Row	ID	AllWeights	AllProperties
59	:SI1001128	1 ēdamkarote=13.6g|1 tējkarote=4.5g|1 tase=218g	03899.1|0599.9|121|130.1|151|0913|1066.6|118
60	:LB796	1 vidēja (6 cm)=123g|1 tase=240g|1 šķēle (1 cm)=20g|1 liela (8 cm)=182g|1 ķīlis (1/4 vidēji tomāti)=31g|1 maza tomāta (6 cm)=91g	0315.01|041.2|050.33|063.16|071.35
61	:U01123	1 vidēja=44g|1 lielu=50g|1 ļoti lieli=56g|1 tase=243g|1 maza=38g	03143|0412.56|059.51|060.72|080.37|1256|131.75|14138|15142|182|093.126|103.658|111.911|16372
62	:U05064	1 krūšu=162g|1 tase (sasmalcinātas vai kubiņos)=140g	03165|0431.02|053.57|1215|131.04|14256|1574|180.1|091.01|101.24|110.77|1685
63	:U14355	1 tase=237g|1 maza tase=178g|1 liela tase=356g	031|060.3|130.02|1437|153|090.002|100.001|110.004
64	:SI1000809	1 vidēja (6 cm)=123g|1 tase=240g|1 šķēle (1 cm)=20g|1 liela (8 cm)=182g|1 ķīlis (1/4 vidēji tomāti)=31g|1 maza tomāta (6 cm)=91g	0321.1|040.8|050.3|064.2|071.2|083.2|128.5|130.16|14224|151.58|1718|090.05|100.05|110.14
65	:U08020	1 tase=28g	03357|047.5|050.4|0684.1|073.3|089.5|127|1328.9|14168|15729|183.6|1721|090.116|100.067|110.196
66	:N3190	1 šķēle=25g|1 šķēle bez garozas=12g|1 tase (drupatas)=45g|1 tase (kubos)=35g|1 liela šķēle (kubos)=30g|1 plānas šķēle=20g|1 plānas šķēle bez garozas (kubos)=9g|1 ļoti plānas šķēle (kubos)=15g	03231|0410.6|053|0635.6|079.8|1233|132|14236|15434|090.6|100.8|111.2|160.7
67	:SD9909795	1 šķēle=25g|1 šķēle bez garozas=12g|1 tase (drupatas)=45g|1 tase (kubos)=35g|1 liela šķēle (kubos)=30g|1 plānas šķēle=20g|1 plānas šķēle bez garozas (kubos)=9g|1 ļoti plānas šķēle (kubos)=15g	03272|0411|051|073.5|084.5|15650|090.5
68	:SI1000844	1 vidējs (18 cm 20 cm)=118g|1 liels (20 cm līdz 22 cm)=136g|1 mazs (15 cm līdz 18 cm)=101g|1 liela (22 cm vai ilgāk)=152g|1 papildu maza (mazāka par 15 cm)=81g|1 tase (sagriezta)=150g|1 tase (biezenis)=225g	0395.1|041.1|050.3|0623|072|0817.2|128|130.42|14385|151|1712|090.12|110.06
69	U01017	1 ēdamkarote=14.5g|1 maza pakete=85g|1 tase=232g|1 ēdamkarote saputota=10g|1 kubik collas=16g	03342|045.93|0534.24|064.07|070|083.21|0919.292|108.62|111.437|1298|130.38|14138|15321|16110|170|180.6
70	U01040	1 šķēle=28g|1 tase (kubiņos)=132g|1 tase (sasmalcinātu)=113g|1 tase (kausēts)=244g|1 kubik collas=17g|1 pakete (kausēts)=170g	03380|0426.93|0527.8|065.38|070|081.32|0917.779|107.274|110.972|12791|130.2|1477|15192|1692|170|180.5
71	U01048	2 ēdamkarote=32g|1 burka=142g	03290|0416.41|0521.23|068.73|070|087.32|0913.327|106.219|110.624|12562|130.33|14242|151625|1655|170|180.4
72	U01049	1 ēdamkarote=15g|1 atsevišķu konteineru=15g|1 tase=242g	03130|042.96|0511.5|064.3|070|080.16|097.158|103.321|110.427|12105|130.07|14130|1541|1637|170.9|180.2
73	U01050	1 ēdamkarote=15g|1 mazs konteiners=11.1g|1 tase=240g	03195|042.7|0519.31|063.66|070|080.14|0912.02|105.577|110.717|1296|130.04|14122|1540|1666|170.8|180.4
74	U01053	0 1/4 tase=30g|1 tase (putukrējums)=120g|1 tase (melnā)=238g|1 ēdamkarote=15g	03345|042.05|0537|062.79|070|080.11|0923.032|1010.686|111.374|1265|130.03|1475|1538|16137|170.6|180.7
75	U01001	1 ēdamkarote=14g|1 tējkarote=4g|1 tase=227g|1 spieķi (sq 2 cm, 1 cm)=113g	03717|040.85|0581.11|060.06|070|080.06|0951.368|1021.021|113.043|1224|130.02|1424|15714|16215|170|181.5
76	U01002	1 ēdamkarote=14g|1 tējkarote=4g|1 tase=227g|1 spieķi (sq 2 cm, 1 cm)=113g	03717|040.85|0581.11|060.06|070|080.06|0950.489|1023.426|113.012|1224|130.16|1426|15827|16219|170|181.5
77	U01003	1 ēdamkarote=14g|1 tējkarote=4g|1 tase=227g|1 spieķi (sq 2 cm, 1 cm)=113g	03876|040.28|0599.48|060|070|080|0961.924|1028.732|113.694|124|130|145|152|16256|170|181.8
78	U01009	1 šķēle=28g|1 tase (kubiņos)=132g|1 tase (sasmalcinātu)=113g|1 tase (kausēts)=244g|1 kubik collas=17g|1 pakete (kausēts)=170g	03403|0424.9|0533.14|061.28|070|080.52|0921.092|109.391|110.942|12721|130.68|1498|15621|16105|170|180.6
79	U01056	1 ēdamkarote=12g	03193|042.07|0519.73|062.88|070|082.88|0911.507|105.068|110.84|12110|130.17|14141|1580|1652|170.9|180.4
80	U01069	1 ēdamkarote=15g|1 paciņa=3g|1 tējkarote=2g|1 tase=94g	03545|044.79|0535.48|0654.88|070|0854.88|0932.525|100.968|110.014|1222|131.15|14812|15181|160|170|180
81	U01077	1 tase=237g|1 maza tase=178g|1 liela tase=356g	0361|043.15|053.25|064.8|070|085.05|091.865|100.812|110.195|12113|130.03|14132|1543|1610|170|181.3
82	U01079	1 tase=237g|1 maza tase=178g|1 liela tase=356g	0350|043.3|051.98|064.8|070|085.06|091.257|100.56|110.073|12120|130.02|14140|1547|168|170.2|181.2
83	U01082	1 tase=237g|1 maza tase=178g|1 liela tase=356g	0342|043.37|050.97|064.99|070|085.2|090.633|100.277|110.035|12125|130.03|14150|1544|165|170|181.2
84	U01091	0,25 kauss=30g|1 tase=120g	03362|0436.16|050.77|0651.98|070|0851.98|090.499|100.201|110.03|121257|130.32|141794|15535|1620|176.8|180
85	U01102	1 tase=237g|1 maza tase=178g|1 liela tase=356g	0383|043.17|053.39|0610.34|070.8|089.54|092.104|100.99|110.124|12112|130.24|14167|1560|1612|170.9|181.3
86	U01103	1 tase=237g|1 maza tase=178g|1 liela tase=356g	0376|042.99|051.9|0612.13|070.7|089.55|091.177|100.455|110.089|12109|130.24|14169|1566|168|170|181.2
87	U01104	1 tase=237g|1 maza tase=178g|1 liela tase=356g	0371|043.24|051|0612.6|070.5|089.94|090.616|100.3|110.035|12116|130.27|14170|1561|163|170.9|181.1
88	U01119	1 konteiners=245g|1 vidējs konteiners=184g|1 mazs konteiners=123g	0385|044.93|051.25|0613.8|070|0813.8|090.806|100.343|110.036|12171|130.07|14219|1566|165|170.8|180
89	U01121	1 konteiners=245g|1 vidējs konteiners=184g|1 mazs konteiners=123g	03102|044.37|051.08|0619.05|070|0819.05|090.697|100.297|110.031|12152|130.07|14195|1558|164|170.7|180
90	U01123	1 vidēja=44g|1 lielu=50g|1 ļoti lieli=56g|1 tase=243g|1 maza=38g	03143|0412.56|059.51|060.72|070|080.37|093.126|103.658|111.911|1256|131.75|14138|15142|16372|170|182
91	U01125	1 olas dzeltenums=17g|1 tase=243g	03322|0415.86|0526.54|063.59|070|080.56|099.551|1011.738|114.204|12129|132.73|14109|1548|161085|170|185.4
92	U01128	1 vidēja=44g|1 lielu=50g|1 ļoti lieli=56g|1 tase=243g|1 maza=38g	03196|0413.61|0514.84|060.83|070|080.4|094.323|106.182|113.251|1262|131.89|14152|15207|16401|170|182.2
93	U01129	1 vidēja=44g|1 lielu=50g|1 ļoti lieli=56g|1 maza=38g|1 tase (sasmalcinātu)=136g|1 ēdamkarote=8.5g	03155|0412.58|0510.61|061.12|070|081.12|093.267|104.077|111.414|1250|131.19|14126|15124|16373|170|182.2
94	U01133	1 ēdamkarote=5g	03605|0448.37|0543.04|061.53|070|080.3|0913.516|1017.073|116.856|12236|134.33|14540|15480|161630|170|183.1
95	U01145	1 ēdamkarote=14g|1 tējkarote=4g|1 tase=227g|1 spieķi (sq 2 cm, 1 cm)=113g	03717|040.85|0581.11|060.06|070|080.06|0951.368|1021.021|113.043|1224|130.02|1424|1511|16215|170|181.5
96	U01164	2 ēdamkarotes=30g|1 tase=243g	03197|0410.33|0514.92|065.48|070.1|080.19|098.034|104.735|111.397|12311|130.35|14142|15493|1638|170.6|181
97	U01182	1 šķēle=28g|1 tase (kubiņos)=132g|1 tase (sasmalcinātu)=113g|1 tase (kausēts)=244g|1 kubik collas=17g|1 pakete (kausēts)=170g	03282|0427.2|0518.3|062|070|080.58|0911.58|105.02|110.75|12905|130.13|1493|15725|1656|170|180.3
98	U01203	1 konteiners=245g|1 vidējs konteiners=184g|1 mazs konteiners=123g	03105|044.86|051.41|0618.6|070|082.9|090.909|100.387|110.04|12152|130.07|14194|1558|166|170.7|180
99	U01205	1 ēdamkarote=15g|1 paciņa=3g|1 tējkarote=2g|1 tase=94g	03251|040.69|0513.5|0635.07|071.1|0833.04|092.635|104.002|116.269|126|130.59|1496|1580|160|170|180
100	U01217	1 konteiners=245g|1 vidējs konteiners=184g|1 mazs konteiners=123g	03102|044.37|051.08|0619.05|070|0819.05|090.697|100.297|110.031|12152|130.07|14195|1558|164|170.7|181.3
101	U01219	1 konteiners=245g|1 vidējs konteiners=184g|1 mazs konteiners=123g	03105|044.86|051.41|0618.6|070|082.9|090.909|100.387|110.04|12152|130.07|14194|1558|166|170.7|181.3
102	U02009	1 tējkarote=2.7g|1 ēdamkarote=8g	03282|0413.46|0514.28|0649.7|0734.8|087.19|092.462|103.211|118.006|12330|1317.3|141950|151640|160|170.7|180
103	U02046	1 tējkarote=5g|1 paciņa=5g	0367|044.37|054.01|065.33|073.3|080.86|090.248|102.627|110.954|1258|131.51|14138|151135|160|171.5|180
104	U02047	1 tējkarote=6g|1 svītra=0.4g|1 ēdamkarote=18g|1 tase=292g	030|040|050|060|070|080|090|100|110|1224|130.33|148|1538758|160|170|180
105	U03189	1 ēdamkarote=3.2g|0,25 kauss=12.2g|1 rūtiņu=223g	03399|0413.07|058|0669.65|079|083.84|091.37|102.57|112.47|12707|1351.25|14420|154|160|170|180
106	U03194	1 ēdamkarote=2.5g	03391|047.1|054.9|0677.7|070.5|080.12|090.919|101.26|112.016|12850|1347.5|14385|156|160|172.4|180
107	U04002	1 ēdamkarote=12.8g	03902|040|05100|060|070|080|0939.2|1045.1|1111.2|120|130|140|150|1695|170|182.5
108	U04018	1 ēdamkarote=14.9g|1 tējkarote=5g|1 tase=239g	03390|040.9|0533.4|0623.9|070|086.4|094.9|109|1118|1214|130.2|149|15711|1626|170|180.1
109	U04025	1 ēdamkarote=14.9g|1 tējkarote=5g|1 tase=239g	03680|040.96|0574.85|060.57|070|081.84|0911.703|1016.843|1144.69|128|130.21|1420|15635|1642|170|180.2
110	U04044	1 ēdamkarote=13.6g|1 tējkarote=4.5g|1 tase=218g	03884|040|05100|060|070|080|0915.65|1022.783|1157.74|120|130.05|140|150|160|170|180
111	U04053	1 ēdamkarote=13.6g|1 tējkarote=4.5g|1 tase=218g	03884|040|05100|060|070|080|0913.808|1072.961|1110.523|121|130.56|141|152|160|170|180
112	U04114	1 ēdamkarote=14.9g|1 tējkarote=5g|1 tase=239g	03240|040.41|0521.12|0612.12|070|0810.77|092.948|105.638|1110.748|1213|130.26|1484|15993|160|170.4|180
113	U04120	1 ēdamkarote=14.9g|1 tējkarote=5g|1 tase=239g	03457|040.77|0544.81|0615.58|070|0815.95|095.648|108.433|1121.029|1224|130.8|1467|15836|160|173.6|180
114	U04128	1 ēdamkarote=14g|1 tējkarote=4g|1 tase=227g|1 spieķi (sq 2 cm, 1 cm)=113g	03339|040.51|0537.77|060.66|070|080|098.637|1013.958|1112.407|126|130.02|1434|15589|160|170.1|180
115	U04518	1 ēdamkarote=13.6g|1 tējkarote=4.5g|1 tase=218g	03900|040|05100|060|070|080|0912.948|1027.576|1154.677|120|130|140|150|160|170|180
116	U04539	1 ēdamkarote=14.9g|1 tējkarote=5g|1 tase=239g	03476|041.37|0551.1|064.62|070.4|083.48|098.275|1013.279|1127.545|1237|130.09|1488|151041|1631|170.7|180.1
117	U04582	1 ēdamkarote=13.6g|1 tējkarote=4.5g|1 tase=218g	03884|040|05100|060|070|080|097.365|1063.276|1128.142|120|130|140|150|160|170|180
118	U04610	1 ēdamkarote=14g|1 tējkarote=4g|1 tase=227g|1 spieķi (sq 2 cm, 1 cm)=113g	03717|040.16|0580.71|060.7|070|080|0915.189|1038.877|1124.302|123|130.06|1418|15751|160|170.2|180
119	U04611	1 ēdamkarote=14g|1 tējkarote=4g|1 tase=227g|1 spieķi (sq 2 cm, 1 cm)=113g	03713|040.22|0580.17|060.75|070|080|0914.224|1036.435|1126.741|123|130|1417|15657|160|170.1|180
120	U04613	1 ēdamkarote=13.6g|1 tējkarote=4.5g|1 tase=218g	03533|040.17|0559.81|060.86|070|080|0912.086|1019.348|1126.477|1221|130|1430|15615|161|170.1|180
121	U04615	1 ēdamkarote=13.6g|1 tējkarote=4.5g|1 tase=218g	03884|040|0599.97|060|070|080|0924.98|1041.186|1128.097|121|130.07|140|154|160|170|180
122	U04651	1 ēdamkarote=13.6g|1 tējkarote=4.5g|1 tase=218g	03884|040|05100|060|070|080|0918.101|1040.262|1136.847|120|130|140|150|160|170|180
123	U04654	1 ēdamkarote=13.6g|1 tējkarote=4.5g|1 tase=218g	03884|040|05100|060|070|080|0925.883|1059.133|1110.305|120|130|140|150|160|170|180
