Row	Meal	Name	Brand	Pos
436	S	Peruna		76722
437	L	Pannukakku		76913
438	B	Mustaherukka		77060
439	D	Porsaankyljyksiä		77169
440	B	Keitetty kananmuna		77263
441	S	Grillimakkara		77501
442	S	Mansikka		77563
443	D	Makkarakastike		77813
444	B	Reissumies		77944
445	D	Suolakurkku		78038
446	D	Oltermanni		78234
447	D	Kaalilaatikko		78333
448	D	Kala		78460
449	B	Suklaakeksi		78574
450	B	Omenamehua		78840
451	L	Ohut pizzan		79000
452	D	Paistettu kananmuna		79113
453	L	Proteiinijuoma		79332
454	B	1% milk		79461
455	B	Mehukeitto (Valio)		79557
456	D	Emmentaljuusto (Vähärasvainen, Pastoroitu)		79598
457	D	Kaali		79787
458	L	Kermaviilikastike		80112
459	B	Riisipiirakka		80246
460	L	Paistettua kanaa		80323
461	S	Coca-cola		80462
462	S	Omenapiirakka		80536
463	B	Flora vähärasvaisempi		80733
464	B	Oat & muesli rolls		80768
465	B	Vaaleaa leipää		80870
466	D	Rasvaton maitorahka		81050
467	L	Rasvaton jogurtti		81103
468	L	Salaattia		81178
469	L	Makkarakastike		81199
470	S	Mantelit		81330
471	S	Mokkapala Kuorrutteella		81641
472	L	Keksi		81807
473	B	Croissant		81980
474	L	Maksalaatikko		82124
475	D	Maitosuklaa		82179
476	B	Riisipuuro		82359
477	B	Kookosöljy		82488
478	L	Keitetty kananmuna		82590
479	L	Maitosuklaa		82828
480	B	Voi (Valio)		83008
481	B	Proteiinijuoma		83058
482	S	Valkoviiniä		83187
483	B	Koulunäkki (Vaasan)		83269
484	B	Voileipäkinkku		83356
485	B	Rasvaton raejuusto		83420
486	L	Riisipuuro		83464
487	L	Kebab		83593
488	D	Savustettu lohi		83728
489	D	Proteiinipatukka		83918
490	D	Limonadi		84085
491	L	Voi (Valio)		84214
492	L	Jauheliha 9,5% (Atria)		84264
493	D	Rasvaton piimä		84312
494	B	Kaura&Ruis (Nalle)		84360
495	S	Tumma suklaa		84425
496	S	Koulunäkki (Vaasan)		84475
497	L	Kreikkalainen jogurtti		84562
498	L	Hampurilainen		84627
499	L	Katkarapu		84728
500	L	Kevytkermaa		85041
501	S	Juustoleipä		85193
502	D	Kevytkermaa		85364
503	D	Mehukatti (Mehukatti)		85516
504	S	Kääretorttu		85587
505	S	Meetwursti		85848
506	S	Ruisnäkkileipä		85911
507	S	Klementiini		86153
508	S	Juustokakku		86194
509	S	Riisikakku		86373
510	D	Kotiruoka		86393
511	D	Rasvaton raejuusto		86413
512	D	Vaaleaa leipää		86457
513	D	Pannukakku		86637
514	D	Kinkkukiusaus		86784
515	L	Proteiinipatukka		86908
516	L	Marjakiisseli		87075
517	L	Kaalilaatikko		87200
518	L	Monen jyvä leipää		87327
519	B	Jääsalaatti		87518
520	B	Turkkilainen Jogurtti (Valio)		87589
521	L	Suolakurkku		87645
522	B	Tonnikala öljyssä		87841
523	S	karkkia		87884
524	S	Karkki		87904
525	B	Vadelmat		87924
526	S	Pähkinä		88055
527	D	Ingmariini		88224
528	D	Mansikka		88291
529	D	Uunilohi		88541
530	D	Tuorejuusto		88972
531	D	Pinaattiohukainen		89178
532	B	Kinkkuleikkeetohuenohut		89246
533	S	Tortillasipsit (Nacho-Maustettu)		89317
534	S	Maapähkinä		89412
535	D	Valkoviiniä		89482
536	B	Munakas tai Munakokkeli		89564
537	D	Pinaattikeitto		89802
538	D	Sekavihanneksia		89874
539	D	Kunnon Nakki Makkara (Snellman)		89997
540	L	Tonnikalasalaatti		90056
541	L	Oranssi		90175
542	D	Appelsiini		90311
543	L	Emmentaljuusto		90350
544	D	Pekonia		90574
545	D	Basmatiriisi		90714
546	S	Vaaleaa leipää		90760
547	S	Maksamakkara		90940
548	S	Suklaamakeiset (Makeat)		91310
549	D	Suklaakeksi		91420
550	B	Yrttitee (muut kuin Kamomilla, Haudutettu)		91686
551	L	Riisipiirakka		91787
552	L	Sinappi		91864
553	D	Riisipuuro		92055
554	D	Lihapiirakka		92184
555	S	Makkara		92311
556	D	Katkarapu		92439
557	D	Yrttivoipatonki		92752
558	B	Makkara		92800
559	S	Mansikat		92928
560	L	Kreikkalainen Salaatti		93396
561	L	paahtoleipä		93529
562	L	Uunilohi		93697
563	L	Vaaleaa leipää		94128
564	D	Feta		94308
565	D	Tuore Appelsiinimehu		94354
566	S	Palautusjuoma		94603
567	B	Tomaatit		94743
568	L	Porsaan Fileepaisti		95134
569	D	Punajuuri		95588
570	D	Mozzarella-juustoa		95749
571	S	Tee		95946
572	D	Rasvaton jogurtti		96013
573	S	paahtoleipä		96088
574	D	Kanakeitto		96256
575	S	Popcorn		96389
576	S	Kana		96410
577	S	Yrttitee		96533
578	S	Kiwi		96647
579	D	Kebab		96673
580	L	Ingmariini		96808
581	B	Ruis Real (Fazer)		96875
582	S	Keskiolut		96959
583	S	Lohi		97080
584	S	Kreikkalainen jogurtti		97276
585	B	Nonfat milk		97341
586	D	Tuorejuustolevite		97426
587	L	Riisikakku		97517
588	D	Ruisnäkkileipä		97537
589	L	Majoneesi kastike		97779
590	L	Tumma suklaa		97893
591	L	Pinaattiohukainen		97943
592	L	Vähärasvaisia juustoja		98011
593	D	Cashew-pähkinät		98200
594	S	Valkoinen riisi		98334
595	S	Mustikoita		98636
596	D	Lohkoperunat (Oolannin)		98791
597	D	Coca-cola		98863
598	B	Polar juusto		98937
599	L	Paistettu kananmuna		98967
600	L	Maapähkinä		99186
601	B	Hedelmäpommi Jogurtti (Valio)		99256
602	B	Riisikakku		99326
603	D	Vähärasvaisia juustoja		99346
604	B	Coffee		99535
605	B	Oatmeal		99571
606	D	Aurajuusto		99665
607	D	Kananmunan valkuainen		99721
608	B	Raejuusto (Velbo)		99813
609	D	Herne-Maissi-Paprika (Pirkka)		99879
610	B	Suolakurkku		99947
611	L	Munkki		100143
612	S	Tuore Appelsiinimehu		100378
613	S	Riisimurot		100627
614	D	Tonnikalasalaatti		100707
615	D	Pizza		100826
616	B	Riisimurot		100845
617	L	Omenapiirakka		100925
618	L	Bataatti		101122
619	L	Päärynä		101304
620	L	Meetwursti		101488
621	L	Suklaakeksi		101551
622	L	Pehmeä raejuusto		101817
623	S	Suklaamuna		101882
624	S	Sulatejuustosta		102027
625	S	Voileipäkinkku		102172
626	D	Sulatejuustosta		102236
627	D	2 % maitoa		102381
628	S	Suolakurkku		102539
629	B	Becel		102735
630	B	Chocolate Shake (Nutrilett)		102774
631	B	Kahvia		102860
632	S	Kukkakaali		102942
633	B	Tee		103358
634	B	Kreikkalainen jogurtti		103425
635	D	Kaakaota		103490
636	D	Munakas tai Munakokkeli		103691
637	D	Täysjyvävehnämakaroni		103929
638	S	Vaalea Leipä		104182
639	B	Iso grahampaahto		104563
640	B	Vadelmakiisseli		104633
641	B	Kinkkuleikkeet		104658
642	S	Suklaa päällystetty konvehti		104764
643	S	Croissant		104868
644	B	Munankeltuainen		105012
645	B	Juuso		105133
646	S	Greippi (Vaaleanpunainen ja Punainen)		105154
647	D	Riisipiirakka		105382
648	D	Salmiakki		105459
649	D	Puuro		105514
650	D	Tonnikala		105636
651	D	Appelsiinimehu		105789
652	D	Perunamuusi (Kevytmaidosta)		106029
653	S	1 % maito		106352
654	B	Korvapuusti		106511
655	L	Broilerin Ohutleike (Rainbow)		106626
656	L	Jälkiuunileipä		106670
657	L	Oltermanni (Valio)		106709
658	L	Kookosmaito		106760
659	L	Pähkinä		106902
660	S	Nuudelit		107071
661	L	Jäätelö		107375
662	D	Porsaan Fileepaisti		107644
663	B	Hillo		108098
664	B	Marjakiisseli		108137
665	B	Pikakahvi		108262
666	B	Savusaunakinkku		108394
667	L	Salaattijuusto (Rainbow)		108450
668	L	Täysjyvävehnämakaroni		108502
669	L	Paistetut Perunat		108755
670	D	Nakki		109176
671	L	Aurajuusto		109214
672	B	Juusto edam		109270
673	D	Keitetty kananmuna		109304
674	D	Mustikka		109542
675	D	Pepperonipizza (36 Cm)		109724
676	D	Vadelmaa		109856
677	L	Feta		109877
678	S	Kanafilee		109923
679	D	Päärynä		110141
680	D	Mehukeitto (Valio)		110325
681	D	Soijarouhe		110366
682	D	Keskiolut		110404
683	S	Kanelipulla		110525
684	S	Voi (Valio)		110701
685	S	Ketsuppi		110751
686	L	Croissant		110875
687	L	Voileipäkinkku		111019
688	S	Kirjolohi		111083
689	S	Reissumies		111193
690	S	Tavallinen Muffinssi		111287
691	S	Mustikkakeitto Sokeroimaton (Valio)		111443
692	S	Profeel Proteiinirahka Mansikka (Valio)		111527
693	D	Vehnäsämpylä		111580
694	S	Cashewpähkinät		111620
695	B	Banana		111766
696	D	Lakritsi		111860
697	D	Kinkkumakkara		112107
698	S	Kinkkuleikkeet		112138
699	L	Kinkkua ja vesi		112244
700	S	Salmiakki		112376
701	L	Kesäkurpitsa (Kypsennetty)		112431
702	L	Mango (Skyr)		112735
703	S	Cheddar-juusto		112783
704	B	Ruispalat		112914
705	B	Kananmunaa		112978
706	B	Jugurtti		113094
707	B	Maitosuklaa		113115
708	S	Pähkinäsekoitus		113295
709	S	Suklaajäätelö		113417
710	L	Puuro		113699
711	S	Voi		113821
712	L	Hapankorppu		114035
713	L	Suklaakakku		114100
714	D	Voi (Valio)		114224
715	D	Arkijuusto		114274
716	D	Tee		114325
717	L	Porsaan leikkaukset		114392
718	L	Vuohenjuusto		114490
719	L	Cashew-pähkinät		114639
720	S	Rasvaton raejuusto		114773
721	S	Keitetty kananmuna		114817
722	S	Besel		115055
723	L	Coca-cola		115089
724	S	Tomaatit		115163
725	S	Omenamehua		115554
726	B	Kirjolohi		115714
727	B	Profeel Rahka (Valio)		115824
728	S	Ranskalaiset Perunat		115896
729	L	Maustamaton jugurtti		116212
730	B	Pikapuuro Omena Mustikka Vadelma (Elovena)		116283
731	L	Mantelit		116355
732	S	Täytekakku Kuorrutteella (Kotiresepti tai Kaupan)		116666
733	L	Mansikka (Skyr)		117095
734	L	Pekonia		117146
735	L	Sulatejuustosta		117286
736	L	Vihreä tee		117431
737	L	Lihapiirakka		117559
738	L	Uuniperuna		117686
739	S	Pasteija		117862
740	S	Jäävuorisalaatti		117990
741	S	Pehmeät Sämpylät		118471
742	B	Soijalesitiinirae (Reformi)		118785
743	B	Proteiinipatukka		118832
744	B	Suklaakakku		118999
745	B	Vadelmahillo		119123
746	B	Hillot		119238
747	S	Parsakaali		119332
748	B	Lohi		119629
749	B	Oliiviöljyä		119825
750	S	Paistettu kananmuna		119904
751	S	Evästeen sipsit		120123
752	B	Coca-cola		120242
753	B	Ruispuuro		120316
754	B	Levite		120426
755	B	Monen jyvä leipää		120446
756	B	Vaalea Leipä		120637
757	B	Purukumi		121018
758	B	Puolukka		121096
759	B	Kaurakeksi		121124
760	B	Peanut butter		121377
761	S	Margariini (Rasvaton)		121467
762	S	Suolakeksit		121564
763	S	Persikka		121845
764	S	Rasvaton piimä		122025
765	B	Kanelipulla		122073
766	B	Profeel Proteiinirahka Mansikka (Valio)		122249
767	B	Korppukinkku		122302
768	B	Sokeri		122365
769	B	Pellavansiemenrouhe (Risetti)		122627
770	B	Limonadi		122671
771	B	Strawberry		122800
772	B	Metwursti		122888
773	B	Kaakaojauhe		122926
774	B	Ohut Keittokinkku (Rainbow)		122986
775	S	Tuorejuusto		123047
776	B	Luomu Mysli (Pirkka)		123253
777	S	Paahdettu suolapähkinät		123325
778	S	Vadelmat		123431
779	S	Mehukeitto (Valio)		123562
780	S	Aurajuusto		123603
781	S	Vesimeloni		123659
782	S	Makaroni		124069
783	S	Mango		124613
784	S	Meetvursti		124663
785	S	Täysjyvämuro		124697
786	S	Puuro		124767
787	S	Jugurtti		124889
788	S	Maito		124910
789	S	Jälkiuunileipä		125290
790	S	Appelsiinit		125329
791	S	Emmentaljuusto (Vähärasvainen, Pastoroitu)		125577
792	S	Mustikkarahka		125766
793	S	Salmiakki (Halva)		125815
794	S	Kuoreton Nakki (Kartanon)		125861
795	S	Sämpylät (Täysjyvävehnä)		125930
796	S	Pirtelö vanilja		126225
797	S	Jaffa (LU)		126412
798	S	Sipsi		126485
799	S	Kakkua		126506
800		Riisi		126526
801		Mehu		126595
802		Kermajuusto		126616
803		Sekaleipä		126670
804		Jogurtti		126707
805		Skyr		126749
806		nektariini		126770
807		Välipalakeksi Tumma Suklaa (Elovena)		126808
808		Oivariini		126856
809		Ruispalat (Vaasan)		126936
810		Gotler makkara		127005
811		Sipsit		127042
812		Polar 15% (Valio)		127081
813		Kilomysli (Pirkka)		127150
814		Kuningatar (Skyr)		127216
815		Kirsikkatomaatti		127281
816		Broilerin Fileesuikale (Rainbow)		127300
817		Moniviljasämpylä		127331
818		Pihvi		127368
819		Pellavansiemenet		127388
820		Avocado		127632
821		Mansikkakeitto		127729
822		Irtokarkit		127756
823		marjajogurtti		127797
824		Kiivi		127822
825		Reissumies Tosi Tumma (Oululainen)		127841
826		Pekoni		127898
827		Murot		128210
828		Edamjuusto		128230
829		Ruispala		128261
830		Mustikkakeitto		128303
831		Rasvaton Maitorahka (Ehrmann)		128335
832		Satsuma		128383
833		Maitorahka 2%		128410
834		Reissumies (Oululainen)		128446
835		Kylmäsavulohi		128516
836		Kinkkupiirakka		128639
837		Lauantaimakkara		128676
838		Voilevite (Kasviöljy, Vähennetyt Kalorit)		128696
839		Sienet		128786
840		Mansikkahillo		129052
841		Kermajuusto 17%		129072
842		Pakastetut Kasvikset		129105
843		Pipari		129233
844		1,5 % maito		129254
845		Luumu		129351
846		Rahkajogurtti (Ehrmann)		129371
847		Porkkanaraaste		129440
848		Maito Rasvaton		129570
849		Saunapalvikinkku (HK)		129602
850		Tee (Haudutettu)		129667
851		Perunasalaatti (Atria)		129771
852		Kunnon Lenkki Makkara (Snellman)		129841
853		Juustoa		129900
854		Sianjauheliha		129920
855		Vaniljajäätelö		130097
856		Pullava		130167
857		Salaattikastike		130212
858		Kurpitsansiemen		130249
859		Oliivit (Musta)		130289
860		Graavikirjolohifilee (Pirkka)		130620
861		Kinkkusämpylä		130675
862		Lehtisalaatti		130696
863		Täysjyväriisi (Risella)		131020
864		Raejuusto Keso (Arla)		131082
865		Leipäjuusto		131150
866		Mysli (AXA)		131189
867		Juustopizza (Ohut Pohja)		131257
868		Patonki		131601
869		tuoremehu		131621
870		Reissumies tosi tumma		131655
871		Täytekakku		131715
872		Raskas kuohukermaa		131752
