Row	Meal	Name	Pos
149		フライド チキン	21707
150		鶏のロースト肉	21896
151		煮込みチキン	22080
152		鶏のレバー	22264
153		鶏の胸肉と皮膚	22384
154		パン粉鶏の胸肉	22521
155		鶏の胸肉ロースト	22664
156		鶏の胸肉	22800
157		鶏の胸肉	22942
158		ドラムスティック	23079
159		鶏の脚	23221
160		鶏もも肉	23374
161		鶏の翼	23518
162		ロースト チキン ウイング	23645
163		七面鳥の丸焼き	23758
164		ロースト七面鳥肉	23891
165		地上の七面鳥	24020
166		チキン ・ ナゲット	24139
167		牛肉のスープ	24265
168		チキン ヌードル スープ	24403
169		クリームマッシュ ルーム スープ	24550
170		グレービー ソース	24697
171		バーベキュー ソース	24836
172		サルサ	24987
173		ビーフ ストック	25132
174		チキン ストック	25277
175		クラムチャウダー	25424
176		チキンスープ	25577
177		ラーメン スープ	25719
178		マリナーラ ソース	25874
179		ボローニャ	25998
180		肝臓のソーセージ	26150
181		チキンロール	26261
182		チョリソ	26409
183		ビーフ フランクフルト	26519
184		ホットドッグ	26649
185		鶏のホットドッグ	26774
186		キルバサ ポーク ソーセージ	26905
187		ランチョン ミート	27042
188		ペパロニ	27185
189		ソーセージ	27320
190		豚肉と牛肉のソーセージ	27444
191		サラミ	27553
192		七面鳥の胸肉	27690
193		軽い肉トルコ ロール	27843
194		トルコのロール	27982
195		イタリアン ソーセージ	28125
196		事前に調理されたポーク ソーセージ	28274
197		アップル ジャック	28399
198		キャプテン ・ クランチ	28518
199		穀物チェリオス	28645
200		ココアの箱	28776
201		ココア小石	28900
202		クッキーのポテトチップス	29016
203		トウモロコシはフレーク	29138
204		すべてのふすま、小麦フレーク	29259
205		ふすまをフレークします。	29371
206		つや消しミニ小麦	29492
207		フルーティーな小石	29611
208		グラノーラ	29722
209		ブドウのナットの穀物	29845
210		蜂蜜ナット チェリオス	29974
211		関空	30094
212		クエーカー オーツ麦生活	30222
213		ラッキー チャーム	30362
214		レーズンブラン	30493
215		レーズンブラン シリアル	30619
216		： ライスクリスピー	30741
217		つや消しフレーク	30869
218		全粒穀物合計	30995
219		マルチ穀物チェリオス	31115
220		ウィーティー	31229
221		ひき割りトウモロコシ	31351
222		オート麦	31477
223		オートミール	31609
224		シナモン、スパイスとオート麦	31746
225		スパイス、レーズンとオート麦	31883
226		レーズンなし低脂肪グラノーラ	32024
227		オートミール正方形	32139
228		オーツ麦のふすまシリアル	32268
229		繊維 1 つ	32397
230		合計レーズンブラン	32511
231		ココアパフ	32627
232		シナモン トーストのクランチ	32747
233		レーズンと低脂肪グラノーラ	32880
234		スマート スタート穀物	32997
235		蜂蜜トーストしたオーツ麦	33110
236		アーモンド バニラ	33228
237		アップル	33345
238		アップル ジュース	33492
239		アップル ソース	33639
240		アボカド	33774
241		バナナ	33949
242		ブルーベリー	34101
243		グレープ ジュース	34232
244		ブドウ	34381
245		マンゴー	34528
246		マスクメロン	34668
247		オレンジ	34923
248		新鮮なオレンジ ジュース	35054
249		濃縮オレンジ ジュース	35197
250		オレンジ ジュースとカルシウム	35347
251		冷凍オレンジ ジュースの濃縮	35498
252		ピーチ	35652
253		梨	35780
254		パイナップル	35959
255		レーズン	36089
256		ストロベリー	36317
257		冷凍イチゴ	36503
258		スイカ	36693
259		アップル、グレープ、梨ジュース	36944
260		豚ロースの炙り脂肪	37093
261		炙り豚ロース肉	37237
262		豚ロース	37380
263		ポーク チョップ	37524
264		スペアリブ	37669
265		ベーコン	37791
266		ハム	37957
267		ハム ロースト脂肪	38098
268		焼きハム	38227
269		余分な無駄のないハム	38354
270		余分な無駄のない焼きハム	38496
271		カット豚肉	38638
272		豚ひき肉	38786
273		天然ジュースとハム	38906
274		ハムと水	39056
275		ハム - 水を追加	39202
276		アスパラガス	39351
277		スナップ豆	39467
278		缶詰グリーン豆	39598
279		冷凍生豆スナップ	39736
280		生のブロッコリー	39865
281		ブロッコリー	39997
282		刻んだブロッコリー	40128
283		冷凍ブロッコリー	40258
284		芽キャベツ	40388
285		生のキャベツ	40521
286		キャベツ	40689
287		ニンジン	40855
288		調理済みのニンジン	41076
289		冷凍ニンジン	41295
290		セロリ	41516
291		チコリ緑	41668
292		コラード	41789
293		トウモロコシ	41917
294		イエロー コーンを缶詰	42044
295		冷凍コーン	42208
296		キュウリ	42335
297		エンダイブ	42501
298		ケール	42653
299		ロメイン レタス	42775
300		アイスバーグ レタス	42944
301		緑レタス	43117
302		白いキノコ	43290
303		マスタード グリーン	43436
304		タマネギ	43563
305		調理されたタマネギ	43771
306		春タマネギ	43982
307		パセリ	44137
308		グリーン ピース	44286
309		缶詰グリーン ピース	44411
310		冷凍グリンピース	44536
311		ジャガイモ	44661
312		ベークド ポテト	44794
313		肌のジャガイモ	44924
314		茹でたジャガイモ	45053
315		モッチリ	45183
316		マッシュ ポテト	45318
317		ジャガイモのパフ	45444
318		オーブン フライド ポテト	45592
319		生のほうれん草	45765
320		調理ほうれん草	45928
321		缶詰のほうれん草	46053
322		焼き芋	46176
323		サツマイモ	46332
324		トマト	46484
325		調理されたトマト	46685
326		缶詰のトマト	46833
327		缶詰のトマト煮込み	47000
328		トマト ジュース	47146
329		トマト ペースト	47298
330		缶詰のトマト煮込み	47452
331		カブの葉	47604
332		缶詰の野菜ジュース	47734
333		混合野菜	47885
334		夏スカッシュ	48009
335		冬のスカッシュ	48186
336		缶詰のスイート ポテト	48362
337		缶詰にんじんジュース	48516
338		皮膚に焼きたてのジャガイモ	48666
339		トマト ペースト	48798
340		ケチャップ	48954
341		ピクルス	49089
342		レリッシュ	49260
343		ヒマワリの種子	49409
344		焙煎ひまわりの種	49537
345		アーモンド	49666
346		湯通しアーモンド	49893
347		ロースト アーモンド	50108
348		クルミ	50322
349		オイルのヒマワリの種のロースト	50579
350		塩漬けロースト アーモンド	50711
351		カシュー ナッツの炒め	50927
352		ミックス ナッツ	51090
353		石油ミックス ナッツのロースト	51213
354		ハンバーガー	51342
355		牛の肝臓	51465
356		牛の肝臓	51588
357		ステーキ サンドイッチ	51711
358		牛肉のブリスケット	51858
359		牛リブロース	51972
360		牛肉	52085
361		牛肉の刃ロースト	52267
362		牛リブロース	52382
363		牛リブロース	52497
364		牛肉のラウンド	52615
365		トップのラウンド産牛肉	52729
366		トップラウンド ステーキ	52849
367		トップサーロイン	52963
368		トップサーロイン	53081
369		ビール	53198
370		軽いビール	53323
371		80 証拠酒	53484
372		赤ワイン	53576
373		白ワイン	53678
374		野菜、フルーツ ジュース	53778
375		ジンジャー エール	53912
376		レモン ソーダ	54068
377		スプライト	54231
378		レッドブル エナジード リンク	54395
379		ルートビール	54562
380		チョコレート シロップ	54720
381		カフェイン抜きのコーヒー	54843
382		コーヒー	54971
383		エスプレッソ	55107
384		インスタント コーヒー	55220
385		缶詰の果物の飲み物	55346
386		濃縮のフルーツの飲み物	55509
387		レモネード	55683
388		バニラのミルクセーキ	55866
389		カフェイン抜きのコーヒー	56069
390		茶	56201
391		インスタント ティー	56333
392		コーラ	56466
393		水道水	56629
394		光のコーラ	56743
395		ゲータレード	56902
396		パワーエイド	57063
397		フルーツ風味の水	57237
398		86 証拠酒	57397
399		ボトル入りの水	57491
400		風味豊かなフルーツ水	57606
401		モンスター エネルギー飲み物	57764
402		ロックスター エナジード リンク	57924
403		棒の魚	58089
404		平らな魚	58206
405		ニシン	58326
406		サーモン	58447
407		光マグロの缶詰	58565
408		カニ	58731
409		エビ	58912
410		缶詰のエビ	59037
411		アサリ	59162
412		アサリの缶詰	59307
413		オイスター	59456
414		ナマズ	59585
415		レインボー ・ トラウト	59703
416		ティラピア	59825
417		ベイクド ・ ビーンズ	59943
418		フランクスとベイクド ・ ビーンズ	60066
419		ベイクド ・ ビーンズ豚肉とトマトのソース	60191
420		黒豆	60312
421		赤い腎臓豆の缶詰	60448
422		赤い腎臓豆	60580
423		生のピント豆	60734
424		ピント豆	60873
425		白豆	61007
426		レンズ豆	61140
427		調理されたレンズ豆	61273
428		ピーナッツは塩	61408
429		塩漬けロースト ピーナッツ	61553
430		ピーナッツ バター	61694
431		リフライドビーンズ	61819
432		醤油	61961
433		濃縮豆乳	62121
434		減らされた脂肪質のピーナッツ バター	62271
435		塩ピーナッツ	62391
436		ロースト ピーナッツ	62534
437		ベーグル	62673
438		シナモン レーズン ベーグル	62797
439		ビスケット	62921
440		ビスケット	63047
441		コーンブレッド	63179
442		フランス ・ パン	63321
443		イタリアのパン	63438
444		マルチグレインのパン	63558
445		ライ麦パン	63816
446		パン	64071
447		トースト	64331
448		白パン	64590
449		ホワイト トースト	64847
450		全粒小麦のパン	65096
451		全粒小麦のトースト	65352
452		パン粉	65609
453		チョコレート ケーキ	65741
454		スポンジ ケーキ	65887
455		チーズケーキ	66031
456		チョコレート チップ クッキー	66166
457		チョコレート サンドイッチ クッキー	66293
458		ピーナッツ バターのクッキー	66421
459		バニラ サンドイッチ クッキー	66547
460		チーズ クラッカー	66668
461		塩味のクラッカー	66855
462		クラッカー	67039
463		ピーナッツ バターとクラッカー	67222
464		小麦のクラッカー	67409
465		クロワッサン	67593
466		昔ながらのドーナツ	67772
467		ドーナツ	67888
468		英語マフィン	68009
469		ブルーベリーのマフィン	68133
470		パンケーキ	68302
471		アップルパイ	68452
472		カボチャのパイ	68562
473		ディナー ロール	68675
474		ハンバーガー ロール	68794
475		ハード ロールパン	68920
476		シナモン ロール	69031
477		タコスのシェル	69144
478		ベリー トースターのペストリー	69280
479		トウモロコシのトルティーヤ	69406
480		トルティーヤ	69574
481		ベーキング パウダー	69738
482		酵母	69856
483		ワッフル	70000
484		バター ワッフル	70116
485		曇らされたトースターのペストリー	70232
486		コーンチップ	70358
487		チーズのパフ	70504
488		グラノーラ バー	70649
489		ポップコーン	70765
490		ポップコーン	70889
491		白いトルティーヤ チップ	71023
492		キャラメル	71166
493		ベーキング チョコレート	71304
494		少し甘味があるチョコレート	71461
495		チョコレートフォンダン コーティング	71609
496		光バニラアイス クリーム	71742
497		豊かなバニラアイス クリーム	71874
498		バニラアイス クリーム	72000
499		オレンジ シャーベット	72127
500		グミ	72255
501		ハード ・ キャンディー	72355
502		マシュマロ	72459
503		ミルク チョコレート	72596
504		スニッカーズ	72751
505		ココア パウダー	72923
506		チョコレート アイス クリーム	73046
507		ライム氷型	73170
508		蜂蜜	73273
509		ゼリー	73378
510		ブラウン シュガー	73515
511		砂糖	73680
512		粉砂糖	73837
513		メープル シロップ	73955
514		メープル シロップ	74076
515		プリングルズ	74185
516		チップ	74321
517		減らされた脂肪チップ	74471
518		トウモロコシの粉マサ	74614
519		濃縮コーンミール	74737
520		玄米	74858
521		生白ご飯	74977
522		白いご飯	75098
523		パーボイルド ライス	75218
524		インスタント ライス	75339
525		全粒小麦粉	75453
526		すべての目的小麦粉	75574
527		白パン小麦粉	75697
528		ケーキの小麦粉	75819
529		マカロニ	75940
530		麺	76096
531		スパゲッティ	76219
532		卵とソーセージのビスケット	76338
533		ソーセージをビスケット	76469
534		ハッシュ ブラウンズ	76600
535		チーズバーガー	76739
536		フライド ポテト	76874
537		冷凍ピザ	77046
538		上昇の地殻ピザ	77187
539		冷凍肉と野菜のピザ	77327
540		ピザ	77467
541		厚い地殻ピザ	77607
542		薄いクラストのピザ	77748
543		ペパロニのピザ	77875
544		厚い地殻ペパロニのピザ	78016
545		肉と野菜のピッツァ	78156
546		ダブル ハンバーグ	78295
547		大規模なパティのハンバーガー	78429
548		大規模なパティー チーズバーガー	78560
549		ダブルチーズバーガー	78692
550		鶏ささみ	78826
551		鶏鍋のパイ	78954
552		ミートボール トマトソースのパスタ	79078
553		トマトソース パスタ	79201
554		豚肉と卵ロール	79334
555		ハンバーガー （95 ％ 赤身）	79461
556		ハンバーガー （90 ％ 無駄のない）	79586
557		ハンバーガー （85 ％ 赤身）	79713
558		ハンバーガー （80 ％ 赤身）	79839
559		ハンバーガー （80 ％ 赤身）	79962
560		ハンバーガー （75 ％） でリーン	80089
561		ハンバーガー （75 ％） でリーン	80212
562		牛ひき肉 (75/25)	80339
563		電子レンジ用ポップコーン	80457
564		チョコレートの電源バー	80585
565		黄色のトルティーヤ チップ	80711
566		クレジットク ランチ バー	80856
567		蜜房オブ オーツ アーモンド シリアル	80969
568		低脂肪チーズ	81096
569		ホワイト チップ	81300
570		バナナのナットのクランチ	81439
571		シーザー ドレッシング	81570
572		グラノーラ バー	81721
573		プレッツェル	81842
574		低脂肪アメリカン チーズ	81971
575		クランベリー ジュース	82174
576		オートムギの蜂蜜を束します。	82319
577		低脂肪スイスチーズを添えて	82448
