Row	ID	AllWeights	AllProperties
21	WS19299	1 середній (18 см до 20 см)=120|1 невеликий (15 см до 18 см)=100|1 великий (20 см 22 см)=135|1 додаткових невелика (менше. ніж 15 см)=81|1 чашка (пюре)=225|1 надвеликого (22 см або більше часу)=150|1 чашка (нарізаний)=150|1 невеликий (18см до 20 см)=120|1 додаткових невелика (менше, ніж 15 см)=81	03105|040.95|050.5|0625.5|071.9
22	WS19402	1 середній=44|1 великий=50|1 невеликий=38|1 надвеликого=56|1 чашки	03145|0412.5|059.5|060.7|080.35|093.15|103.65|111.9|1256|131.75|14140|15140|16370|182
23	WS19402	1 середній=44|1 великий=50|1 невеликий=38|1 надвеликого=56|1 чашки	03145|0412.5|059.5|060.7|080.35|093.15|103.65|111.9|1256|131.75|14140|15140|16370|182
24	WS19181	1 середній=200|1 невеликий (6 см)=160|1 невеликий (16 см)=160|1 скибочку=7|1 великий (21 см)=280|1 чашки (порізаних)=135|4 скибочки=28|1 чашка (нарізаний)=120	0312|040.6|050.15|062.15|070.7|081.4|1214|130.2|14135|152|173.2
25	WS19352	1 порцію=48|2 шматка=96|1 кусочок=48|0.3 ю=14.5|2 кусочка=32	03340|0419.5|0528.5|099.15|1012.5|113.75|1213|131.35|14295|15895|1684|170.7|180.7
26	WS19299	1 середній (18 см до 20 см)=120|1 невеликий (15 см до 18 см)=100|1 великий (20 см 22 см)=135|1 додаткових невелика (менше. ніж 15 см)=81|1 чашка (пюре)=225|1 надвеликого (22 см або більше часу)=150|1 чашка (нарізаний)=150|1 невеликий (18см до 20 см)=120|1 додаткових невелика (менше, ніж 15 см)=81	03105|040.95|050.5|0625.5|071.9
27	WS21314	1 молочної залози=160|1 чашки (порізаних або нарізаних)=140|1 шматок=100|1 чашки|0.4 грудки	03165|0431|053.55|091|101.25|110.75|1215|131.05|14255|1574|1685|180.1
28	WS19165	1 велика чаша=355|1 невелика чашка=180|1 чашки	031.7|040.05|060.4|070.1|127.7|130.05|1427.5|151.35
29	WS21901	1 бісквітне (6 см)=35|1 середній=51|1 невеликий=35|1 великий=77	03365|046.2|0516.5|0649|071.3|083.5|092.5|106.9|116.2|1249|133.3|14225|15940|161
30	WS21244	1 чайна ложка розпаковані=3|2 чайна ложка фасований=9.2|1 пакет=2.8|1 чашка фасований=220|37.5 грамів=75|1 чашка розпаковані=145|1 чайні ложки	03390|06100|08100|121|130.05|142|151
31	WS21004	1 скибочку=25|2.8 тонкий скибочку=56|1 великий фрагмент (кубів)=30|1 скибочка без кори=12|1 дуже тонкий скибочку (кубів)=15|1 тонкий скибочку без кори (кубів)=9|2 скибочки=25|1 чашка (кубів)=35|1.8 чашка (крихти)=81	03265|049.15|053.2|0649|072.7|085.05|090.7|100.6|111.6|12260|133.6|14115|15490
32	WS19352	1 порцію=48|2 шматка=96|1 кусочок=48|0.3 ю=14.5|2 кусочка=32	03340|0419.5|0528.5|099.15|1012.5|113.75|1213|131.35|14295|15895|1684|170.7|180.7
33	WS39168	1 пакет=2|1 пів пакету=2|1 чайні ложки|1 чашки	03165|0412.5|0512|0666.5|0765
34	WS20173	1 чашка (подрібнене)=70|1 чашки (порізаних)=89|1 лист (подрібнене)=15|1 середній капусти (близько 14 см)=910|1 малого капусти (близько 11 см)=715|1 чашка. тертый=71|4 середній лист (близько 14 см)=92|0.5 чашка (шматочки)=55|0.5 чашки|1 великий капусти (близько 18 см)=1250|1 великий аркуш (близько 18 см)=33	0323|041.25|050.05|065.5|071.9|082.8|1248|130.15|14195|158|1737.5
35	WS19601	1 чашки|3 ложки|50 грам	03130|042.7|050.3|0628|070.4|080.05|090.1|100.1|110.1|1210|131.2|1435|151
36	WS19987	1 кекс=50|1 Бісквіт=42|1 чашки	03395|043.75|0515.5|0661|073.2|0836.5|094.7|108.2|111.75|12110|134.5|14175|15345|172.6
37	WS20988	1 бар=44|1 мініатюрні бар=7|1 чашка (чіпи)=170	03535|047.7|0530|0659|073.4|0851.5|0918.5|107.2|111.4|12190|132.35|14370|1579|1623
38	WS19398	1 тарелка=70.5|3.5 сухая ложк=285|0.6 тарілки=81|0.3 чашки|6.2 ложка	03355|0412|056.8|0668.5|0710|081.5|091.35|102.35|112.55|12350|1324.5|14365|15220
39	WS21004	1 скибочку=25|2.8 тонкий скибочку=56|1 великий фрагмент (кубів)=30|1 скибочка без кори=12|1 дуже тонкий скибочку (кубів)=15|1 тонкий скибочку без кори (кубів)=9|2 скибочки=25|1 чашка (кубів)=35|1.8 чашка (крихти)=81	03265|049.15|053.2|0649|072.7|085.05|090.7|100.6|111.6|12260|133.6|14115|15490
40	WS24439	1 скибочку=28|2 скибочки=28|1 К=30|1 чашка (шматочки)=130|1 упаковка (розплавлений)=170|1 чашка (подрібнене)=115|1 чашка (розплавлений)=245|1 кубічний дюйм=17	03300|0421.5|0524
41	WS20173	1 чашка (подрібнене)=70|1 чашки (порізаних)=89|1 лист (подрібнене)=15|1 середній капусти (близько 14 см)=910|1 малого капусти (близько 11 см)=715|1 чашка. тертый=71|4 середній лист (близько 14 см)=92|0.5 чашка (шматочки)=55|0.5 чашки|1 великий капусти (близько 18 см)=1250|1 великий аркуш (близько 18 см)=33	0323|041.25|050.05|065.5|071.9|082.8|1248|130.15|14195|158|1737.5
42	WS19181	1 середній=200|1 невеликий (6 см)=160|1 невеликий (16 см)=160|1 скибочку=7|1 великий (21 см)=280|1 чашки (порізаних)=135|4 скибочки=28|1 чашка (нарізаний)=120	0312|040.6|050.15|062.15|070.7|081.4|1214|130.2|14135|152|173.2
43	WS23040	1 середній=115|1 невеликий (7 см х 5 см)=66|1 великий (8 см х 7 см)=140|1.5 міні (3 см)=25.5|1 здоби=31|1 надвеликого=170|3 маленькі=170|3 середні=170	03375|044.55|0516|0654|071|0833|092.7|105.5|117.2|1246|131.25|14115|15340|1630|170.9|180.1
44	WS20336	1 контейнер=245|1 невеликий контейнер=125|1 середній контейнер=185|1.1 штука=110	0365.5|044.25|052.15|067.1
45	WS23236	1 невеликий пакет=85|1 к=10|1 кубічний дюйм=16|1 столова ложка збитих=10|1 скибка=85|1 столові ложки|1 чашки	03345|046.65|0536.5|064.05|083.2|0919.5|108.6|111.45|1298|130.4|14140|15320|16110|180.6
46	WS19165	1 велика чаша=355|1 невелика чашка=180|1 чашки	031.7|040.05|060.4|070.1|127.7|130.05|1427.5|151.35
47	WS29932	2 чайні ложка=140|1 столові ложки|1 чайні ложки	03315|040.9|0682|070.2|0882|126|130.4|1452|154|170.5
48	WS29932	2 чайні ложка=140|1 столові ложки|1 чайні ложки	03315|040.9|0682|070.2|0882|126|130.4|1452|154|170.5
49	WS21004	1 скибочку=25|2.8 тонкий скибочку=56|1 великий фрагмент (кубів)=30|1 скибочка без кори=12|1 дуже тонкий скибочку (кубів)=15|1 тонкий скибочку без кори (кубів)=9|2 скибочки=25|1 чашка (кубів)=35|1.8 чашка (крихти)=81	03265|049.15|053.2|0649|072.7|085.05|090.7|100.6|111.6|12260|133.6|14115|15490
50	WS19299	1 середній (18 см до 20 см)=120|1 невеликий (15 см до 18 см)=100|1 великий (20 см 22 см)=135|1 додаткових невелика (менше. ніж 15 см)=81|1 чашка (пюре)=225|1 надвеликого (22 см або більше часу)=150|1 чашка (нарізаний)=150|1 невеликий (18см до 20 см)=120|1 додаткових невелика (менше, ніж 15 см)=81	03105|040.95|050.5|0625.5|071.9
51	WS19360	1 столові ложки|1 чайні ложки|1 чашки	03390|040.9|0533.5|0624|086.4|094.9|109|1118|1214|130.2|149|15710|1626|180.1
52	WS19249	1 середній=61|1 чашка (терта)=110|1 великий (7-21 см)=72|1 невеликий (14 см)=50|1 чашки (порізаних)=130|1.2 скибочку=3.6|1 середній смузі (смужки або фрагментів)=4|0.4 чашка (смужки або фрагменти)=49	0341|040.95|050.25|069.6|072.8|084.75|090.05|110.1|1233|130.3|14320|1569|175.9
53	WS19398	1 тарелка=70.5|3.5 сухая ложк=285|0.6 тарілки=81|0.3 чашки|6.2 ложка	03355|0412|056.8|0668.5|0710|081.5|091.35|102.35|112.55|12350|1324.5|14365|15220
54	WS19249	1 середній=61|1 чашка (терта)=110|1 великий (7-21 см)=72|1 невеликий (14 см)=50|1 чашки (порізаних)=130|1.2 скибочку=3.6|1 середній смузі (смужки або фрагментів)=4|0.4 чашка (смужки або фрагменти)=49	0341|040.95|050.25|069.6|072.8|084.75|090.05|110.1|1233|130.3|14320|1569|175.9
55	WS21890	1 невелика чашка=180|1 велика чаша=355|1 півпорція=50|1 чашки	0350|043.3|052|064.8|085.05|091.25|100.55|110.05|12120|14140|1547|168|170.2|181.2
56	WS57263	1 середній=44|1 невеликий=38|1 надвеликого=56|1 великий=50|2 середні=44|1 чашки=245	03195|0413.5|0515|060.9|080.4|094.3|106.2|113.25|1262|131.9|14150|15205|16400|182.2
57	WS21890	1 невелика чашка=180|1 велика чаша=355|1 півпорція=50|1 чашки	0350|043.3|052|064.8|085.05|091.25|100.55|110.05|12120|14140|1547|168|170.2|181.2
58	WS21351	1 столові ложки|2 столові ложем|100 грам	03195|042.05|0519.5|062.9|082.9|0911.5|105.05|110.85|12110|130.15|14140|1580|1652|170.9|180.4
59	WS20336	1 контейнер=245|1 невеликий контейнер=125|1 середній контейнер=185|1.1 штука=110	0365.5|044.25|052.15|067.1
60	WS19181	1 середній=200|1 невеликий (6 см)=160|1 невеликий (16 см)=160|1 скибочку=7|1 великий (21 см)=280|1 чашки (порізаних)=135|4 скибочки=28|1 чашка (нарізаний)=120	0312|040.6|050.15|062.15|070.7|081.4|1214|130.2|14135|152|173.2
61	WS33909	1 скибочку овальні=9.3	03115|0418|053.4|062.6|091.1|101.3|110.1|126|132.05|14310|15885|1648|180.1
62	WS21244	1 чайна ложка розпаковані=3|2 чайна ложка фасований=9.2|1 пакет=2.8|1 чашка фасований=220|37.5 грамів=75|1 чашка розпаковані=145|1 чайні ложки	03390|06100|08100|121|130.05|142|151
63	WS24440	0.5 курячі=460|1 гомілки=135|1 крило=49|1 чашки (порізаних або нарізаних)=140|1 самородок=20|1 молочної залози=290	03235|0427.5|0513.5|093.8|105.35|112.95|1215|131.25|14225|1582|1688
64	WS29932	2 чайні ложка=140|1 столові ложки|1 чайні ложки	03315|040.9|0682|070.2|0882|126|130.4|1452|154|170.5
65	WS39585	1 чашка (обстріляли (50 половинки)=100|0.1 чашки (порізаних)=11.5|1 чашка (штук або чіпси)=120|1 чашка (землі)=80|0.3 чашка (обстріляли (20 половинки)=30|1 чашка (обстріляли (8 половинки)=100|3 чайні ложки|=25	03655|0415|0565|0613.5|076.7|082.6|096.15|108.95|1147|1298|132.9|14440|152|171.3
66	WS28978	1 скибочку=25|1 скибочка без кори=12|2 великий фрагмент (кубів)=60|3 тонкий скибочку без кори (кубів)=27|1 тонкий скибочку=20|2 скибочки=12.5|5 скибочок=125|1 чашка (крихти)=45|1 чашка (кубів)=35|1 дуже тонкий скибочку (кубів)=15	03270|0411|051|073.5|084.5|090.5|15650
67	WS23236	1 невеликий пакет=85|1 к=10|1 кубічний дюйм=16|1 столова ложка збитих=10|1 скибка=85|1 столові ложки|1 чашки	03345|046.65|0536.5|064.05|083.2|0919.5|108.6|111.45|1298|130.4|14140|15320|16110|180.6
68	WS21890	1 невелика чашка=180|1 велика чаша=355|1 півпорція=50|1 чашки	0350|043.3|052|064.8|085.05|091.25|100.55|110.05|12120|14140|1547|168|170.2|181.2
69	WS19360	1 столові ложки|1 чайні ложки|1 чашки	03390|040.9|0533.5|0624|086.4|094.9|109|1118|1214|130.2|149|15710|1626|180.1
70	WS23058	1 середній (6 см до 8 см)=215|1 великий (8 см до 11 см)=370|1 невеликий (4 см до 6 см)=170|0.5 чашки (шматочки)=75	0377|042|050.1|0617.5|072.2|080.8|090.05|110.05|1212|130.8|14420|156.6|1719.5
71	WS24439	1 скибочку=28|2 скибочки=28|1 К=30|1 чашка (шматочки)=130|1 упаковка (розплавлений)=170|1 чашка (подрібнене)=115|1 чашка (розплавлений)=245|1 кубічний дюйм=17	03300|0421.5|0524
72	WS20810	1 скибочку=8|1 товстий скибочку=12|1 тонкий скибочку=5	03540|0437|0542|061.45|0913.5|1018.5|114.55|1211|131.45|14565|151700|16110|181
73	WS26513	1 чашка (невеликий снарядів)=115|1 чашка (у формі спіралі)=135|1 тарілка=115|1 чашки	03170|046.05|050.95|0633|071.8|080.55|090.2|100.15|110.3|127|131.3|1444|151
74	WS20935	1 апельсин (7 см)=130|1 невеликий (6 см)=96|1 чашка (розділів)=180|1 великий (8 см)=185	0347|040.95|050.1|0612|072.4|089.35|110.05|1240|130.1|14180|1753
75	WS21351	1 столові ложки|2 столові ложем|100 грам	03195|042.05|0519.5|062.9|082.9|0911.5|105.05|110.85|12110|130.15|14140|1580|1652|170.9|180.4
76	WS24440	0.5 курячі=460|1 гомілки=135|1 крило=49|1 чашки (порізаних або нарізаних)=140|1 самородок=20|1 молочної залози=290	03235|0427.5|0513.5|093.8|105.35|112.95|1215|131.25|14225|1582|1688
77	WS21887	1 велика чаша=355|1 невелика чашка=180|1 чашки	0352|042.6|051.95|066.05|070.3|080.55|090.55|100.85|110.55|129|131.35|1444|15705|1611
78	WS19166		03230
79	WS23957	1 чашка (подрібнене)=70|1 лист (подрібнене)=15|1 малого капусти (близько 11 см)=715|1 середній лист (близько 14 см)=23|1 чашки (порізаних)=89|1 середній капусти (близько 14 см)=910|0.5 чашки|1 великий капусти (близько 18 см)=1250|1 великий аркуш (близько 18 см)=33	0325|041.3|050.1|065.8|072.5|083.2|090.05|1240|130.45|14170|1518|1736.5
80	WS20173	1 чашка (подрібнене)=70|1 чашки (порізаних)=89|1 лист (подрібнене)=15|1 середній капусти (близько 14 см)=910|1 малого капусти (близько 11 см)=715|1 чашка. тертый=71|4 середній лист (близько 14 см)=92|0.5 чашка (шматочки)=55|0.5 чашки|1 великий капусти (близько 18 см)=1250|1 великий аркуш (близько 18 см)=33	0323|041.25|050.05|065.5|071.9|082.8|1248|130.15|14195|158|1737.5
81	WS19166		03230
82	WS19352	1 порцію=48|2 шматка=96|1 кусочок=48|0.3 ю=14.5|2 кусочка=32	03340|0419.5|0528.5|099.15|1012.5|113.75|1213|131.35|14295|15895|1684|170.7|180.7
83	WS29593	1 середній (6 см)=110|0.5 середній ()=16.5|1 великий фрагмент (1 см)=38|1 невеликий=70|1 столова ложка (рубаний)=10|1 тонкий скибочку=9|1 великий=150|1 чашки (порізаних)=160|1 чашка (нарізаний)=115|1 скибочку середнього=14|10 кільця=60	0340|041.1|050.1|069.35|071.7|084.25|090.05|1223|130.2|14145|154|177.4
84	WS35227	1 столові ложки|1 чайні ложки	03900|05100|0913|1066.5|118|121|130.1|151
85	WS19987	1 кекс=50|1 Бісквіт=42|1 чашки	03395|043.75|0515.5|0661|073.2|0836.5|094.7|108.2|111.75|12110|134.5|14175|15345|172.6
86	WS20337		03135|0417.5|055.6|064.2
87	WS19593	100 грам|=28	03580|0419.5|0550|0624|0711|082.75|095.2|109.5|1133|1270|133.8|14850|153|171.4
88	WS39584	1 порцію=89|1 середній салат (15 см)=540|1 чашка (1 см шматочки. нарізаний. слабо упаковці)=57|1 середній лист (близько 14 см)=8|1 чашка (подрібнене)=72|1 невелику голову (подрібнене)=325|1 великий салат (15 см)=755|1 мала листок (подрібнене)=5|1 чашка (1 см шматочки, нарізаний, слабо упаковці)=57|1 великий аркуш (близько 18 см)=15	0315|041.35|050.15|062.85|071.3|080.8|110.1|1236|130.85|14195|1528|179.2
89	WS21900	1 невелика чашка=180|1 велика чаша=355|1 чашки	0379|041.35|055.3|066.8|070.7|080.4|090.95|101.2|112.9|1212|130.2|1464|15690|180.2
90	WS23058	1 середній (6 см до 8 см)=215|1 великий (8 см до 11 см)=370|1 невеликий (4 см до 6 см)=170|0.5 чашки (шматочки)=75	0377|042|050.1|0617.5|072.2|080.8|090.05|110.05|1212|130.8|14420|156.6|1719.5
91	WS20616	0.5 чашки|80 грам	03220|043.75|0511|0628|071.2|0825.5|096.8|103.2|110.4|12110|130.95|14250|1576|1634|170.7|180.2
92	WS20935	1 апельсин (7 см)=130|1 невеликий (6 см)=96|1 чашка (розділів)=180|1 великий (8 см)=185	0347|040.95|050.1|0612|072.4|089.35|110.05|1240|130.1|14180|1753
93	WS51789	1 середній філе (12 см х 4 см х 1 см)=40|1 малого філе (6 см х 3 см х 1 см)=20|1 велика філе (18 см х 6 см х 1 см)=65|2 кубічний дюйм=34	03215|0424.5|0512.5|092.8|105.1|112.9|1284|131.5|14445|15920|1682|171|182.2
94	WS34427	0.5 ч=120|1 тарілка=210|1 чашки (шматочки)=200|102.1 гр=100|1 чашки	03330|047.95|050.55|0677.5|076.55|083.35|090.15|110.15|1227|131.2|141100|15105|1780.5
95	WS22849	1 велика чаша=355|1 невелика чашка=180|1 чашки	0346|040.1|050.15|0611.5|070.2|089.6|110.05|128|130.1|14100|154|170.9
96	WS20814	1 пакет=9|1 столові ложки|1 чайні ложки	03110|041.25|050.2|0626|070.3|0821.5|090.05|100.05|110.15|1216|130.4|14315|15905|174.1
97	WS20934	1 середній (6 см)=125|2 маленький помідор (6 см)=180|1 чашки|1 скибочку (1 см)=20|1 великий (8 см)=180|1 клинові (1/4 середніх томатний)=31|1 товстого/великий фрагмент (1 см)=27	0321|040.8|050.3|064.25|071.25|083.2|090.05|100.05|110.15|129.4|130.3|14225|151.65|1717.5
98	WS26513	1 чашка (невеликий снарядів)=115|1 чашка (у формі спіралі)=135|1 тарілка=115|1 чашки	03170|046.05|050.95|0633|071.8|080.55|090.2|100.15|110.3|127|131.3|1444|151
99	WS28978	1 скибочку=25|1 скибочка без кори=12|2 великий фрагмент (кубів)=60|3 тонкий скибочку без кори (кубів)=27|1 тонкий скибочку=20|2 скибочки=12.5|5 скибочок=125|1 чашка (крихти)=45|1 чашка (кубів)=35|1 дуже тонкий скибочку (кубів)=15	03270|0411|051|073.5|084.5|090.5|15650
100	WS34789	1 великий шматок (1/8 22 см.)=125|1 середній шматок (1/6 з 20 см пиріг)=115|1 великий шматок (1/5 17 см.)=125|1 шматок=100	03235|041.9|0511|0634|071.6|0815.5|093.8|104.4|112.2|1211|130.45|1465|15200|173.2
101	WS23957	1 чашка (подрібнене)=70|1 лист (подрібнене)=15|1 малого капусти (близько 11 см)=715|1 середній лист (близько 14 см)=23|1 чашки (порізаних)=89|1 середній капусти (близько 14 см)=910|0.5 чашки|1 великий капусти (близько 18 см)=1250|1 великий аркуш (близько 18 см)=33	0325|041.3|050.1|065.8|072.5|083.2|090.05|1240|130.45|14170|1518|1736.5
102	WS51787	1 ложка=50|1 чашки	03315|047.7|052.7|0677.5|0711.5|0831.5|090.5|100.35|110.95|1243|1312.5|14595|15355|183.9
103	WS34427	0.5 ч=120|1 тарілка=210|1 чашки (шматочки)=200|102.1 гр=100|1 чашки	03330|047.95|050.55|0677.5|076.55|083.35|090.15|110.15|1227|131.2|141100|15105|1780.5
104	WS19352	1 порцію=48|2 шматка=96|1 кусочок=48|0.3 ю=14.5|2 кусочка=32	03340|0419.5|0528.5|099.15|1012.5|113.75|1213|131.35|14295|15895|1684|170.7|180.7
105	WS20948	1 скибочку середнього (10 см х 6 см х 4 см)=64|2.8 великий фрагмент (15 см х 6 см х 4 см)=270|3.3 невеликий шматочок (5 см х 6 см х 4 см)=105	03305|0412|052.2|0663.5|073.15
106	WS21314	1 молочної залози=160|1 чашки (порізаних або нарізаних)=140|1 шматок=100|1 чашки|0.4 грудки	03165|0431|053.55|091|101.25|110.75|1215|131.05|14255|1574|1685|180.1
107	WS21103	1 середній (6 см)=10|1 великий (9 см - 10 см)=40	03470|045.6|0520|0670.5|072.8|0841|096.4|108.5|113.55|1222|138.7|14215|15460
108	WS19299	1 середній (18 см до 20 см)=120|1 невеликий (15 см до 18 см)=100|1 великий (20 см 22 см)=135|1 додаткових невелика (менше. ніж 15 см)=81|1 чашка (пюре)=225|1 надвеликого (22 см або більше часу)=150|1 чашка (нарізаний)=150|1 невеликий (18см до 20 см)=120|1 додаткових невелика (менше, ніж 15 см)=81	03105|040.95|050.5|0625.5|071.9
109	WS26513	1 чашка (невеликий снарядів)=115|1 чашка (у формі спіралі)=135|1 тарілка=115|1 чашки	03170|046.05|050.95|0633|071.8|080.55|090.2|100.15|110.3|127|131.3|1444|151
110	WS20935	1 апельсин (7 см)=130|1 невеликий (6 см)=96|1 чашка (розділів)=180|1 великий (8 см)=185	0347|040.95|050.1|0612|072.4|089.35|110.05|1240|130.1|14180|1753
111	WS27210	0.3 чашки	03370|0413|056.5|0667.5|0710|081|091.1|102|112.3|1252|134.25|14360|156
112	WS19166		03230
113	WS21005	1 порцію=250|1 чашки	0370|042.2|050.45|0614|070.9|084|090.15|100.1|110.15|1213|130.9|14190|15270|161
114	WS21887	1 велика чаша=355|1 невелика чашка=180|1 чашки	0352|042.6|051.95|066.05|070.3|080.55|090.55|100.85|110.55|129|131.35|1444|15705|1611
115	WS39584	1 порцію=89|1 середній салат (15 см)=540|1 чашка (1 см шматочки. нарізаний. слабо упаковці)=57|1 середній лист (близько 14 см)=8|1 чашка (подрібнене)=72|1 невелику голову (подрібнене)=325|1 великий салат (15 см)=755|1 мала листок (подрібнене)=5|1 чашка (1 см шматочки, нарізаний, слабо упаковці)=57|1 великий аркуш (близько 18 см)=15	0315|041.35|050.15|062.85|071.3|080.8|110.1|1236|130.85|14195|1528|179.2
116	WS57800		0393
117	WS21006	1 склянка=150	0382|040.05|062.6|080.95|129|130.25|1471|155
118	WS21244	1 чайна ложка розпаковані=3|2 чайна ложка фасований=9.2|1 пакет=2.8|1 чашка фасований=220|37.5 грамів=75|1 чашка розпаковані=145|1 чайні ложки	03390|06100|08100|121|130.05|142|151
119	WS23790	1 круглі (4 см)=10|2 шт овальні (8 см х 3 см х 1 см)=30	03490|044.5|0520|0672|071.5|0839.5|093|108.45|117.55|1227|132.2|1491|15350
120	WS23040	1 середній=115|1 невеликий (7 см х 5 см)=66|1 великий (8 см х 7 см)=140|1.5 міні (3 см)=25.5|1 здоби=31|1 надвеликого=170|3 маленькі=170|3 середні=170	03375|044.55|0516|0654|071|0833|092.7|105.5|117.2|1246|131.25|14115|15340|1630|170.9|180.1
121	WS20337		03135|0417.5|055.6|064.2
122	WS19398	1 тарелка=70.5|3.5 сухая ложк=285|0.6 тарілки=81|0.3 чашки|6.2 ложка	03355|0412|056.8|0668.5|0710|081.5|091.35|102.35|112.55|12350|1324.5|14365|15220
123	WS19601	1 чашки|3 ложки|50 грам	03130|042.7|050.3|0628|070.4|080.05|090.1|100.1|110.1|1210|131.2|1435|151
124	WS20988	1 бар=44|1 мініатюрні бар=7|1 чашка (чіпи)=170	03535|047.7|0530|0659|073.4|0851.5|0918.5|107.2|111.4|12190|132.35|14370|1579|1623
125	WS30534	1 порцію=28|1 ч ложку=10|1 ст ложку	03290|049.8|052.2|0680|0717.5|0816.5|090.4|100.3|111|1256|1327|14565|15600|183.3
