Row	ID	AllWeights	AllProperties
28	WS20826	1 adag=89|1 csésze (1 cm-es darabokra. apróra vágott. lazán csomagolt)=57|1 közepes levél (kb. 14 cm)=8|1.5 nagy levél (kb. 18 cm)=22.5|1 kis levél (reszelt)=5|1 közepes saláta (15 cm)=540|0.7 közepes levél kb. 14 cm=21|1 csésze (reszelt)=72|1 kis fej (reszelt)=325|1 csésze (1 cm-es darabokra, apróra vágott, lazán csomagolt)=57|1 nagy saláta (15 cm)=755	0314|040.9|050.15|062.95|071.2|081.95|110.05|1218|130.4|14140|1510|172.8
29	WS19279	1 adag=50|1 csésze	03335|046.6|050.6|0673.5|071.2|080.1|090.15|100.2|110.15|1226|133.9|14105|154.5
30	WS41415	1 rúd (sq 2 cm. 1 cm)=115|1 rúd (sq 2 cm. 1 )=10|1 rúd (sq 2 cm. 2 cm)=115|1 evőkanál|1 teáskanál|1 csésze|1 rúd (sq 2 cm, 1 cm)=115	03715|040.85|0581|060.05|080.05|0951.5|1021|113.05|1224|1424|1511|16215|181.5
31	WS19346	1 szelet=25|1 vékony szelet=20|0.5 nagyon vékony szelet (kocka)=7.5|1 nagy szelet (kocka)=30|1 szelet héja=12|1 csésze (zsemlemorzsa)=45|1 csésze (kocka)=35|1 vékony szelet héja (kocka)=9	03310|0413|053.95|0655.5|074.6|086.3|090.95|101|111.7|12165|134.1|14225|15605|170.2
32	WS19285	1 mini bár=7|4 kocka=14|1 Tábla=50	03545|047.7|0530|0660|073.4|0851.5|0918.5|107.2|111.4|12190|132.35|14370|1579|1623
33	WS19755	0.5 csirke=460|1 csirkecomb=135|1 mell=290|1 csésze (apróra vágott. vagy kockára vágott)=140|1 szárny=49|0.5 c=80|1 aranyrög=20|1 csésze (apróra vágott, vagy kockára vágott)=140	03180|0420.5|0511|1214|131.5
34	WS19345	1 közepes (8 cm)=180|1 kis (7 cm)=150|1 nagy (8 cm)=225|1 kis alma=125|1 extra kicsi (6 cm)=100|2 db=275|1 kicsi=100|1 csésze (szeletek)=110|1 csésze (apróra vágott)=125|1 nagy=230|1 közepes=200|1 kis (5 cm)=50	0351|040.25|050.15|0613.5|072.4|0810.5|090.05|110.05|126|130.1|14105|151|174.6
35	WS21450	1 közepes=200|1 csésze (apróra vágott)=135|1 rúd (10 cm)=9|4 szelet=28|1 kis (16 cm)=160|1 csésze (szeletelve)=120|1 nagy (21 cm)=280|2 kicsi=200|0.2 rúd (20)cm	0312.5|040.6|050.15|062.2|070.7|081.4|110.1|1214|130.2|14135|152|173.2
36	WS19753	1 adag=100|1 c=60|0.3 csésze	03365|0412|056.9|0668.5|0710|081.5|091.35|102.35|112.55|12350|1324.5|14365|15220
37	WS19752	1 közepes=44|1 nagy=50|3 db=120|1 kis=38|1 extra nagy=56|2 darab=105|1 csésze	03145|0412.5|059.5|060.75|080.35|093.15|103.65|111.9|1256|131.75|14140|15145|16370|182
38	WS40887	100 gramm	03240|0426.5|0514|094.9|106|111.5|1220|131.1|14340|1557|1688|170.1|180.9
39	WS19518	1 szelet=27|1 vékony szelet=15|1 adag=200|1 csésze	03175|0422.5|059|093.1|104.45|111.4|128|131.35|14410|151500|1659|180.8
40	WS19346	1 szelet=25|1 vékony szelet=20|0.5 nagyon vékony szelet (kocka)=7.5|1 nagy szelet (kocka)=30|1 szelet héja=12|1 csésze (zsemlemorzsa)=45|1 csésze (kocka)=35|1 vékony szelet héja (kocka)=9	03310|0413|053.95|0655.5|074.6|086.3|090.95|101|111.7|12165|134.1|14225|15605|170.2
41	WS19862	1 narancs (7 cm)=130|1 nagy (8 cm)=185|1 kis (6 cm)=96|1 csésze (szakaszok)=180|0.5 narancs=65.5	0347|040.95|050.1|0611.5|072.4|089.35|110.05|1240|130.1|14180|1753
42	WS19757	1 tartály=245|1 kis tartály=125|1 közepes konténer=185|1 pohar=245|1 Kis pohár=125	0395.5|043.8|052.9|0613.5|0813|091.8|100.7|110.15|12130|14125|1545|169|180.05
43	WS19345	1 közepes (8 cm)=180|1 kis (7 cm)=150|1 nagy (8 cm)=225|1 kis alma=125|1 extra kicsi (6 cm)=100|2 db=275|1 kicsi=100|1 csésze (szeletek)=110|1 csésze (apróra vágott)=125|1 nagy=230|1 közepes=200|1 kis (5 cm)=50	0351|040.25|050.15|0613.5|072.4|0810.5|090.05|110.05|126|130.1|14105|151|174.6
44	WS20826	1 adag=89|1 csésze (1 cm-es darabokra. apróra vágott. lazán csomagolt)=57|1 közepes levél (kb. 14 cm)=8|1.5 nagy levél (kb. 18 cm)=22.5|1 kis levél (reszelt)=5|1 közepes saláta (15 cm)=540|0.7 közepes levél kb. 14 cm=21|1 csésze (reszelt)=72|1 kis fej (reszelt)=325|1 csésze (1 cm-es darabokra, apróra vágott, lazán csomagolt)=57|1 nagy saláta (15 cm)=755	0314|040.9|050.15|062.95|071.2|081.95|110.05|1218|130.4|14140|1510|172.8
45	WS30871	1 szelet=28|1 csésze (kockázva)=130|1 csomag (elolvadt)=170|1 csésze (reszelt)=115|1 köbcenti=17|1 csésze (elolvadt)=245	03380|0427|0528|065.4|081.3|0918|107.25|110.95|12790|130.2|1477|15190|1692|180.5
46	WS38995	1 kicsomagolt TK=3|1 csomag=2.8|1 csomagolt TK=4.6|1 kicsomagolt kupa=145|0.8000001 csomagolt kupa=175	03385|06105|08100|121|130.05|142|151
47	WS19522	1 szelet=25|1 vékony szelet=20|1 nagy szelet (kocka)=30|1 szelet héja=12|1 nagyon vékony szelet (kocka)=15|1 csésze (zsemlemorzsa)=45|1 vékony szelet héja (kocka)=9|0.8 nagy szelet|1 csésze (kocka)=35	03270|049.2|053.15|0649|072.7|085.05|090.7|100.6|111.6|12260|133.6|14115|15490
48	WS19752	1 közepes=44|1 nagy=50|3 db=120|1 kis=38|1 extra nagy=56|2 darab=105|1 csésze	03145|0412.5|059.5|060.75|080.35|093.15|103.65|111.9|1256|131.75|14140|15145|16370|182
49	WS38986	2 rúd (sq 2 cm. 1 cm)=225|1 evőkanál|1 teáskanál|1 csésze|1 rúd (sq 2 cm, 1 cm)=115	03875|040.3|0599.5|0962|1028.5|113.7|124|145|152|16255|181.8
50	WS19757	1 tartály=245|1 kis tartály=125|1 közepes konténer=185|1 pohar=245|1 Kis pohár=125	0395.5|043.8|052.9|0613.5|0813|091.8|100.7|110.15|12130|14125|1545|169|180.05
51	WS24766	1 adag=89|1 csésze (1 cm-es darabokra. apróra vágott. lazán csomagolt)=57|1 közepes levél (kb. 14 cm)=8|1 közepes saláta (15 cm)=540|1 doboz=140|2 nagy levél (kb. 18 cm)=30|1 kis levél (reszelt)=5|1 csésze (reszelt)=72|1 csésze (1 cm-es darabokra, apróra vágott, lazán csomagolt)=57|1 nagy saláta (15 cm)=755|1 kis fej (reszelt)=325	0317.5|041.35|050.15|062.85|071.3|080.8|110.1|1236|130.85|14195|1528|179.2
52	WS21030	1 pohár=12|0.5 tartály=120|1.2 po=20.5|1 evőkanál	03200|042.1|0520|064.05|082.9|0911.5|105.05|110.85|12110|130.15|14140|1580|1652|170.9|180.4
53	WS19754	1 közepes (18 cm. 20 cm-es)=120|1 kis (15 cm-18 cm)=100|1 nagy (20 cm és 22 cm)=135|1 extra kicsi (15 cm-nél kisebb)=81|1 csésze (tört)=225|1 közepes (18 cm, 20 cm-es)=120|1 extra-nagy (22 cm-es vagy hosszabb)=150|1 csésze (szeletelve)=150	0394.5|041.1|050.3|0623|072.05|0817|090.1|110.05|127.75|130.4|14385|151|1711.5
54	WS20325	1 közepes (6 cm)=110|1 evőkanál (apróra vágott)=10|10 gyűrűk=60|1 nagy szelet (1 cm)=38|1 kis=70|1 vékony szelet=9|0.5 csésze (apróra vágott)=80|1 csésze (szeletelve)=115|1 nagy=150|1 közepes szelet=14|0.1 csésze (apróra evágott)=12|2.1 közepes (6 cm) ca	0340|041.1|050.1|069.35|071.7|084.25|090.05|1223|130.2|14145|154|177.4
55	WS21028	1 csirkecomb=105|1 csirkecomb (bőrrel)=135|1 comb=72|1 csirkecomb nélkül (bőr)=120|1 láb csont=200|1 vissza-csont=22|200 milliliter|1 csirkecombot|1 rántott csirkecomb	03175|0423.5|057.9|092.15|103.1|111.65|1212|131.05|14265|1599.5|16125|180.1
56	WS22539	1 közepes=61|1 kis (14 cm)=50|1 nagy (7-21 cm)=72|1 adag=300|1 csésze (apróra vágott)=130|1 csésze (csíkokra vagy szelet)=120|1 nagy szalag (8 cm)=7|1 szelet=3|1 cs=7|1 csésze (reszelt)=110	0341|040.95|050.25|069.55|072.8|084.75|090.05|110.1|1233|130.3|14320|1569|175.9
57	WS22169	1 kis csomag=85|1 felvert evőkanál=10|1 köbcenti=16|1 evőkanál	03340|045.95|0534|064.05|083.2|0919.5|108.6|111.45|1298|130.4|14140|15320|16110|180.6
58	WS19518	1 szelet=27|1 vékony szelet=15|1 adag=200|1 csésze	03175|0422.5|059|093.1|104.45|111.4|128|131.35|14410|151500|1659|180.8
59	WS19280	1 kis pohár=180|1 nagy pohár=355|1 cu'p=235|1 csésze|1.5 deciliters	0342|043.35|050.95|065|085.2|090.65|100.3|110.05|12125|130.05|14150|1544|165|181.2
60	WS19522	1 szelet=25|1 vékony szelet=20|1 nagy szelet (kocka)=30|1 szelet héja=12|1 nagyon vékony szelet (kocka)=15|1 csésze (zsemlemorzsa)=45|1 vékony szelet héja (kocka)=9|0.8 nagy szelet|1 csésze (kocka)=35	03270|049.2|053.15|0649|072.7|085.05|090.7|100.6|111.6|12260|133.6|14115|15490
61	WS8997	1 mell=160|1 csésze (apróra vágott. vagy kockára vágott)=140|1 szelet=81|1 egység=100|1 adag=100|0.3 csésze (apróra k vágott)|2 egységs|1 csésze (apróra vágott, vagy kockára vágott)=140	03160|0430|053.45|091|101.25|110.75|1215|131.05|14255|1574|1685|180.1
62	WS21029	1 közepes szár (19 cm - 20 cm)=180|0.5 csésze (apróra vágott)=92|1 kis fej=25|1 adag=300|1 nagy szár (12 cm - 15 cm)=280|1 kis szár (12 cm)=140|3 lándzsa (kb. 12 cm)=110	0334|042.4|050.4|066.8|073.3|081.4|090.1|100.05|110.15|1240|130.65|14295|1541|1765
63	WS21450	1 közepes=200|1 csésze (apróra vágott)=135|1 rúd (10 cm)=9|4 szelet=28|1 kis (16 cm)=160|1 csésze (szeletelve)=120|1 nagy (21 cm)=280|2 kicsi=200|0.2 rúd (20)cm	0312.5|040.6|050.15|062.2|070.7|081.4|110.1|1214|130.2|14135|152|173.2
64	WS9235	1 közepes=44|2 kicsi=60|1 nagy=50|1 kis=38|1 extra nagy=56|1 csésze	03195|0414|0515|060.95|080.4|094.3|106.15|113.25|1262|131.9|14150|15205|16400|182.2
65	WS19755	0.5 csirke=460|1 csirkecomb=135|1 mell=290|1 csésze (apróra vágott. vagy kockára vágott)=140|1 szárny=49|0.5 c=80|1 aranyrög=20|1 csésze (apróra vágott, vagy kockára vágott)=140	03180|0420.5|0511|1214|131.5
66	WS20343	1 adag=48|4 szelet=110|1 db=48	03340|0419.5|0528.5|099.15|1012.5|113.75|1213|131.35|14295|15895|1684|170.7|180.7
67	WS19759	1 szelet=8|1 vastag szelet=12|1 vékony szelet=5|1 adag=100	03540|0436.5|0542|061.45|0913.5|1018.5|114.55|1211|131.45|14565|151700|16110|181
68	WS25780	1 nagy pohár=355|1 kis pohár=180|1 csésze	0350|043.3|052|064.8|085.05|091.25|100.55|110.05|12120|14140|1547|168|170.2|181.2
69	WS19518	1 szelet=27|1 vékony szelet=15|1 adag=200|1 csésze	03175|0422.5|059|093.1|104.45|111.4|128|131.35|14410|151500|1659|180.8
70	WS19759	1 szelet=8|1 vastag szelet=12|1 vékony szelet=5|1 adag=100	03540|0436.5|0542|061.45|0913.5|1018.5|114.55|1211|131.45|14565|151700|16110|181
71	WS19862	1 narancs (7 cm)=130|1 nagy (8 cm)=185|1 kis (6 cm)=96|1 csésze (szakaszok)=180|0.5 narancs=65.5	0347|040.95|050.1|0611.5|072.4|089.35|110.05|1240|130.1|14180|1753
72	WS20809	1 közepes kifli=57|1 kis kifli=42|1 nagy kifli=67|2 kifli=42|2 fél=100	03405|048.25|0521|0646|072.6|0811.5|0911.5|105.55|111.1|1237|132.05|14120|15470|1667|170.2
73	WS21450	1 közepes=200|1 csésze (apróra vágott)=135|1 rúd (10 cm)=9|4 szelet=28|1 kis (16 cm)=160|1 csésze (szeletelve)=120|1 nagy (21 cm)=280|2 kicsi=200|0.2 rúd (20)cm	0312.5|040.6|050.15|062.2|070.7|081.4|110.1|1214|130.2|14135|152|173.2
74	WS30178		0392.5
75	WS22400	1 szelet=25|1 nagyon vékony szelet (kocka)=15|1 vékony szelet=20|2 darab nagyon vékony szelet (kocka)=30|1 nagy szelet (kocka)=30|1 szelet héja=12|2 vékony szelet héja (kocka)=18|1 csésze (zsemlemorzsa)=45|1 csésze (kocka)=35	03260|0411|053.3|0650.5|074.3
76	WS44890	1.5 adag=150|0.5 k=91|0.5 csésze	0373.5|042.85|050.35|0614|074.4|083.1|090.05|110.05|1225|130.8|14170|1535|173.2
77	WS8922		0366|043.3|052.95|065.5
78	WS40887	100 gramm	03240|0426.5|0514|094.9|106|111.5|1220|131.1|14340|1557|1688|170.1|180.9
79	WS24766	1 adag=89|1 csésze (1 cm-es darabokra. apróra vágott. lazán csomagolt)=57|1 közepes levél (kb. 14 cm)=8|1 közepes saláta (15 cm)=540|1 doboz=140|2 nagy levél (kb. 18 cm)=30|1 kis levél (reszelt)=5|1 csésze (reszelt)=72|1 csésze (1 cm-es darabokra, apróra vágott, lazán csomagolt)=57|1 nagy saláta (15 cm)=755|1 kis fej (reszelt)=325	0317.5|041.35|050.15|062.85|071.3|080.8|110.1|1236|130.85|14195|1528|179.2
80	WS22539	1 közepes=61|1 kis (14 cm)=50|1 nagy (7-21 cm)=72|1 adag=300|1 csésze (apróra vágott)=130|1 csésze (csíkokra vagy szelet)=120|1 nagy szalag (8 cm)=7|1 szelet=3|1 cs=7|1 csésze (reszelt)=110	0341|040.95|050.25|069.55|072.8|084.75|090.05|110.1|1233|130.3|14320|1569|175.9
81	WS102020		03105
82	WS42722	1 adag=100|1 csésze	03160|043.6|051.2|0633|071.8|080.35|090.2|100.35|110.3|1210|130.4|1443|155
83	WS19754	1 közepes (18 cm. 20 cm-es)=120|1 kis (15 cm-18 cm)=100|1 nagy (20 cm és 22 cm)=135|1 extra kicsi (15 cm-nél kisebb)=81|1 csésze (tört)=225|1 közepes (18 cm, 20 cm-es)=120|1 extra-nagy (22 cm-es vagy hosszabb)=150|1 csésze (szeletelve)=150	0394.5|041.1|050.3|0623|072.05|0817|090.1|110.05|127.75|130.4|14385|151|1711.5
84	WS19346	1 szelet=25|1 vékony szelet=20|0.5 nagyon vékony szelet (kocka)=7.5|1 nagy szelet (kocka)=30|1 szelet héja=12|1 csésze (zsemlemorzsa)=45|1 csésze (kocka)=35|1 vékony szelet héja (kocka)=9	03310|0413|053.95|0655.5|074.6|086.3|090.95|101|111.7|12165|134.1|14225|15605|170.2
85	WS38995	1 kicsomagolt TK=3|1 csomag=2.8|1 csomagolt TK=4.6|1 kicsomagolt kupa=145|0.8000001 csomagolt kupa=175	03385|06105|08100|121|130.05|142|151
86	WS21028	1 csirkecomb=105|1 csirkecomb (bőrrel)=135|1 comb=72|1 csirkecomb nélkül (bőr)=120|1 láb csont=200|1 vissza-csont=22|200 milliliter|1 csirkecombot|1 rántott csirkecomb	03175|0423.5|057.9|092.15|103.1|111.65|1212|131.05|14265|1599.5|16125|180.1
87	WS20343	1 adag=48|4 szelet=110|1 db=48	03340|0419.5|0528.5|099.15|1012.5|113.75|1213|131.35|14295|15895|1684|170.7|180.7
88	WS146886		03355|046.7|050.4|0680.5
89	WS146886		03355|046.7|050.4|0680.5
90	WS21445		03355|049.7|0658
91	WS20809	1 közepes kifli=57|1 kis kifli=42|1 nagy kifli=67|2 kifli=42|2 fél=100	03405|048.25|0521|0646|072.6|0811.5|0911.5|105.55|111.1|1237|132.05|14120|15470|1667|170.2
92	WS21060	1 közepes adag=115|1 kis adag=71|1 nagy adag=155|10 sült krumplival=50|1 sült krumpli=71|1 nagy (8 cm. 11 cm-es)=370|8.3 sült=100	03310|043.4|0514.5|0641|073.8|080.3|092.3|105.95|115.35|1218|130.8|14580|15210|174.75
93	WS20324	1 közepes (6 cm)=125|1 kis paradicsom (6 cm)=91|1 nagy (8 cm)=180|1 kis parardicsom (6 cm)=110|1 szelet (1 cm)=20|5 kicsi=125|0.5 közepes=125|1 közepes 6 cm=83|1 vastag/nagy szelet (1 cm)=27|1 ék (1/4 közepes paradicsom)=31|1 kis paradicsom (6 cm)í hogy nem is=105|1 csésze	0320|040.9|050.4|064.6|071.5|1215|131.1|1716
94	WS19286	1 keksz (6 cm)=35|10 keksz háztartási=20|1 közepes=51|1 kis=35|3 keksz=50|1 nagy=77|2 keksz (ĺ6 cm)=120	03360|046.2|0516.5|0648|071.3|083.5|092.5|106.9|116.2|1249|133.3|14225|15940|161
95	WS46299	0.5 csésze|50 gramm	03355|0426|051.05|0660|0730.5|082.05|090.15|100.2|110.5|1256|137.55|14955|156|174.4
96	WS19855	1 csésze|1 müzlis tál|50 gramm	03445|047.5|050.5|0684|073.3|089.5|090.1|100.05|110.2|127|1329|14170|15730|1721|183.6
97	WS32096	1 szelet=25|2 nagyon vékony szelet (kocka)=30|1 vékony szelet=20|1 szelet héja=12|1 csésze (zsemlemorzsa)=45|1 csésze (kocka)=35|1 nagy szelet (kocka)=30|1 vékony szelet héja (kocka)=9	03300|0416|053.95|0650.5|079.2|085.75|090.9|101.95|110.75|12130|132.95|14325|15495
98	WS26659	2 gombóc=105|0.5 csésze	03215|043.8|0511|0628|071.2|0825.5|096.8|103.2|110.4|12110|130.95|14250|1576|1634|170.7|180.2
99	WS19862	1 narancs (7 cm)=130|1 nagy (8 cm)=185|1 kis (6 cm)=96|1 csésze (szakaszok)=180|0.5 narancs=65.5	0347|040.95|050.1|0611.5|072.4|089.35|110.05|1240|130.1|14180|1753
100	WS19862	1 narancs (7 cm)=130|1 nagy (8 cm)=185|1 kis (6 cm)=96|1 csésze (szakaszok)=180|0.5 narancs=65.5	0347|040.95|050.1|0611.5|072.4|089.35|110.05|1240|130.1|14180|1753
101	WS19529	1 szelet=76	03300|0413|0514|0631|072.5|083.6|096.2|103.5|113.05|12290|131.7|14200|15740|1628|173
102	WS21029	1 közepes szár (19 cm - 20 cm)=180|0.5 csésze (apróra vágott)=92|1 kis fej=25|1 adag=300|1 nagy szár (12 cm - 15 cm)=280|1 kis szár (12 cm)=140|3 lándzsa (kb. 12 cm)=110	0334|042.4|050.4|066.8|073.3|081.4|090.1|100.05|110.15|1240|130.65|14295|1541|1765
103	WS44890	1.5 adag=150|0.5 k=91|0.5 csésze	0373.5|042.85|050.35|0614|074.4|083.1|090.05|110.05|1225|130.8|14170|1535|173.2
104	WS25781	1 kis pohár=180|1 nagy pohár=355|1 csésze	0371|043.25|051|0612.5|070.5|089.95|090.6|100.3|110.05|12115|130.25|14170|1561|163|170.9|181.1
105	WS19704	1 szelet=25|1 vékony szelet=20|2 nagy szelet (kocka)=60|2 nagyon vékony szelet (kocka)=30|1 szelet héja=12|1 csésze (zsemlemorzsa)=45|1 csésze (kocka)=35|1 vékony szelet héja (kocka)=9	03260|048.5|053.3|0649|075.8|083.85|090.65|101.3|110.8|1273|132.85|14165|15605|170.4
106	WS20343	1 adag=48|4 szelet=110|1 db=48	03340|0419.5|0528.5|099.15|1012.5|113.75|1213|131.35|14295|15895|1684|170.7|180.7
107	WS73294		0323|041.2|051.45|062.1
108	WS19381	1 nagy pohár=355|1 kis pohár=180|1 csésze	032.65|040.1|060.4|070.1|127.65|130.05|1427.5|151.4
109	WS41816	1 kávéskanál=10|1 kiskanál=3|1 evőkanál	03310|040.3|0682.5|070.2|0882|126|130.4|1452|154|170.5
