Row	ID	AllWeights	AllProperties
99	WS20531	1 paquet=14|1 ració	03190|040.15|0670|071|0851|127|130.2|1454|1530|170.9
100	WS101143	1 llesca=28|1 tassa (en cubs)=130|1 tassa (ratllat)=115|1 tassa (fos)=245|1 polzada cúbica=17|1 paquet (fos)=170	03365|0418|0530.5|064.8|082.25|0918|108.25|111.3|121050|130.65|14130|151650|16100|187.5
101	WS84881	1 ració=85|1 tasses=140	03145|0430|052.1|090.6|100.65|110.55|129|130.7|14250|1599|1680|180.3
102	WS196594	1 plat=100|1 petit pot=170|1 cullerades|1 tasses	03195|047|054.6|0632.5|074.1|0812|090.1|100.05|110.15|1236|133|141000|15790|1722
103	WS102734		03285
104	WS758		03320|045.3|051.85|0679.5
105	WS164784	1 petit (4 cm 6 cm)=170|1 mitjà (cm 6-8 cm)=215|0.4 Copa (en cubs)=60|1 gran (8 cm a 11 cm)=370	0377|042|050.1|0617.5|072.2|080.8|090.05|110.05|1212|130.8|14420|156|1719.5
106	WS127510		031|040.1|122|1449|152
107	WS5598		03425|0514|0650
108	WS328		0339|046.95|050.35|064.95
109	WS46592	1.4 mitjà=61.5|1 llesca=27|1 llesca fina=15|1 tasses=140	03150|0415|059.4|060.7|080.35|093.1|103.85|111.8|1244|131.65|14205|15480|16295|181.7
110	WS101143	1 llesca=28|1 tassa (en cubs)=130|1 tassa (ratllat)=115|1 tassa (fos)=245|1 polzada cúbica=17|1 paquet (fos)=170	03365|0418|0530.5|064.8|082.25|0918|108.25|111.3|121050|130.65|14130|151650|16100|187.5
111	WS208435	1 tassa gran=355|1 tasses|1 tasseta=180	0350|043.3|052|064.8|085.05|091.25|100.55|110.05|12120|14140|1547|168|170.2|181.2
112	WS164784	1 petit (4 cm 6 cm)=170|1 mitjà (cm 6-8 cm)=215|0.4 Copa (en cubs)=60|1 gran (8 cm a 11 cm)=370	0377|042|050.1|0617.5|072.2|080.8|090.05|110.05|1212|130.8|14420|156|1719.5
113	WS160034	0.5 Filet de=160	03120|0420.5|054.4|090.8|101.35|110.8|127|130.4|14365|1575|1646|1811
114	WS20531	1 paquet=14|1 ració	03190|040.15|0670|071|0851|127|130.2|1454|1530|170.9
115	WS256044		0324.5
116	WS46590	1 mitjà (3 cm)=12|1 ració|1 tassa (tallat)=165|1 tassa (meitats)=150|1 tassa (puré)=230|1 tasses=145|1 extra gran (4 cm)=27|1 gran (3 cm)=18|1 litre (3 cm)=355|1 petita (2 cm)=7	0332|040.65|050.3|067.7|072|084.9|100.05|110.15|1216|130.4|14155|151|1759
117	WS208435	1 tassa gran=355|1 tasses|1 tasseta=180	0350|043.3|052|064.8|085.05|091.25|100.55|110.05|12120|14140|1547|168|170.2|181.2
118	WS20010	1 ració=85|1 tasses	03155|0425|055.5|091.85|102.55|110.65|127|130.95|14315|151350|1655|180.9
119	WS38572	1 tasseta=180|1 tassa gran=355|1 tasses	0342.5|043.5|050.95|064.95|085.2|090.65|100.3|110.05|12125|130.05|14150|1544|165|181.2
120	WS222391	1 llesca=28|1 tassa (en cubs)=130|1 tassa (ratllat)=115|1 tassa (fos)=245|1 polzada cúbica=17|1 paquet (fos)=170	03240|0417.5|0514|0610.5|088|098.85|104.15|110.4|12530|130.2|14330|151600|1653|180.3
121	WS231568	1 gran (8 cm a 11 cm)=370|1 mitjà (cm 6-8 cm)=215|1 petit (4 cm 6 cm)=170|5 Copa (en cubs)=75	0386|041.7|050.1|0620|071.8|080.85|090.05|110.05|128|130.3|14330|155|177.4
122	WS28498		03150
123	WS38572	1 tasseta=180|1 tassa gran=355|1 tasses	0342.5|043.5|050.95|064.95|085.2|090.65|100.3|110.05|12125|130.05|14150|1544|165|181.2
124	WS46592	1.4 mitjà=61.5|1 llesca=27|1 llesca fina=15|1 tasses=140	03150|0415|059.4|060.7|080.35|093.1|103.85|111.8|1244|131.65|14205|15480|16295|181.7
125	WS229535		0335|0411|050.75|064.15|085.2|090.65|100.3|110.05|12125|130.05|14150|1544|165|181.2
126	WS197506	1 galeta=12|1 mitjà (6cm)=10|1 gran (9 cm - 10 cm)=40	03470|045.6|0520|0670.5|072.8|0841|096.4|108.5|113.55|1222|138.7|14215|15460
127	WS201515	2 pancakes	03235|045.25|056.85|0638|071|088.3|091.15|101.55|113.85|1278|135.65|1490|15460|1618|170.3
128	WS5618	1 mitjà=44|1 medium=44|1 gran=50|1 extra gran=56|1 petita=38|1 tasses=245	03145|0412.5|059.5|060.7|080.35|093.15|103.65|111.9|1256|131.75|14140|15140|16370|182
129	WS5739		03270|0410.5|053.45|0649.5|074.2|086.1|090.8|100.65|111.6|12140|133.5|14180|15520|170.2
130	WS28498		03150
131	WS168636		03105
132	WS205443	1 cullerades|1 copet (sq 2 cm, 1cm)=5|1 Pal (sq 2 cm, 1cm)=115	03715|040.85|0581|060.05|080.05|0950.5|1023.5|113|1224|130.15|1426|15825|16220|181.5
133	WS5739		03270|0410.5|053.45|0649.5|074.2|086.1|090.8|100.65|111.6|12140|133.5|14180|15520|170.2
134	WS221022	1 llesca fina=15|2 llesca=54|1 tasses=140	03115|0414|055|064|084.2|091.5|102.1|110.65|128|130.8|14265|151300|1643|180.6
135	WS196594	1 plat=100|1 petit pot=170|1 cullerades|1 tasses	03195|047|054.6|0632.5|074.1|0812|090.1|100.05|110.15|1236|133|141000|15790|1722
136	WS101143	1 llesca=28|1 tassa (en cubs)=130|1 tassa (ratllat)=115|1 tassa (fos)=245|1 polzada cúbica=17|1 paquet (fos)=170	03365|0418|0530.5|064.8|082.25|0918|108.25|111.3|121050|130.65|14130|151650|16100|187.5
137	WS20097	1 ració=89|1 tassa (peces 1cm. picats. vagament ple)=57|1 enciam mitjà (15 cm)=540|4 fulla de mitjanes (uns 14 cm)=32|1 tassa (peces 1cm, picats, vagament ple)=57|1 enciam gran (15 cm)=755|1 fulla gran (uns 18 cm)=15|1 tassa (ratllat)=72|1 petita fulla (ratllat)=5|1 cap petit (ratllat)=325	0317|041.25|050.3|063.3|072.1|081.2|090.05|110.15|1233|130.95|14245|158|174
138	WS221022	1 llesca fina=15|2 llesca=54|1 tasses=140	03115|0414|055|064|084.2|091.5|102.1|110.65|128|130.8|14265|151300|1643|180.6
139	WS220088	1 tasses|100 grams	03140|044.55|052.05|0625|071.2|080.4|090.4|100.6|110.55|1212|131.45|1438|155|1629|180.1
140	WS5598		03425|0514|0650
141	WS222391	1 llesca=28|1 tassa (en cubs)=130|1 tassa (ratllat)=115|1 tassa (fos)=245|1 polzada cúbica=17|1 paquet (fos)=170	03240|0417.5|0514|0610.5|088|098.85|104.15|110.4|12530|130.2|14330|151600|1653|180.3
142	WS28502	1 mitjà (6cm)=110|1 tassa (tallat)=115|1 gran=150|1 tassa (picades)=160|1 cullerada (picat)=10|1 llesca gran (1 cm)=38|1 llesca mitjà=14|1 petita=70|1 llesca fina=9|10 anells=60	0340|041.1|050.1|069.35|071.7|084.25|090.05|1223|130.2|14145|154|177.4
143	WS221022	1 llesca fina=15|2 llesca=54|1 tasses=140	03115|0414|055|064|084.2|091.5|102.1|110.65|128|130.8|14265|151300|1643|180.6
144	WS205900	100 grams|1 llesca (9 x 2 cm)=84|1 tassa (trossos)=165|1 llesca gran (12 x 2 cm)=165|1 llesca fina (9 x 1 cm)=56|1 pinya (9 x 1 cm)=905	0356
145	WS20010	1 ració=85|1 tasses	03155|0425|055.5|091.85|102.55|110.65|127|130.95|14315|151350|1655|180.9
146	WS127510		031|040.1|122|1449|152
147	WS1518		0352|040.25|050.15|0614|072.4|0810.5|090.05|110.05|126|130.1|14105|151|174.6
148	WS168448	1 tassa (tallat)=140|1 petita=150|1 ració=165|1 gran=230|1 mitjà=180|1 tassa (cubs)=160	0357.5|040.35|050.15|0615|073.1|089.75|100.1|110.1|129|130.2|14115|151|174.3
149	WS1546		03260|043850|05135|06265
150	WS5598		03425|0514|0650
151	WS5741		0345|052.2|062.5
152	WS28500	1 mitjà (6cm)=125|1 gran (8 cm)=180|1 tomàquet petit (6cm)=91|1 Falca (1/4 de tomàquet mitjà)=31|1 tasses=240|1 llesca (1 cm)=20|1 llesca gruixuda/grans (1 cm)=27	0318|040.9|050.2|063.9|071.2|082.65|090.05|100.05|110.1|1210|130.3|14235|155|1713.5
153	WS205900	100 grams|1 llesca (9 x 2 cm)=84|1 tassa (trossos)=165|1 llesca gran (12 x 2 cm)=165|1 llesca fina (9 x 1 cm)=56|1 pinya (9 x 1 cm)=905	0356
154	WS261611	50 grams	03580|0419.5|0550|0624|0711|082.75|095.2|109.5|1133|1270|133.8|14850|153|171.4
155	WS254487		03240
156	WS168456		03320
157	WS28498		03150
158	WS164784	1 petit (4 cm 6 cm)=170|1 mitjà (cm 6-8 cm)=215|0.4 Copa (en cubs)=60|1 gran (8 cm a 11 cm)=370	0377|042|050.1|0617.5|072.2|080.8|090.05|110.05|1212|130.8|14420|156|1719.5
159	WS205900	100 grams|1 llesca (9 x 2 cm)=84|1 tassa (trossos)=165|1 llesca gran (12 x 2 cm)=165|1 llesca fina (9 x 1 cm)=56|1 pinya (9 x 1 cm)=905	0356
160	WS256044		0324.5
161	WS196594	1 plat=100|1 petit pot=170|1 cullerades|1 tasses	03195|047|054.6|0632.5|074.1|0812|090.1|100.05|110.15|1236|133|141000|15790|1722
162	WS215859	1 gran costella=185|1 costella petita=81	03165|0428.5|059.65|093.5|104.3|110.75|1218|131.1|14425|1558|1681|170.6|180.7
163	WS220088	1 tasses|100 grams	03140|044.55|052.05|0625|071.2|080.4|090.4|100.6|110.55|1212|131.45|1438|155|1629|180.1
164	WS163359	1 cullerades|1 copet (sq 2 cm, 1cm)=5|1 Pal (sq 2 cm, 1cm)=115	03610|040.2|0580|060.75|0914|1036.5|1126.5|123|1417|15655|170.1
165	WS163360	2 culleradeta desempaquetat=6|0.5 tassa desempaquetat=72.5|1 culleradeta per emportar=4.6|1 culleradetes|1 paquet=2.8|1 Copa plena=220	03385|06100|08100|121|130.05|142|151
166	WS172314		0354.5
167	WS170634		03100
168	WS135162	1 pot=165|1 tassa (sòlids o trossos)=155|1 pot gran (esgotat)=355	03145|0419.5|050.95|090.2|100.1|110.3|1217|131.65|14180|15245|1636|181.2
169	WS208435	1 tassa gran=355|1 tasses|1 tasseta=180	0350|043.3|052|064.8|085.05|091.25|100.55|110.05|12120|14140|1547|168|170.2|181.2
170	WS220088	1 tasses|100 grams	03140|044.55|052.05|0625|071.2|080.4|090.4|100.6|110.55|1212|131.45|1438|155|1629|180.1
171	WS209372	1 llesca=27|1 llesca fina=15|1 tasses=140	03160|0418.5|058.4|062.3|092.7|103.95|110.95|127|130.9|14295|151300|1653|180.6
172	WS127510		031|040.1|122|1449|152
173	WS135162	1 pot=165|1 tassa (sòlids o trossos)=155|1 pot gran (esgotat)=355	03145|0419.5|050.95|090.2|100.1|110.3|1217|131.65|14180|15245|1636|181.2
174	WS1545		03545|046|0531.5|0657.5
175	WS91765	1 llesca=25|1 llesca gran (cubs)=30|1 tassa (cubs)=35|1 llesca fina=20|1 llesca sense crosta=12|1 tassa (molles)=45|1 llesca fina sense crosta (cubs)=9|1 llesca molt prim (cubs)=15	03260|0411.5|053.3|0650.5|074.3
176	WS46591	1 tasseta=180|1 tassa gran=355|1 tasses	0345|040.7|050.2|0610.5|070.2|088.4|100.05|110.05|1211|130.2|14200|151|1750
177	WS229535		0335|0411|050.75|064.15|085.2|090.65|100.3|110.05|12125|130.05|14150|1544|165|181.2
178	WS249732	0.1 barra|1 tassa (xips)=170	03500|0413|0552.5|0630|0716.5|080.9|0932.5|1016|111.55|12100|1317.5|14830|1524
179	WS222391	1 llesca=28|1 tassa (en cubs)=130|1 tassa (ratllat)=115|1 tassa (fos)=245|1 polzada cúbica=17|1 paquet (fos)=170	03240|0417.5|0514|0610.5|088|098.85|104.15|110.4|12530|130.2|14330|151600|1653|180.3
180	WS205443	1 cullerades|1 copet (sq 2 cm, 1cm)=5|1 Pal (sq 2 cm, 1cm)=115	03715|040.85|0581|060.05|080.05|0950.5|1023.5|113|1224|130.15|1426|15825|16220|181.5
