Row	ID	AllWeights	AllProperties
23	:U20045	1 φλιτζάνι=158g	03130|042.69|050.28|0628.17|070.4|080.05|1210|131.2|1435|151|090.077|100.088|110.076
24	:U14209	1 φλιτζάνι=237g|1 φλιτζανάκι=178g|1 μεγάλο φλιτζάνι=356g	031|040.12|050.02|122|130.01|1449|152|090.002|100.015|110.001
25	:LG042	1 κοντέινερ=245g|1 εμπορευματοκιβώτιο μέση=184g|1 μικρό εμπορευματοκιβώτιο=123g	0364.48|044.29|052.16|066.97
26	:U11529	1 μέτρια (6 cm)=123g|1 φλιτζάνι=240g|1 φέτα (1 cm)=20g|1 μεγάλο (8 cm)=182g|1 σφήνα (1/4 από μέτρια ντομάτα)=31g|1 φέτα πάχους/μεγάλο (1 cm)=27g|1 μικρή ντομάτα (6 cm)=91g	0318|040.88|050.2|063.89|071.2|082.63|1210|130.27|14237|155|1713.7|090.028|100.031|110.083
27	:U18064	1 φέτα=25g|1 φέτα χωρίς κρούστα=12g|1 φλιτζάνι (ψίχουλα)=45g|1 φλιτζάνι (κύβους)=35g|1 μεγάλη φέτα (κύβους)=30g|1 λεπτή φέτα=20g|1 λεπτή φέτα χωρίς κόρα (κύβους)=9g|1 πολύ λεπτή φέτα (κύβους)=15g	03270|0410.37|053.44|0649.46|074.2|086.08|12138|133.52|14182|15519|170.2|090.803|100.642|111.609
28	:LC043	1 μέσο (18 cm έως 20 cm)=118g|1 μεγάλο (20 cm έως 22 cm)=136g|1 μικρό (15 cm έως 18 cm)=101g|1 επιπλέον μικρές (μικρότερες από 15 cm)=81g|1 φλιτζάνι (φέτες)=150g|1 φλιτζάνι (πουρέ)=225g	041.2|050.2|0623|127|130.41|14348|151|176.1
29	:U01123	1 μέτρια=44g|1 μεγάλο=50g|1 φλιτζάνι=243g|1 μικρό=38g	03143|0412.56|059.51|060.72|080.37|1256|131.75|14138|15142|182|093.126|103.658|111.911|16372
30	:U11282	1 μέτρια (6 cm)=110g|1 μεγάλο=150g|1 φλιτζάνι (ψιλοκομμένο)=160g|1 φλιτζάνι (φέτες)=115g|1 κουταλιά της σούπας (ψιλοκομμένο)=10g|1 μεγάλη φέτα (1 cm)=38g|1 μέτριο φέτα=14g|1 μικρό=70g|1 λεπτή φέτα=9g|10 δαχτυλίδια=60g	0340|041.1|050.1|069.34|071.7|084.24|1223|130.21|14146|154|177.4|090.042|100.013|110.017
31	:U05009	0,5 κοτόπουλο=460g|1 στήθος=290g|1 κνήμη=133g|1 πτέρυγα=49g|1 ψηγμάτων=20g|1 φλιτζάνι (ψιλοκομμένα ή κομμένα σε κύβους)=140g	03239|0427.3|0513.6|1215|131.26|14223|1582|093.79|105.34|112.97|1688
32	:U01121	1 κοντέινερ=245g|1 εμπορευματοκιβώτιο μέση=184g|1 μικρό εμπορευματοκιβώτιο=123g	03102|044.37|051.08|0619.05|0819.05|12152|130.07|14195|1558|170.7|090.697|100.297|110.031|164
33	:U01009	1 φέτα=28g|1 φλιτζάνι (σε κύβους)=132g|1 κούπα (τριμμένη)=113g|1 φλιτζάνι (λιωμένο)=244g|1 Κυβική ίντσα=17g|1 πακέτο (λιωμένο)=170g	03403|0424.9|0533.14|061.28|080.52|12721|130.68|1498|15621|180.6|0921.092|109.391|110.942|16105
34	:U09040	1 μέσο (18 cm έως 20 cm)=118g|1 μεγάλο (20 cm έως 22 cm)=136g|1 μικρό (15 cm έως 18 cm)=101g|1 επιπλέον μικρές (μικρότερες από 15 cm)=81g|1 φλιτζάνι (φέτες)=150g|1 φλιτζάνι (πουρέ)=225g	0389|041.09|050.33|0622.84|072.6|0812.23|125|130.26|14358|151|178.7|090.112|100.032|110.073
35	:U01082	1 φλιτζάνι=237g|1 φλιτζανάκι=178g|1 μεγάλο φλιτζάνι=356g	0342|043.37|050.97|064.99|085.2|12125|130.03|14150|1544|181.2|090.633|100.277|110.035|165
36	:U01009	1 φέτα=28g|1 φλιτζάνι (σε κύβους)=132g|1 κούπα (τριμμένη)=113g|1 φλιτζάνι (λιωμένο)=244g|1 Κυβική ίντσα=17g|1 πακέτο (λιωμένο)=170g	03403|0424.9|0533.14|061.28|080.52|12721|130.68|1498|15621|180.6|0921.092|109.391|110.942|16105
37	:LC055	1 μέσο (18 cm έως 20 cm)=118g|1 μεγάλο (20 cm έως 22 cm)=136g|1 μικρό (15 cm έως 18 cm)=101g|1 επιπλέον μικρές (μικρότερες από 15 cm)=81g|1 φλιτζάνι (φέτες)=150g|1 φλιτζάνι (πουρέ)=225g	03104.54|040.95|050.5|0625.91|071.85
38	:U21299	1 φέτα=118g|1 πίτσα=946g	03266|0411.39|059.69|0633.33|072.3|083.58|12188|132.48|14172|15598|171.4|094.465|102.608|111.681|1617
39	:U20044	1 φλιτζάνι=158g	03365|047.13|050.66|0679.95|071.3|080.12|1228|134.31|14115|155|090.18|100.206|110.177
40	:U14096	1 ποτήρι=150g	0385|040.07|062.61|080.62|128|130.46|14127|154
41	:LL009	1 φλιτζάνι=237g|1 φλιτζανάκι=178g|1 μεγάλο φλιτζάνι=356g	0412.4|0543.7|0634.3|12130|135.8|173
42	:U11124	1 μέτρια=61g|1 μεγάλο (7 έως 21 cm)=72g|1 μικρό (14 cm)=50g|1 φέτα=3g|1 φλιτζάνι (τριμμένο)=110g|1 φλιτζάνι (λουρίδες ή φέτες)=122g|1 μεσαία λωρίδα (λουρίδες ή φέτες)=4g|1 μεγάλη λωρίδα (8 cm)=7g|1 φλιτζάνι (ψιλοκομμένο)=128g	0341|040.93|050.24|069.58|072.8|084.74|1233|130.3|14320|1569|175.9|090.037|100.014|110.117
43	:N3190	1 φέτα=25g|1 φέτα χωρίς κρούστα=12g|1 φλιτζάνι (ψίχουλα)=45g|1 φλιτζάνι (κύβους)=35g|1 μεγάλη φέτα (κύβους)=30g|1 λεπτή φέτα=20g|1 λεπτή φέτα χωρίς κόρα (κύβους)=9g|1 πολύ λεπτή φέτα (κύβους)=15g	03231|0410.6|053|0635.6|079.8|1233|132|14236|15434|090.6|100.8|111.2|160.7
44	:LF295	0,5 κοτόπουλο=460g|1 στήθος=290g|1 κνήμη=133g|1 πτέρυγα=49g|1 ψηγμάτων=20g|1 φλιτζάνι (ψιλοκομμένα ή κομμένα σε κύβους)=140g	03172.6|0420.2|0510.2|1214|131.5
45	:U09200	1 πορτοκάλι (7 cm)=131g|1 φλιτζάνι (τμήματα)=180g|1 μεγάλο (8 cm)=184g|1 μικρό (6 cm)=96g	0347|040.94|050.12|0611.75|072.4|089.35|1240|130.1|14181|1753.2|090.015|100.023|110.025
46	:SF821031	1 κοντέινερ=245g|1 εμπορευματοκιβώτιο μέση=184g|1 μικρό εμπορευματοκιβώτιο=123g	0398.38|043.8|053.02|0614|0813.1|12132|130.016|14126|1544.8|180.06|091.8|100.7|110.14|169
47	:U09200	1 πορτοκάλι (7 cm)=131g|1 φλιτζάνι (τμήματα)=180g|1 μεγάλο (8 cm)=184g|1 μικρό (6 cm)=96g	0347|040.94|050.12|0611.75|072.4|089.35|1240|130.1|14181|1753.2|090.015|100.023|110.025
48	:U08120	0,333 Κύπελλο=27g|1 φλιτζάνι=81g	03379|0413.15|056.52|0667.7|0710.1|080.99|1252|134.25|14362|156|091.11|101.98|112.3
49	:LA602	1 μέτριο φέτα (10 cm x 6 cm x 4 cm)=64g|1 μεγάλη φέτα (15 cm x 6 cm x 4 cm)=96g|1 μικρή φέτα (5 cm x 6 cm x 4 cm)=32g	03308.34|0412.08|052.22|0663.16|073.15
50	:SD1000844	1 μέσο (18 cm έως 20 cm)=118g|1 μεγάλο (20 cm έως 22 cm)=136g|1 μικρό (15 cm έως 18 cm)=101g|1 επιπλέον μικρές (μικρότερες από 15 cm)=81g|1 φλιτζάνι (φέτες)=150g|1 φλιτζάνι (πουρέ)=225g	0395.1|041.1|050.3|0623|072|0817.2|128|130.42|14385|151|1712|090.12|110.06
51	:LA572	1 φέτα=25g|1 φέτα χωρίς κρούστα=12g|1 φλιτζάνι (ψίχουλα)=45g|1 φλιτζάνι (κύβους)=35g|1 μεγάλη φέτα (κύβους)=30g|1 λεπτή φέτα=20g|1 λεπτή φέτα χωρίς κόρα (κύβους)=9g|1 πολύ λεπτή φέτα (κύβους)=15g	03259|0410.3|052.2|0656.1|076.6
52	:LT047	1 φλιτζάνι=254g	0369.09|044.77|050.53|0616.91|075.6
53	:LB798	1 μέτρια (6 cm)=123g|1 φλιτζάνι=240g|1 φέτα (1 cm)=20g|1 μεγάλο (8 cm)=182g|1 σφήνα (1/4 από μέτρια ντομάτα)=31g|1 φέτα πάχους/μεγάλο (1 cm)=27g|1 μικρή ντομάτα (6 cm)=91g	0319.72|040.9|050.4|064.6|071.5|1215|131.1|1716
54	:LG178	1 φέτα=28g|1 φλιτζάνι (σε κύβους)=132g|1 κούπα (τριμμένη)=113g|1 φλιτζάνι (λιωμένο)=244g|1 Κυβική ίντσα=17g|1 πακέτο (λιωμένο)=170g	03297.35|0421.44|0523.51
55	:U09040	1 μέσο (18 cm έως 20 cm)=118g|1 μεγάλο (20 cm έως 22 cm)=136g|1 μικρό (15 cm έως 18 cm)=101g|1 επιπλέον μικρές (μικρότερες από 15 cm)=81g|1 φλιτζάνι (φέτες)=150g|1 φλιτζάνι (πουρέ)=225g	0389|041.09|050.33|0622.84|072.6|0812.23|125|130.26|14358|151|178.7|090.112|100.032|110.073
56	:SD9909795	1 φέτα=25g|1 φέτα χωρίς κρούστα=12g|1 φλιτζάνι (ψίχουλα)=45g|1 φλιτζάνι (κύβους)=35g|1 μεγάλη φέτα (κύβους)=30g|1 λεπτή φέτα=20g|1 λεπτή φέτα χωρίς κόρα (κύβους)=9g|1 πολύ λεπτή φέτα (κύβους)=15g	03272|0411|051|073.5|084.5|15650|090.5
57	:U01009	1 φέτα=28g|1 φλιτζάνι (σε κύβους)=132g|1 κούπα (τριμμένη)=113g|1 φλιτζάνι (λιωμένο)=244g|1 Κυβική ίντσα=17g|1 πακέτο (λιωμένο)=170g	03403|0424.9|0533.14|061.28|080.52|12721|130.68|1498|15621|180.6|0921.092|109.391|110.942|16105
58	:LL007	1 πακέτο=2g|1 κουταλάκι του γλυκού=1g	03165.64|0412.46|0512|0666.91|0764.96
59	:LA071	1 φλιτζάνι=158g	03104.15|042.05|050.63|0623.54|070.97
60	:SD1001011	1 ποτήρι=150g	0369.2|040.2|060.3|080.29|128|130.9|14115|155
61	:SD1000809	1 μέτρια (6 cm)=123g|1 φλιτζάνι=240g|1 φέτα (1 cm)=20g|1 μεγάλο (8 cm)=182g|1 σφήνα (1/4 από μέτρια ντομάτα)=31g|1 φέτα πάχους/μεγάλο (1 cm)=27g|1 μικρή ντομάτα (6 cm)=91g	0321.1|040.8|050.3|064.2|071.2|083.2|128.5|130.16|14224|151.58|1718|090.05|100.05|110.14
62	:U10124	1 φέτα=8g|1 λεπτή φέτα=5g|1 φέτα πάχους=12g|1 φέτα πάχους=12g	03541|0437.04|0541.78|061.43|1211|131.44|14565|151717|181|0913.739|1018.52|114.548|16110
63	:SI1001128	1 κουταλιά της σούπας=13.6g|1 κουταλάκι του γλυκού=4.5g|1 φλιτζάνι=218g	03899.1|0599.9|121|130.1|151|0913|1066.6|118
64	:LB796	1 μέτρια (6 cm)=123g|1 φλιτζάνι=240g|1 φέτα (1 cm)=20g|1 μεγάλο (8 cm)=182g|1 σφήνα (1/4 από μέτρια ντομάτα)=31g|1 φέτα πάχους/μεγάλο (1 cm)=27g|1 μικρή ντομάτα (6 cm)=91g	0315.01|041.2|050.33|063.16|071.35
65	:U09200	1 πορτοκάλι (7 cm)=131g|1 φλιτζάνι (τμήματα)=180g|1 μεγάλο (8 cm)=184g|1 μικρό (6 cm)=96g	0347|040.94|050.12|0611.75|072.4|089.35|1240|130.1|14181|1753.2|090.015|100.023|110.025
66	:U01123	1 μέτρια=44g|1 μεγάλο=50g|1 φλιτζάνι=243g|1 μικρό=38g	03143|0412.56|059.51|060.72|080.37|1256|131.75|14138|15142|182|093.126|103.658|111.911|16372
67	:U05064	1 στήθος=162g|1 φλιτζάνι (ψιλοκομμένα ή κομμένα σε κύβους)=140g	03165|0431.02|053.57|1215|131.04|14256|1574|180.1|091.01|101.24|110.77|1685
68	:U14355	1 φλιτζάνι=237g|1 φλιτζανάκι=178g|1 μεγάλο φλιτζάνι=356g	031|060.3|130.02|1437|153|090.002|100.001|110.004
69	:SI1000809	1 μέτρια (6 cm)=123g|1 φλιτζάνι=240g|1 φέτα (1 cm)=20g|1 μεγάλο (8 cm)=182g|1 σφήνα (1/4 από μέτρια ντομάτα)=31g|1 φέτα πάχους/μεγάλο (1 cm)=27g|1 μικρή ντομάτα (6 cm)=91g	0321.1|040.8|050.3|064.2|071.2|083.2|128.5|130.16|14224|151.58|1718|090.05|100.05|110.14
70	:U08020	1 φλιτζάνι=28g	03357|047.5|050.4|0684.1|073.3|089.5|127|1328.9|14168|15729|183.6|1721|090.116|100.067|110.196
71	:N3190	1 φέτα=25g|1 φέτα χωρίς κρούστα=12g|1 φλιτζάνι (ψίχουλα)=45g|1 φλιτζάνι (κύβους)=35g|1 μεγάλη φέτα (κύβους)=30g|1 λεπτή φέτα=20g|1 λεπτή φέτα χωρίς κόρα (κύβους)=9g|1 πολύ λεπτή φέτα (κύβους)=15g	03231|0410.6|053|0635.6|079.8|1233|132|14236|15434|090.6|100.8|111.2|160.7
72	:SD9909795	1 φέτα=25g|1 φέτα χωρίς κρούστα=12g|1 φλιτζάνι (ψίχουλα)=45g|1 φλιτζάνι (κύβους)=35g|1 μεγάλη φέτα (κύβους)=30g|1 λεπτή φέτα=20g|1 λεπτή φέτα χωρίς κόρα (κύβους)=9g|1 πολύ λεπτή φέτα (κύβους)=15g	03272|0411|051|073.5|084.5|15650|090.5
73	:SI1000844	1 μέσο (18 cm έως 20 cm)=118g|1 μεγάλο (20 cm έως 22 cm)=136g|1 μικρό (15 cm έως 18 cm)=101g|1 επιπλέον μικρές (μικρότερες από 15 cm)=81g|1 φλιτζάνι (φέτες)=150g|1 φλιτζάνι (πουρέ)=225g	0395.1|041.1|050.3|0623|072|0817.2|128|130.42|14385|151|1712|090.12|110.06
74	U01017	1 κουταλιά της σούπας=14.5g|1 μικρό πακέτο=85g|1 φλιτζάνι=232g|1 κουταλιά σαντιγί=10g|1 Κυβική ίντσα=16g	03342|045.93|0534.24|064.07|070|083.21|0919.292|108.62|111.437|1298|130.38|14138|15321|16110|170|180.6
75	U01028	1 φέτα=28g|1 φλιτζάνι (σε κύβους)=132g|1 κούπα (τριμμένη)=113g|1 φλιτζάνι (λιωμένο)=244g|1 Κυβική ίντσα=17g|1 πακέτο (λιωμένο)=170g	03254|0424.26|0515.92|062.77|070|081.13|0910.114|104.51|110.472|12782|130.22|1484|15619|1664|170|180.3
76	U01029	1 φέτα=28g|1 φλιτζάνι (σε κύβους)=132g|1 κούπα (τριμμένη)=113g|1 φλιτζάνι (λιωμένο)=244g|1 Κυβική ίντσα=17g|1 πακέτο (λιωμένο)=170g	03302|0425.96|0520.03|063.83|070|080.6|0910.877|104.85|110.508|12731|130.25|1495|15652|1654|170|180.4
77	U01032	1 κουταλιά της σούπας=5g|1 φλιτζάνι=100g	03431|0438.46|0528.61|064.06|070|080.9|0917.301|108.375|111.173|121109|130.9|14125|151529|1688|170|180.5
78	U01035	1 φέτα=28g|1 φλιτζάνι (σε κύβους)=132g|1 κούπα (τριμμένη)=113g|1 φλιτζάνι (λιωμένο)=244g|1 Κυβική ίντσα=17g|1 πακέτο (λιωμένο)=170g	03351|0425.58|0526.62|062.14|070|080.56|0917.078|107.393|110.769|12756|130.52|14138|15876|1669|170|180.5
79	U01036	0,5 φλιτζάνι=124g|1 φλιτζάνι=246g	03174|0411.26|0512.98|063.04|070|080.27|098.295|103.627|110.385|12207|130.38|14105|1584|1651|170|180.2
80	U01040	1 φέτα=28g|1 φλιτζάνι (σε κύβους)=132g|1 κούπα (τριμμένη)=113g|1 φλιτζάνι (λιωμένο)=244g|1 Κυβική ίντσα=17g|1 πακέτο (λιωμένο)=170g	03380|0426.93|0527.8|065.38|070|081.32|0917.779|107.274|110.972|12791|130.2|1477|15192|1692|170|180.5
81	U01042	1 φέτα=28g|1 φλιτζάνι (σε κύβους)=132g|1 κούπα (τριμμένη)=113g|1 φλιτζάνι (λιωμένο)=244g|1 Κυβική ίντσα=17g|1 πακέτο (λιωμένο)=170g	03366|0418.13|0530.71|064.78|070|082.26|0918.057|108.236|111.286|121045|130.63|14132|151671|16100|170|187.5
82	U01046	1 φέτα=28g|1 φλιτζάνι (σε κύβους)=132g|1 κούπα (τριμμένη)=113g|1 φλιτζάνι (λιωμένο)=244g|1 Κυβική ίντσα=17g|1 πακέτο (λιωμένο)=170g	03330|0416.86|0525.63|068.56|070|085.59|0915.057|106.846|111.049|12682|130.26|14255|151284|1698|170|182.5
83	U01048	2 κουταλιά της σούπας=32g|1 βαζάκι=142g	03290|0416.41|0521.23|068.73|070|087.32|0913.327|106.219|110.624|12562|130.33|14242|151625|1655|170|180.4
84	U01049	1 κουταλιά της σούπας=15g|1 ατομική συσκευασία=15g|1 φλιτζάνι=242g	03130|042.96|0511.5|064.3|070|080.16|097.158|103.321|110.427|12105|130.07|14130|1541|1637|170.9|180.2
85	U01050	1 κουταλιά της σούπας=15g|1 μικρό εμπορευματοκιβώτιο=11.1g|1 φλιτζάνι=240g	03195|042.7|0519.31|063.66|070|080.14|0912.02|105.577|110.717|1296|130.04|14122|1540|1666|170.8|180.4
86	U01053	0 1/4 φλυτζανιών=30g|1 φλιτζάνι (σαντιγί)=120g|1 φλιτζάνι (υγρό)=238g|1 κουταλιά της σούπας=15g	03345|042.05|0537|062.79|070|080.11|0923.032|1010.686|111.374|1265|130.03|1475|1538|16137|170.6|180.7
87	U01001	1 κουταλιά της σούπας=14g|1 κουταλάκι του γλυκού=4g|1 φλιτζάνι=227g|1 ραβδί (2 cm τ.μ, 1 cm)=113g	03717|040.85|0581.11|060.06|070|080.06|0951.368|1021.021|113.043|1224|130.02|1424|15714|16215|170|181.5
88	U01002	1 κουταλιά της σούπας=14g|1 κουταλάκι του γλυκού=4g|1 φλιτζάνι=227g|1 ραβδί (2 cm τ.μ, 1 cm)=113g	03717|040.85|0581.11|060.06|070|080.06|0950.489|1023.426|113.012|1224|130.16|1426|15827|16219|170|181.5
89	U01003	1 κουταλιά της σούπας=14g|1 κουταλάκι του γλυκού=4g|1 φλιτζάνι=227g|1 ραβδί (2 cm τ.μ, 1 cm)=113g	03876|040.28|0599.48|060|070|080|0961.924|1028.732|113.694|124|130|145|152|16256|170|181.8
90	U01009	1 φέτα=28g|1 φλιτζάνι (σε κύβους)=132g|1 κούπα (τριμμένη)=113g|1 φλιτζάνι (λιωμένο)=244g|1 Κυβική ίντσα=17g|1 πακέτο (λιωμένο)=170g	03403|0424.9|0533.14|061.28|070|080.52|0921.092|109.391|110.942|12721|130.68|1498|15621|16105|170|180.6
91	U01056	1 κουταλιά της σούπας=12g	03193|042.07|0519.73|062.88|070|082.88|0911.507|105.068|110.84|12110|130.17|14141|1580|1652|170.9|180.4
92	U01069	1 κουταλιά της σούπας=15g|1 πακέτο=3g|1 κουταλάκι του γλυκού=2g|1 φλιτζάνι=94g	03545|044.79|0535.48|0654.88|070|0854.88|0932.525|100.968|110.014|1222|131.15|14812|15181|160|170|180
93	U01077	1 φλιτζάνι=237g|1 φλιτζανάκι=178g|1 μεγάλο φλιτζάνι=356g	0361|043.15|053.25|064.8|070|085.05|091.865|100.812|110.195|12113|130.03|14132|1543|1610|170|181.3
94	U01079	1 φλιτζάνι=237g|1 φλιτζανάκι=178g|1 μεγάλο φλιτζάνι=356g	0350|043.3|051.98|064.8|070|085.06|091.257|100.56|110.073|12120|130.02|14140|1547|168|170.2|181.2
95	U01082	1 φλιτζάνι=237g|1 φλιτζανάκι=178g|1 μεγάλο φλιτζάνι=356g	0342|043.37|050.97|064.99|070|085.2|090.633|100.277|110.035|12125|130.03|14150|1544|165|170|181.2
96	U01085	1 φλιτζάνι=237g|1 φλιτζανάκι=178g|1 μεγάλο φλιτζάνι=356g	0334|043.37|050.08|064.96|070|085.09|090.056|100.022|110.003|12122|130.03|14156|1542|162|170|181.2
97	U01091	0,25 Κύπελλο=30g|1 φλιτζάνι=120g	03362|0436.16|050.77|0651.98|070|0851.98|090.499|100.201|110.03|121257|130.32|141794|15535|1620|176.8|180
98	U01102	1 φλιτζάνι=237g|1 φλιτζανάκι=178g|1 μεγάλο φλιτζάνι=356g	0383|043.17|053.39|0610.34|070.8|089.54|092.104|100.99|110.124|12112|130.24|14167|1560|1612|170.9|181.3
99	U01103	1 φλιτζάνι=237g|1 φλιτζανάκι=178g|1 μεγάλο φλιτζάνι=356g	0376|042.99|051.9|0612.13|070.7|089.55|091.177|100.455|110.089|12109|130.24|14169|1566|168|170|181.2
