Row	ID	AllWeights	AllProperties
13	WS29135	1 ss|2 ts|15 gram	03695|041.1|0578.5|060.25|080.05|0950.5|1023.5|113|1224|130.15|1426|15825|16220|181.5
14	WS125425		031.15|040.1|050.05|090.15|110.15|122|130.75|1449|152
15	WS138878		03365|0412|056.9|0669.5|0710|081.5|091.35|102.35|112.55|12350|1324.5|14365|15220
16	WS19357	1 skive=25|2 skiver=50|1 veldig tynn skive (kuber)=15|1 skive uten skorpe=12|1 stor SKIVE (kuber)=30|1 tynn skive=20|0.2 vinge=9.8|1 tynn skive uten skorpe (kuber)=9	03265|0410.5|053.4|0648|074.2|086.1|090.8|100.65|111.6|12140|133.5|14180|15520|170.2
17	WS8407		0352|040.25|050.15|0614|072.4|0810.5|090.05|100.05|110.05|126|130.1|14105|151|174.6
18	WS27123	100 gram	03505|047.5|0528|0657|073.4|0851.5|0918.5|107.2|111.4|12190|132.35|14370|1579|1623
19	WS125425		031.15|040.1|050.05|090.15|110.15|122|130.75|1449|152
20	WS19356	1 stor kopp=355|1 liten kopp=180|1 kopper	031.5|040.05|060.35|070.1|127.45|130.05|1428.5|151.4
21	WS138843		03545|047.6|0529.5|0659.5|073.4|0851|0918|107.2|111.4|12190|132.35|14370|1583.5|1623
22	WS28087		03260|0411.5|059.65|0633|072.3|083.6|094.45|102.6|111.7|12190|132.5|14170|15600|1617|171.4
23	WS20594	1 middels=61|1 liten (14 cm)=50|1 kopp (hakket)=130|1 store (7 til 21 cm)=72|1 skive=3|1 store bånd (8 cm)=7	0341|040.95|050.25|069.6|072.8|084.75|090.05|110.1|1233|130.3|14320|1569|175.9
24	WS4052		03275|0410.5|053.5|0649.5|074.2|086.1|090.8|100.65|111.6|12140|133.5|14180|15520|170.2
25	WS28297	1 middels=44|2 ekstra stor=110|2.8 liten=105|4 store=200|1 kopper=245	03195|0413.5|0515|060.85|080.4|094.3|106.2|113.25|1262|131.9|14150|15205|16400|182.2
26	WS19361		03375
27	WS4052		03275|0410.5|053.5|0649.5|074.2|086.1|090.8|100.65|111.6|12140|133.5|14180|15520|170.2
28	WS24607	1 middels (6 cm)=110|0.5 kopp (hakket)=80|2 ss (hakket)=20|1 store=150|1 kopp (skiver)=115|1 stor SKIVE (1 cm)=38|1 middels skive=14|1 liten=70|1 tynn skive=9|10 ringer=60	0340|041.1|050.1|069.35|071.7|084.25|090.05|1223|130.2|14145|154|177.4
29	WS207807		03120|0419.5|052.1
30	WS27790		03140|0412.5|059.55|060.7|080.35|093.15|103.65|111.9|1256|131.75|14140|15140|16370|182
31	WS8400		0350.5|043.3|052|064.8|085.05|091.25|100.55|110.05|12120|14140|1547|168|170.2|181.2
32	WS35378	1 middels stilken (19 cm - 20 cm)=180|0.5 kopp (hakket)=92|1 liten stilken (12 cm)=140|1 spyd (ca 12 cm)=37|1 stor stilken (12 cm - 15 cm)=280	0331|042.4|050.4|066.05|073.3|081.4|090.1|100.05|110.15|1240|130.65|14295|1541|1765
33	WS27652	1 middels (6 cm til 8 cm)=215|1 liten (4 cm til 6 cm)=170|0.5 kopp (terninger)=75|1 stor (8 cm til 11 cm)=370	0378|042|050.1|0617.5|072.2|080.8|090.05|110.05|1212|130.8|14420|156|1719.5
34	WS23185	1 middels (18 cm til 20 cm)=120|1 liten (15 cm til 18 cm)=100|1 store (20 cm til 22 cm)=135|1 ekstra stor (22 cm eller mer)=150|1 ekstra liten (mindre enn 15 cm)=81|1 kopp (skiver)=150	0394.5|041.1|050.3|0623|072.05|0816.5|090.1|110.05|127.65|130.4|14380|151|1711.5
35	WS219746		0393|042|0621
36	WS4054		031.1|060.35|090.05|110.1|1438|153
37	WS130661		0342|043.35|051|065|085.2|090.65|100.3|110.05|12125|130.05|14150|1544|165|181.2
38	WS138850		0388|041.1|050.35|0623|072.6|0812|090.1|100.05|110.05|125|130.25|14360|151|178.7
39	WS138850		0388|041.1|050.35|0623|072.6|0812|090.1|100.05|110.05|125|130.25|14360|151|178.7
40	WS29135	1 ss|2 ts|15 gram	03695|041.1|0578.5|060.25|080.05|0950.5|1023.5|113|1224|130.15|1426|15825|16220|181.5
41	WS23596	1 skive=27|1 tynn skive=15|1 slice=27|3 skiver=50|1 kopper|3 stk	03140|0420|056|093.1|104.45|111.4|128.4|131.35|14410|151500|1659|180.8
42	WS27790		03140|0412.5|059.55|060.7|080.35|093.15|103.65|111.9|1256|131.75|14140|15140|16370|182
43	WS23185	1 middels (18 cm til 20 cm)=120|1 liten (15 cm til 18 cm)=100|1 store (20 cm til 22 cm)=135|1 ekstra stor (22 cm eller mer)=150|1 ekstra liten (mindre enn 15 cm)=81|1 kopp (skiver)=150	0394.5|041.1|050.3|0623|072.05|0816.5|090.1|110.05|127.65|130.4|14380|151|1711.5
44	WS19504	1 middels (6 cm)=125|3 skive (1 cm)=60|1 store (8 cm)=180|1 kopper|1 kile (1/4 av middels tomat)=31|1 tykk/store stykke (1 cm)=27|1 liten tomat (6 cm)=91	0318|040.9|050.2|063.9|071.2|082.65|090.05|100.05|110.1|1210|130.3|14235|155|1714
45	WS27790		03140|0412.5|059.55|060.7|080.35|093.15|103.65|111.9|1256|131.75|14140|15140|16370|182
46	WS32631		03380|0413|057|0661.5
47	WS23762	1 pakke=2|1 ts	03165|0412.5|0512|0667|0765
48	WS23185	1 middels (18 cm til 20 cm)=120|1 liten (15 cm til 18 cm)=100|1 store (20 cm til 22 cm)=135|1 ekstra stor (22 cm eller mer)=150|1 ekstra liten (mindre enn 15 cm)=81|1 kopp (skiver)=150	0394.5|041.1|050.3|0623|072.05|0816.5|090.1|110.05|127.65|130.4|14380|151|1711.5
49	WS136545		03530|046.2|0534|0652.5|074.4|080.35|094|1016|1116|1224|131.6|141650|15480|1718.5
50	WS8392		0318|040.9|050.2|063.9|071.2|082.65|090.05|100.05|110.1|1210|130.25|14235|155|1713.5
51	WS136257		0334|043.35|050.1|064.95|085.1|090.05|12120|130.05|14155|1542|162|181.2
52	WS19504	1 middels (6 cm)=125|3 skive (1 cm)=60|1 store (8 cm)=180|1 kopper|1 kile (1/4 av middels tomat)=31|1 tykk/store stykke (1 cm)=27|1 liten tomat (6 cm)=91	0318|040.9|050.2|063.9|071.2|082.65|090.05|100.05|110.1|1210|130.3|14235|155|1714
53	WS33487	1 servering=89|1.5 middels salat (15 cm)=810|2 store blad (ca 18 cm)=30|1 stor salat (15 cm)=755|1 middels blad (ca 14 cm)=8|1 små blad (makulert)=5|1 lite hode (makulert)=325	0315|041.35|050.15|062.85|071.3|080.8|110.1|1236|130.85|14195|1528|179.2
54	WS19356	1 stor kopp=355|1 liten kopp=180|1 kopper	031.5|040.05|060.35|070.1|127.45|130.05|1428.5|151.4
55	WS24605	1 middels=200|0.5 kopp (hakket)=66.5|6 skive=42|1 kopp (skiver)=120|1 store (21 cm)=280|1 lite (16 cm)=160|1 pinne (10 cm)=9	0312|040.6|050.15|062.15|070.7|081.4|1214|130.2|14135|152|173.2
56	WS34470	1 kopper|21.1 gram	03250|045.8|051.65|0653|071.8|080.35|090.2|100.35|110.3|1210|130.4|1443|155
57	WS27651	1 skive=28|0.6 kubikk tommer=10|1 kopp (smeltet)=245|1 pakke (smeltet)=170	03405|0425|0533|061.3|080.5|0921|109.4|110.95|12720|130.7|1498|15620|16105|180.6
58	WS243414		03350|0433.5|052|0665
59	WS204033		03415|0430|0515|0640
60	WS122545		03185|0423|059.05|093.1|104.45|111.4|128|131.35|14410|151500|1659|180.8
61	WS45276	0.5 filet=160|1 Pålegg=20	03130|0420.5|054.6|090.8|101.35|110.8|127|130.4|14365|1575|1646|1811
62	WS19504	1 middels (6 cm)=125|3 skive (1 cm)=60|1 store (8 cm)=180|1 kopper|1 kile (1/4 av middels tomat)=31|1 tykk/store stykke (1 cm)=27|1 liten tomat (6 cm)=91	0318|040.9|050.2|063.9|071.2|082.65|090.05|100.05|110.1|1210|130.3|14235|155|1714
63	WS24219	1 ss|0.5 kopper	0356|043.75|052.35|064.8|070.4|080.2|091.15|100.95|110.1|126|130.7|1481|15560|163
64	WS138847		0347.5|040.95|050.1|0612|072.4|089.35|110.05|1240|130.1|14180|1753
65	WS8404		0342|040.95|050.25|069.6|072.8|084.75|090.05|110.1|1233|130.3|14320|1569|175.9
66	WS26720	1 ss|100 gram	03210|042.8|0521|063.85|082.9|0911.5|105.05|110.85|12110|130.15|14140|1580|1652|170.9|180.4
67	WS25945	1 kopper|1 liten kopp=180|1 stor kopp=355	031|060.3|1437|153
68	WS24605	1 middels=200|0.5 kopp (hakket)=66.5|6 skive=42|1 kopp (skiver)=120|1 store (21 cm)=280|1 lite (16 cm)=160|1 pinne (10 cm)=9	0312|040.6|050.15|062.15|070.7|081.4|1214|130.2|14135|152|173.2
69	WS8392		0318|040.9|050.2|063.9|071.2|082.65|090.05|100.05|110.1|1210|130.25|14235|155|1713.5
70	WS138863		03315|0413|054.25|0656|074.7|086.4|091|101|111.7|12165|134.1|14225|15600|170.2
71	WS29740		0352.5|040.45|050.4|0616
72	WS20594	1 middels=61|1 liten (14 cm)=50|1 kopp (hakket)=130|1 store (7 til 21 cm)=72|1 skive=3|1 store bånd (8 cm)=7	0341|040.95|050.25|069.6|072.8|084.75|090.05|110.1|1233|130.3|14320|1569|175.9
73	WS33487	1 servering=89|1.5 middels salat (15 cm)=810|2 store blad (ca 18 cm)=30|1 stor salat (15 cm)=755|1 middels blad (ca 14 cm)=8|1 små blad (makulert)=5|1 lite hode (makulert)=325	0315|041.35|050.15|062.85|071.3|080.8|110.1|1236|130.85|14195|1528|179.2
74	WS18392		0335|042.4|050.4|067.2|073.3|081.4|090.1|100.05|110.15|1240|130.65|14295|1541|1765
75	WS8401		03100|044.4|051.1|0619|0819|090.7|100.3|110.05|12150|130.05|14195|1558|164|170.7
76	WS219746		0393|042|0621
77	WS115324		0339.5|040.05|0610|088.95|122|130.1|142|154.05
78	WS243414		03350|0433.5|052|0665
79	WS20594	1 middels=61|1 liten (14 cm)=50|1 kopp (hakket)=130|1 store (7 til 21 cm)=72|1 skive=3|1 store bånd (8 cm)=7	0341|040.95|050.25|069.6|072.8|084.75|090.05|110.1|1233|130.3|14320|1569|175.9
80	WS279456		0334.5|041.25|050.4|065.75
81	WS24605	1 middels=200|0.5 kopp (hakket)=66.5|6 skive=42|1 kopp (skiver)=120|1 store (21 cm)=280|1 lite (16 cm)=160|1 pinne (10 cm)=9	0312|040.6|050.15|062.15|070.7|081.4|1214|130.2|14135|152|173.2
82	WS4054		031.1|060.35|090.05|110.1|1438|153
83	WS138889		0312|040.6|050.15|062.15|070.7|081.4|1214|130.2|14135|152|173.2
84	WS8400		0350.5|043.3|052|064.8|085.05|091.25|100.55|110.05|12120|14140|1547|168|170.2|181.2
85	WS19361		03375
86	WS138872		0345|040.7|050.2|0610.5|070.2|088.4|100.05|110.05|1211|130.2|14200|151|1750
87	WS213782		0339|045|065
88	WS22017	1 beholder=245|0.5 liten beholder=61.5|1 middels beholder=185	0389.5|044.05|053|0612.5|0813|091.8|100.7|110.15|12130|14125|1545|169|180.05
89	WS22018	0.5 kylling=460|1 filet=135|1 bryst=290|1 vinge=49	03150|0421.5|057.55|1214|131.45
90	WS45276	0.5 filet=160|1 Pålegg=20	03130|0420.5|054.6|090.8|101.35|110.8|127|130.4|14365|1575|1646|1811
91	WS23761	1 stor kopp=355|1 liten kopp=180|1 kopper	0342|043.35|050.95|065|085.2|090.65|100.3|110.05|12125|130.05|14150|1544|165|181.2
92	WS136547		0332|047.3|061.2
93	WS8404		0342|040.95|050.25|069.6|072.8|084.75|090.05|110.1|1233|130.3|14320|1569|175.9
94	WS136467		0359|0410|050.4|063.65|083.25|090.1|100.05|12110|130.05|14140|1536|165
95	WS282621		03245|0441|055.45|0610.5
96	WS22017	1 beholder=245|0.5 liten beholder=61.5|1 middels beholder=185	0389.5|044.05|053|0612.5|0813|091.8|100.7|110.15|12130|14125|1545|169|180.05
97	WS25067	1 svamp kake=42	03400|043.65|0516|0660.5|073.2|0838|094.9|108.5|111.8|12115|133.6|14175|15330|171.9
98	WS138850		0388|041.1|050.35|0623|072.6|0812|090.1|100.05|110.05|125|130.25|14360|151|178.7
99	WS35186	1 liten kopp=180|1 kopper|1 stor kopp=355	0349|040.7|050.1|0611.5|070.3|088.3|110.05|1211|130.15|14180|152|1733.5
100	WS25648	1 middels=180|1 liten=150|1 store=230|1 kopp (skiver)=140|1 servering=165	0355.5|040.35|050.15|0614.5|073.1|089.75|100.1|110.1|129|130.2|14115|151|174.3
101	WS27651	1 skive=28|0.6 kubikk tommer=10|1 kopp (smeltet)=245|1 pakke (smeltet)=170	03405|0425|0533|061.3|080.5|0921|109.4|110.95|12720|130.7|1498|15620|16105|180.6
102	WS32631		03380|0413|057|0661.5
103	WS8407		0352|040.25|050.15|0614|072.4|0810.5|090.05|100.05|110.05|126|130.1|14105|151|174.6
104	WS19359	1 avokado=200|1 kopp (skiver)=145|0.1 kopp (Most)=23	03160|042|0514.5|068.55|076.7|080.65|092.15|109.8|111.8|1212|130.55|14485|157|1710
105	WS25945	1 kopper|1 liten kopp=180|1 stor kopp=355	031|060.3|1437|153
106	WS30450	4 ss|0.5 kopper|1 kan=435	0381|045.2|050.35|0615|075.3|081.85|090.05|100.05|110.25|1229|131.25|14260|15255|170.8
107	WS125427		03665|046.2|0516.5|0648.5|071.3|083.5|092.5|106.9|116.2|1249|133.3|14225|15940|161
108	WS19356	1 stor kopp=355|1 liten kopp=180|1 kopper	031.5|040.05|060.35|070.1|127.45|130.05|1428.5|151.4
109	WS215939		03350|0440.5|0527
110	WS22017	1 beholder=245|0.5 liten beholder=61.5|1 middels beholder=185	0389.5|044.05|053|0612.5|0813|091.8|100.7|110.15|12130|14125|1545|169|180.05
111	WS29740		0352.5|040.45|050.4|0616
112	WS23598	1 skive=28|1 kopp (smeltet)=245|1 kubikk tommer=17|1 pakke (smeltet)=170	03240|0417.5|0514|0610.5|088|098.85|104.15|110.4|12530|130.2|14330|151600|1653|180.3
113	WS42033		03505|0434.5|0539.5|061.45|0913.5|1018.5|114.55|1211|131.45|14565|151700|16110|181
114	WS26441	1 liten kopp=180|1 kopper|1 stor kopp=355	0345|040.7|050.2|0610.5|070.2|088.4|100.05|110.05|1211|130.2|14200|151|1750
115	WS25863	50 bær=68|1 håndfull=18|1 kopper	0357|040.75|050.35|0614.5|072.4|089.95|090.05|100.05|110.15|126|130.3|1477|151|179.7
116	WS23760	1 skive=25|1 skive uten skorpe=12|1 stor SKIVE (kuber)=30|1 tynn skive=20|1 tynn skive uten skorpe (kuber)=9|1 veldig tynn skive (kuber)=15	03260|0411.5|053.3|0650.5|074.3
117	WS89183		03235|0412|0519.5|063.95
118	WS33494		0344
119	WS125424		03405|0425|0533|061.35|080.5|0921|109.4|110.95|12720|130.7|1498|15620|16105|180.6
120	WS28705		03305|0458.5|053.2|069.25
121	WS32235	1 servering=48	03455|0419.5|0528.5|099.15|1012.5|113.75|1213|131.35|14295|15895|1684|170.7|180.7
122	WS204033		03415|0430|0515|0640
123	WS28087		03260|0411.5|059.65|0633|072.3|083.6|094.45|102.6|111.7|12190|132.5|14170|15600|1617|171.4
124	WS29740		0352.5|040.45|050.4|0616
125	WS23596	1 skive=27|1 tynn skive=15|1 slice=27|3 skiver=50|1 kopper|3 stk	03140|0420|056|093.1|104.45|111.4|128.4|131.35|14410|151500|1659|180.8
126	WS290945		0324|042.2|050.3|0657
127	WS111154		03160|042|0514.5|068.5|076.7|080.65|092.15|109.8|111.8|1212|130.55|14485|157|1710
128	WS28705		03305|0458.5|053.2|069.25
129	WS8407		0352|040.25|050.15|0614|072.4|0810.5|090.05|100.05|110.05|126|130.1|14105|151|174.6
130	WS125424		03405|0425|0533|061.35|080.5|0921|109.4|110.95|12720|130.7|1498|15620|16105|180.6
131	WS19358		03200|0429.5|056.55|068.65
132	WS8401		03100|044.4|051.1|0619|0819|090.7|100.3|110.05|12150|130.05|14195|1558|164|170.7
133	WS23185	1 middels (18 cm til 20 cm)=120|1 liten (15 cm til 18 cm)=100|1 store (20 cm til 22 cm)=135|1 ekstra stor (22 cm eller mer)=150|1 ekstra liten (mindre enn 15 cm)=81|1 kopp (skiver)=150	0394.5|041.1|050.3|0623|072.05|0816.5|090.1|110.05|127.65|130.4|14380|151|1711.5
134	WS42033		03505|0434.5|0539.5|061.45|0913.5|1018.5|114.55|1211|131.45|14565|151700|16110|181
135	WS125424		03405|0425|0533|061.35|080.5|0921|109.4|110.95|12720|130.7|1498|15620|16105|180.6
136	WS25945	1 kopper|1 liten kopp=180|1 stor kopp=355	031|060.3|1437|153
137	WS213782		0339|045|065
138	WS41899	1 stor kopp=355|1 kopper|1 liten kopp=180	0361|043.15|053.25|064.8|085.05|091.85|100.8|110.2|12115|130.05|14130|1543|1610|181.3
139	WS138848		0369.5|040.75|050.15|0618|070.9|0815.5|090.05|100.65|110.05|1210|130.35|14190|152.1|173.2
140	WS138849		0332|040.65|050.3|067.7|072|084.9|100.05|110.15|1216|130.4|14155|151|1759
141	WS19359	1 avokado=200|1 kopp (skiver)=145|0.1 kopp (Most)=23	03160|042|0514.5|068.55|076.7|080.65|092.15|109.8|111.8|1212|130.55|14485|157|1710
142	WS24257	1 middels (3 cm)=12|1 halvliter (3 cm)=355|1 kopp (skiver)=165|4 kopper|1 kopp (Most)=230|1 ekstra stor (4 cm)=27|1 store (3 cm)=18|1 liten (2 cm)=7|1 servering=145	0332|040.65|050.3|067.7|072|084.9|100.05|110.15|1216|130.4|14155|151|1759
143	WS23763	1 oransje (7 cm)=130|1 store (8 cm)=185|1 liten (6 cm)=96	0347|040.95|050.1|0612|072.4|089.35|110.05|1240|130.1|14180|1753
144	WS45274	1 kopp (hakket)=115|0.1 kopp (bakken)=8|1 dæsj=50|1.5 stk knuste=5|1 kopper	03665|0415|0565|0612|076.7|082.6|096.15|108.95|1147|1298|132.9|14440|152|171.3
145	WS138889		0312|040.6|050.15|062.15|070.7|081.4|1214|130.2|14135|152|173.2
146	WS29135	1 ss|2 ts|15 gram	03695|041.1|0578.5|060.25|080.05|0950.5|1023.5|113|1224|130.15|1426|15825|16220|181.5
147	WS36736	1 pakket TS=4.6|1 pakke=2.8	03385|06100|08100|121|130.05|142|151
148	WS25648	1 middels=180|1 liten=150|1 store=230|1 kopp (skiver)=140|1 servering=165	0355.5|040.35|050.15|0614.5|073.1|089.75|100.1|110.1|129|130.2|14115|151|174.3
149	WS30443	1 middels (8 cm)=54|1 store (10 cm)=71|1 ekstra stor (12 cm)=120|1 hjuldiagrammer pinne (15 cm)=52|1 lang hjul (11 cm)=52	03420|045.85|0523.5|0645.5|071.6|0816.5|097.15|1012.5|112.65|1225|133|14115|15450|169|171.3
150	WS8407		0352|040.25|050.15|0614|072.4|0810.5|090.05|100.05|110.05|126|130.1|14105|151|174.6
151	WS138862		03605|0430|0549.5|0619.5|0712|083.9|093.75|1031|1112|12265|133.7|14705|151
152	WS19358		03200|0429.5|056.55|068.65
153	WS204033		03415|0430|0515|0640
154	WS131293		03350|048.3|050.45|0680.5|076.6|083.35|090.15|100.7|110.15|1227|131.2|141100|15105|1781
155	WS19359	1 avokado=200|1 kopp (skiver)=145|0.1 kopp (Most)=23	03160|042|0514.5|068.55|076.7|080.65|092.15|109.8|111.8|1212|130.55|14485|157|1710
156	WS33494		0344
157	WS125424		03405|0425|0533|061.35|080.5|0921|109.4|110.95|12720|130.7|1498|15620|16105|180.6
158	WS42033		03505|0434.5|0539.5|061.45|0913.5|1018.5|114.55|1211|131.45|14565|151700|16110|181
159	WS8404		0342|040.95|050.25|069.6|072.8|084.75|090.05|110.1|1233|130.3|14320|1569|175.9
160	WS136545		03530|046.2|0534|0652.5|074.4|080.35|094|1016|1116|1224|131.6|141650|15480|1718.5
161	WS344993		03380
162	WS30450	4 ss|0.5 kopper|1 kan=435	0381|045.2|050.35|0615|075.3|081.85|090.05|100.05|110.25|1229|131.25|14260|15255|170.8
163	WS243414		03350|0433.5|052|0665
164	WS24257	1 middels (3 cm)=12|1 halvliter (3 cm)=355|1 kopp (skiver)=165|4 kopper|1 kopp (Most)=230|1 ekstra stor (4 cm)=27|1 store (3 cm)=18|1 liten (2 cm)=7|1 servering=145	0332|040.65|050.3|067.7|072|084.9|100.05|110.15|1216|130.4|14155|151|1759
165	WS18392		0335|042.4|050.4|067.2|073.3|081.4|090.1|100.05|110.15|1240|130.65|14295|1541|1765
166	WS136733		03355|0425|0527.5|062.2|082.2|0917.5|107.75|110.65|12700|130.25|14120|15820|16115|180.5
167	WS138874		03150|0410|0511|061.65|081.4|093.35|104.45|112.45|1266|131.3|14130|15145|16275|181.8
168	WS19361		03375
169	WS23598	1 skive=28|1 kopp (smeltet)=245|1 kubikk tommer=17|1 pakke (smeltet)=170	03240|0417.5|0514|0610.5|088|098.85|104.15|110.4|12530|130.2|14330|151600|1653|180.3
170	WS138875		03155|0412.5|0510.5|061.15|081.1|093.25|104.1|111.4|1250|131.2|14125|15125|16375|182.2
171	WS25070	1 skive (9 cm x 2 cm)=84|1 tynn skive (9 cm x 1 cm)=56|0.5 ananas (9 cm x 1 cm)=450|1 stor SKIVE (12 cm x 2 cm)=165	0350|040.55|050.1|0613|071.4|089.85|110.05|1213|130.3|14110|151|1748
172	WS138841		0357|040.35|050.15|0615|073.1|089.75|100.1|110.1|129|130.2|14115|151|174.3
173	WS26719		0316.5|042.6|050.4|063
174	WS94253		0381.5|0419|050.55
175	WS8395		03210|0420|0516|098.8|109.35|110.65|1211|132.4|14305|1577|1684|180.2
176	WS35186	1 liten kopp=180|1 kopper|1 stor kopp=355	0349|040.7|050.1|0611.5|070.3|088.3|110.05|1211|130.15|14180|152|1733.5
177	WS19359	1 avokado=200|1 kopp (skiver)=145|0.1 kopp (Most)=23	03160|042|0514.5|068.55|076.7|080.65|092.15|109.8|111.8|1212|130.55|14485|157|1710
178	WS26441	1 liten kopp=180|1 kopper|1 stor kopp=355	0345|040.7|050.2|0610.5|070.2|088.4|100.05|110.05|1211|130.2|14200|151|1750
179	WS136467		0359|0410|050.4|063.65|083.25|090.1|100.05|12110|130.05|14140|1536|165
180	WS32235	1 servering=48	03455|0419.5|0528.5|099.15|1012.5|113.75|1213|131.35|14295|15895|1684|170.7|180.7
181	WS32631		03380|0413|057|0661.5
182	WS138871		03390|06100|08100|121|130.05|142|151
183	WS125427		03665|046.2|0516.5|0648.5|071.3|083.5|092.5|106.9|116.2|1249|133.3|14225|15940|161
184	WS214840		03350
185	WS23759	1 middels SKIVE (10 cm x 6 cm x 4 cm)=64|1 stor SKIVE (15 cm x 6 cm x 4 cm)=96|1 liten SKIVE (5 cm x 6 cm x 4 cm)=32	03310|0412|052.2|0663|073.15
186	WS25941	1 omg (10 cm)=33	03310|047.2|059.6|0649.5|072.4|085|091.65|104.9|112.2|12305|136.9|14145|15730|1615
187	WS138847		0347.5|040.95|050.1|0612|072.4|089.35|110.05|1240|130.1|14180|1753
188	WS138849		0332|040.65|050.3|067.7|072|084.9|100.05|110.15|1216|130.4|14155|151|1759
189	WS111154		03160|042|0514.5|068.5|076.7|080.65|092.15|109.8|111.8|1212|130.55|14485|157|1710
190	WS138849		0332|040.65|050.3|067.7|072|084.9|100.05|110.15|1216|130.4|14155|151|1759
191	WS138850		0388|041.1|050.35|0623|072.6|0812|090.1|100.05|110.05|125|130.25|14360|151|178.7
192	WS130661		0342|043.35|051|065|085.2|090.65|100.3|110.05|12125|130.05|14150|1544|165|181.2
193	WS33316	1 stor kopp=355|1 liten kopp=180|2 kopper	0329.5|040.15|050.15|067.85|070.2|089.6|110.05|128|130.1|14100|154|170.9
194	WS138878		03365|0412|056.9|0669.5|0710|081.5|091.35|102.35|112.55|12350|1324.5|14365|15220
195	WS27651	1 skive=28|0.6 kubikk tommer=10|1 kopp (smeltet)=245|1 pakke (smeltet)=170	03405|0425|0533|061.3|080.5|0921|109.4|110.95|12720|130.7|1498|15620|16105|180.6
196	WS25437	23 kjerner=28.5|1.5 kopp (skiver)=140|0.2 kopper|1 kopp (bakken)=95	03475|0421|0550|0620.5|0712|083.9|093.75|1031|1112|12265|133.7|14705|151
197	WS39130	1 liten boks=43|14.6 rosiner (ikke pakket)=7.6|1 miniatyr boksen (ikke pakket)=14	03300|043.05|050.45|0679|073.7|0859|090.05|100.05|110.05|1250|131.9|14750|1511|172.3
198	WS138889		0312|040.6|050.15|062.15|070.7|081.4|1214|130.2|14135|152|173.2
199	WS207807		03120|0419.5|052.1
200	WS138876		03255|0410|051.6|0650.5|072.2|085.05|090.4|100.5|110.65|1289|136.05|1475|15475|171
201	WS138870		03380|0418.5|051.75|0674|071.1|0812|090.4|100.4|110.8|1235|1328|1465|15710|1768
202	WS136733		03355|0425|0527.5|062.2|082.2|0917.5|107.75|110.65|12700|130.25|14120|15820|16115|180.5
203	WS137459		0357|040.75|050.35|0614.5|072.4|089.95|090.05|100.05|110.15|126|130.3|1477|151|179.7
204	WS138844		03595|0425.5|0551|0619.5|076|089.2|0910.5|1024|1114|1243|131.85|14650|15460
205	WS19358		03200|0429.5|056.55|068.65
206	WS122545		03185|0423|059.05|093.1|104.45|111.4|128|131.35|14410|151500|1659|180.8
207	WS80049	0.3 kopper	03360|0412|056.9|0669.5|0710|081.5|091.35|102.35|112.55|12350|1324.5|14365|15220
208	WS239572		03380|0427|0528|065.4|081.3|0918|107.25|110.95|12790|130.2|1477|15190|1692|180.5
