Row	Meal	Name	Brand	Pos
84	D	Pomodoro, crudo		23056
85	L	Insalata Mista Verde		23163
86	L	Broccoli		23389
87	D	Insalata Mista Verde		23791
88	S	Mandarino		24017
89	D	Pasta al sugo		24566
90	D	Uovo sodo		24776
91	L	Ricotta		25024
92	B	Latte scremato, UHT		25205
93	S	Kiwi		25318
94	L	Prosciutto cotto		25564
95	S	Yogurt bifidus, naturale		26081
96	L	Bresaola		26252
97	B	Caffè macchiato		26440
98	S	Latte scremato		26730
99	B	Cacao in polvere		26898
100	L	Minestrone		27050
101	D	Arancia		27285
102	D	Patate al forno		27578
103	D	Prosciutto cotto		28048
104	S	Mandorle		28566
105	L	Patate al forno		29015
106	S	Caffe		29485
107	D	Petto di pollo		29850
108	D	Ricotta		30380
109	S	Patatine amica chips		30562
110	L	Pomodorini		30703
111	S	Yogurt, naturale		30947
112	L	Zucchero		31145
113	L	Caffe		31413
114	B	The caldo		31778
115	B	Zucchero di canna		31981
116	S	Croissant		32433
117	S	Mela, cruda		32725
118	L	Zucchina, cruda		32922
119	D	Spinaci cotti		33040
120	B	The verde		33235
121	B	Latte		33333
122	L	Spinaci cotti		33836
123	B	Brioche		34031
124	B	Kiwi		34214
125	L	Pomodori		34461
126	B	Biscotti integrali		34992
127	B	Nutella		35132
128	L	Zucchine		35305
129	L	Grana Padano (Migros)		35628
130	L	Carote		35732
131	L	Mandarino		36151
132	L	Pasta al ragù		36701
133	S	Marmellata		36891
134	S	Succo d'arancia		37067
135	L	Uovo sodo		37280
136	D	Pasta, secca		37529
137	L	Pizza margherita		37659
138	D	Zucchina, cruda		38019
139	D	Pomodorini		38137
140	L	Petto di pollo		38381
141	L	Parmigiano		38911
142	L	Pera		39109
143	D	Zucchine		39397
144	B	Biscotto		39720
145	D	Pane comune		40012
146	L	Pane comune		40377
147	S	Cioccolatino		40742
148	S	Cioccolato fondente		40867
149	L	Lenticchie cotte		40939
150	D	Birra		41332
151	S	Banana, cruda		41588
152	B	Arancia		41706
153	D	Grana Padano (Migros)		41999
154	D	Vino rosso		42103
155	S	Caffè macchiato		42192
156	D	Pomodori		42483
157	S	Prosciutto		43014
158	S	Pane bianco		43176
159	D	Broccoli		43643
160	B	Biscotti secchi		44046
161	B	Spremuta d'arancia		44232
162	L	Kiwi		44587
163	D	Salame		44834
164	D	Pera		45234
165	S	Fette biscotatte cereali (Dr. Schär)		45522
166	L	Fesa di tacchino		45604
167	S	Crackers		45838
168	B	Pane integrale		46220
169	D	Fragole		46572
170	L	Finocchio, crudo		47039
171	L	Fragole		47139
172	D	Vino bianco		47606
173	L	Zucchine cotte		47711
174	D	Uovo		48061
175	D	Verdure miste		48339
176	L	Salame		48438
177	L	Uovo		48838
178	D	Mandarino		49116
179	D	Finocchio, crudo		49666
180	D	Zucchine cotte		49766
181	L	Verdure miste		50116
182	S	Pera		50215
183	D	Kiwi		50503
184	D	Fesa di tacchino		50750
185	L	Pasta integrale, secca		50984
186	L	Fagiolini		51085
187	L	Tonno		51307
188	D	Carote		51576
189	B	Miele (miele di fiori)		51995
190	B	Fiocchi di avena		52127
191	S	Gelato		52302
192	B	Muesli		52585
193	D	Petto di tacchino		52746
194	L	Focaccia		53003
195	B	Caffè (dalla Moca)		53209
196	D	Peperoni		53343
197	S	Fragole		53846
198	B	Yogurt magro		54313
199	D	Caffè espresso		54365
200	D	Tonno, sott'olio, sgocciolato		54566
201	L	Caffè macchiato		54660
202	L	Fagioli		54951
203	L	Peperoni		55114
204	L	Parmigiano-Reggiano		55617
205	D	Fagiolini		55966
206	D	Patate		56188
207	L	Salsiccia		56644
208	L	Risotto, cotto		56866
209	D	Pesce		56993
210	L	Carote cotte		57270
211	B	Gallette di riso		57743
212	B	Fette integrali		57890
213	D	Focaccia		57983
214	B	Crusca d'avena		58189
215	L	Cioccolato fondente		58397
216	L	Finocchio		58469
217	D	Frittata di Uova		58726
218	L	Patate		58973
219	S	Fette biscottate		59429
220	D	Finocchio		59804
221	L	Vino rosso		60061
222	L	Noci		60150
223	D	Tonno		60646
224	B	Mandorle		60915
225	D	Carote cotte		61364
226	L	Sugo		61837
227	D	Cioccolato fondente		62043
228	D	Gallette di riso		62115
229	L	Mais		62262
230	S	Mandarino, crudo		62884
231	D	Patatine fritte		63041
232	B	The English Breakfast (Coop)		63910
233	S	Nutella		63956
234	L	Radicchio rosso		64129
235	S	Yogurt magro		64377
236	B	Yogurt, alla fragola		64429
237	D	Biscotti		64565
238	L	Piselli		64754
239	D	Patata lessa		64938
240	L	Crackers		65331
241	L	Pesce		65713
242	D	Hamburger		65990
243	S	Zucchero cristallino		66193
244	B	Pavesini		66453
245	B	Pane bianco		66615
246	D	Patate fritte		67082
247	D	Salsiccia		67337
248	L	Rucola, cruda		67559
249	L	Carciofi		67704
250	D	Lenticchie cotte		67939
251	L	Riso integrale		68332
252	B	Yogurt greco		68695
253	D	Zucchero		68820
254	L	Mela, cruda		69088
255	L	Gallette di riso		69285
256	D	Coca-Cola		69432
257	S	Noci		69626
258	B	Noci		70122
259	D	Bastoncini di pesce		70618
260	S	Yogurt, alla fragola		71103
261	L	Salsa al pomodoro		71239
262	B	Burro		71375
263	L	Gallette di mais		71627
264	S	Barretta (Kellogg's)		71807
265	L	Cioccolatino		71888
266	D	Carciofi		72013
267	S	Tisana		72248
268	B	Te verde		72401
269	D	Gallette di mais		72603
270	L	Patata lessa		72783
271	L	Pollo arrosto		73176
272	D	Spinaci		73891
273	B	Pera		74240
274	B	Biscotti (Oro Saiwa)		74528
275	L	Burro		74627
276	D	Gelato		74879
277	B	Cereali		75162
278	D	Mais		75399
279	L	Philadelphia		76021
280	D	Radicchio rosso		76106
281	L	Patate, pelate		76354
282	S	Miele		76591
283	B	Torta di mele		76918
284	L	Zucchero di canna		77246
285	L	Petto di tacchino		77698
286	S	Gallette di riso		77955
287	D	Crackers		78102
288	D	Rucola, cruda		78484
289	L	Speck		78629
290	D	Noci		78839
291	D	Bistecca di manzo		79335
292	D	Caffe		79949
293	L	Ananas		80314
294	D	Carota, cruda		80765
295	D	Philadelphia		80902
296	D	Wurstel		80987
297	D	Fagioli		81114
298	L	Gnocchi di patate		81277
299	B	Pane croccante integrale		81437
300	D	Melanzane Grigliate (Coop)		81784
301	L	Pane croccante integrale		81883
302	B	Latte di riso		82230
303	B	Biscotti ai cereali		82475
304	D	Maionese		82573
305	B	Té		82879
306	S	Taralli		83044
307	L	Frittata di Uova		83263
308	D	Pizza al prosciutto		83510
309	S	The caldo		83866
310	L	Crackers integrali		84069
311	L	Polenta, cotta		84361
312	L	Pasta al tonno		84462
313	D	Pizza alle verdure, cotta nel forno		84637
314	L	Piselli verdi		84781
315	L	Pasta alla carbonara		84969
316	D	Cioccolatino		85127
317	L	Melanzane Grigliate (Coop)		85252
318	L	Sottilette		85351
319	B	Fiocchi di cereali (in media)		85594
320	B	Crostata		85698
321	B	Croissant alla Marmellata		85915
322	L	Patate fritte		86099
323	B	Orzo Caffè (Crastan)		86354
324	L	Spinaci		86444
325	L	Gelato		86793
326	D	Pollo arrosto		87076
327	S	Cracker		87791
328	D	Vitello Magro		88038
329	D	Parmigiano		88224
330	L	Bistecca di manzo		88422
331	B	Latte magro		89036
332	L	Funghi		89612
333	S	Cappuccino		90089
334	B	Plum cake		90337
335	L	Ragù		90426
336	L	Lattuga verde		90553
337	D	Nutella		90942
338	B	Fragole		91115
339	L	Patatine fritte		91582
340	L	Polpette di manzo		92451
341	L	Carota, cruda		92868
342	D	Purè di patate		93005
343	D	Pizza Margherita, cotta nel forno		93609
344	D	Sottilette		93749
345	D	Patata		93992
346	D	Speck		94224
347	D	Pane italiano		94434
348	B	Cioccolato fondente		94863
349	L	Farro		94935
350	S	The verde		95100
351	D	Lattuga verde		95198
352	L	Bastoncini di pesce		95587
353	D	Polpette di manzo		96072
354	S	Arancia, cruda		96489
355	D	Asparagi		96580
356	B	Kiwi, crudo		97161
357	L	Hamburger		97303
358	B	Yogurt bianco		97506
359	D	Funghi		97589
360	D	Prosciutto crudo		98066
361	L	Biscotti		98474
362	L	Piselli surgelati		98663
363	B	The al Limone (Esselunga)		98743
364	L	Pane italiano		98791
365	D	Merluzzo		99220
366	L	Vino bianco		99899
367	S	Pavesini		100004
368	L	Prosciutto crudo		100166
369	B	Cornetto		100574
370	D	Piselli		101087
371	D	Uovo fritto		101271
372	B	Tisana		101507
373	D	Piadina Tradizionale (Coop)		101660
374	D	Manzo, fettina		101780
375	L	Cetriolo, crudo		101953
376	B	Succo di limone		102079
377	B	Yogurt bifidus, naturale		102326
378	L	Mortadella		102498
379	L	Purè di patate		102675
380	L	Asparagi		103279
381	B	Corn flakes		103860
382	L	Wurstel		104076
383	D	Ananas		104203
384	S	Crackers integrali		104654
385	D	Parmigiano-Reggiano		104946
386	D	Finocchio Crudo		105295
387	D	Mortadella		105424
388	L	Cipolla cotta		105601
389	D	Crackers integrali		106072
390	S	Fragola		106364
391	L	Coca-Cola		106666
392	L	Caffè, nero, non zuccherato		106860
393	L	Formaggio svizzero		107007
394	D	Fette biscottate		107357
395	S	Yogurt greco		107732
396	L	Pane tipo Rosetta		107857
397	D	Formaggio svizzero		108074
398	S	Biscotti secchi		108424
399	S	Latte parzialmente scremato		108610
400	L	Yogurt magro		108832
401	L	Maionese		108884
402	D	Coscia di pollo		109190
403	L	Manzo, fettina		110064
404	D	Cetriolo, crudo		110237
405	L	Salmone, affumicato		110363
406	L	Panini		110451
407	B	Caffè decaffeinato		111209
408	D	Salsiccia di maiale		111408
409	S	Bresaola		111719
410	D	Bistecca di Maiale o Cotoletta		111908
411	D	Polenta, cotta		112507
412	D	Mela, cruda		112608
413	D	Cipolla cotta		112805
414	L	Riso al sugo		113276
415	B	Cornetto al Cioccolato		113463
416	S	Brioche		113661
417	D	Pizza marinara		113844
418	D	Piselli surgelati		114143
419	D	Torta al cioccolato		114223
420	L	Pasta al pesto		114491
421	B	Succo di pere		114731
422	L	Caffè (dalla Moca)		114892
423	L	Fiocchi di latte		115026
424	S	Pane integrale		115110
425	B	Pan di stelle		115462
426	L	Lasagne di carne, preparata		115610
427	B	Special K Classic (Kellogg's)		115881
428	S	Gallette di mais		115974
429	S	Pera, cruda		116154
430	L	Nutella		116306
431	L	Tonno in Olio di Oliva (Coop)		116479
432	D	Burro		116645
433	B	Orzo		116897
434	L	Cioccolato al latte		117256
435	B	Torta al cioccolato		117537
436	S	Zucchero di canna		117805
437	L	Salsiccia di maiale		118257
438	S	Pesca		118568
439	S	Spremuta d'arancia		119140
440	D	Pizza bianca		119495
441	L	Arancia, cruda		119808
442	L	Panino prosciutto e formaggio		119899
443	L	Tonno al Naturale (Esselunga)		120034
444	L	Polpette con il Sugo		120099
445	L	Piadina Tradizionale (Coop)		120375
446	D	Olive, verdi		120495
447	S	Biscotto		120587
448	D	Uova strapazzate		120879
449	S	Ananas		121125
450	L	Cracker		121576
451	L	Salmone		121823
452	B	Caffè (Espresso)		122069
453	D	Broccoli Cotti (da Freschi)		122184
454	L	Olive, verdi		122530
455	L	Broccoli Cotti (da Freschi)		122622
456	B	Mandarino		122968
457	L	Pera, cruda		123518
458	B	Latte Alta Digeribilità (Zymil)		123670
459	D	Pizza Prosciutto, cotta nel forno		123796
460	L	Pane di segale		123963
461	D	Marmellata		124422
462	L	Bistecca di Maiale o Cotoletta		124598
463	L	Fette biscottate		125197
464	L	Arrosto di tacchino		125572
465	D	Gorgonzola		125709
466	L	Finocchio Crudo		125941
467	D	Salmone		126070
468	L	Coscia di pollo		126316
469	L	Uovo fritto		127190
470	L	Pesca		127426
471	S	Caramella dura		127998
472	D	Toast		128241
473	L	Passato di verdure (Orogel)		128504
474	B	Cornetto integrale		128588
475	D	Formaggio Naturale		128716
476	B	Kinder Brioss (Ferrero)		128949
477	D	Pane tipo Rosetta		129026
478	L	Panino al latte		129243
479	B	The		129365
480	D	Passato di verdure (Orogel)		129381
481	L	Patata		129465
482	D	Pane di segale		129697
483	S	Pizza margherita		130156
484	L	Cavolfiore, al vapore (senza aggiunta di sale)		130516
485	S	Yogurt bianco		130623
486	L	Torta al cioccolato		130706
487	L	Pasta, cotta in acqua salata (sale non iodato)		130974
488	D	Bietola		131074
489	L	Clementine		131289
490	L	Fragola		131497
491	S	Barretta		131799
492	L	Birra		131996
493	S	Prosciutto cotto		132252
494	L	Pasta Integrale Secca		132770
495	D	Yogurt magro		132931
496	D	Salmone, affumicato		132983
497	D	Pasta al ragù		133071
498	L	Pasta fresca		133261
499	D	Panini		133518
500	L	Zucchine bollite		134276
501	L	Fagiolini bolliti		134456
502	D	Fiocchi di latte		134578
503	D	Risotto, cotto		134662
504	L	Spaghetti alle vongole		134789
505	L	Uova strapazzate		134947
506	L	Vitello Magro		135193
507	S	Carota		135379
508	D	Latte		135689
509	B	Burro di arachidi		136192
510	B	Cioccolatino		136468
511	D	Pecorino		136593
512	D	Patatine		136809
513	D	Cracker		137347
514	L	Melone		137594
515	S	Albicocca, cruda		138123
516	D	Hamburger (Coop)		138331
517	L	Carne trita		138394
518	D	Cioccolato al latte		138493
519	L	Tonno in scatola luminosa		138774
520	S	Latte		138996
521	D	Melanzana, cruda		139499
522	L	Risotto ai funghi, cotto		139595
523	L	Mandarino, crudo		139718
524	L	Stracchino (Nonno Nanni)		139875
525	B	Caffelatte (scuro), non zuccherato		139925
526	L	Formaggio Naturale		140079
527	S	Patatine		140312
528	B	Uovo		140850
529	D	Fagiolini bolliti		141128
530	L	Bietola		141250
531	L	Yogurt greco		141465
532	L	Melanzana, cruda		141590
533	L	Carne di manzo		141686
534	L	Aceto		142189
535	B	Corn Flakes (Kellogg's)		142338
536	L	Parmigiano Duro		142433
537	D	Hamburger di tacchino		142637
538	D	Patatine amica chips		142942
539	S	Biscotti integrali		143083
540	D	Carne di manzo		143223
541	S	Torta al cioccolato		143726
542	B	Crackers		143994
543	D	Pera, cruda		144376
544	L	Grissini Semplici		144528
545	D	Cavolfiore, al vapore (senza aggiunta di sale)		145006
546	L	Olive, nere		145113
547	B	Latte intero, UHT		145248
548	S	Gelato al cioccolato		145377
549	B	Cappuccino (Oswald)		145708
550	D	Aceto		145780
551	D	Birra Leggera		145929
552	L	Uva		146083
553	L	Tagli di carne di maiale		146595
554	D	Piselli verdi		146790
555	B	Oro (Saiwa)		146978
556	D	Formaggio di capra		147072
557	D	Cicoria		147278
558	D	Grissini Semplici		147431
559	D	Tagli di carne di maiale		147909
560	D	Yogurt greco		148104
561	S	Biscotti ai cereali		148229
562	D	Melone		148327
563	D	Brodo di verdura, preparato		148856
564	S	Fette biscottate integrali		148949
565	D	Carne trita		149186
566	B	Yogurt, al caffè		149285
567	S	Caffè, nero, non zuccherato		149424
568	B	Nesquik Pulver (Nestlé)		149571
569	D	Mozzarella (Coop)		149731
570	B	Uovo sodo		149850
571	S	Torta di mele		150099
572	D	Salmone Cotto		150427
573	D	Stracchino (Nonno Nanni)		150939
574	B	Gallette di mais		150989
575	D	Tonno in scatola luminosa		151169
576	B	Arancia, cruda		151391
577	B	Fette biscottate con la nutella		151482
578	D	Patate (Polpa, Salate, Bollite)		151766
579	S	Caffelatte, non zuccerato		152025
580	D	Zucchine bollite		152201
581	S	Kiwi, crudo		152381
582	D	Polpette con il Sugo		152523
583	B	Olio d'oliva		152799
584	S	Pesca, cruda		152988
585	D	Sugo		153155
586	B	Cioccolato al latte		153361
587	B	Ciambella		153642
588	S	Focaccia		153956
589	D	Tonno in Olio di Oliva (Coop)		154162
590	B	Cereali Fitness (Nestlé)		154328
591	B	Succo di pesca		154413
592	B	Cereali crusca d'avena		154569
593	D	Torta di mele		154685
594	B	Zucchero semolato		155013
595	D	Salsa al pomodoro		155173
596	B	Whey protein		155309
597	D	Olive, nere		155409
598	D	Hamburger Kebab		155544
599	S	Caramelle		155610
600	S	Mela verde		155760
601	B	Caffelatte, non zuccherato		155998
602	S	Birra		156102
603	D	Mandorle		156358
604	B	Ricotta		156807
605	D	Pizza con Carne e Verdure		156989
606	D	Pesca		157414
607	D	Taralli		157986
608	S	Coca-Cola		158205
609	B	Prosciutto cotto		158399
610	B	Pesca		158917
611	S	Caffè (dalla Moca)		159489
612	B	Ginseng Coffee (Nescafe)		159623
613	D	Kiwi, crudo		159707
614	S	Whey protein		159849
615	S	Succo di pere		159949
616	D	Vitello, bistecca, cruda		160110
617	S	Olio d'oliva		160201
618	B	Yogurt alla Frutta (Magro)		160390
619	B	Tè (Infuso)		160539
620	B	Biscotti cruscoro		160635
621	B	Gocciole		160698
622	B	Crusca di frumento		160718
623	S	Prosciutto, crudo		160818
624	B	Mele sbucciate		160949
625	S	Latte di soia		160979
626	S	Fesa di tacchino		161238
627	S	Crostata		161472
628	S	Mandorle Sbucciate		161689
629	B	Cereali integrali		161986
630	B	Panettone		162025
631	B	Mela, cruda		162312
632	S	Yogurt, al caffè		162509
633	S	Pasticcini		162648
634	B	Latte parzialmente scremato, pastorizzato		162804
635	B	Caffè zuccherato		162943
636	B	Banana, cruda		163041
637	S	Uva		163159
638	B	Pancarrè (Coop)		163671
639	B	Nesquik Cereali (Nestlé)		163773
640	S	Yogurt alla Frutta (Magro)		163844
641	S	Uovo Cioccolato		163993
642	B	Biscotti con Gocce di Cioccolato (con Burro)		164148
643	B	Ananas		164324
644	S	Cracker, salatini, salatini da aperitivo		164775
645	S	Miele (miele di fiori)		164874
646	S	Te verde		165006
647	B	Albume d'uovo (Aia)		165208
648	B	Prosciutto, crudo		165300
649	S	Caramelle gommose		165431
650	B	Succo d'ananas		165711
651	B	Pane di segale		165870
652	B	Fruttosio (Carrefour)		166329
653	S	Salame		166435
654	S	Vino bianco		166835
655	B	Focaccia		166940
656	S	Caffè decaffeinato		167146
657	S	The al Limone (Esselunga)		167345
658	S	Special K Choco barretta (Kellogg's)		167393
659	B	Fitness (Nestlé)		167462
660	B	Barretta (Kellogg's)		167528
661	B	Albume d'uovo Cotto		167609
662	S	Carota, cruda		167789
663	S	Succo d'ananas		167926
664	B	Ciambellone al cioccolato		168085
665	S	Arachidi		168272
666	S	Clementine		168407
667	B	Latte Accadì Parzialmente Scremato (Granarolo)		168615
668	B	Caffè ☕		168675
669	B	Biscotti savoiardi		168733
670	S	Prosecco		168897
671	B	Latte Parzialmente Scremato (Land)		169090
672	B	Pizza margherita		169152
673	S	Wafers al cacao (Dr. Schär)		169512
674	B	Bresaola		169587
675	S	Ginseng Coffee (Nescafe)		169776
676	S	Gelato alla vaniglia		169860
677	B	Pandoro (Maina)		170008
678	B	Muesli (Frutta Secca e Noci)		170070
679	B	Maina Colomba Classica (Migros)		170189
680	B	Fragola		170248
681	B	Croissant o Cornetto		170550
682	B	Biscotti con cioccolato (Dr. Schär)		170720
683	B	Biscotti Novellini		170803
684	S	Latte intero		170909
685	B	Biscotti alle nocciole		171428
686	S	The English Breakfast (Coop)		171554
687	S	Arance		171600
688	S	Cornflakes		171990
689	S	Finocchio, crudo		172083
690	S	Succo di pesca		172183
691	B	Mandorle Sbucciate		172339
692	S	Salatini		172636
693	S	Pasta		172950
694	B	Caffelatte		173149
695	B	Zucchero canna		173394
696	S	Camomilla		173441
697	B	Pane comune		173607
698	S	Caramella morbida		173972
699	S	Prugne, secca		174082
700	S	Anguria, cruda		174206
701	B	Marmellata di Fragole senza Zucchero (Zuegg)		174301
702	S	Caffè (Espresso)		174383
703	B	Pane tostato		174498
704	B	Pane integrale tostato		174708
705	B	Weetabix		175015
706	B	Armonie Fette Biscottate Integrali (Mulino Bianco)		175053
707	B	Latte Scremato (Zymil)		175144
708	S	Carote		175212
709	B	Cornetto dolce Crema (Migros)		175631
710	B	Dolcificanti (Saccarosio)		175691
711	B	Succo di mela		175867
712	S	Galletta di riso integrale		176095
713	B	Toast		176293
714	B	Zucchero Di Canna Integrale		176556
715	B	Yogurt, alla vaniglia		176621
716	S	Grana Padano (Migros)		176769
717	B	Marmellata di Mirtilli (Zuegg)		176873
718	B	Frollini		176949
719	B	Fette Biscottate (8.5g) (Panmonviso)		177074
720	B	Mele Golden Delicious		177147
721	S	Melone		177483
722	B	Wafers al cacao (Dr. Schär)		178012
723	S	Latte parzialmente scremato, UHT		178087
724	B	Mandarino, crudo		178235
725	B	Crackers integrali		178392
726	B	Yogurt		178684
727	S	Pizzetta		179046
728	S	Fette integrali		179259
729	B	Mela verde		179352
730	B	Pesca, cruda		179590
731	B	Barretta		179757
732	B	Caffè Pre-Zuccherato		179954
733	S	Insalata mista		180106
734	S	Grissini Semplici		180163
735	B	Pere sbucciate		180641
736	B	Camomilla		180678
737	S	Schiacciatine		180844
738	B	Cappuccino (senza polvere di cioccolato), non zuccherato		180912
739	B	Tè decaffeinato		181032
740	B	Pera, cruda		181111
741	S	Cereal-yo (vitasnella)		181263
742	B	Uva		181354
743	S	Biscotti con cioccolato (Dr. Schär)		181866
744	B	Albume d'uovo		181949
745	S	Ricotta		182074
746	S	Mozzarella		182256
747	S	Spritz		182545
748	S	Sottilette		182699
749	S	Crackers Salati (Doria)		182942
750	S	Pan di stelle		183023
751	S	Cereali		183171
752	S	Crackers (Dr. Schär)		183408
753	S	Fruit Cracker (Vitasnella)		183480
754	S	Ghiacciolo		183561
755	S	Pane comune		183767
756	S	Toast		184132
757	S	Tè (Infuso)		184395
758	S	Kinder Brioss (Ferrero)		184491
759	S	Special K Classic (Kellogg's)		184568
760	S	Mortadella		184661
761	S	Actimel		184838
762	S	Té		184857
763	S	Prosciutto crudo		185022
764	S	Yogurt		185430
765	S	Pollo		185792
766	S	Biscotti Novellini		186372
767	S	Vino rosso		186478
768	S	Panino al latte		186567
769	S	Muesli		186689
770	S	Orzo Caffè (Crastan)		186850
771	S	Cioccolatini al Latte		186940
772	S	Bueno White (Kinder)		187169
773	S	Succo di mirtillo		187247
774	S	Nocciole		187413
775	S	Panettone		187672
776	S	Frutta (in media), secca		187959
777	S	The freddo		188067
778	S	Plum cake		188092
779	S	Yogurt Frutti di Bosco (Yomo)		188181
780	S	Semi di zucca		188230
781	S	Yogurt, alla vaniglia		188363
782	S	Tiramisù		188511
783	S	Fette biscottate con la nutella		188832
784	S	Cioccolata calda		189116
785	S	Panino prosciutto e formaggio		189264
786	S	Crackers con Riso Soffiato (Crich)		189399
787	S	Noce		189472
788	S	Cacao in polvere		189823
789	S	Prugne Mirabelle, cruda		189976
790	S	Succo di frutta		190059
791	S	Torta al burro		190144
792	S	Fragola, cruda		190273
793	S	Frittella		190387
794	S	Ciambella		190563
795	S	Patatine Classiche (San Carlo)		190877
796	S	Caffè Freddo con Latte e Zucchero		190959
797	S	Tonno		191139
798	S	Biscotti savoiardi		191408
799	S	Riso bianco		191572
800		Prugne susine, crude		191897
801		Tonno in scatola		192006
802		Riso		192282
803		Grana padano		192357
804		PanBauletto Integrale (Mulino Bianco)		192596
805		Pizza Rossa		192686
806		Carne di maiale		193131
807		Melanzana Cotta		193752
808		Anguria		194114
809		Melanzana		194840
810		Ceci (Carrefour)		195193
811		Ciliegie, crude		195282
812		Formaggio grana		195419
813		Prosciutto crudo magro		195439
814		Couscous (Cotto)		195496
815		Caffe macchiato zuccherato		195872
816		Pomodori Ciliegini		195955
817		Cipolla		196111
818		Olive Verdi		196434
819		Mozzarella di bufala		196880
820		Macedonia di frutta, non zuccherata, conserva		197127
821		Panino		197247
822		Tacchino Fesa a Fette (Aia)		197351
823		Caffe amaro		197433
824		Cocomero		197477
825		Formaggio feta		197776
826		Insalata di mare		198036
827		Prosciutto cotto magro		198208
828		Prugna		198284
829		Cetriolo		198305
830		Albicocche		198538
831		Zucca Cotta		198860
832		Tramezzino		199051
833		Uova sode		199252
834		Orata		199283
835		Ciliegie		199534
836		Verdura (in media)		199756
837		Pompelmo		199927
838		Insalata		200220
839		Parmigiana di melanzane		200252
840		Costine di Maiale		200412
841		Arachidi tostate		201220
842		Yogurt bianco magro		201362
843		Pesca Noce		201393
844		Melone, crudo		201636
845		Involtini di Carne		201722
846		Formaggio Brie, grasso		201883
847		Tonno, crudo		201984
848		Spezzatino di Manzo al Sugo di Pomodoro con Patate e Verdure		202153
849		Carne di petto di pollo		202301
850		Sedano, crudo		202521
851		Galbanino (Galbanino)		202614
852		Insalata di riso		202699
853		Marmellata light		202888
854		Pane ai cereali		202907
855		Cipolla, cruda		203005
856		Pancetta		203108
857		Panino con Hamburger		203493
858		Pomodori Rossi		203649
859		Castagne Arrosto		204178
860		Fontina		204431
861		Ricotta (Vallelata)		204650
862		Succo pesca		204694
863		Limone		204779
864		Caco Mela		205103
865		Lattuga romana, cruda		205241
866		Piselli cotti		205342
867		Pizza Ortolana		205540
868		Formaggio magro		205799
869		Pane Bianco (Ca' Bianca)		205819
870		Tacchino		205903
871		Barbabietola, cruda		206537
872		Scamorza		206632
873		Lenticchie		206786
874		Orzo solubile		206975
875		Cavolfiore, crudo		207102
876		Pane Integrale al 100%		207201
877		Cotoletta		207457
878		Prugna, cruda		207496
879		Lenticchie, secche		207658
880		Pasta Integrale (Coop)		207805
881		Formaggio fresco magro		207867
882		Grissini Duri		207975
883		Arrosto di Lonza di Maiale		208407
884		Formaggio Cremoso		208946
885		Pesce Spada Cotto		209362
886		Petto di Pollo, Carne		209872
887		Cornetto gelato		210215
888		Formaggio spalmabile		210235
889		Pistacchi		210402
890		Gamberetti		210623
