Row	Meal	Name	Pos
118	L	Yogurt bifidus, naturale	20730
119	D	Patate fritte	20902
120	D	Yogurt, naturale	21088
121	S	Zucchero cristallino	21273
122	L	Ananas	21472
123	L	Lattuga romana	21708
124	D	Ananas	22031
125	B	Cacao in polvere	22267
126	B	Arancia	22389
127	S	Succo d'arancia	22554
128	D	Cioccolato al latte	22691
129	S	Ketchup	22838
130	S	Caffelatte, non zuccerato	22974
131	L	Patate al gratin savoyard", preparate"	23161
132	S	Caffè, nero, non zuccherato	23303
133	L	Verdura (in media)	23441
134	L	Purea di patate, preparata (con panna e burro)	23575
135	D	Lattuga	23711
136	B	Mandorle	24039
137	D	Frittata	24275
138	B	Ciambellone al cioccolato	24284
139	L	Parmigiano 	24441
140	B	Mandarino	24559
141	B	Cornetto 	24722
142	L	Cipolla	24982
143	D	Salame (linea economica)	25282
144	L	Cornetto 	25400
145	L	Verza, stufata (senza aggiunta di sale)	25660
146	D	Yogurt, naturale magro	26005
147	S	Carota	26176
148	L	Hamburger Kebab	26498
149	D	Salame tipo nostrano	26569
150	D	Petto pollo	26689
151	L	Pasta al sugo 	26825
152	D	Arancia	26956
153	B	Succo di mele	27121
154	S	Pizza Margherita (Dr. Schär)	27262
155	D	Lattuga romana	27334
156	S	The caldo 	27657
157	L	Mandorle	27771
158	L	Cuori gocce cioccolato	28007
159	L	Caffelatte, non zuccerato	28151
160	L	Yogurt, naturale magro	28338
161	S	Panino mortadella	28509
162	S	Hamburger Kebab	28532
163	L	Caffè istantaneo	28603
164	L	The caldo 	28711
165	D	Patate al gratin savoyard", preparate"	28825
166	L	Zucchero cristallino	28967
167	L	Petto pollo	29166
168	L	Acqua minerale Vera	29302
169	D	Pera	29391
170	S	Nesquik Cereali (Nestlé)	29593
171	S	Acqua minerale Vera	29664
172	D	Pollo alle mandorle 	29753
173	D	Purea di patate, preparata (con panna e burro)	29877
174	B	Pasta	30013
175	D	Kiwi	30187
176	D	Cetriolo	30301
177	D	Parmigiano 	30522
178	D	Manzo, fettina	30640
179	D	Sogliola	30809
180	D	Tiramisu Cake	30959
181	D	Insalata russa, preparata	31045
182	B	Ketchup	31182
183	B	Burro di arachidi	31318
184	B	Ananas	31432
185	S	Cuori gocce cioccolato	31668
186	L	Patate fritte	31812
187	L	Frutta (in media)	31998
188	S	Latte intero, pastorizzato	32226
189	L	Insalata russa, preparata	32343
190	L	Manzo, fettina	32480
191	L	Cornflakes	32649
192	L	Piselli, verdi, al vapore (senza aggiunta sale)	32711
193	L	Tiramisu Cake	32841
194	S	Ananas	32927
195	S	Crema da spalmare alle nocciole e cioccolato	33163
196	B	Butter-Brioche	33302
197	L	Succo d'arancia	33455
198	D	Croissant	33592
199	L	Gambero, cotto	33803
200	L	Concentrato di pomodoro	33948
201	L	Straccetti di pollo	34102
202	L	Fettina	34289
203	B	Nesquik Cereali (Nestlé)	34390
204	B	Olio d'oliva	34461
205	D	Biscotti 	34571
206	D	Grissini (Dr. Schär)	34654
207	D	Nesquik Pulver (Nestlé)	34747
208	D	Pancetta	34818
209	D	Sedano	34985
210	D	Cipolla	35247
211	D	Uovo fritto 	35547
212	B	M-Budget Chocolate Cookies	35737
213	B	Patatine amica chips	35852
214	B	Cioccolato al latte	36005
215	S	Frutta (in media)	36152
216	S	Pane croccante integrale	36380
217	B	Hamburger Kebab	36676
218	B	Pane di segale vallesano	36747
219	L	Salmone	37053
220	D	Salame di campagna	37143
221	S	Tiramisu Cake	37276
222	S	Patate fritte	37362
223	L	Frittata	37548
224	L	Sugo 	37557
225	L	Salame di campagna	37704
226	S	Riso bianco	37837
227	B	The caldo 	37939
228	B	Patate, pelate	38053
229	B	Cuori gocce cioccolato	38246
230	D	Findus Mini Involtini primavera con pollo, surgelati (Nestlé)	38390
231	B	Pera	38477
232	B	Riso bianco	38679
233	B	Pasta all'uovo	38781
234	B	Carota	38900
235	B	Patate, pelate, al vapore (senza aggiunta di sale)	39222
236	L	Pasta all'uovo	39437
237	L	Formaggio fresco, alla doppia panna	39556
238	L	Pancetta	39779
239	D	Olio di semi di mais	39946
240	L	Formaggio morbido, doppia panna	40047
241	S	Pasta	40263
242	D	Caffelatte, non zuccerato	40437
243	L	Sogliola	40624
244	D	Acqua minerale Vera	40774
245	L	Caramella morbida	40863
246	L	Uvetta 	40989
247	L	Fesa francese;Fettina	41217
248	L	Croissant	41411
249	L	Grissini al sesamo	41622
250	L	Butter-Brioche	41758
251	S	Parmigiano 	41911
252	D	Caffè, nero, non zuccherato	42029
253	S	Salame (linea economica)	42167
254	S	Tuorlo d'uovo	42285
255	L	Uovo di gallina	42415
256	D	Tuorlo d'uovo	42604
257	D	Fagioli 	42734
258	S	Salame tipo nostrano	42848
259	D	Polpettone	42968
260	S	Spinaci	43182
261	L	Pera	43362
262	D	Vino spumante (p.es.Champagne)	43564
263	D	Verza, stufata (senza aggiunta di sale)	43653
264	D	Formaggio fresco, alla doppia panna	43998
265	D	Tacchino, petto, scaloppina o sminuzzato	44221
266	D	Salmone	44388
267	D	Formaggio morbido, doppia panna	44478
268	D	Frutta (in media)	44694
269	S	Pancetta	44922
270	S	Minestrone	45089
271	S	Crema alla zucca	45214
272	S	Lattuga romana	45333
273	D	Succo d'arancia	45656
274	L	Panino mortadella	45793
275	L	Manzo, bollito magro	45816
276	L	Minestrone	46019
277	L	Melone	46144
278	L	Sushi Nigiri Classic	46473
279	L	Tuorlo d'uovo	46604
280	L	Olio di soia	46734
281	L	Uovo strapazato alle erbe, preparato	46839
282	S	Caffè istantaneo	47044
283	S	Galletta di riso integrale	47152
284	S	Panettone	47265
285	D	Cavolo rapa	47473
286	D	Uovo strapazato alle erbe, preparato	47687
287	B	Caramella morbida	47892
288	D	Butter-Brioche	48018
289	D	Panino mortadella	48171
290	D	Manzo, petto, cotto (senza aggiunta di grassi e sale)	48194
291	D	Manzo, petto	48297
292	D	Minestrone	48397
293	D	Pollo arrosto	48522
294	S	Filetti di aringa marinati	48657
295	S	Pera	48920
296	B	Fette biscottate con la nutella 	49122
297	B	Crema alla zucca	49421
298	B	Tiramisu Cake	49540
299	S	Polpettone	49626
300		Crema di formaggio	49840
301		Parmigiano-Reggiano	50076
302		Formaggio svizzero	50221
303		Formaggio americano	50463
304		Formaggio americano	50711
305		Diffusione di formaggio	50957
306		Metà e metà	51108
307		Crema leggera	51281
308		Panna da montare pesante	51452
309		Burro salato	51651
310		Burro di panna montata	51868
311		Burro olio	52085
312		Panna acida	52289
313		Sostituto crema polvere	52421
314		Latte intero	52595
315		2% di latte	52760
316		1% latte	52924
317		Latte magro	53088
318		Latte secco	53253
319		Latte intero al cioccolato	53384
320		Cioccolato al latte	53554
321		Cioccolato latte magro	53721
322		Uovo	53885
323		Tuorlo d'uovo	54080
324		Uovo fritto	54224
325		Uovo sodo	54421
326		Uova strapazzate	54646
327		Uovo essiccato	54870
328		Burro senza sale	55029
329		Latte scremato a decorrere	55245
330		Salsa di formaggio	55408
331		Sostituto crema	55554
332		Peperoncino in polvere	55725
333		Senape	55878
334		Sale	56024
335		Farina d'avena bambino	56168
336		Cereali riso bambino	56317
337		Lardo	56455
338		Salsa maionese	56565
339		Condimento per insalata con maionese	56711
340		Olio di arachidi	56872
341		Olio di soia	57011
342		Olio d'oliva	57156
343		Italiana medicazione	57303
344		Basso grasso olio vegetale diffuso	57465
345		Olio di mais	57676
346		Bastone di burro	57820
347		Margarina	58031
348		Olio vegetale diffuso	58240
349		Olio vegetale	58398
350		Olio di soia industriali	58546
351		Industriale soia e olio di semi di cotone	58690
352		Olio di cocco	58834
353		Pollo	58978
354		Pollo impanato	59167
355		Pollo	59361
356		Pollo fritto	59546
357		Carne di pollo arrosto	59738
358		Pollo in umido	59925
359		Fegato di pollo	60112
360		Petto di pollo con pelle	60236
361		Petto di pollo impanato	60387
362		Petto di pollo arrosto	60544
363		Carne di petto di pollo	60694
364		Petto di pollo	60850
365		Coscia	61001
366		Coscia di pollo	61163
367		Coscia di pollo	61314
368		Ala di pollo	61477
369		Ala di pollo arrosto	61612
370		Arrosto di tacchino	61727
371		Carne di tacchino arrosto	61865
372		Terra di Turchia	61999
373		Pepita di pollo	62119
374		Brodo di manzo	62247
375		Minestra di tagliatella del pollo	62401
376		Crema di zuppa di funghi	62564
377		Sugo	62727
378		Brodo di manzo	62881
379		Brodo di pollo	63042
380		Zuppa di vongole	63205
381		Brodo di pollo	63374
382		Salsiccia di fegato	63532
383		Rotolo di pollo	63665
384		Salsiccia di carne bovina	63822
385		Salsiccia di maiale salsiccia	63956
386		Pranzo carne	64099
387		Salame piccante	64227
388		Salsiccia	64360
389		Salsiccia di maiale e manzo	64487
390		Salame	64653
391		Petto di tacchino	64788
392		Rotolo di carne leggero Turchia	64986
393		Rotolo di Turchia	65135
394		Salsiccia italiana	65287
395		Salsiccia di maiale precotto	65451
396		Ciottoli di cacao	65579
397		Patatine fritte del biscotto	65698
398		Mais chex	65823
399		Fiocchi di mais	65941
400		Tutto-crusca di frumento fiocchi	66064
401		Fiocchi di crusca	66179
402		Fruttato ciottoli	66303
403		Muesli	66417
404		KIX	66542
405		Portafortuna	66673
406		Miele dado chex	66807
407		Crusca di uva passa	66941
408		Cereali crusca all'uvetta	67069
409		Riso chex	67193
410		Fiocchi glassati	67314
411		Grano intero totale	67442
412		Frumento chex	67565
413		Semola di mais	67689
414		Avena	67817
415		Farina d'avena	67937
416		Avena con cannella e spezie	68062
417		Avena con uva passa e spezie	68187
418		Basso grasso muesli senza uvetta	68316
419		Soffi di Reese	68434
420		Piazze di farina d'avena	68560
421		Cereali crusca d'avena	68691
422		Fibra uno	68823
423		Crusca totale all'uvetta	68940
424		Soffi di cacao	69058
425		Scricchiolio del pane tostato di cannella	69181
426		Basso grasso muesli con uvetta	69317
427		Avena tostato di miele	69437
428		Mandorla vaniglia	69558
429		Succo di mela	69678
430		Salsa di mele	69841
431		Mirtilli	69981
432		Succo d'uva	70133
433		Uva	70298
434		Cantalupo	70450
435		Succo d'arancia	70813
436		Concentrato di succo d'arancia	70972
437		Succo d'arancia con calcio	71138
438		Concentrato di succo d'arancia congelato	71305
439		Pera	71475
440		Ananas	71687
441		Uvetta	71931
442		Fragola	72174
443		Fragole congelate	72482
444		Anguria	72794
445		Succo di mela, uva e pere	73153
446		Grasso alla griglia su lonza di maiale	73318
447		Lonza di maiale alla griglia	73487
448		Lonza di maiale arrosto	73655
449		Braciole di maiale	73824
450		Prosciutto	73994
451		Arrostito grasso sul prosciutto	74144
452		Prosciutto arrosto	74278
453		Prosciutto magro extra	74410
454		Tagli di carne di maiale	74561
455		Maiale di terra	74734
456		Prosciutto con succhi naturali	74857
457		Prosciutto e acqua	75016
458		Prosciutto - aggiunta di acqua	75171
459		Asparagi	75329
460		Fagioli in scatola verde	75474
461		Cavolo crudo	75651
462		Cavolo	75987
463		Carota	76321
464		Carote cotte	76649
465		Carota congelato	76975
466		Sedano	77303
467		Verdi di cicoria	77598
468		Bietole	77725
469		Mais	77859
470		In scatola di mais giallo	78126
471		Mais surgelati	78275
472		Cetriolo	78542
473		Indivia	78789
474		Lattuga romana	78949
475		Lattuga verde	79280
476		Fungo bianco	79615
477		Senape verdi	79775
478		Cipolla	79908
479		Cipolla cotta	80214
480		Cipollotti	80523
481		Prezzemolo	80737
482		Piselli verdi	80903
483		Piselli in scatola	81030
484		Piselli surgelati	81157
485		Patata	81284
486		Patate al forno	81507
487		Patata lessa	81727
488		Purè di patate	81947
489		Bignè di patate	82075
490		Forno patatine fritte	82239
491		Spinaci crudi	82436
492		Spinaci cotti	82627
493		Spinaci in scatola	82754
494		Patate dolci al forno	82879
495		Patata dolce	83090
496		Pomodoro	83297
497		Pomodoro cotto	83660
498		Pomodoro in scatola	83947
499		Conserve di pomodori stufati	84136
500		Succo di pomodoro	84421
501		Concentrato di pomodoro	84589
502		Conserve di pomodoro	84750
503		Rapa	84909
504		Succo di verdura in scatola	85045
505		Verdure miste	85212
506		Patata dolce in scatola	85338
507		Succo di carota in scatola	85547
508		Patate al forno con pelle	85713
509		Concentrato di pomodoro	85935
510		Semi di girasole	86098
511		Semi di girasole tostati	86229
512		Mandorle	86361
513		Mandorle sbollentate	86617
514		Mandorle tostate	86858
515		Noce	87098
516		Semi di girasole Olio tostata	87382
517		Mandorle tostate salate	87517
518		Anacardi	87759
519		Noci miste	87935
520		Olio torrefatto noci miste	88059
521		Fegato di manzo	88189
522		Fegato di manzo	88313
523		Petto di manzo	88437
524		Costola di manzo	88553
525		Manzo	88668
526		Arrosto di manzo lama	88851
527		Costola di manzo	88968
528		Costola di manzo	89088
529		Manzo rotondo	89211
530		Controfiletto superiore	89327
531		Controfiletto superiore	89447
532		Birra	89568
533		Birra leggeraliquore di prova	89709
534		80	89872
535		Vino rosso	89966
536		Vino bianco	90074
537		Succo di frutta e verdura	90180
538		Bevanda energetica toro rosso	90330
539		Sciroppo di cioccolato	90499
540		Caffè decaffeinato	90627
541		Caffè	90771
542		Caffè istantaneo	90923
543		Bevanda di frutta sciroppata	91062
544		Bevanda di frutta arricchito	91227
545		Limonata	91403
546		Tè decaffeinato	91588
547		Tè	91736
548		Tè solubile	91884
549		Acqua del rubinetto	92053
550		Acqua al gusto di fruttaliquore di prova	92183
551		86	92345
552		Acqua in bottiglia	92441
553		Acqua di frutta arricchito al gusto	92572
554		Bevanda energetica mostro	92732
555		Bastoncini di pesce	92894
556		Pesce piatto	93077
557		Aringa	93199
558		Salmone	93468
559		Tonno in scatola luminosa	93573
560		Granchio	93759
561		Gamberetti	93967
562		Gamberetti in scatola	94113
563		Vongole	94259
564		Vongole in scatola	94442
565		Ostrica	94629
566		Pesce gatto	94763
567		Trota iridea	94883
568		Fagioli al forno	95007
569		Fagioli al forno con franchi	95132
570		Cotto fagioli con carne di maiale e pomodoro Salsa	95259
571		Fagioli neri	95382
572		Fagioli rossi in scatola	95526
573		Fagioli rossi	95666
574		Fagioli bianchi	95820
575		Lenticchie	95961
576		Lenticchie cotte	96104
577		Arachidi salate	96247
578		Arachidi tostate salate	96395
579		Burro di arachidi	96539
580		Fagioli fritti	96669
581		Salsa di soia	96805
582		Latte di soia arricchito	96993
583		Burro di arachidi grasso ridotto	97159
584		Arachidi senza sale	97284
585		Arachidi tostate	97430
586		Bagel uvetta cannella	97572
587		Biscotto	97790
588		Biscotto	97960
589		Pane di mais	98136
590		Pane francese	98283
591		Pane italiano	98505
592		Pane multi-integrale	98699
593		Pane di segale	99004
594		Pane	99306
595		Brindisi	99613
596		Pane bianco	99919
597		Pane bianco	100223
598		Pane integrale	100519
599		Pane integrale tostato	100822
600		Briciole di pane	101126
601		Torta al cioccolato	101266
602		Pan di Spagna	101417
603		Biscotto di pepita di cioccolato	101566
604		Biscotto del burro di arachidi	101742
605		Biscotti alla vaniglia panino	101917
606		Cracker con burro di arachidi	102094
607		Cracker di frumento	102314
608		Cornetto	102531
609		Ciambella all'antica	102731
610		Ciambella	102992
611		Frittella	103258
612		Torta di mele	103468
613		Torta di zucca	103655
614		Cena rotolo	103845
615		Rotolo di pane duro	103967
616		Rotolo di cannella	104158
617		Lievito in polvere	104351
618		Lievito	104463
619		Cialda di latticello	104626
620		Pasticceria glassato tostapane	104781
621		Bignè di formaggio	104913
622		Caramelle	105074
623		Cioccolato di cottura	105220
624		Cioccolato semidolce	105367
625		Cioccolato fondente rivestiti	105505
626		Luce di gelato alla vaniglia	105650
627		Gelato di ricco alla vaniglia	105784
628		Gelato alla vaniglia	105912
629		Sorbetto arancia	106041
630		Caramelle gommose	106172
631		Caramella dura	106494
632		Marshmallow	106611
633		Cioccolato al latte	106776
634		Arachidi M & Ms	106921
635		M & Ms	107100
636		Cacao in polvere	107281
637		Gelato al cioccolato	107410
638		Calce tipo ghiaccio	107536
639		Miele	107641
640		Gelatine	107752
641		Zucchero di canna	107898
642		Zucchero	108145
643		Zucchero a velo	108384
644		Sciroppo d'acero	108567
645		Sciroppo d'acero	108694
646		Chip	108809
647		Chip grasso ridotto	108969
648		Farina di mais arricchito	109122
649		Riso sbramato	109245
650		Riso bianco grezzo	109366
651		Riso bianco	109489
652		Riso istantaneo	109611
653		Farina di grano intero	109727
654		Farina	109850
655		Farina di pane bianco	109975
656		Farina della torta	110099
657		Maccheroni	110222
658		Tagliatelle	110411
659		Biscotto con uovo e salsiccia	110536
660		Biscotto con salsiccia	110670
661		Patatine fritte	110804
662		Pizze nascente	111000
663		Pizze sottili	111144
664		Offerte di pollo	111300
665		Rotolo di uova con carne di maiale	111429
666		Carne macinata di manzo (75/25)	111559
667		Barra di cioccolato potenza	111683
668		Miele grappoli di avena con le mandorle	111810
669		Formaggio grasso ridotto	111940
670		Fiches bianche	112179
671		Basso grasso formaggio americano	112328
672		Succo di mirtillo	112566
673		Miele grappoli d'avena	112727
674		Basso grasso formaggio svizzero	112859
675	P	Succo di Pesca (Yoga)	113098
676	P	Succo di Pesca (Conad)	113163
677	P	Succo di Frutta alla Pesca (Santal)	113224
678	P	Succo e Polpa di Pesca (Esselunga)	113266
679	P	Succo e Polpa di Pesca (Coop)	113336
680	P	Succo e Polpa di Pesca (Vale)	113416
681	P	Burro Spalmabile all'olio Vegetale (Ridotto Contenuto Calorico, in Tubetto, Salato)	113477
682	P	Succo e Polpa di Pesca (Despar)	113643
683	P	Succo e Polpa di Pesca (Coop)	113707
684	P	Burro Leggero (Salato)	113768
685	P	Carciofi Fritti	113893
686	P	Cuori di Carciofi (Auchan)	114114
687	P	I Cuori di Carciofo (Buitoni)	114177
688	P	Carciofini Tagliati Sottolio (Conad)	114237
689	P	Caciocavallo	114282
690	P	Formaggio Gouda o Edam	114452
691	P	Branzino	114698
692	P	Merlano	115046
693	P	Merlano al Forno o alla Griglia	115393
694	P	Merlano Fritto Impanato o Infarinato	115740
695	P	Peperoni Rossi Dolci	116091
696	P	Peperoni	116432
697	P	Peperoni Gialli Dolci	116773
698	P	Carne Salada	117011
699	P	Carne di Manzo (Bistecca, Magra, Tagliata con 0 cm di Grasso)	117199
700	P	Carne Macinata (95% Magra / 5% di Grassi)	117374
701	P	Carne Macinata (95% Magra / 5% di Grassi, Polpette, Cotta, alla Griglia)	117549
702	P	Quarto Anteriore di Carne di Manzo (Brasato, Tagliato con 0.3 cm di Grasso)	117815
703	P	Carne Macinata (90% Magra / 10% di Grassi)	117964
704	P	Carne Macinata (85% Magra / 15% di Grassi)	118138
705	P	Cannellini (Bonduelle)	118315
706	P	Fagioli Cannellini (Esselunga)	118376
707	P	Fagioli Cannellini Giganti (Select)	118439
708	P	Fagioli Cannellini (Selex)	118507
709	P	Fagioli Cannellini (LD Market)	118570
710	P	Fagioli Cannellini (Auchan)	118628
711	P	Fagioli Cannellini (Valfrutta)	118667
712	P	Fagioli Cannellini (Delizie del Sole)	118732
713	P	Fagioli Cannellini (Bonduelle)	118771
714	P	Cannellini all'uccelletto (Carrefour)	118832
715	P	Carciofi	118872
716	P	Carciofo Cotto (da Fresco)	119093
717	P	Cuori di Carciofi a Spicchi (Orogel)	119358
718	P	Carciofi Ripieni	119416
719	P	Cuori Di Carciofi (Findus)	119600
720	P	Cuori di Carciofo Sott'olio	119655
721	P	Zucchine a Fette (Orogel)	119884
722	P	Olio Extra Vergine di Oliva	119944
723	P	Olio Extra Vergine di Oliva (Monini)	120165
724	P	Olio Extra Vergine di Oliva (Bertolli)	120227
725	P	Tonno all'olio Extra Vergine di Oliva (Rio Mare)	120302
726	P	Olio d'oliva	120358
727	P	Olio di Canola Vegetale	120558
728	P	Olio di Fegato di Merluzzo	120758
729	P	Condimento per Insalata di Olio e Aceto (Ricetta Casalinga)	120967
730	P	Olio di Salmone	121167
731	P	Pomodori	121376
732	P	Pomodori Ciliegini	121775
733	P	Pomodori Rossi	121957
734	P	Insalata di Pomodori	122351
735	P	Pomodorini	122555
736	P	Pomodori Gratinati	122814
737	P	Passata di Pomodori (in Scatola)	123006
738	P	Passata di Pomodoro (Coop)	123159
739	P	Polpa di Pomodoro (Mutti)	123199
740	P	Sugo Pomodoro e Basilico (Althea)	123261
741	P	Gelato Bianco Variegato Amarena (Valsoia)	123325
742	P	Gran Varié (Colussi)	123399
743	P	Dolce Variegata (Mulino Bianco)	123462
744	P	Torta Variegata (Mulino Bianco)	123523
745	P	Chicco Merenda Variegata (Scotti)	123585
746	P	Gran Varié (Colussi)	123667
747	P	Peperonata	123728
748	P	Peperoni Fritti	123936
749	P	Peperoni Verdi	124075
750	P	Peperoni Grigliati (Saclà)	124419
751	P	Peperone Ripieno	124457
752	P	Peperoni in Agrodolce (Ponti )	124692
753	P	Peperoni alla Griglia (Coop)	124736
754	P	Carne Macinata (85% Magra / 15% di Grassi, Polpette, Cotta, alla Griglia)	124792
755	P	Roast Beef	125012
756	P	Carne Macinata di Manzo (80% Magra / 20% di Grasso)	125165
757	P	Yogurt alla Vaniglia o al Limone (Magro con Dolcificante Ipocalorico)	125342
758	P	Yogurt alla Vaniglia (Basso Contenuto di Grassi)	125467
759	P	Yogurt-Gelato alla Vaniglia (Servito Morbido)	125679
760	P	Frappè Denso alla Vaniglia	125871
761	P	Biscotti alla Vaniglia Accoppiati con Crema al Centro	126046
762	P	Wafer alla Vaniglia (Basso Contenuto di Grassi)	126291
763	P	Biscotti (Oro Saiwa)	126512
764	P	Biscotti di Zucchero (Include alla Vaniglia)	126628
765	P	Biscotti Petit (Coop)	126822
766	P	Biscotti Petit (Auchan)	126938
767	P	Wafer alla Vaniglia (Alto Contenuto di Grassi)	127034
768	P	Gelati alla Vaniglia Light	127211
769	P	Ricchi Gelati alla Vaniglia	127406
770	P	Gelati alla Vaniglia	127597
771	P	Schiacciatine Classiche (Carrefour)	127792
772	P	Schiacciatine al Rosmarino (Bottoli)	127862
773	P	Schiacciatine alle Olive (Bottoli)	127931
774	P	Schiacciatine (Bottoli)	127989
775	P	Schiacciatine Kamut (Sarchio)	128047
776	P	Biscotti Petit (Esselunga)	128111
777	P	Petit Pavesi Biscotti (Pavesi)	128183
778	P	Biscotti Petit Beurre (Axodiet)	128299
779	P	Biscotti Semplici o al Latte (Miscela Pronta)	128397
780	P	Carne di Petto di Tacchino, Carne e Pelle (Cotto, Arrosto)	128520
781	P	Tagliata di Manzo (solo Parte Magra, Tagliata con 0.3 cm di Grasso)	128772
782	P	Carne Macinata di Manzo (75% Magro 25% di Grassi)	128951
783	P	Latte Parzialmente Scremato (Parmalat)	129128
784	P	Latte Parzialmente Scremato (Granarolo)	129191
785	P	Latte Parzialmente Scremato (Conad)	129256
786	P	Cappuccino con Pochi Grassi	129304
787	P	Cappuccino al Cacao (Nescafe)	129602
788	P	Cappuccino senza Grassi	129734
789	P	Cappuccino (Nescafe)	130057
790	P	Cappuccino Solubile (Don Jerez)	130121
791	P	Cappuccino Decaffeinato (Nescafe)	130191
792	P	Cappuccino (Crastan)	130270
793	P	Chococino (Nescafe)	130353
794	P	Tramezzini Pollo e Funghi (Coop)	130460
795	P	Tramezzini Pomodoro e Mozzarella (Coop)	130503
796	P	Tramezzini ai Gamberetti (Conad)	130544
797	P	Pane per Tramezzini (LD Market)	130587
798	P	Pane per Tramezzini (Conad)	130627
799	P	Tramezzini Preparati con Latte Fresco (Certossa)	130667
800	P	Pane per Tramezzini (Vogliazzi)	130779
801	P	Rucola	130821
802	P	Fitness Cereali Integrali (Nestlé)	130998
803	P	Corn Flakes	131065
804	P	Panini Integrali	131258
805	P	Cereali d'avena (senza Sale, Cotti in Acqua, non Arricchiti)	131604
806	P	Cereali di Frumento (Dolcificati)	131813
807	P	Cereali d'avena (Istantanei, Secchi, Fortificati)	132018
808	P	Gallette di Riso Integrali ai Multicereali	132164
809	P	Crackers Integrali	132361
810	P	Cereali d'avena (Istantanei Preparati con Acqua, Fortificati)	132586
811	P	Muesli Croccante con Cioccolato e Nocciole (Coop)	132870
812	P	Muesli (Frutta Secca e Noci)	132939
813	P	Muesli alla Frutta (Vivi Verde Coop)	133077
814	P	Vitalis Muesli Croccante (Cameo)	133128
815	P	Muesli Frutta (Vitalis)	133195
816	P	Muesli Croccante Double Chocolate (Vitalis)	133263
817	P	Muesli Croccante (Conad)	133330
818	P	Muesli Bio (Jordans)	133382
819	P	Muesli alla Frutta (Dico)	133448
