Row	ID	AllWeights	AllProperties
13	WS9744	1 fatia=25|2 fatias=25|1 fatia grande (cubos)=30|1 fatia sem crosta=12|1 fatia fina=20|1 fatia fina sem crosta (cubos)=9|1 xícara (migalhas)=45|1 fatia muito fina (cubos)=15|1 xícara (cubos)=35|2 fatia. grande	03235|0410.5|053.05|0636.5|079.45|090.6|100.8|111.25|1239.5|132.1|14230|15440|160.7
14	WS20805	1 médio (6 cm)=125|1 tomate pequeno (6 cm)=91|1 fatia (1 cm)=20|1 grande (8 cm)=180|1 xícara=240|1 Cunha (1/4 de tomate médio)=31|1 fatia grossa/grande (1 cm)=27	0318|040.9|050.2|063.9|071.2|082.65|090.05|100.05|110.1|1210|130.3|14235|155|1714
15	WS16373	1 média (18 cm - 20 cm de comprimento)=120|1 pequena (15 cm - 17.5 cm de comprimento)=100|1 extra pequena (menos de 15 cm de comprimento)=81|1 média (18 cm a 20 cm)=120|1 pequena (15 cm a 18 cm)=100|2 produto de 28 g=36|1 fatia=5.6|1 média (12 cm de comprimento)=120|1 média (16 cm de comprimento)=120|1 média (13 cm de comprimento)=120|1 média (15 cm de comprimento)|1 grande|1 dose|1 polegada linear=15.5|100 gramas|1 pequena (15 cm - 17,5 cm de comprimento)=100	0389|041.1|050.35|0623|072.65|0812|090.1|100.05|110.05|14360|150.85
16	WS10151	1 fatia=25|2 fatias=25|1 fatia muito fina (cubos)=15|1 fatia grande (cubos)=30|1 fatia sem crosta=12|1 fatia fina=20|1 xícara (cubos)=35|1 xícara (migalhas)=45|1 fatia fina sem crosta (cubos)=9	03260|0411.5|053.3|0650.5|074.35
17	WS17576	50 trabalho g ryctvyggvygtttghhfxtttcmanoss|100 gramas	03375|048.65|051.4|0678|075.9|0817|090.4|150.5
18	WS16183	1 recipiente=245|1 recipiente pequeno=125|1 recipiente médio=185	0364|044.3|052.15|067.1
19	WS19427	1 média=61|1 pequeno (14 cm)=50|1 xícara (ralado)=110|1 grande (7 a 21 cm)=72|1 fatia=3|1 tira de médio (tiras ou fatias)=4|1 tira grande (8 cm)=7|0.1 xícara (picada)=13|1 xícara cozida=110|100 cenoura=100|1 xícara (tiras ou fatias)=120	0341|040.95|050.25|069.6|072.8|084.75|090.05|110.1|1233|130.3|14320|1569|175.9
20	WS10278	1 caneca=240|1 chávena de café=240|1 xícara=235|1 dose=240|1 copo pequeno=180|2 cafés=240|1 copo grande=355|2 canecas=240|1 pedido de fast food grande=600|100 mililitros|1 chávenas	031.05|040.15|060.05|1446.5|152.15
21	WS16183	1 recipiente=245|1 recipiente pequeno=125|1 recipiente médio=185	0364|044.3|052.15|067.1
22	WS10153	1 pat (sq cm 2. 1cm)=5|1 stick (sq cm 2. 1cm)=115|1 xícara=225|1 colheres de sopa|1 colheres de chá|1 s|1 pat (sq cm 2, 1cm)=5|1 stick (sq cm 2, 1cm)=115	03715|040.85|0581|060.05|080.05|0951.5|1021|113.05|1224|1424|15715|16215|181.5
23	WS20349	1 biscoito (6 cm)=35|1 grande=77|1 média=51|1 pequeno=35	03365|046.2|0516.5|0648.5|071.3|083.5|092.5|106.9|116.2|1249|133.3|14225|15940|161
24	WS11162	1 chávena de expresso=60|1 chávena de café=240|1 dose=60|1 caneca=300|2 chávenas de expresso=120|100 mililitros|100 gramas	031.9|040.1|050.2|090.1|110.1|14115|1513.5
25	WS110951	1 dose=235|1 chávenas|100 gramas|1 oz	0341|041.75|051.85|065.05|070.9|081.55|090.35|100.85|110.55|14215|15250
26	WS16373	1 média (18 cm - 20 cm de comprimento)=120|1 pequena (15 cm - 17.5 cm de comprimento)=100|1 extra pequena (menos de 15 cm de comprimento)=81|1 média (18 cm a 20 cm)=120|1 pequena (15 cm a 18 cm)=100|2 produto de 28 g=36|1 fatia=5.6|1 média (12 cm de comprimento)=120|1 média (16 cm de comprimento)=120|1 média (13 cm de comprimento)=120|1 média (15 cm de comprimento)|1 grande|1 dose|1 polegada linear=15.5|100 gramas|1 pequena (15 cm - 17,5 cm de comprimento)=100	0389|041.1|050.35|0623|072.65|0812|090.1|100.05|110.05|14360|150.85
27	WS18196	1 pedido=57|1 porção de 10 tiras (2.5 cm - 5 cm)=35|1 dose=70|1 porção de 10 tiras (5 cm - 9 cm)=50|1 dose de 10 tiras=50|10 fichas=12|1 xícara=34|1 porção de 10 tiras (9 cm - 10 cm)=78|1 oz. crua. produto=13|1 chávenas|1 dose de 10 ba|1 oz, crua, produto=13|1 porção de 10 tiras (2,5 cm - 5 cm)=35	03285|043.6|0515|0636.5|073.4|080.55|093.3|108.5|112.8|14570|15305
28	WS20852	1 pedaço (quadrado de 2.5 cm. 1 cm de altura)=5|1 colher de cha=14|1 palito=115|0.1 colher de chao=14|1 colheres de sopa|1 pedaço (quadrado de 2,5 cm, 1 cm de altura)=5|1 oz|100 gramas	03720|040.85|0581|060.1|080.05|0951.5|1021|113.05|1421|1514|16220
29	WS19919	1 xícara=81|1 a=30|1 colher=81|1 chávenas|0.5 litros|1.5 colheres sopa|100 gramas|1 oz|1 libras=455	03380|0416.5|056.9|0666|0710.5|091.2|102.15|112.55|14425|152.15
30	WS17561	1 médio=44|1 média=44|1 grande=50.5|2 medio=35|1 pequeno=36.5|1 dose=50.5|1 chávena (4.86 ovos)=245|1 extra grande=58|1 jumbo=63|1 xícara=245	03150|0412.5|059.9|060.8|080.75|093.1|103.8|111.4|14135|15140|16415
31	WS18196	1 pedido=57|1 porção de 10 tiras (2.5 cm - 5 cm)=35|1 dose=70|1 porção de 10 tiras (5 cm - 9 cm)=50|1 dose de 10 tiras=50|10 fichas=12|1 xícara=34|1 porção de 10 tiras (9 cm - 10 cm)=78|1 oz. crua. produto=13|1 chávenas|1 dose de 10 ba|1 oz, crua, produto=13|1 porção de 10 tiras (2,5 cm - 5 cm)=35	03285|043.6|0515|0636.5|073.4|080.55|093.3|108.5|112.8|14570|15305
32	WS110951	1 dose=235|1 chávenas|100 gramas|1 oz	0341|041.75|051.85|065.05|070.9|081.55|090.35|100.85|110.55|14215|15250
33	WS19656	1 laranja (7 cm)=130|1 grande (8 cm)=185|1 pequeno (6 cm)=96|1 xícara (seções)=180|1 Pedaços=100	0347|040.95|050.1|0612|072.4|089.35|110.05|1240|130.1|14180|1753
34	WS10278	1 caneca=240|1 chávena de café=240|1 xícara=235|1 dose=240|1 copo pequeno=180|2 cafés=240|1 copo grande=355|2 canecas=240|1 pedido de fast food grande=600|100 mililitros|1 chávenas	031.05|040.15|060.05|1446.5|152.15
35	WS22070	5 biscoitos redondos=16|1 bolacha grande=10|1 xícara (tamanho da mordida)=62|1.5 retangular=6|4 biscoitos retangulares=13|1 quadrado=3|1 bolacha=16|1 bolacha redonda=30|3.5 bolachas=36|4 biscoitos redondos fibra+250ml agua=13	03525|046.7|0526|0662|072.1|087.45|095.35|106.6|1112.5|1295|133.8|14110|15745
36	WS20971	1 peito=160|1 fatia média (aprox 5 cm x 4 cm x 0.6 cm)=14|1 fatia fina (aprox 5 cm x 4 cm x 0.3 cm)=7.2|1 polegada cúbica. sem ossos. cozido=17|1 oz. sem ossos produto após cozin|100 gramas|1 fatia fina (aprox 5 cm x 4 cm x 0,3 cm)=7.2|1 fatia média (aprox 5 cm x 4 cm x 0,6 cm)=14|1 oz, cru (produto após cozinhado, ossos removidos)=15|1 polegada cúbica, sem ossos, cozido=17|1 oz, sem ossos produto após cozin	03190|0429.5|057.4|092.05|102.85|111.55|14245|15365|1683
37	WS20805	1 médio (6 cm)=125|1 tomate pequeno (6 cm)=91|1 fatia (1 cm)=20|1 grande (8 cm)=180|1 xícara=240|1 Cunha (1/4 de tomate médio)=31|1 fatia grossa/grande (1 cm)=27	0318|040.9|050.2|063.9|071.2|082.65|090.05|100.05|110.1|1210|130.3|14235|155|1714
38	WS20853	1.2 xícara=265|1 colheres de sopa|1 colheres de chá	03885|05100|0913|1066.5|118|121|130.1|151
39	WS19656	1 laranja (7 cm)=130|1 grande (8 cm)=185|1 pequeno (6 cm)=96|1 xícara (seções)=180|1 Pedaços=100	0347|040.95|050.1|0612|072.4|089.35|110.05|1240|130.1|14180|1753
40	WS20851	1 pacote=2|1 colheres de chá	03165|0412.5|0512|0667|0765
41	WS17561	1 médio=44|1 média=44|1 grande=50.5|2 medio=35|1 pequeno=36.5|1 dose=50.5|1 chávena (4.86 ovos)=245|1 extra grande=58|1 jumbo=63|1 xícara=245	03150|0412.5|059.9|060.8|080.75|093.1|103.8|111.4|14135|15140|16415
42	WS19427	1 média=61|1 pequeno (14 cm)=50|1 xícara (ralado)=110|1 grande (7 a 21 cm)=72|1 fatia=3|1 tira de médio (tiras ou fatias)=4|1 tira grande (8 cm)=7|0.1 xícara (picada)=13|1 xícara cozida=110|100 cenoura=100|1 xícara (tiras ou fatias)=120	0341|040.95|050.25|069.6|072.8|084.75|090.05|110.1|1233|130.3|14320|1569|175.9
43	WS18184	1 fatia=25|1 fatia. grande=30|1 fatia. fina=20|1 fatia fina. crosta não consumida=9|1 chávena. em cubos=35|1 fatia grande (cubos)=30|2 fatias=25|1 fatia fina, crosta não consumida=9|1 fatia, crosta não consumida=12|1 fatia, muito fina=15|1 fatia, fina=20|1 oz|1 fatia, grande=30|1 chávena, em cubos=35|1 chávena, migalhas=45|100 gramas	03265|047.75|053.3|0651|072.5|084.4|090.7|100.7|111.4|14100|15675
44	WS19656	1 laranja (7 cm)=130|1 grande (8 cm)=185|1 pequeno (6 cm)=96|1 xícara (seções)=180|1 Pedaços=100	0347|040.95|050.1|0612|072.4|089.35|110.05|1240|130.1|14180|1753
45	WS17561	1 médio=44|1 média=44|1 grande=50.5|2 medio=35|1 pequeno=36.5|1 dose=50.5|1 chávena (4.86 ovos)=245|1 extra grande=58|1 jumbo=63|1 xícara=245	03150|0412.5|059.9|060.8|080.75|093.1|103.8|111.4|14135|15140|16415
46	WS18420	1 fatia=27|1 xícara=140|1 fatia (9 centímetros quadrados)=21|1 fatia fina=15|2.2 fatias=29.5	03105|0417|051.65|064.2|070.5|083.5|090.35|100.5|110.3|128|131.45|14300|15930|1643|175.7|180.1
47	WS23520	1 média (7 cm de diâmetro)(aprox 3 por 450 g)=140|1 maçã=34.5|1 pequena (6.5 cm de diâmetro) (aprox 4 por 450 g)=105|0.5 (7 cm de diâmetro)=20|1 oz. com pele. produto=27|4 fatia=69|1 pedaço grande (1/8 de 22 cm)=125|0.5 cháven|1 fatia fina=7.7|1 anel=13.5|1 oz, com pele, produto=27|100 gramas|1 pequena (6,5 cm de diâmetro) (aprox 4 por 450 g)=105|1 chávena, fatiada=110	0353|040.3|050.2|0614|072.4|0810.5|090.05|100.5|110.05|14105|151.1
48	WS20026	1 fatia=25|2 fatias=12.5|1 fatia sem crosta=12|1 fatia grande (cubos)=30|1 fatia fina=20|1 fatia muito fina (cubos)=15|1 xícara (migalhas)=45|1 xícara (cubos)=35|1 fatia fina sem crosta (cubos)=9	03320|0416.5|054.05|0651|079.2|085.75|090.9|101.95|110.75|12130|132.95|14325|15495
49	WS18192	1 xícara=255|2 colheres=100|2 colher=510	0369.5|044.75|050.55|0617|075.6
50	WS18203	1 xícara=140	03160|045.8|050.95|0631|071.8|080.55|090.2|100.15|110.3|127|131.3|1444|151
51	WS28702	1 Malga=200|1 caneca=500|1 M=200|1 cavena=200|100 mililitros|250 littos	0346.5|043.2|051.65|064.9|084.8|090.9|150.05
52	WS10146	1 dose=250|1 copo pequeno=180|1 pacote=250|1 copo grande=355|1 d=250|1 chávenas|200 mililitros|100 gramas	0375.5|043.05|052.1|0611.5|070.7|089.6|091.3|100.55|110.1|14170|1562|168
53	WS35334	1 dose=225|1 recipiente pequeno=125|1 recipiente de 230 g=225|1 recipiente=245|1 chávenas|100 gramas	0368|045.2|051.55|067|087.05|091|100.45|110.05|14235|1570|166
54	WS11162	1 chávena de expresso=60|1 chávena de café=240|1 dose=60|1 caneca=300|2 chávenas de expresso=120|100 mililitros|100 gramas	031.9|040.1|050.2|090.1|110.1|14115|1513.5
55	WS18193	1 médio=44|1 pequeno=37|1 grande=50|1 média=44|1 extra grande=58|1 fatia=5.3|1 chávenas|2 fatias|1 oz|1 dose=50|1 jumbo=65|100 gramas	03155|0412.5|0510.5|061.1|081.1|093.25|104.05|111.4|14125|15265|16415
56	WS20855	1 médio (6 cm)=110|1 colher de sopa (picado)=10|10 anéis=60|1 xícara (picada)=160|1 pequeno=70|1 fatia fina=9|0.3 xícara (fatiada)=34.5|1 grande=150|1 fatia grande (1 cm)=38|1 fatia média=14	0340|041.1|050.1|069.35|071.7|084.25|090.05|1223|130.2|14145|154|177.4
57	WS20028	1 pat (sq cm 2. 1cm)=5|1 colheres de sopa|1 colheres de chá|1 pat (sq cm 2, 1cm)=5|1 xícara=225|1 stick (sq cm 2, 1cm)=115	03715|040.85|0581|060.05|080.05|0951.5|1021|113.05|1224|1424|1511|16215|181.5
58	WS11162	1 chávena de expresso=60|1 chávena de café=240|1 dose=60|1 caneca=300|2 chávenas de expresso=120|100 mililitros|100 gramas	031.9|040.1|050.2|090.1|110.1|14115|1513.5
59	WS19440	1 média (5.5 cm de diâmetro - 7.5 cm de diâmetro. cru)=135|1 pequena (4.5 cm - 6 cm de diâmetro. cru)=110|1 dose=135|1 médio (6 cm a 8 cm)=215|1 grande (7.5 cm - 10.5 cm de diâmetro. cru)=230|1 chávenas|1 média (5,5 cm de diâmetro - 7,5 cm de diâmetro, cru)=135|1 oz, crua, produto=18|100 gramas|1 pequena (4,5 cm - 6 cm de diâmetro, cru)=110|1 grande (7,5 cm - 10,5 cm de diâmetro, cru)=230	03150|042.3|056.85|0620|072.5|080.9|090.9|102.35|113.35|14480|1598.5
60	WS19656	1 laranja (7 cm)=130|1 grande (8 cm)=185|1 pequeno (6 cm)=96|1 xícara (seções)=180|1 Pedaços=100	0347|040.95|050.1|0612|072.4|089.35|110.05|1240|130.1|14180|1753
61	WS18195	1 dose=62.5	0398.5|0412.5|053.7|063.7|083.6|092.1|150.3
62	WS10151	1 fatia=25|2 fatias=25|1 fatia muito fina (cubos)=15|1 fatia grande (cubos)=30|1 fatia sem crosta=12|1 fatia fina=20|1 xícara (cubos)=35|1 xícara (migalhas)=45|1 fatia fina sem crosta (cubos)=9	03260|0411.5|053.3|0650.5|074.35
63	WS17561	1 médio=44|1 média=44|1 grande=50.5|2 medio=35|1 pequeno=36.5|1 dose=50.5|1 chávena (4.86 ovos)=245|1 extra grande=58|1 jumbo=63|1 xícara=245	03150|0412.5|059.9|060.8|080.75|093.1|103.8|111.4|14135|15140|16415
64	WS22166	1 chávena (1 dose)=28|1 xícara=28|1 caixa. dose única=21|1 caixa, dose única=21|1 oz|100 gramas	03360|046.8|050.15|0686.5|074.45|086.85|100.05|110.05|14125|15920
65	WS23520	1 média (7 cm de diâmetro)(aprox 3 por 450 g)=140|1 maçã=34.5|1 pequena (6.5 cm de diâmetro) (aprox 4 por 450 g)=105|0.5 (7 cm de diâmetro)=20|1 oz. com pele. produto=27|4 fatia=69|1 pedaço grande (1/8 de 22 cm)=125|0.5 cháven|1 fatia fina=7.7|1 anel=13.5|1 oz, com pele, produto=27|100 gramas|1 pequena (6,5 cm de diâmetro) (aprox 4 por 450 g)=105|1 chávena, fatiada=110	0353|040.3|050.2|0614|072.4|0810.5|090.05|100.5|110.05|14105|151.1
66	WS34156	1 pacote=14|1 colheres de sopa|1 chávenas|1 colheres de chá|1 oz|100 gramas	03300|040.3|0682|0882|1452|154.75
67	WS18193	1 médio=44|1 pequeno=37|1 grande=50|1 média=44|1 extra grande=58|1 fatia=5.3|1 chávenas|2 fatias|1 oz|1 dose=50|1 jumbo=65|100 gramas	03155|0412.5|0510.5|061.1|081.1|093.25|104.05|111.4|14125|15265|16415
68	WS20196	1 embalagem individual=6|1 dose=8|1 pedaço. 2 cubos=4.9|0.5 pacote=1.4|1 quantidade referência por 30 ml. bebida=1.3|1 colheres de chá|0.3 c|100 gramas|1 quantidade referência por 30 ml, bebida=1.3|1 pedaço, 2 cubos=4.9	03390|06100|08100|142
69	WS23347	5 biscoitos redondos=16|1.2 bolacha grande=12|1 quadrado=3|2 quadrados=4|1.2 retangular=4.8|1 xícara (tamanho da mordida)=62	03430|049.5|058.85|0674.5|072.9|082.2|092|102.25|114.05|1221|135.15|14160|151000
70	WS38734	1 fatia=25|2 fatias=25|1 fatia grande (cubos)=30|1 xícara (cubos)=35|2 fatia sem crosta=24|1 xícara (migalhas)=45|1 fatia fina=20|1 fatia fina sem crosta (cubos)=9|1 fatia muito fina (cubos)=15	03285|0413.5|054.25|0643.5|077.4|086.4|090.85|100.75|111.85|12105|132.5|14230|15380|170.1
71	WS101697	1 dose por chávena. cereal frio=120|1 copo pequeno=180|1 pacote de leite pequeno=240|1 dose por 30 ml. bebida=2.4|1 dose=240|1 xícara=235|3.7 dose por chávena. cereal quente=225|1 chávenas|175 mililitros|1.5 dose por chávena|1 dose por 30 ml, bebida=2.4|1 dose por chávena, cereal quente=61|100 gramas|1 dose por chávena, cereal frio=120	0345.5|043.35|051|065.05|085.3|090.65|100.3|110.05|14150|1544.5|165
72	WS18184	1 fatia=25|1 fatia. grande=30|1 fatia. fina=20|1 fatia fina. crosta não consumida=9|1 chávena. em cubos=35|1 fatia grande (cubos)=30|2 fatias=25|1 fatia fina, crosta não consumida=9|1 fatia, crosta não consumida=12|1 fatia, muito fina=15|1 fatia, fina=20|1 oz|1 fatia, grande=30|1 chávena, em cubos=35|1 chávena, migalhas=45|100 gramas	03265|047.75|053.3|0651|072.5|084.4|090.7|100.7|111.4|14100|15675
73	WS18420	1 fatia=27|1 xícara=140|1 fatia (9 centímetros quadrados)=21|1 fatia fina=15|2.2 fatias=29.5	03105|0417|051.65|064.2|070.5|083.5|090.35|100.5|110.3|128|131.45|14300|15930|1643|175.7|180.1
74	WS23520	1 média (7 cm de diâmetro)(aprox 3 por 450 g)=140|1 maçã=34.5|1 pequena (6.5 cm de diâmetro) (aprox 4 por 450 g)=105|0.5 (7 cm de diâmetro)=20|1 oz. com pele. produto=27|4 fatia=69|1 pedaço grande (1/8 de 22 cm)=125|0.5 cháven|1 fatia fina=7.7|1 anel=13.5|1 oz, com pele, produto=27|100 gramas|1 pequena (6,5 cm de diâmetro) (aprox 4 por 450 g)=105|1 chávena, fatiada=110	0353|040.3|050.2|0614|072.4|0810.5|090.05|100.5|110.05|14105|151.1
75	WS20676	1 parte=285|1 fatia fina=27|1 fatia grossa=85|1 costela=270|1 lâmina=245	03290|0426.5|0519.5|097.75|108.45|110.7|129|132.7|14320|1563|1687|180.3
76	WS23520	1 média (7 cm de diâmetro)(aprox 3 por 450 g)=140|1 maçã=34.5|1 pequena (6.5 cm de diâmetro) (aprox 4 por 450 g)=105|0.5 (7 cm de diâmetro)=20|1 oz. com pele. produto=27|4 fatia=69|1 pedaço grande (1/8 de 22 cm)=125|0.5 cháven|1 fatia fina=7.7|1 anel=13.5|1 oz, com pele, produto=27|100 gramas|1 pequena (6,5 cm de diâmetro) (aprox 4 por 450 g)=105|1 chávena, fatiada=110	0353|040.3|050.2|0614|072.4|0810.5|090.05|100.5|110.05|14105|151.1
77	WS10146	1 dose=250|1 copo pequeno=180|1 pacote=250|1 copo grande=355|1 d=250|1 chávenas|200 mililitros|100 gramas	0375.5|043.05|052.1|0611.5|070.7|089.6|091.3|100.55|110.1|14170|1562|168
78	WS16707	1 fatia média (10 x 6 cm x 4 cm)=64|1 fatia grande (15 cm x 6 cm x 4 cm)=96|1 fatia pequena (5 cm x 6 cm x 4 cm)=32	03310|0412|052.2|0663|073.2
79	WS10153	1 pat (sq cm 2. 1cm)=5|1 stick (sq cm 2. 1cm)=115|1 xícara=225|1 colheres de sopa|1 colheres de chá|1 s|1 pat (sq cm 2, 1cm)=5|1 stick (sq cm 2, 1cm)=115	03715|040.85|0581|060.05|080.05|0951.5|1021|113.05|1224|1424|15715|16215|181.5
80	WS18205	1 dose=57|1 oz. sem espinhas=28|0.5 chávenas|100 gramas|1 oz, sem espinhas=28	03145|0421.5|055.85|091.25|102.1|111.95|14420|1548.5|1645
81	WS12323	1 médio (3 cm)=12|1 xícara (metades)=150|1 xícara=145|1 xícara (fatiada)=165|1 serviço=145|1 extra grande (4 cm)=27|1 xícara (puré)=230|1 grande (3cm)=18|1 litro (3 cm)=355|1 pequeno (2 cm)=7	0334.5|040.65|050.3|067.7|072|084.9|100.05|110.15|1216|130.4|14155|151|1759
82	WS86148	100 gramas	03355|0412|051.8|0671|073.6|085|090.4
83	WS26081	1 médio (6 cm a 8 cm)=215|1 grande (8 cm a 11 cm)=370|1 pequenas (4 cm a 6 cm)=170|0.5 xícara (picada)=75	0377|042|050.1|0617.5|072.2|080.8|090.05|110.05|1212|130.75|14420|156.35|1719.5
84	WS18195	1 dose=62.5	0398.5|0412.5|053.7|063.7|083.6|092.1|150.3
85	WS22949	1 dose=85.5|1 lata=160|1 chávena. sólido ou pedaços. escorrido=145|100 gramas|1 oz|1 chávena, sólido ou pedaços, escorrido=145	03115|0425.5|051.05|090.25|100.15|110.35|14235|15340|1630
86	WS32274	2 xícara=475|1 quantidade referência por chávena. cereais quentes=61|1 dose=240|1 chávenas|1 quantidade referência por 30 ml, bebida=3.3|1 quantidade referência por chávena, cereais quentes=61|100 gramas|1 quantidade referência por chávena, cereais frios=120|1 pacote de leite pequeno=240	0360.5|043.25|053.3|064.6|085.35|091.9|100.8|110.2|14145|1541|1610
87	WS20676	1 parte=285|1 fatia fina=27|1 fatia grossa=85|1 costela=270|1 lâmina=245	03290|0426.5|0519.5|097.75|108.45|110.7|129|132.7|14320|1563|1687|180.3
88	WS18196	1 pedido=57|1 porção de 10 tiras (2.5 cm - 5 cm)=35|1 dose=70|1 porção de 10 tiras (5 cm - 9 cm)=50|1 dose de 10 tiras=50|10 fichas=12|1 xícara=34|1 porção de 10 tiras (9 cm - 10 cm)=78|1 oz. crua. produto=13|1 chávenas|1 dose de 10 ba|1 oz, crua, produto=13|1 porção de 10 tiras (2,5 cm - 5 cm)=35	03285|043.6|0515|0636.5|073.4|080.55|093.3|108.5|112.8|14570|15305
89	WS19428	1 serviço=89|1 xícara (pedaços de 1 cm. picados. vagamente embalado)=57|2 folha média (cerca de 14 cm)=16|1 xícara (picada)=72|1 folha grande (cerca de 18 cm)=15|1 folha pequena (picada)=5|1 alface médio (15 cm)=540|1 xícara (pedaços de 1 cm, picados, vagamente embalado)=57|1 alface grande (15cm)=755	0315|041.35|050.15|062.85|071.3|080.8|110.1|1236|130.85|14195|1528|179.2
90	WS18205	1 dose=57|1 oz. sem espinhas=28|0.5 chávenas|100 gramas|1 oz, sem espinhas=28	03145|0421.5|055.85|091.25|102.1|111.95|14420|1548.5|1645
91	WS18418	1 serviço=28|1.3 s=30	03375|048.3|052.35|0683|0710|0815|090.5|100.4|111.2|1274|1333.5|14330|15730|1722|183.7
92	WS10909	1 fatia normal=26|1 fatia=25|1 dose=26|1 fatia fina=20|1 fatia normal. crosta não consumida=12|1 fatia grande=32|1 fatia. tamanho snack=7|1 fatia, tamanho snack=7|1 fatia normal, crosta não consumida=12|1 oz|100 gramas	03265|048.65|053.3|0648.5|075.95|083.85|090.65|101.3|110.8|14170|15655
93	WS18190	1 filé=160	03120|0415|055.95|091.3|102.55|111.1|128|130.25|14300|1598|1655|180.2
94	WS20407	10 feijões (10 cm de comprimento)=55|1 chávenas|0.6 dose|1 oz|100 gramas|1 libras=455	0335.5|041.8|050.1|067.15|073.35|081.4|090.05|110.05|14210|156.4
95	WS20674	1 fruta=75.5|1 dose=75.5|1 fatia=6.6|2 chávenas|1 metade da fruta|1 oz|100 gramas	0361|041.15|050.55|0614.5|073|089.05|090.05|100.05|110.3|14315|152.65
