Row	Meal	Name	Brand	Pos
603	L	Karamelky		76129
604	B	Vajce		76276
605	B	Hrianka		76450
606	L	Vajce		76697
607	D	Vajce		76871
608	D	Hrianka		77045
609	S	Vajce		77292
610	S	Hrianka		77466
611		Mlieko Polotucne		77713
612		Multi-obilia chleba		77751
613		Knackebrot		78039
614		Muffin		78078
615		Mascarpone		78099
616		Treska		78141
617		Kukuričný chlieb		78175
618		Kakaový prášok		78313
619		Šiška		78430
620		Špenát		78657
621		Krupica		78699
622		Radler		78739
623		Cuketa		78771
624		Ryzove chlebicky		78811
625		Smotana		78849
626		Olej		78889
627		Grecky jogurt		78927
628		Tuniakový šalát		78962
629		Mandle		79002
630		Zelený čaj		79159
631		Pašteka		79187
632		Kiwi		79207
633		Activia		79248
634		Sardinky		79289
635		Pečeňová paštéta		79315
636		Energy drink		79350
637		Detská krupica		79377
638		Granko		79410
639		Bublanina		79431
640		Lúpačka		79468
641		Smotana 33%		79562
642		Jačmenná kaša		79603
643		Makovka		79642
644		Detská výživa		79663
645		Karelab		79706
646		Debrecínska bageta		79726
647		Tekvicový koláč		79764
648		Americký syr		79930
649		1,5% mlieka		80158
650		Chia		80255
651		Džús		80286
652		Čerešne		80313
653		Hovädzí vývar		80333
654		Hroznová šťava		80484
655		Ananásový melón		80646
656		Pomarančový džús s vápnikom		81041
657		Pomarančový džús mrazené koncentrát		81205
658		Jablko a hruška hroznového džúsu		81372
659		Konzervy, fazuľa zelená		81534
660		Nakrájané brokolica		81711
661		Mrazené brokolica		81974
662		Surovej kapusty		82237
663		Extra chudé šunky		82587
664		Extra chudé pečená šunka		82738
665		Šunka s prirodzený džúsy		82889
666		Šunka a vody		83048
667		Šunka - pridaná voda		83203
668		Rúra hranolky		83361
669		Surový špenát		83559
670		Pečené batáty		83744
671		Sladké zemiaky		83948
672		Varená cibuľa		84148
673		Zemiaky v koži		84471
674		Žltá kukurice konzervy		84693
675		Mrazené kukurice		84848
676		Mrazené mrkvy		85120
677		Surové brokolica		85446
678		Biela hubová		85711
679		Pražené mandle solené		85875
680		Blanšírovania mandle		86067
681		Pražené mandle		86258
682		Konzervované zeleninové šťavy		86448
683		Rôsol		86612
684		Konzervované sladké zemiaky		86846
685		Konzervované mrkvová šťava		87048
686		Pečené zemiaky s kožou		87211
687		Paradajkový pretlak		87436
688		Varené paradajky		87605
689		Konzervované paradajky		87890
690		Dusené paradajky v konzervách		88086
691		Konzervy paradajkovou omáčkou		88369
692		Hovädzie mäso skladom		88534
693		Obaľované kuracie		88692
694		Vyprážané kurča		88899
695		Dusené kurča		89104
696		Margarín		89304
697		Úplne čokoládové mlieko		89499
698		Čokoládové mlieko		89666
699		Nízkotučné čokoládové mlieko		89830
700		Vanilkový jogurt s nízkym obsahom tuku		89991
701		Neprispôsobených nemastný mlieka		90166
702		Krém náhrada		90326
703		Svetlo opevnených nízkym tuku ovocie jogurt		90486
704		Ovsené detská		90662
705		Nízkym obsahom tuku čedar		90825
706		Nízka tuku rastlinný olej šíriť		91065
707		Nemastný mlieka		91262
708		Nahradiť krém v prášku		91424
709		Pol na pol		91587
710		Ľahký krém		91767
711		Ťažkých šľahačkou		91941
712		Šľahačkou maslo		92143
713		Makaróny		92346
714		Biele lupienky		92525
715		Praclíky		92674
716		Americký syr nízky obsah tuku		92823
717		Brusnicová šťava		93065
718		Nízky obsah tuku švajčiarsky syr		93223
719		Čipy		93466
720		Zníženie tuku čipy		93626
721		Želé		93779
722		Arašidové M & Ms		94126
723		M & Ms		94316
724		Syrové pusinky		94508
725		Červenej fazule		94674
726		Káva bez kofeínu		94837
727		Sleď obyčajný		94978
728		Krab		95215
729		Krevety		95402
730		Konzervované krevety		95546
731		Mušle		95690
732		Konzervované mušle		95870
733		Zeleninové a ovocné šťavy		96054
734		Zázvorové pivo		96201
735		Koreňové pivo		96329
736		Konzervované ovocie nápoj		96459
737		Obohatený ovocný nápoj		96594
738		Limonáda		96740
739		Vanilkový kokteil		96895
740		Čaj bez kofeínu		97135
741		Obohateného ovocia ochutená voda		97280
742		Celok-pšeničná prípitok		97410
743		Krakovania		97716
744		Krekry s arašidové maslo		97889
745		Pšenica sušienky		98066
746		Staromódny šiška		98240
747		Bagel škorica hrozienkové		98476
748		Taliansky chlieb		98657
749		Sójová omáčka		98858
750		Obohatený tempeh		99034
751		Čierna fazuľa		99197
752		Fazuľami		99349
753		Šošovica		99486
754		Varenej šošovice		99637
755		Solené arašidy		99788
756		Pražené arašidy solené		99937
757		Strúhanka		100082
758		Rybie tyčinky		100230
759		Instantný čaj		100407
760		Ustrice		100572
761		Tvrdé cukríky		100708
762		Droždie		100820
763		Caesar dressingom		100972
764		Hash hnedá		101130
765		Parmezán		101273
766		Syr šíriť		101426
767		Suché mlieko		101570
768		Kukuričný olej		101716
769		Modrým syrom dressingom		101850
770		Repkový olej		102008
771		Taliansky dresing		102141
772		Dresing francúzsky		102295
773		Zálievka s majonézou		102448
774		Arašidový olej		102601
775		Sójový olej		102730
776		Syrovou omáčkou		102865
777		Vaječný žĺtok		103009
778		Rastlinný olej šíriť		103152
779		Rastlinný olej		103300
780		Priemyselné sójového oleja		103438
781		Priemyselné sóje a olej z bavlníkových		103572
782		Kokosový olej		103706
783		Kuracie prsia s kožou		103840
784		Pečené kuracie prsia		103993
785		Kuracím mäsom		104145
786		Dolné stehno		104303
787		Pečená morka		104472
788		Pečené morčacie mäso		104608
789		Čakanka		104740
790		Zelené fazuľa modul		104905
791		Hashovaný adresár hnedá		105043
792		Pečené tuku na šunku		105182
793		Pečená šunka		105314
794		Mrazené zelené fazuľa modul		105444
795		Talianskej klobásy		105580
796		Druh klobásy jaternice		105741
797		Jablkové pyré		105882
798		Čučoriedky		106021
799		Ovos so škoricou a korenia		106158
800		Vločky s hrozienkami a korenia		106299
801		Morčacie		106444
802		Kuracie nugety		106552
803		Pečeň klobása		106668
804		Sušené vaječné		106802
805		Dieťa ryže obilnín		106944
806		Nízkym obsahom tuku granolového bez hrozienok		107079
807		Reese je pusinky		107195
808		Ovsených otrúb obilnín		107319
809		Vlákniny, jeden		107449
810		Celková hrozienkové otruby		107564
811		Kakao pusinky		107682
812		Nízkym obsahom tuku granolového s hrozienkami		107803
813		Med opekané ovsa		107921
814		Vanilka, mandle		108040
815		Feferónky		108158
816		Kuracie párok v rožku		108289
817		Vopred uvarené jaternice		108426
818		Kakao kamienky		108552
819		Kukurica chex		108669
820		All-otruby pšeničné vločky		108787
821		Otruby, vločky		108900
822		Ovocná štrk		109022
823		Granolového		109134
824		Hrozna-orechy z obilnín		109259
825		KIX		109389
826		Talizmany		109518
827		Hrozienkové otruby		109650
828		Hrozienkové otrúb obilnín		109778
829		Ryža chex		109902
830		Zamrznuté vločky		110023
831		Celé zrno celkom		110151
832		Pšenica chex		110272
833		Kukuričnej krupice		110394
834		Vozovkou bravčové		110522
835		Pečené tuku na bravčová panenka		110643
836		Pečené bravčové bábiky		110770
837		Varené špenát		110896
838		Konzervované špenát		111023
839		Zelený hrášok		111148
840		Konzervované zelený hrášok		111275
841		Čakanka zelených		111402
842		Kel		111531
843		Horčica greenov		111667
844		Okrúhlice		111802
845		Praženej slnečnice		111940
846		Olej pečené zmesi orechov		112071
847		Hovädzia pečeň		112203
848		Hovädzie hruď		112328
849		Hovädzie rebro		112442
850		Olej praženej slnečnice		112555
851		Hovädzie čepeľ chrbty		112689
852		Hovädzom kole		112804
853		Surové biela ryža		112918
854		Sušienky s vajcom a klobásou		113041
855		Sušienky s klobásou		113174
856		Granolového bare		113307
857		Kuracie ponuky		113420
858		Mleté hovädzie mäso (75/25)		113549
859		Med hrozno ovos s mandľami		113669
860		Med strapce ovsa		113797
861		Vafle		113927
862		Typu ľadu vápna		114076
863		Práškový cukor		114181
864		Javorový sirup		114271
865		Obohatený kukuričná múka		114406
866		Instantné ryžové		114529
867		Celozrnné múky		114645
868		Hladkej múky		114768
869		Bielej chlebovej múky		114893
870		Polosladké čokoláda		115017
871		Čokoládový Fondán potiahnuté		115145
872		Svetlo vanilkovou zmrzlinou		115252
873		Sumec		115386
874		Pstruh dúhový		115503
875		86 dôkaz likér		115624
876		Zapečené fazuľa s Frankovia		115720
877		Zapečené fazuľa s bravčovým mäsom a paradajka omáčkou		115847
878		80 dôkaz likér		115970
879		Čokoládový sirup		116064
880		Prášok do pečiva		116190
881		Zníženie tuku arašidové maslo		116301
