Row	ID	AllWeights	AllProperties
26	:U11529	1 střední (6 cm)=123g|1 šálek=240g|1 výseč (1 cm)=20g|1 velké (8 cm)=182g|1 klín (1/4 střední rajčata)=31g|1 silná/velký plátek (1 cm)=27g|1 malé rajče (6 cm)=91g	0318|040.88|050.2|063.89|071.2|082.63|1210|130.27|14237|155|1713.7|090.028|100.031|110.083
27	:U18064	1 plátek=25g|1 plátek bez kůry=12g|1 pohár (drobečky)=45g|1 pohár (kostky)=35g|1 velký plátek (kostky)=30g|1 tenký plátek=20g|1 tenký plátek bez kůry (kostky)=9g|1 velmi tenký plátek (kostky)=15g	03270|0410.37|053.44|0649.46|074.2|086.08|12138|133.52|14182|15519|170.2|090.803|100.642|111.609
28	:LC043	1 střední (18 cm do 20 cm)=118g|1 velký (20 cm do 22 cm)=136g|1 malá (15 cm na 18 cm)=101g|1 extra velký (22 cm nebo déle)=152g|1 extra malý (menší než 15 cm)=81g|1 šálek (plátky)=150g|1 pohár (kaše)=225g	041.2|050.2|0623|127|130.41|14348|151|176.1
29	:U01123	1 střední=44g|1 velké=50g|1 extra velké=56g|1 šálek=243g|1 malá=38g	03143|0412.56|059.51|060.72|080.37|1256|131.75|14138|15142|182|093.126|103.658|111.911|16372
30	:U11282	1 střední (6 cm)=110g|1 velké=150g|1 šálek (nasekané)=160g|1 šálek (plátky)=115g|1 polévková lžíce (nasekané)=10g|1 velký plátek (1 cm)=38g|1 střední plátek=14g|1 malá=70g|1 tenký plátek=9g|10 kroužky=60g	0340|041.1|050.1|069.34|071.7|084.24|1223|130.21|14146|154|177.4|090.042|100.013|110.017
31	:U05009	0,5 kuře=460g|1 prsa=290g|1 stehno=133g|1 křídlo=49g|1 pohár (nasekané nebo kostičky)=140g	03239|0427.3|0513.6|1215|131.26|14223|1582|093.79|105.34|112.97|1688
32	:U01121	1 kontejner=245g|1 střední kontejner=184g|1 malý kontejner=123g	03102|044.37|051.08|0619.05|0819.05|12152|130.07|14195|1558|170.7|090.697|100.297|110.031|164
33	:U01009	1 plátek=28g|1 pohár (kostičky)=132g|1 pohár (drcené)=113g|1 šálek (roztavený)=244g|1 krychlového palce=17g|1 balíček (roztavený)=170g	03403|0424.9|0533.14|061.28|080.52|12721|130.68|1498|15621|180.6|0921.092|109.391|110.942|16105
34	:U09040	1 střední (18 cm do 20 cm)=118g|1 velký (20 cm do 22 cm)=136g|1 malá (15 cm na 18 cm)=101g|1 extra velký (22 cm nebo déle)=152g|1 extra malý (menší než 15 cm)=81g|1 šálek (plátky)=150g|1 pohár (kaše)=225g	0389|041.09|050.33|0622.84|072.6|0812.23|125|130.26|14358|151|178.7|090.112|100.032|110.073
35	:U01082	1 šálek=237g|1 malý pohár=178g|1 velký pohár=356g	0342|043.37|050.97|064.99|085.2|12125|130.03|14150|1544|181.2|090.633|100.277|110.035|165
36	:U01009	1 plátek=28g|1 pohár (kostičky)=132g|1 pohár (drcené)=113g|1 šálek (roztavený)=244g|1 krychlového palce=17g|1 balíček (roztavený)=170g	03403|0424.9|0533.14|061.28|080.52|12721|130.68|1498|15621|180.6|0921.092|109.391|110.942|16105
37	:LC055	1 střední (18 cm do 20 cm)=118g|1 velký (20 cm do 22 cm)=136g|1 malá (15 cm na 18 cm)=101g|1 extra velký (22 cm nebo déle)=152g|1 extra malý (menší než 15 cm)=81g|1 šálek (plátky)=150g|1 pohár (kaše)=225g	03104.54|040.95|050.5|0625.91|071.85
38	:U20044	1 šálek=158g	03365|047.13|050.66|0679.95|071.3|080.12|1228|134.31|14115|155|090.18|100.206|110.177
39	:U14096	1 sklo=150g	0385|040.07|062.61|080.62|128|130.46|14127|154
40	:LL009	1 šálek=237g|1 malý pohár=178g|1 velký pohár=356g	0412.4|0543.7|0634.3|12130|135.8|173
41	:U11124	1 střední=61g|1 velké (7 až 21 cm)=72g|1 malé (14 cm)=50g|1 plátek=3g|1 pohár (strouhaný)=110g|1 šálek (proužky nebo plátky)=122g|1 střední pruh (proužky nebo plátky)=4g|1 velký pruh (8 cm)=7g|1 šálek (nasekané)=128g	0341|040.93|050.24|069.58|072.8|084.74|1233|130.3|14320|1569|175.9|090.037|100.014|110.117
42	:N3190	1 plátek=25g|1 plátek bez kůry=12g|1 pohár (drobečky)=45g|1 pohár (kostky)=35g|1 velký plátek (kostky)=30g|1 tenký plátek=20g|1 tenký plátek bez kůry (kostky)=9g|1 velmi tenký plátek (kostky)=15g	03231|0410.6|053|0635.6|079.8|1233|132|14236|15434|090.6|100.8|111.2|160.7
43	:LF295	0,5 kuře=460g|1 prsa=290g|1 stehno=133g|1 křídlo=49g|1 pohár (nasekané nebo kostičky)=140g	03172.6|0420.2|0510.2|1214|131.5
44	:U09003	1 střední (8 cm)=182g|1 velké (8 cm)=223g|1 malá (7 cm)=149g|1 velmi malé (6 cm)=101g|1 šálek (nasekané)=125g|1 pohár (plátky)=109g	0352|040.26|050.17|0613.81|072.4|0810.39|126|130.12|14107|151|174.6|090.028|100.007|110.051
45	:U09200	1 pomeranč (7 cm)=131g|1 pohár (sekce)=180g|1 velké (8 cm)=184g|1 malé (6 cm)=96g	0347|040.94|050.12|0611.75|072.4|089.35|1240|130.1|14181|1753.2|090.015|100.023|110.025
46	:SF821031	1 kontejner=245g|1 střední kontejner=184g|1 malý kontejner=123g	0398.38|043.8|053.02|0614|0813.1|12132|130.016|14126|1544.8|180.06|091.8|100.7|110.14|169
47	:U09200	1 pomeranč (7 cm)=131g|1 pohár (sekce)=180g|1 velké (8 cm)=184g|1 malé (6 cm)=96g	0347|040.94|050.12|0611.75|072.4|089.35|1240|130.1|14181|1753.2|090.015|100.023|110.025
48	:U08120	0,333 pohár=27g|1 šálek=81g	03379|0413.15|056.52|0667.7|0710.1|080.99|1252|134.25|14362|156|091.11|101.98|112.3
49	:LA602	1 střední plátek (10 x 6 cm x 4 cm)=64g|1 velký řez (15 x 6 cm x 4 cm)=96g|1 malý kousek (5 cm x 6 cm x 4 cm)=32g	03308.34|0412.08|052.22|0663.16|073.15
50	:SD1000844	1 střední (18 cm do 20 cm)=118g|1 velký (20 cm do 22 cm)=136g|1 malá (15 cm na 18 cm)=101g|1 extra velký (22 cm nebo déle)=152g|1 extra malý (menší než 15 cm)=81g|1 šálek (plátky)=150g|1 pohár (kaše)=225g	0395.1|041.1|050.3|0623|072|0817.2|128|130.42|14385|151|1712|090.12|110.06
51	:LA572	1 plátek=25g|1 plátek bez kůry=12g|1 pohár (drobečky)=45g|1 pohár (kostky)=35g|1 velký plátek (kostky)=30g|1 tenký plátek=20g|1 tenký plátek bez kůry (kostky)=9g|1 velmi tenký plátek (kostky)=15g	03259|0410.3|052.2|0656.1|076.6
52	:U09003	1 střední (8 cm)=182g|1 velké (8 cm)=223g|1 malá (7 cm)=149g|1 velmi malé (6 cm)=101g|1 šálek (nasekané)=125g|1 pohár (plátky)=109g	0352|040.26|050.17|0613.81|072.4|0810.39|126|130.12|14107|151|174.6|090.028|100.007|110.051
53	:LT047	1 šálek=254g	0369.09|044.77|050.53|0616.91|075.6
54	:LB798	1 střední (6 cm)=123g|1 šálek=240g|1 výseč (1 cm)=20g|1 velké (8 cm)=182g|1 klín (1/4 střední rajčata)=31g|1 silná/velký plátek (1 cm)=27g|1 malé rajče (6 cm)=91g	0319.72|040.9|050.4|064.6|071.5|1215|131.1|1716
55	:LG178	1 plátek=28g|1 pohár (kostičky)=132g|1 pohár (drcené)=113g|1 šálek (roztavený)=244g|1 krychlového palce=17g|1 balíček (roztavený)=170g	03297.35|0421.44|0523.51
56	:U09040	1 střední (18 cm do 20 cm)=118g|1 velký (20 cm do 22 cm)=136g|1 malá (15 cm na 18 cm)=101g|1 extra velký (22 cm nebo déle)=152g|1 extra malý (menší než 15 cm)=81g|1 šálek (plátky)=150g|1 pohár (kaše)=225g	0389|041.09|050.33|0622.84|072.6|0812.23|125|130.26|14358|151|178.7|090.112|100.032|110.073
57	:SD9909795	1 plátek=25g|1 plátek bez kůry=12g|1 pohár (drobečky)=45g|1 pohár (kostky)=35g|1 velký plátek (kostky)=30g|1 tenký plátek=20g|1 tenký plátek bez kůry (kostky)=9g|1 velmi tenký plátek (kostky)=15g	03272|0411|051|073.5|084.5|15650|090.5
58	:U01009	1 plátek=28g|1 pohár (kostičky)=132g|1 pohár (drcené)=113g|1 šálek (roztavený)=244g|1 krychlového palce=17g|1 balíček (roztavený)=170g	03403|0424.9|0533.14|061.28|080.52|12721|130.68|1498|15621|180.6|0921.092|109.391|110.942|16105
59	:LL007	1 balíček=2g|1 lžička=1g	03165.64|0412.46|0512|0666.91|0764.96
60	:LA071	1 šálek=158g	03104.15|042.05|050.63|0623.54|070.97
61	:SD1001011	1 sklo=150g	0369.2|040.2|060.3|080.29|128|130.9|14115|155
62	:SD1000809	1 střední (6 cm)=123g|1 šálek=240g|1 výseč (1 cm)=20g|1 velké (8 cm)=182g|1 klín (1/4 střední rajčata)=31g|1 silná/velký plátek (1 cm)=27g|1 malé rajče (6 cm)=91g	0321.1|040.8|050.3|064.2|071.2|083.2|128.5|130.16|14224|151.58|1718|090.05|100.05|110.14
63	:SI1001128	1 lžíce=13.6g|1 lžička=4.5g|1 šálek=218g	03899.1|0599.9|121|130.1|151|0913|1066.6|118
64	:LB796	1 střední (6 cm)=123g|1 šálek=240g|1 výseč (1 cm)=20g|1 velké (8 cm)=182g|1 klín (1/4 střední rajčata)=31g|1 silná/velký plátek (1 cm)=27g|1 malé rajče (6 cm)=91g	0315.01|041.2|050.33|063.16|071.35
65	:U09200	1 pomeranč (7 cm)=131g|1 pohár (sekce)=180g|1 velké (8 cm)=184g|1 malé (6 cm)=96g	0347|040.94|050.12|0611.75|072.4|089.35|1240|130.1|14181|1753.2|090.015|100.023|110.025
66	:U01123	1 střední=44g|1 velké=50g|1 extra velké=56g|1 šálek=243g|1 malá=38g	03143|0412.56|059.51|060.72|080.37|1256|131.75|14138|15142|182|093.126|103.658|111.911|16372
67	:U05064	1 prsa=162g|1 pohár (nasekané nebo kostičky)=140g	03165|0431.02|053.57|1215|131.04|14256|1574|180.1|091.01|101.24|110.77|1685
68	:U14355	1 šálek=237g|1 malý pohár=178g|1 velký pohár=356g	031|060.3|130.02|1437|153|090.002|100.001|110.004
69	:SI1000809	1 střední (6 cm)=123g|1 šálek=240g|1 výseč (1 cm)=20g|1 velké (8 cm)=182g|1 klín (1/4 střední rajčata)=31g|1 silná/velký plátek (1 cm)=27g|1 malé rajče (6 cm)=91g	0321.1|040.8|050.3|064.2|071.2|083.2|128.5|130.16|14224|151.58|1718|090.05|100.05|110.14
70	:U08020	1 šálek=28g	03357|047.5|050.4|0684.1|073.3|089.5|127|1328.9|14168|15729|183.6|1721|090.116|100.067|110.196
71	:N3190	1 plátek=25g|1 plátek bez kůry=12g|1 pohár (drobečky)=45g|1 pohár (kostky)=35g|1 velký plátek (kostky)=30g|1 tenký plátek=20g|1 tenký plátek bez kůry (kostky)=9g|1 velmi tenký plátek (kostky)=15g	03231|0410.6|053|0635.6|079.8|1233|132|14236|15434|090.6|100.8|111.2|160.7
72	:LC326	1 střední (8 cm)=182g|1 velké (8 cm)=223g|1 malá (7 cm)=149g|1 velmi malé (6 cm)=101g|1 šálek (nasekané)=125g|1 pohár (plátky)=109g	040.3|050.1|0614.6|125|131.4|171.3
73	:SD9909795	1 plátek=25g|1 plátek bez kůry=12g|1 pohár (drobečky)=45g|1 pohár (kostky)=35g|1 velký plátek (kostky)=30g|1 tenký plátek=20g|1 tenký plátek bez kůry (kostky)=9g|1 velmi tenký plátek (kostky)=15g	03272|0411|051|073.5|084.5|15650|090.5
74	:SI1000844	1 střední (18 cm do 20 cm)=118g|1 velký (20 cm do 22 cm)=136g|1 malá (15 cm na 18 cm)=101g|1 extra velký (22 cm nebo déle)=152g|1 extra malý (menší než 15 cm)=81g|1 šálek (plátky)=150g|1 pohár (kaše)=225g	0395.1|041.1|050.3|0623|072|0817.2|128|130.42|14385|151|1712|090.12|110.06
75	U01017	1 lžíce=14.5g|1 malé balení=85g|1 šálek=232g|1 šlehačka lžíce=10g|1 krychlového palce=16g	03342|045.93|0534.24|064.07|070|083.21|0919.292|108.62|111.437|1298|130.38|14138|15321|16110|170|180.6
76	U01032	1 lžíce=5g|1 šálek=100g	03431|0438.46|0528.61|064.06|070|080.9|0917.301|108.375|111.173|121109|130.9|14125|151529|1688|170|180.5
77	U01040	1 plátek=28g|1 pohár (kostičky)=132g|1 pohár (drcené)=113g|1 šálek (roztavený)=244g|1 krychlového palce=17g|1 balíček (roztavený)=170g	03380|0426.93|0527.8|065.38|070|081.32|0917.779|107.274|110.972|12791|130.2|1477|15192|1692|170|180.5
78	U01042	1 plátek=28g|1 pohár (kostičky)=132g|1 pohár (drcené)=113g|1 šálek (roztavený)=244g|1 krychlového palce=17g|1 balíček (roztavený)=170g	03366|0418.13|0530.71|064.78|070|082.26|0918.057|108.236|111.286|121045|130.63|14132|151671|16100|170|187.5
79	U01046	1 plátek=28g|1 pohár (kostičky)=132g|1 pohár (drcené)=113g|1 šálek (roztavený)=244g|1 krychlového palce=17g|1 balíček (roztavený)=170g	03330|0416.86|0525.63|068.56|070|085.59|0915.057|106.846|111.049|12682|130.26|14255|151284|1698|170|182.5
80	U01048	2 lžíce=32g|1 sklenice=142g	03290|0416.41|0521.23|068.73|070|087.32|0913.327|106.219|110.624|12562|130.33|14242|151625|1655|170|180.4
81	U01049	1 lžíce=15g|1 individuální kontejner=15g|1 šálek=242g	03130|042.96|0511.5|064.3|070|080.16|097.158|103.321|110.427|12105|130.07|14130|1541|1637|170.9|180.2
82	U01050	1 lžíce=15g|1 malý kontejner=11.1g|1 šálek=240g	03195|042.7|0519.31|063.66|070|080.14|0912.02|105.577|110.717|1296|130.04|14122|1540|1666|170.8|180.4
83	U01053	0 1/4 šálku=30g|1 šálek (šlehačka)=120g|1 pohár (tekutina)=238g|1 lžíce=15g	03345|042.05|0537|062.79|070|080.11|0923.032|1010.686|111.374|1265|130.03|1475|1538|16137|170.6|180.7
84	U01001	1 lžíce=14g|1 lžička=4g|1 šálek=227g|1 hůl (sq 2 cm, 1 cm)=113g	03717|040.85|0581.11|060.06|070|080.06|0951.368|1021.021|113.043|1224|130.02|1424|15714|16215|170|181.5
85	U01002	1 lžíce=14g|1 lžička=4g|1 šálek=227g|1 hůl (sq 2 cm, 1 cm)=113g	03717|040.85|0581.11|060.06|070|080.06|0950.489|1023.426|113.012|1224|130.16|1426|15827|16219|170|181.5
86	U01003	1 lžíce=14g|1 lžička=4g|1 šálek=227g|1 hůl (sq 2 cm, 1 cm)=113g	03876|040.28|0599.48|060|070|080|0961.924|1028.732|113.694|124|130|145|152|16256|170|181.8
87	U01009	1 plátek=28g|1 pohár (kostičky)=132g|1 pohár (drcené)=113g|1 šálek (roztavený)=244g|1 krychlového palce=17g|1 balíček (roztavený)=170g	03403|0424.9|0533.14|061.28|070|080.52|0921.092|109.391|110.942|12721|130.68|1498|15621|16105|170|180.6
88	U01011	1 plátek=28g|1 pohár (kostičky)=132g|1 pohár (drcené)=113g|1 šálek (roztavený)=244g|1 krychlového palce=17g|1 balíček (roztavený)=170g	03394|0423.76|0532.11|062.57|070|080.52|0920.218|109.28|110.953|12685|130.76|14127|15604|1695|170|180.6
89	U01056	1 lžíce=12g	03193|042.07|0519.73|062.88|070|082.88|0911.507|105.068|110.84|12110|130.17|14141|1580|1652|170.9|180.4
90	U01069	1 lžíce=15g|1 balíček=3g|1 lžička=2g|1 šálek=94g	03545|044.79|0535.48|0654.88|070|0854.88|0932.525|100.968|110.014|1222|131.15|14812|15181|160|170|180
91	U01077	1 šálek=237g|1 malý pohár=178g|1 velký pohár=356g	0361|043.15|053.25|064.8|070|085.05|091.865|100.812|110.195|12113|130.03|14132|1543|1610|170|181.3
92	U01079	1 šálek=237g|1 malý pohár=178g|1 velký pohár=356g	0350|043.3|051.98|064.8|070|085.06|091.257|100.56|110.073|12120|130.02|14140|1547|168|170.2|181.2
93	U01082	1 šálek=237g|1 malý pohár=178g|1 velký pohár=356g	0342|043.37|050.97|064.99|070|085.2|090.633|100.277|110.035|12125|130.03|14150|1544|165|170|181.2
94	U01085	1 šálek=237g|1 malý pohár=178g|1 velký pohár=356g	0334|043.37|050.08|064.96|070|085.09|090.056|100.022|110.003|12122|130.03|14156|1542|162|170|181.2
95	U01091	0,25 pohár=30g|1 šálek=120g	03362|0436.16|050.77|0651.98|070|0851.98|090.499|100.201|110.03|121257|130.32|141794|15535|1620|176.8|180
96	U01102	1 šálek=237g|1 malý pohár=178g|1 velký pohár=356g	0383|043.17|053.39|0610.34|070.8|089.54|092.104|100.99|110.124|12112|130.24|14167|1560|1612|170.9|181.3
97	U01103	1 šálek=237g|1 malý pohár=178g|1 velký pohár=356g	0376|042.99|051.9|0612.13|070.7|089.55|091.177|100.455|110.089|12109|130.24|14169|1566|168|170|181.2
98	U01104	1 šálek=237g|1 malý pohár=178g|1 velký pohár=356g	0371|043.24|051|0612.6|070.5|089.94|090.616|100.3|110.035|12116|130.27|14170|1561|163|170.9|181.1
99	U01119	1 kontejner=245g|1 střední kontejner=184g|1 malý kontejner=123g	0385|044.93|051.25|0613.8|070|0813.8|090.806|100.343|110.036|12171|130.07|14219|1566|165|170.8|180
100	U01121	1 kontejner=245g|1 střední kontejner=184g|1 malý kontejner=123g	03102|044.37|051.08|0619.05|070|0819.05|090.697|100.297|110.031|12152|130.07|14195|1558|164|170.7|180
101	U01123	1 střední=44g|1 velké=50g|1 extra velké=56g|1 šálek=243g|1 malá=38g	03143|0412.56|059.51|060.72|070|080.37|093.126|103.658|111.911|1256|131.75|14138|15142|16372|170|182
102	U01125	1 žloutek=17g|1 šálek=243g	03322|0415.86|0526.54|063.59|070|080.56|099.551|1011.738|114.204|12129|132.73|14109|1548|161085|170|185.4
103	U01128	1 střední=44g|1 velké=50g|1 extra velké=56g|1 šálek=243g|1 malá=38g	03196|0413.61|0514.84|060.83|070|080.4|094.323|106.182|113.251|1262|131.89|14152|15207|16401|170|182.2
104	U01129	1 střední=44g|1 velké=50g|1 extra velké=56g|1 malá=38g|1 šálek (nasekané)=136g|1 lžíce=8.5g	03155|0412.58|0510.61|061.12|070|081.12|093.267|104.077|111.414|1250|131.19|14126|15124|16373|170|182.2
105	U01132	1 střední=44g|1 velké=50g|1 extra velké=56g|1 malá=38g|1 šálek (nasekané)=136g|1 lžíce=8.5g	03149|049.99|0510.98|061.61|070|081.39|093.331|104.441|112.429|1266|131.31|14132|15145|16277|170|181.8
106	U01133	1 lžíce=5g|1 pohár (prosáté)=85g	03605|0448.37|0543.04|061.53|070|080.3|0913.516|1017.073|116.856|12236|134.33|14540|15480|161630|170|183.1
107	U01145	1 lžíce=14g|1 lžička=4g|1 šálek=227g|1 hůl (sq 2 cm, 1 cm)=113g	03717|040.85|0581.11|060.06|070|080.06|0951.368|1021.021|113.043|1224|130.02|1424|1511|16215|170|181.5
108	U01151	1 šálek=237g|1 malý pohár=178g|1 velký pohár=356g	0334|043.37|050.08|064.96|070|085.09|090.051|100.021|110.003|12122|130.03|14156|1542|162|170|180
109	U01164	2 lžíce=30g|1 šálek=243g	03197|0410.33|0514.92|065.48|070.1|080.19|098.034|104.735|111.397|12311|130.35|14142|15493|1638|170.6|181
110	U01203	1 kontejner=245g|1 střední kontejner=184g|1 malý kontejner=123g	03105|044.86|051.41|0618.6|070|082.9|090.909|100.387|110.04|12152|130.07|14194|1558|166|170.7|180
111	U01205	1 lžíce=15g|1 balíček=3g|1 lžička=2g|1 šálek=94g	03251|040.69|0513.5|0635.07|071.1|0833.04|092.635|104.002|116.269|126|130.59|1496|1580|160|170|180
112	U01217	1 kontejner=245g|1 střední kontejner=184g|1 malý kontejner=123g	03102|044.37|051.08|0619.05|070|0819.05|090.697|100.297|110.031|12152|130.07|14195|1558|164|170.7|181.3
113	U01219	1 kontejner=245g|1 střední kontejner=184g|1 malý kontejner=123g	03105|044.86|051.41|0618.6|070|082.9|090.909|100.387|110.04|12152|130.07|14194|1558|166|170.7|181.3
114	U02046	1 lžička=5g|1 balíček=5g	0367|044.37|054.01|065.33|073.3|080.86|090.248|102.627|110.954|1258|131.51|14138|151135|160|171.5|180
115	U02047	1 lžička=6g|1 pomlčka=0.4g|1 lžíce=18g|1 šálek=292g	030|040|050|060|070|080|090|100|110|1224|130.33|148|1538758|160|170|180
116	U04002	1 lžíce=12.8g	03902|040|05100|060|070|080|0939.2|1045.1|1111.2|120|130|140|150|1695|170|182.5
117	U04018	1 lžíce=14.9g|1 lžička=5g|1 šálek=239g	03390|040.9|0533.4|0623.9|070|086.4|094.9|109|1118|1214|130.2|149|15711|1626|170|180.1
118	U04025	1 lžíce=14.9g|1 lžička=5g|1 šálek=239g	03680|040.96|0574.85|060.57|070|081.84|0911.703|1016.843|1144.69|128|130.21|1420|15635|1642|170|180.2
119	U04042	1 lžíce=13.6g|1 lžička=4.5g|1 šálek=218g	03884|040|05100|060|070|080|0916.9|1046.2|1132|120|130.03|140|150|160|170|180
120	U04044	1 lžíce=13.6g|1 lžička=4.5g|1 šálek=218g	03884|040|05100|060|070|080|0915.65|1022.783|1157.74|120|130.05|140|150|160|170|180
121	U04053	1 lžíce=13.6g|1 lžička=4.5g|1 šálek=218g	03884|040|05100|060|070|080|0913.808|1072.961|1110.523|121|130.56|141|152|160|170|180
122	U04114	1 lžíce=14.9g|1 lžička=5g|1 šálek=239g	03240|040.41|0521.12|0612.12|070|0810.77|092.948|105.638|1110.748|1213|130.26|1484|15993|160|170.4|180
