Row	ID	AllWeights	AllProperties
51	WS9653	10 fèves=62|10 haricots (10 cm de long)=55|1 lie=30|1 portion=150|1 tasses|100 grammes|1 oz|1 livres=455	0331|041.8|050.15|067|073.4|081.4|090.05|110.05|14205|155.75
52	WS8941	1 fruit=75.5|1 kiwi=86|2 fruits=75.5|1 portion=75.5|1 tranche=6.6|1 tasses|1 oz|100 grammes	0361|041.15|050.55|0614.5|073|089.1|090.05|100.05|110.3|14315|153.15
53	WS8063	0.5 tasses|1 yaourt|0.5 t|1 portion|1 pot|100 grammes	03150|0411|055.9|063.15|080.3|098.2|103.6|110.4|12205|130.4|14105|1591|1650.5|180.2
54	WS7900	1 briquette=200|1 grande tasse=355|1 petite tasse=180|1 bol=200|0.5 verre=100|1 tasses	03135|043.9|055.15|0619|0818.5|093.3|150.05
55	WS4812	1 orange (7 cm)=130|1 grande (8 cm)=185|1 petite (6 cm)=96|0.8000001 tasse (sections)=145|1 orange (8 cm)=70|1.4 fruit|1 orange (7 cms)|1 petite (8cm)|1 grande (8 cms)	0344|041|050.2|0610.5|071.8|088.6|1240|130.1|14180|154.15|1753
56	WS9415	1 c. à soupe=21|1 cuillère à cafe=21|1 cuillère café=15|1 paquet=14|1 c. à café=10|1 cuillères à soupe|1 cuillères à café|0.1 tasses|1 oz|100 grammes	03305|040.3|0682|0882|1452|154.7
57	WS1013	1 grande tasse=355|1 petite tasse=180|1 tasses|1 bar|1 bol|1 tasse (puces)|1 barres|1 petite tassé|1 pièce	03150|043.5|056.2|0619|070.9|0816|093.8|101.9|110.25|12130|130.5|14235|1583.5|168.6|181.2
58	WS3558	1 grande tasse=355|1 bol=300|1 petite tasse=180|1 assiette=235|1 tasses	0339|041|051.2|067.3|070.65|083.5|090.5|100.45|128|130.4|14140|15405|160.5|177
59	WS7018	1 morceau. 2 cubes=4.9|2 morceaux=6|1 cuillère à café de déballé=3|1 carré de sucre=4.2|1 sachet=2.8|0.5 morceau=3|1 Montant indicatif par 30 ml. boisson=1.3|1.9 paquet individuel=11.5|2 morceau. 4 cubes=1|2 morceau. 6 cubes=4.9|1 portion=8|1 cuillères à café|1 tasses|1 morceau. 1 cubes|1 cuillère à café de déballés|1 c. à thé de la tassée=4.6|1 tasse emballée=220|1 tasse déballée=145|1 c. à thé de brownulated=3.2	03405|06105|08100
60	WS5607	1 tranche=25|1 grande tranche (cubes)=30|2 tranches=25|1 tranche fine=20|1 petit pain chu=46|1 tranche sans croûte=12|1 très fine tranche (cubes)=15|1 tasse (cubes)=35|1 tasse (miettes)=45|1 fine tranche sans croûte (cubes)=9|0.9 tranché=90	03270|0410.5|053.45|0649.5|074.2|086.1|090.8|100.65|111.6|12140|133.5|14180|15520|170.2
61	WS8152	1 moyen=61|1 petit (14 cm)=50|1 gros (7 à 21 cm)=72|1 tasse (râpé)=110|1 tasse (bandes ou tranches)=120|1 tasse (hachée)=130|1 tranche=3|1 large bande (8 cm)=7|1 portion=100|1 bande moyenne (bandes ou tranches)=4|1 gros (7 à 21 cms)	0341.5|040.9|050.35|0610|072.9|087.1|090.05|110.15|1233|130.15|14155|1525|176.2
62	WS465	1 tranche=25|1 tranche. large=30|1 tranche fine. croûte pas mangée=9|1 tranche. mince=20|1 tranche. croûte pas mangée=12|1 tranche. très fine=15|1 tasse. miette=45|1 tasse. en cubes=35|2 tranches|100 grammes|1 tranche fine, croûte pas mangée=9|1 tranche, croûte pas mangée=12|1 tranche, très fine=15|1 tranche, mince=20|1 oz|1 tranche, large=30|1 tasse, en cubes=35|1 tasse, miette=45	03265|047.75|053|0651|072.4|083.9|090.65|100.6|111.25|1499.5|15680
63	WS1339	1 barre=25|2 carré=16|2 carrés=20|0.4 bares=8.9|1 portion=10|2 barres|2 carre	03535|045.35|0531|0655.5|077.55|0853.5|0918.5|1538
64	WS6784	1 Montant indicatif par 30 ml. boisson=2|1 Montant indicatif par tasse. céréale froide=120|1 portion=245|1 Bol=150|1 Un petit verre=100|1 Montant indicatif par tasse. céréale chaude=60|1 briquette=200|1 tasses|100 millilitres|10 centilitres|0.5 tasse 180 ml|1 Montant indicatif par 30 ml, boisson=2|1 fl oz=30|1 Montant indicatif par tasse, céréale chaude=60|100 grammes|1 Montant indicatif par tasse, céréale froide=120|1 boîte de soupe=295	0376.5|044.35|052.45|066.25|085.25|091.2|100.55|110.1|14150|1541.5|167
65	WS2380	1 portion=60.5|1 p=75|100 grammes	03130|0420|055.25
66	WS5077	1 boîte=355|1 Canette=180|1 verre=235|1 petite tasse=180|2 verres=470|16 oz liq=475|1 tasses|12 fl oz=355	0344|0610.5|0810.5
67	WS3103	1 portion=15|2 portions=15|1 p=50|2 cuillères à café	03540|046|0531.5|0657.5|0856.5|0910.5
68	WS7634	1 poitrine=235|1 tasse (haché ou en dés)=140|1 Pilon=120|1 pépite=20|1 Boeuf=45|1 re Escadre=41|1 steak|2.6 poitrines	03145|0421.5|056.25|092.4|103|110.6|124.2|131.1|14330|1548.5|1662|177.5|180.95
69	WS5077	1 boîte=355|1 Canette=180|1 verre=235|1 petite tasse=180|2 verres=470|16 oz liq=475|1 tasses|12 fl oz=355	0344|0610.5|0810.5
70	WS9018	1 bol=28|1 tasses	03400|048.1|053.9|076.3|0825|091.6|15220
71	WS9370	1 moyen (6 cm à 8 cm)=215|1 grande (8 cm à 11 cm)=370|1 petite (4 cm à 6 cm)=170|0.5 tasse (en dés)=75|1 moyenne=100|0.3 grande (8 cm à 11 cm)h=26.5|1.8 moyen (6 cm à 8 cms)	0377.5|042.05|050.1|0617.5|072.2|080.8|090.05|110.05|1212|130.8|14420|156|1719.5
72	WS2838	1 mini (environ 23 cm de long)=150|1 petite tranche=32|1 portion=64|1 tranche moyenne=64|1 large tranche=96|1 pouce cube=3.7|1 tranche=25|1 tranche. croûte pas mangée=31|1 mini (environ 10 cm de long)=19.5|1 régulière (environ 56 cm de long)|100 grammes|1 oz|1 tranche, croûte pas mangée=31	03275|048.8|052.85|0652.5|072.95|080.3|090.6|101.15|110.7|14110|15610
73	WS4812	1 orange (7 cm)=130|1 grande (8 cm)=185|1 petite (6 cm)=96|0.8000001 tasse (sections)=145|1 orange (8 cm)=70|1.4 fruit|1 orange (7 cms)|1 petite (8cm)|1 grande (8 cms)	0344|041|050.2|0610.5|071.8|088.6|1240|130.1|14180|154.15|1753
74	WS7635	1 portion=105|1 moyenne (5.5 cm de diamètre - 7.5 cm de diamètre. cru)donne=145|1 petite (4.5 cm - 6 cm de diamètre. cru)=110|1 large (7.5 cm - 10.5 cm de diamètre. cru) donne=220|1 tasses|1 oz|100 grammes|1 petite (4,5 cm - 6 cm de diamètre, cru)=110|1 moyenne (5,5 cm de diamètre - 7,5 cm de diamètre, cru)donne=145|1 large (7,5 cm - 10,5 cm de diamètre, cru) donne=220|1 type long 5,5 cm de diamètre, 12 cm de long	03130|042.7|053.55|0615.5|071.3|081.75|090.9|101.6|111|14260|15230|160.95
75	WS5077	1 boîte=355|1 Canette=180|1 verre=235|1 petite tasse=180|2 verres=470|16 oz liq=475|1 tasses|12 fl oz=355	0344|0610.5|0810.5
76	WS8062	1 taille casse-croûte=110|1 portion=125|1 petite pomme donne=115|1 tasse. sauce=255|1 pomme moyenne donne=150|1 large pomme donne=230|0.2 tasses|100 grammes|1 tasse, sauce=255	0375.5|040.2|050.2|0619.5|071.25|0816.5|090.05|110.05|1463|152.6
77	WS201	1 verre=240|1 petite tasse=180|1 fruit donne=83|1 grande tasse=355|1 tasses|100 millilitres|1 oz|1 fl oz=30|100 grammes	0347.5|040.7|050.25|0611|070.2|088.95|090.05|100.05|110.05|14205|150.85
78	WS1306	1 c. à soupe=13.5|1 c. à thé=4.5|1 cuillère=10|1 cuillères à café|1 cuillères à soupe|1 tasses|1 c. à cafe|1 oz|100 grammes	03895|0599.5|0913|1066.5|118.1|121|130.1|151
79	WS6176	1 pâtisserie=57|1 bar=44|1 portion=57|1 pièce=8|1 tasse (puces)=170|100 grammes|1 oz	03415|048.55|0524|0644.5|073.9|0810.5|0914|106.6|111.15|14190|15650|1660
80	WS7527	1 moyenne (18 cm - 20 cm de long)=120|1 moyen (18 cm à 20 cm)=120|1 petit (15 cm - 17.5 cm de long)=100|1 très petit (moins de 15 cm de long)=81|1 large (20 cm - 22.5 cm de long)=180|1 petite (15 cm à 18 cm)=100|1 grande (20 cm à 22 cm)=135|1 portion=120|1 moyen (18 cm à 20 cms)=120|1 tranche=5.6|1 pouce linéaire=15.5|1 g donne=18|100 grammes|1 petit (15 cm - 17,5 cm de long)=100|1 large (20 cm - 22,5 cm de long)	0390|041.1|050.35|0623|072.55|0813|090.1|100.05|110.05|14360|150.9
81	WS999	1 portion moyenne=115|1 petite portion=71|1 grande portion=155|10 frites=50	03230|043.55|059.55|0633.5|073|081.15|092.25|103.5|113.5|1211|130.85|14660|1523.5|179
82	WS8283	1 grande tasse=355|1 petite tasse=180|1 bol=250|0.1 grande tassé=100|0.5 mug=100|1 tasses|100 millilitres	0333.5|043.4|050.1|064.7|084.7|090.05|12125|14165|1539|170.6
83	WS5079	1 tranche mince (environ 5 cm x 4 cm x 0.3 cm)=7.2|1 Pilon=135|1 poitrine=290|1 tranche moyenne (environ 5 cm x 4 cm x 0.6 cm)=14|1 oz. avec os (donne après la cuisson. les os enlevés)=12|1 tasse (haché ou en dés)=140|1 pouce cube. désossé cuit=17|1 pépite=20|1 oz. avec os. cuit donne aprè|100 grammes|1 tranche mince (environ 5 cm x 4 cm x 0,3 cm)=7.2|1 oz, avec os (donne après la cuisson, les os enlevés)=12|1 tranche moyenne (environ 5 cm x 4 cm x 0,6 cm)=14|1 pouce cube, désossé cuit=17|1 oz, avec os, cuit donne aprè	03235|0426.5|0513.5|093.8|105.35|112.95|14220|15380|1686
84	WS783	1 portion moyenne=115|1 grande portion=155|1 petite portion=71|10 frites=50|1 portion=155	03165|042.65|055.3|0628|072.8|080.3|091.05|103.25|110.3|1212|130.75|14450|15390|1713.5
85	WS1860	1 tranche=20|1 tranche fine=15|2 tranches=13.5|1 portion=60.5|100 grammes	03225|0425.5|0513|060.85|094.8|105.85|111.1|14390|15890|1675
86	WS8062	1 taille casse-croûte=110|1 portion=125|1 petite pomme donne=115|1 tasse. sauce=255|1 pomme moyenne donne=150|1 large pomme donne=230|0.2 tasses|100 grammes|1 tasse, sauce=255	0375.5|040.2|050.2|0619.5|071.25|0816.5|090.05|110.05|1463|152.6
87	WS199	1 pat (2.5 cm ². 1 cm de haut)=5|1 pat (sq 2 cm. 1 cm)=5|1 bâton=115|1 cuillères à soupe|1 cuillères à café|1 tasses|100 grammes|1 pat (2,5 cm ², 1 cm de haut)=5|1 oz	03720|040.85|0581|060.1|080.1|0951|1021|113.1|1424|1511.5|16215
