Row	ID	AllWeights	AllProperties
39	WS20724	1 قاچ=25|1 تکه بدون پوسته=12|1 فنجان (خرده)=45|1 فنجان (مکعب)=35|1 تکه بزرگ (مکعب)=30|1 برش نازک=20|1 تکه نازک بدون پوسته (مکعب)=9|1 بسیار نازک قاچ (مکعب)=15	03305|0412.5|053.55|0656|074.45|086|090.9|101|111.7|12165|134.1|14225|15610|170.2
40	WS34236	1 فنجان (مارپیچی شکل)=135|3 فنجان (پوسته های کوچک)=345|1 فنجان	03150|045.8|050.95|0631|071.8|080.55|090.2|100.15|110.3|127|131.3|1444|151
41	WS38645	1 متوسط گوه (خربزه 1/8)=69|1 بزرگ گوه (خربزه 1/8)=100|1 کوچک گوه (خربزه 1/8)=55|1 کوچک گوه (خربزه 1/8)=55|1 کوچک گوه (خربزه 1/8)=55|1 کوچک گوه (خربزه 1/8)=55|1 بزرگ (حدود 16 سانتی متر)=815|1 متوسط (حدود 12 سانتیمتر)=550|1 کوچک (حدود 11 سانتی متر)=440|10 توپ های طالبی (حدود 11 سانتی متر)=140	0330|040.6|050.15|067.55|070.4|086.2|100.05|110.05|127|130.25|14110|151|178.1
42	WS34481	1 متوسط=200|1 بزرگ (21 سانتی متر)=280|1 قاچ=7|1 فنجان (خرد شده)=135|1 فنجان (قطعه قطعه)=120|1 کوچک (16 سانتی متر)=160|1 چوب (10 سانتیمتر)=9	0312|040.6|050.15|062.15|070.7|081.4|1214|130.2|14135|152|173.2
43	WS34481	1 متوسط=200|1 بزرگ (21 سانتی متر)=280|1 قاچ=7|1 فنجان (خرد شده)=135|1 فنجان (قطعه قطعه)=120|1 کوچک (16 سانتی متر)=160|1 چوب (10 سانتیمتر)=9	0312|040.6|050.15|062.15|070.7|081.4|1214|130.2|14135|152|173.2
44	WS34481	1 متوسط=200|1 بزرگ (21 سانتی متر)=280|1 قاچ=7|1 فنجان (خرد شده)=135|1 فنجان (قطعه قطعه)=120|1 کوچک (16 سانتی متر)=160|1 چوب (10 سانتیمتر)=9	0312|040.6|050.15|062.15|070.7|081.4|1214|130.2|14135|152|173.2
45	WS24819	1 ظرف=245|1 ظرف متوسط=185|1 ظرف کوچک=125	0395.5|043.85|052.95|0613.5|0813|091.8|100.7|110.15|12130|14125|1545|169|180.05
46	WS39269		03220
47	WS38645	1 متوسط گوه (خربزه 1/8)=69|1 بزرگ گوه (خربزه 1/8)=100|1 کوچک گوه (خربزه 1/8)=55|1 کوچک گوه (خربزه 1/8)=55|1 کوچک گوه (خربزه 1/8)=55|1 کوچک گوه (خربزه 1/8)=55|1 بزرگ (حدود 16 سانتی متر)=815|1 متوسط (حدود 12 سانتیمتر)=550|1 کوچک (حدود 11 سانتی متر)=440|10 توپ های طالبی (حدود 11 سانتی متر)=140	0330|040.6|050.15|067.55|070.4|086.2|100.05|110.05|127|130.25|14110|151|178.1
48	WS38949	1 قاشق غذاخوری=21	03305|040.3|0682.5|070.2|0882|126|130.4|1452|154|170.5
49	WS33860	1 ران (بدون پوست)=150|1 تکه کوچک بدون پوست=150|1 ران (با پوست)=190	03220|0416|0516.5|060.25|094.5|106.9|113.45|128|130.65|14205|1577|1698|180.1
50	WS42500	1 خدمت=89|1 فنجان (بسته بندی شده 1 سانتی متر و قطعات خرد شده، در شل)=57|1 برگ متوسط (حدود 14 سانتی متر)=8|1 برگ بزرگ (حدود 18 سانتیمتر)=15|1 فنجان (خرد)=72|1 برگ کوچک (خرد)=5|1 سر کوچک (خرد)=325	0314|040.9|050.15|062.95|071.2|081.95|110.05|1218|130.4|14140|1510|172.8
51	WS24402	1 متوسط (6 سانتی متر)=125|1 برش (1 سانتی متر)=20|1 گوجه فرنگی کوچک (6 سانتی متر)=91|1 فنجان=240|1 بزرگ (8 سانتی متر)=180|1 گوه (1/4 گوجه فرنگی متوسط)=31|1 برش ضخیم و بزرگ (1 سانتی متر)=27	0316|041.15|050.35|063.4|071.35
52	WS27883	1 پرتقال (7 سانتی متر)=130|1 فنجان (بخش)=180|1 بزرگ (8 سانتی متر)=185|1 کوچک (6 سانتی متر)=96	0347|040.95|050.1|0612|072.4|089.35|110.05|1240|130.1|14180|1753
53	WS38896	1 کوکی=6|1 نیش اندازه کوکی (6 سانتی متر)=1|0.5 متوسط (6 سانتی متر)=5	03475|045.6|0520|0670.5|072.8|0841|096.4|108.5|113.55|1222|138.7|14215|15460
54	WS20724	1 قاچ=25|1 تکه بدون پوسته=12|1 فنجان (خرده)=45|1 فنجان (مکعب)=35|1 تکه بزرگ (مکعب)=30|1 برش نازک=20|1 تکه نازک بدون پوسته (مکعب)=9|1 بسیار نازک قاچ (مکعب)=15	03305|0412.5|053.55|0656|074.45|086|090.9|101|111.7|12165|134.1|14225|15610|170.2
55	WS20728	1 قاچ=28|1 فنجان (خرد)=115|1 فنجان (ذوب)=245|1 اینچ مکعب=17|1 بسته (ذوب)=170	03405|0425|0533|061.3|080.5|0921|109.4|110.95|12720|130.7|1498|15620|16105|180.6
56	WS36073	1 نان شیرین و پهن=40|1 اونس=28.5	03235|045.25|056.85|0638|071|088.3|091.15|101.55|113.85|1278|135.65|1490|15460|1618|170.3
57	WS42641	1 فنجان	03360|0412|056.9|0669.5|0710|081.5|091.35|102.35|112.55|12350|1324.5|14365|15220
58	WS61731	1 فنجان	03355|047.5|050.4|0684|073.3|089.5|090.1|100.05|110.2|127|1329|14170|15730|1721|183.6
59	WS20724	1 قاچ=25|1 تکه بدون پوسته=12|1 فنجان (خرده)=45|1 فنجان (مکعب)=35|1 تکه بزرگ (مکعب)=30|1 برش نازک=20|1 تکه نازک بدون پوسته (مکعب)=9|1 بسیار نازک قاچ (مکعب)=15	03305|0412.5|053.55|0656|074.45|086|090.9|101|111.7|12165|134.1|14225|15610|170.2
60	WS33860	1 ران (بدون پوست)=150|1 تکه کوچک بدون پوست=150|1 ران (با پوست)=190	03220|0416|0516.5|060.25|094.5|106.9|113.45|128|130.65|14205|1577|1698|180.1
61	WS36689		03405|0425|0533|061.3|080.5|0921|109.4|110.95|12720|130.7|1498|15620|16105|180.6
62	WS57424	1 فنجان	03380|0413|056.5|0667.5|0710|081|091.1|102|112.3|1252|134.25|14360|156
63	WS41062	1 فنجان|100 گرم	0367.5|040.15|050.15|0617.5|071.2|0814.5|090.05|110.05|123.05|130.1|1475.5|152|171.75
64	WS24752	100 گرم	03310|0412|052.2|0663|073.15
65	WS32663	1 قاچ=8|1 برش نازک=5|1 برش ضخیم=12|1 برش ضخیم=12	03540|0437|0542|061.45|0913.5|1018.5|114.55|1211|131.45|14565|151700|16110|181
66	WS27883	1 پرتقال (7 سانتی متر)=130|1 فنجان (بخش)=180|1 بزرگ (8 سانتی متر)=185|1 کوچک (6 سانتی متر)=96	0347|040.95|050.1|0612|072.4|089.35|110.05|1240|130.1|14180|1753
67	WS41062	1 فنجان|100 گرم	0367.5|040.15|050.15|0617.5|071.2|0814.5|090.05|110.05|123.05|130.1|1475.5|152|171.75
68	WS42500	1 خدمت=89|1 فنجان (بسته بندی شده 1 سانتی متر و قطعات خرد شده، در شل)=57|1 برگ متوسط (حدود 14 سانتی متر)=8|1 برگ بزرگ (حدود 18 سانتیمتر)=15|1 فنجان (خرد)=72|1 برگ کوچک (خرد)=5|1 سر کوچک (خرد)=325	0314|040.9|050.15|062.95|071.2|081.95|110.05|1218|130.4|14140|1510|172.8
69	WS39931		0360
70	WS27883	1 پرتقال (7 سانتی متر)=130|1 فنجان (بخش)=180|1 بزرگ (8 سانتی متر)=185|1 کوچک (6 سانتی متر)=96	0347|040.95|050.1|0612|072.4|089.35|110.05|1240|130.1|14180|1753
71	WS20728	1 قاچ=28|1 فنجان (خرد)=115|1 فنجان (ذوب)=245|1 اینچ مکعب=17|1 بسته (ذوب)=170	03405|0425|0533|061.3|080.5|0921|109.4|110.95|12720|130.7|1498|15620|16105|180.6
72	WS40857		03320
73	WS27882	1 قاچ=120|1 پیتزا=945	03235|0411.5|0517.5|0633.5|072.3|083.6|094.45|102.6|111.7|12190|132.5|14170|15600|1617|171.4
74	WS32663	1 قاچ=8|1 برش نازک=5|1 برش ضخیم=12|1 برش ضخیم=12	03540|0437|0542|061.45|0913.5|1018.5|114.55|1211|131.45|14565|151700|16110|181
75	WS40439	1 اونس (14 نیمه)=0.8|1 فنجان (قطعه یا تراشه)=120|1 فنجان قطعه یا=30|1 فنجان=25|1 فنجان (خرد شده)=115|1 فنجان (زمین)=80|1 فنجان (در صدف)=28	03600|0415|0565|0613.5|076.7|082.6|096.15|108.95|1147|1298|132.9|14440|152|171.3
76	WS61938	1 قاشق غذاخوری=4|1 فنجان	03115|049|050.4|0620|077.9|081.8|090.05|100.05|110.15|1219|133.35|14370|152|171.5
77	WS34236	1 فنجان (مارپیچی شکل)=135|3 فنجان (پوسته های کوچک)=345|1 فنجان	03150|045.8|050.95|0631|071.8|080.55|090.2|100.15|110.3|127|131.3|1444|151
78	WS61938	1 قاشق غذاخوری=4|1 فنجان	03115|049|050.4|0620|077.9|081.8|090.05|100.05|110.15|1219|133.35|14370|152|171.5
79	WS40857		03320
80	WS58672	1 فنجان|1 فنجان کوچک=180|1 فنجان بزرگ=355	0360|040.35|050.15|0615|070.2|0814|090.05|1211|130.25|14105|155|1725
81	WS32363	1 متوسط (8 سانتی متر)=180|1 بزرگ (8 سانتی متر)=225|1 کوچک (7 سانتی متر)=150|1 کوچک (6 سانتی متر)=100|1 فنجان (خرد شده)=125|1 فنجان (برش)=110	0352|040.25|050.15|0614|072.4|0810.5|090.05|110.05|126|130.1|14105|151|174.6
82	WS35358	0.5 فنجان|100 گرم	03205|043.5|0511|0623.5|070.7|0821|096.8|102.95|110.45|12130|130.1|14200|1580|1644|170.6|180.2
83	WS34239	1 متوسط (6 سانتی متر تا 8 سانتی متر)=215|1 بزرگ (8 سانتی متر به 11 سانتی متر)=370	0377|042|050.1|0617.5|072.2|080.8|090.05|110.05|1212|130.8|14420|156|1719.5
84	WS42344	1 قاچ=25|1 تکه بدون پوسته=12|1 فنجان (خرده)=45|1 فنجان (مکعب)=35|1 تکه بزرگ (مکعب)=30|1 برش نازک=20|1 تکه نازک بدون پوسته (مکعب)=9|1 بسیار نازک قاچ (مکعب)=15	03260|0411.5|053.3|0650.5|074.3
85	WS39931		0360
86	WS232291	100 گرم	03585|0421|0551.5|0620|078.6|082.6|094.45|1018.5|1123|1278|135.25|14645|159|171.4
87	WS24819	1 ظرف=245|1 ظرف متوسط=185|1 ظرف کوچک=125	0395.5|043.85|052.95|0613.5|0813|091.8|100.7|110.15|12130|14125|1545|169|180.05
88	WS42072	4 پت (2 سانتی متر مربع، 1 سانتی متر)=20|1 قاشق غذا خوری|1 قاشق چای خوری|1 unkown|1 چوب (2 سانتی متر مربع، 1 سانتی متر)=115	03875|040.3|0599.5|0962|1028.5|113.7|124|145|152|16255|181.8
89	WS24753	1 بسته=2|1 قاشق چایخوری=1	03165|0412.5|0512|0667|0765
90	WS38646		03245|042|055|0672
91	WS38646		03245|042|055|0672
92	WS42074		03200
93	WS61938	1 قاشق غذاخوری=4|1 فنجان	03115|049|050.4|0620|077.9|081.8|090.05|100.05|110.15|1219|133.35|14370|152|171.5
94	WS36687		03220|0416|0516.5|060.25|094.5|106.9|113.45|128|130.65|14205|1577|1698|180.1
95	WS32363	1 متوسط (8 سانتی متر)=180|1 بزرگ (8 سانتی متر)=225|1 کوچک (7 سانتی متر)=150|1 کوچک (6 سانتی متر)=100|1 فنجان (خرد شده)=125|1 فنجان (برش)=110	0352|040.25|050.15|0614|072.4|0810.5|090.05|110.05|126|130.1|14105|151|174.6
96	WS22059	1 متوسط (18 سانتی متر به 20 سانتی متر)=120|1 بزرگ (20 سانتی متر تا 22 سانتی متر)=135|1 کوچک (15 سانتی متر 18 سانتی متر)=100|1 بزرگ (22 سانتی متر یا بیشتر)=150|1 کوچک (کوچکتر از 15 سانتی متر)=81|1 فنجان (قطعه قطعه)=150|1 فنجان (له شده)=225	0389|041.1|050.35|0623|072.6|0812|090.1|100.05|110.05|125|130.25|14360|151|178.7
97	WS34481	1 متوسط=200|1 بزرگ (21 سانتی متر)=280|1 قاچ=7|1 فنجان (خرد شده)=135|1 فنجان (قطعه قطعه)=120|1 کوچک (16 سانتی متر)=160|1 چوب (10 سانتیمتر)=9	0312|040.6|050.15|062.15|070.7|081.4|1214|130.2|14135|152|173.2
98	WS38646		03245|042|055|0672
99	WS24402	1 متوسط (6 سانتی متر)=125|1 برش (1 سانتی متر)=20|1 گوجه فرنگی کوچک (6 سانتی متر)=91|1 فنجان=240|1 بزرگ (8 سانتی متر)=180|1 گوه (1/4 گوجه فرنگی متوسط)=31|1 برش ضخیم و بزرگ (1 سانتی متر)=27	0316|041.15|050.35|063.4|071.35
100	WS107066	1 فنجان|1 می تواند=355|12 اونس مقدم=355|1 فنجان کوچک=180	035|061.2|081.2|121|130.05|1416|1513|178.8
101	WS180763	1 بسته کوچک=85|1 قاشق غذاخوری=2.8|1 فنجان=230|1 قاشق غذاخوری میل=10|1 اونس=28.5|1 اینچ مکعب=16	03340|045.95|0534|064.05|083.2|0919.5|108.6|111.45|1298|130.4|14140|15320|16110|180.6
102	WS320357		03310
103	WS24545	1 بیسکویت (6 سانتی متر)=35|1 متوسط=51|1 بزرگ=77|1 کوچک=35	03365|046.2|0516.5|0648.5|071.3|083.5|092.5|106.9|116.2|1249|133.3|14225|15940|161
104	WS38646		03245|042|055|0672
105	WS34239	1 متوسط (6 سانتی متر تا 8 سانتی متر)=215|1 بزرگ (8 سانتی متر به 11 سانتی متر)=370	0377|042|050.1|0617.5|072.2|080.8|090.05|110.05|1212|130.8|14420|156|1719.5
106	WS42072	4 پت (2 سانتی متر مربع، 1 سانتی متر)=20|1 قاشق غذا خوری|1 قاشق چای خوری|1 unkown|1 چوب (2 سانتی متر مربع، 1 سانتی متر)=115	03875|040.3|0599.5|0962|1028.5|113.7|124|145|152|16255|181.8
107	WS36687		03220|0416|0516.5|060.25|094.5|106.9|113.45|128|130.65|14205|1577|1698|180.1
108	WS232291	100 گرم	03585|0421|0551.5|0620|078.6|082.6|094.45|1018.5|1123|1278|135.25|14645|159|171.4
109	WS61938	1 قاشق غذاخوری=4|1 فنجان	03115|049|050.4|0620|077.9|081.8|090.05|100.05|110.15|1219|133.35|14370|152|171.5
110	WS320357		03310
111	WS20728	1 قاچ=28|1 فنجان (خرد)=115|1 فنجان (ذوب)=245|1 اینچ مکعب=17|1 بسته (ذوب)=170	03405|0425|0533|061.3|080.5|0921|109.4|110.95|12720|130.7|1498|15620|16105|180.6
112	WS93554	1 فنجان|1 فنجان کوچک=180|1 فنجان بزرگ=355	0361|043.15|053.25|064.8|085.05|091.85|100.8|110.2|12115|130.05|14130|1543|1610|181.3
113	WS61731	1 فنجان	03355|047.5|050.4|0684|073.3|089.5|090.1|100.05|110.2|127|1329|14170|15730|1721|183.6
114	WS36074		03100|044.35|051.1|0619|0819|090.7|100.3|110.05|12150|130.05|14195|1558|164|170.7
115	WS27364	1 فنجان بزرگ=355|1 فنجان کوچک=180|1 فنجان	031|040.1|122|1449|152
116	WS35358	0.5 فنجان|100 گرم	03205|043.5|0511|0623.5|070.7|0821|096.8|102.95|110.45|12130|130.1|14200|1580|1644|170.6|180.2
117	WS38949	1 قاشق غذاخوری=21	03305|040.3|0682.5|070.2|0882|126|130.4|1452|154|170.5
118	WS24545	1 بیسکویت (6 سانتی متر)=35|1 متوسط=51|1 بزرگ=77|1 کوچک=35	03365|046.2|0516.5|0648.5|071.3|083.5|092.5|106.9|116.2|1249|133.3|14225|15940|161
119	WS180763	1 بسته کوچک=85|1 قاشق غذاخوری=2.8|1 فنجان=230|1 قاشق غذاخوری میل=10|1 اونس=28.5|1 اینچ مکعب=16	03340|045.95|0534|064.05|083.2|0919.5|108.6|111.45|1298|130.4|14140|15320|16110|180.6
120	WS39269		03220
121	WS39269		03220
122	WS41062	1 فنجان|100 گرم	0367.5|040.15|050.15|0617.5|071.2|0814.5|090.05|110.05|123.05|130.1|1475.5|152|171.75
123	WS58672	1 فنجان|1 فنجان کوچک=180|1 فنجان بزرگ=355	0360|040.35|050.15|0615|070.2|0814|090.05|1211|130.25|14105|155|1725
124	WS107066	1 فنجان|1 می تواند=355|12 اونس مقدم=355|1 فنجان کوچک=180	035|061.2|081.2|121|130.05|1416|1513|178.8
125	WS104354	1 متوسط=44|1 بزرگ=56|1 ادم تنومند و بدقواره=63|1 فنجان=245|1 کوچک=38	03195|0413.5|0515|060.85|080.4|094.3|106.2|113.25|1262|131.9|14150|15205|16400|182.2
126	WS120296	10 پاف=84|1 پف=8.4|10 سیب زمینی پاف=60	03565|045.85|0536.5|0653|071.7|083.05|095.5|1011|1119.5|1257|132.15|14190|15925|167
127	WS34239	1 متوسط (6 سانتی متر تا 8 سانتی متر)=215|1 بزرگ (8 سانتی متر به 11 سانتی متر)=370	0377|042|050.1|0617.5|072.2|080.8|090.05|110.05|1212|130.8|14420|156|1719.5
128	WS179409	1 متوسط (3 سانتی متر)=12|1 فنجان (قطعه قطعه)=165|1 فنجان (نیمه)=150|1 فنجان (پوره)=230|1 فنجان=145|1 بزرگ (3 سانتی متر)=18|1 پاینت (3 سانتی متر)=355|1 کوچک (2 سانتی متر)=7|1 خدمت=145	0396|040.55|050.15|0626|071.9|0824|110.05|1211|130.6|1498|153|1741.5
129	WS36687		03220|0416|0516.5|060.25|094.5|106.9|113.45|128|130.65|14205|1577|1698|180.1
130	WS58672	1 فنجان|1 فنجان کوچک=180|1 فنجان بزرگ=355	0360|040.35|050.15|0615|070.2|0814|090.05|1211|130.25|14105|155|1725
131	WS61731	1 فنجان	03355|047.5|050.4|0684|073.3|089.5|090.1|100.05|110.2|127|1329|14170|15730|1721|183.6
132	WS93554	1 فنجان|1 فنجان کوچک=180|1 فنجان بزرگ=355	0361|043.15|053.25|064.8|085.05|091.85|100.8|110.2|12115|130.05|14130|1543|1610|181.3
133	WS104354	1 متوسط=44|1 بزرگ=56|1 ادم تنومند و بدقواره=63|1 فنجان=245|1 کوچک=38	03195|0413.5|0515|060.85|080.4|094.3|106.2|113.25|1262|131.9|14150|15205|16400|182.2
134	WS179409	1 متوسط (3 سانتی متر)=12|1 فنجان (قطعه قطعه)=165|1 فنجان (نیمه)=150|1 فنجان (پوره)=230|1 فنجان=145|1 بزرگ (3 سانتی متر)=18|1 پاینت (3 سانتی متر)=355|1 کوچک (2 سانتی متر)=7|1 خدمت=145	0396|040.55|050.15|0626|071.9|0824|110.05|1211|130.6|1498|153|1741.5
135	WS176221	1 فنجان|1 فنجان کوچک=180|1 فنجان بزرگ=355	0347|040.7|050.1|0611.5|070.3|088.3|110.05|12140|130.15|14180|152|1733.5
