Row	Meal	Name	Brand	Pos
144	S	さつまいも		13625
145	S	チキンスープ		13667
146	B	調理ほうれん草		13780
147	D	菓子パン		13883
148	L	麻婆豆腐		13923
149	L	ヨーグルト		13951
150	L	キムチ		13978
151	D	カレーライス		14020
152	D	豆腐		14048
153	D	野菜炒め		14088
154	D	牛乳		14109
155	D	焼きさば		14149
156	B	お雑煮		14170
157	L	雑炊		14191
158	L	チェダー チーズ		14212
159	L	チキンナゲット		14395
160	S	ドーナツ		14423
161	S	たい焼き		14542
162	S	唐揚げ		14580
163	B	みそ汁		14622
164	B	ナポリタン		14654
165	B	野菜ジュース		14690
166	B	お粥		14725
167	B	食パン		14758
168	B	フレンチトースト		14799
169	B	豚汁		14820
170	B	フランス ・ パン		14841
171	B	厚い地殻ピザ		14892
172	L	コーンスープ		15016
173	L	味噌ラーメン		15055
174	D	オレンジ		15092
175	D	冷凍イチゴ		15196
176	D	冷凍ピザ		15346
177	D	食パン		15473
178	D	キムチ鍋		15514
179	B	インスタント コーヒー		15542
180	L	カレー		15606
181	L	そば		15627
182	L	サンドイッチ		15666
183	L	りんご		15687
184	L	チャーハン		15779
185	L	目玉焼き		15800
186	L	野菜スープ		15962
187	D	みかん		15984
188	B	豆腐		16011
189	B	カレー		16051
190	B	濃縮豆乳		16072
191	B	ココア		16202
192	B	パンケーキ		16223
193	B	メロンパン		16349
194	B	マヨネーズ ドレッシング		16370
195	B	ブロッコリー		16478
196	L	コロッケ		16605
197	B	菓子パン		16626
198	B	ニンジン		16666
199	B	調理パン		16863
200	B	唐揚げ		16961
201	B	ブドウ		17003
202	B	鶏ささみ		17126
203	B	餃子		17244
204	B	焼きそば		17271
205	B	ひじきの煮物		17313
206	B	親子丼		17333
207	B	冷凍イチゴ		17354
208	B	チェダー チーズ		17504
209	B	カレーライス		17687
210	B	お茶漬け		17715
211	B	紅茶		17748
212	B	コーンフレーク		17769
213	B	アップルパイ		17790
214	B	焼肉		17896
215	B	トマト		17932
216	B	新鮮なオレンジ ジュース		18083
217	B	セロリ		18208
218	B	お味噌汁		18346
219	B	グレープフルーツ		18366
220	B	カフェオレ		18393
221	B	オムライス		18443
222	B	イチゴ		18464
223	D	ヨーグルト		18486
224	L	ホットドッグ		18513
225	D	グラノーラ		18619
226	L	パスタ		18668
227	D	納豆		18711
228	D	サンドイッチ		18732
229	D	さつまいも		18753
230	D	ハンバーグ		18795
231	D	豚汁		18906
232	D	お粥		18927
233	D	親子丼		18960
234	D	焼肉		18981
235	D	トマト		19017
236	D	そば		19168
237	D	チェダー チーズ		19207
238	D	チョコレート ケーキ		19390
239	D	モッツァレラチーズ		19515
240	S	玄米		19697
241	S	ヤクルト		19752
242	S	カレー		19773
243	S	インスタント コーヒー		19794
244	S	ココア		19858
245	S	アップルパイ		19879
246	S	目玉焼き		19985
247	S	スイカ		20147
248	S	イタリアのパン		20375
249	S	ヨーグルト		20479
250	S	ワッフル		20506
251	D	ベーコン		20610
252	L	卵焼き		20752
253	L	焼きうどん		20797
254	L	炒飯		20818
255	L	玉ねぎ		20839
256	L	野菜ジュース		20875
257	L	食パン		20910
258	L	チーズ		20951
259	L	セロリ		20988
260	L	冷凍イチゴ		21126
261	L	フライドチキン		21276
262	L	みかん		21303
263	D	ロールキャベツ		21330
264	L	ごはん		21351
265	L	濃縮豆乳		21372
266	D	目玉焼き		21502
267	B	パルメザン チーズ		21664
268	B	ソーセージ		21851
269	B	豚丼		21957
270	B	フライドチキン		21984
271	B	カルボナーラ		22011
272	S	調理パン		22048
273	D	お茶漬け		22146
274	D	ししゃも		22179
275	D	チーズ		22221
276	D	焼き鳥		22258
277	D	玉ねぎ		22297
278	D	パルメザン チーズ		22333
279	D	調理ほうれん草		22520
280	B	弁当		22623
281	D	野菜スープ		22644
282	D	メロンパン		22666
283	D	ブロッコリー		22687
284	D	ひじきの煮物		22814
285	D	うどん		22834
286	D	梅醤番茶		22874
287	D	大根おろし		22894
288	D	フルーツサンド		22914
289	D	グレープフルーツ		22935
290	D	インスタント コーヒー		22962
291	D	トースト		23026
292	D	濃縮豆乳		23226
293	D	みそ汁		23356
294	S	ミルクティー		23388
295	S	餃子		23409
296	S	コーンフレーク		23436
297	S	炒飯		23457
298	S	プリン		23478
299	S	キャベツ		23499
300	S	アーモンドミルク		23647
301	S	調理ほうれん草		23681
302	S	チキンハンバーグ		23784
303	S	コーンスープ		23826
304	S	納豆		23865
305	S	焼き芋		23886
306	S	おにぎり		24017
307	B	モッツァレラチーズ		24038
308	S	カルボナーラ		24220
309	B	プリン		24257
310	S	雑炊		24278
311	S	グラノーラ		24299
312	S	サンドイッチ		24348
313	S	オムライス		24369
314	S	濃縮豆乳		24390
315	S	カレーライス		24520
316	S	トマト		24548
317	S	麻婆豆腐		24699
318	S	ラーメン スープ		24727
319	B	ヤクルト		24860
320	B	ししゃも		24881
321	D	豚丼		24923
322	S	野菜炒め		24950
323	B	スパゲッティ		24971
324	D	お雑煮		25073
325	L	オレンジ		25094
326	L	リンゴ		25198
327	L	お茶漬け		25224
328	L	プリン		25257
329	L	ドーナツ		25278
330	L	チキンハンバーグ		25397
331	L	みそ汁		25439
332	L	調理ほうれん草		25471
333	L	焼肉		25574
334	B	鶏の胸肉		25610
335	B	チキン		25739
336	L	鶏の胸肉		25895
337	B	リンゴ		26024
338	L	豚丼		26050
339	B	ホットドッグ		26077
340	B	牛丼		26183
341	B	ハンバーグ		26210
342	B	すき焼き		26321
343	B	フルーツサンド		26359
344	B	ドーナツ		26380
345	B	玄米		26499
346	B	ロールキャベツ		26554
347	B	大根おろし		26575
348	B	梅醤番茶		26595
349	B	うどん		26615
350	B	焼き芋		26655
351	B	キムチ		26786
352	L	うどん		26828
353	B	りんご		26868
354	D	エビ		26960
355	D	鶏ささみ		27063
356	D	豚ロース		27181
357	D	イタリアのパン		27306
358	B	ミルクティー		27410
359	B	雑炊		27431
360	B	アーモンドミルク		27452
361	B	みかん		27486
362	L	柿		27513
363	L	野菜炒め		27543
364	L	焼きさば		27564
365	L	ベーコン		27585
366	L	豆腐		27727
367	D	牛丼		27767
368	L	マヨネーズ ドレッシング		27794
369	L	さつまいも		27902
370	L	カルボナーラ		27944
371	L	ハンバーグ		27981
372	L	お味噌汁		28092
373	L	ホットケーキ		28112
374	B	チキンナゲット		28152
375	B	キムチ鍋		28180
376	L	平らな魚		28208
377	L	餃子		28307
378	L	牛丼		28334
379	L	バニラアイス クリーム		28361
380	L	アップルパイ		28477
381	D	赤ワイン		28583
382	D	ハンバーガー		28656
383	L	ハンバーガー		28779
384	L	ピザ		28902
385	D	ピザ		29039
386	D	マスクメロン		29176
387	D	マンゴー		29431
388	S	赤ワイン		29571
389	D	豚ひき肉		29644
390	D	タマネギ		29764
391	D	トップラウンド ステーキ		29965
392	S	塩ピーナッツ		30079
393	D	牛肉のスープ		30222
394	S	電子レンジ用ポップコーン		30360
395	S	サーモン		30488
396	D	電子レンジ用ポップコーン		30606
397	L	スペアリブ		30734
398	B	カニ		30856
399	S	クッキーのポテトチップス		31037
400	S	クラッカー		31159
401	S	フルーツ風味の水		31342
402	L	ベイクド ・ ビーンズ		31502
403	L	マスクメロン		31561
404	L	マンゴー		31816
405	B	オートミール		31956
406	D	ニンジン		32082
407	B	オート麦		32296
408	L	パーボイルド ライス		32417
409	L	オリーブ オイル		32478
410	B	トウモロコシはフレーク		32573
411		もち		32691
412		他		32732
413		ハチミツ		32753
414		鳥胸肉皮なし		32781
415		ゆで卵		32811
416		きな粉		32989
417		牛赤身肉		33025
418		低脂肪牛乳		33065
419		鯖味噌煮		33103
420		オレンジジュース		33145
421		ウィンナー		33177
422		チキンカツ		33219
423		豆乳バナナ		33265
424		銀鮭		33305
425		ナチュラルチーズ		33336
426		ミートソース		33378
427		にんじん		33418
428		プロテイン(ザバス)		33455
429		鯖の水煮		33496
430		冷凍ブロッコリー		33533
431		魚肉ソーセージ		33643
432		鰹のたたき		33677
433		プロテイン		33717
434		白身魚フライ		33738
435		ラーメン		33776
436		マンナンご飯		33804
437		秋刀魚の蒲焼き		33825
438		はちみつ		33861
439		肉団子		33887
440		春雨サラダ		33923
441		アボカド		33961
442		豚肩ロース		34131
443		ウィンナ－		34170
444		低脂肪乳		34209
445		カレーパン		34252
446		煮卵		34348
447		サラダチキン		34388
448		おかめ納豆　極小粒		34409
449		レタス		34448
450		豚肩ロース 脂身		34486
451		おでん		34523
452		鯖水煮		34555
453		チョコレート(CACAO72％)		34595
454		えのき茸		34633
455		チーズパン		34669
456		焼き肉		34690
457		コーヒー牛乳		34711
458		マヨネーズ		34733
459		マカロニサラダ		34772
460		マーガリン		34793
461		ホッケ		34860
462		焼酎		34900
463		カステラ		34921
464		野菜、フルーツ ジュース		34960
465		うなぎ		35058
466		ゆでたまご		35079
467		豆腐(ミニ)		35113
468		バームクーヘン		35155
469		クリームチーズ		35183
470		カツ丼		35222
471		その他		35243
472		カロリーメイト		35264
473		お好み焼き		35303
474		キウイ		35324
475		きゅうり		35353
476		炊き込みご飯		35389
477		醤油ラーメン		35412
478		おかゆ		35433
479		キャベツの千切り		35454
480		クリーム チーズ		35474
481		ラザニア		35632
482		キュウリ		35659
483		梨		35788
484		ぶどう		35902
485		ピザパン		35930
486		マルシンハンバーグ		35958
487		ミックスサンド		35979
488		蜂蜜		36000
489		シーチキン		36081
490		雪塩ちんすこう(ミルク)		36119
491		ゼリー		36158
492		天津飯		36243
493		黒豆		36264
494		パウンドケーキ		36382
495		茶そば		36403
496		こんにゃくゼリー		36424
497		ハムカツ		36444
498		がんもどき		36465
499		ロールケーキ		36503
500		カントリーマアム		36545
501		水炊き		36565
502		タイカレー		36603
503		宴会		36643
504		スイスのチーズ		36664
505		おかめ納豆　旨味		36846
506		蕎麦		36883
507		フランスパン		36904
508		ブルーベリー		36932
509		とうふ		37050
510		わらびもち		37070
511		さつま揚げ		37098
512		インスタント焼きそば		37135
513		春雨スープ		37156
514		ウインナー		37177
515		チキンステーキ		37205
516		クラムチャウダー		37243
517		もずく酢		37381
518		牛肩ロース		37400
519		高野豆腐		37433
520		スモークチキン		37474
521		バターロール		37495
522		巻き寿司		37522
523		茹で卵		37543
524		ひやむぎ		37644
525		ちくわ		37682
526		オーツ麦のふすまシリアル		37719
527		シーザーサラダ		37831
528		マシュマロ		37876
529		クリームパン		37997
530		惣菜パン		38024
531		カロリーオフクリームソーダ		38121
532		ぶりの照り焼き		38141
533		寒天		38176
534		ぱん		38198
535		カップスープ		38219
536		ランチパック		38259
537		トマト ジュース		38280
538		コルビー チーズ		38399
539		モントレーのチーズ		38608
540		ウェット モッツァレラチーズ		38816
541		塩味のバター		39024
542		ホイップ バター		39172
543		バター オイル		39320
544		アメリカン チーズ		39455
545		半分と半分		39668
546		重いホイップ クリーム		39819
547		全体チョコレート ミルク		39996
548		チョコレート ミルク		40150
549		低脂肪のチョコレート牛乳		40301
550		無脂肪牛乳		40449
551		クリーム色の代わりの粉		40598
552		全乳		40751
553		2% のミルク		40900
554		塩バターします。		41048
555		スクランブルエッグ		41195
556		アップル、グレープ、梨ジュース		41382
557		グレープ ジュース		41531
558		オレンジ ジュースとカルシウム		41680
559		冷凍オレンジ ジュースの濃縮		41831
560		レーズン		41985
561		ストロベリー		42213
562		天然ジュースとハム		42399
563		ハムと水		42549
564		ハム - 水を追加		42695
565		アップル ジュース		42844
566		七面鳥の胸肉		42991
567		クリームマッシュ ルーム スープ		43144
568		グレービー ソース		43291
569		バーベキュー ソース		43430
570		サルサ		43581
571		ビーフ ストック		43726
572		チキン ストック		43871
573		ボローニャ		44018
574		チキンロール		44170
575		トルコのロール		44318
576		イタリアン ドレッシング		44461
577		フレンチ ドレッシング		44608
578		広がる低脂肪質植物油		44754
579		コーン油		44896
580		ブルーチーズ ドレッシング		45025
581		キャノーラ油		45176
582		バター棒		45304
583		植物油の広がり		45446
584		植物油		45589
585		工業用大豆オイル		45722
586		工業用大豆および綿実オイル		45851
587		ココナッツ オイル		45980
588		低脂肪チーズ		46109
589		クリーム色の代わり		46310
590		塩		46460
591		赤ちゃんオートミール		46586
592		パン粉チキン		46742
593		フライド チキン		46933
594		鶏のロースト肉		47122
595		煮込みチキン		47306
596		マヨネーズとサラダ ドレッシング		47490
597		ピーナッツ油		47636
598		赤い腎臓豆		47760
599		光マグロの缶詰		47914
600		ボトル入りの水		48080
601		風味豊かなフルーツ水		48195
602		モンスター エネルギー飲み物		48353
603		ロックスター エナジード リンク		48513
604		アサリ		48678
605		アサリの缶詰		48823
606		コーラ		48972
607		水道水		49135
608		光のコーラ		49249
609		ゲータレード		49408
610		パワーエイド		49569
611		カフェイン抜きのコーヒー		49743
612		缶詰の果物の飲み物		49871
613		濃縮のフルーツの飲み物		50034
614		レモネード		50208
615		バニラのミルクセーキ		50391
616		牛肉		50594
617		ビール		50776
618		軽いビール		50901
619		ジンジャー エール		51062
620		レモン ソーダ		51218
621		スプライト		51381
622		レッドブル エナジード リンク		51545
623		ルートビール		51712
624		調理されたタマネギ		51870
625		春タマネギ		52081
626		パセリ		52236
627		ジャガイモのパフ		52385
628		オーブン フライド ポテト		52533
629		生のほうれん草		52706
630		生のキャベツ		52869
631		調理済みのニンジン		53037
632		冷凍ニンジン		53256
633		余分な無駄のないハム		53477
634		余分な無駄のない焼きハム		53619
635		イエロー コーンを缶詰		53761
636		ロメイン レタス		53925
637		アイスバーグ レタス		54094
638		緑レタス		54267
639		白いキノコ		54440
640		サツマイモ		54586
641		トマト ペースト		54738
642		缶詰のトマト煮込み		54892
643		夏スカッシュ		55044
644		冬のスカッシュ		55221
645		缶詰のスイート ポテト		55397
646		缶詰にんじんジュース		55551
647		缶詰のトマト		55701
648		缶詰の野菜ジュース		55868
649		塩漬けロースト アーモンド		56019
650		カシュー ナッツの炒め		56235
651		ピクルス		56398
652		レリッシュ		56569
653		アーモンド		56718
654		湯通しアーモンド		56945
655		ロースト アーモンド		57160
656		クルミ		57374
657		マカロニ		57631
658		ブラウン シュガー		57787
659		砂糖		57952
660		チップ		58109
661		減らされた脂肪チップ		58259
662		黄色のトルティーヤ チップ		58402
663		ホワイト チップ		58547
664		シーザー ドレッシング		58686
665		フライド ポテト		58837
666		低脂肪アメリカン チーズ		59009
667		クランベリー ジュース		59212
668		低脂肪スイスチーズを添えて		59357
669		全粒小麦のトースト		59561
670		チーズ クラッカー		59818
671		塩味のクラッカー		60005
672		ピーナッツ バターとクラッカー		60189
673		小麦のクラッカー		60376
674		クロワッサン		60560
675		ブルーベリーのマフィン		60739
676		白いトルティーヤ チップ		60908
677		ベーキング チョコレート		61051
678		少し甘味があるチョコレート		61208
679		ミルク チョコレート		61356
680		スニッカーズ		61511
681		酵母		61683
682		トウモロコシのトルティーヤ		61827
683		トルティーヤ		61995
684		コーンチップ		62159
685		チーズのパフ		62305
686		白パン		62450
687		ホワイト トースト		62707
688		マルチグレインのパン		62956
689		ライ麦パン		63214
690		タコスのシェル		63469
691		ポップコーン		63605
692		ベーキング パウダー		63729
693		ハード ・ キャンディー		63847
694		チョコレートフォンダン コーティング		63951
695		キャラメル		64084
696		オレンジ シャーベット		64222
697		パン粉		64350
698		スポンジ ケーキ		64482
699		チーズケーキ		64626
700		ロースト ピーナッツ		64761
701		コーンブレッド		64900
702		プレッツェル		65042
703		粉砂糖		65171
704		上昇の地殻ピザ		65289
705		冷凍肉と野菜のピザ		65429
706		ハッシュ ブラウンズ		65569
707		ペパロニのピザ		65708
708		厚い地殻ペパロニのピザ		65849
709		肉と野菜のピッツァ		65989
710		ケチャップ		66128
711		芽キャベツ		66263
712		調理されたトマト		66396
713		エンダイブ		66544
714		モッチリ		66696
715		インスタント ティー		66831
716		缶詰のエビ		66964
717		生のピント豆		67089
718		ピント豆		67228
719		白豆		67362
720		レンズ豆		67495
721		調理されたレンズ豆		67628
722		ピーナッツは塩		67763
723		塩漬けロースト ピーナッツ		67908
724		リフライドビーンズ		68049
725		赤い腎臓豆の缶詰		68191
726		チリパウダー		68323
727		マスタード		68463
728		鶏の胸肉と皮膚		68596
729		パン粉鶏の胸肉		68733
730		鶏の胸肉ロースト		68876
731		鶏もも肉		69012
732		鶏の翼		69156
733		赤ちゃんの米穀		69283
734		イタリアン ソーセージ		69416
735		キルバサ ポーク ソーセージ		69565
736		ランチョン ミート		69702
737		ドラムスティック		69845
738		七面鳥の丸焼き		69987
739		ロースト七面鳥肉		70120
740		軽い肉トルコ ロール		70249
741		アップル ソース		70388
742		シナモン、スパイスとオート麦		70523
743		スパイス、レーズンとオート麦		70660
744		クエーカー オーツ麦生活		70801
745		スナップ豆		70941
746		缶詰グリーン豆		71072
747		冷凍生豆スナップ		71210
748		ハム ロースト脂肪		71339
749		焼きハム		71468
750		豚ロースの炙り脂肪		71595
751		炙り豚ロース肉		71739
752		ポーク チョップ		71882
753		乾燥卵		72027
754		チーズのソース		72172
755		卵の黄身		72311
756		乾燥したミルク		72449
757		ライト クリーム		72591
758		リコッタ チーズ		72726
759		サワー クリーム		72865
760		チーズスプレッド。		72991
761		パイナップル		73127
762		ピーチ		73257
763		生のブロッコリー		73385
764		刻んだブロッコリー		73517
765		アスパラガス		73647
766		ラッキー チャーム		73763
767		レーズンブラン		73894
768		レーズンブラン シリアル		74020
769		： ライスクリスピー		74142
770		つや消しフレーク		74270
771		全粒穀物合計		74396
772		マルチ穀物チェリオス		74516
773		ウィーティー		74630
774		ひき割りトウモロコシ		74752
775		すべてのふすま、小麦フレーク		74878
776		ふすまをフレークします。		74990
777		つや消しミニ小麦		75111
778		フルーティーな小石		75230
779		ブドウのナットの穀物		75341
780		蜂蜜ナット チェリオス		75470
781		関空		75590
782		レーズンなし低脂肪グラノーラ		75718
783		オートミール正方形		75833
784		繊維 1 つ		75962
785		合計レーズンブラン		76076
786		ココアパフ		76192
787		シナモン トーストのクランチ		76312
788		レーズンと低脂肪グラノーラ		76445
789		スマート スタート穀物		76562
790		蜂蜜トーストしたオーツ麦		76675
791		アーモンド バニラ		76793
792		豚肉と牛肉のソーセージ		76910
793		サラミ		77019
794		地上の七面鳥		77156
795		チキン ・ ナゲット		77275
796		マリナーラ ソース		77401
797		ペパロニ		77525
798		鶏のホットドッグ		77660
799		チョリソ		77791
800		ビーフ フランクフルト		77901
801		肝臓のソーセージ		78031
802		事前に調理されたポーク ソーセージ		78142
803		アップル ジャック		78267
804		キャプテン ・ クランチ		78386
805		穀物チェリオス		78513
806		ココアの箱		78644
807		ココア小石		78768
808		ラード		78884
809		要塞化された低脂肪フルーツ ヨーグルト		78988
810		光の要塞化された低脂肪フルーツ ヨーグルト		79117
811		光の低脂肪フルーツ ヨーグルト		79242
812		ロースト チキン ウイング		79365
813		鶏のレバー		79478
814		フランクスとベイクド ・ ビーンズ		79598
815		ベイクド ・ ビーンズ豚肉とトマトのソース		79723
816		減らされた脂肪質のピーナッツ バター		79844
817		ピーナッツ バター		79964
818		ナマズ		80089
819		レインボー ・ トラウト		80207
820		ティラピア		80329
821		棒の魚		80447
822		ニシン		80564
823		86 証拠酒		80685
824		エスプレッソ		80779
825		チョコレート シロップ		80892
826		80 証拠酒		81015
827		白ワイン		81107
828		牛肉の刃ロースト		81207
829		牛リブロース		81322
830		牛肉のラウンド		81437
831		トップのラウンド産牛肉		81551
832		トップサーロイン		81671
833		牛肉のブリスケット		81789
834		マッシュ ポテト		81903
835		ケール		82029
836		缶詰のほうれん草		82151
837		グリーン ピース		82274
838		缶詰グリーン ピース		82399
839		冷凍グリンピース		82524
840		ベークド ポテト		82649
841		肌のジャガイモ		82779
842		茹でたジャガイモ		82908
843		マスタード グリーン		83038
844		冷凍コーン		83165
845		チコリ緑		83292
846		コラード		83413
847		トウモロコシ		83541
848		カブの葉		83668
849		皮膚に焼きたてのジャガイモ		83798
850		牛の肝臓		83930
851		ミックス ナッツ		84053
852		石油ミックス ナッツのロースト		84176
853		オイルのヒマワリの種のロースト		84305
854		ヒマワリの種子		84437
855		焙煎ひまわりの種		84565
856		ダブル ハンバーグ		84694
857		大規模なパティのハンバーガー		84828
858		大規模なパティー チーズバーガー		84959
859		ダブルチーズバーガー		85091
860		チーズバーガー		85225
861		豚肉と卵ロール		85360
862		ハンバーガー （95 ％ 赤身）		85487
863		ハンバーガー （90 ％ 無駄のない）		85612
864		ハンバーガー （85 ％ 赤身）		85739
865		ハンバーガー （80 ％ 赤身）		85865
866		ハンバーガー （75 ％） でリーン		85988
867		牛ひき肉 (75/25)		86111
868		メープル シロップ		86229
869		プリングルズ		86350
870		トウモロコシの粉マサ		86486
871		濃縮コーンミール		86609
872		生白ご飯		86730
873		麺		86851
874		卵とソーセージのビスケット		86974
875		ソーセージをビスケット		87105
876		インスタント ライス		87236
877		全粒小麦粉		87350
878		すべての目的小麦粉		87471
879		白パン小麦粉		87594
880		ケーキの小麦粉		87716
881		薄いクラストのピザ		87837
882		鶏鍋のパイ		87964
883		ミートボール トマトソースのパスタ		88088
884		クレジットク ランチ バー		88211
885		蜜房オブ オーツ アーモンド シリアル		88324
886		チョコレートの電源バー		88451
887		オートムギの蜂蜜を束します。		88577
888		グラノーラ バー		88706
889		バナナのナットのクランチ		88827
890		ベーグル		88958
891		シナモン レーズン ベーグル		89082
892		チョコレート チップ クッキー		89206
893		チョコレート サンドイッチ クッキー		89333
894		ピーナッツ バターのクッキー		89461
895		バニラ サンドイッチ クッキー		89587
896		カボチャのパイ		89708
897		ディナー ロール		89821
898		ハンバーガー ロール		89940
899		ハード ロールパン		90066
900		シナモン ロール		90177
901		昔ながらのドーナツ		90290
902		英語マフィン		90406
903		グミ		90530
904		光バニラアイス クリーム		90630
905		豊かなバニラアイス クリーム		90762
906		ココア パウダー		90888
907		チョコレート アイス クリーム		91011
908		ライム氷型		91135
909		バター ワッフル		91238
910		曇らされたトースターのペストリー		91354
911		ベリー トースターのペストリー		91480
