Row	Meal	Name	Brand	Pos
258		Crema substitut		32861
259		Iogurt fortificada fruita baixa greix		33029
260		Llum fortificada iogurt fruita baixa greix		33211
261		Sal		33389
262		Civada nadó		33533
263		Salsa maionesa		33685
264		Amanida guarniment amb maionesa		33832
265		Oli de cacauet		33994
266		Oli de soja		34134
267		Amaniment italià		34280
268		Francès vestir-se		34443
269		Baix greix oli vegetal es va estendre		34605
270		Oli de blat de moro		34813
271		Pal de mantega		34958
272		Oli vegetal es va estendre		35166
273		Oli vegetal		35325
274		Oli de coco		35474
275		Pollastre arrebossat		35619
276		Pollastre fregit		35826
277		Carn de pollastre rostit		36031
278		Pollastre guisat		36231
279		Cama de pollastre		36431
280		Brou de carn		36601
281		Sopa de fideus de pollastre		36747
282		Crema de sopa de bolet		36902
283		Salsa		37057
284		Salsa de barbacoa		37212
285		Carn de boví		37372
286		Brou de pollastre		37525
287		Sopa de cloïsses		37680
288		Bolonya		37841
289		Rotllo de pollastre		38001
290		Rotllo de Turquia		38157
291		Cervesa		38308
292		Cervesa lleugera		38441
293		Esquaix d'estiu		38570
294		L'hivern esquaix		38779
295		Conserves de moniato		38987
296		Suc pastanaga conserves		39188
297		Patates al forn amb la pell		39346
298		Cogombre		39558
299		Assaborir		39794
300		Ametlla Repelada		39953
301		Ametlla torrada		40148
302		Noguera		40342
303		Atmelles torrades		40606
304		Anacards		40802
305		Ceba cuita		40981
306		Ceba tendra		41281
307		Julivert		41489
308		Patates al forn		41658
309		Patata de pell		41868
310		Enciam Lollo verd		42077
311		Bolets blanques		42442
312		Blat de moro		42603
313		Blat de moro groc conserves		42891
314		Blat de moro congelat		43045
315		Tomàquet cuit		43333
316		Conserves de tomàquet		43615
317		Tomàquets enllaunats estofades		43801
318		Suc de tomàquet		44081
319		Salsa de tomàquet de llauna		44241
320		Glopades de patata		44398
321		Forn patates fregides		44575
322		L'espinac crua		44775
323		Conserves mongetes verdes		44955
324		Moniato al forn		45127
325		Moniato		45330
326		Suc de taronja concentrat		45529
327		Suc de taronja amb calci		45687
328		Concentrat de suc de taronja congelat		45846
329		Panses		46008
330		Suc de Poma		46194
331		Pit de gall dindi		46349
332		Gelat de maduixes		46538
333		Síndria		46842
334		Suc de Poma, raïm i pera		47251
335		Meló		47408
336		Alvocat		47821
337		Suc de raïm		48007
338		Raïm		48164
339		Extraordinàriament magra pernil rostit		48314
340		Pernil amb sucs naturals		48464
341		Pernil - afegit aigua		48622
342		Bròquil cru		48779
343		Bròquil		49033
344		Bròquil picat		49286
345		Bròquil congelat		49538
346		Cabdell crua		49790
347		Cabdell		50145
348		Pastanaga cuita		50498
349		Pastanaga congelada		50814
350		API		51132
351		Fesols vermells		51406
352		Salsa de soja		51560
353		Llet de soja enriquit		51719
354		Pa blanc		51877
355		Pa blanc torrat		52180
356		Torrades de blat sencer		52475
357		Pa italià		52778
358		Pa de multi-gra		52979
359		Pa de sègol		53283
360		Espurnes de xocolata		53584
361		Galetes de mantega de cacauet		53757
362		Conserves de fruita		53929
363		Copa de fruites enriquits		54060
364		Llimonada		54202
365		Suc de verdura i fruita		54353
366		Cervesa de gingebre		54495
367		Refresc de llimona		54619
368		Beguda energètica RedBullring		54750
369		Cervesa d'arrel		54885
370		Suc de conserves vegetals		55011
371		Cafè a l'Hotel		55170
372		Aigua embotellada		55306
373		L'aigua enriquida amb gust de fruita		55429
374		Beguda energètica monstre		55555
375		Aigua aixeta		55683
376		Aigua amb gust de fruita		55805
377		Arengada		55933
378		Cranc		56178
379		Gambetes		56349
380		Gambetes conserves		56493
381		Cloïsses		56637
382		Llauna de cloïsses		56817
383		Xips		57001
384		Reducció greixos xips		57159
385		Macarrons		57310
386		Patates fregides		57497
387		Panets de canyella amb panses		57696
388		Rotllo de pa dur		57879
389		Rotllo de canyella		58070
390		Closca de tac		58263
391		Truita de blat de moro		58477
392		Galeta de formatge		58718
393		Intrús		58916
394		Galetes amb mantega de cacauet		59110
395		Galetes de blat		59308
396		Anelles		59503
397		Panet de nabius		59713
398		Llevat		59924
399		Xips de blat de moro		60084
400		Xips de truita blanc		60238
401		Pastilles de goma		60389
402		Cacauet M & Ms		60826
403		M & Ms		60998
404		Xips de truita groc		61172
405		Fitxes blanques		61325
406		Brètzels		61472
407		Baix greix formatge americà		61620
408		Suc de nabius		61849
409		Amaniment Cèsar		62002
410		Crispetes		62169
411		Sorbet de taronja		62299
412		Crispetes de microones		62431
413		Caramels durs		62565
414		Malví		62679
415		Xocolata semidolç		62831
416		Gofre		62971
417		Pastís de Poma		63134
418		Pastís de carbassa		63317
419		Pols de coure		63503
420		Augment pizzes escorça		63637
421		Pizzes escorça gruixuda		63783
422		Pizzes carns i verdures		63930
423		Sucre en pols		64075
424		Ostres		64206
425		Palets de peix		64339
426		Verds Petar fesols		64517
427		Batut de vainilla		64655
428		Tetera instantània		64796
429		Molles de pa		64964
430		Pastís de xocolata		65104
431		Pa de pessic		65256
432		Pastís de formatge		65406
433		Cacauets sense sal		65551
434		Cacauets torrats		65698
435		Llenties cuites		65841
436		Cacauets salats		65984
437		Cacauets salats rostits		66133
438		Fesols xics crus		66278
439		Fesols xics		66425
440		Mongetes blanques		66567
441		Fesol negre		66708
442		Enllaunats fesols vermells		66852
443		Especejament de porcí		66992
444		Mànec		67145
445		Nabius		67292
446		Greix rostit sobre pernil		67428
447		Graella greix a llom		67559
448		Llom de porc a la brasa		67708
449		Costelles de porc		67856
450		Rotllo de carn llum Turquia		68006
451		Compota de Poma		68156
452		Cuixa		68295
453		Gall dindi rostit		68453
454		Vida quàquera civada		68588
455		Civada amb canyella i espècies		68731
456		Civada amb panses i espècies		68871
457		Mongetes Petar verds congelades		69015
458		Escarola		69151
459		Marrons parcial		69310
460		Salsa de tomàquet		69448
461		Salsitxa italiana		69591
462		Cuixa de pollastre		69753
463		Ala de pollastre		69912
464		Pit de pollastre amb pell		70045
465		Pit de pollastre arrebossat		70191
466		Pit de pollastre rostit		70343
467		Carn de pit de pollastre		70488
468		Pols de Chile		70639
469		Mostassa		70793
470		Ou seques		70936
471		Salsa de formatge		71092
472		Rovell d'ou		71240
473		Llet sec		71389
474		Formatge difondre		71534
475		Meitat i meitat		71682
476		Formatge parmesà		71825
477		Crema agra		71970
478		Cereals d'arròs de nadó		72102
479		Llard de porc		72229
480		Fetge de pollastre		72339
481		Ala de pollastre rostit		72462
482		Botifarra de fetge		72577
483		Salsitxa de porc de pre-cuinats		72711
484		Sotes de pomes		72836
485		Còdols de cacau		72957
486		Patates fregides de galeta		73073
487		Blat de moro chex		73195
488		Tot-segó blat flocs		73313
489		Segó flocs		73425
490		Còdols afruitats		73546
491		Raïm-fruits secs cereals		73657
492		Kix		73786
493		Xoriço		73914
494		Gos calent		74047
495		Gos calent de pollastre		74175
496		Dinar de carn		74309
497		Salsitxa		74419
498		Salsitxa de porc i vedella		74543
499		Pipes		74682
500		Mescla de nous		74812
501		Oli de rostit mescla de nous		74936
502		Oli de rostit pipes		75066
503		Costella de vedella		75200
504		Rodó de vedella		75321
505		Bou de la ronda de dalt		75436
506		Ronda de dalt de vedella		75557
507		Filet dels millors		75672
508		licor prova 80		75791
509		Vi blanc		75885
510		Fetge de vedella		75985
511		Farta de pit de vedella		76110
512		Puré de patates		76225
513		Pèsols verds		76353
514		Llauna de pèsols		76479
515		Pèsols congelats		76605
516		Espinacs cuits		76731
517		Conserves espinacs		76857
518		Nap		76981
519		Glopades de Reese		77117
520		Places de civada		77240
521		Fibra un		77371
522		Cacau glopades		77485
523		Crisi de la torrada de canyella		77605
524		Inici elegant cereals		77738
525		Civada torrada de mel		77853
526		Vainilla d'ametlla		77971
527		Amulets de la sort		78088
528		Mel femella chex		78219
529		Segó amb panses		78350
530		Arròs chex		78478
531		Xap		78599
532		Flocs desllustrador		78729
533		Blat chex		78857
534		Terra de Turquia		78978
535		Porc de terra		79086
536		Espàrrecs		79206
537		Verds xicoira		79323
538		Fesols al forn amb francs		79450
539		Mongetes amb carn de porc i cebeta al forn salsa		79577
540		Mantega de cacauet		79700
541		Reducció greix de mantega de cacauet		79832
542		Galetes de vainilla sandvitx		79959
543		Verdures mixtes		80085
544		Xarop de xocolata		80210
545		Peixos plans		80340
546		86 prova licor		80460
547		Silur		80556
548		Truita irisada		80674
549		Tilàpia		80796
550		Xarop d'auró		80914
551		Nét de Noé enriquit		81041
552		Arròs blanc brut		81164
553		Espaguetis		81287
554		Bescuit amb ou i butifarra		81408
555		Bescuit amb salsitxa		81541
556		Hamburguesa amb formatge		81674
557		Arròs instantani		81826
558		Farina de gra sencer		81942
559		Tota farina de propòsit		82065
560		Pa blanc de farina		82190
561		Farina per pastís		82314
562		Doble hamburguesa		82437
563		Doble hamburguesa amb formatge		82575
564		De pollastre		82726
565		Pastís de pollastre		82855
566		Rotllo d'ou amb porc		82983
567		Hamburguesa (95% magre)		83113
568		Hamburguesa (90% magre)		83237
569		Hamburguesa (85% magre)		83363
570		Hamburguesa (80% magre)		83488
571		Hamburguesa (75% magre)		83610
572		Carn picada (75/25)		83732
573		Sopar rotllo		83841
574		Rotllo hamburgueses		83963
575		Pastisseria torradora glaçat		84092
576		Gelat de vainilla		84224
577		Twix barra		84352
578		Cacau en pols		84482
579		Gelat de xocolata		84611
580		Tipus de gel de calç		84736
581		Mel		84840
582		Crisi de rosca de plàtan		84951
583		Mel raïms de civada amb ametlles		85084
584		Mel raïms de civada		85211
