Row	ID	AllWeights	AllProperties
10	WS456	1 Portion=155|1 Resultat aus einer Tasse. trocken=470|1 Tasse. gekocht=235|1 Resultat aus einer oz. trocken=165|1 Option=40|0.3 tassen|5 esslöffel|3 EL|25 gramm trocken|100 gramm|1 Resultat aus einer oz, trocken=165|1 Tasse, gekocht=235|1 Resultat aus einer Tasse, trocken=470	03150|045.75|052.65|0627|072.35|080.35|090.3|100.5|110.6|1483|15125
11	WS644	1 Scheibe=25|2 Scheiben=25|1 Scheibe ohne Kruste=12|2 große Scheibe (Cubes)=60|1 Tasse (Krümel)=45|1 dünne Scheibe (Cubes)=15|1 dünne Scheibe=20|1 dünne Scheibe ohne Kruste (Cubes)=9|1 Tasse (Cubes)=35	03275|0411|051.1|073.5|084.5|090.5|15650
12	WS1485	1 mittelgroße (6 cm)=125|1 kleine Tomate (6 cm)=91|1 große (8 cm)=180|1 Scheibe (1 cm)=20|2 kleine (6 cm)=61.5|1 Keil (1/4 mittlere Tomate)=31|1 dicken/großen Scheibe (1 cm)=27|1 tassen|1 mittelgroße (6 cms)	0321.5|040.8|050.3|064.2|071.2|083.2|090.05|100.05|110.15|128.6|130.15|14225|151.65|1718
13	WS4565	1 mittelgroß=44|1 mittelgroße=44|1 klein=36.5|1 groß=50.5|1 große=50|1 extra groß=58|1 Portion=50.5|1 Tasse (4.86 Eier)=245|1 oz|1 Jumbo=65.5|100 gramm|1 Tasse (4,86 Eier)=245	03145|0412.5|059.9|060.75|080.75|093.1|103.8|111.4|14135|15140|16415
14	WS1460	1 tassen|100 gramm|1 pfund|2 unzen|2 oz	03360|0413.5|054.2|0668|073.1|081.75|091.15|101.2|111.25|14225|1520|1680
15	WS2513	1 Scheibe=25|2 Scheiben=25|1 dünne Scheibe=20|2 Scheiben 80 g=80|1 Scheibe ohne Kruste=12|1 große Scheibe (Cubes)=30|1 Scheibe 40 gr=40|1 dünne Scheibe (Cubes)=15|1 dünne Scheibe ohne Kruste (Cubes)=9|1 Tasse (Krümel)=45|1 Tasse (Cubes)=35	03275|0410.5|053.65|0649.5|074.2|086.05|090.8|100.65|111.6|12140|133.5|14180|15520|170.2
16	WS1577	1 mittelgroß (5.5 - 7.5 cm Durchmesser. roh)=165|1 Portion=165|1 mittelgroße (6 cm bis 8 cm)=215|3 klein (4.5 cm - 6 cm Durchmesser. roh)=375|1 große (8 cm bis 11 cm)=370|1 groß (7.5 cm - 10.5 cm D. roh)=300|1 klein (4 cm bis 6 cm)=170|0.5 Tasse (gewürfelt)=75|1 tassen|1 mittelgroß (5,5 - 7,5 cm Durchmesser, roh)=165|1 oz|100 gramm|1 klein (4,5 cm - 6 cm Durchmesser, roh)=125|1 groß (7,5 cm - 10,5 cm D, roh)=300	0371|041.7|050.1|0616|072.4|081.1|090.05|100.05|110.05|14410|156.1
17	WS7416	1 Scheibe=24|2 Scheiben=24|1 Portion=24|1 tassen|1 oz|100 gramm	03360|0423|0527|064.8|083.5|0916.5|107.6|110.95|14185|15945|1683
18	WS7243	1 EL=14.5|2 geh.TL=20|1 EL. geschlagen=10|1 Packung. klein=85|1 Kubikzoll=16|1 Portion=455|1 teelöffel|1 EL, geschlagen=10|1 oz|1 Packung, klein=85|100 gramm|1 pfund=455	03360|047.85|0534|063|080.4|0921.5|109.55|111.3|14115|15315|16110
19	WS2363	1 tortilla=47|1 mittelgroße (15 cm)=30|1 enchilada=19|1 Packung (geschmolzen)=405|1 teelöffel|1 esslöffel|1 Portion|1 El|1 Brotaufstrich|1 Brot|0.5 Brötchen|1 EßLÖFFEL|1 t|1 Tortilla (15 cm)=72|1 Tortilla (15 cm)=115|1 -8 Tortilla (15 cm)=49|1 oz=28.5	03330|048.05|059.25|0652|072.3|084.4|091.65|103.55|111.45|12105|133.3|14155|15685
20	WS5601	1 mittelgroße (18 cm bis 20 cm)=120|1 kleine (15 cm bis 18 cm)=100|1 grosse (20 cm bis 22 cm)=135|1 extra-klein (kleiner als 15 cm)=81|1 Tasse (püriert)=225|1 Stück=150|1 extra groß (22 cm oder länger)=150|1 Cup (geschnitten)=150|1 halber liter|1 mittelgroße (18 cm bis 20 cms)|1 mittelgroß (18 cm - 20 cm lang)=120|1 Scheibe=5.6|1 linear Zoll=15.5|1 Resultat aus 28 g=18|1 extra klein (weniger als 15 cm lang)=81|100 gramm|1 klein (15 cm - 17,5 cm lang)=100|1 Portion=120|1 groß (20 cm - 22,5 cm lang)	0395|041.1|050.3|0623|072|0817|090.1|110.05|128|130.4|14385|151.05|1712
21	WS3784	1 Becher=240|1 Kaffeetasse=240|1 große Tasse=355|1 kleine Tasse=180|1 große Tasse ☕=250|1 große Fast-Food- Bestellung=600|1 Portion=240|1 tassen|200 milliliter|1 fl oz|100 gramm|1 kleine Fast-Food-Bestellung=240|1 mittelgroße Fast Food Bestellung=480	031.05|040.1|060.1|090.2|110.1|1444|152
22	WS9084	1 Behälter=245|1 kleine Behälter=125|1 mittlere Behälter=185|1 Einheit=125|1 Portion=225|1 Markus Joghurt=250|1 tassen|0.5 Becher|100 gramm|1 g Behälter=225	0368|044.3|053.65|065.85|084.55|092.2|100.85|110.15|12140|14170|1549|1611|172|180.1
23	WS2508	1 Portion=55|1 tassen|100 gramm|1 oz	03420|0411|0512.5|0673.5|077.1|0825|093.3|104.45|113|14385|15170|161
24	WS2202	1 reguläre Scheibe=26|2 Scheibe=50|1 dünne Scheibe=20|2 reguläre Scheiben=26|1 dünne Scheibe. Kruste nicht gegessen=8.9|2 Scheiben=12.5|1 Portion=26|1 Kubikzoll=3.1|4 dünne Scheibe (Cubes)=60|1 reguläre Scheibe. Kruste nicht gegessen=12|2 sehr dünne Scheibe=30|1 große oder dicke Sc|1 dünne Scheibe, Kruste nicht gegessen=8.9|1 reguläre Scheibe, Kruste nicht gegessen=12|1 oz	03270|049.55|054.1|0647.5|074.45|085.55|090.9|101.7|110.9|14210|15520
25	WS1121	1 Pat (2 cm sq. 1 cm)=5|1 Portion=5|1 Stückchen (2.5 cm ². 1 cm hoch)=5|1 EL=14|1 Stock (2 cm sq. 1 cm)=115|1 esslöffel|1 teelöffel|1 tassen|1 Stückchen (2,5 cm ², 1 cm hoch)=5|1 oz|100 gramm|1 Stück=115	03750|040.7|0582.5|060.8|080.65|0949.5|1019.5|113.8|1218|1421|1510|16240|181.3
26	WS7416	1 Scheibe=24|2 Scheiben=24|1 Portion=24|1 tassen|1 oz|100 gramm	03360|0423|0527|064.8|083.5|0916.5|107.6|110.95|14185|15945|1683
27	WS1485	1 mittelgroße (6 cm)=125|1 kleine Tomate (6 cm)=91|1 große (8 cm)=180|1 Scheibe (1 cm)=20|2 kleine (6 cm)=61.5|1 Keil (1/4 mittlere Tomate)=31|1 dicken/großen Scheibe (1 cm)=27|1 tassen|1 mittelgroße (6 cms)	0321.5|040.8|050.3|064.2|071.2|083.2|090.05|100.05|110.15|128.6|130.15|14225|151.65|1718
28	WS4565	1 mittelgroß=44|1 mittelgroße=44|1 klein=36.5|1 groß=50.5|1 große=50|1 extra groß=58|1 Portion=50.5|1 Tasse (4.86 Eier)=245|1 oz|1 Jumbo=65.5|100 gramm|1 Tasse (4,86 Eier)=245	03145|0412.5|059.9|060.75|080.75|093.1|103.8|111.4|14135|15140|16415
29	WS5877	1 mittelgroße (8 cm)=180|1 kleine (7 cm)=150|1 große (8 cm)=225|1 extra-klein (6 cm)=100|1 klein (150 gr)=150|1 Tasse (gehackt)=125|1 Tasse (Scheiben)=110|1 mittelgroß (7 cm Durchmesser) (ca. 3 pro 450 g)=140|1 mittelgroße (8 cms)|1 oz|100 gramm|1 klein (6,5 cm Durchmesser) (ca. 4 pro 450 g)=105|1 Tasse, Scheiben=110|1 Tasse, geviertelt oder gehackt=125|1 Portion=155|1 groß (8,5 cm D) (ca. 2 pro 450 g)	0357|040.3|050.3|0614|072.1|0811.5|090.05|110.1|125.05|130.2|14120|154|175
30	WS2513	1 Scheibe=25|2 Scheiben=25|1 dünne Scheibe=20|2 Scheiben 80 g=80|1 Scheibe ohne Kruste=12|1 große Scheibe (Cubes)=30|1 Scheibe 40 gr=40|1 dünne Scheibe (Cubes)=15|1 dünne Scheibe ohne Kruste (Cubes)=9|1 Tasse (Krümel)=45|1 Tasse (Cubes)=35	03275|0410.5|053.65|0649.5|074.2|086.05|090.8|100.65|111.6|12140|133.5|14180|15520|170.2
31	WS6815	1 EL=14.5|2 Stückchen (2.5 cm ². 1 cm hoch)=9.9|1 Portion=7.1|1 tl margarine=14|1 Richtlinienbetrag pro Scheibe. Brot/Brötchen=7.2|1.8 einzelner Behälter=8.6|1 Pat (2 cm sq. 1 cm)=5|1 esslöffel|1 teelöffel|0.4 tassen|1 Stückchen (2,5 cm ², 1 cm hoch)=5|1 Richtlinienbetrag pro Scheibe, Brot/Brötchen=7.2|1 oz|100 gramm	03545|040.6|0561|0911.5|1022|1123.5|1429.5|15715
32	WS8180	1 reguläre Scheibe=30|1 Scheibe=25|1 dünne Scheibe=23|2 Scheiben=16.5|1 große Scheibe=35.5|4 dünne Scheibe (Cubes)=60|1 Portion=30|1 Scheibe ohne Kruste=12|1 oz|100 gramm	03200|046.45|051.25|0638.5|075.35|082.95|090.2|100.25|110.4|14170|15210
33	WS7808	1 EL=21|1 Paket=14|1 teelöffel|1 oz|100 gramm	03305|040.3|0683|0882|1452.5|154.85
34	WS4565	1 mittelgroß=44|1 mittelgroße=44|1 klein=36.5|1 groß=50.5|1 große=50|1 extra groß=58|1 Portion=50.5|1 Tasse (4.86 Eier)=245|1 oz|1 Jumbo=65.5|100 gramm|1 Tasse (4,86 Eier)=245	03145|0412.5|059.9|060.75|080.75|093.1|103.8|111.4|14135|15140|16415
35	WS10713	1 Klumpen. 2 Würfel=4.9|1 entpackt TL=3|2 gepackte TL=9.2|3 Würfel=3.7|1 Klumpend. 2 Würfel=4.9|0.5 Stick=2.5|1 Päckchen=2.8|1 Richtlinienbetrag pro 30 ml. Getränk=1.3|1 Portion=8|3 Klumpen. 6 Würfel=4.9|1 einzelne Packung=6|1 teelöffel|1 Richtlinienbetrag pro 30 ml, Getränk=1.3|1 Klumpen, 2 Würfel=4.9|100 gramm	03390|06100|08100
36	WS2310	1 bar=44|1 Mini-bar=7|1 Tasse (Chips)=170|1 Riegel=50|1 Tafel=100|2 stück=28|2 stücks	03535|046.55|0531.5|0659|071.85|0855|0919.5|1010.5|111.15|12250|132.05|14635|15185|1612|172.8
37	WS1121	1 Pat (2 cm sq. 1 cm)=5|1 Portion=5|1 Stückchen (2.5 cm ². 1 cm hoch)=5|1 EL=14|1 Stock (2 cm sq. 1 cm)=115|1 esslöffel|1 teelöffel|1 tassen|1 Stückchen (2,5 cm ², 1 cm hoch)=5|1 oz|100 gramm|1 Stück=115	03750|040.7|0582.5|060.8|080.65|0949.5|1019.5|113.8|1218|1421|1510|16240|181.3
38	WS1428	1 kleine Tasse=180|1 Glas=280|1 große Tasse=355|1 kleines Glas=80|1 großes Glas=250|2 dl=235|1 kleine Flasche=200|1 tassen|100 milliliter|2 deziliter|1 oz|1 fl oz=30|1 Resultat aus Frucht=83|100 gramm	0351.5|040.5|050.5|0611.5|070.1|0811|1210.5|130.2|14180|151|1731
39	WS8089	1 mittelgroße=44|1 große=50|1 kleine=38|1 extra groß=56|2.2 groß=120|1 jumbo=63|1 tassen	03155|0413|0511.5|060.35|080.35|092.9|104.25|112|1256|131.95|14130|15150|16510|183.1
40	WS7588	1 Scheibe=25|2 Scheiben=50|1 große Scheibe (Cubes)=30|1 Scheibe ohne Kruste=12|1 dünne Scheibe=20|1 Tasse (Krümel)=45|1 dünne Scheibe (Cubes)=15|2 Scheibes=10|1 Tasse (Cubes)=35|1 dünne Scheibe ohne Kruste (Cubes)=9	03250|049.1|051.05|073|085|090.5|15520
41	WS1460	1 tassen|100 gramm|1 pfund|2 unzen|2 oz	03360|0413.5|054.2|0668|073.1|081.75|091.15|101.2|111.25|14225|1520|1680
42	WS151	1 Brötchen (Pfanne. Abendessen oder kleine Brötchen) (5 cm Quadrat. 5 cm hoch)=28|1 Brötchen=28|2 Stück=105|1 Brötchen (Hamburger. Frankfurter Würstchen. Zwiebelbrötchen. Brötchen. große Brötchen)=43|1 Brötchen (Fuß langes Frankfurter Brötchen)=86|1 Brötchen (Pfanne, Abendessen oder kleine Brötchen) (5 cm Quadrat, 5 cm hoch)=28|1 oz|1 Brötchen (Hamburger, Frankfurter Würstchen, Zwiebelbrötchen, Brötchen, große Brötchen)=43|100 gramm	03310|048.5|057.2|0651|072.85|082.6|091.75|103.7|111.2|14130|15520
43	WS9291	1 Dose oder Flasche=350|0.5 lieter=235|1 große Tasse=355|1 kleiner Krug=940|1 Portion=350|1 kleine Tasse=180|100 milliliter|1 tassen|0.5 viertel|2 Flasche|1 fl oz=29.5|100 gramm	0344.5|040.45|063.6|1427|154.15
44	WS5877	1 mittelgroße (8 cm)=180|1 kleine (7 cm)=150|1 große (8 cm)=225|1 extra-klein (6 cm)=100|1 klein (150 gr)=150|1 Tasse (gehackt)=125|1 Tasse (Scheiben)=110|1 mittelgroß (7 cm Durchmesser) (ca. 3 pro 450 g)=140|1 mittelgroße (8 cms)|1 oz|100 gramm|1 klein (6,5 cm Durchmesser) (ca. 4 pro 450 g)=105|1 Tasse, Scheiben=110|1 Tasse, geviertelt oder gehackt=125|1 Portion=155|1 groß (8,5 cm D) (ca. 2 pro 450 g)	0357|040.3|050.3|0614|072.1|0811.5|090.05|110.1|125.05|130.2|14120|154|175
45	WS7973	1 Richtlinienbetrag pro 30 ml. Getränk=3.3|1 kleine Tasse=180|1 große Tasse=355|1 Richtlinienbetrag pro Tasse. kaltes Müsli=120|100 milliliter|1 tassen|1 Portion|1 Richtlinienbetrag pro 30 ml, Getränk=3.3|1 fl oz=29|1 Richtlinienbetrag pro Tasse, heißes Müsli=59.5|100 gramm|1 Richtlinienbetrag pro Tasse, kaltes Müsli=120|1 Schulmilch Trinkpäckchen	0363.5|043.35|053.5|064.7|085.25|092.05|100.85|110.2|14150|1540.5|1611
46	WS1577	1 mittelgroß (5.5 - 7.5 cm Durchmesser. roh)=165|1 Portion=165|1 mittelgroße (6 cm bis 8 cm)=215|3 klein (4.5 cm - 6 cm Durchmesser. roh)=375|1 große (8 cm bis 11 cm)=370|1 groß (7.5 cm - 10.5 cm D. roh)=300|1 klein (4 cm bis 6 cm)=170|0.5 Tasse (gewürfelt)=75|1 tassen|1 mittelgroß (5,5 - 7,5 cm Durchmesser, roh)=165|1 oz|100 gramm|1 klein (4,5 cm - 6 cm Durchmesser, roh)=125|1 groß (7,5 cm - 10,5 cm D, roh)=300	0371|041.7|050.1|0616|072.4|081.1|090.05|100.05|110.05|14410|156.1
47	WS7416	1 Scheibe=24|2 Scheiben=24|1 Portion=24|1 tassen|1 oz|100 gramm	03360|0423|0527|064.8|083.5|0916.5|107.6|110.95|14185|15945|1683
48	WS2289	1 Portion=240|1 kleine Tasse=180|1 große Tasse=355|100 milliliter|1 tassen|100 gramm	0348.5|043.5|051.7|064.9|085.2|091.05|100.45|110.05|14150|1543.5|167.3
49	WS5601	1 mittelgroße (18 cm bis 20 cm)=120|1 kleine (15 cm bis 18 cm)=100|1 grosse (20 cm bis 22 cm)=135|1 extra-klein (kleiner als 15 cm)=81|1 Tasse (püriert)=225|1 Stück=150|1 extra groß (22 cm oder länger)=150|1 Cup (geschnitten)=150|1 halber liter|1 mittelgroße (18 cm bis 20 cms)|1 mittelgroß (18 cm - 20 cm lang)=120|1 Scheibe=5.6|1 linear Zoll=15.5|1 Resultat aus 28 g=18|1 extra klein (weniger als 15 cm lang)=81|100 gramm|1 klein (15 cm - 17,5 cm lang)=100|1 Portion=120|1 groß (20 cm - 22,5 cm lang)	0395|041.1|050.3|0623|072|0817|090.1|110.05|128|130.4|14385|151.05|1712
50	WS3551	1 Scheibe (10 cm Durchmesser x 0.3 cm dick)=23|1 dünne Scheibe=14|1 Portion=23|2 Scheiben (10 cm Durchmesser x 0.3 cm dick)=23|1 Runde Scheibe=12.5|1 Scheibe=23|2 Runde Scheibes=8.2|2 dünne Scheiben|1 Scheibe (10 cm Durchmesser x 0,3 cm dick)=23|1 oz|100 gramm|1 tassen=145	03260|0414.5|0520.5|062.25|098.1|109.25|112.05|14205|151100|1666
51	WS7589	1 mittelgroße=61|1 grosse (7 bis 21 cm)=72|1 kleine (14 cm)=50|1 Tasse (Streifen oder Scheiben)=120|1 Tasse (gehackt)=130|1 Tasse (gerieben)=110|1 Scheibe=3|1 m=700|1 große Streifen (8 cm)=7|1 mittlere Streifen (Streifen oder Scheiben)=4	0338|040.8|050.3|069.15|072.6|086.35|090.05|110.1|1231|130.2|14165|1528|177.1
52	WS1246	1 mittelgroße=200|4 Scheibe=28|1 Tasse (gehackt)=135|1 kleine (16 cm)=160|1 Stange (10 cm)=9|1 grosse (21 cm)=280|10 Scheiben=7|1 Cup (geschnitten)=120|1 portion=28|1 grosse (10 cm)=135|1 Stück=65|0.5 große|1 mittelgroß (18 cm lang)=200|1 Resulat aus einer oz, roh=25|1 Portion=58.5|100 gramm|1 Tasse, in Scheiben geschnitten=115|1 klein (16 cm lang)=160|1 groß (21 cm lang)=285	0313.5|040.7|050.15|062.8|070.8|081.9|1215.5|130.2|14135|150.9|174.95
53	WS1349	1 Glas=150|3 gläser=150|0.5 Flasche=375|1 Glas 250ml=250|200 milliliter	0369.5|040.2|060.3|080.3|128|130.9|14115|155
54	WS1176	1 Scheibe=29.5|1 Portion=135|2 Scheibe (9 cm Quadrat)=42|2 Scheiben=59|1 dünne Scheibe=15|1 tassen|100 gramm	03105|0421|051.55|090.5|100.35|110.45|14255|15135|1667.5
55	WS4876	0.5 kleines Stück=10|2 Stückchen=24|5.7 stüchchen|100 gramm	03560|048.85|0535|0653.5|070.9|0853|0922.5|15125
56	WS1682	1 Brust=160|1 mittelgroßes Stück (ca. 5 cm x 4 cm x 0.6 cm)=14|1 dünnes Stück (ca. 5 cm x 4 cm x 0.3 cm)=7.2|1 Tasse (gehackt oder gewürfelt)=140|1 Scheibe=16.5|1 oz. ohne Knochen Resultat n|100 gramm|1 dünnes Stück (ca. 5 cm x 4 cm x 0,3 cm)=7.2|1 mittelgroßes Stück (ca. 5 cm x 4 cm x 0,6 cm)=14|1 oz, roh (Resultat nach dem Kochen, Knochen entfernt)=15|1 Kubikzoll, ohne Knochen gekocht=17|1 oz, ohne Knochen Resultat n	03190|0429|057.15|092.1|102.85|111.55|14245|15370|1683
57	WS2695	1 mittelgroß (ca. 7 cm lang. 6.5 cm Durchmesser)=120|1 klein=73|1 Scheibe oder Ring (7.5 cm Durchmesser) mit Flüssigkeit=11.5|1 mittelgroße papaya=250|1 Portion=77|1 kleine Früchte=155|1 mittelgroße (ca. 7 cm lang. 6.5 cm Durchmesser)=88|1 große Frucht=780|1 Tasse (2 cm-Stücke)=145|1 Tasse. in Scheiben geschnitten=92.5|2 Resulat aus einer oz. roh=46|1 mittelgroße paprika|1 Tasse (püriert)=230	0328|040.95|050.3|066.45|072|084.5|090.05|100.05|110.15|14210|152.25
58	WS7243	1 EL=14.5|2 geh.TL=20|1 EL. geschlagen=10|1 Packung. klein=85|1 Kubikzoll=16|1 Portion=455|1 teelöffel|1 EL, geschlagen=10|1 oz|1 Packung, klein=85|100 gramm|1 pfund=455	03360|047.85|0534|063|080.4|0921.5|109.55|111.3|14115|15315|16110
59	WS3141	1 mittelgroße (6 cm bis 8 cm)=215|1 klein (4 cm bis 6 cm)=170|1 große (8 cm bis 11 cm)=370|0.5 Tasse (gewürfelt)=75|1 mittelgroße=30|2 pp mittelgroße j (6 cm bis 8 cm)=215	0377|042|050.1|0617.5|072.2|080.8|090.05|100.05|110.05|1212|130.8|14420|156.4|1719.5
60	WS975	1 mittlere Portion=115|1 kleine Portion=71|1 große Portion=155|10 Pommes=50|1 Portion=70|1 Portion von 10 Streifen (2.5 cm - 5 cm)=35|1 Bestellung=57|1 Resulat aus einer oz, roh=13|1 Portion von 10 Streifen (2,5 cm - 5 cm)=35|1 Portion von 10 Pommes=50|1 Portion von 10 Streifen (5 cm - 9 cm)=50|1 tassen=57|1 Portion von 10 Streifen 9 cm -	03230|043.55|059.8|0633.5|073.05|081.1|092.25|103.65|113.6|1211.5|130.85|14655|1533|178.8
61	WS2513	1 Scheibe=25|2 Scheiben=25|1 dünne Scheibe=20|2 Scheiben 80 g=80|1 Scheibe ohne Kruste=12|1 große Scheibe (Cubes)=30|1 Scheibe 40 gr=40|1 dünne Scheibe (Cubes)=15|1 dünne Scheibe ohne Kruste (Cubes)=9|1 Tasse (Krümel)=45|1 Tasse (Cubes)=35	03275|0410.5|053.65|0649.5|074.2|086.05|090.8|100.65|111.6|12140|133.5|14180|15520|170.2
62	WS3645	1 El=13.5|1 mittelgroß=4.3|1 teelöffel|10 milliliter|2 esslöffel|1 tassen|2 els|1 EL=13.5|1 oz|100 gramm	03900|0599|0913|1066.5|118|121|130.1|151
63	WS7589	1 mittelgroße=61|1 grosse (7 bis 21 cm)=72|1 kleine (14 cm)=50|1 Tasse (Streifen oder Scheiben)=120|1 Tasse (gehackt)=130|1 Tasse (gerieben)=110|1 Scheibe=3|1 m=700|1 große Streifen (8 cm)=7|1 mittlere Streifen (Streifen oder Scheiben)=4	0338|040.8|050.3|069.15|072.6|086.35|090.05|110.1|1231|130.2|14165|1528|177.1
64	WS5579	10 Gummibären=22|1 Portion=22|10 Gummibärchen=36|1 Tasse Gummibärchen (2 cm)=180|2 große Gummibärchen (2 cm)=23|1 oz|100 gramm	03395|0698.5|0859|144.6|1545.5
65	WS3645	1 El=13.5|1 mittelgroß=4.3|1 teelöffel|10 milliliter|2 esslöffel|1 tassen|2 els|1 EL=13.5|1 oz|100 gramm	03900|0599|0913|1066.5|118|121|130.1|151
66	WS2695	1 mittelgroß (ca. 7 cm lang. 6.5 cm Durchmesser)=120|1 klein=73|1 Scheibe oder Ring (7.5 cm Durchmesser) mit Flüssigkeit=11.5|1 mittelgroße papaya=250|1 Portion=77|1 kleine Früchte=155|1 mittelgroße (ca. 7 cm lang. 6.5 cm Durchmesser)=88|1 große Frucht=780|1 Tasse (2 cm-Stücke)=145|1 Tasse. in Scheiben geschnitten=92.5|2 Resulat aus einer oz. roh=46|1 mittelgroße paprika|1 Tasse (püriert)=230	0328|040.95|050.3|066.45|072|084.5|090.05|100.05|110.15|14210|152.25
