Row	ID	AllWeights	AllProperties
12	WS24432	1 dilim=25|2 ince dilim=40|1 dilim kabuk olmadan=12|1 su bardağı (kırıntı)=45|1 Kupası (küp)=35|1 büyük dilim (küp)=30|1 ince dilim olmadan kabuk (küp)=9|1 çok ince dilim (küp)=15	03260|0411.5|053.3|0650.5|074.3
13	WS20289	1 dilim=28|1 yemek kaşığı rendelenmiş=20|1 kübik inç=17|1 paketi (erimiş)=170|1 fincan (doğranmış)=130|1 su bardağı (rendelenmiş)=115|1 Kupası (erimiş)=245	03405|0424.5|0533|061.3|080.5|0921|109.4|110.95|12720|130.7|1498|15620|16105|180.6
14	WS22638	1 orta (6 cm)=125|1 küçük domates (6 cm)=91|1 orta (4 cm)=40|2 dilim (1 cm)=40|2 kalın/büyük dilim (1 cm)=54|0.6 Adet (küçük)=51|0.5 büyük (8 cm)=91|1 su bardağı|1 kama (orta boy domates, 1/4)=31	0319.5|040.9|050.4|064.55|071.5|1215|131.1|1716
15	WS27214	1 dilim orta=30|1 dilim ortada=40	03200|0417|0518.5
16	WS20290	1 küçük Kupası=180|1 büyük kase=355|1 Sutlu kopuklu=180|1 su bardağı	031.85|040.1|060.35|070.1|126.65|130.05|1431.5|151.5
17	WS31848	1 hizmet=89|1 orta yaprak (yaklaşık 14 cm)=8|1 su bardağı (rendelenmiş)=72|13.3 fincan (1 cm parçalar. doğranmış. gevşek olarak paketlenmiş)=760|1 büyük marul (15 cm)=755|1 fincan (1 cm parçalar, doğranmış, gevşek olarak paketlenmiş)=57|1 orta boy marul (15 cm)=540|1 büyük yaprak (yaklaşık 18 cm)=15|1 küçük yaprak (rendelenmiş)=5|1 küçük baş (rendelenmiş)=325	0315|041.35|050.15|062.85|071.3|080.8|110.1|1236|130.85|14195|1528|179.2
18	WS20961	1 su bardağı|100 gram	03320|046.55|050.6|0670|071.1|080.1|090.15|100.2|110.15|1224.5|133.7|1499.5|154.2
19	WS19304	1 orta (8 cm)=180|1 küçük (7 cm)=150|1 büyük (8 cm)=225|1 küçük (6 cm)=120|1 tane=50|3 dilim=60|1 ekstra küçük (6 cm)=100|1 küçük (8 cm)=100|1 küçük boy=68.5|1 Kupası (doğranmış)=125|1 Kupası (dilim)=110	0352.5|040.25|050.2|0614|072.4|0810.5|090.05|110.05|126|130.1|14110|151|174.6
20	WS23599	1 küçük Kupası=180|0.5 büyük kase=180|1 su bardağı	0342|043.35|050.95|065|085.2|090.65|100.3|110.05|12125|130.05|14150|1544|165|181.2
21	WS19305	1 dilim=25|1 ince dilim=20|1 dilim kabuk olmadan=12|1 büyük dilim (küp)=30|3 dilim ekmek=25|1 çok ince dilim (küp)=15|1 Kupası (küp)=35|1 su bardağı (kırıntı)=45|1 ince dilim olmadan kabuk (küp)=9	03265|0410.5|052.4|0655|076.25
22	WS22638	1 orta (6 cm)=125|1 küçük domates (6 cm)=91|1 orta (4 cm)=40|2 dilim (1 cm)=40|2 kalın/büyük dilim (1 cm)=54|0.6 Adet (küçük)=51|0.5 büyük (8 cm)=91|1 su bardağı|1 kama (orta boy domates, 1/4)=31	0319.5|040.9|050.4|064.55|071.5|1215|131.1|1716
23	WS19669	0.5 tavuk=460|1 baget=135|1 bag et=135|0.5 meme=145|1 Kupası (kıyılmış veya doğranmış)=140|0.2 tahıl=115|1 kanat=49	03235|0426.5|0513.5|093.8|105.35|112.95|1215|131.3|14225|1582|1688
24	WS19669	0.5 tavuk=460|1 baget=135|1 bag et=135|0.5 meme=145|1 Kupası (kıyılmış veya doğranmış)=140|0.2 tahıl=115|1 kanat=49	03235|0426.5|0513.5|093.8|105.35|112.95|1215|131.3|14225|1582|1688
25	WS20290	1 küçük Kupası=180|1 büyük kase=355|1 Sutlu kopuklu=180|1 su bardağı	031.85|040.1|060.35|070.1|126.65|130.05|1431.5|151.5
26	WS19049	1 dilim=25|1 çok ince dilim (küp)=15|1 Kupası (küp)=35|1 dilim kabuk olmadan=12|1 ince dilim=20|1 su bardağı (kırıntı)=45|1 büyük dilim (küp)=30|1 ince dilim olmadan kabuk (küp)=9	03295|0412.5|053.35|0656|074.35|085.85|090.85|101|111.7|12165|134.1|14225|15615|170.2
27	WS43214	1 her 100g=100|1 her 50g=50|0.1 porsiyon (orta)=30|1 her 200g=50|1.8 her	0367.5|045.3|051.5|067.6
28	WS31435	1 yk=21|1 tatlı kaşığı=21|1 çk=21	03305|040.3|0682.5|070.2|0882|126|130.4|1452|154|170.5
29	WS31436	1 pandispanya=42|0.5 büyük dilim=50|2 ince dilim=15	03415|043.65|0516|0660|073.2|0838|094.9|108.5|111.8|12115|133.6|14175|15330|171.9
30	WS19046	1 her 1 orta boy=44|1 orta=44|1 orta boy=44|1 her 1 orta=50|1 küçük=36.5|1 büyük=50.5|1 porsiyon=50.5|1 her 2 orta boy=44|4 Adet=200|1 kap (4.86 yumurta)=245|1 ekstra büyük=58|1 su bardağı=245	03145|0412.5|059.8|060.75|080.7|093.1|103.75|111.45|14135|15140|16410
31	WS43214	1 her 100g=100|1 her 50g=50|0.1 porsiyon (orta)=30|1 her 200g=50|1.8 her	0367.5|045.3|051.5|067.6
32	WS19047	1 küçük Kupası=180|1 çay bardağı=235|1 kupa şekersiz çay=235|0.2 büyük kase=71|1 su bardağı	031.05|060.3|090.05|110.05|1437|153
33	WS19053	1 su bardağı (küçük kabuklar)=115|1 tabak=200|1 su bardağı	03160|045.8|050.95|0631|071.8|080.55|090.2|100.15|110.3|127|131.3|1444|151
34	WS19046	1 her 1 orta boy=44|1 orta=44|1 orta boy=44|1 her 1 orta=50|1 küçük=36.5|1 büyük=50.5|1 porsiyon=50.5|1 her 2 orta boy=44|4 Adet=200|1 kap (4.86 yumurta)=245|1 ekstra büyük=58|1 su bardağı=245	03145|0412.5|059.8|060.75|080.7|093.1|103.75|111.45|14135|15140|16410
35	WS19048		03210
36	WS24952	1 her 100 g=100|1 meme=160|1 her=125|1 orta boy dilim (yaklaşık 5 cm x 4 cm x 0.6 cm)=14|1 tane|1 ince dilim (yaklaşık 5 cm x 4 cm x 0,3 cm)=7.2|1 orta boy dilim (yaklaşık 5 cm x 4 cm x 0,6 cm)=14|1 oz, çiğ (pişirildikten sonra elde edilen ürün, kemiği alınmış)=15|1 kübik inç, kemiksiz pişmiş=17|1 oz, kemiks	03185|0430|056.65|091.85|102.55|111.4|14245|15310|1683.5
37	WS22805	1 her 1 bardak (1 porsiyon)=28|1 bardak (1 porsiyon)=28|1 kase=56|1 kutu. tek porsiyon=21|1 her 1/2 bardak (1 porsiyon)=15|1 su bardağı|1 kutu, tek porsiyon=21|1 oz|100 gram	03360|046.9|050.2|0686|074.35|087.15|100.05|110.1|14130|15900
38	WS33338	1 orta hizmet=115|1 küçük porsiyon=71|10 kızartması=50|0.5 büyük hizmet=77|1 büyük (11 cm 8 cm)=370|1 tabak=115	03310|043.4|0514.5|0641|073.8|080.35|092.3|105.95|115.35|1218|130.8|14575|15210|174.8
39	WS20293	1 her 1 orta boy (18 cm - 20 cm uzunluğunda)=120|1 orta (18 cm-20 cm)=120|0.8 her 1 orta boy (17 cm - 19 cm uzunluğunda)=96|1 büyük (22 cm 20 cm)=135|0.8 ekstra küçük (15 cm den daha kısa)=64.5|1 küçük (18 cm 15 cm)=100|1 ekstra büyük (22 cm veya daha uzun)=150|1 ekstra küçük (15 cm den küçük)=81|1 fincan (dilimlenmiş)=150|1 Kupası (püre)=225	0389|041.1|050.35|0623|072.6|0812|090.1|100.05|110.05|14360|150.9
40	WS24432	1 dilim=25|2 ince dilim=40|1 dilim kabuk olmadan=12|1 su bardağı (kırıntı)=45|1 Kupası (küp)=35|1 büyük dilim (küp)=30|1 ince dilim olmadan kabuk (küp)=9|1 çok ince dilim (küp)=15	03260|0411.5|053.3|0650.5|074.3
41	WS19046	1 her 1 orta boy=44|1 orta=44|1 orta boy=44|1 her 1 orta=50|1 küçük=36.5|1 büyük=50.5|1 porsiyon=50.5|1 her 2 orta boy=44|4 Adet=200|1 kap (4.86 yumurta)=245|1 ekstra büyük=58|1 su bardağı=245	03145|0412.5|059.8|060.75|080.7|093.1|103.75|111.45|14135|15140|16410
42	WS19304	1 orta (8 cm)=180|1 küçük (7 cm)=150|1 büyük (8 cm)=225|1 küçük (6 cm)=120|1 tane=50|3 dilim=60|1 ekstra küçük (6 cm)=100|1 küçük (8 cm)=100|1 küçük boy=68.5|1 Kupası (doğranmış)=125|1 Kupası (dilim)=110	0352.5|040.25|050.2|0614|072.4|0810.5|090.05|110.05|126|130.1|14110|151|174.6
43	WS20961	1 su bardağı|100 gram	03320|046.55|050.6|0670|071.1|080.1|090.15|100.2|110.15|1224.5|133.7|1499.5|154.2
44	WS24953	1 her 1 kase=250|1 porsiyon=250|1 kase=250|4 çorba kaşığı (tepeleme)=120|3 kaşık=90|1.2 küçük tabak=150|1 su bardağı|1 oz|100 gram	0391.5|043.8|053.5|0612.5|073.1|081.1|090.6|102.75|110.55|14265|15325
45	WS42664	1 her 1 Kayısı=35.5|2 tane=13.5|3 Kayısı=105|1 oz|100 gram|1 kase, yarıya kesilmiş=155|1 kase, dilimlenmiş=165	03110|041.4|050.4|0611.5|072|089.1|090.05|100.15|110.1|14255
46	WS25427	1 her 1 kase=240|1 kase=240|1 porsiyon=240|100 gram	0366.5|041.85|054.1|065.25|070.1|081.15|092.05|101.5|110.25|1457|15225|1624.5
47	WS43365	1 her 1 kase=140|0.1 her 1 kâse=25|1 porsiyon=28|5 fındık|1 oz|100 gram|1 kase=140	03610|0416.5|0555|0622.5|078.5|084.4|098.15|1032|1112.5|14610|15380
48	WS32997	1 çorba kaşığı( tepeleme)=20|1 tabak=250|1 porsiyon=100|1 kase	03135|043|052.9|0621
49	WS27976	1 her 1 kase=240|1 kase=240|1 porsiyon=240|100 gram	0382.5|042.45|051.5|0614.5|070.65|080.6|090.35|100.75|110.2|1455|15245|160.85
50	WS42163	1 her 1 kase=240|1 kase=240|1 porsiyon=240|0.8 her 1/2 kase=190|100 gram	0388.5|042.6|052.4|0614|070.8|080.8|090.2|101.25|110.75|1481|15355
51	WS22906	1 her 1 kase=250|1 porsiyon=250|1 kase=250|1 kepçe=100|1 porsiyon orta|100 gram|1 konserve=300	0374|043.9|052.25|069.8|074.3|081|090.55|100.75|110.8|14130|15245
52	WS33338	1 orta hizmet=115|1 küçük porsiyon=71|10 kızartması=50|0.5 büyük hizmet=77|1 büyük (11 cm 8 cm)=370|1 tabak=115	03310|043.4|0514.5|0641|073.8|080.35|092.3|105.95|115.35|1218|130.8|14575|15210|174.8
53	WS20960	1 su bardağı (kabuklu (50 yarım)=100|1 adet=120|1 fincan (kabuk içinde)=28|1 Kupası (doğranmış)=115|1 su bardağı=25|1 Kupası (toprak)=80|1 su bardağı (adet veya fiş)=120	03505|0413|0556.5|0612|076.7|082.6|096.15|108.95|1147|1298|132.9|14440|152|171.3
54	WS44097	1 her 1 kase=205|1 porsiyon=155|1 kase=205|1 tabak=205|3 yemek kaşığı|2 yemek kaşığı tepeleme|1 oz|100 gram	03140|042.5|053.4|0624|070.6|080.6|090.6|101.5|110.95|1453|15380
55	WS34341	1 her 1 50 kuru üzüm porsiyon=26|1 avuç=26|1 minyatür kutu=14|30 kuru üzüm (paketlenmiş değildir)=15.5|5 adet=26|3 yemek kaşığı|1 kuru üzüm porsiyon=26|1 porsiyon=36|1 küçük kutu=43|100 gram|1 kase=145	03300|043.05|050.8|0674|073.8|0859|090.05|100.05|110.05|14750|1511.5
56	WS36365	1 her 1 meyve (6.5 cm çap)=130|1 küçük (6 cm çap)=95.5|1 meyve (3.5 cm çap)=20|1 meyve (6.5 cm çap)=130|1 her 1 meyve (6,5 cm çap)=130|1 oz|100 gram|1 meyve (6,5 cm çap)=130|1 kase, bölüm=180|1 büyük (7.5 cm çap)=185	0347|040.95|050.15|0611.5|072.35|089.3|110.05|14180
57	WS37562	1 her 1 kase=110|1 tabak=110|0.5 kase=55|1 her 1 kâse=200|10 fasulye (10 cm uzunluğunda)=55|1 oz|100 gram|1 libre=455	0333.5|041.85|050.4|067|073.35|081.4|090.05|110.05|14210|156.4
58	WS20289	1 dilim=28|1 yemek kaşığı rendelenmiş=20|1 kübik inç=17|1 paketi (erimiş)=170|1 fincan (doğranmış)=130|1 su bardağı (rendelenmiş)=115|1 Kupası (erimiş)=245	03405|0424.5|0533|061.3|080.5|0921|109.4|110.95|12720|130.7|1498|15620|16105|180.6
59	WS38721	1 dilim=25|1 ince dilim=20|1 dilim kabuk olmadan=12|1 su bardağı (kırıntı)=45|1 Kupası (küp)=35|1 büyük dilim (küp)=30|1 ince dilim olmadan kabuk (küp)=9|1 çok ince dilim (küp)=15	03260|048.5|053.3|0648.5|075.8|083.85|090.65|101.3|110.8|1273|132.85|14165|15605|170.4
60	WS31436	1 pandispanya=42|0.5 büyük dilim=50|2 ince dilim=15	03415|043.65|0516|0660|073.2|0838|094.9|108.5|111.8|12115|133.6|14175|15330|171.9
61	WS20568	1 her 100 g=100|0.3 Kupası=24.5|1.5 porsiyon=235|1.1 su bardağı|1.7 çk 10 gr|100 gram|1 oz, kuru, elde edilen ürün=165|1 kap, pişmiş=235|1 kase, kuru malzemeden yapılmış=470	03180|046.4|053.35|0633|073.7|080.55|090.5|100.85|110.9|14135|15145
62	WS19670	1 orta (6 cm)=110|1 fincan (dilimlenmiş)=115|1 büyük=150|1 Kupası (doğranmış)=160|1 yemek kaşığı (doğranmış)=10|1 büyük dilim (1 cm)=38|1 orta dilim=14|1 küçük=70|1 ince dilim=9|10 yüzük=60	0340|041.1|050.1|069.35|071.7|084.25|090.05|1223|130.2|14145|154|177.4
63	WS31849	1 su bardağı ayran=200|1 A su bardağı=475|1 su bardağı|170 mililitre	0338|041.45|053|062.4|070.1|127.95|130.05|1426.5|151.35
64	WS143760	1 kase (240 ml)=245|3 tatlı kaşığı (tepeleme)=45|1 her 1 230 g konteyner=225|1 porsiyon=225|1 su bardagı=225|1 Yarim bardak=225|2 tatlı kaşığı=225|100 gram|1 g konteyner=225	0363.5|045.1|051.75|066.75|087.05|091|100.45|110.05|14235|1570|166.15
65	WS22806	1 bisküvi (6 cm)=35|1 orta=51|1 büyük=77|1 küçük=35|10 gram bisküvi=8.6|1 bisküvi=120	03365|046.2|0517|0648.5|071.3|083.5|092.5|106.9|116.2|1249|133.3|14225|15940|161
66	WS31591	1 kurabiye=12|1 orta (6 cm)=10|1 büyük (9 cm - 10 cm)=40|1 lokma boyutu tanımlama bilgisi (6 cm)=2.2	03475|045.1|0523.5|0664|072.4|0835|099.95|107.3|112.7|1226|133.2|14145|15345
67	WS31849	1 su bardağı ayran=200|1 A su bardağı=475|1 su bardağı|170 mililitre	0338|041.45|053|062.4|070.1|127.95|130.05|1426.5|151.35
68	WS20293	1 her 1 orta boy (18 cm - 20 cm uzunluğunda)=120|1 orta (18 cm-20 cm)=120|0.8 her 1 orta boy (17 cm - 19 cm uzunluğunda)=96|1 büyük (22 cm 20 cm)=135|0.8 ekstra küçük (15 cm den daha kısa)=64.5|1 küçük (18 cm 15 cm)=100|1 ekstra büyük (22 cm veya daha uzun)=150|1 ekstra küçük (15 cm den küçük)=81|1 fincan (dilimlenmiş)=150|1 Kupası (püre)=225	0389|041.1|050.35|0623|072.6|0812|090.1|100.05|110.05|14360|150.9
69	WS143751	1 ince dilim=14|1 her 1 dilim=28|1 porsiyon=27.5|1 kase. rendelenmiş=110|1 dilim=28|1 kraker boyunda dilim=6.8|1 küp=110|1 kübik inç=17|100 gram|1 kase, rendelenmiş=110	03370|0426|0528|062.5|080.65|0918|107.95|110.85|14100|15620|1685.5
70	WS19053	1 su bardağı (küçük kabuklar)=115|1 tabak=200|1 su bardağı	03160|045.8|050.95|0631|071.8|080.55|090.2|100.15|110.3|127|131.3|1444|151
71	WS38102	1 her 100g=100|1 su bardağı (cips)=170|0.2 her 80gr=16|1 her=100|1.5 gr=80|1 bar	03535|048.25|0534|0651.5|073.4|0848|0919|155.6
72	WS27213	1 orta=200|1 Porsiyon(orta)=75|1 küçük=105|1 küçük (16 cm)=160|2 dilim=14|0.5 büyük (21 cm)=140|1 sopa (10 cm)=9|1 fincan (dilimlenmiş)=120|1 Kupası (doğranmış)=135	0312|040.6|050.15|062.15|070.7|081.4|1214|130.2|14135|152|173.2
73	WS25423	1 her 100 g=100|1 kase=120|1 porsiyon=40|1 çanta=28|2 avuç=14|100 gram	03385|0413|055|0677|0714.5|080.85|090.65|100.95|112.3|14330|158
74	WS19049	1 dilim=25|1 çok ince dilim (küp)=15|1 Kupası (küp)=35|1 dilim kabuk olmadan=12|1 ince dilim=20|1 su bardağı (kırıntı)=45|1 büyük dilim (küp)=30|1 ince dilim olmadan kabuk (küp)=9	03295|0412.5|053.35|0656|074.35|085.85|090.85|101|111.7|12165|134.1|14225|15615|170.2
75	WS25426	1 her 1 normal=105|0.5 adet=50|1 büyük=130|1 normal=105|1 büyük (11 cm)=130|1 küçük (8 cm)=69|1 orta (9 cm ile 10 cm)=105|1 minyatür=26|1 oz|1 küçük=69|100 gram|1 porsiyon=105	03285|0411|052.25|0653|072.2|085.05|090.5|101.05|110.7|1475|15445
76	WS22106	1 kabı=245|1 kabı orta=185|1 küçük kap=125	0367|044.25|052.25|067.55
77	WS22105	1 paket=2|1 çay kaşığı	03400|0412.5|0526|06150|0765
78	WS27979	1 her 1 orta boy=30|1 adet=30|1 küçük=15|1 orta boy=30|1 büyük=45|100 gram|1 porsiyon=120|1 kase=140	03230|048.95|057.95|0632.5|0711.5|081.4|090.65|104.5|112.45|14400|15365
79	WS31590	5 yuvarlak kraker=16|1 küçük kraker=4|1 Meydanı=3|1 büyük çatlak=10|1 dikdörtgen=4|1 sandviç kraker=7|1 Kupası (ısırık boyutu)=62	03420|049.5|058.85|0674.5|072.9|082.2|092|102.25|114.05|1221|135.15|14160|151000
80	WS33176	1 her 1 dilim (10 cm çap x 0.3 cm kalınlığında)=23|1 dilim=23|1 ince dilim=14|3 dilim yuvarlak=37|1 porsiyon=23|1 her 1 dilim (10 cm çap x 0,3 cm kalınlığında)=23|1 dilim (10 cm çap x 0,3 cm kalınlığında)=23|1 oz|100 gram|1 kase=145	03255|0414.5|0520.5|062.25|098.1|109.25|112.05|14205|151100|1666.5
81	WS41491	1 paket=14|1 lokma=14|1 tatlı kaşığı|1 hizmet	03265|040.15|0670|071|0851|127|130.2|1454|1530|170.9
82	WS20291	1 orta=61|1 Kupası (rendelenmiş)=110|1 büyük (7-21 cm)=72|0.5 su bardağı (şeritler ya da dilim)=61|1 küçük=25|1 küçük (14 cm)=50|1 dilim=3|1 orta Şerit (şeritler ya da dilim)=4|1 büyük Şerit (8 cm)=7|1 Kupası (doğranmış)=130	0340.5|041|050.25|069.6|072.8|084.75|090.05|110.1|1233|130.3|14320|1569|175.9
83	WS24953	1 her 1 kase=250|1 porsiyon=250|1 kase=250|4 çorba kaşığı (tepeleme)=120|3 kaşık=90|1.2 küçük tabak=150|1 su bardağı|1 oz|100 gram	0391.5|043.8|053.5|0612.5|073.1|081.1|090.6|102.75|110.55|14265|15325
84	WS19050	1 Kupası (toprak)=95|5.3 çekirdekleri=6.6|1 fincan (dilimlenmiş)=92|1 tane=5|1 su bardağı	03595|0422.5|0551.5|0621.5|0712|083.9|093.75|1031|1112|12265|133.7|14705|151
85	WS38721	1 dilim=25|1 ince dilim=20|1 dilim kabuk olmadan=12|1 su bardağı (kırıntı)=45|1 Kupası (küp)=35|1 büyük dilim (küp)=30|1 ince dilim olmadan kabuk (küp)=9|1 çok ince dilim (küp)=15	03260|048.5|053.3|0648.5|075.8|083.85|090.65|101.3|110.8|1273|132.85|14165|15605|170.4
86	WS24432	1 dilim=25|2 ince dilim=40|1 dilim kabuk olmadan=12|1 su bardağı (kırıntı)=45|1 Kupası (küp)=35|1 büyük dilim (küp)=30|1 ince dilim olmadan kabuk (küp)=9|1 çok ince dilim (küp)=15	03260|0411.5|053.3|0650.5|074.3
87	WS31776	1 orta (8 cm)=54|1 büyük (10 cm)=71|1 büyük (8 cm)|1 küçük (8 cm)|2 küçük (5 cm)|1 ekstra büyük (12 cm)=120|1 halka sopa (15 cm)=52|1 uzun halka (11 cm)=52	03420|045.85|0523.5|0645.5|071.6|0816.5|097.15|1012.5|112.65|1225|133|14115|15450|169|171.3
88	WS20958	1 dilim=28|1 Kupası (erimiş)=245|1 fincan (doğranmış)=130|1 kübik inç=17|0.6 paketi (erimiş)=100|1 su bardağı (rendelenmiş)=115	03240|0417.5|0514|0610.5|088|098.85|104.15|110.4|12530|130.2|14330|151600|1653|180.3
89	WS58859	2 dilim=48|0.4 ince dilim. kabuğu yenmeyen	03235|049.75|051.45|0644
90	WS24954	1 yk=13.5|1 çay kaşığı	03900|05100|0913|1066.5|118|121|130.1|151
91	WS20293	1 her 1 orta boy (18 cm - 20 cm uzunluğunda)=120|1 orta (18 cm-20 cm)=120|0.8 her 1 orta boy (17 cm - 19 cm uzunluğunda)=96|1 büyük (22 cm 20 cm)=135|0.8 ekstra küçük (15 cm den daha kısa)=64.5|1 küçük (18 cm 15 cm)=100|1 ekstra büyük (22 cm veya daha uzun)=150|1 ekstra küçük (15 cm den küçük)=81|1 fincan (dilimlenmiş)=150|1 Kupası (püre)=225	0389|041.1|050.35|0623|072.6|0812|090.1|100.05|110.05|14360|150.9
92	WS29868	0.3 Kupası=24.5|1 su bardağı|3 yemek kaşığı	03380|0413|056.5|0667.5|0710|081|091.1|102|112.3|1252|134.25|14360|156
93	WS20291	1 orta=61|1 Kupası (rendelenmiş)=110|1 büyük (7-21 cm)=72|0.5 su bardağı (şeritler ya da dilim)=61|1 küçük=25|1 küçük (14 cm)=50|1 dilim=3|1 orta Şerit (şeritler ya da dilim)=4|1 büyük Şerit (8 cm)=7|1 Kupası (doğranmış)=130	0340.5|041|050.25|069.6|072.8|084.75|090.05|110.1|1233|130.3|14320|1569|175.9
94	WS22106	1 kabı=245|1 kabı orta=185|1 küçük kap=125	0367|044.25|052.25|067.55
95	WS19049	1 dilim=25|1 çok ince dilim (küp)=15|1 Kupası (küp)=35|1 dilim kabuk olmadan=12|1 ince dilim=20|1 su bardağı (kırıntı)=45|1 büyük dilim (küp)=30|1 ince dilim olmadan kabuk (küp)=9	03295|0412.5|053.35|0656|074.35|085.85|090.85|101|111.7|12165|134.1|14225|15615|170.2
96	WS19053	1 su bardağı (küçük kabuklar)=115|1 tabak=200|1 su bardağı	03160|045.8|050.95|0631|071.8|080.55|090.2|100.15|110.3|127|131.3|1444|151
97	WS22106	1 kabı=245|1 kabı orta=185|1 küçük kap=125	0367|044.25|052.25|067.55
98	WS42955	1 her 10 fındık=14|10 fındık=14|1 adet|1 oz|1 kase, kıyma=75|100 gram|1 kase, kıyılmış=115|1 kase, bütün=135	03630|0415|0560.5|0616.5|0710|084.35|094.45|1045.5|117.9|14680
99	WS47547	1 her 1 adet=25|1 adet=25|1 porsiyon=75|1 oz|100 gram	03395|049.05|0531|0620|070.8|082.3|0911|108.35|119.2|1496|15640|1648
100	WS20289	1 dilim=28|1 yemek kaşığı rendelenmiş=20|1 kübik inç=17|1 paketi (erimiş)=170|1 fincan (doğranmış)=130|1 su bardağı (rendelenmiş)=115|1 Kupası (erimiş)=245	03405|0424.5|0533|061.3|080.5|0921|109.4|110.95|12720|130.7|1498|15620|16105|180.6
101	WS23644	1 dilim=25|1 dilim kabuk olmadan=12|1 su bardağı (kırıntı)=45|1 Kupası (küp)=35|1 büyük dilim (küp)=30|1 ince dilim=20|1 ince dilim olmadan kabuk (küp)=9|1 çok ince dilim (küp)=15	03305|0416.5|054.05|0651|079.2|085.75|090.9|101.95|110.75|12130|132.95|14325|15495
102	WS37010		0376.5|043.3|053.75|064
103	WS27977		0341
104	WS58859	2 dilim=48|0.4 ince dilim. kabuğu yenmeyen	03235|049.75|051.45|0644
105	WS26246	1 orta=44|1 büyük=50|0.6 ekstra büyük=33.5|1 küçük=38|1 su bardağı=245	03205|0413.5|0515.5|060.8|080.4|094.3|106.2|113.25|1262|131.9|14150|15205|16400|182.2
