Row	ID	AllWeights	AllProperties
15	WS33345	1 cangkir	03140|044.55|052.05|0625|071.2|080.4|090.4|100.6|110.55|1212|131.45|1438|155|1629|180.1
16	WS20401	1 iris=25|1 iris tanpa kerak=12|1 cangkir (remah)=45|1 cangkir (batu)=35|1 iris besar (batu)=30|1 iris tipis=20|1 iris tipis tanpa kerak (batu)=9|1 iris tipis (batu)=15	03270|0411|051|073.5|084.5|090.5|15650
17	WS20399	1 besar=50|1 ekstra besar=56|1.6 kecil=61|1 cangkir=245	03145|0412.5|059.5|060.7|080.35|093.15|103.65|111.9|1256|131.75|14140|15140|16370|182
18	WS20564	1 iris=25|1 iris tanpa kerak=12|1 cangkir (remah)=45|1 cangkir (batu)=35|1 iris besar (batu)=30|1 iris tipis=20|1 iris tipis tanpa kerak (batu)=9|1 iris tipis (batu)=15	03235|0410.5|053.05|0637.5|079.15|090.65|100.8|111.25|1245.5|132.2|14230|15445|160.7
19	WS20400	1 cangkir kecil=180|1 cangkir|1 cangkir besar=355	031.45|040.05|060.35|070.1|127.5|130.05|1428.5|151.4
20	WS20400	1 cangkir kecil=180|1 cangkir|1 cangkir besar=355	031.45|040.05|060.35|070.1|127.5|130.05|1428.5|151.4
21	WS20564	1 iris=25|1 iris tanpa kerak=12|1 cangkir (remah)=45|1 cangkir (batu)=35|1 iris besar (batu)=30|1 iris tipis=20|1 iris tipis tanpa kerak (batu)=9|1 iris tipis (batu)=15	03235|0410.5|053.05|0637.5|079.15|090.65|100.8|111.25|1245.5|132.2|14230|15445|160.7
22	WS21008	1 besar (20 cm sampai 22 cm)=135|0.5 ekstra besar (22 cm atau lebih)=76|1 kecil (15 cm sampai 18 cm)=100|1 cangkir (dihaluskan)=225|1 kecil tambahan (lebih kecil daripada 15 cm)=81|1 cangkir (irisan)=150	0398.5|041.1|050.3|0623.5|072.05|0816.5|090.1|110.05|127.8|130.4|14385|151|1711.5
23	WS61249	1 cangkir kecil=180|1 cangkir besar=355|1 cangkir	0376|043|051.9|0612|070.7|089.55|091.2|100.45|110.1|12110|130.25|14170|1566|168|181.2
24	WS20403	1 cangkir besar=355|1 cangkir|1 cangkir kecil=180	0342|043.3|051|064.95|085.2|090.65|100.3|110.05|12125|130.05|14150|1544|165|181.2
25	WS32114	1 cangkir besar=355|1 cangkir kecil=180|1 cangkir	031|060.3|1437|153
26	WS32770	0.5 ayam=460|1 paha=135|1 cangkir (cincang atau potong dadu)=140|1 sayap=49|1 payudara=290	03240|0427|0513.5|093.8|105.35|112.95|1215|131.25|14225|1582|1688
27	WS37474	1 bungkus=2|1 sdt=1	03165|0412.5|0512|0667|0765
28	WS20401	1 iris=25|1 iris tanpa kerak=12|1 cangkir (remah)=45|1 cangkir (batu)=35|1 iris besar (batu)=30|1 iris tipis=20|1 iris tipis tanpa kerak (batu)=9|1 iris tipis (batu)=15	03270|0411|051|073.5|084.5|090.5|15650
29	WS20564	1 iris=25|1 iris tanpa kerak=12|1 cangkir (remah)=45|1 cangkir (batu)=35|1 iris besar (batu)=30|1 iris tipis=20|1 iris tipis tanpa kerak (batu)=9|1 iris tipis (batu)=15	03235|0410.5|053.05|0637.5|079.15|090.65|100.8|111.25|1245.5|132.2|14230|15445|160.7
30	WS20401	1 iris=25|1 iris tanpa kerak=12|1 cangkir (remah)=45|1 cangkir (batu)=35|1 iris besar (batu)=30|1 iris tipis=20|1 iris tipis tanpa kerak (batu)=9|1 iris tipis (batu)=15	03270|0411|051|073.5|084.5|090.5|15650
31	WS32115	1 kontainer=245|1 menengah kontainer=185|1 kecil kontainer=125	0390.5|044.3|051.5|0615|0818.5|090.75|100.3|110.05|12150|130.05|14190|1557|164.3|170.7
32	WS46652	1 besar (7 sampai 21 cm)=72|1 iris=3|1 kecil (14 cm)=50|1 cangkir (parut)=110|1 cangkir (strip atau irisan)=120|1 cangkir (dicincang)=130	0341|040.95|050.25|069.6|072.8|084.75|090.05|110.1|1233|130.3|14320|1569|175.9
33	WS46652	1 besar (7 sampai 21 cm)=72|1 iris=3|1 kecil (14 cm)=50|1 cangkir (parut)=110|1 cangkir (strip atau irisan)=120|1 cangkir (dicincang)=130	0341|040.95|050.25|069.6|072.8|084.75|090.05|110.1|1233|130.3|14320|1569|175.9
34	WS20565	1 biskuit (6 cm)=35|1 kecil=35|2 besar=155	03365|046.2|0516.5|0648.5|071.3|083.5|092.5|106.9|116.2|1249|133.3|14225|15940|161
35	WS67609	1 besar=150|1 sdm (dicincang)=10|1 cangkir (dicincang)=160|1 cangkir (irisan)=115|1 iris besar (1 cm)=38|1 kecil=70|1 iris tipis=9|10 cincin=60	0340|041.1|050.1|069.35|071.7|084.25|090.05|1223|130.2|14145|154|177.4
36	WS20402	1 iris=25|1 iris tanpa kerak=12|1 cangkir (remah)=45|1 cangkir (batu)=35|1 iris besar (batu)=30|1 iris tipis=20|1 iris tipis tanpa kerak (batu)=9|1 iris tipis (batu)=15	03260|0411.5|053.3|0650.5|074.3
37	WS27305	0.3 Piala=24.5|1 cangkir=81	03380|0413|056.5|0667.5|0710|081|091.1|102|112.3|1252|134.25|14360|156
38	WS21727	1 cangkir	03110|042.6|050.9|0623|071.8|080.35|090.2|100.35|110.3|1210|130.4|1443|155
39	WS27304	1 iris menengah (10 cm x 6 cm x 4 cm)=64|1 iris besar (15 cm x 6 cm x 4 cm)=96|1 kecil iris (5 cm x 6 cm x 4 cm)=32	03310|0412|052.2|0663|073.15
40	WS20507	100 gram	03100
41	WS33345	1 cangkir	03140|044.55|052.05|0625|071.2|080.4|090.4|100.6|110.55|1212|131.45|1438|155|1629|180.1
42	WS20508	32 kacang=28|1 cangkir=18	03550|0422.5|0546.5|0621|077.85|084.2|096.9|1024.5|1115.5|1254|132.25|14660|156
43	WS32115	1 kontainer=245|1 menengah kontainer=185|1 kecil kontainer=125	0390.5|044.3|051.5|0615|0818.5|090.75|100.3|110.05|12150|130.05|14190|1557|164.3|170.7
44	WS32115	1 kontainer=245|1 menengah kontainer=185|1 kecil kontainer=125	0390.5|044.3|051.5|0615|0818.5|090.75|100.3|110.05|12150|130.05|14190|1557|164.3|170.7
45	WS21008	1 besar (20 cm sampai 22 cm)=135|0.5 ekstra besar (22 cm atau lebih)=76|1 kecil (15 cm sampai 18 cm)=100|1 cangkir (dihaluskan)=225|1 kecil tambahan (lebih kecil daripada 15 cm)=81|1 cangkir (irisan)=150	0398.5|041.1|050.3|0623.5|072.05|0816.5|090.1|110.05|127.8|130.4|14385|151|1711.5
46	WS33348	100 gram	0375
47	WS20886		03170
48	WS109371	0.5 Piala=91	0365|042.85|050.15|0613|074.4|083.1|090.05|110.05|1225|130.8|14170|1535|173.2
49	WS37474	1 bungkus=2|1 sdt=1	03165|0412.5|0512|0667|0765
50	WS20405	100 gram	03150
51	WS109371	0.5 Piala=91	0365|042.85|050.15|0613|074.4|083.1|090.05|110.05|1225|130.8|14170|1535|173.2
52	WS95034	1 porsi kecil=71|1 menengah melayani=115|1 porsi besar=155|10 goreng=50	03310|043.45|0514.5|0641.5|073.8|080.3|092.35|105.95|115.4|1218|130.8|14580|15210|174.7
53	WS20404	1 cangkir	03355|046.95|050.65|0678|071.25|080.1|090.2|100.2|110.15|1227.5|134.2|14110|154.85
54	WS109369	100 gram	0396|0420|051.7|090.6|100.5|110.35|1210|130.55|14300|1552|1650|183.1
55	WS124574		03500
56	WS37474	1 bungkus=2|1 sdt=1	03165|0412.5|0512|0667|0765
57	WS109371	0.5 Piala=91	0365|042.85|050.15|0613|074.4|083.1|090.05|110.05|1225|130.8|14170|1535|173.2
58	WS109369	100 gram	0396|0420|051.7|090.6|100.5|110.35|1210|130.55|14300|1552|1650|183.1
59	WS111419	1 cangkir (dipotong)=150|1 menengah jagung (17 cm sampai 19 cm)=105|1 kecil jagung (14 cm sampai 16 cm)=89|1 telinga besar (19 cm sampai 22 cm)=120|1 bayi jagung (19 cm sampai 22 cm)=8|1 jagung (19 cm sampai 22 cm)=77	0396|043.4|051.5|0621|072.4|084.55|090.2|100.35|110.6|123|130.45|14220|151|175.5
60	WS20508	32 kacang=28|1 cangkir=18	03550|0422.5|0546.5|0621|077.85|084.2|096.9|1024.5|1115.5|1254|132.25|14660|156
61	WS33348	100 gram	0375
62	WS20886		03170
63	WS95034	1 porsi kecil=71|1 menengah melayani=115|1 porsi besar=155|10 goreng=50	03310|043.45|0514.5|0641.5|073.8|080.3|092.35|105.95|115.4|1218|130.8|14580|15210|174.7
64	WS109369	100 gram	0396|0420|051.7|090.6|100.5|110.35|1210|130.55|14300|1552|1650|183.1
65	WS32114	1 cangkir besar=355|1 cangkir kecil=180|1 cangkir	031|060.3|1437|153
66	WS95034	1 porsi kecil=71|1 menengah melayani=115|1 porsi besar=155|10 goreng=50	03310|043.45|0514.5|0641.5|073.8|080.3|092.35|105.95|115.4|1218|130.8|14580|15210|174.7
67	WS111419	1 cangkir (dipotong)=150|1 menengah jagung (17 cm sampai 19 cm)=105|1 kecil jagung (14 cm sampai 16 cm)=89|1 telinga besar (19 cm sampai 22 cm)=120|1 bayi jagung (19 cm sampai 22 cm)=8|1 jagung (19 cm sampai 22 cm)=77	0396|043.4|051.5|0621|072.4|084.55|090.2|100.35|110.6|123|130.45|14220|151|175.5
68	WS20400	1 cangkir kecil=180|1 cangkir|1 cangkir besar=355	031.45|040.05|060.35|070.1|127.5|130.05|1428.5|151.4
69	WS21727	1 cangkir	03110|042.6|050.9|0623|071.8|080.35|090.2|100.35|110.3|1210|130.4|1443|155
70	WS124574		03500
71	WS20405	100 gram	03150
72	WS46652	1 besar (7 sampai 21 cm)=72|1 iris=3|1 kecil (14 cm)=50|1 cangkir (parut)=110|1 cangkir (strip atau irisan)=120|1 cangkir (dicincang)=130	0341|040.95|050.25|069.6|072.8|084.75|090.05|110.1|1233|130.3|14320|1569|175.9
73	WS32770	0.5 ayam=460|1 paha=135|1 cangkir (cincang atau potong dadu)=140|1 sayap=49|1 payudara=290	03240|0427|0513.5|093.8|105.35|112.95|1215|131.25|14225|1582|1688
74	WS213177	1 cangkir (dicincang)=190	0333|042.7|050.7|065.65|074|080.4|090.05|100.05|110.15|12140|131.15|14115|1515|1718
75	WS61249	1 cangkir kecil=180|1 cangkir besar=355|1 cangkir	0376|043|051.9|0612|070.7|089.55|091.2|100.45|110.1|12110|130.25|14170|1566|168|181.2
76	WS32770	0.5 ayam=460|1 paha=135|1 cangkir (cincang atau potong dadu)=140|1 sayap=49|1 payudara=290	03240|0427|0513.5|093.8|105.35|112.95|1215|131.25|14225|1582|1688
77	WS21727	1 cangkir	03110|042.6|050.9|0623|071.8|080.35|090.2|100.35|110.3|1210|130.4|1443|155
78	WS194203		03285|046.95|050.65|0678|071.25|080.1|090.2|100.2|110.15|1227.5|134.2|14110|154.85
79	WS20886		03170
80	WS20400	1 cangkir kecil=180|1 cangkir|1 cangkir besar=355	031.45|040.05|060.35|070.1|127.5|130.05|1428.5|151.4
81	WS32609	0.5 ayam=260|1 paha=98|1 payudara=160|1 sayap=34|1 cangkir (cincang atau potong dadu)=140	03220|0430.5|059.1|061.7|070.1|092.45|103.35|112.15|1217|131.35|14255|1591|1694|180.1
82	WS20507	100 gram	03100
83	WS67609	1 besar=150|1 sdm (dicincang)=10|1 cangkir (dicincang)=160|1 cangkir (irisan)=115|1 iris besar (1 cm)=38|1 kecil=70|1 iris tipis=9|10 cincin=60	0340|041.1|050.1|069.35|071.7|084.25|090.05|1223|130.2|14145|154|177.4
84	WS67609	1 besar=150|1 sdm (dicincang)=10|1 cangkir (dicincang)=160|1 cangkir (irisan)=115|1 iris besar (1 cm)=38|1 kecil=70|1 iris tipis=9|10 cincin=60	0340|041.1|050.1|069.35|071.7|084.25|090.05|1223|130.2|14145|154|177.4
85	WS194203		03285|046.95|050.65|0678|071.25|080.1|090.2|100.2|110.15|1227.5|134.2|14110|154.85
86	WS61249	1 cangkir kecil=180|1 cangkir besar=355|1 cangkir	0376|043|051.9|0612|070.7|089.55|091.2|100.45|110.1|12110|130.25|14170|1566|168|181.2
87	:U05064	1 payudara=162g|1 cangkir (cincang atau potong dadu)=140g	03165|0431.02|053.57|1215|131.04|14256|1574|180.1|091.01|101.24|110.77|1685
88	:LB796	1 cangkir=240g|1 iris (1 cm)=20g|1 besar (8 cm)=182g|1 iris tebal besar (1 cm)=27g|1 kecil tomat (6 cm)=91g	0315.01|041.2|050.33|063.16|071.35
89	:LB796	1 cangkir=240g|1 iris (1 cm)=20g|1 besar (8 cm)=182g|1 iris tebal besar (1 cm)=27g|1 kecil tomat (6 cm)=91g	0315.01|041.2|050.33|063.16|071.35
90	:LA071	1 cangkir=158g	03104.15|042.05|050.63|0623.54|070.97
91	U13326	1 iris=81g	03191|0429.08|055.26|065.13|070|080|091.696|100.647|110.639|126|136.54|14352|1579|16396|171.9|181.2
92	U11110	0,5 Piala=35g|1 cangkir (diparut)=70g|1 daun (diparut)=15g|1 cangkir (dicincang)=89g|1 besar kubis (sekitar 18 cm)=1248g|1 besar daun (sekitar 18 cm)=33g|1 menengah kubis (sekitar 14 cm)=908g|1 daun menengah (sekitar 14 cm)=23g|1 kecil kubis (sekitar 11 cm)=714g	0323|041.27|050.06|065.51|071.9|082.79|090|100.019|110.023|1248|130.17|14196|158|160|1737.5|180
93	:U14096	1 gelas=150g	0385|040.07|062.61|080.62|128|130.46|14127|154
94	:SI1001128	1 sdm=13.6g|1 sdt=4.5g|1 cangkir=218g	03899.1|0599.9|121|130.1|151|0913|1066.6|118
95	U14555	1 cangkir=237g|1 cangkir kecil=178g|1 cangkir besar=356g	030|040|050|060|070|080|090|100|110|1210|130|140|152|160|170|180
96	U06019	1 cangkir=237g|1 cangkir kecil=178g|1 cangkir besar=356g	0352|042.59|051.94|066.03|070.3|080.54|090.542|100.855|110.54|129|131.35|1444|15706|1611|170|180
97	U11569	1 cangkir (dicincang)=144g	0320|041.14|050.23|064.36|073.5|080.53|090.053|100.015|110.091|12137|130.8|14203|1529|160|1727.4|180
98	WS210790	1 mangkuk=95|0.5 Piala=95	0353.5|042.95|050.25|063.75|072.4|080.45|090.05|110.1|12135|133.55|14465|1570|179.8
99	WS64300	1 cangkir|1 cangkir kecil=180|1 cangkir besar=355	0353|043.25|052.25|064.9|085.1|091.35|100.6|110.15|12120|130.05|14140|1543.5|167.85|181.25
100	WS111705		0365|042.85|050.15|0613|074.4|083.1|090.05|110.05|1225|130.8|14170|1535|173.2
101	WS276750	1 sendok makan|1 guci=140	03290|0416.5|0521|068.75|087.3|0913.5|106.2|110.6|12560|130.35|14240|151600|1655|180.4
102	WS109374	1 mangga=335|1 cangkir (potongan)=165	0360|040.8|050.4|0615|071.6|0813.5|090.1|100.15|110.05|1211|130.15|14170|151|1736.5
103	WS374090	1 besar=230|1 kecil=150|1 cangkir (irisan)=140|1 cangkir (batu)=160|1 porsi=165	0357|040.35|050.15|0615|073.1|089.75|100.1|110.1|129|130.2|14115|151|174.3
104	WS404372	1 besar (8 cm sampai 11 cm)=370|1 kecil (4 cm-6 cm)=170|5 Piala (potong dadu)=75	0386|041.7|050.1|0620|071.8|080.85|090.05|110.05|128|130.3|14330|155|177.4
105	U01085	1 cangkir=237g|1 cangkir kecil=178g|1 cangkir besar=356g	0334|043.37|050.08|064.96|070|085.09|090.056|100.022|110.003|12122|130.03|14156|1542|162|170|181.2
106	U01102	1 cangkir=237g|1 cangkir kecil=178g|1 cangkir besar=356g	0383|043.17|053.39|0610.34|070.8|089.54|092.104|100.99|110.124|12112|130.24|14167|1560|1612|170.9|181.3
107	U01104	1 cangkir=237g|1 cangkir kecil=178g|1 cangkir besar=356g	0371|043.24|051|0612.6|070.5|089.94|090.616|100.3|110.035|12116|130.27|14170|1561|163|170.9|181.1
108	U01001	1 sendok makan=14g|1 sendok teh=4g|1 cangkir=227g|1 tongkat (sq 2 cm, 1 cm)=113g	03717|040.85|0581.11|060.06|070|080.06|0951.368|1021.021|113.043|1224|130.02|1424|15714|16215|170|181.5
109	U01002	1 sendok makan=14g|1 sendok teh=4g|1 cangkir=227g|1 tongkat (sq 2 cm, 1 cm)=113g	03717|040.85|0581.11|060.06|070|080.06|0950.489|1023.426|113.012|1224|130.16|1426|15827|16219|170|181.5
110	U01003	1 sendok makan=14g|1 sendok teh=4g|1 cangkir=227g|1 tongkat (sq 2 cm, 1 cm)=113g	03876|040.28|0599.48|060|070|080|0961.924|1028.732|113.694|124|130|145|152|16256|170|181.8
111	U01017	1 sdm=14.5g|1 paket kecil=85g|1 cangkir=232g|1 sdm dikocok=10g|1 inci kubik=16g	03342|045.93|0534.24|064.07|070|083.21|0919.292|108.62|111.437|1298|130.38|14138|15321|16110|170|180.6
112	U01042	1 iris=28g|1 cangkir (potong dadu)=132g|1 cangkir (diparut)=113g|1 cangkir (dicairkan)=244g|1 inci kubik=17g|1 paket (dicairkan)=170g	03366|0418.13|0530.71|064.78|070|082.26|0918.057|108.236|111.286|121045|130.63|14132|151671|16100|170|187.5
113	U01049	1 sdm=15g|1 individu kontainer=15g|1 cangkir=242g	03130|042.96|0511.5|064.3|070|080.16|097.158|103.321|110.427|12105|130.07|14130|1541|1637|170.9|180.2
114	U01050	1 sdm=15g|1 kecil kontainer=11.1g|1 cangkir=240g	03195|042.7|0519.31|063.66|070|080.14|0912.02|105.577|110.717|1296|130.04|14122|1540|1666|170.8|180.4
115	U01069	1 sdm=15g|1 bungkus=3g|1 sdt=2g|1 cangkir=94g	03545|044.79|0535.48|0654.88|070|0854.88|0932.525|100.968|110.014|1222|131.15|14812|15181|160|170|180
116	U01079	1 cangkir=237g|1 cangkir kecil=178g|1 cangkir besar=356g	0350|043.3|051.98|064.8|070|085.06|091.257|100.56|110.073|12120|130.02|14140|1547|168|170.2|181.2
117	U19411	10 chip=12g|1 cangkir=34g|1 tas=168g	03542|046.56|0536.4|0650.81|074.4|080.37|094.014|1015.999|1115.998|1224|131.61|141642|15480|160|1718.6|180
118	U19422	10 chip=12g|1 cangkir=34g|1 tas=168g	03471|047.1|0520.8|0666.9|075.9|080.22|094.16|104.8|1110.94|1221|131.35|141744|15492|160|1725.7|180
119	U19003	10 chip=12g|1 cangkir=34g|1 tas=168g	03518|046.03|0528.41|0663.01|075.3|081.16|093.612|107.913|1114.01|12164|131.32|14135|15545|160|170|180
120	U19140	10 buah=20g|1 singel tas=54g|1 menyenangkan ukuran paket=18g|1 cangkir=170g	03515|049.57|0526.13|0660.48|073.7|0850.75|0910.169|108.086|113.456|12102|131.16|14347|1550|168|170|180
121	U19141	10 buah=20g|1 singel tas=54g|1 menyenangkan ukuran paket=18g|1 cangkir=170g	03492|044.33|0521.13|0671.19|072.8|0863.68|0913.08|105.183|110.921|12105|131.11|14261|1561|1614|170.5|180
122	U19116	1 biasa=7.2g|10 miniatur=7g|1 cangkir (miniatur)=50g	03318|041.8|050.2|0681.3|070.1|0857.56|090.056|100.08|110.047|123|130.23|145|1580|160|170|180
123	U19334	1 sdt dibongkar=3g|1 bungkus=2.8g|1 sdt makan=4.6g|1 cangkir makan=220g|1 cangkir dibongkar=145g	03380|040.12|050|0698.09|070|0897.02|090|100|110|1283|130.71|14133|1528|160|170|180
124	U19335	1 sdt dibongkar=3g|1 bungkus=2.8g|1 sdt makan=4.6g|1 cangkir makan=220g|1 cangkir dibongkar=145g	03387|040|050|0699.98|070|0899.8|090|100|110|121|130.05|142|151|160|170|180
125	U16034	1 kaleng=436g|1 sdm=16g|1 cangkir=256g	0381|045.22|050.36|0614.83|075.3|081.85|090.073|100.044|110.243|1229|131.25|14260|15256|160|170.8|180
126	U16123	1 sdt=5.3g|1 bungkus individu=8.9g|1 cangkir=255g|1 sdm=16g	0353|048.14|050.57|064.93|070.8|080.4|090.073|100.088|110.263|1233|131.45|14435|155493|160|170|180
127	U16139	1 cangkir=237g|1 cangkir kecil=178g|1 cangkir besar=356g	0343|042.6|051.47|064.92|070.2|083.65|090.205|100.382|110.858|12123|130.42|14122|1547|160|170|181.1
128	U18069	1 iris=25g|1 iris tanpa kerak=12g|1 cangkir (remah)=45g|1 cangkir (batu)=35g|1 iris besar (batu)=30g|1 iris tipis=20g|1 iris tipis tanpa kerak (batu)=9g|1 iris tipis (batu)=15g	03265|049.15|053.19|0649.06|072.7|085.07|090.698|100.599|111.602|12260|133.59|14115|15491|160|170|180
129	U18229	5 putaran kerupuk=16g|1 persegi panjang=4g|1 cangkir (gigitan ukuran)=62g	03504|046.6|0525.83|0661.37|072.1|087.45|095.4|106.652|1112.597|1295|133.81|14111|15748|160|170|180
130	U18231	5 putaran kerupuk=16g|1 persegi panjang=4g|1 cangkir (gigitan ukuran)=62g	03494|0411.47|0524.54|0658.38|072.3|0810.5|094.913|1013.776|114.655|1281|132.77|14215|15801|160|170|180
131	U18232	5 putaran kerupuk=16g|1 persegi panjang=4g|1 cangkir (gigitan ukuran)=62g	03456|048.95|0517.36|0667.35|073.7|0813.8|092.73|104.297|119.225|1281|134.69|14207|15787|160|170|180
132	U18248	1 besar (10 cm)=71g|1 ekstra besar (12 cm)=122g|1 donat tongkat (15 cm)=52g|1 panjang donat (11 cm)=52g	03418|045.87|0523.55|0645.63|071.6|0816.28|097.127|1012.732|112.659|1225|133|14113|15450|169|171.3|180
133	U18255	1 besar (10 cm)=71g|1 ekstra besar (12 cm)=122g|1 donat tongkat (15 cm)=52g|1 panjang donat (11 cm)=52g	03421|046.14|0522.7|0647.93|072.1|0822.75|099.453|107.248|113.588|12101|132.38|14102|15316|1630|171.2|180.1
134	U18035	1 iris=25g|1 iris tanpa kerak=12g|1 cangkir (remah)=45g|1 cangkir (batu)=35g|1 iris besar (batu)=30g|1 iris tipis=20g|1 iris tipis tanpa kerak (batu)=9g|1 iris tipis (batu)=15g	03265|0413.36|054.23|0643.34|077.4|086.39|090.872|100.76|111.872|12103|132.5|14230|15381|160|170.1|180
135	U18060	1 iris=25g|1 iris tanpa kerak=12g|1 cangkir (remah)=45g|1 cangkir (batu)=35g|1 iris besar (batu)=30g|1 iris tipis=20g|1 iris tipis tanpa kerak (batu)=9g|1 iris tipis (batu)=15g	03259|048.5|053.3|0648.3|075.8|083.85|090.626|101.311|110.799|1273|132.83|14166|15603|160|170.4|180
136	U18375	1 bungkus=7.2g|1 sdt=4g|1 sdm=12g	03325|0440.44|057.61|0641.22|0726.9|080|091.001|104.309|110.017|1230|132.17|14955|1551|160|170.3|180
137	U15140	0 1/4 cangkir=27g|1 cangkir (serpihan dan potongan)=118g|1 cangkir (tidak dikemas)=135g	0383|0417.88|050.74|060|070|080|090.201|100.129|110.258|1291|130.5|14259|15395|1697|173.3|180
138	U15157	1 besar=20g|1 kecil=9g|1 cangkir (dengan cairan dan kerang)=227g	0386|0414.67|050.96|063.57|070|080|090.187|100.12|110.192|1239|131.62|1446|15601|1630|170|180
139	U15160	1 besar=20g|1 kecil=9g|1 cangkir (dengan cairan dan kerang)=227g	03142|0424.25|051.59|065.9|070|080|090.309|100.198|110.318|1265|132.68|14628|15112|1650|170|180.1
140	U14605	1 cangkir=237g|1 kaleng=356g|1 cangkir kecil=178g	0322|040|050|065.49|070|085.49|090|100|110|1217|130|140|150|160|1712.7|180
141	U14627	1 cangkir=237g|1 kaleng=356g|1 cangkir kecil=178g	0342|040|050|0611.25|070|0811.25|090|100|110|123|130.01|143|1575|160|170|180
142	U14411	1 cangkir=237g|1 cangkir kecil=178g|1 cangkir besar=356g	030|040|050|060|070|080|090|100|110|123|130|140|154|160|170|180
143	U14462	1 cangkir=237g|1 kaleng=356g|1 cangkir kecil=178g	035|040|050|061.22|070|081.22|090|100|110|121|130.03|1416|1513|160|178.8|180
144	U11578	1 cangkir=237g|1 cangkir kecil=178g|1 cangkir besar=356g	0319|040.63|050.09|064.55|070.8|083.3|090.013|100.014|110.038|1211|130.42|14193|15198|160|1727.7|180
145	U14003	1 cangkir=237g|1 cangkir kecil=178g|1 cangkir besar=356g	0343|040.46|050|063.55|070|080|090|100|110|124|130.02|1427|154|160|170|180
146	U14006	1 cangkir=237g|1 kaleng=356g|1 cangkir kecil=178g	0329|040.24|050|061.64|070|080.09|090|100|110|124|130.03|1421|154|160|170|180
147	U14119	1 cangkir=237g|1 cangkir kecil=178g|1 cangkir besar=356g	0329|040.04|050.01|067.47|070|082.1|090|100|110|123|130.04|1419|1521|160|1732.5|180
148	U14136	1 cangkir=237g|1 kaleng=356g|1 cangkir kecil=178g	0334|040|050|068.77|070|088.7|090|100|110|123|130.18|141|157|160|170|180
149	U14154	1 cangkir=237g|1 kaleng=356g|1 cangkir kecil=178g	0345|040.25|050.08|0610.94|070|0810.06|090|100|110|1213|130.02|143|1538|160|170|180
150	U14201	1 cangkir=237g|1 cangkir kecil=178g|1 cangkir besar=356g	030|040.1|050|060|070|080|090.002|100|110.002|122|130.05|1454|152|160|170|180
