Row	Meal	Name	Brand	Pos
392	D	菊苣青菜		46388
393	D	饼干薯片		46489
394	D	小米粥		46600
395	D	羊肉		46619
396	S	农夫果园		46816
397	S	鸡蛋西红柿		46837
398	S	如水红薯干		46857
399	S	crunky		46878
400	S	面条		46899
401	S	豆干		47053
402	S	馒头		47073
403	S	木瓜		47093
404	S	蓝莓		47334
405	D	油面筋		47486
406	B	福事多洋槐蜂蜜		47506
407	D	薄披萨		47527
408	B	醋		47652
409	B	甜面酱		47672
410	B	肉松饼		47693
411	B	牛奶巧克力		47733
412	B	黄豆		47870
413	B	馄饨		47890
414	B	梨		47910
415	B	奶酪		48065
416	B	桃子		48160
417	L	巧克力蛋糕		48395
418	L	牛肉汤		48510
419	L	红烧牛肉面 (康师傅方便面)		48605
420	L	豆皮		48655
421	L	炖鸡		48675
422	L	煮熟的西红柿		48822
423	L	糯米		49012
424	L	羊肉		49141
425	L	咖喱牛肉饭		49338
426	L	粽子		49358
427	L	紫甘蓝		49378
428	L	全麦面包		49397
429	L	奶茶		49615
430	L	肉夹馍		49668
431	L	中式捞面		49689
432	L	鸡蛋西红柿		49817
433	D	枣子		49837
434	D	巧克力		49857
435	L	葡萄干		49908
436	B	大米粥		50069
437	B	红豆		50090
438	B	八宝粥		50110
439	B	白米		50129
440	B	卤蛋		50265
441	B	鸡胸肉		50305
442	B	莲子		50605
443	B	薏米		50639
444	B	橘子		50675
445	B	威化饼干		50873
446	B	炒蛋		51024
447	B	热狗		51172
448	B	烧卖		51297
449	B	米饭		51319
450	B	白吐司		51406
451	L	稀饭		51608
452	B	叉烧包 (罗森)		51645
453	B	咸菜		51688
454	B	蘑菇		51708
455	B	花卷		51871
456	B	香草奶昔		51892
457	B	西瓜		52072
458	B	藕		52370
459	B	巧克力饼干		52389
460	B	炒白菜		52538
461	D	金针菇		52557
462	S	南瓜		52592
463	S	伊利纯牛奶		52612
464	S	黄薯片		52642
465	S	胡萝卜		52761
466	S	面筋		52975
467	S	生菜		52995
468	S	香草冰淇淋		53196
469	S	海绵蛋糕		53308
470	L	炒蛋		53448
471	L	梨		53596
472	D	生菜球		53751
473	S	冰红茶		53952
474	D	燕麦粥		53972
475	D	土豆丝		54119
476	D	哈密瓜		54139
477	D	紫甘蓝		54444
478	D	手抓饼		54463
479	D	白面包		54500
480	D	蔬菜沙拉		54692
481	D	寿司		54812
482	D	肉包子		54950
483	D	牛肉汤		54999
484	D	伊利纯牛奶		55094
485	D	福事多洋槐蜂蜜		55124
486	L	葡萄		55145
487	L	鲜橙汁		55319
488	D	蘑菇		55432
489	L	草莓		55595
490	L	鲈鱼		55857
491	L	炒茄子		56114
492	L	桃子		56134
493	L	硬豆腐 (百福)		56369
494	L	紫薯		56424
495	L	萨拉米香肠		56457
496	L	火龙果		56561
497	L	鱿鱼丝		56580
498	L	金针菇		56600
499	L	咖啡		56635
500	L	卤蛋		56761
501	S	蘋果		56801
502	L	芝士蛋糕		56821
503	L	馄饨		56946
504	L	如水红薯干		56966
505	D	红糖姜茶		56987
506	L	麦片麦片		57008
507	L	甜椒		57121
508	D	柿子		57339
509	D	馄饨		57359
510	D	法兰克福牛肉香肠或热狗肠		57379
511	D	包菜		57531
512	L	巧克力饼干		57568
513	L	白面包		57717
514	L	八宝粥		57909
515	L	燕麦		57928
516	L	切片面包		58024
517	L	烤鸭		58123
518	L	白粥		58143
519	S	炸鱼条		58175
520	D	纯酸奶		58329
521	D	紫薯		58455
522	D	煮熟茄子		58488
523	D	米粉（煮熟）		58671
524	S	甜玉米		58770
525	S	麻豆腐		58972
526	D	双层芝士汉堡		58992
527	D	蛋白粉		59113
528	S	鸡爪		59222
529	S	巧克力蛋糕		59298
530	S	全脂牛奶		59413
531	S	速溶咖啡		59619
532	S	红烧肉		59687
533	S	摩卡咖啡		59707
534	S	甜豆浆		59867
535	D	芒果		59907
536	D	荷包蛋		60052
537	D	棉花糖		60226
538	D	炒面		60366
539	D	意大利面		60386
540	D	烤的红薯		60480
541	D	多谷物麦片		60638
542	D	卤蛋		60743
543	D	豆奶		60783
544	D	排骨		60803
545	D	南瓜粥		60912
546	D	汉堡		60931
547	D	土豆泥		61022
548	L	猪肉炒饭		61270
549	D	统一冰红茶		61389
550	D	切片面包		61411
551	D	鸡肉		61510
552	D	黑米粥		61778
553	D	蓝莓		61816
554	B	鸡腿		61968
555	B	鲜橙汁		62285
556	B	麦片麦片		62398
557	B	巧克力蛋糕		62511
558	B	三明治		62626
559	B	南瓜饼		62646
560	B	水煮的土豆		62792
561	B	硬煮蛋		62961
562	B	鸡汤面		63121
563	B	西兰花		63221
564	B	芒果		63451
565	B	榴莲		63596
566	B	汉堡		63645
567	B	葡萄干		63736
568	B	红枣酸奶		63897
569	B	混沌		63941
570	B	蛋白粉		63973
571	B	枇杷		64082
572	D	南瓜饼		64101
573	L	新鲜猪肉香肠		64247
574	B	白面包		64363
575	L	大豆油		64555
576	B	麻花		64623
577	B	鸡蛋西红柿		64643
578	L	肉包子		64663
579	L	华夫饼		64712
580	L	米粉（煮熟）		64844
581	L	菊苣青菜		64943
582	L	薄披萨		65044
583	L	油泼面		65169
584	L	柿子		65189
585	B	蛋白		65209
586	L	凉拌西红柿		65336
587	B	紫菜		65355
588	L	鸡翅（烤制或是烘焙，吃皮）		65411
589	B	红糖姜茶		65596
590	B	柠檬水		65617
591	B	酸黄瓜泡菜		65748
592	B	烙饼		65931
593	B	全麦饼干		65951
594	B	硬豆腐 (百福)		66069
595	B	华夫饼		66124
596	S	炒饭		66256
597	S	煮熟的西红柿		66379
598	B	雪碧		66569
599	B	鸡肉面条汤		66676
600	B	海带		66799
601	B	午餐肉		66933
602	B	烘焙巧克力		67043
603	B	绿色豆角		67164
604	S	可乐		67273
605	B	糯米		67374
606	B	蔬菜沙拉		67503
607	B	煮熟的菠菜		67623
608	S	统一冰红茶		67726
609	B	豆干		67748
610	S	汉堡		67768
611	B	地面猪肉		67859
612	B	肉包		67958
613	S	红糖		67978
614	S	煮鸡蛋		68126
615	S	土豆（水煮，加盐）		68308
616	S	纯牛奶		68442
617	S	煮熟的菠菜		68495
618	S	蔬菜沙拉		68598
619	S	爆米花		68718
620	S	卤蛋		68818
621	S	圣女果		68858
622	S	白粥		68879
623	S	虾		68911
624	D	白菜汤		69206
625	D	硬豆腐 (百福)		69333
626	D	全麦饼干		69388
627	B	蕃薯		69506
628	D	浓缩的豆浆		69526
629	B	莜面鱼		69648
630	B	鸡蛋（整个）		69669
631	D	炒鸡蛋		69845
632	D	crunky		69947
633	D	白米		69968
634	D	番茄浓汤		70104
635	D	烤鱼		70234
636	D	华夫饼		70254
637	D	鸡翅（烤制或是烘焙，吃皮）		70386
638	S	全麦面包		70571
639	S	粽子		70789
640	S	馄饨		70809
641	S	炒蛋		70829
642	S	燕麦		70977
643	S	2%牛奶		71073
644	S	橙子		71196
645	S	水煮的土豆		71344
646	S	薏米		71513
647	S	意大利面		71549
648	S	奶酪饼干		71643
649	S	硬煮蛋		71782
650	S	饭团		71942
651	S	豆浆		71962
652	S	莲子		71982
653	S	山药		72016
654	S	枣子		72036
655	S	牛肉丸		72056
656	S	巧克力能量棒		72249
657	S	纯酸奶		72355
658	S	哈密瓜		72481
659	S	紫薯		72786
660	S	饼干薯片		72819
661	S	桃		72930
662	S	盐渍的花生		73093
663	S	双层芝士汉堡		73211
664	S	无糖奶盐苏打饼干		73332
665	S	榴莲		73352
666	S	肉包子		73401
667	S	甜面包		73450
668	S	红豆		73638
669	S	烙饼		73658
670	S	曲奇饼干（牛油或是糖粉）		73678
671	S	鲜橙汁		73852
672	S	西红柿		73965
673	S	玉米片		74000
674	S	红枣酸奶		74124
675	S	统一蜜桃多		74168
676	S	叉烧包 (罗森)		74188
677	S	煎饼果子		74231
678	S	油条		74252
679	S	午餐肉		74302
680	S	紫菜		74418
681	S	葡萄原汁		74474
682	L	鸡		74584
683	D	鸡		74698
684	L	鸡胸脯肉		74812
685	L	茄子		74952
686	D	洋葱		75141
687	D	鸡胸脯肉		75473
688	L	土豆汤		75613
689	D	牛肉圆		75812
690	D	红酒		75924
691	D	比萨		75994
692	D	强化低脂肪水果酸奶		76128
693	D	吉士排面包		76277
694	S	品客薯片		76326
695	S	腰果		76453
696	D	淡啤酒		76650
697	L	蒸谷米		76795
698	L	鲱鱼		76854
699	D	啤酒		77069
700	L	炸鸡		77258
701	S	强化低脂肪水果酸奶		77435
702	D	炸鸡腿		77584
703	S	瑞士奶酪		77730
704	L	青豆		77939
705	S	牛肉圆		78076
706	S	杏仁		78188
707	D	茄子		78436
708	L	无盐黄油		78625
709	L	鲶鱼		78812
710	L	巧克力夹心饼干		78927
711	L	烘焙巧克力		79104
712	D	烤火腿脂肪		79253
713	S	腊肠		79377
714	D	光强化低脂肪水果酸奶		79566
715	D	腊肠		79711
716	D	香草奶昔		79900
717	D	猪肉鸡蛋卷		80152
718	D	鸡肉面条汤		80277
719	L	强化低脂肪水果酸奶		80415
720	L	吉士汉堡		80564
721	S	水果糖		80696
722	L	猪肉鸡蛋卷		80985
723	L	吉士排面包		81110
724	D	浓缩的水果饮料		81159
725	D	燕麦片小二		81317
726	D	牛奶巧克力		81444
727	D	牛腩		81591
728	S	冰棍		81703
729	L	淡啤酒		81806
730	D	白吐司		81951
731	D	柠檬苏打水		82173
732	S	炸鸡		82320
733	D	糖		82497
734	L	马苏里拉奶酪		82693
735	D	鲱鱼		82868
736	S	淡啤酒		83083
737	L	巧克力冰淇淋		83228
738	L	洋葱		83475
739	L	欧芹		83807
740	D	炒蛋		83954
741	S	意大利辣香肠比萨饼		84121
742	S	沙琪玛		84259
743	D	意大利香肠		84305
744	L	杏仁		84618
745	D	花生奶油曲奇		84866
746	S	咸烤的花生		85041
747	D	冬瓜		85175
748	D	蔬菜油		85318
749	L	蔬菜和水果的果汁		85447
750	D	萨拉米香肠		85572
751	L	原料白米饭		85696
752	S	蛋黄		85815
753	D	蟹		85962
754	S	口香糖		86138
755	L	绿色生菜		86308
756	L	荷包蛋		86572
757	L	鸡肉面条汤		86792
758	L	鱿鱼		86930
759	L	香蕉酥		87063
760	L	全麦面粉		87192
761	L	香草冰淇淋		87319
762	L	饼干		87493
763	L	顶部圆牛肉牛排		87691
764	L	酸奶油		87803
765	S	蟹		88033
766	S	香草奶昔		88209
767	S	百吉饼		88461
768	L	白豆		88659
769	L	小扁豆		88789
770	L	硬糖		88934
771	S	光强化低脂肪水果酸奶		89074
772	S	光金枪鱼罐头		89219
773	S	1%牛奶		89367
774	L	三明治牛排		89499
775	S	李子		89637
776	S	三明治牛排		89832
777	S	威化饼干		89970
778	S	圆筒冰淇淋（巧克力外层或是加巧克力棒）		90143
779	L	口香糖		90332
780	S	可可泡芙		90502
781	L	向日葵种子		90619
782	S	意大利香肠		90743
783	S	奶油芝士		91056
784	S	苹果派		91223
785	S	芝麻酱		91381
786	S	莓果酥		91550
787	S	菠萝		91675
788	S	芦笋		91878
789	S	红牛能量饮料		92136
790	S	辣椒粉		92287
791	S	轻低脂肪水果酸奶		92425
792	S	麦片麦片		92568
793	S	蛋糕面粉		92697
794	S	法国面包		92816
795	S	油桃		92962
796	S	炸薯条		93159
797	S	炸鸡腿		93537
798	S	混合的坚果		93683
799	S	没有盐花生		93805
800		燒賣		93941
801		海棉蛋糕		93967
802		油炸茄子		94163
803		牛奶（脱脂或低脂，加钙）		94342
804		绿豆粥		94440
805		油麦菜		94460
806		巧克力牛奶		94496
807		苦瓜		94629
808		雜菜		94648
809		肉碎菜心炒面		94669
810		豆包		94793
811		蛋炒饭		94814
812		杂粮燕麦粥		94834
813		马铃薯		94970
814		老式的甜甜圈		95121
815		海苔		95346
816		咸鸭蛋		95366
817		香菇		95398
818		奶油蛋糕		95429
819		菜肉包		95461
820		意大利面条加番茄酱和蔬菜		95480
821		鸡肉汤面		95603
822		粉丝（干）		95740
823		燕麦片 (西麦)		95761
824		牛油蛋糕		95811
825		菜心		95951
826		榨菜		95982
827		中薯条 (麦当劳)		96021
828		炒豇豆		96046
829		丸子		96065
830		番薯		96085
831		菜生煎		96122
832		罗非鱼		96214
833		与蛋黄酱沙拉酱		96300
834		麥皮		96402
835		鸡肉馅饼		96479
836		卤牛肉		96595
837		醪糟鸡蛋		96628
838		AD钙奶		96648
839		豇豆		96667
840		樱桃		96686
841		花生酱饼干		96705
842		果汁		96854
843		魚蛋粉		96879
844		培根肉（腌制，烤制）		96900
845		消化餅		97022
846		肉粽		97045
847		炒河粉		97065
848		中式肠粉		97085
849		烤鸡胸肉		97224
850		生菠菜		97369
851		：2％脂肪牛奶		97499
852		年糕		97686
853		茭白		97707
854		肉酱		97727
855		薄餅包		97748
856		甜豆浆 (巴比馒头)		97851
857		杯麵		97891
858		地三鲜		97977
859		麻叶		97997
860		玉米饼		98030
861		士力架		98148
862		香椿炒鸡蛋		98290
863		汉堡包（单层加调味酱）		98311
864		煮熟的西兰花（新鲜）		98428
865		巧克力冰淇淋甜筒		98614
866		河粉		98753
867		烧鸡		98774
868		美国奶酪		98794
869		Egg		98973
870		巨无霸		99072
871		红酸樱桃		99100
872		牛肉汤面		99203
873		黄玉米		99331
874		菠蘿包		99447
875		低脂肪香草酸奶		99550
876		牛肉碎（只有瘦肉）		99676
877		菜包子		99937
878		火腿和芝士三明治加生菜和面包酱		99970
879		烤牛肉		100094
880		蛋卷		100357
881		英式松饼		100378
882		小麦饼干		100484
883		猪肠粉		100623
884		法国面包条		100654
885		猪肉香肠（烟熏）		100763
886		乳酪蛋糕加水果		100879
887		葱油拌面		101087
888		蜂蜜坚果麦片		101119
889		烤地瓜		101226
890		素炒饼		101246
891		部分脱脂牛奶 (欧德堡)		101267
892		全麦火腿鸡蛋三明治 (全家)		101314
893		煮熟蘑菇（烹饪中不加油）		101363
894		肠粉		101528
895		White rice		101632
896		罐头蔬菜汁		101719
897		红腰豆		101834
898		生菜沙拉（加芝士，番茄和红萝卜）		101963
899		燕麦糠谷物		102087
900		玉米面包		102196
901		红萝卜		102318
902		压缩饼干		102565
903		吐司面包		102597
904		朱古力蛋糕		102760
905		苹果酱		102781
906		腸粉		102967
907		培根肉（腌制，煎）		102988
908		牛油果		103111
909		饼干	奥利奥	103259
910		饼干	卡夫	103307
911		酸奶	伊利	103353
912		酸奶	卡士	103395
913		全麦面包	桃李	103443
914		全麦面包	可莎蜜儿	103490
915		全脂牛奶	德运	103533
916		黑米粥	巴比馒头	103575
917		脱脂牛奶	伊利	103620
918		脱脂牛奶	德运	103680
919		脱脂牛奶	欧德堡	103725
920		全麦吐司	仟吉	103772
921		吉士排面包	桃李	103821
922		奶茶	统一饮料	103870
923		杂粮粥	一品江南	103916
924		沙琪玛	徐福记	103960
925		纯牛奶	蒙牛	104006
926		纯牛奶	伊利	104056
927		纯牛奶	蒙牛牛奶	104099
928		纯牛奶	香满楼	104146
929		纯牛奶	卫岗	104192
930		纯牛奶	燕塘	104246
931		纯牛奶	特仑苏	104291
932		纯牛奶	三元	104337
933		意大利面包		104380
934		瓶装的水		104620
935		椒盐饼干		104726
936		牛奶	光明	104863
937		黑芝麻糊	南方	104904
938		椰子汁	椰树牌	104952
939		绿色豌豆		104997
940		浓咖啡		105120
941		平菇		105232
942		牛排		105387
943		黑麦面包		105723
944		巧克力糖浆		105988
945		鸡汤		106171
946		酱油		106372
947		猪排		106587
948		糖粉		106955
949		奶油蘑菇汤		107141
950		自来水		107279
951		烤的土豆皮		107384
952		肉桂葡萄干面包		107564
953		原料白菜		107762
954		原料西兰花		108026
955		冷冻的披萨		108240
956		肉类和蔬菜比萨		108378
957		烤的花生		108514
958		烤土耳其肉		108646
959		黑麦面包	捷森	108770
960		红枣酸奶	伊利	108811
961		瑞士卷	达利园	108854
962		椰蓉面包	曼可顿	108904
963		烤的鸡翼		108953
964		法兰克福香肠牛肉		109066
965		白葡萄酒		109195
966		速溶茶		109294
967		磨砂的烤箱糕点		109417
968		番茄酱肉丸意面		109542
969		：1％脂肪牛奶		109663
970		巧克力牛奶（2％脂肪）		109968
971		巧克力牛奶（低脂）		110183
972		即食燕麦片		110381
973		燕麦（即食，加水，浓缩）		110750
974		燕麦（无盐，水煮）		110972
975		快熟燕麦（1到3分钟时间）		111145
976		燕麦（即食，干，浓缩）		111356
977		燕麦片加水果		111478
978		熟青豆		111686
979		蒸饺（海鲜馅或是肉馅）		111871
980		青豆（冷冻）		112069
981		熟青豆（罐头装）		112242
982		青豆（罐装）		112427
983		芸豆（无盐，水煮）		112583
984		芸豆（罐头包装）		112774
985		奶酪蛋糕/芝士蛋糕		112942
986		芝士蛋糕（不是烘烤型）		113116
987		巧克力乳酪蛋糕		113291
988		牛奶（２％脂肪）		113559
989		鸡肉（烤制或是烘焙）		113862
990		糙米		114206
991		中式炒饭		114397
992		鸡肉炒饭		114594
993		奶酪面包		114790
994		烤面包		114999
995		餐前小面包		115224
996		锅贴		115459
997		馄饨（油炸馄饨）		115665
998		炸蟹角		115873
999		汤力水		116094
1000		干烤杏仁（无盐）		116291
1001		杏仁（脱皮）		116443
1002		蜂蜜烤杏仁		116593
1003		中式面条（绿豆粉条，粉丝，米粉）		116788
1004		干米粉		116958
1005		长米粉		117077
1006		干烤杏仁（加盐）		117239
1007		杏仁果酱		117393
1008		原味蛋糕加糖粉（购买或自家做）		117520
1009		巧克力海绵蛋糕		117864
1010		黄瓜/青瓜（带皮）		118158
1011		黄瓜/青瓜（去皮）		118344
1012		泡菜		118594
1013		炖牛肉面		118827
1014		营养早餐（麦片，干果和果仁）		119022
1015		大豆/黄豆（水煮）		119172
1016		大豆／黄豆（带盐，水煮）		119313
