Row	ID	AllWeights	AllProperties
10	WS22520	1 hrnek=70|1 hrnky	03130|042.7|050.3|0628.5|070.4|080.05|090.1|100.1|110.1|1210|131.2|1435|151
11	WS22518	1 střední (18 cm do 20 cm)=120|1 malá (15 cm na 18 cm)=100|1 velký (20 cm do 22 cm)=135|1 šálek (plátky)=150|1 extra malý (menší než 15 cm)=81|1 extra velký (22 cm nebo déle)=150|1 malý (15 cm na 18 cm)=100|1 pohár (kaše)=225	0393.5|041.1|050.3|0623|072.05|0816.5|090.1|110.05|127.65|130.4|14380|151|1711.5
12	WS22855	1 malý pohár=180|1 velký pohár=355|0.3 poháru=54|0.5 d=180|1 hrnky|1.5 hrnku	0342|043.35|050.95|065|085.2|090.65|100.3|110.05|12125|130.05|14150|1544|165|181.2
13	WS29738	1 plátek=27|100 gramu=100|1 tenký plátek=15|1.5 kruhové výseče=60|10 dkg=100|2 plátky=27|1 hrnky|0.8 pláte	03180|0422.5|059.2|093.2|104.55|111.4|128.1|131.35|14410|151500|1659.5|180.8
14	WS114930		0349|0411|050.3|060.7
15	WS34493	1 střední (6 cm do 8 cm)=215|1 velké (8 cm do 11 cm)=370|1 malé (4 cm do 6 cm)=170|0.5 pohár (kostičky)=75|4 menší=165|1 (8 cm do 11 cm)=250	0377|042|050.1|0617.5|072.2|080.8|090.05|110.05|1212|130.8|14420|156|1719.5
16	WS23377	1 střední=44|1 velké=50|1 extra velké=56|1 malá=38|1 celé vejce. 2-3 bílky=44|1 celé vejce. 4 bílky=44|1 hrnky	03145|0412.5|059.55|060.7|080.35|093.1|103.65|111.9|1256|131.75|14140|15140|16370|182
17	WS24676	1 sušenky (6 cm)=35|1 velké=77|1 střední=51|1 malá=35|8 malá (1.5 cm)=100|8 malá (1,5 cm)=100	03365|046.25|0516.5|0648.5|071.3|083.5|092.5|106.9|116.2|1249|133.3|14225|15940|161
18	WS23849	1 kontejner=245|1 malý kontejner=125|1 střední kontejner=185	0365.5|044.3|052.25|067.05
19	WS26205	1 střední (6 cm)=125|4 Malé=68|1 velke=100|1 malé rajče (6 cm)=91|6 malé 4cm=100|1 střední (6 cm)o=125|1 výseč (1 cm)=20|1 velké (8 cm)=180|1 klín (1/4 střední rajčata)=31|1 hrnky|1 silná/velký plátek (1 cm)=27	0318|040.9|050.2|063.95|071.2|082.65|090.05|100.05|110.1|1210.5|130.3|14235|155|1714
20	WS22518	1 střední (18 cm do 20 cm)=120|1 malá (15 cm na 18 cm)=100|1 velký (20 cm do 22 cm)=135|1 šálek (plátky)=150|1 extra malý (menší než 15 cm)=81|1 extra velký (22 cm nebo déle)=150|1 malý (15 cm na 18 cm)=100|1 pohár (kaše)=225	0393.5|041.1|050.3|0623|072.05|0816.5|090.1|110.05|127.65|130.4|14380|151|1711.5
21	WS25125	1 střední (8 cm)=180|1 malá (7 cm)=150|1 velké (8 cm)=225|1 velmi malé (6 cm)=100|1 ks=180|1 pohár (plátky)=110|1 šálek (nasekané)=125|1 kus=100	0352.5|040.25|050.2|0614|072.4|0810.5|090.05|110.05|126|130.1|14105|151|174.6
22	WS27034	1 prsa=160|1 pohár (nasekané nebo kostičky)=140|1 kuřecí prso=140|1 pulka=250|0.3 prsou=45|1 steak=100	03160|0430|053.4|091|101.25|110.75|1215|131.05|14255|1574|1685|180.1
23	WS21534	1 plátek=25|2 plátky=25|2 velký plátek (kostky)=60|1 plátek bez kůry=12|1 tenký plátek bez kůry (kostky)=9|1 tenký plátek=20|3 pohár (kostky)=105|1 pohár (drobečky)=45|1 velmi tenký plátek (kostky)=15	03275|0411|051|073.5|084.5|090.5|15650
24	WS20504	1 plátek=25|1 velký plátek (kostky)=30|1 tenký plátek=20|1 plátek bez kůry=12|1 pohár (drobečky)=45|1 tenký plátek bez kůry (kostky)=9|2 plátky|2 platky|1 velmi tenký plátek (kostky)|1 pohár (kostky)=35	03295|0410.5|053.45|0649.5|074.2|086.1|090.8|100.65|111.6|12140|133.5|14180|15520|170.2
25	WS20504	1 plátek=25|1 velký plátek (kostky)=30|1 tenký plátek=20|1 plátek bez kůry=12|1 pohár (drobečky)=45|1 tenký plátek bez kůry (kostky)=9|2 plátky|2 platky|1 velmi tenký plátek (kostky)|1 pohár (kostky)=35	03295|0410.5|053.45|0649.5|074.2|086.1|090.8|100.65|111.6|12140|133.5|14180|15520|170.2
26	WS26205	1 střední (6 cm)=125|4 Malé=68|1 velke=100|1 malé rajče (6 cm)=91|6 malé 4cm=100|1 střední (6 cm)o=125|1 výseč (1 cm)=20|1 velké (8 cm)=180|1 klín (1/4 střední rajčata)=31|1 hrnky|1 silná/velký plátek (1 cm)=27	0318|040.9|050.2|063.95|071.2|082.65|090.05|100.05|110.1|1210.5|130.3|14235|155|1714
27	WS29738	1 plátek=27|100 gramu=100|1 tenký plátek=15|1.5 kruhové výseče=60|10 dkg=100|2 plátky=27|1 hrnky|0.8 pláte	03180|0422.5|059.2|093.2|104.55|111.4|128.1|131.35|14410|151500|1659.5|180.8
28	WS29053	1 role (9 cm)=57|1 role (náměstí 7 cm)=60|1 velké role (náměstí 7 cm)=83	03295|049.9|054.3|0652.5|072.3|081.75|090.6|101.15|111.7|1295|133.3|14110|15545
29	WS28462	1 lžička=4|1 lžíce|1 hrnky|1 hůl (sq 2 cm, 1 cm)=115	03725|040.85|0581|060.05|080.05|0951.5|1021|113.05|1224|1424|1511|16215|181.5
30	WS29738	1 plátek=27|100 gramu=100|1 tenký plátek=15|1.5 kruhové výseče=60|10 dkg=100|2 plátky=27|1 hrnky|0.8 pláte	03180|0422.5|059.2|093.2|104.55|111.4|128.1|131.35|14410|151500|1659.5|180.8
31	WS28771	1 hrnky|1 porce|1 talíř|100 gramy	03170|046.15|051|0633|071.8|080.55|090.2|100.15|110.3|127|131.3|1444|151
32	WS30589	1 plátek=25|2 tenký plátek=40|1 pohár (kostky)=35|1 pohár (drobečky)=45|0.5 krajic=17.5|1 velký plátek (kostky)=30|1.2 plátky=27|1 velmi tenký plátek (kostky)=15|1 plátek bez kůry=12|1 tenký plátek bez kůry (kostky)=9	03260|048.5|053.2|0648|075.8|083.85|090.65|101.3|110.8|1273|132.85|14165|15605|170.4
33	WS24841	1 balíček=2|1 lžička=1|3 lžičky	03165|0412.5|0512|0667|0765
34	WS27034	1 prsa=160|1 pohár (nasekané nebo kostičky)=140|1 kuřecí prso=140|1 pulka=250|0.3 prsou=45|1 steak=100	03160|0430|053.4|091|101.25|110.75|1215|131.05|14255|1574|1685|180.1
35	WS24252	1 velký pohár=355|1 malý pohár=180|1 hrnky|3.1 t	031.6|060.45|090.05|110.05|130.05|1440|153.05
36	WS280385		03615|0423.5|0548|0617
37	WS280364		0316|040.7|050.2|062.65
38	WS23849	1 kontejner=245|1 malý kontejner=125|1 střední kontejner=185	0365.5|044.3|052.25|067.05
39	WS29052	1 Pul talire=210|200 gramů=200|1 hrnky|1 Šálech	03330|047.85|050.65|0675.5|076.6|083.35|090.15|110.15|1227|131.2|141100|15105|1781
40	WS21534	1 plátek=25|2 plátky=25|2 velký plátek (kostky)=60|1 plátek bez kůry=12|1 tenký plátek bez kůry (kostky)=9|1 tenký plátek=20|3 pohár (kostky)=105|1 pohár (drobečky)=45|1 velmi tenký plátek (kostky)=15	03275|0411|051|073.5|084.5|090.5|15650
41	WS22037	1 střední (6 cm do 8 cm)=215|1 malé (4 cm do 6 cm)=170|0.5 pohár (kostičky)=75|1 Porce=250|1 velké (8 cm do 11 cm)=370	0386|041.7|050.1|0620|071.8|080.85|090.05|110.05|128|130.3|14330|155|177.4
42	WS29051	1 velký řízek=185|1 malé kotleta=81	03210|0429|059.3|092.55|103|111.05|1251|130.85|14275|1572|1679|180.8
43	WS39236	1 hrnky|50 gramy	03500|0415|0524|0654|079|0820|094.05|109.55|119.2|1278|134.25|14540|1525|171.2
44	WS31257	1 vybalen lžička=3|1 lzicka=6|1 balíček=2.8|1 Rozbalit pohár=145|1.9 lžička=11.5|1 sbalené pohár=220	03385|06100|08100|121|130.05|142|151
45	WS23377	1 střední=44|1 velké=50|1 extra velké=56|1 malá=38|1 celé vejce. 2-3 bílky=44|1 celé vejce. 4 bílky=44|1 hrnky	03145|0412.5|059.55|060.7|080.35|093.1|103.65|111.9|1256|131.75|14140|15140|16370|182
46	WS31310	0.5 pohár=91|1.5 porce=82|0.2 pohor=80|115 gramů	0366.5|042.85|050.15|0613.5|074.4|083.1|090.05|110.05|1225|130.8|14170|1535|173.2
47	WS22521	1 kus=285|1 tenký plátek=27|1 silný plátek=85|1 svíčková=165|2 kousky=285|1 Pul ks=285|1 žebro=270|1 čepel=245	03285|0426.5|0519.5|097.75|108.45|110.7|129|132.7|14320|1563|1687|180.3
48	WS24816	1 plátek=28|1 balíček (roztavený)=170|1 pohár (drcené)=115|1 pohár (kostičky)=130|1 šálek (roztavený)=245|1 krychlového palce=17	03310|0422|0524.5
49	WS32746	1 střední=200|1 kus=50|1 šálek (nasekané)=135|0.5 velké (21 cm)=140|1 malé (16 cm)=160|1 plátek=7|1 šálek (plátky)=120|1 hůl (10 cm)=9|1 stř=200|0.2 porce	0312|040.6|050.15|062.15|070.7|081.4|1214|130.2|14135|152|173.2
50	WS23377	1 střední=44|1 velké=50|1 extra velké=56|1 malá=38|1 celé vejce. 2-3 bílky=44|1 celé vejce. 4 bílky=44|1 hrnky	03145|0412.5|059.55|060.7|080.35|093.1|103.65|111.9|1256|131.75|14140|15140|16370|182
51	WS29936	1 velký pohár=355|1 malý pohár=180|1 hrnky|500 mililitrů	0343|040.45|063.55|124|1427|154
52	WS29053	1 role (9 cm)=57|1 role (náměstí 7 cm)=60|1 velké role (náměstí 7 cm)=83	03295|049.9|054.3|0652.5|072.3|081.75|090.6|101.15|111.7|1295|133.3|14110|15545
53	WS22520	1 hrnek=70|1 hrnky	03130|042.7|050.3|0628.5|070.4|080.05|090.1|100.1|110.1|1210|131.2|1435|151
54	WS121389		0341.5|040.8|069
55	WS24816	1 plátek=28|1 balíček (roztavený)=170|1 pohár (drcené)=115|1 pohár (kostičky)=130|1 šálek (roztavený)=245|1 krychlového palce=17	03310|0422|0524.5
56	WS24252	1 velký pohár=355|1 malý pohár=180|1 hrnky|3.1 t	031.6|060.45|090.05|110.05|130.05|1440|153.05
57	WS22856	1 pomeranč (7 cm)=130|1 velké (8 cm)=185|3 malé (6 cm)=290|1 pohár (sekce)=180	0347|040.95|050.1|0612|072.4|089.35|110.05|1240|130.1|14180|1753
58	WS23511	1 plátek=25|1 plátek bez kůry=12|1 pohár (drobečky)=45|1 pohár (kostky)=35|1 velký plátek (kostky)=30|1 tenký plátek=20|1 tenký plátek bez kůry (kostky)=9|1 velmi tenký plátek (kostky)=15	03260|0411.5|053.3|0650.5|074.3
59	WS29213	1 kus=125|1 malý kousek=80|1 ku=500	03320|045.5|0522.5|0625.5|070.4|0822|099.9|108.65|111.6|1251|130.65|1490|15440|1655|170.4|180.5
60	WS20505	1 střední=61|1 malé (14 cm)=50|1 velké (7 až 21 cm)=72|1 šálek (nasekané)=130|3.3 středním=150|1 velký pruh (8 cm)=7|1 šálek (proužky nebo plátky)=120|1 pohár (strouhaný)=110|1 plátek=3|1 střední pruh (proužky nebo plátky)=4	0341|040.95|050.25|069.6|072.8|084.75|090.05|110.1|1233|130.3|14320|1569|175.9
61	WS36605	1 malé balení=85|1 krychlového palce=16|1 šlehačka lžíce=10|1 lžíce|1 hrnky|1 po	03340|045.95|0534|064.05|083.2|0919.5|108.6|111.45|1298|130.4|14140|15320|16110|180.6
62	WS30589	1 plátek=25|2 tenký plátek=40|1 pohár (kostky)=35|1 pohár (drobečky)=45|0.5 krajic=17.5|1 velký plátek (kostky)=30|1.2 plátky=27|1 velmi tenký plátek (kostky)=15|1 plátek bez kůry=12|1 tenký plátek bez kůry (kostky)=9	03260|048.5|053.2|0648|075.8|083.85|090.65|101.3|110.8|1273|132.85|14165|15605|170.4
63	WS32746	1 střední=200|1 kus=50|1 šálek (nasekané)=135|0.5 velké (21 cm)=140|1 malé (16 cm)=160|1 plátek=7|1 šálek (plátky)=120|1 hůl (10 cm)=9|1 stř=200|0.2 porce	0312|040.6|050.15|062.15|070.7|081.4|1214|130.2|14135|152|173.2
64	WS127422		03435|049.7|0514|0664
65	WS31296	1 střední porce=115|1 velké porce=155|1 malé porce=71|2 hrnky|1 balíček	03295|043.25|0513.5|0640.5|073.65|082.05|092.2|105.6|115.05|1217|130.8|14545|15245|174.45
66	WS22860	1 hrnky	03355|047.5|050.4|0684|073.3|089.5|090.1|100.05|110.2|127|1329|14170|15730|1721|183.6
67	WS30974	1 porce=89|1 střední list (asi 14 cm)=8|1 šálek (1 cm kusy. sekané. volně balené)=57|1 velký list (cca 18 cm)=15|1 pohár (drcené)=72|1 střední salát (15 cm)=540|1 velký salát (15 cm)=755|1 valký zeleninový salát=57|1 malá hlava (drcené)|1 šálek (1 cm kusy, sekané, volně balené)=57|1 malé listy (drcené)=5	0314|040.9|050.15|062.95|071.2|081.95|110.05|1218|130.4|14140|1510|172.8
68	WS27032	3 š=300|1 hrnky	03110|042.45|050.65|0624.5|070.95
69	WS36191	1 velký kus (1/8 z 22 cm)=125|1 střední kus (1/6 20 cm koláč)=115|1 střední kus 100 g|1 malý kus	03235|041.9|0512.5|0633.5|071.6|0815.5|093.8|104.4|112.2|1211|130.45|1465|15200|173.2
70	WS31780	1 malý pohár=180|1 velký pohár=355|1 hrnky	0350|043.3|052|064.8|085.05|091.25|100.55|110.05|12120|14140|1547|168|170.2|181.2
71	WS29833	1 porce=125	03295|0425.5|0521|097.7|109.25|111.85|1222|131.3|14360|1573|1694|170.7|180.5
72	WS22037	1 střední (6 cm do 8 cm)=215|1 malé (4 cm do 6 cm)=170|0.5 pohár (kostičky)=75|1 Porce=250|1 velké (8 cm do 11 cm)=370	0386|041.7|050.1|0620|071.8|080.85|090.05|110.05|128|130.3|14330|155|177.4
73	WS280364		0316|040.7|050.2|062.65
74	WS143833		03100|0419|053.2|060.8
75	WS29053	1 role (9 cm)=57|1 role (náměstí 7 cm)=60|1 velké role (náměstí 7 cm)=83	03295|049.9|054.3|0652.5|072.3|081.75|090.6|101.15|111.7|1295|133.3|14110|15545
76	WS28462	1 lžička=4|1 lžíce|1 hrnky|1 hůl (sq 2 cm, 1 cm)=115	03725|040.85|0581|060.05|080.05|0951.5|1021|113.05|1224|1424|1511|16215|181.5
77	WS280376		03130|042.7|050.3|0628
78	WS24843	1 lzicka=7|100 gramů=100|1 lžíce	03310|040.3|0682.5|070.2|0882|126|130.4|1452|154|170.5
79	WS20505	1 střední=61|1 malé (14 cm)=50|1 velké (7 až 21 cm)=72|1 šálek (nasekané)=130|3.3 středním=150|1 velký pruh (8 cm)=7|1 šálek (proužky nebo plátky)=120|1 pohár (strouhaný)=110|1 plátek=3|1 střední pruh (proužky nebo plátky)=4	0341|040.95|050.25|069.6|072.8|084.75|090.05|110.1|1233|130.3|14320|1569|175.9
80	WS30589	1 plátek=25|2 tenký plátek=40|1 pohár (kostky)=35|1 pohár (drobečky)=45|0.5 krajic=17.5|1 velký plátek (kostky)=30|1.2 plátky=27|1 velmi tenký plátek (kostky)=15|1 plátek bez kůry=12|1 tenký plátek bez kůry (kostky)=9	03260|048.5|053.2|0648|075.8|083.85|090.65|101.3|110.8|1273|132.85|14165|15605|170.4
81	WS24816	1 plátek=28|1 balíček (roztavený)=170|1 pohár (drcené)=115|1 pohár (kostičky)=130|1 šálek (roztavený)=245|1 krychlového palce=17	03310|0422|0524.5
82	WS25124	0.5 kuře=460|1 prsa=290|1 stehno=135|1 pohár (nasekané nebo kostičky)=140|1 křídlo=49|1 platek=460|1 kuřecí maso=460	03230|0426.5|0513|093.8|105.35|112.95|1215|131.3|14225|1582|1688
83	WS29053	1 role (9 cm)=57|1 role (náměstí 7 cm)=60|1 velké role (náměstí 7 cm)=83	03295|049.9|054.3|0652.5|072.3|081.75|090.6|101.15|111.7|1295|133.3|14110|15545
84	WS32746	1 střední=200|1 kus=50|1 šálek (nasekané)=135|0.5 velké (21 cm)=140|1 malé (16 cm)=160|1 plátek=7|1 šálek (plátky)=120|1 hůl (10 cm)=9|1 stř=200|0.2 porce	0312|040.6|050.15|062.15|070.7|081.4|1214|130.2|14135|152|173.2
85	WS280376		03130|042.7|050.3|0628
86	WS31780	1 malý pohár=180|1 velký pohár=355|1 hrnky	0350|043.3|052|064.8|085.05|091.25|100.55|110.05|12120|14140|1547|168|170.2|181.2
87	WS25125	1 střední (8 cm)=180|1 malá (7 cm)=150|1 velké (8 cm)=225|1 velmi malé (6 cm)=100|1 ks=180|1 pohár (plátky)=110|1 šálek (nasekané)=125|1 kus=100	0352.5|040.25|050.2|0614|072.4|0810.5|090.05|110.05|126|130.1|14105|151|174.6
88	WS26205	1 střední (6 cm)=125|4 Malé=68|1 velke=100|1 malé rajče (6 cm)=91|6 malé 4cm=100|1 střední (6 cm)o=125|1 výseč (1 cm)=20|1 velké (8 cm)=180|1 klín (1/4 střední rajčata)=31|1 hrnky|1 silná/velký plátek (1 cm)=27	0318|040.9|050.2|063.95|071.2|082.65|090.05|100.05|110.1|1210.5|130.3|14235|155|1714
89	WS34655	1 lžička=4.5|1 lžíce	03900|05100|0913|1066.5|118|121|130.1|151
90	WS22518	1 střední (18 cm do 20 cm)=120|1 malá (15 cm na 18 cm)=100|1 velký (20 cm do 22 cm)=135|1 šálek (plátky)=150|1 extra malý (menší než 15 cm)=81|1 extra velký (22 cm nebo déle)=150|1 malý (15 cm na 18 cm)=100|1 pohár (kaše)=225	0393.5|041.1|050.3|0623|072.05|0816.5|090.1|110.05|127.65|130.4|14380|151|1711.5
91	WS240148		03380|047.7|052.65|0677
92	WS20505	1 střední=61|1 malé (14 cm)=50|1 velké (7 až 21 cm)=72|1 šálek (nasekané)=130|3.3 středním=150|1 velký pruh (8 cm)=7|1 šálek (proužky nebo plátky)=120|1 pohár (strouhaný)=110|1 plátek=3|1 střední pruh (proužky nebo plátky)=4	0341|040.95|050.25|069.6|072.8|084.75|090.05|110.1|1233|130.3|14320|1569|175.9
93	WS21534	1 plátek=25|2 plátky=25|2 velký plátek (kostky)=60|1 plátek bez kůry=12|1 tenký plátek bez kůry (kostky)=9|1 tenký plátek=20|3 pohár (kostky)=105|1 pohár (drobečky)=45|1 velmi tenký plátek (kostky)=15	03275|0411|051|073.5|084.5|090.5|15650
94	WS31257	1 vybalen lžička=3|1 lzicka=6|1 balíček=2.8|1 Rozbalit pohár=145|1.9 lžička=11.5|1 sbalené pohár=220	03385|06100|08100|121|130.05|142|151
95	WS36792	1 filet=165	0370|0412.5|051.95|090.45|100.55|110.35|1221|130.2|14160|15295|1645|182.8
96	WS91166		0342|040.5|050.3|069.7
97	WS22856	1 pomeranč (7 cm)=130|1 velké (8 cm)=185|3 malé (6 cm)=290|1 pohár (sekce)=180	0347|040.95|050.1|0612|072.4|089.35|110.05|1240|130.1|14180|1753
98	WS37352	1 střední (8 cm)=54|1 velké (10 cm)=71|1.3 dlouhé prstencové (11 cm)=67.5|1 extra velké (12 cm)=120	03420|045.85|0523.5|0645.5|071.6|0816.5|097.15|1012.5|112.65|1225|133|14115|15450|169|171.3
99	WS22856	1 pomeranč (7 cm)=130|1 velké (8 cm)=185|3 malé (6 cm)=290|1 pohár (sekce)=180	0347|040.95|050.1|0612|072.4|089.35|110.05|1240|130.1|14180|1753
100	WS36277	1 střední (6 cm)=110|1 tenký plátek=9|1 malá=70|10 kroužky=60|0.2 šálek (nasekané)=32|0.5 polévková lžíce (nasekané)=5|0.5 ks|1 velké=150|1 šálek (plátky)=115|1 velký plátek (1 cm)=38|1 střední plátek=14	0340|041.1|050.1|069.35|071.7|084.25|090.05|1223|130.2|14145|154|177.4
101	WS30974	1 porce=89|1 střední list (asi 14 cm)=8|1 šálek (1 cm kusy. sekané. volně balené)=57|1 velký list (cca 18 cm)=15|1 pohár (drcené)=72|1 střední salát (15 cm)=540|1 velký salát (15 cm)=755|1 valký zeleninový salát=57|1 malá hlava (drcené)|1 šálek (1 cm kusy, sekané, volně balené)=57|1 malé listy (drcené)=5	0314|040.9|050.15|062.95|071.2|081.95|110.05|1218|130.4|14140|1510|172.8
102	WS23798	1 střední plátek (10 x 6 cm x 4 cm)=64|1 malý kousek (5 cm x 6 cm x 4 cm)=32|1 velký řez (15 x 6 cm x 4 cm)=96	03310|0412|052.2|0663|073.15
103	WS21541	1 velký pohár=355|1 malý pohár=180|1 hrnky|2 lžičky	031.5|040.05|060.35|070.1|127.45|130.05|1428.5|151.4
104	WS31261	10 hrozny=49|1 porce=125|1 hrnky	0369|040.7|050.15|0618|070.9|0815.5|090.05|110.05|1210|130.35|14190|152|173.2
105	WS29054	100 gramy	03225|0415.5|0516|062.75|070.4|080.55|093.85|105.95|113.85|1274|131.15|14200|15755|1696|180.5
106	WS29054	100 gramy	03225|0415.5|0516|062.75|070.4|080.55|093.85|105.95|113.85|1274|131.15|14200|15755|1696|180.5
107	WS22855	1 malý pohár=180|1 velký pohár=355|0.3 poháru=54|0.5 d=180|1 hrnky|1.5 hrnku	0342|043.35|050.95|065|085.2|090.65|100.3|110.05|12125|130.05|14150|1544|165|181.2
108	WS23797	0.3 pohár=24.5|1 hrnky	03380|0413|056.5|0667.5|0710|081|091.1|102|112.3|1252|134.25|14360|156
109	WS36605	1 malé balení=85|1 krychlového palce=16|1 šlehačka lžíce=10|1 lžíce|1 hrnky|1 po	03340|045.95|0534|064.05|083.2|0919.5|108.6|111.45|1298|130.4|14140|15320|16110|180.6
110	WS26955	0.5 malý box=21.5|10 kusu=5.5|1 miniaturní box (není zabaleno)=14|1 sbalené pohár=165|1 pohár (není zabaleno)=145|50 rozinky (není zabaleno)=26	03300|043.05|050.5|0679
111	WS29052	1 Pul talire=210|200 gramů=200|1 hrnky|1 Šálech	03330|047.85|050.65|0675.5|076.6|083.35|090.15|110.15|1227|131.2|141100|15105|1781
112	WS29738	1 plátek=27|100 gramu=100|1 tenký plátek=15|1.5 kruhové výseče=60|10 dkg=100|2 plátky=27|1 hrnky|0.8 pláte	03180|0422.5|059.2|093.2|104.55|111.4|128.1|131.35|14410|151500|1659.5|180.8
113	WS240148		03380|047.7|052.65|0677
114	WS31310	0.5 pohár=91|1.5 porce=82|0.2 pohor=80|115 gramů	0366.5|042.85|050.15|0613.5|074.4|083.1|090.05|110.05|1225|130.8|14170|1535|173.2
115	WS283732		0336|041|050.2|066
116	WS34150	1 střední=44|1 porce=210|1 extra velké=56|1 malá=38|1 velké=50|1 porci|1 šálek (nasekané)=135|1 lžíce=8.5	03150|0414|0511|060.95|081.4|093.35|104.45|112.45|1266|131.3|14130|15145|16275|181.8
117	WS30974	1 porce=89|1 střední list (asi 14 cm)=8|1 šálek (1 cm kusy. sekané. volně balené)=57|1 velký list (cca 18 cm)=15|1 pohár (drcené)=72|1 střední salát (15 cm)=540|1 velký salát (15 cm)=755|1 valký zeleninový salát=57|1 malá hlava (drcené)|1 šálek (1 cm kusy, sekané, volně balené)=57|1 malé listy (drcené)=5	0314|040.9|050.15|062.95|071.2|081.95|110.05|1218|130.4|14140|1510|172.8
118	WS91166		0342|040.5|050.3|069.7
119	WS23849	1 kontejner=245|1 malý kontejner=125|1 střední kontejner=185	0365.5|044.3|052.25|067.05
120	WS41921	1 malý pohár=180|1 velký pohár=355|1 hrnky	037|041.15|050.2|060.05|090.1|100.1|126|130.15|1454|15370
121	WS91158		0344.5|042.15|050.55|068.15
122	WS36611	32 oříšky=28|=18	03625|0429|0552.5|0615.5|079.4|084.2|098.7|1026|1115.5|1261|131.5|14725|156|170.8
123	WS39413	1 pohár (čipy)=170|3 řady=75|1 p=20|2 řádky=40|1 tyčinka=35|0.8 by	03530|047.6|0529.5|0659.5|073.4|0851.5|0918.5|107.2|111.4|12190|132.35|14370|1579|1623
124	WS25125	1 střední (8 cm)=180|1 malá (7 cm)=150|1 velké (8 cm)=225|1 velmi malé (6 cm)=100|1 ks=180|1 pohár (plátky)=110|1 šálek (nasekané)=125|1 kus=100	0352.5|040.25|050.2|0614|072.4|0810.5|090.05|110.05|126|130.1|14105|151|174.6
125	WS39715		0393.5|043.75|053.05|068.2
126	WS34849		03360|049.35|054.25|0655.5|072.6|082.4|090.65|101.05|111.7|12100|133.3|14120|15540
127	WS123672		03435|049.1|0514|0664.5
128	WS29052	1 Pul talire=210|200 gramů=200|1 hrnky|1 Šálech	03330|047.85|050.65|0675.5|076.6|083.35|090.15|110.15|1227|131.2|141100|15105|1781
129	WS30974	1 porce=89|1 střední list (asi 14 cm)=8|1 šálek (1 cm kusy. sekané. volně balené)=57|1 velký list (cca 18 cm)=15|1 pohár (drcené)=72|1 střední salát (15 cm)=540|1 velký salát (15 cm)=755|1 valký zeleninový salát=57|1 malá hlava (drcené)|1 šálek (1 cm kusy, sekané, volně balené)=57|1 malé listy (drcené)=5	0314|040.9|050.15|062.95|071.2|081.95|110.05|1218|130.4|14140|1510|172.8
130	WS36792	1 filet=165	0370|0412.5|051.95|090.45|100.55|110.35|1221|130.2|14160|15295|1645|182.8
131	WS39369	1 velký pohár=355|1 malý pohár=180|1 hrnky	0352.5|042.6|051.95|066.05|070.3|080.55|090.55|100.85|110.55|129|131.35|1444|15705|1611
