Row	Meal	Name	Brand	Pos
279	D	Cranberries		43527
280	D	Τυρί μοτσαρέλα		43551
281	D	Άσπρα φασόλια		43774
282	D	Αμύγδαλα ασπρισμένα		43899
283	S	Μελομακαρονα		44090
284	B	Μερέντα		44111
285	B	Φρυγανιές Με Σίκαλη (Ανα Φρυγ)		44132
286	B	Ανάμικτοι ξηροί καρποί(1 χούφτα)		44170
287	L	Μπισκότο		44191
288	S	Σταφίδες		44409
289	S	Τυρί Για Τοστ (Ημίσκληρο)		44621
290	S	Γάλα 3,5%		44658
291	S	Άσπρο ψωμί		44756
292	L	Σουπα		45063
293	L	Νερο		45085
294	L	Σουβλάκι		45106
295	L	Μαγειρεμένο σπανάκι		45127
296	D	γάλα 1%		45241
297	D	Γιαούρτι με φως χαμηλής λίπος φρούτα		45388
298	D	Καλαμπόκι		45563
299	D	Φρυγανιά		45887
300	D	Δημητριακα		45925
301	L	Τυρί κρέμα		45961
302	D	Πράσινο μαρούλι		46155
303	L	Στιγμιαίος καφές		46595
304	B	παξιμάδι		46681
305	B	Άπαχο γάλα		46701
306	D	Γιαούρτι		46841
307	S	Μερέντα		46879
308	B	Αβοκάντο		46900
309	B	Τυρι Τοστ		47098
310	B	Σπανακοπιτα		47119
311	B	Σταφύλι-ξηροί καρποί δημητριακών		47140
312	B	Εσπρέσο		47251
313	B	Μήλου		47345
314	B	Τυρί κρέμα		47461
315	L	Γιαούρτι 0%		47655
316	L	Ρυζι		47696
317	D	Σαλάμι		47717
318	S	Γιαούρτι 2%		47833
319	L	Πιπερια		47871
320	S	παξιμάδι		47893
321	D	Σουβλάκι		47913
322	S	Τυρί κρέμα		47934
323	S	Ταχίνι		48128
324	L	Κοτόπουλο σούπα με νουντλ		48148
325	L	Σπανακοπιτα		48299
326	B	Μπισκότα σοκολάτας σάντουιτς		48320
327	D	Μπιφτεκι		48472
328	S	Ψωμί σίκαλης		48508
329	S	Γάλα εβαπορέ		48805
330	B	Ψωμί σίκαλης		48826
331	B	Πρωτεΐνη Αρακά (300ml Χυμό)		49123
332	B	Ελληνικος καφες		49160
333	B	Κουάκερος βρώμης ζωή		49179
334	B	Αμύγδαλα ασπρισμένα		49300
335	B	Τυροπιτα		49491
336	B	Βιταμ		49512
337	L	Αραβική Πίτα		49550
338	B	Ξηρούς καρπούς		49571
339	B	Λευκό τοστ		49753
340	B	Σοκολάτα γάλακτος		50046
341	B	Κεράσια		50184
342	B	Στήθος κοτόπουλου		50205
343	L	Τυρί παρμεζάνα		50401
344	L	Βρώμη		50528
345	L	Ανθότυρο		50758
346	L	Φιλέτο κοτόπουλο		50804
347	L	Τυρί Για Τοστ (Ημίσκληρο)		50824
348	S	Γαλοπούλα βραστή		50861
349	S	Καφές ελληνικός μέτριος		50900
350	S	Γαλα		50925
351	S	Ζαμπόν		50966
352	L	Σολομός		51105
353	D	Ανάμικτα λαχανικά		51215
354	D	Ξηρούς καρπούς		51342
355	D	Ζαχαρη		51524
356	D	Τσουρέκι		51818
357	D	Ακτινίδιο		51838
358	D	Κανέλα		51859
359	D	Λευκό μανιταριών		51879
360	B	Κράκερ		52035
361	B	Freddo Cappuccino		52055
362	B	μπαρα		52075
363	L	Παστιτσιο		52096
364	L	Πιτα		52117
365	L	γιουβαρλακια		52137
366	L	Κέικ σοκολάτας		52158
367	L	Κουλουράκι		52294
368	D	Γαλοπουλα		52427
369	S	Ντεμοντέ ντόνατ		52448
370	B	Ελαιόλαδο		52703
371	B	Αγγούρι		52886
372	D	Λουκάνικο		53120
373	S	Ρυζογκοφρετες		53240
374	S	Μανταρινι		53261
375	S	Κεικ		53281
376	D	Σαλάτα με μαγιονέζα		53301
377	D	Ροδάκινο		53420
378	D	Φακές μαγειρεμένα		53726
379	L	Καλαμπόκι		53888
380	D	Χαλβάς		54212
381	S	Καρυδιά		54233
382	D	Τυρί παρμεζάνα		54596
383	D	Σταφίδες		54723
384	D	Ζελε		54935
385	D	Σοκολάτα γάλακτος		55022
386	D	Σαλατα		55160
387	D	ΚΟΤΟΠΟΥΛΟ ΠΑΝΕ		55181
388	L	Καφετιά ζάχαρη		55450
389	D	Ψωμί σίκαλης		55664
390	B	Δημητριακά ολικής άλεσης		55961
391	D	Κασέρι light		55981
392	D	Πιπερια		56013
393	D	Σπανακοπιτα		56035
394	S	Φρυγανιά		56056
395	S	Κράκερ		56094
396	S	Βερίκοκο		56114
397	S	Σοκολάτα υγείας		56134
398	D	Βερίκοκο		56154
399	L	γάλα 1.5%		56174
400	L	Μακαρόνια ολικής		56271
401	L	Μπροκολο		56311
402	S	Freddo Cappuccino		56577
403	B	Καρότο		56597
404	B	Κουάκερ Βρώμης (1/2 φλυτζάνι)		56910
405	B	Τυρί Για Τοστ (Ημίσκληρο)		56931
406	B	Σύκο		56968
407	B	Σοκολατα		56989
408	B	χυμος πορτοκαλιού		57009
409	B	Ακτινίδιο		57097
410	L	Τυρι Τοστ		57118
411	L	Αχλάδι		57139
412	L	Γαλα		57378
413	L	Μπέικον		57419
414	L	Σκληρό ψωμάκι		57552
415	L	Παγωτό βανίλια		57719
416	L	Τραχανας		57867
417	S	2% milk		57888
418	B	Coffee		57983
419	B	Φριγανια		58021
420	B	Cranberries		58042
421	B	Χυμός μήλο, σταφύλι και αχλάδι		58066
422	B	καφες φιλτρου		58201
423	B	Μαρούλι		58221
424	B	Ζελε		58676
425	B	Φετα		58763
426	S	καφες φιλτρου		58783
427	S	Τυρί τσένταρ		58803
428	L	Τυρί μοτσαρέλα		59036
429	S	Αμυγδαλα		59259
430	S	Καπουτσινο		59488
431	S	Τυροπιτα		59509
432	S	Αμύγδαλα ασπρισμένα		59530
433	S	Δημητριακά Fitness		59721
434	S	Φακές		59742
435	S	μηλόπιτα		59935
436	S	Μουστοκουλουρα		60049
437	S	μπαρα		60070
438	B	Τηγανίτα		60091
439	D	Σουπα		60257
440	D	Τυρι		60279
441	D	Παγωτό σοκολάτα		60317
442	D	Φετα		60448
443	D	γάλα 1,5%		60468
444	S	Μπισκότα σοκολάτας σάντουιτς		60489
445	D	Γεμιστα		60641
446	D	Ρυζι		60661
447	D	Τυρι Τοστ		60682
448	D	Νερο		60703
449	L	Αβοκάντο		60724
450	D	Καρυδιά		60922
451	D	Σολομός		61285
452	D	Μερέντα		61395
453	S	Φρυγανιά Ολικής Αλέσεως		61416
454	D	Παγωτό βανίλια		61437
455	D	Ποπ κορν		61585
456	D	Αραβική Πίτα		61727
457	L	Κέτσαπ		61748
458	L	Μπάρα δημητριακών		61897
459	D	Digestive με σοκολάτα		61917
460	L	Φρυγανιά		61944
461	D	Πρωτεΐνη Αρακά (300ml Χυμό)		61982
462	L	Τηγανητό αυγό		62019
463	L	Τυροπιτα		62167
464	S	Σαλάμι		62188
465	S	Φετα		62304
466	S	Banana		62324
467	S	Τυρί φέτα		62419
468	S	Ανανάς		62439
469	S	Αμύγδαλα Ωμα		62649
470	S	Γαλοπουλα		62671
471	S	Γλυκο		62692
472	B	Δαμάσκηνα		62713
473	D	Άσπρα τσιπ		62734
474	B	Banana		62859
475	B	Φουντούκια		62954
476	B	Γαλοπούλα φέτα		62975
477	B	Σοκολατένιο γάλα		62995
478	B	Λουκουμάς		63153
479	B	Ζάχαρη Διαίτης		63426
480	B	2% milk		63446
481	B	4% γάλα		63541
482	D	Βραστή πατάτα		63580
483	D	Γαλα		63828
484	D	Δημητριακά πίτουρου σταφίδας		63869
485	D	Κεικ		63981
486	S	Φακές μαγειρεμένα		64001
487	S	Ελαφριά κρέμα		64163
488	S	Σουβλάκι		64345
489	S	Ρυζόγαλο		64366
490	B	Γιαούρτι 2%		64387
491	B	Σοκολάτα λευκή		64425
492	B	Λουκάνικο		64445
493	B	Σάντουιτς		64565
494	S	Σταφύλι-ξηροί καρποί δημητριακών		64585
495	B	Ελαφριά κρέμα		64696
496	B	Μοσχαρι		64878
497	B	Βερίκοκο		64910
498	B	Ηλιοσποροι		64930
499	S	Τυρι Τοστ		64986
500	S	Κασέρι		65007
501	B	Βούτυρο		65027
502	B	Γιαούρτι 0%		65055
503	B	Ρυζογκοφρετες		65096
504	B	Μπέικον		65117
505	B	Μαύρο Ψωμι		65250
506	S	Στήθος κοτόπουλου		65272
507	S	Φουντούκια		65468
508	S	Κρεμμύδι		65489
509	S	Ηλιοσποροι		65818
510	S	γάλα 1,5%		65874
511	S	Ζελε		65895
512	S	Ελαιόλαδο		65982
513	B	Αμυγδαλα		66165
514	S	Κοτόπουλο		66394
515	S	Γιαούρτι με φως χαμηλής λίπος φρούτα		66613
516	S	Σύκο		66788
517	D	Φασολάκια		66809
518	L	Ομελέτα		66829
519	L	Ζαμπόν		66850
520	L	Φυστικοβούτυρο		66989
521	L	Ψαρόσουπα από αχιβάδες		67135
522	D	Τυροπιτακι		67291
523	D	Σοκολατα		67311
524	D	Κουλουράκι		67331
525	D	Κριτσινια		67464
526	D	Τηγανητό αυγό		67484
527	L	Μηρό κοτόπουλο		67632
528	D	Αυγά		67774
529	L	Ψωμί πολυσπορο		67874
530	D	Αβοκάντο		67895
531	D	Συμπυκνωμένου χυμού πορτοκαλιού		68093
532	L	Πλιγούρι βρώμης		68227
533	D	Μαγιονέζα		68348
534	L	Τσουρέκι		68529
535	L	Ζαχαρη		68549
536	L	Φράουλα		68843
537	L	Μήλου		69098
538	S	Πατάτα		69214
539	D	Τούρτα		69415
540	D	Κράκερ		69435
541	L	Φρυγανιές		69455
542	D	Κολοκυθοπιτα		69476
543	D	Kellogg's		69609
544	D	Μαγειρεμένο σπανάκι		69649
545	D	Μουσλι		69763
546	D	Καφές ελληνικός μέτριος		69783
547	D	Μπισκότα σοκολάτας σάντουιτς		69808
548	B	Μαγειρεμένο σπανάκι		69960
549	D	Σοκολατούχο γάλα		70074
550	B	Bread		70260
551	D	Πλήρες γάλα		70363
552	D	Σοκολάτα λευκή		70533
553	B	Ρυζόγαλο		70553
554	B	Ψωμί ασπρο		70574
555	B	Ψωμί πολυσπορο		70673
556	B	Τυρί παρμεζάνα		70694
557	B	Δημητριακά Σοκολάτας		70821
558	B	Μπουγάτσα		70842
559	B	Ροδάκινο		70863
560	B	Toast		71169
561	B	γάλα 1.5%		71262
562	B	Φοντάν σοκολάτας με επίστρωση		71359
563	B	Γιαούρτι οχυρωμένη χαμηλού λίπους φρούτων		71480
564	B	Γιαούρτι με φως χαμηλής λίπος φρούτα		71658
565	B	Κανέλα		71833
566	B	Ψητό ζαμπόν		71853
567	L	Παξιμάδια		71965
568	B	Μαυρη σοκολατα		71985
569	B	Μαγιονέζα		72026
570	B	Ανθότυρο		72207
571	L	Κρεμα Γαλακτος		72253
572	S	Σκληρό ψωμάκι		72275
573	S	Γιαούρτι Αγελαδίτσα 2% (100γρ)		72442
574	S	Πρωτεΐνη Αρακά (300ml Χυμό)		72481
575	L	Κρουασάν		72518
576	L	Σοκολατα		72705
577	L	γάλα 1%		72725
578	L	Πατατάκια		72872
579	S	Λευκό τοστ		72911
580	L	Καλαμαράκια		73204
581	S	Δαμάσκηνα		73225
582	L	Γίγαντες		73246
583	D	Γαλοπούλα καπνιστή		73267
584	D	Σταφύλι-ξηροί καρποί δημητριακών		73292
585	D	Φρυγανιές Με Σίκαλη (Ανα Φρυγ)		73403
586	D	Φουντούκια		73441
587	L	Δαμάσκηνα		73462
588	D	Ψιλοκομμένο μπρόκολο		73483
589	L	Νιφάδες καλαμποκιού		73727
590	L	Κράκερ		73850
591	L	Παγωτό σοκολάτα		73870
592	S	Τούρτα		74001
593	L	Κριτσινια		74021
594	L	Πατατοσαλάτα		74041
595	L	Ελαφριά κρέμα		74061
596	L	Χυμός μήλο, σταφύλι και αχλάδι		74243
597	S	Βραστό ρύζι		74378
598	S	Χοιρινή μπριζόλα		74448
599	S	Κρεπα		74651
600	S	Φριγανια		74672
601	S	Γιαούρτι 0%		74693
602	L	Καφες		74734
603	D	Αλατισμένα φιστίκια		74773
604	B	Γάλα εβαπορέ		74891
605	B	Αλατισμένο βούτυρο		74912
606	B	Οι σπόροι ηλίανθων πετρελαίου ψητό		75088
607	B	Χαλβάς		75207
608	B	Ριζογκοφρέτα		75228
609	B	Μηρό κοτόπουλο		75249
610	B	Σουβλάκι		75391
611	B	Κακάο		75412
612	B	Kellogg's		75433
613	B	Ρυζογκοφρετα		75473
614	L	Χαλβάς		75513
615	B	Μουστοκουλουρα		75534
616	B	Honey		75555
617	D	Ανθότυρο		75625
618	L	Ξηρούς καρπούς		75671
619	D	Σοκοφρετα		75853
620	D	Χυμός μήλο, σταφύλι και αχλάδι		75874
621	D	Σταφύλια		76009
622	D	Μπάμιες		76190
623	D	Κουλούρι		76210
624	D	Banana		76401
625	D	Πιτα		76496
626	D	Μανταρινι		76516
627	D	Γιαούρτι Αγελαδίτσα 2% (100γρ)		76536
628	L	Σύκο		76575
629	D	Αυγό βραστό		76596
630	B	Κοτόπουλο		76617
631	D	Πιτσα σπεσιαλ		76836
632	L	Γαλοπούλα φέτα		76857
633	L	Λεπτή κρούστα πίτσα		76877
634	L	Σνιτσελ		77014
635	L	Σουφλέ		77037
636	L	Γλυκοπατάτα		77077
637	L	Αυγό βραστό		77296
638	D	Κέτσαπ		77317
639	S	Λουκάνικο		77466
640	S	Μιλο		77586
641	S	Ελιές		77606
642	S	Coffee		77644
643	S	Ψιλοκομμένο μπρόκολο		77682
644	S	Σοκοφρετα		77926
645	S	Προφιτερολ		77947
646	S	Κριτσινια		77982
647	S	Μουσλι		78002
648	S	Σάντουιτς		78022
649	D	Γιαούρτι Γάλπο (Πλήρες)		78042
650	S	Χυμός μήλο, σταφύλι και αχλάδι		78082
651	D	Μοσχαρι		78217
652	S	Ελβετικό τυρί		78249
653	S	Καστανό ρύζι		78475
654	S	Tea		78576
655	S	Τηγανίτα		78610
656	S	γάλα 1%		78776
657	D	Φέτα τυρι		78923
658	D	Κρεπα		78951
659	D	Σταφιδοψωμο		78972
660	D	Βιταμ		78993
661	S	Εσπρέσο		79031
662	B	Κανέλα ρολό		79125
663	B	Oatmeal		79300
664	B	Ανανάς		79394
665	B	Σκληρό ψωμάκι		79604
666	B	Κασέρι light		79771
667	B	Φακές		79803
668	B	Πίτα σουβλακιού		79996
669	B	Σαλατα		80035
670	B	Χοιρινό κιμά		80056
671	B	Πατάτα		80173
672	B	Κριτσινια		80374
673	B	Μακαρόνια		80394
674	B	Digestive με σοκολάτα		80589
675	B	Μουστάρδα		80616
676	B	Χυμός σταφυλιών		80804
677	D	Τυροπιτα		80935
678	B	Μπρετσελ		80956
679	B	Χοιρινή μπριζόλα		80976
680	D	Καστανό ρύζι		81179
681	S	Πρωτείνη		81280
682	S	Μαγιονέζα		81320
683	S	Μπιφτεκι		81501
684	S	Άσπρο ρύζι		81537
685	S	Τυροπιτάκια		81671
686	S	Αραβική Πίτα		81692
687	S	Νερο		81713
688	D	Πατατάκια		81734
689	D	Λουκάνικο βραστο		81773
690	S	χυμος πορτοκαλιού		81869
691	D	Ελαφριά κρέμα		81957
692	D	Πίτα σουβλακιού		82139
693	D	Σκληρό ψωμάκι		82178
694	D	Σοκολατένιο γάλα		82345
695	D	Ανανάς		82503
696	D	Βοείου κρέατος γύρο		82713
697	S	Πιτουρο βρωμης		82812
698	D	Μαρμελάδα		82915
699	B	Καπουτσινο		82935
700	D	Κοτόπουλο σούπα με νουντλ		82956
701	S	Λεπτή κρούστα πίτσα		83107
702	S	Digestive με σοκολάτα		83244
703	S	Βούτυρο ελαίου		83271
704	S	Σάντουιτς μπριζόλα		83486
705	S	Τόνος		83617
706	S	Άσπρα φασόλια		83655
707	S	Πλήρες γάλα		83780
708	S	Μπάρα με ταχινι		83950
709	S	Σολομός		83971
710	S	Λεμοναδα		84081
711	S	Μαρμελάδα		84268
712	S	Κουάκερος βρώμης ζωή		84288
713	S	Καραμέλα		84409
714	D	Ρυζόγαλο		84429
715	S	Τηγανητό αυγό		84450
716	D	Χάμπουργκερ		84598
717	S	Κασέρι light		84708
718	S	Cranberries		84740
719	S	Άσπρα τσιπ		84764
720	S	Λουκουμάς		84889
721	S	Χοιρινό κιμά		85162
722	S	Σοκολατένιο γάλα		85279
723	S	Σπανακοπιτα		85437
724	B	Κρεπα		85458
725	B	Χυμός Πορτοκαλι		85479
726	B	Τυρί αμερικάνικες		85567
727	B	Αυγό βραστό		85795
728	B	μηλόπιτα		85816
729	S	γιουβαρλακια		85930
730	B	Τυροπιτάκια		85951
731	B	Γιαούρτι Με Μέλι		85972
732	B	Γαλοπούλα βραστή		85993
733	S	Βιταμ		86032
734	D	Ρυζογκοφρετες		86070
735	D	Ψημένα ψαρονέφρι		86091
736	D	Γλυκοπατάτα		86240
737	D	Γάλα εβαπορέ		86459
738	S	Κατεψυγμένο αρακά		86480
739	S	Αβοκάντο		86588
740	S	Μουστάρδα		86786
741	S	Χαμηλής περιεκτικότητας σε λιπαρά γάλα σοκολάτας		86974
742	S	Παξιμάδια		87134
743	S	Σταφύλια		87154
744	S	Σαλάτα με μαγιονέζα		87335
745	S	ζαχαρινη		87454
746	S	Καφέ με ζάχαρη		87496
747	S	Γίγαντες		87535
748	S	Μπισκότα		87556
749	S	Φρυγανιές Με Σίκαλη (Ανα Φρυγ)		87654
750	L	ΑΤΛΑΝΤΑ ΦΑΣΟΛΙΑ		87692
751	L	Πόδι κοτόπουλου		87756
752	D	Ψητό χοιρινό φιλέτο		87926
753	L	Φραγμός σοκολάτας δύναμης		88076
754	L	Ψητό χοιρινό φιλέτο		88194
755	D	Καλαμπόκι chex		88344
756	D	Ζελέ		88465
757	L	Βοδινό κρέας απόθεμα		88605
758	L	Βοείου κρέατος γύρο		88769
759	D	Βούτυρο ελαίου		88887
760	L	Γαρίδες		89088
761	D	Γιαούρτι οχυρωμένη χαμηλού λίπους φρούτων		89234
