Row	ID	AllWeights	AllProperties
15	WS21929	1 среден (8 см)=180|1 голяма (8 см)=225|1 малка (7 см)=150|1 купа (нарязан)=125|1 особено малък (6 см)=100|1 чаша (сектори)=110|5 об=150|1 купа (нарязан)юю=120|1 малка (5см)	0352.5|040.25|050.15|0614|072.4|0810.5|090.05|110.05|126|130.1|14105|151|174.6
16	WS22042	1 пакет=2|5 ч.л=5|1.5 малка чаша=265|1 чаши	03175|0412|0511.5|0667|0765
17	WS69810		03360|0414|057|0658.5
18	WS21929	1 среден (8 см)=180|1 голяма (8 см)=225|1 малка (7 см)=150|1 купа (нарязан)=125|1 особено малък (6 см)=100|1 чаша (сектори)=110|5 об=150|1 купа (нарязан)юю=120|1 малка (5см)	0352.5|040.25|050.15|0614|072.4|0810.5|090.05|110.05|126|130.1|14105|151|174.6
19	WS21935	1 средно=44|1 голяма=50|1 много голям=56|2 броя=66.5|1 малки=38|1 джъмбо=63|1 чаши=245	03145|0412.5|059.55|060.7|080.35|093.15|103.65|111.9|1256|131.75|14140|15140|16370|182
20	WS23087		03260|0415|0519.5|062
21	WS25168	1 Бисквита (6 см)=35|1 голяма=77|1 малки=35|1 средно=51|7 Бисквити (6 см)=35|1.5 Бисквит=1.5|6 Бисквита (4 см)=24	03340|046.1|0516|0648|071.3|083.5|092.5|106.9|116.2|1249|133.3|14225|15940|161
22	WS22043	0.5 пиле=460|1 гърдата=290|1 подбедрица=135|1 крило=49|1 купа (нарязани или нарязани на кубчета)=140|3 крила=49|0.5 гърдатар=145|0.2 гърди=40|1 къс самородно злато=20	03235|0426.5|0513.5|093.8|105.35|112.95|1215|131.3|14225|1582|1688
23	WS22082	1 среден (18 см на 20 см)=120|1 малка (15 см до 18 см)=100|1 чаша (пюре)=225|1 голяма (20 см до 22 см)=135|1 особено малък (по-малки от 15 см)=81|0.7 чаша (нарязани)=105	03100|041|050.6|0625.5|071.95
24	WS23464	1 малка чаша=180|1 голяма купа=355|1 чаши	0313.5|060.35|1437|153
25	WS19697	1 Купа=100|1 чаши	03130|042.7|050.3|0628|070.4|080.05|090.1|100.1|110.1|1210|131.2|1435|151
26	WS19697	1 Купа=100|1 чаши	03130|042.7|050.3|0628|070.4|080.05|090.1|100.1|110.1|1210|131.2|1435|151
27	WS23464	1 малка чаша=180|1 голяма купа=355|1 чаши	0313.5|060.35|1437|153
28	WS32156		03335|0426|0527|062.3
29	WS23747	1 голяма купа=355|1 малка чаша=180|1 чаши	0341.5|043.35|050.95|065|085.2|090.65|100.3|110.05|12125|130.05|14150|1544|165|181.2
30	WS19695	0.3 купа=24.5|1 чаши	03360|0412|056.85|0668.5|0710|081.5|091.35|102.35|112.55|12350|1324.5|14365|15220
31	WS19696	1 среден (6 см)=125|1 голяма (8 см)=180|1 мн голям (6 см)=345|1 малък домат (6 см)=91|1 мн среден (6 см)=525|1 малък (3 см)=205|1 голям (6 см)=385|1 клин (1/4 от среден домат)=31|1 чаши	0319.5|040.9|050.4|064.5|071.5|1214.5|131.05|1716
32	WS60857		0348.5|043.45|052.05|064.65
33	WS25294	4 ч.л=84|1 с.л=21|1 к.л=8|1 с.л.	03305|040.3|0682.5|070.2|0882|126|130.4|1452|154|170.5
34	WS32156		03335|0426|0527|062.3
35	WS22043	0.5 пиле=460|1 гърдата=290|1 подбедрица=135|1 крило=49|1 купа (нарязани или нарязани на кубчета)=140|3 крила=49|0.5 гърдатар=145|0.2 гърди=40|1 къс самородно злато=20	03235|0426.5|0513.5|093.8|105.35|112.95|1215|131.3|14225|1582|1688
36	WS22047	1 гърдата=160|1 купа (нарязани или нарязани на кубчета)=140	03165|0431|053.55|091|101.25|110.75|1215|131.05|14255|1574|1685|180.1
37	WS23087		03260|0415|0519.5|062
38	WS32151	1 кръг парче=12.5|0.2 парче=24	03335|0422|0526|062.45|080.95|099.3|1011|112.55|1215|131.55|14315|151750|1689|181
39	WS22082	1 среден (18 см на 20 см)=120|1 малка (15 см до 18 см)=100|1 чаша (пюре)=225|1 голяма (20 см до 22 см)=135|1 особено малък (по-малки от 15 см)=81|0.7 чаша (нарязани)=105	03100|041|050.6|0625.5|071.95
40	WS21934	1 средна порция=115|1 малка порция=71|1 голяма порция=155|1 голяма (8 см до 11 см)=370|10 картофи=50|0.7 чаша (нарязани на кубчета)=105	03280|043.25|0513|0638.5|073.6|080.35|092.05|105.95|114.7|1217|130.8|14560|15185|176.6
41	WS23748	1 голяма купа=355|1 малка чаша=180|1 Бира=500|1 портокал (7 см)=130|1 чаши|500 мл	0343|040.45|063.55|124.1|1427.5|154
42	WS47974		035.6|040.1|122|1449|152
43	WS76792		03565|0426|0549|0616
44	WS22082	1 среден (18 см на 20 см)=120|1 малка (15 см до 18 см)=100|1 чаша (пюре)=225|1 голяма (20 см до 22 см)=135|1 особено малък (по-малки от 15 см)=81|0.7 чаша (нарязани)=105	03100|041|050.6|0625.5|071.95
45	WS24837	1 голяма купа=355|1 малка чаша=180|1 чаши	0356.5|042.6|051.95|066|070.3|080.55|090.55|100.85|110.55|129|131.35|1444|15705|1611
46	WS104479		03480
47	WS21935	1 средно=44|1 голяма=50|1 много голям=56|2 броя=66.5|1 малки=38|1 джъмбо=63|1 чаши=245	03145|0412.5|059.55|060.7|080.35|093.15|103.65|111.9|1256|131.75|14140|15140|16370|182
48	WS23033	5 малка чаша=890|1 голяма купа=355|1 чаши	0358|043.3|052|064.8|085.05|091.25|100.55|110.05|12120|14140|1547|168|170.2|181.2
49	WS19664	1 резен=25|2 тънък резен=40|1 парче без кора=12|2.4 резенр=50|1 голямо парче (кубчета)=30|1 купа (галета)=45|1 много тънък резен (кубчета)=15|1 питка|1 чаша (кубчета)=35|1 тънък резен без кора (кубчета)=9	03270|0410.5|053.45|0649.5|074.2|086.1|090.8|100.65|111.6|12140|133.5|14180|15520|170.2
50	WS45694		03385|048.15|053|0681
51	WS40512	0.5 малка чаша=89|1 голяма купа=355|1 чаши	0361|043.15|053.25|064.8|085.05|091.85|100.8|110.2|12115|130.05|14130|1543|1610|181.3
52	WS32151	1 кръг парче=12.5|0.2 парче=24	03335|0422|0526|062.45|080.95|099.3|1011|112.55|1215|131.55|14315|151750|1689|181
53	WS26724	1 резен=25|1 парче без кора=12|4 голямо парче (кубчета)=120|2 резена=25|1 тънък резен=20|1 много тънък резен (кубчета)=15|1 филия=25|1 чаша (кубчета)=35|1 купа (галета)=45|1 тънък резен без кора (кубчета)=9	03265|049.15|053.2|0649|072.7|085.05|090.7|100.6|111.6|12260|133.6|14115|15490
54	WS22083	1 контейнер=245|1 среден контейнер=185|1 малък контейнер=125	0393|043.9|052.85|0612.5|0813|091.8|100.7|110.15|12130|14125|1545|169|180.05
55	WS19705	1 резен=25|1 парче без кора=12|1 тънък резен=20|1 много тънък резен (кубчета)=15|1.2 тънък резен без кора (кубчета)=11|2 резена=25|1 купа (галета)=45|1 чаша (кубчета)=35|1 голямо парче (кубчета)=30	03285|0411|051.4|073.5|084.5|090.5|15650
56	WS25294	4 ч.л=84|1 с.л=21|1 к.л=8|1 с.л.	03305|040.3|0682.5|070.2|0882|126|130.4|1452|154|170.5
57	WS26724	1 резен=25|1 парче без кора=12|4 голямо парче (кубчета)=120|2 резена=25|1 тънък резен=20|1 много тънък резен (кубчета)=15|1 филия=25|1 чаша (кубчета)=35|1 купа (галета)=45|1 тънък резен без кора (кубчета)=9	03265|049.15|053.2|0649|072.7|085.05|090.7|100.6|111.6|12260|133.6|14115|15490
58	WS23515	1 малка чаша=180|3 блокчета=4.9|1 голяма купа=355|1 чаши|1 парче	03135|043|052.1|0612.5|070.7|089.55|091.2|100.45|110.1|12110|130.25|14170|1566|168|181.2
59	WS34278		0389|0416|053.9|063.3
60	WS23033	5 малка чаша=890|1 голяма купа=355|1 чаши	0358|043.3|052|064.8|085.05|091.25|100.55|110.05|12120|14140|1547|168|170.2|181.2
61	WS23086	1 средно=200|1 резен=7|1 купа (нарязан)=135|1 голяма (21 см)=280|1 малки (16 см)=160|1 стик (10 см)=9|5 резена=355|3 краставици=600|1 чаша (нарязани)=120|1 средна=200	0312|040.6|050.15|062.15|070.7|081.4|1214|130.2|14135|152.2|173.2
62	WS36570	1 резен=25|1 тънък резен=20|2 парче без кора=24|2 филиики=25|1 купа (галета)=45|1 чаша (кубчета)=35|1 голямо парче (кубчета)=30|1 тънък резен без кора (кубчета)=9|1 много тънък резен (кубчета)=15	03260|048.5|053.3|0648.5|075.8|083.85|090.65|101.3|110.8|1273.5|132.85|14165|15605|170.4
63	WS27533	10 ядки=14	03580|0417.5|0551.5|0625.5|079|084.8|096.5|1031.5|1111|1270|133.7|14695|15345|170.4
64	WS26724	1 резен=25|1 парче без кора=12|4 голямо парче (кубчета)=120|2 резена=25|1 тънък резен=20|1 много тънък резен (кубчета)=15|1 филия=25|1 чаша (кубчета)=35|1 купа (галета)=45|1 тънък резен без кора (кубчета)=9	03265|049.15|053.2|0649|072.7|085.05|090.7|100.6|111.6|12260|133.6|14115|15490
65	WS22046	1 резен=120|1 пица=945|1 парче	03265|0411.5|059.7|0633.5|072.3|083.6|094.45|102.65|111.7|12185|132.45|14175|15590|1618|171.4
66	WS19699	1 средно=61|1 голяма (7 до 21 см)=72|1 купа (нарязан)=130|1 малки (14 см)=50|1 чаша (настърган)=110|1.3 резен=3.9|4 чаша (ленти или резени)=490|1 средна лента (ленти или резени)=4|1 голям ивица (8 см)=7	0341.5|040.95|050.25|069.6|072.8|084.75|090.05|110.1|1233|130.3|14320|1571|175.9
67	WS23749	1 порция=89|5 чаша (1 см парчета. нарязани. слабо опаковани)=285|1 среден маруля (15 см)=540|1 средно листа (около 14 см)=8|1 голяма маруля (15 см)=755|1 чаша (1 см парчета, нарязани, слабо опаковани)=57|1 голям лист (около 18 см)=15|1 чаша (настърган)=72|1 малка листа (настърган)=5|1 малка глава (настърган)=325	0314|040.9|050.15|062.95|071.2|081.95|110.05|1218|130.4|14140|1510|172.8
68	WS19699	1 средно=61|1 голяма (7 до 21 см)=72|1 купа (нарязан)=130|1 малки (14 см)=50|1 чаша (настърган)=110|1.3 резен=3.9|4 чаша (ленти или резени)=490|1 средна лента (ленти или резени)=4|1 голям ивица (8 см)=7	0341.5|040.95|050.25|069.6|072.8|084.75|090.05|110.1|1233|130.3|14320|1571|175.9
69	WS76792		03565|0426|0549|0616
70	WS22045	1 среден (6 см)=110|46.7 пръстени=280|0.2 купа (нарязан)=32|1 с.л. (нарязан)=10|1 голяма=150|1 средно парче=14|1 чаша (нарязани)=115|1 малки=70|1 тънък резен=9	0340|041.1|050.1|069.35|071.7|084.25|090.05|1223|130.2|14145|154|177.4
71	WS23515	1 малка чаша=180|3 блокчета=4.9|1 голяма купа=355|1 чаши|1 парче	03135|043|052.1|0612.5|070.7|089.55|091.2|100.45|110.1|12110|130.25|14170|1566|168|181.2
72	WS22083	1 контейнер=245|1 среден контейнер=185|1 малък контейнер=125	0393|043.9|052.85|0612.5|0813|091.8|100.7|110.15|12130|14125|1545|169|180.05
73	WS35153	2 с.л=4|1 с.л.	03260|0418.5|0515|0645|0730|081.75|097.75|104.4|110.4|12110|1315.5|142500|1519
74	WS23087		03260|0415|0519.5|062
75	WS19393	1 малка чаша=180|1 голяма купа=355|1 голяма чаша=250|1 чаши	031.4|040.15|050.05|122|1449|152.05
76	WS23515	1 малка чаша=180|3 блокчета=4.9|1 голяма купа=355|1 чаши|1 парче	03135|043|052.1|0612.5|070.7|089.55|091.2|100.45|110.1|12110|130.25|14170|1566|168|181.2
77	WS24222	1 средна порция=115|1 голяма порция=155|1 малка порция=71|10 картофи=50	03165|042.65|055.2|0627.5|072.8|080.3|091.05|103.25|110.3|1212|130.75|14450|15390|1713.5
78	WS33948	1 купа=28|1 чаши	03355|047.5|050.4|0683.5|073.3|089.5|090.1|100.05|110.2|127|1329|14170|15730|1721|183.6
79	WS32812	40 грамове	03585|0421|0551.5|0620|078.6|082.6|094.45|1018.5|1123|1278|135.25|14645|159|171.4
80	WS23749	1 порция=89|5 чаша (1 см парчета. нарязани. слабо опаковани)=285|1 среден маруля (15 см)=540|1 средно листа (около 14 см)=8|1 голяма маруля (15 см)=755|1 чаша (1 см парчета, нарязани, слабо опаковани)=57|1 голям лист (около 18 см)=15|1 чаша (настърган)=72|1 малка листа (настърган)=5|1 малка глава (настърган)=325	0314|040.9|050.15|062.95|071.2|081.95|110.05|1218|130.4|14140|1510|172.8
81	WS23116	1 резен=27|1 тънък резен=15|0.6 тънъкрр резен=30|3.2 резена=43|0.5 чаши	03180|0422.5|059|093.1|104.45|111.4|128|131.35|14410|151500|1659|180.8
82	WS19696	1 среден (6 см)=125|1 голяма (8 см)=180|1 мн голям (6 см)=345|1 малък домат (6 см)=91|1 мн среден (6 см)=525|1 малък (3 см)=205|1 голям (6 см)=385|1 клин (1/4 от среден домат)=31|1 чаши	0319.5|040.9|050.4|064.5|071.5|1214.5|131.05|1716
83	WS36984	1 пакет=2.8|1 пакетче=2.8|13.3 опаковани с.л=61|1 опаковани купа=220|1 непакетирана купа=145	03385|06100|08100|121|130.05|142|151
84	WS141574		03280
85	WS34278		0389|0416|053.9|063.3
86	WS97474		03355
87	WS28512	1 чаша (спирала форма)=135|1 чаша (малки черупки)=115|1 чаши	03160|045.8|050.95|0631|071.8|080.55|090.2|100.15|110.3|127|131.3|1444|151
88	WS19703	1 резен=28|1 чаша (нарязани на кубчета)=130|1 чаша (настърган)=115|1 чаша (разтопено)=245|1 кубически инч=17|1 пакет (разтопено)=170	03405|0425|0533|061.3|080.5|0921|109.4|110.95|12720|130.7|1498|15620|16105|180.6
89	WS35248	1 чаша (настърган)=70|1 купа (нарязан)=89|1 лист (настърган)=15|0.5 чаши|1 голям зеле (около 18 см)=1250|1 голям лист (около 18 см)=33|1 среден зеле (около 14 см)=910|1 средно листа (около 14 см)=23|1 малка зеле (около 11 см)=715	0323|041.25|050.05|065.55|071.9|082.8|1248|130.15|14195|158|1737.5
90	WS43170	1 голям котлет=185|1 малка котлет=81	03230|0429|059.3|092.55|103|111.05|1251|130.85|14275|1572|1679|180.8
91	WS26110	0.5 чаша (нарязани на кубчета)=75|1 голяма (8 см до 11 см)=370|1 голяма=370|250 грама	0389|041.7|050.1|0620|071.8|080.85|090.05|110.05|128|130.3|14330|155|177.4
92	WS23033	5 малка чаша=890|1 голяма купа=355|1 чаши	0358|043.3|052|064.8|085.05|091.25|100.55|110.05|12120|14140|1547|168|170.2|181.2
93	WS40512	0.5 малка чаша=89|1 голяма купа=355|1 чаши	0361|043.15|053.25|064.8|085.05|091.85|100.8|110.2|12115|130.05|14130|1543|1610|181.3
94	WS41891	1 порция=48	03295|0417.5|0524.5|099.15|1012.5|113.75|1213|131.35|14295|15895|1684|170.7|180.7
95	WS32812	40 грамове	03585|0421|0551.5|0620|078.6|082.6|094.45|1018.5|1123|1278|135.25|14645|159|171.4
96	WS45694		03385|048.15|053|0681
97	WS31274	1 редовни=7.2|1 миниатюрни=0.7|1 чаша (миниатюрни)=50	03460|041.85|050.7|0680.5|070.1|0857.5|090.05|100.1|110.05|123|130.25|145|1580
98	WS36570	1 резен=25|1 тънък резен=20|2 парче без кора=24|2 филиики=25|1 купа (галета)=45|1 чаша (кубчета)=35|1 голямо парче (кубчета)=30|1 тънък резен без кора (кубчета)=9|1 много тънък резен (кубчета)=15	03260|048.5|053.3|0648.5|075.8|083.85|090.65|101.3|110.8|1273.5|132.85|14165|15605|170.4
99	WS25168	1 Бисквита (6 см)=35|1 голяма=77|1 малки=35|1 средно=51|7 Бисквити (6 см)=35|1.5 Бисквит=1.5|6 Бисквита (4 см)=24	03340|046.1|0516|0648|071.3|083.5|092.5|106.9|116.2|1249|133.3|14225|15940|161
100	WS23441	0.3 купа=24.5|1 чаши	03375|0415|058.1|0672|0710|081|091.1|102|112.3|1252|134.25|14360|156
101	WS34135	1 чаши|100 грамове	03355|049.1|050.4|0681|076.6|083.35|090.15|110.15|1227|131.2|141100|15105|1781
102	WS22044	1 портокал (7 см)=130|1 чаша (раздели)=180|1 голяма (8 см)=185|2.1 малка (6 см)=200	0347|040.95|050.1|0612|072.4|089.35|110.05|1240|130.1|14180|1753
103	WS76792		03565|0426|0549|0616
104	WS36168		0354|043.15|052.9|063.95
105	WS26110	0.5 чаша (нарязани на кубчета)=75|1 голяма (8 см до 11 см)=370|1 голяма=370|250 грама	0389|041.7|050.1|0620|071.8|080.85|090.05|110.05|128|130.3|14330|155|177.4
106	WS54796	3.6 среден (7 см)=540|1 голяма (7 см)=175|1 малка (6 см)=130|2 чаша (сектори)=310|2 средни=225|1 Свръхголеми (8 см)=225|2 големи (7 см)=175|3.6 среден (6 см)=20	0339|040.9|050.25|069.55|071.5|088.4|100.05|110.1|126|130.25|14190|176.6
107	WS95016		03900
108	WS19703	1 резен=28|1 чаша (нарязани на кубчета)=130|1 чаша (настърган)=115|1 чаша (разтопено)=245|1 кубически инч=17|1 пакет (разтопено)=170	03405|0425|0533|061.3|080.5|0921|109.4|110.95|12720|130.7|1498|15620|16105|180.6
109	WS35849	1 купа (нарязани или нарязани на кубчета)=140|1 гърдата=235|1 ргърдата=69|0.5 Половин гърди=275	03105|0421|052.6|090.55|100.75|110.4|125|130.35|14370|15115|1664|171.2|180.1
110	WS26724	1 резен=25|1 парче без кора=12|4 голямо парче (кубчета)=120|2 резена=25|1 тънък резен=20|1 много тънък резен (кубчета)=15|1 филия=25|1 чаша (кубчета)=35|1 купа (галета)=45|1 тънък резен без кора (кубчета)=9	03265|049.15|053.2|0649|072.7|085.05|090.7|100.6|111.6|12260|133.6|14115|15490
111	WS23748	1 голяма купа=355|1 малка чаша=180|1 Бира=500|1 портокал (7 см)=130|1 чаши|500 мл	0343|040.45|063.55|124.1|1427.5|154
112	WS22046	1 резен=120|1 пица=945|1 парче	03265|0411.5|059.7|0633.5|072.3|083.6|094.45|102.65|111.7|12185|132.45|14175|15590|1618|171.4
113	WS24837	1 голяма купа=355|1 малка чаша=180|1 чаши	0356.5|042.6|051.95|066|070.3|080.55|090.55|100.85|110.55|129|131.35|1444|15705|1611
114	WS28512	1 чаша (спирала форма)=135|1 чаша (малки черупки)=115|1 чаши	03160|045.8|050.95|0631|071.8|080.55|090.2|100.15|110.3|127|131.3|1444|151
115	WS19703	1 резен=28|1 чаша (нарязани на кубчета)=130|1 чаша (настърган)=115|1 чаша (разтопено)=245|1 кубически инч=17|1 пакет (разтопено)=170	03405|0425|0533|061.3|080.5|0921|109.4|110.95|12720|130.7|1498|15620|16105|180.6
116	WS40371		03435|04355|05195|06235
117	WS22044	1 портокал (7 см)=130|1 чаша (раздели)=180|1 голяма (8 см)=185|2.1 малка (6 см)=200	0347|040.95|050.1|0612|072.4|089.35|110.05|1240|130.1|14180|1753
118	WS34278		0389|0416|053.9|063.3
119	WS23095		0338.5|041|068
120	WS19705	1 резен=25|1 парче без кора=12|1 тънък резен=20|1 много тънък резен (кубчета)=15|1.2 тънък резен без кора (кубчета)=11|2 резена=25|1 купа (галета)=45|1 чаша (кубчета)=35|1 голямо парче (кубчета)=30	03285|0411|051.4|073.5|084.5|090.5|15650
121	WS23086	1 средно=200|1 резен=7|1 купа (нарязан)=135|1 голяма (21 см)=280|1 малки (16 см)=160|1 стик (10 см)=9|5 резена=355|3 краставици=600|1 чаша (нарязани)=120|1 средна=200	0312|040.6|050.15|062.15|070.7|081.4|1214|130.2|14135|152.2|173.2
122	WS23747	1 голяма купа=355|1 малка чаша=180|1 чаши	0341.5|043.35|050.95|065|085.2|090.65|100.3|110.05|12125|130.05|14150|1544|165|181.2
123	WS41893	1 Бар=43	03390|048.6|0515|0668.5|074.2|0835.5|096.65|101.05|113.25|1248|134.25|14280|15250|171
124	WS23464	1 малка чаша=180|1 голяма купа=355|1 чаши	0313.5|060.35|1437|153
125	WS32829	1 порция=89|1 чаша (1 см парчета. нарязани. слабо опаковани)=57|2 средно листа (около 14 см)=16|1 среден маруля (15 см)=540|1.5 малка глава (настърган)|1 чаша (1 см парчета, нарязани, слабо опаковани)=57|1 голяма маруля (15 см)=755|1 голям лист (около 18 см)=15|1 чаша (настърган)=72|1 малка листа (настърган)=5	0315|041.35|050.15|062.85|071.3|080.8|110.1|1236|130.85|14195|1528|179.2
126	WS25299	1 резен=28|1 чаша (нарязани на кубчета)=130|1 чаша (настърган)=115|1 чаша (разтопено)=245|1 кубически инч=17|1 пакет (разтопено)=170	03240|0417.5|0514|0610.5|088|098.85|104.15|110.4|12530|130.2|14330|151600|1653|180.3
127	WS35849	1 купа (нарязани или нарязани на кубчета)=140|1 гърдата=235|1 ргърдата=69|0.5 Половин гърди=275	03105|0421|052.6|090.55|100.75|110.4|125|130.35|14370|15115|1664|171.2|180.1
128	WS43170	1 голям котлет=185|1 малка котлет=81	03230|0429|059.3|092.55|103|111.05|1251|130.85|14275|1572|1679|180.8
129	WS36570	1 резен=25|1 тънък резен=20|2 парче без кора=24|2 филиики=25|1 купа (галета)=45|1 чаша (кубчета)=35|1 голямо парче (кубчета)=30|1 тънък резен без кора (кубчета)=9|1 много тънък резен (кубчета)=15	03260|048.5|053.3|0648.5|075.8|083.85|090.65|101.3|110.8|1273.5|132.85|14165|15605|170.4
130	WS39221		03120
131	WS32911	32 фъстъци=50|1 чаши	03585|0423.5|0550|0621.5|078|084.2|096.9|1024.5|1115.5|1254|132.25|14660|156
132	WS36168		0354|043.15|052.9|063.95
133	WS23032		03370|0547
134	WS33187	1 филе=165	0370|0412.5|051.95|090.45|100.55|110.35|1221|130.2|14160|15295|1645|182.8
135	WS36570	1 резен=25|1 тънък резен=20|2 парче без кора=24|2 филиики=25|1 купа (галета)=45|1 чаша (кубчета)=35|1 голямо парче (кубчета)=30|1 тънък резен без кора (кубчета)=9|1 много тънък резен (кубчета)=15	03260|048.5|053.3|0648.5|075.8|083.85|090.65|101.3|110.8|1273.5|132.85|14165|15605|170.4
136	WS19695	0.3 купа=24.5|1 чаши	03360|0412|056.85|0668.5|0710|081.5|091.35|102.35|112.55|12350|1324.5|14365|15220
137	WS32202	0.5 чаши|50 грамове	03205|043.5|0511|0623.5|070.7|0821|096.8|102.95|110.45|12130|130.1|14200|1580|1644|170.6|180.2
138	WS102563		03340
139	WS39523	1 голяма (8 см до 11 см)=370|1 чаша (нарязани на кубчета)=150	0393|041.95|050.1|0621.5|071.5|081.7|090.05|110.05|125|130.35|14390|155|1713
140	WS55631	2 с.л=390|1 с.л.	03205|042.35|0519.5|066.2|082.9|0911.5|105.05|110.85|12110|130.15|14140|1580|1652|170.9|180.4
141	WS30680	0.6 чаша (без черупки (50 половинки)=41|1 унция (14 половинки)=28.5|0.4 чаша (без черупки (30 половинки)=16.5|1 чаша (с черупки)=28|0.2 чаши|1 купа (нарязан)=115|1 чаша (земята)=80|1 чаша (парчета или чипове)=120	03655|0415|0565|0613.5|076.7|082.6|096.15|108.95|1147|1298|132.9|14440|152|171.3
142	WS32911	32 фъстъци=50|1 чаши	03585|0423.5|0550|0621.5|078|084.2|096.9|1024.5|1115.5|1254|132.25|14660|156
143	WS23748	1 голяма купа=355|1 малка чаша=180|1 Бира=500|1 портокал (7 см)=130|1 чаши|500 мл	0343|040.45|063.55|124.1|1427.5|154
144	WS24837	1 голяма купа=355|1 малка чаша=180|1 чаши	0356.5|042.6|051.95|066|070.3|080.55|090.55|100.85|110.55|129|131.35|1444|15705|1611
145	WS40448	2 малка чаша=355|1 може да=355|1 чаши|356.2 мл	0339.5|040.1|0610|088.95|122|130.1|142|154
146	WS23515	1 малка чаша=180|3 блокчета=4.9|1 голяма купа=355|1 чаши|1 парче	03135|043|052.1|0612.5|070.7|089.55|091.2|100.45|110.1|12110|130.25|14170|1566|168|181.2
