Row	ID	AllWeights	AllProperties
37	:U01036	0.5 стакана=124g|1 чашка=246g	03174|0411.26|056.097561|063.04|080.27|12207|130.38|14105|1584|180.2|098.295|103.627|110.385|1651
38	:U01077	1 чашка=237g|1 маленькая чашка=178g|1 большая чашка=356g	0361|043.15|053.25|064.8|085.05|12113|130.03|14132|1543|181.3|091.865|100.812|110.195|1610
39	:U11529	1 средний (6 см)=123g|1 чашка=240g|1 срез (1 см)=20g|1 большой (8 см)=182g|1 клин (1/4 средних помидора)=31g|1 толстый/большой срез (1 см)=27g|1 маленький помидор (6 см)=91g	0318|040.88|050.2|063.89|071.2|082.63|1210|130.27|14237|155|1713.7|090.028|100.031|110.083
40	:U14355	1 чашка=237g|1 маленькая чашка=178g|1 большая чашка=356g	031|060.3|130.02|1437|153|090.002|100.001|110.004
41	:U09200	1 апельсин (7 см)=131g|1 чашка (разделы)=180g|1 большой (8 см)=184g|1 маленький (6 см)=96g	0347|040.94|050.12|0611.75|072.4|089.35|1240|130.1|14181|1753.2|090.015|100.023|110.025
42	:U05058	1 грудка=280g|1 чашка (колотые или кубиками)=140g	03260|0424.84|0513.2|068.99|070.3|1220|131.25|14201|15275|180.1|093.52|105.46|113.08|1685
43	:U01123	1 средний=44g|1 большой=50g|1 очень большой=56g|1 слон=63g|1 чашка=243g|1 маленький=38g	03143|0412.56|059.51|060.72|080.37|1256|131.75|14138|15142|182|093.126|103.658|111.911|16372
44	:U14355	1 чашка=237g|1 маленькая чашка=178g|1 большая чашка=356g	031|060.3|130.02|1437|153|090.002|100.001|110.004
45	:U01129	1 средний=44g|1 большой=50g|1 очень большой=56g|1 слон=63g|1 маленький=38g|1 чашка (рубленый)=136g|1 столовая ложка=8.5g	03155|0412.58|0510.61|061.12|081.12|1250|131.19|14126|15124|182.2|093.267|104.077|111.414|16373
46	:U11124	1 средний=61g|1 большой (7-21 см)=72g|1 маленький (14 см)=50g|1 ломтик=3g|1 чашка (натертый)=110g|1 чашка (полосками или кусочками)=122g|1 средней полосы (полосками или кусочками)=4g|1 большой полосы (8 см)=7g|1 чашка (рубленый)=128g	0341|040.93|050.24|069.58|072.8|084.74|1233|130.3|14320|1569|175.9|090.037|100.014|110.117
47	:U09218	1 средний (6 см)=88g|1 маленький (6 см)=76g|1 большой (7 см)=120g|1 чашка (разделы)=195g	0353|040.81|050.31|0613.34|071.8|0810.58|1237|130.15|14166|152|1726.7|090.039|100.06|110.065
48	:U08120	0.333 Кубок=27g|1 чашка=81g	03379|0413.15|056.52|0667.7|0710.1|080.99|1252|134.25|14362|156|091.11|101.98|112.3
49	:U18064	1 ломтик=25g|1 ломтик без коры=12g|1 чашка (крошки)=45g|1 чашка (кубики)=35g|1 большой ломтик (кубики)=30g|1 тонкий ломтик=20g|1 тонкий ломтик без коры (кубики)=9g|1 очень тонкий ломтик (кубики)=15g	03270|0410.37|053.44|0649.46|074.2|086.08|12138|133.52|14182|15519|170.2|090.803|100.642|111.609
50	:U14209	1 чашка=237g|1 маленькая чашка=178g|1 большая чашка=356g	031|040.12|050.02|122|130.01|1449|152|090.002|100.015|110.001
51	:U06016	1 чашка=237g|1 маленькая чашка=178g|1 большая чашка=356g	
52	:U01009	1 ломтик=28g|1 чашка (кубиками)=132g|1 чашка (измельченных)=113g|1 чашка (расплавленного)=244g|1 кубический дюйм=17g|1 пакет (расплавленного)=170g	03403|0424.9|0533.14|061.28|080.52|12721|130.68|1498|15621|180.6|0921.092|109.391|110.942|16105
53	:U11352	1 средний (6 см до 8 см)=213g|1 большой (8 см до 11 см)=369g|1 маленький (4 см до 6 см)=170g|0.5 стакана (кубиками)=75g	0377|042.02|050.09|0617.47|072.2|080.78|1212|130.78|14421|156|1719.7|090.026|100.002|110.043
54	:U01121	1 контейнер=245g|1 средний контейнер=184g|1 маленький контейнер=123g	03102|044.37|051.08|0619.05|0819.05|12152|130.07|14195|1558|170.7|090.697|100.297|110.031|164
55	:U18158	1 тур (4 см)=10g|1 oz=28.35g	
56	:U01121	1 контейнер=245g|1 средний контейнер=184g|1 маленький контейнер=123g	03102|044.37|051.08|0619.05|0819.05|12152|130.07|14195|1558|170.7|090.697|100.297|110.031|164
57	:U19120	1 бар=44g|1 миниатюрный бар=7g|1 чашка (фишки)=168g	03535|047.65|0529.66|0659.4|073.4|0851.5|12189|132.35|14372|1579|0918.509|107.186|111.376|1623
58	:U09236	1 средний (7 см)=150g|1 большой (7 см)=175g|1 чашка (ломтики)=154g|1 маленький (6 см)=130g|1 очень большой (8 см)=224g	0339|040.91|050.25|069.54|071.5|088.39|126|130.25|14190|176.6|090.019|100.067|110.086
59	:U18158	1 тур (4 см)=10g|1 oz=28.35g	
60	:U14209	1 чашка=237g|1 маленькая чашка=178g|1 большая чашка=356g	031|040.12|050.02|122|130.01|1449|152|090.002|100.015|110.001
61	:U09200	1 апельсин (7 см)=131g|1 чашка (разделы)=180g|1 большой (8 см)=184g|1 маленький (6 см)=96g	0347|040.94|050.12|0611.75|072.4|089.35|1240|130.1|14181|1753.2|090.015|100.023|110.025
62	:U09040	1 средний (18 см до 20 см)=118g|1 большой (20 см до 22 см)=136g|1 маленький (15 см до 18 см)=101g|1 очень большой (22 см или больше)=152g|1 очень маленький (меньше 15 см)=81g|1 чашка (нарезанный)=150g|1 чашка (пюре)=225g	0389|041.09|050.33|0622.84|072.6|0812.23|125|130.26|14358|151|178.7|090.112|100.032|110.073
63	:U01077		0361|043.15|053.25|064.8|085.05|12113|130.03|14132|1543|181.3|091.865|100.812|110.195|1610
64	:U11143	1 Средний стебель (19-20 см)=40g|1 большой стебель (12-15 см)=64g|1 чашка (рубленый)=101g|1 порция=110g|1 столовая ложка=7.5g|1 небольшой стебель (12 см)=17g|1 полоса (10 см)=4g	0316|040.69|050.17|062.97|071.6|081.83|1240|130.2|14260|1580|173.1|090.042|100.032|110.079
65	:U18076	1 ломтик=25g|1 ломтик без коры=12g|1 чашка (крошки)=45g|1 чашка (кубики)=35g|1 большой ломтик (кубики)=30g|1 тонкий ломтик=20g|1 тонкий ломтик без коры (кубики)=9g|1 очень тонкий ломтик (кубики)=15g	03306|0416.27|054.07|0651.16|079.2|085.77|12130|132.96|14326|15493|090.922|101.972|110.74
66	:U21299	1 ломтик=118g|1 Пицца=946g	03266|0411.39|059.69|0633.33|072.3|083.58|12188|132.48|14172|15598|171.4|094.465|102.608|111.681|1617
67	:U07064	1 порция=48g	03339|0419.43|0528.36|1213|131.36|14294|15895|180.7|170.7|099.153|1012.376|113.727|1684
68	:U01036	0.5 стакана=124g|1 чашка=246g	03174|0411.26|056.097561|063.04|080.27|12207|130.38|14105|1584|180.2|098.295|103.627|110.385|1651
69	:U11124	1 средний=61g|1 большой (7-21 см)=72g|1 маленький (14 см)=50g|1 ломтик=3g|1 чашка (натертый)=110g|1 чашка (полосками или кусочками)=122g|1 средней полосы (полосками или кусочками)=4g|1 большой полосы (8 см)=7g|1 чашка (рубленый)=128g	0341|040.93|050.24|069.58|072.8|084.74|1233|130.3|14320|1569|175.9|090.037|100.014|110.117
70	:U19120	1 бар=44g|1 миниатюрный бар=7g|1 чашка (фишки)=168g	03535|047.65|0529.66|0659.4|073.4|0851.5|12189|132.35|14372|1579|0918.509|107.186|111.376|1623
71	:U11206	1 средний=201g|1 ломтик=7g|1 чашка (рубленый)=133g|1 чашка (нарезанный)=119g|1 большой (21 см)=280g|1 маленький (16 см)=158g|1 палочка (10 см)=9g	0312|040.59|050.16|062.16|070.7|081.38|1214|130.22|14136|152|173.2|090.013|100.002|110.003
72	:U08120	0.333 Кубок=27g|1 чашка=81g	03379|0413.15|056.52|0667.7|0710.1|080.99|1252|134.25|14362|156|091.11|101.98|112.3
73	:U20100	1 чашка=140g|1 чашка (Спираль в форме)=134g|1 чашка (малых снарядов)=115g	03158|045.8|050.93|0630.86|071.8|080.56|127|131.28|1444|151|090.176|100.131|110.319
74	:U11206	1 средний=201g|1 ломтик=7g|1 чашка (рубленый)=133g|1 чашка (нарезанный)=119g|1 большой (21 см)=280g|1 маленький (16 см)=158g|1 палочка (10 см)=9g	0312|040.59|050.16|062.16|070.7|081.38|1214|130.22|14136|152|173.2|090.013|100.002|110.003
75	:U11457	1 чашка=29g	0323|042.86|050.39|063.63|072.2|080.42|1299|132.71|14558|1579|1728.1|090.063|100.01|110.165
76	:U11143	1 Средний стебель (19-20 см)=40g|1 большой стебель (12-15 см)=64g|1 чашка (рубленый)=101g|1 порция=110g|1 столовая ложка=7.5g|1 небольшой стебель (12 см)=17g|1 полоса (10 см)=4g	0316|040.69|050.17|062.97|071.6|081.83|1240|130.2|14260|1580|173.1|090.042|100.032|110.079
77	:U11529	1 средний (6 см)=123g|1 чашка=240g|1 срез (1 см)=20g|1 большой (8 см)=182g|1 клин (1/4 средних помидора)=31g|1 толстый/большой срез (1 см)=27g|1 маленький помидор (6 см)=91g	0318|040.88|050.2|063.89|071.2|082.63|1210|130.27|14237|155|1713.7|090.028|100.031|110.083
78	:U14411	1 чашка=237g|1 маленькая чашка=178g|1 большая чашка=356g	123|154
79	:U11584	0.5 стакана=91g	0365|042.86|050.15|0613.09|074.4|083.12|1225|130.82|14169|1535|173.2|090.031|100.01|110.072
80	:U01077	1 чашка=237g|1 маленькая чашка=178g|1 большая чашка=356g	0361|043.15|053.25|064.8|085.05|12113|130.03|14132|1543|181.3|091.865|100.812|110.195|1610
81	:U11457	1 чашка=29g	0323|042.86|050.39|063.63|072.2|080.42|1299|132.71|14558|1579|1728.1|090.063|100.01|110.165
82	:U19120	1 бар=44g|1 миниатюрный бар=7g|1 чашка (фишки)=168g	03535|047.65|0529.66|0659.4|073.4|0851.5|12189|132.35|14372|1579|0918.509|107.186|111.376|1623
83	:U01077	1 чашка=237g|1 маленькая чашка=178g|1 большая чашка=356g	0361|043.15|053.25|064.8|085.05|12113|130.03|14132|1543|181.3|091.865|100.812|110.195|1610
84	:U01132	1 средний=44g|1 большой=50g|1 очень большой=56g|1 слон=63g|1 маленький=38g|1 чашка (рубленый)=136g|1 столовая ложка=8.5g	03149|049.99|0510.98|061.61|081.39|1266|131.31|14132|15145|181.8|093.331|104.441|112.429|16277
85	:U11457	1 чашка=29g	0323|042.86|050.39|063.63|072.2|080.42|1299|132.71|14558|1579|1728.1|090.063|100.01|110.165
86	:U01121	1 контейнер=245g|1 средний контейнер=184g|1 маленький контейнер=123g	03102|044.37|051.08|0619.05|0819.05|12152|130.07|14195|1558|170.7|090.697|100.297|110.031|164
87	:U09218	1 средний (6 см)=88g|1 маленький (6 см)=76g|1 большой (7 см)=120g|1 чашка (разделы)=195g	0353|040.81|050.31|0613.34|071.8|0810.58|1237|130.15|14166|152|1726.7|090.039|100.06|110.065
88	:U01129	1 средний=44g|1 большой=50g|1 очень большой=56g|1 слон=63g|1 маленький=38g|1 чашка (рубленый)=136g|1 столовая ложка=8.5g	03155|0412.58|0510.61|061.12|081.12|1250|131.19|14126|15124|182.2|093.267|104.077|111.414|16373
89	:U11378	1 чашка=210g	03354|048.34|050.41|0681.17|076.6|083.36|1227|131.21|141098|15104|1781|090.169|100.009|110.143
90	:U01077	1 чашка=237g|1 маленькая чашка=178g|1 большая чашка=356g	0361|043.15|053.25|064.8|085.05|12113|130.03|14132|1543|181.3|091.865|100.812|110.195|1610
91	:U01082	1 чашка=237g|1 маленькая чашка=178g|1 большая чашка=356g	0342|043.37|050.97|064.99|085.2|12125|130.03|14150|1544|181.2|090.633|100.277|110.035|165
92	:U11352	1 средний (6 см до 8 см)=213g|1 большой (8 см до 11 см)=369g|1 маленький (4 см до 6 см)=170g|0.5 стакана (кубиками)=75g	0377|042.02|050.09|0617.47|072.2|080.78|1212|130.78|14421|156|1719.7|090.026|100.002|110.043
93	:U11584	0.5 стакана=91g	0365|042.86|050.15|0613.09|074.4|083.12|1225|130.82|14169|1535|173.2|090.031|100.01|110.072
94	:U11365	1 средний (6 см до 8 см)=213g|1 большой (8 см до 11 см)=369g|1 маленький (4 см до 6 см)=170g|0.5 стакана (кубиками)=75g	0387|041.87|050.1|0620.13|071.8|080.87|125|130.31|14379|154|1713|090.026|100.002|110.043
95	:U16006	1 чашка=254g	0394|044.75|050.37|0621.14|074.1|087.96|1234|131.19|14224|15343|090.071|100.095|110.121
96	:U11365	1 средний (6 см до 8 см)=213g|1 большой (8 см до 11 см)=369g|1 маленький (4 см до 6 см)=170g|0.5 стакана (кубиками)=75g	0387|041.87|050.1|0620.13|071.8|080.87|125|130.31|14379|154|1713|090.026|100.002|110.043
97	:U20100	1 чашка=140g|1 чашка (Спираль в форме)=134g|1 чашка (малых снарядов)=115g	03158|045.8|050.93|0630.86|071.8|080.56|127|131.28|1444|151|090.176|100.131|110.319
98	:U01129	1 средний=44g|1 большой=50g|1 очень большой=56g|1 слон=63g|1 маленький=38g|1 чашка (рубленый)=136g|1 столовая ложка=8.5g	03155|0412.58|0510.61|061.12|081.12|1250|131.19|14126|15124|182.2|093.267|104.077|111.414|16373
99	:U16006	1 чашка=254g	0394|044.75|050.37|0621.14|074.1|087.96|1234|131.19|14224|15343|090.071|100.095|110.121
100	:U01036	0.5 стакана=124g|1 чашка=246g	03174|0411.26|056.097561|063.04|080.27|12207|130.38|14105|1584|180.2|098.295|103.627|110.385|1651
101	:U08120	0.333 Кубок=27g|1 чашка=81g	03379|0413.15|056.52|0667.7|0710.1|080.99|1252|134.25|14362|156|091.11|101.98|112.3
102	:U01129	1 средний=44g|1 большой=50g|1 очень большой=56g|1 слон=63g|1 маленький=38g|1 чашка (рубленый)=136g|1 столовая ложка=8.5g	03155|0412.58|0510.61|061.12|081.12|1250|131.19|14126|15124|182.2|093.267|104.077|111.414|16373
103	:U20100	1 чашка=140g|1 чашка (Спираль в форме)=134g|1 чашка (малых снарядов)=115g	03158|045.8|050.93|0630.86|071.8|080.56|127|131.28|1444|151|090.176|100.131|110.319
104	:U11352	1 средний (6 см до 8 см)=213g|1 большой (8 см до 11 см)=369g|1 маленький (4 см до 6 см)=170g|0.5 стакана (кубиками)=75g	0377|042.02|050.09|0617.47|072.2|080.78|1212|130.78|14421|156|1719.7|090.026|100.002|110.043
105	:U		
106	:U08120	0.333 Кубок=27g|1 чашка=81g	03379|0413.15|056.52|0667.7|0710.1|080.99|1252|134.25|14362|156|091.11|101.98|112.3
107	:U14106	1 стакан=150g	0382|040.07|062.6|080.96|129|130.27|1471|155
108	:U09236	1 средний (7 см)=150g|1 большой (7 см)=175g|1 чашка (ломтики)=154g|1 маленький (6 см)=130g|1 очень большой (8 см)=224g	0339|040.91|050.25|069.54|071.5|088.39|126|130.25|14190|176.6|090.019|100.067|110.086
109	:U01132	1 средний=44g|1 большой=50g|1 очень большой=56g|1 слон=63g|1 маленький=38g|1 чашка (рубленый)=136g|1 столовая ложка=8.5g	03149|049.99|0510.98|061.61|081.39|1266|131.31|14132|15145|181.8|093.331|104.441|112.429|16277
110	:U21299	1 ломтик=118g|1 Пицца=946g	03266|0411.39|059.69|0633.33|072.3|083.58|12188|132.48|14172|15598|171.4|094.465|102.608|111.681|1617
111	:U09218	1 средний (6 см)=88g|1 маленький (6 см)=76g|1 большой (7 см)=120g|1 чашка (разделы)=195g	0353|040.81|050.31|0613.34|071.8|0810.58|1237|130.15|14166|152|1726.7|090.039|100.06|110.065
112	:U06019	1 чашка=237g|1 маленькая чашка=178g|1 большая чашка=356g	0352|042.59|051.94|066.03|070.3|080.54|129|131.35|1444|15706|090.542|100.855|110.54|1611
113	:U01036	0.5 стакана=124g|1 чашка=246g	03174|0411.26|056.097561|063.04|080.27|12207|130.38|14105|1584|180.2|098.295|103.627|110.385|1651
114	:U11457	1 чашка=29g	0323|042.86|050.39|063.63|072.2|080.42|1299|132.71|14558|1579|1728.1|090.063|100.01|110.165
115	:U20045	1 чашка=158g	03130|042.69|050.28|0628.17|070.4|080.05|1210|131.2|1435|151|090.077|100.088|110.076
116	:U11352	1 средний (6 см до 8 см)=213g|1 большой (8 см до 11 см)=369g|1 маленький (4 см до 6 см)=170g|0.5 стакана (кубиками)=75g	0377|042.02|050.09|0617.47|072.2|080.78|1212|130.78|14421|156|1719.7|090.026|100.002|110.043
117	:U18075	1 ломтик=25g|1 ломтик без коры=12g|1 чашка (крошки)=45g|1 чашка (кубики)=35g|1 большой ломтик (кубики)=30g|1 тонкий ломтик=20g|1 тонкий ломтик без коры (кубики)=9g|1 очень тонкий ломтик (кубики)=15g	03247|0412.95|053.35|0641.29|076.8|085.57|12107|132.43|14248|15400|090.747|101.597|110.6
118	:U18075	1 ломтик=25g|1 ломтик без коры=12g|1 чашка (крошки)=45g|1 чашка (кубики)=35g|1 большой ломтик (кубики)=30g|1 тонкий ломтик=20g|1 тонкий ломтик без коры (кубики)=9g|1 очень тонкий ломтик (кубики)=15g	03247|0412.95|053.35|0641.29|076.8|085.57|12107|132.43|14248|15400|090.747|101.597|110.6
119	:U20100	1 чашка=140g|1 чашка (Спираль в форме)=134g|1 чашка (малых снарядов)=115g	03158|045.8|050.93|0630.86|071.8|080.56|127|131.28|1444|151|090.176|100.131|110.319
120	:U18075	1 ломтик=25g|1 ломтик без коры=12g|1 чашка (крошки)=45g|1 чашка (кубики)=35g|1 большой ломтик (кубики)=30g|1 тонкий ломтик=20g|1 тонкий ломтик без коры (кубики)=9g|1 очень тонкий ломтик (кубики)=15g	03247|0412.95|053.35|0641.29|076.8|085.57|12107|132.43|14248|15400|090.747|101.597|110.6
121	:U01077		0361|043.15|053.25|064.8|085.05|12113|130.03|14132|1543|181.3|091.865|100.812|110.195|1610
122	:U14555	1 чашка=237g|1 маленькая чашка=178g|1 большая чашка=356g	1210|152
123	:U09252	1 средний=178g|1 большой=230g|1 маленький=148g|1 чашка (нарезанный)=140g|1 чашка (кубики)=161g|1 порция=166g	0357|040.36|050.14|0615.23|073.1|089.75|129|130.18|14116|151|174.3|090.022|100.084|110.094
124	:U09252	1 средний=178g|1 большой=230g|1 маленький=148g|1 чашка (нарезанный)=140g|1 чашка (кубики)=161g|1 порция=166g	0357|040.36|050.14|0615.23|073.1|089.75|129|130.18|14116|151|174.3|090.022|100.084|110.094
125	:U11206	1 средний=201g|1 ломтик=7g|1 чашка (рубленый)=133g|1 чашка (нарезанный)=119g|1 большой (21 см)=280g|1 маленький (16 см)=158g|1 палочка (10 см)=9g	0312|040.59|050.16|062.16|070.7|081.38|1214|130.22|14136|152|173.2|090.013|100.002|110.003
126	:U11143	1 Средний стебель (19-20 см)=40g|1 большой стебель (12-15 см)=64g|1 чашка (рубленый)=101g|1 порция=110g|1 столовая ложка=7.5g|1 небольшой стебель (12 см)=17g|1 полоса (10 см)=4g	0316|040.69|050.17|062.97|071.6|081.83|1240|130.2|14260|1580|173.1|090.042|100.032|110.079
127	:U14096	1 стакан=150g	0385|040.07|062.61|080.62|128|130.46|14127|154
128	:U15028	1 филе=163g	0370|0412.41|051.93|1221|130.18|14160|15296|182.8|090.441|100.535|110.374|1645
129	:U12586	18 орехов=28.35g|1 чашка=129g|1 чашка (половинки и кусочки)=129g	03581|0416.84|0547.77|0630.16|073.3|085.01|1243|136.05|14632|15308|170.3|098.478|1025.923|118.546
130	:U11352	1 средний (6 см до 8 см)=213g|1 большой (8 см до 11 см)=369g|1 маленький (4 см до 6 см)=170g|0.5 стакана (кубиками)=75g	0377|042.02|050.09|0617.47|072.2|080.78|1212|130.78|14421|156|1719.7|090.026|100.002|110.043
