Row	ID	AllWeights	AllProperties
10	WS132907		03475|047.3|0524|0659|072.3|082.05|093.55|1010|118.95|14145|15870
11	WS19576	1 个，中型的 （18厘米- 20厘米长）=120|1 小 （15 釐米至 18 釐米）=100|1 个，小的 （15厘米- 17.5厘米长=100|1 特大 (22 釐米或更長時間）)=150|1 个，特大的 （23厘米或更长）=150|1 特大 22 厘米或更长时间）=150|1 根/条，特小型 （少于15厘米长）=81|0.5 額外小 （小於 15 釐米）=40.5|1 份=125|1 大 （20 厘米至 22 厘米=135|1 小 （15 厘米至 18 厘米）=100|1 杯，泥状=225|1 丰條|1 杯 （切片）=150|1 杯 (土豆泥)=225	0388.5|041.1|050.35|0623|072.6|0812|090.1|100.05|110.05|14360|150.9
12	WS32301	1 大杯=355|1 小杯=180|1 大汤匙	031|060.3|1437|153
13	WS115377		03285|0410.5|053.5|0650|074.2|086.1|090.8|100.65|111.6|12140|133.5|14180|15520|170.2
14	WS115376		03465|0417.5|057.6|0672.5|0710.5|091.25|102.2|112.5|14420|1529
15	WS19576	1 个，中型的 （18厘米- 20厘米长）=120|1 小 （15 釐米至 18 釐米）=100|1 个，小的 （15厘米- 17.5厘米长=100|1 特大 (22 釐米或更長時間）)=150|1 个，特大的 （23厘米或更长）=150|1 特大 22 厘米或更长时间）=150|1 根/条，特小型 （少于15厘米长）=81|0.5 額外小 （小於 15 釐米）=40.5|1 份=125|1 大 （20 厘米至 22 厘米=135|1 小 （15 厘米至 18 厘米）=100|1 杯，泥状=225|1 丰條|1 杯 （切片）=150|1 杯 (土豆泥)=225	0388.5|041.1|050.35|0623|072.6|0812|090.1|100.05|110.05|14360|150.9
16	WS72938	1 奶昔=210|0.1 小麥當勞的奶昔=25|1 大汤匙|1 大麥當勞的專案=460|1 中型麥當勞的奶昔=335	03150|043.35|056.5|0619.5|070.9|0813.5|093.95|101.8|110.3|12115|130.45|14165|1581|1623
17	WS33076	1 小杯=180|1 大杯=355|1 大汤匙	0342|043.35|051|065|085.2|090.65|100.3|110.05|12125|130.05|14150|1544|165|181.2
18	WS13002		0352|040.25|050.15|0614|072.4|0810.5|090.05|110.05|14105|150.75
19	WS115377		03285|0410.5|053.5|0650|074.2|086.1|090.8|100.65|111.6|12140|133.5|14180|15520|170.2
20	WS22380	1 杯 （240毫升）=200|1 杯（咖啡杯大小） （180毫升）=200|1 大杯=355|1 小杯=180|1 大汤匙|100 毫升	031.9|040.15|050.05|060.1|1451|152.25
21	WS19576	1 个，中型的 （18厘米- 20厘米长）=120|1 小 （15 釐米至 18 釐米）=100|1 个，小的 （15厘米- 17.5厘米长=100|1 特大 (22 釐米或更長時間）)=150|1 个，特大的 （23厘米或更长）=150|1 特大 22 厘米或更长时间）=150|1 根/条，特小型 （少于15厘米长）=81|0.5 額外小 （小於 15 釐米）=40.5|1 份=125|1 大 （20 厘米至 22 厘米=135|1 小 （15 厘米至 18 厘米）=100|1 杯，泥状=225|1 丰條|1 杯 （切片）=150|1 杯 (土豆泥)=225	0388.5|041.1|050.35|0623|072.6|0812|090.1|100.05|110.05|14360|150.9
22	WS32177	1 整个（中等大小） （6.5厘米直径）=120|1 介質 （6 釐米）=125|1 大 （8 厘米）=180|2 个=11|1 小番茄 (6 厘米)=91|1 厚或大切片 （1 厘米）=27|1 小个 （6厘米直径）=89|1 片（薄的／小的）=16.5|0.8 大汤匙|1 份 （123克）|1 切片 （1 釐米）=20|1 大 （8 釐米）=180|1 厚或大切片 （1 釐米）=27|1 小番茄 (6 釐米)=91	0318.5|040.9|050.25|064.05|071.3|082.65|090.05|100.05|110.15|14240|154.9
23	WS107591	1 个（学生奶盒大小） （240毫升）=235|1 以30毫升为标准份量，饮料=3.3|1 小杯=180|1 大汤匙|1 大杯=355	0385|043.35|053.35|064.7|085.4|091.9|100.85|110.2|14145|1541.5|1610
24	WS75696		03200
25	WS19571	0.3 大汤匙|100 克	03420|0413|056.55|0668|0710|081.05|091.15|102.05|112.35|1294.5|137.15|14365|1536.5
26	WS123252		03210|0412.5|0514|0671.5|0765
27	WS115377		03285|0410.5|053.5|0650|074.2|086.1|090.8|100.65|111.6|12140|133.5|14180|15520|170.2
28	WS30494	0.5 半碗=50|1 碗=160|1 大汤匙	03335|046.55|050.6|0673.5|071.2|080.1|090.15|100.2|110.15|1225.5|133.9|14105|154.5
29	WS19573	1 片=12|1 杯 （麵包屑）=45|1 杯 （多維資料集）=35|1 大切片 （多維資料集）=30|1 薄切片=20|1 薄層無外殼 （多維資料集）=9|1 非常薄切片 （多維資料集）=15	03275|0410.5|052.75|0653.5|075.6
30	WS101558		03315
31	WS32301	1 大杯=355|1 小杯=180|1 大汤匙	031|060.3|1437|153
32	WS19942	1 介質 （8 釐米）=180|1 丰個=90|1 小 (7 釐米)=150|1.8 大 （8 釐米）=400|1 个，中型的 （直径7厘米）（约3个共450克）=140|1 顆=300|1 額外小 （6 釐米）=100|1 杯 (切碎)=125|1 杯 （切片）=110	0351.5|040.25|050.15|0614|072.4|0810.5|090.05|110.05|126|130.1|14105|151|174.6
33	WS37985	1 餅乾 (6 釐米)=35|1 中等=51|1 小=35|1 大=77	03360|046.2|0516.5|0648.5|071.3|083.5|092.5|106.9|116.2|1249|133.3|14225|15940|161
34	WS45041	1 件=285|1 張=285|1 份 （85克）=85|1 杯（煮熟的，颗粒状）=135|10 薄切片=270|4 薄切片s|1 沙朗牛排=165|1 肋=270|1 刀片=245|1 厚切片=85	03290|0426.5|0519.5|097.75|108.4|110.7|14315|15310|1687
35	WS44158	1 叶 （切碎）=15|0.7 中等白菜 （约 14 厘米）=635|1 大叶 （约 18 厘米）=33|2 杯 (切碎)=180|0.5 大汤匙|1 葉 （切碎）=15|1 大捲心菜 (約 18 釐米)=1250|1 大葉 （約 18 釐米）=33|1 中等白菜 （約 14 釐米）=910|1 中型葉 （約 14 釐米）=23|1 小甘藍 （約 11 釐米）=715	0323|041.25|050.05|065.5|071.9|082.8|1248|130.15|14195|158|1737.5
36	WS45041	1 件=285|1 張=285|1 份 （85克）=85|1 杯（煮熟的，颗粒状）=135|10 薄切片=270|4 薄切片s|1 沙朗牛排=165|1 肋=270|1 刀片=245|1 厚切片=85	03290|0426.5|0519.5|097.75|108.4|110.7|14315|15310|1687
37	WS22376	1 片=25|1 大切片 （多维数据集）=30|1 薄切片=20|1 片无外壳=12|4 片 （多维数据集）=300|2 薄层无外壳 （多维数据集）=18|3 片土司=36|1 杯 （麵包屑）=45|1 杯 （多維資料集）=35|1 大切片 （多維資料集）=30|1 薄層無外殼 （多維資料集）=9|1 非常薄切片 （多維資料集）=15	03325|0412.5|054.05|0656|074.45|086.05|090.9|101|111.7|12165|134.1|14225|15610|170.2
38	WS136424		03260|049.45|054.05|0647.5|074.25|085.55|090.9|101.75|110.9|14205|15530
39	WS19574	1 中期=44|1 中等=44|1 大=50|1 小=38|2 中=76|2 特大=110|1 珍宝=63|1 顆=44|1 大汤匙|1 珍寶=63	03145|0412.5|059.5|060.7|080.35|093.15|103.65|111.9|1256|131.75|14140|15140|16370|182
40	WS130808		03235|045.3|056.75|0637.5|071|088.3|091.15|101.55|113.85|1278|135.65|1490|15460|1618|170.3
41	WS32177	1 整个（中等大小） （6.5厘米直径）=120|1 介質 （6 釐米）=125|1 大 （8 厘米）=180|2 个=11|1 小番茄 (6 厘米)=91|1 厚或大切片 （1 厘米）=27|1 小个 （6厘米直径）=89|1 片（薄的／小的）=16.5|0.8 大汤匙|1 份 （123克）|1 切片 （1 釐米）=20|1 大 （8 釐米）=180|1 厚或大切片 （1 釐米）=27|1 小番茄 (6 釐米)=91	0318.5|040.9|050.25|064.05|071.3|082.65|090.05|100.05|110.15|14240|154.9
42	WS22376	1 片=25|1 大切片 （多维数据集）=30|1 薄切片=20|1 片无外壳=12|4 片 （多维数据集）=300|2 薄层无外壳 （多维数据集）=18|3 片土司=36|1 杯 （麵包屑）=45|1 杯 （多維資料集）=35|1 大切片 （多維資料集）=30|1 薄層無外殼 （多維資料集）=9|1 非常薄切片 （多維資料集）=15	03325|0412.5|054.05|0656|074.45|086.05|090.9|101|111.7|12165|134.1|14225|15610|170.2
43	WS13002		0352|040.25|050.15|0614|072.4|0810.5|090.05|110.05|14105|150.75
44	WS140665		0343|042.6|051.45|064.9|070.2|083.65|090.2|100.4|110.85|12125|130.4|14120|1547|181.1
45	WS19942	1 介質 （8 釐米）=180|1 丰個=90|1 小 (7 釐米)=150|1.8 大 （8 釐米）=400|1 个，中型的 （直径7厘米）（约3个共450克）=140|1 顆=300|1 額外小 （6 釐米）=100|1 杯 (切碎)=125|1 杯 （切片）=110	0351.5|040.25|050.15|0614|072.4|0810.5|090.05|110.05|126|130.1|14105|151|174.6
46	WS134405		03135|044.5|052.05|0625|071.2|080.4|090.4|100.6|110.55|1438|15210|1629
47	WS147745		03350|043.35|053.3|0620.5|070.55|081.3|090.85|101.3|110.9|1462|15435
48	WS30493	1 容器=245|1 中型容器=185|1 小容器=125	0366.5|044.25|052.15|067.45
49	WS75696		03200
50	WS30494	0.5 半碗=50|1 碗=160|1 大汤匙	03335|046.55|050.6|0673.5|071.2|080.1|090.15|100.2|110.15|1225.5|133.9|14105|154.5
51	WS19573	1 片=12|1 杯 （麵包屑）=45|1 杯 （多維資料集）=35|1 大切片 （多維資料集）=30|1 薄切片=20|1 薄層無外殼 （多維資料集）=9|1 非常薄切片 （多維資料集）=15	03275|0410.5|052.75|0653.5|075.6
52	WS13002		0352|040.25|050.15|0614|072.4|0810.5|090.05|110.05|14105|150.75
53	WS147498		0341|040.95|050.25|069.6|072.8|084.75|090.05|110.1|1233|130.3|14320|1569|175.9
54	WS32301	1 大杯=355|1 小杯=180|1 大汤匙	031|060.3|1437|153
55	WS13002		0352|040.25|050.15|0614|072.4|0810.5|090.05|110.05|14105|150.75
56	WS147498		0341|040.95|050.25|069.6|072.8|084.75|090.05|110.1|1233|130.3|14320|1569|175.9
57	WS45946	1 中型楔 (1/8 瓜)=69|1 份 （286克）=285|1 小块（楔形的）=70|1 小楔 (1/8 瓜)=55|3 块 （2.5厘米厚，19厘米- 24厘米长，10厘米高）=855|5 份|1 大楔 (1/8 瓜)=100|1 大 （約 16 釐米）=815|1 中期 （約 12 釐米）=550|1 小 （約 11 釐米）=440|10 哈密瓜球 （約 11 釐米）=140	0335|040.6|050.15|067.55|070.4|086.2|100.05|110.05|14110|151
58	WS22375	1 乳腺癌=160|2.8 杯 (切碎或切成小方塊）)	03525
59	WS44158	1 叶 （切碎）=15|0.7 中等白菜 （约 14 厘米）=635|1 大叶 （约 18 厘米）=33|2 杯 (切碎)=180|0.5 大汤匙|1 葉 （切碎）=15|1 大捲心菜 (約 18 釐米)=1250|1 大葉 （約 18 釐米）=33|1 中等白菜 （約 14 釐米）=910|1 中型葉 （約 14 釐米）=23|1 小甘藍 （約 11 釐米）=715	0323|041.25|050.05|065.5|071.9|082.8|1248|130.15|14195|158|1737.5
60	WS44156	1 盎司 （18粒）=28.5|18 內核=28.5|1 份 （28克）=28|1 大汤匙=130|1 杯 (一半和件)=130	03580|0417|0547.5|0630|073.2|085|098.45|1026|118.55|14630|15305
61	WS134405		03135|044.5|052.05|0625|071.2|080.4|090.4|100.6|110.55|1438|15210|1629
62	WS25270	1 片=8|2 薄切片=10|1 厚切片=12|1 厚切片=12	03540|0437|0542|061.45|0913.5|1018.5|114.55|1211|131.45|14565|151700|16110|181
63	WS101919	1.3 湯匙|100 克	03580|0424.5|0550.5|0619.5|076|089.2|0910.5|1024|1114|1243|131.85|14650|15460
64	WS76204		0363.5
65	WS138359		03145|0412.5|059.75|061.05|080.8|093.05|103.75|111.35|14135|15140|16420
66	WS52503		0316
67	WS44158	1 叶 （切碎）=15|0.7 中等白菜 （约 14 厘米）=635|1 大叶 （约 18 厘米）=33|2 杯 (切碎)=180|0.5 大汤匙|1 葉 （切碎）=15|1 大捲心菜 (約 18 釐米)=1250|1 大葉 （約 18 釐米）=33|1 中等白菜 （約 14 釐米）=910|1 中型葉 （約 14 釐米）=23|1 小甘藍 （約 11 釐米）=715	0323|041.25|050.05|065.5|071.9|082.8|1248|130.15|14195|158|1737.5
68	WS105232		0345|044|052.2|063.65
69	WS45043	1 服務=28	03355|048.3|052.3|0683.5|0710|0815|090.5|100.4|111.2|1274|1333.5|14330|15730|1722|183.7
70	WS105232		0345|044|052.2|063.65
71	WS46478	1 小玉米 （14 厘米到 16 厘米=89|1 中等玉米 (17 釐米到 19 釐米）)=105|1 大个 （19.5厘米- 23厘米长）=145|1.1 杯 (切)=165|1 大汤匙|1 大耳朵 (19 釐米至 22 釐米)=120|1 嬰兒玉米 (19 釐米至 22 釐米)=8|1 玉米 (19 釐米至 22 釐米)=77	0396|043.4|051.3|0621|072.65|083.55|090.2|100.35|110.6|14255|1539.5
72	WS32869		03830|040.5|051.15|069.9|1554
73	WS113600		03310|046.45|050.6|0672|071.15|080.1|090.15|100.2|110.15|1225.5|133.85|14105|154.4
74	WS115374		0347|040.95|050.1|0612|072.4|089.35|110.05|1240|130.1|14180|1753
75	WS76204		0363.5
76	WS134405		03135|044.5|052.05|0625|071.2|080.4|090.4|100.6|110.55|1438|15210|1629
77	WS32177	1 整个（中等大小） （6.5厘米直径）=120|1 介質 （6 釐米）=125|1 大 （8 厘米）=180|2 个=11|1 小番茄 (6 厘米)=91|1 厚或大切片 （1 厘米）=27|1 小个 （6厘米直径）=89|1 片（薄的／小的）=16.5|0.8 大汤匙|1 份 （123克）|1 切片 （1 釐米）=20|1 大 （8 釐米）=180|1 厚或大切片 （1 釐米）=27|1 小番茄 (6 釐米)=91	0318.5|040.9|050.25|064.05|071.3|082.65|090.05|100.05|110.15|14240|154.9
78	WS134406		0342|040.9|050.1|0610|071.4|084.3|090.05|110.05|14145|153
79	WS144705		0393.5|043.3|053.95|0612|15100
80	WS46478	1 小玉米 （14 厘米到 16 厘米=89|1 中等玉米 (17 釐米到 19 釐米）)=105|1 大个 （19.5厘米- 23厘米长）=145|1.1 杯 (切)=165|1 大汤匙|1 大耳朵 (19 釐米至 22 釐米)=120|1 嬰兒玉米 (19 釐米至 22 釐米)=8|1 玉米 (19 釐米至 22 釐米)=77	0396|043.4|051.3|0621|072.65|083.55|090.2|100.35|110.6|14255|1539.5
81	WS52503		0316
82	WS19942	1 介質 （8 釐米）=180|1 丰個=90|1 小 (7 釐米)=150|1.8 大 （8 釐米）=400|1 个，中型的 （直径7厘米）（约3个共450克）=140|1 顆=300|1 額外小 （6 釐米）=100|1 杯 (切碎)=125|1 杯 （切片）=110	0351.5|040.25|050.15|0614|072.4|0810.5|090.05|110.05|126|130.1|14105|151|174.6
83	WS115374		0347|040.95|050.1|0612|072.4|089.35|110.05|1240|130.1|14180|1753
84	WS144706		03495|045.1|0523.5|0664|072.4|0835|099.95|107.3|112.7|1226|133.2|14145|15345
85	WS66381	1 片=22|1 杯 （麵包屑）=45|1 杯 （多維資料集）=42|1 大切片 （多維資料集）=27|1 薄切片=17|1 薄層無外殼 （多維資料集）=8|1 非常薄切片 （多維資料集）=13	03365|049|054|0654.5|072.5|084.75|090.6|100.8|112.1|12120|133.35|14130|15590|161
86	WS50367	1 湯匙=13.5|1 茶匙=4.5|1 大汤匙=220	03900|05100|0913|1066.5|118|121|130.1|151
87	WS144706		03495|045.1|0523.5|0664|072.4|0835|099.95|107.3|112.7|1226|133.2|14145|15345
88	WS30494	0.5 半碗=50|1 碗=160|1 大汤匙	03335|046.55|050.6|0673.5|071.2|080.1|090.15|100.2|110.15|1225.5|133.9|14105|154.5
89	WS144441		03120|043.65|051.25|0624.5|073.2|083.05|090.25|100.35|110.5|14105|15235
90	WS19571	0.3 大汤匙|100 克	03420|0413|056.55|0668|0710|081.05|091.15|102.05|112.35|1294.5|137.15|14365|1536.5
91	WS76204		0363.5
92	WS126210		03210|040.6|0611.5
93	WS46478	1 小玉米 （14 厘米到 16 厘米=89|1 中等玉米 (17 釐米到 19 釐米）)=105|1 大个 （19.5厘米- 23厘米长）=145|1.1 杯 (切)=165|1 大汤匙|1 大耳朵 (19 釐米至 22 釐米)=120|1 嬰兒玉米 (19 釐米至 22 釐米)=8|1 玉米 (19 釐米至 22 釐米)=77	0396|043.4|051.3|0621|072.65|083.55|090.2|100.35|110.6|14255|1539.5
94	WS44155	0.5 雞=260|1 乳腺癌=160|1 雞腿=98|1 翼=34|1 金塊=20|1 杯 (切碎或切成小方塊）)=140	03190|0429|057.4|092.05|102.65|111.7|1215|131.2|14245|1586|1689|180.1
95	WS115374		0347|040.95|050.1|0612|072.4|089.35|110.05|1240|130.1|14180|1753
96	WS135251	1 颗/粒=4|1 大汤匙=25|1 杯 (帶殼 (50 一半)=100|1 盎司 (14 一半)=28.5|1 杯 (切碎)=115|1 杯 (地面)=80|1 杯 (在殼）)=28|1 杯 （片斷或晶片）=120	03655|0415.5|0565.5|0614|077.4|082.55|096.15|108.95|1147.5|14450
97	WS32177	1 整个（中等大小） （6.5厘米直径）=120|1 介質 （6 釐米）=125|1 大 （8 厘米）=180|2 个=11|1 小番茄 (6 厘米)=91|1 厚或大切片 （1 厘米）=27|1 小个 （6厘米直径）=89|1 片（薄的／小的）=16.5|0.8 大汤匙|1 份 （123克）|1 切片 （1 釐米）=20|1 大 （8 釐米）=180|1 厚或大切片 （1 釐米）=27|1 小番茄 (6 釐米)=91	0318.5|040.9|050.25|064.05|071.3|082.65|090.05|100.05|110.15|14240|154.9
98	WS115371		03330|0422.5|0526
99	WS137921		032900
100	WS32176	1 中等=61|1 大 （7 至 21 釐米）=72|1 小 （14 釐米）=50|1 片=3|1 杯 (磨碎)=110|1 杯 （小條或切片）=120|1 中型地帶 （小條或切片）=4|1 大地帶 （8 釐米）=7|1 杯 (切碎)=130	0341|040.95|050.25|069.6|072.8|084.75|090.05|110.1|1233|130.3|14320|1569|175.9
101	WS137580	1 栏=44|1 欄=44|1 微型酒吧=7|1 杯 (晶片)=170	03535|047.65|0529.5|0659.5|073.4|0851.5|0918.5|107.2|111.4|12190|132.35|14370|1579|1623
102	WS45041	1 件=285|1 張=285|1 份 （85克）=85|1 杯（煮熟的，颗粒状）=135|10 薄切片=270|4 薄切片s|1 沙朗牛排=165|1 肋=270|1 刀片=245|1 厚切片=85	03290|0426.5|0519.5|097.75|108.4|110.7|14315|15310|1687
103	WS37985	1 餅乾 (6 釐米)=35|1 中等=51|1 小=35|1 大=77	03360|046.2|0516.5|0648.5|071.3|083.5|092.5|106.9|116.2|1249|133.3|14225|15940|161
104	WS42562		03175
105	WS76683		03265
106	WS30493	1 容器=245|1 中型容器=185|1 小容器=125	0366.5|044.25|052.15|067.45
107	WS50368		0324|041|050.2|065.7|073.4|082.35|090.05|110.1|14230|152
108	WS32176	1 中等=61|1 大 （7 至 21 釐米）=72|1 小 （14 釐米）=50|1 片=3|1 杯 (磨碎)=110|1 杯 （小條或切片）=120|1 中型地帶 （小條或切片）=4|1 大地帶 （8 釐米）=7|1 杯 (切碎)=130	0341|040.95|050.25|069.6|072.8|084.75|090.05|110.1|1233|130.3|14320|1569|175.9
109	WS22380	1 杯 （240毫升）=200|1 杯（咖啡杯大小） （180毫升）=200|1 大杯=355|1 小杯=180|1 大汤匙|100 毫升	031.9|040.15|050.05|060.1|1451|152.25
110	WS140669		03590|0425|0550.5|0619.5|076.2|089.25|0910.5|1024|1114|14650|15460
111	WS126543		03160|043.4|051.25|065.05
112	WS107591	1 个（学生奶盒大小） （240毫升）=235|1 以30毫升为标准份量，饮料=3.3|1 小杯=180|1 大汤匙|1 大杯=355	0385|043.35|053.35|064.7|085.4|091.9|100.85|110.2|14145|1541.5|1610
113	WS101919	1.3 湯匙|100 克	03580|0424.5|0550.5|0619.5|076|089.2|0910.5|1024|1114|1243|131.85|14650|15460
114	WS72075	1 片=120|1 匹薩=945	03270|0410.5|0512.5|0629|072.2|083.55|094.25|104.25|111.9|12180|132.25|14150|15445|1614|171.2
115	WS22376	1 片=25|1 大切片 （多维数据集）=30|1 薄切片=20|1 片无外壳=12|4 片 （多维数据集）=300|2 薄层无外壳 （多维数据集）=18|3 片土司=36|1 杯 （麵包屑）=45|1 杯 （多維資料集）=35|1 大切片 （多維資料集）=30|1 薄層無外殼 （多維資料集）=9|1 非常薄切片 （多維資料集）=15	03325|0412.5|054.05|0656|074.45|086.05|090.9|101|111.7|12165|134.1|14225|15610|170.2
116	WS65836	1 杯 （1分）=28|1 大汤匙	03450|047.15|050.25|0685|073.9|088.15|090.1|100.05|110.15|127|1329|14145|15830|1721|183.6
117	WS45942	1 片=12|3 杯 （麵包屑）=135|1 杯 （多維資料集）=35|1 大切片 （多維資料集）=30|1 薄切片=20|1 薄層無外殼 （多維資料集）=9|1 非常薄切片 （多維資料集）=15	03290|0411.5|053.3|0650.5|074.3
118	WS171694		03305|0412|052.2|0663|073.15
119	WS81493	1 份=365|1 杯 (塊)=165|1 薄片 （9 釐米 × 1 釐米）=56|1 鳳梨 （9 釐米 × 1 釐米）=905	0351.5
120	WS135247		03330|0415|0569|061.1
121	WS138293	1 块=6.1|1 張=6|1 小塊=3	03395|050.15|0696.5|0862|1533
122	WS132994		0312|040.6|050.15|062.15|070.7|081.4|1214|130.2|14135|152|173.2
123	WS115374		0347|040.95|050.1|0612|072.4|089.35|110.05|1240|130.1|14180|1753
124	WS81536		03420|043.3|052.2|064.9|085.35|091.2|100.5|110.1|14155|1543|166.95
125	WS33075	1 包=2|1 茶匙=1	03165|0412.5|0512|0667|0765
126	WS136168		03225|047.3|0510|0628.5|071.7
127	WS46478	1 小玉米 （14 厘米到 16 厘米=89|1 中等玉米 (17 釐米到 19 釐米）)=105|1 大个 （19.5厘米- 23厘米长）=145|1.1 杯 (切)=165|1 大汤匙|1 大耳朵 (19 釐米至 22 釐米)=120|1 嬰兒玉米 (19 釐米至 22 釐米)=8|1 玉米 (19 釐米至 22 釐米)=77	0396|043.4|051.3|0621|072.65|083.55|090.2|100.35|110.6|14255|1539.5
128	WS85461		03130|041|050.3|0628.5
129	WS22375	1 乳腺癌=160|2.8 杯 (切碎或切成小方塊）)	03525
130	WS132994		0312|040.6|050.15|062.15|070.7|081.4|1214|130.2|14135|152|173.2
131	WS101558		03315
132	WS22380	1 杯 （240毫升）=200|1 杯（咖啡杯大小） （180毫升）=200|1 大杯=355|1 小杯=180|1 大汤匙|100 毫升	031.9|040.15|050.05|060.1|1451|152.25
133	WS19573	1 片=12|1 杯 （麵包屑）=45|1 杯 （多維資料集）=35|1 大切片 （多維資料集）=30|1 薄切片=20|1 薄層無外殼 （多維資料集）=9|1 非常薄切片 （多維資料集）=15	03275|0410.5|052.75|0653.5|075.6
134	WS81493	1 份=365|1 杯 (塊)=165|1 薄片 （9 釐米 × 1 釐米）=56|1 鳳梨 （9 釐米 × 1 釐米）=905	0351.5
135	WS32869		03830|040.5|051.15|069.9|1554
136	WS39366	10 泡芙=84|1 粉撲=8.4|10 馬鈴薯泡芙=60	03565|045.85|0536.5|0653|071.7|083.05|095.5|1011|1119.5|1257|132.15|14190|15925|167
137	WS75710		0354|041.2|050.3|0613
138	WS144297	1 片=27|1 薄切片=15|1 大汤匙=140	03180|0422.5|059|093.1|104.45|111.4|128|131.35|14410|151500|1659|180.8
139	WS132994		0312|040.6|050.15|062.15|070.7|081.4|1214|130.2|14135|152|173.2
140	WS98081		03215|043.5|0510.5|0624.5|070.7|0822.5|096.65|102.95|110.45|14205|1574|1640
141	WS105232		0345|044|052.2|063.65
142	WS30492	1 片=28|1 杯 (丁)=130|1 杯 (切碎)=115|1 杯 （熔化）=245|1 立方英寸=17|1 包 （熔化）=170	03320|0422|0525.5
143	WS85461		03130|041|050.3|0628.5
144	WS134409		03230
145	WS52361		0330
146	WS37985	1 餅乾 (6 釐米)=35|1 中等=51|1 小=35|1 大=77	03360|046.2|0516.5|0648.5|071.3|083.5|092.5|106.9|116.2|1249|133.3|14225|15940|161
147	WS33609	1 介質 （6 釐米）=110|1 大=150|1 杯 (切碎)=160|1 杯 （切片）=115|1 湯匙 (切碎)=10|1 大切片 （1 釐米）=38|1 中型切片=14|1 小=70|1 薄切片=9|10 環=60	0345.5|041.1|050.25|068.15|071.7|084.25|090.05|1223|130.2|14145|154|177.4
148	WS53228	1 杯，切碎状或是切丝状=57|1 服務=89|128 小片叶=915|2 份 （55克）=115|1 杯 (1 釐米片斷，切碎，松松地包裝)=57|1 中型葉 （約 14 釐米）=8|1 中型生菜 （15 釐米）=540|1 大生菜 （15 釐米）=755|1 大葉 （約 18 釐米）=15|1 杯 (切碎)=72|1 小葉 （切碎）=5|1 小頭 （切碎）=325	0314.5|040.95|050.15|062.95|071.35|081.6|110.1|14155|1510
149	WS42562		03175
150	WS45943	1 大汤匙|50 克|1 杯 （小殼）=115	03180|045.8|050.95|0631|071.8|080.55|090.2|100.15|110.3|127|131.3|1444|151
151	WS144297	1 片=27|1 薄切片=15|1 大汤匙=140	03180|0422.5|059|093.1|104.45|111.4|128|131.35|14410|151500|1659|180.8
152	WS137920	100 克|1 香腸 (10 釐米)=60	03300
153	WS76687	100 克|1 芒果=335|1 杯 (件)=165	0363.5|040.6|050.3|0616.5|071.75|0814.5|090.1|100.1|110.05|1211|130.15|14160|151.6|1736.5
