Row	ID	AllWeights	AllProperties
15	WS9	1 ломтик=25|1 большой ломтик (кубики)=30|2 ломтика=25|1 тонкий ломтик=20|1 ломтик без коры=12|1 очень тонкий ломтик (кубики)=15|1 тонкий ломтик без коры (кубики)=9|1 чашка (крошки)=45|1 чашка (кубики)=35	03275|0410.5|053.45|0650|074.2|086.1|090.8|100.65|111.6|12140|133.5|14180|15520|170.2
16	WS3881	1 маленькая чашка=180|1 большая чашка=355|1 ложка=10|1 кружка=350|1 рекомендуемое количество на 30 мл. напиток=2|1 маленькая Сашка=100|1 рекомендуемое количество на чашку холодных хлопьев=120|1 рекомендуемое количество на чашку каши=60|1 порция=245|1 стаканы|100 мл|50 г|1 рекомендуемое количество на 30 мл, напиток=2|1 унции=30|1 железная банка=295	0361.5|043.15|053.25|064.85|085.05|091.85|100.8|110.2|12115|130.05|14135|1543.5|1610|181.3
17	WS3585	1 средний (18 см до 20 см)=120|1 маленький (15 см до 18 см)=100|1 большой (20 см до 22 см)=135|1 очень маленький (меньше 15 см)=81|1 очень большой (22 см или больше)=150|1 чашка (пюре)=225|1 маленькой (15 см до 18 см)=100|1 чашка (нарезанный)=150|1 олень маленький (меньше 15 см)=63|1 средний (18 см до 20 смs)	0389.5|041.1|050.35|0623|072.6|0812|090.1|100.05|110.05|125|130.25|14360|151.05|178.7
18	WS3099	1 порция=56|100 г|1 унции=28.5	03240|0414|0519|063.9|096.55|108.7|112.5|151150|1671.5
19	WS3585	1 средний (18 см до 20 см)=120|1 маленький (15 см до 18 см)=100|1 большой (20 см до 22 см)=135|1 очень маленький (меньше 15 см)=81|1 очень большой (22 см или больше)=150|1 чашка (пюре)=225|1 маленькой (15 см до 18 см)=100|1 чашка (нарезанный)=150|1 олень маленький (меньше 15 см)=63|1 средний (18 см до 20 смs)	0389.5|041.1|050.35|0623|072.6|0812|090.1|100.05|110.05|125|130.25|14360|151.05|178.7
20	WS4137	1 средний (6 см)=125|1 маленький помидор (6 см)=91|1 большой (8 см)=180|1 срез (1 см)=20|1 клин (1/4 средних помидора)=31|1 толстый/большой срез (1 см)=27|1 стаканы|1 средний (6 смs)|20 г	0318|040.9|050.2|063.9|071.2|082.65|090.05|100.05|110.1|1210|130.25|14235|155.1|1713.5
21	WS4137	1 средний (6 см)=125|1 маленький помидор (6 см)=91|1 большой (8 см)=180|1 срез (1 см)=20|1 клин (1/4 средних помидора)=31|1 толстый/большой срез (1 см)=27|1 стаканы|1 средний (6 смs)|20 г	0318|040.9|050.2|063.9|071.2|082.65|090.05|100.05|110.1|1210|130.25|14235|155.1|1713.5
22	WS7861	1 средний=200|1 маленький (16 см)=160|1 большой (21 см)=280|1 ломтик=7|1 маленький (100)=100|1 маленький (80)=80|1 палочка (10 см)=9|1 чашка (рубленый)=135|1 средний (120)=120|20 г=20|1 чашка (нарезанный)=120|1 средний (16 см)=120|1 прежний=72|1 средний (100)	0312.5|040.6|050.15|062.15|070.7|081.4|110.1|1214|130.2|14135|152.1|173.2
23	WS618	1 средний (7 см диаметром) (около 3 на 450 г)=140|1 средний (8 см)=180|1 маленький (6.5 см диаметром) (около 4 на 450 г)=105|1 большой (8 см)=225|1 дикое яблоко=34.5|1 маленький (7 см)=150|1 ломтик=17|1 очень мелкий (6 см)=100|1 тонкий ломтик=7.7|1 кольцо=13.5|1 стаканы|100 г|1 средний (8 смs)|1 чашка (рубленый)=125|1 чашка (ломтики)=110	0353|040.25|050.15|0614|072.4|0810.5|090.05|100.05|110.05|14105|150.8
24	WS618	1 средний (7 см диаметром) (около 3 на 450 г)=140|1 средний (8 см)=180|1 маленький (6.5 см диаметром) (около 4 на 450 г)=105|1 большой (8 см)=225|1 дикое яблоко=34.5|1 маленький (7 см)=150|1 ломтик=17|1 очень мелкий (6 см)=100|1 тонкий ломтик=7.7|1 кольцо=13.5|1 стаканы|100 г|1 средний (8 смs)|1 чашка (рубленый)=125|1 чашка (ломтики)=110	0353|040.25|050.15|0614|072.4|0810.5|090.05|100.05|110.05|14105|150.8
25	WS3209	1 маленький=5|1 порция=10|1 средний=10|1 тур (4 см)=10|1 большой=14|100 г|1 тур (4 смs)|1 унции=28.5	03510|045.55|0522|0670|071.6|0827.5|094.75|1010.5|114.65|14100|15330|164
26	WS31	1 порция=225|1 контейнер=245|1 маленький контейнер=125|1 средний контейнер=185|1 стаканы|100 г	0399.5|044.05|051.2|0618.5|0818.5|090.75|100.3|110.05|14180|1554|165
27	WS9	1 ломтик=25|1 большой ломтик (кубики)=30|2 ломтика=25|1 тонкий ломтик=20|1 ломтик без коры=12|1 очень тонкий ломтик (кубики)=15|1 тонкий ломтик без коры (кубики)=9|1 чашка (крошки)=45|1 чашка (кубики)=35	03275|0410.5|053.45|0650|074.2|086.1|090.8|100.65|111.6|12140|133.5|14180|15520|170.2
28	WS618	1 средний (7 см диаметром) (около 3 на 450 г)=140|1 средний (8 см)=180|1 маленький (6.5 см диаметром) (около 4 на 450 г)=105|1 большой (8 см)=225|1 дикое яблоко=34.5|1 маленький (7 см)=150|1 ломтик=17|1 очень мелкий (6 см)=100|1 тонкий ломтик=7.7|1 кольцо=13.5|1 стаканы|100 г|1 средний (8 смs)|1 чашка (рубленый)=125|1 чашка (ломтики)=110	0353|040.25|050.15|0614|072.4|0810.5|090.05|100.05|110.05|14105|150.8
29	WS12	1 кружка=240|1 чашка кофе=240|1 большая чашка=355|1 большой заказ быстрого питания=600|1 маленькая чашка=180|1 средний заказ быстрого питания=480|1 порция=240|1 маленький заказ быстрого питания=240|1 стаканы|100 мл|100 г	031.25|040.1|060.05|090.05|110.15|1446.5|152.1
30	WS7861	1 средний=200|1 маленький (16 см)=160|1 большой (21 см)=280|1 ломтик=7|1 маленький (100)=100|1 маленький (80)=80|1 палочка (10 см)=9|1 чашка (рубленый)=135|1 средний (120)=120|20 г=20|1 чашка (нарезанный)=120|1 средний (16 см)=120|1 прежний=72|1 средний (100)	0312.5|040.6|050.15|062.15|070.7|081.4|110.1|1214|130.2|14135|152.1|173.2
31	WS3209	1 маленький=5|1 порция=10|1 средний=10|1 тур (4 см)=10|1 большой=14|100 г|1 тур (4 смs)|1 унции=28.5	03510|045.55|0522|0670|071.6|0827.5|094.75|1010.5|114.65|14100|15330|164
32	WS474	1 чашка. приготовленные=235|1 порция=155|1 чашка. сухой дает=470|1 производственное от унции. сухие=165|100 г общ=150|1 порциям=75|100 г|1 чашка приготовленные|5 ложки|1 чашка, приготовленные=235|1 производственное от унции, сухие=165|1 чашка, сухой дает=470	0379.5|043.15|051.3|0614|071.6|080.3|090.2|100.3|110.35|1455|15120
33	WS5793	1 маленький=30|1 бар=44|1 средний=40|1 порция=40|1 большой=62|1 миниатюрный бар=7|1 чашка (фишки)=170|100 г|0.5 шоколадка	03540|047.65|0530|0659.5|073.4|0851.5|0914.5|1012.5|110.9|14370|1579|1623
34	WS7733	1 средний=44|2 средних=50|1 большой=50|1 маленький=38|1 очень большой=56|1 чашка (рубленый)=135|1 столовые ложки|1 слон=63	03155|0412.5|0510.5|061.15|081.1|093.25|104.1|111.4|1250|131.2|14125|15125|16375|182.2
35	WS1243	1 средний (7 см)=150|1 большой (7 см)=175|1 чашка (ломтики)=155|1 очень большой (8 см)=225|1 порция=28|1 маленький (6 см)=130|100 гр=100|1 средний (7 смs)=410|1.4 средний (8 см)=210|1 стаканы	0339.5|040.95|050.3|069.5|071.5|088.4|100.05|110.1|126|130.25|14190|176.6
36	WS7862	0.5 стакана=91|1 стаканы	0374.5|042.85|050.15|0613|074.4|083.1|090.05|110.05|1225|130.8|14170|1535|173.2
37	WS2106	1 штука=9.9|2 штуки=9.9|1 шт=6|5 штук=75|1 порция=9.9|1 штуке=10|0.5 стаканы|100 г|1 унции=28.5	03400|050.25|0697|0876|1531
38	WS3161	1 порция=140|1 чашка. приготовленные=140|1 кусок=1.9|1 супер-большая ракушка. приготовленная=23|1 чашка (Спираль в форме)=135|1 лапша лазанья. приготовленная=55|1 чашка. сухой дает=355|1 чашка (малых снарядов)=115|1 порсиа=300|1 стаканы|100 г	03160|045.85|051|0631|071.8|080.55|090.2|100.15|110.35|1445|15215
39	WS664	2 яйца=94|1 средний=44|1 яйцо=94|1 большой=50|1 порция=28|1 маленький=38|5 ложки=42.5|100 г|1 очень большой=56|1 слон=63|1 чашка (рубленый)=135|1 столовые ложки=8.5	03205|0413.5|0515.5|062.05|081.5|095.8|105.75|112|14145|15215|16410
40	WS5793	1 маленький=30|1 бар=44|1 средний=40|1 порция=40|1 большой=62|1 миниатюрный бар=7|1 чашка (фишки)=170|100 г|0.5 шоколадка	03540|047.65|0530|0659.5|073.4|0851.5|0914.5|1012.5|110.9|14370|1579|1623
41	WS10	1 чашка. творог (не упакован)=210|0.5 стакана=125|1 порция=105|1 ф=100|1 стаканы|100 г|4 унции=115|1 чашка, творог (не упакован)=210|1 фунты=455	03110|0412.5|054.7|062.7|080.3|093.35|101.5|110.15|1486|15375|1618.5
42	WS4399	1 небольшой лист=7.2|1 порция=57|1 чашка. измельченный или нарезанный=57|1 средний лист=7.2|1 большой лист=14.5|1 маленький кочан=320|1 производственное от унции. сырые=28.5|1 стаканы|100 г|1 средний кочан (15 см диаметром)|1 производственное от унции, сырые=28.5|1 чашка, измельченный или нарезанный=57	0316.5|041.15|050.2|063.05|071.3|081.6|090.05|100.8|110.1|14190|1518
43	WS3256	1 кружка=240|1 чашка кофе=180|1 чашка из автомата=180|1 порция=180|1 консервная банка=330|1 стаканы|100 мл|100 г|1 унции=30	035.05|040.2|050.1|060.6|080.15|090.05|110.1|1435.5|153.25
44	WS31	1 порция=225|1 контейнер=245|1 маленький контейнер=125|1 средний контейнер=185|1 стаканы|100 г	0399.5|044.05|051.2|0618.5|0818.5|090.75|100.3|110.05|14180|1554|165
45	WS8	1 ломтик=28|2 ломтика=28|1 чашка (кубиками)=130|1 пакет (расплавленного)=170|1 кубический дюйм=17|1 чашка (расплавленного)=245|1 чашка (измельченных)=115	03400|0425|0533|061.3|080.55|0921|109.4|110.95|12720|130.7|1498|15620|16105|180.6
46	WS6032	1 средний (6 см до 8 см)=215|1 большой (8 см до 11 см)=370|1 маленький (4 см до 6 см)=170|0.5 стакана (кубиками)=75|1 средний (6 см до 8 смs)	0377|042.05|050.1|0617.5|072.2|080.8|090.05|100.3|110.05|1212|130.8|14420|156.3|1719.5
47	WS8	1 ломтик=28|2 ломтика=28|1 чашка (кубиками)=130|1 пакет (расплавленного)=170|1 кубический дюйм=17|1 чашка (расплавленного)=245|1 чашка (измельченных)=115	03400|0425|0533|061.3|080.55|0921|109.4|110.95|12720|130.7|1498|15620|16105|180.6
48	WS862	1 порция=33|1 стаканы|100 г|1 унции=28.5	03375|048|053.9|0681.5|075.75|0820|090.85|101.2|111.3|14280|15600
49	WS7984	1 порция=105|1 чашка. приготовленные=160|1 производственное от унции. сухие=87|1 чашка. сухой дает=570|1 стаканы|100 г|1 производственное от унции, сухие=87|1 чашка, приготовленные=160|1 чашка, сухой дает=570	03130|042.7|050.3|0628|070.4|080.05|090.1|100.1|110.1|1435|15325
50	WS59	1 средний=44|1 маленький=36.5|1 порция=50.5|1 большой=50.5|1 чашка (4.86 яйца)=245|1 очень большой=58|1 супер-большая=65.5|1 стаканы|100 г|1 слон=63	03145|0412.5|059.85|060.8|080.7|093.1|103.75|111.4|14135|15140|16415
51	WS8780	1 большая чашка=355|1 маленькая чашка=180|1 тарелка=100|1 Сашка=150|1 стаканы|300 г	0352|042.6|051.95|066.05|070.3|080.55|090.55|100.85|110.55|129|131.35|1444|15705|1611
52	WS10	1 чашка. творог (не упакован)=210|0.5 стакана=125|1 порция=105|1 ф=100|1 стаканы|100 г|4 унции=115|1 чашка, творог (не упакован)=210|1 фунты=455	03110|0412.5|054.7|062.7|080.3|093.35|101.5|110.15|1486|15375|1618.5
53	WS7862	0.5 стакана=91|1 стаканы	0374.5|042.85|050.15|0613|074.4|083.1|090.05|110.05|1225|130.8|14170|1535|173.2
54	WS1515	1 порция=245|1 рекомендуемое количество на 30 мл. напиток=1.8|1 рекомендуемое количество на чашку каши=61|1 рекомендуемое количество на чашку холодных хлопьев=120|1 стаканы|1 литры|100 г|100 мл|1 рекомендуемое количество на 30 мл, напиток=1.8|1 унции=30.5	0357|044.1|052.05|065.35|085.3|091.25|100.55|110.05|14180|1586|168.15
55	WS3099	1 порция=56|100 г|1 унции=28.5	03240|0414|0519|063.9|096.55|108.7|112.5|151150|1671.5
56	WS1516	1 маленький (5.5 см диаметром)=70|1 средний (6 см диаметром)=85|1 средний (6 см)=88|1 большой (6.5 см диаметром)=98|1 производственное от 28 г=21|1 клементин=75.5|1 порция=85|1 чашка. дольки=195|8 долька=60.5|1 маленький (6 см)=76|2 большой (7 см)=240|100 г|1 штука|1 средний (6 смs)|1 чашка (разделы)=195	0353|040.8|050.3|0613.5|071.8|0810.5|090.05|100.05|110.05|14165|152
57	WS3800	1 средний ломтик (около 5 см х 4 см х 0.6 см)=14|1 грудка=160|1 тонкий ломтик (около 5 см х 4 см х 0.3 см)=7.2|200 гр=200|150 гг=100|1 порция=100|1 унция. без ко=150|1 кубический дюйм. без костей приготовленный=17|1 чашка (колотые или кубиками)=140|1 унция. сырые (выход после приготовления. кости удалены)=15|100 г|1 тонкий ломтик (около 5 см х 4 см х 0,3 см)=7.2|1 средний ломтик (около 5 см х 4 см х 0,6 см)=14|1 унция, сырые (выход после приготовления, кости удалены)=15|1 кубический дюйм, без костей приготовленный=17|1 унция, без ко	03195|0429.5|057.15|092.1|102.85|111.6|14245|15365|1683
58	WS8	1 ломтик=28|2 ломтика=28|1 чашка (кубиками)=130|1 пакет (расплавленного)=170|1 кубический дюйм=17|1 чашка (расплавленного)=245|1 чашка (измельченных)=115	03400|0425|0533|061.3|080.55|0921|109.4|110.95|12720|130.7|1498|15620|16105|180.6
59	WS3161	1 порция=140|1 чашка. приготовленные=140|1 кусок=1.9|1 супер-большая ракушка. приготовленная=23|1 чашка (Спираль в форме)=135|1 лапша лазанья. приготовленная=55|1 чашка. сухой дает=355|1 чашка (малых снарядов)=115|1 порсиа=300|1 стаканы|100 г	03160|045.85|051|0631|071.8|080.55|090.2|100.15|110.35|1445|15215
60	WS4399	1 небольшой лист=7.2|1 порция=57|1 чашка. измельченный или нарезанный=57|1 средний лист=7.2|1 большой лист=14.5|1 маленький кочан=320|1 производственное от унции. сырые=28.5|1 стаканы|100 г|1 средний кочан (15 см диаметром)|1 производственное от унции, сырые=28.5|1 чашка, измельченный или нарезанный=57	0316.5|041.15|050.2|063.05|071.3|081.6|090.05|100.8|110.1|14190|1518
61	WS59	1 средний=44|1 маленький=36.5|1 порция=50.5|1 большой=50.5|1 чашка (4.86 яйца)=245|1 очень большой=58|1 супер-большая=65.5|1 стаканы|100 г|1 слон=63	03145|0412.5|059.85|060.8|080.7|093.1|103.75|111.4|14135|15140|16415
62	WS4920	1 ч.л=5|1 ст л=21|1 столовая ложки=21|1 столовая ложка без горки=21|1.2 ч=6|3 ч.в=20|1 столовые ложки|1 чайные ложки|2 ложки|1 чайная ложка без горки	03310|040.3|0683|070.2|0882|126|130.4|1452|154|170.5
63	WS11	1 порция=57|1 филе=165|1 унция. без костей=28.5|1 порциями=115|100 г|1 унция, без костей=28.5	0384.5|0417.5|051|090.2|100.2|110.35|14340|1594|1657.5
64	WS7846	1 грудка=280|1 порция=110|1 унция. без костей. без кожи=28|100 гг=200|1 чашка (колотые или кубиками)=140|1 стаканы|100 г|1 унция, без костей, без кожи=28	03145|0423.5|054.8|091.35|101.85|111.1|14215|1580.5|1664.5
65	WS8777	1 ПЭТ (площадь 2 см. 1 см)=5|1 ч.л=4.5|1 палочка (площадь 2 см. 1 см)=115|1 ПЭТ (площадью 2 см. 1 см)=5|1 кусочек=10|1 столовые ложки|1 чайные ложки|0.5 чайная ложками|2 ложки|1 ПЭТ (площадь 2 см, 1 см)=5|1 палочка (площадь 2 см, 1 см)=115	03875|040.3|05100|0961|1028.5|114.35|124|145|152|16255|181.8
66	WS2133	1 ломтик=25|1 ломтик. большой=30|2 ломтик с корочкой=50|1 ломтик. тонкий. корочка не съедена=9|1 ломтик. тонкий=20|1 ломтик. корочка не съедена=12|1 ломтик. очень тонкий=15|2 ломтик без коры=24|2 ломтика=25|100 г|1 ломтик, тонкий, корочка не съедена=9|1 ломтик, корочка не съедена=12|1 ломтик, очень тонкий=15|1 ломтик, тонкий=20|1 унции=28|1 ломтик, большой=30|1 чашка, кубики=35|1 чашка, кро	03265|047.85|053.3|0650.5|072.5|084.4|090.7|100.65|111.4|14105|15665
67	WS11	1 порция=57|1 филе=165|1 унция. без костей=28.5|1 порциями=115|100 г|1 унция, без костей=28.5	0384.5|0417.5|051|090.2|100.2|110.35|14340|1594|1657.5
68	WS4475	1 порция=105|1 тарелка=87.5|1 маленький (4.5 см - 6 см диаметром. сырые) дает=110|1 средний (5.5 см - 7.5 см диаметром. сырая). дает=145|1 большой (7.5 см - 10.5 см диаметром. сырье) дает=220|1 стаканы|100 г|1 длинный тип 5.5 см диаметром. 12 см длин|1 унции=28|1 маленький (4,5 см - 6 см диаметром, сырые) дает=110|1 средний (5,5 см - 7,5 см диаметром, сырая), дает=145|1 большой (7,5 см - 10,5 см диаметром, сырье) дает=220|1 длинный тип 5,5 см диаметром, 12 см длин	03115|042.2|053.35|0619.5|071.6|081.5|090.75|101.6|110.95|14310|15225|161
69	WS1515	1 порция=245|1 рекомендуемое количество на 30 мл. напиток=1.8|1 рекомендуемое количество на чашку каши=61|1 рекомендуемое количество на чашку холодных хлопьев=120|1 стаканы|1 литры|100 г|100 мл|1 рекомендуемое количество на 30 мл, напиток=1.8|1 унции=30.5	0357|044.1|052.05|065.35|085.3|091.25|100.55|110.05|14180|1586|168.15
70	WS1515	1 порция=245|1 рекомендуемое количество на 30 мл. напиток=1.8|1 рекомендуемое количество на чашку каши=61|1 рекомендуемое количество на чашку холодных хлопьев=120|1 стаканы|1 литры|100 г|100 мл|1 рекомендуемое количество на 30 мл, напиток=1.8|1 унции=30.5	0357|044.1|052.05|065.35|085.3|091.25|100.55|110.05|14180|1586|168.15
71	WS4137	1 средний (6 см)=125|1 маленький помидор (6 см)=91|1 большой (8 см)=180|1 срез (1 см)=20|1 клин (1/4 средних помидора)=31|1 толстый/большой срез (1 см)=27|1 стаканы|1 средний (6 смs)|20 г	0318|040.9|050.2|063.9|071.2|082.65|090.05|100.05|110.1|1210|130.25|14235|155.1|1713.5
72	WS3099	1 порция=56|100 г|1 унции=28.5	03240|0414|0519|063.9|096.55|108.7|112.5|151150|1671.5
73	WS3157	1 средний (6.5 см диаметром)=130|1 апельсин (7 см)=130|1 большой (7.5 см диаметром)=180|1 маленький (6 см диаметром)=95|1 долька или ломтик=17|1 большой (8 см)=185|1 маленький (6 см)=96|1 порция=130|1 прежний (6.5 см диаметром)=190|1 производственное от 28 г=21|1 чашка. дольки=180|100 г|1 апельсин (7 смs)|1 чашка (разделы)=180	0347|040.95|050.1|0611.5|072.35|089.35|110.05|14180
74	WS12	1 кружка=240|1 чашка кофе=240|1 большая чашка=355|1 большой заказ быстрого питания=600|1 маленькая чашка=180|1 средний заказ быстрого питания=480|1 порция=240|1 маленький заказ быстрого питания=240|1 стаканы|100 мл|100 г	031.25|040.1|060.05|090.05|110.15|1446.5|152.1
75	WS3209	1 маленький=5|1 порция=10|1 средний=10|1 тур (4 см)=10|1 большой=14|100 г|1 тур (4 смs)|1 унции=28.5	03510|045.55|0522|0670|071.6|0827.5|094.75|1010.5|114.65|14100|15330|164
76	WS3585	1 средний (18 см до 20 см)=120|1 маленький (15 см до 18 см)=100|1 большой (20 см до 22 см)=135|1 очень маленький (меньше 15 см)=81|1 очень большой (22 см или больше)=150|1 чашка (пюре)=225|1 маленькой (15 см до 18 см)=100|1 чашка (нарезанный)=150|1 олень маленький (меньше 15 см)=63|1 средний (18 см до 20 смs)	0389.5|041.1|050.35|0623|072.6|0812|090.1|100.05|110.05|125|130.25|14360|151.05|178.7
77	WS3585	1 средний (18 см до 20 см)=120|1 маленький (15 см до 18 см)=100|1 большой (20 см до 22 см)=135|1 очень маленький (меньше 15 см)=81|1 очень большой (22 см или больше)=150|1 чашка (пюре)=225|1 маленькой (15 см до 18 см)=100|1 чашка (нарезанный)=150|1 олень маленький (меньше 15 см)=63|1 средний (18 см до 20 смs)	0389.5|041.1|050.35|0623|072.6|0812|090.1|100.05|110.05|125|130.25|14360|151.05|178.7
78	WS862	1 порция=33|1 стаканы|100 г|1 унции=28.5	03375|048|053.9|0681.5|075.75|0820|090.85|101.2|111.3|14280|15600
79	WS1068	0.5 курицы=330|1 грудка=235|1 голень=120|1 чашка (колотые или кубиками)=140|1 крыло=41|1 самородок=20	03240|0427|0513.5|093.8|105.35|112.95|1215|131.25|14225|1582|1688
80	WS1210	1 маленькая чашка=180|1 тарелка=235|1 большая чашка=355|1 большая тарелка=150|1 м=300|1 стаканы|1 порция	0383.5
81	WS1068	0.5 курицы=330|1 грудка=235|1 голень=120|1 чашка (колотые или кубиками)=140|1 крыло=41|1 самородок=20	03240|0427|0513.5|093.8|105.35|112.95|1215|131.25|14225|1582|1688
82	WS59	1 средний=44|1 маленький=36.5|1 порция=50.5|1 большой=50.5|1 чашка (4.86 яйца)=245|1 очень большой=58|1 супер-большая=65.5|1 стаканы|100 г|1 слон=63	03145|0412.5|059.85|060.8|080.7|093.1|103.75|111.4|14135|15140|16415
83	WS7861	1 средний=200|1 маленький (16 см)=160|1 большой (21 см)=280|1 ломтик=7|1 маленький (100)=100|1 маленький (80)=80|1 палочка (10 см)=9|1 чашка (рубленый)=135|1 средний (120)=120|20 г=20|1 чашка (нарезанный)=120|1 средний (16 см)=120|1 прежний=72|1 средний (100)	0312.5|040.6|050.15|062.15|070.7|081.4|110.1|1214|130.2|14135|152.1|173.2
84	WS2106	1 штука=9.9|2 штуки=9.9|1 шт=6|5 штук=75|1 порция=9.9|1 штуке=10|0.5 стаканы|100 г|1 унции=28.5	03400|050.25|0697|0876|1531
85	WS7984	1 порция=105|1 чашка. приготовленные=160|1 производственное от унции. сухие=87|1 чашка. сухой дает=570|1 стаканы|100 г|1 производственное от унции, сухие=87|1 чашка, приготовленные=160|1 чашка, сухой дает=570	03130|042.7|050.3|0628|070.4|080.05|090.1|100.1|110.1|1435|15325
86	WS3881	1 маленькая чашка=180|1 большая чашка=355|1 ложка=10|1 кружка=350|1 рекомендуемое количество на 30 мл. напиток=2|1 маленькая Сашка=100|1 рекомендуемое количество на чашку холодных хлопьев=120|1 рекомендуемое количество на чашку каши=60|1 порция=245|1 стаканы|100 мл|50 г|1 рекомендуемое количество на 30 мл, напиток=2|1 унции=30|1 железная банка=295	0361.5|043.15|053.25|064.85|085.05|091.85|100.8|110.2|12115|130.05|14135|1543.5|1610|181.3
87	WS31	1 порция=225|1 контейнер=245|1 маленький контейнер=125|1 средний контейнер=185|1 стаканы|100 г	0399.5|044.05|051.2|0618.5|0818.5|090.75|100.3|110.05|14180|1554|165
88	WS3157	1 средний (6.5 см диаметром)=130|1 апельсин (7 см)=130|1 большой (7.5 см диаметром)=180|1 маленький (6 см диаметром)=95|1 долька или ломтик=17|1 большой (8 см)=185|1 маленький (6 см)=96|1 порция=130|1 прежний (6.5 см диаметром)=190|1 производственное от 28 г=21|1 чашка. дольки=180|100 г|1 апельсин (7 смs)|1 чашка (разделы)=180	0347|040.95|050.1|0611.5|072.35|089.35|110.05|14180
89	WS4646	1 ф=100|1 порция=33|1 чашку=100|1 стаканы|100 г|1 унции=28.5|1 фунты=455	03335|0413|053.4|0670.5|079.95|090.75|101.05|111.05|14455|151.85
