Row	Meal	Name	Pos
135		Sup mie ayam	23437
136		Kuah	23603
137		Saus barbekyu	23746
138		Stok daging sapi	23903
139		Kaldu ayam	24067
140		Kaldu ayam	24233
141		Sosis hati	24394
142		Ayam gulung	24529
143		Ayam panas anjing	24684
144		Makan Siang daging	24802
145		Sosis	24912
146		Sosis daging babi dan sapi	25036
147		Dada kalkun	25171
148		Sosis Italia	25357
149		Sosis babi pra-dimasak	25515
150		Kakao kerikil	25640
151		Anda bisa jagung	25756
152		Semua-dedak gandum serpih	25876
153		Batu	25988
154		Sereal anggur-kacang	26099
155		KIX	26228
156		Beruntung pesona	26356
157		Anda bisa kacang madu	26487
158		Belanja	26618
159		Kismis dedak sereal	26748
160		Anda bisa beras	26874
161		Buram serpih	26997
162		Anda bisa gandum	27127
163		Bubur jagung jagung	27248
164		Gandum	27378
165		Gandum dengan kayu manis dan rempah-rempah	27516
166		Gandum dengan kismis dan rempah-rempah	27659
167		Reese Puff	27806
168		Serat satu	27929
169		Kakao Puff	28043
170		Kayu manis roti panggang krisis	28163
171		Pintar mulai sereal	28296
172		Gandum panggang madu	28413
173		Jus apel	28531
174		Saus apel	28697
175		Alpukat	28840
176		Pisang	29033
177		Blueberry	29354
178		Jus anggur	29491
179		Anggur	29659
180		Mangga	29813
181		Blewah	29966
182		Jus jeruk segar	30136
183		Konsentrat sari jeruk	30298
184		Jus jeruk dengan kalsium	30467
185		Konsentrat sari jeruk beku	30637
186		Persik	30810
187		Pir	31011
188		Nanas	31207
189		Kismis	31461
190		Stroberi	31676
191		Stroberi beku	31947
192		Semangka	32222
193		Panggang lemak pada babi pinggang	32388
194		Panggang babi pinggang	32537
195		Panggang babi pinggang	32685
196		Daging babi	32834
197		Potongan daging babi	32984
198		Tanah daging babi	33137
199		Kaleng kacang hijau	33257
200		Mentah brokoli	33431
201		Brokoli	33660
202		Cincang brokoli	33888
203		Brokoli beku	34115
204		Kubis mentah	34342
205		Kubis	34715
206		Wortel	35086
207		Dimasak wortel	35341
208		Wortel beku	35594
209		Seledri	35849
210		Sawi	36071
211		Jagung	36209
212		Kaleng jagung kuning	36543
213		Jagung beku	36701
214		Mentimun	37035
215		Selada	37270
216		Selada hijau	37654
217		Jamur putih	38038
218		Sawi	38197
219		Bawang merah	38334
220		Bawang dimasak	38595
221		Daun bawang	38859
222		Peterseli	39050
223		Kacang hijau	39214
224		Kaleng kacang hijau	39341
225		Polong beku	39468
226		Kentang	39595
227		Kentang panggang	39794
228		Kentang di kulit	39990
229		Kentang rebus	40185
230		Kentang tumbuk	40381
231		Kentang Puff	40511
232		Mentah bayam	40657
233		Bayam dimasak	40829
234		Kalengan bayam	40956
235		Ubi jalar panggang	41081
236		Ubi jalar	41263
237		Tomat	41441
238		Tomat yang dimasak	41763
239		Kaleng tomat	41984
240		Rebus tomat kalengan	42156
241		Jus tomat	42375
242		Pasta tomat	42546
243		Kaleng saus tomat	42702
244		Lobak	42856
245		Jus sayuran kaleng	42996
246		Campuran sayuran	43166
247		Labu musim dingin	43292
248		Kalengan ubi jalar	43491
249		Jus wortel kalengan	43671
250		Kentang panggang dengan kulit	43840
251		Pasta tomat	44038
252		Saus tomat	44196
253		Acar	44334
254		Menikmati	44574
255		Biji bunga matahari	44730
256		Panggang biji bunga matahari	44862
257		Almond	44995
258		Almond pucat	45206
259		Almond panggang	45411
260		Kenari	45615
261		Minyak bakar biji bunga matahari	45870
262		Almond panggang asin	46006
263		Jambu mete	46212
264		Campuran kacang	46399
265		Minyak campuran kacang panggang	46525
266		Hati sapi	46657
267		Hati sapi	46780
268		Sapi Sandung lamur	46903
269		Tulang rusuk daging sapi	47018
270		Daging sapi	47132
271		Daging sapi panggang pisau	47315
272		Tulang rusuk daging sapi	47431
273		Tulang rusuk daging sapi	47556
274		Daging sapi yang bulat	47684
275		Babak puncak sapi	47799
276		Bir	47920
277		Bir ringan	48064
278		80 bukti minuman keras	48204
279		Anggur merah	48286
280		Anggur putih	48390
281		Jus sayuran dan buah	48492
282		Jahe	48645
283		Minuman energi banteng merah	48780
284		Sirup coklat	48926
285		Kopi tanpa kafein	49049
286		Kopi	49196
287		Kopi instan	49351
288		Buah kaleng minuman	49480
289		Diperkaya buah minuman	49622
290		Limun	49775
291		Teh yang tanpa kafein	49937
292		Teh	50088
293		Teh instan	50239
294		Air keran	50384
295		Rasa buah air	50517
296		86 bukti minuman keras	50656
297		Air botol	50740
298		Rasa buah diperkaya air	50874
299		Minuman energi rakasa	51011
300		Ikan tongkat	51150
301		Ikan haring	51335
302		Kepiting	51461
303		Udang	51655
304		Kalengan udang	51787
305		Kerang	51919
306		Kalengan kerang	52090
307		Tiram	52265
308		Lele	52404
309		Ikan nila	52510
310		Kacang panggang	52616
311		Kacang panggang dengan Frank	52743
312		Kacang hitam	52872
313		Kaleng kacang merah	53012
314		Kacang merah	53148
315		Kacang putih	53301
316		Lentil	53438
317		Dimasak kacang	53586
318		Kacang asin	53725
319		Panggang kacang asin	53875
320		Selai kacang	54021
321		Kacang goreng	54146
322		Kecap	54287
323		Susu kedelai yang diperkaya	54458
324		Selai kacang lemak berkurang	54627
325		Kacang tanpa garam	54747
326		Kacang panggang	54895
327		Kayu manis-kismis Bagel	55039
328		Biskuit	55190
329		Biskuit	55344
330		Roti jagung	55504
331		Roti Prancis	55640
332		Roti Italia	55875
333		Roti gandum multi	56059
334		Roti hitam	56351
335		Roti	56640
336		Roti panggang	56934
337		Roti putih	57227
338		Roti putih	57518
339		Roti gandum	57801
340		Roti gandum	58091
341		Remah roti	58382
342		Kue coklat	58518
343		Kue Bolu	58650
344		Kerupuk	58780
345		Biskuit dengan selai kacang	58966
346		Kerupuk gandum	59156
347		Kuno donat	59343
348		Donat	59562
349		Kue labu	59786
350		Keras roti gulung	59930
351		Ragi	60041
352		Wafel	60188
353		Buram pemanggang roti kue	60323
354		Keripik jagung	60447
355		Keju Puff	60599
356		Karamel	60742
357		Kue cokelat	60888
358		Jeruk limun serbat	61006
359		Permen	61127
360		Marshmallow	61242
361		Coklat susu	61401
362		Kacang tanah M & Ms	61517
363		M & Ms	61709
364		Bubuk kakao	61903
365		Es krim cokelat	62026
366		Tipe es jeruk nipis	62152
367		Madu	62257
368		Jeli	62362
369		Gula merah	62502
370		Gula	62695
371		Gula bubuk	62880
372		Sirup mapel	63004
373		Sirup mapel	63125
374		Chip	63234
375		Mengurangi lemak chip	63390
376		Diperkaya tepung jagung	63539
377		Beras merah	63664
378		Nasi putih mentah	63787
379		Nasi putih	63912
380		Beras pratanak	64036
381		Beras instan	64161
382		Tepung gandum	64279
383		Tepung terigu	64404
384		Tepung roti putih	64531
385		Tepung kue	64657
386		Makaroni	64782
387		Mie	64935
388		Biskuit dengan telur dan sosis	65062
389		Biskuit dengan sosis	65181
390		Burger keju	65300
391		Kentang goreng	65421
392		Burger keju ganda	65612
393		Ayam tender	65732
394		Daging sapi (75/25)	65860
395		Madu tandan gandum dengan almond	65981
396		Keju lemak berkurang	66108
397		Chip putih	66353
398		Pisang kacang kegentingan	66498
399		Caesar berpakaian	66633
400		Keju Amerika rendah lemak	66788
401		Madu tandan oat	67032
