Row	Meal	Name	Brand	Pos
216	B	Margarina		44817
217	S	Pão integral		45017
218	B	Canela		45112
219	B	Queijo fresco		45246
220	S	Iogurte Líquido Morango Banana (Pingo Doce)		45387
221	L	Ananás		45466
222	D	Batata assada		45688
223	D	Tosta integral		46162
224	D	Pera		46247
225	D	Sopa de Cenoura		46434
226	D	Pizza de Pepperoni (36 cm)		46564
227	D	Pepino		46692
228	D	Kiwi		46896
229	S	Chocolate de Leite com Avelãs (Nestlé)		47061
230	D	Pão branco		47130
231	L	Carne moída (75/25)		47545
232	B	Chocapic		47645
233	L	Pão integral		47717
234	L	Sopa de Cenoura		47812
235	D	Feijão		47942
236	D	Frango Assado		48073
237	L	Ovo frito		48574
238	S	Cerveja		48780
239	L	Queijo fresco		48918
240	L	Pizza de Pepperoni (36 cm)		49059
241	S	Bolacha Torrada (Triunfo)		49187
242	D	Ovo mexido		49264
243	D	Carne de Porco Assada		49408
244	B	Queijo fundido		49887
245	S	Barra De Cereais Morango + Chocolate Branco (Continente)		50034
246	L	Batata Doce		50102
247	B	Leite Magro sem Lactose (Mimosa)		50325
248	B	Pão de Mistura		50392
249	B	Clara de Ovo		50547
250	D	Salada de Alface com Vegetais Variados		50688
251	D	Sumo de laranja		50798
252	S	Chocolate		50970
253	D	Queijo fresco		50990
254	D	Esparguete		51131
255	L	Ovo mexido		51337
256	S	Bolacha milho		51481
257	D	Bolacha		51566
258	B	Pastel de nata		51883
259	B	Chouriço		52019
260	B	Morangos		52172
261	D	Iogurte natural		52616
262	B	Bolacha Torrada (Triunfo)		52792
263	D	Queijo fresco light		52869
264	L	Agua		52938
265	L	Pão branco		52993
266	B	Pão de Queijo		53408
267	D	Bolo de chocolate		53553
268	D	Iogurte magro aroma		53732
269	L	Hambúrguer		53796
270	S	Bolo De Arroz		53897
271	B	Queijo Natural		54051
272	S	Amendoim torrado salgado		54255
273	D	Pescada cozida		54381
274	S	Peito de peru		54501
275	D	Cerveja		54702
276	S	Bolacha Integral (Proalimentar)		54840
277	L	Fiambre		54937
278	B	Tostas		54957
279	L	Entrecosto		54994
280	S	Manteiga de Amendoim		55086
281	L	Bife de sanduíche		55221
282	L	Vinho branco		55352
283	B	Fiambre Fatiado (Regular, Aprox. 11% de Gordura)		55433
284	B	Sementes de Linhaça		55569
285	S	Queijo fresco		55915
286	S	Tosta integral		56056
287	S	Pão de forma		56141
288	D	Massa Fresca		56220
289	B	Uvas		56317
290	B	Sanduíche de Fiambre e Queijo com Manteiga e Alface		56688
291	S	Morangos		56819
292	L	Broculos		57263
293	L	Chouriço		57283
294	B	Manteiga de Amendoim		57436
295	D	Cereais Fitness		57571
296	B	Queijo		57686
297	D	Arroz de tomate		57716
298	D	Vinho branco		57833
299	S	Mel		57914
300	S	Café descafeinado		58037
301	S	Gomas		58154
302	B	Bolachas Crackers		58246
303	B	Iogurte		58585
304	D	Agua		58626
305	S	Queque de Frutas e/ou Nozes		58681
306	L	Queijo mussarela		58866
307	B	Amendoas		59087
308	L	Sopa de Legumes sem Batata		59339
309	B	Cereais Arroz e Trigo Integral (Continente)		59464
310	B	Smoothie de Fruta (feito apenas com Fruta ou Sumo de Fruta)		59530
311	L	Gelatina Morango (Pingo Doce)		59671
312	B	Queijo Brie		59733
313	B	Peito de frango		59769
314	B	Peito de peru		60251
315	L	Biscoito		60452
316	S	Gelatina Morango (Pingo Doce)		60605
317	S	Fiambre de Peru		60667
318	L	Pão de Mistura		60836
319	L	Iogurte natural		60991
320	B	Queijo mussarela		61167
321	D	Milho		61388
322	D	Leite meio gordo		61655
323	D	Sanduíche de Fiambre e Queijo com Manteiga e Alface		61785
324	B	Sumo de Laranja Natural		61916
325	L	Lombo de porco assado		62128
326	D	Leite magro		62281
327	S	Amendoas		62701
328	S	Tosta		62953
329	L	Carne redonda		63198
330	B	Farelo de Aveia		63291
331	B	Bolachas Cream Cracker		63413
332	D	Queijo mussarela		63632
333	L	Queijo fundido		63853
334	D	Queijo fundido		64000
335	L	Alface, crua		64147
336	L	Perna de frango		64195
337	D	Bolachas Cream Cracker		64340
338	L	Tosta		64559
339	D	Torrada		64804
340	D	Chá verde		65096
341	S	Café com Leite de Gordura Reduzida		65238
342	S	Madalena		65405
343	S	Marmelada		65442
344	B	Queijo Americano (Magro, Pasteurizado)		65474
345	D	Fiambre		65685
346	D	Ice Tea Manga (Lipton)		65705
347	D	Gelatina Melancia (Royal)		65759
348	D	Queijo Natural		65815
349	D	Chouriço		66019
350	B	Chocolate em Pó (Nesquik)		66172
351	B	Café com leite		66247
352	S	Queijo fundido		66326
353	S	Sanduíche de Fiambre e Queijo com Manteiga e Alface		66473
354	S	Peito de Peru (Fatias Finas) (Pingo Doce)		66604
355	S	Bolo de esponja		66667
356	S	Gelatina Melancia (Royal)		66804
357	S	Atum enlatado		66860
358	S	Iogurte		67058
359	S	Pastel de nata		67099
360	S	Frango		67235
361	S	Bolachas de trigo		67597
362	S	Cenoura		67796
363	S	Ovo cozido		68125
364	D	Noz		68342
365	L	Hamburger		68619
366	B	Café Espresso com Leite		68669
367	D	Manteiga		68830
368	D	Lombo de porco assado		69094
369	D	Hamburger		69247
370	D	Croissant		69297
371	B	Light Manga Laranja (Compal)		69486
372	B	Suco de laranja fresco		69546
373	B	Agua		69685
374	D	Cereais		69740
375	L	Omelete ou Ovos Mexidos		69862
376	L	Morango		70134
377	L	Cereais		70415
378	L	Salmão no Forno ou Grelhado		70537
379	L	Pizza de Pepperoni (Congelado, Cozido)		70852
380	S	Margarina		70972
381	D	Mel		71172
382	D	Chocolate Preto ou Doce		71295
383	B	Gomas		71517
384	B	Pão Multi-Cereais com Mais Fibras e Calorias Reduzidas		71609
385	B	Iogurte Natural sem Gordura		71753
386	B	Muesli		71892
387	B	Sementes de Linhaça (Cem Porcento)		71926
388	S	Queijo		71971
389	S	Sumo de laranja		72001
390	D	Arroz de pato		72173
391	D	Presunto		72300
392	D	Gelatina Morango (Pingo Doce)		72424
393	S	Requeijão		72486
394	D	Queijo		72506
395	D	Coxa de frango		72536
396	S	Refrigerante de limão		73023
397	L	Bolachas Cream Cracker		73167
398	L	Tangerina		73386
399	S	Coca-Cola		73407
400	S	Peixe		73557
401	S	Fiambre Fatiado (Regular, Aprox. 11% de Gordura)		73681
402	L	Chocolate		73817
403	D	Pão de forma		73837
404	D	Laranjas		73916
405	B	Fiambre, de frango, con peito		74152
406	B	Pão-de-Ló		74183
407	B	Bolo De Arroz		74311
408	B	Chocolate de Leite com Avelãs (Nestlé)		74465
409	B	Doce		74534
410	B	Iogurte liquido mimosa		74560
411	L	Rissóis		74582
412	B	Batido (Herbalife)		74621
413	S	Donut		74642
414	S	Ananás		74887
415	L	Margarina		75109
416	L	Frango (Panado e Frito)		75309
417	L	Gelatina Melancia (Royal)		75434
418	S	Queijo mussarela		75490
419	S	Pão de Queijo		75711
420	B	Sumo de limão		75856
421	D	Bombom		75998
422	D	Uvas		76121
423	D	Azeitonas		76492
424	D	Iogurte Aroma (Mimosa)		76513
425	S	Pão com fiambre		76581
426	S	Bombom		76601
427	B	Queque de Frutas e/ou Nozes		76724
428	D	Leite com chocolate		76909
429	B	Bolachas de trigo		77101
430	D	Chocapic		77300
431	L	Bolacha		77372
432	L	Manga		77689
433	L	Beterraba		77823
434	D	Dourada		77845
435	D	Morango		77958
436	D	Chocolate de Leite com Avelãs (Nestlé)		78239
437	L	Leite meio gordo		78308
438	D	Manteiga com sal		78438
439	S	Bolo de Chocolate (com Cobertura Glacé de Chocolate)		78684
440	B	Barra De Cereais Morango + Chocolate Branco (Continente)		78819
441	B	Actimel		78887
442	B	Croissant de Chocolate		78926
443	B	Gelatina Morango (Pingo Doce)		79069
444	B	Abacate		79131
445	B	Salame		79239
446	B	Cappuccino		79305
447	S	Queijo Natural		79347
448	L	Uvas		79551
449	S	Calda de Chocolate		79922
450	S	Folhados de queijo		80067
451	B	Leite integral		80209
452	L	Empadão de Carne		80578
453	L	Sanduíche de Fiambre e Queijo com Manteiga e Alface		80704
454	L	Bolachas Crackers		80835
455	S	Uvas		81174
456	B	Ovo mexido		81545
457	D	Pizza de Pepperoni (Congelado, Cozido)		81689
458	S	Ice Tea Manga (Lipton)		81809
459	S	leite de 1%		81863
460	S	Chocapic		82014
461	S	Peito de frango		82086
462	S	Passas		82568
463	B	Abacaxi		82788
464	S	Iogurte Bifidus Magro Kiwi e Cereais (Continente)		83143
465	S	Bolachas Cookies com Pepitas de Chocolate (Macio)		83219
466	B	Bolacha Maria		83326
467	B	Flocos Tostados de Aveia (Salutem)		83406
468	B	Peito de Peru (Fatias Finas) (Pingo Doce)		83478
469	B	Sumo de Maçã		83541
470	B	Bolo de Iogurte		83712
471	B	Melão		83850
472	S	Iogurte Natural sem Gordura		84219
473	L	Batata-doce		84358
474	L	Pão de forma		84587
475	D	Tosta		84666
476	L	Pão de centeio		84911
477	L	Bolo de Iogurte		85214
478	L	Baguette		85352
479	L	Carne de Peru (Cozido, Assado)		85644
480	L	Atum em Água (Enlatado)		85889
481	L	Doces de Chocolate (Meio Amargo)		86096
482	L	Hamburger com Maionese ou Molho para Saladas e Tomates no Pão		86322
483	D	Omelete ou Ovos Mexidos com Queijo e Fiambre ou Bacon		86452
484	D	Fiambre Fatiado (Regular, Aprox. 11% de Gordura)		86640
485	D	Arroz integral		86776
486	L	Cereais Fitness		87047
487	B	Bolacha com Recheio de Cacau (Continente)		87162
488	L	Carne de peito de frango		87227
489	L	Massa Tortellini com Recheio de Queijo		87363
490	L	Peras Asiáticas		87481
491	L	Sumo de Maçã		87787
492	L	Gelatina Linea Morango (Royal)		87958
493	L	Torrada		88008
494	L	Queijo		88300
495	B	Pêssego		88330
496	B	Doces de Chocolate (Meio Amargo)		88687
497	L	Queijo Natural		88913
498	S	Salame		89117
499	S	Sopa de legumes		89183
500	S	Chocolate Preto ou Doce		89307
501	S	Doces de Chocolate (Meio Amargo)		89529
502	S	Peras Asiáticas		89755
503	S	Bolachas Crackers		90061
504	S	Pão Multi-Cereais com Mais Fibras e Calorias Reduzidas		90400
505	S	Banana, ouro		90544
506	B	Alface de Folha Verde		90582
507	D	Entrecosto		90804
508	D	Iogurte		90896
509	L	Maionese (sem Colesterol)		90937
510	B	Ananás		91041
511	D	Gelatina, morango		91263
512	D	Pão integral		91295
513	D	Macarrão		91390
514	D	Broculos		91695
515	D	Gelatina		91715
516	D	Café com Leite de Gordura Reduzida		91785
517	B	Geléias		91952
518	B	Whole milk		92046
519	S	Manga		92146
520	B	Pão de Forma Integral (Pingo Doce)		92280
521	S	Bife de Carne de Vaca		92360
522	S	Sementes de Linhaça		92883
523	S	Pão multi-grãos		93229
524	S	Pão De Cereais		93526
525	S	Bolachas Wafers de Chocolate		93547
526	S	Bola de Berlim		93691
527	B	Iogurte, natural, batido, light		93712
528	B	Ice Tea Manga (Lipton)		93743
529	B	Banana, ouro		93797
530	B	Bolo		93835
531	B	Leite		93872
532	B	Frango		93976
533	B	Pão com manteiga		94338
534	S	Chouriço		94430
535	D	Melão		94583
536	S	Presunto		94952
537	B	Compota de maçã		95076
538	L	Ice Tea		95181
539	D	Gelatina Linea Morango (Royal)		95201
540	D	Bolo de Chocolate (com Cobertura Glacé de Chocolate)		95251
541	D	Sumo de Laranja Natural		95386
542	L	Batata		95598
543	S	Arroz de tomate		95797
544	D	Sementes de Linhaça		95914
545	D	Carne moída (75/25)		96260
546	L	Café instantâneo		96360
547	L	Whey protein		96430
548	L	Peito de Peru (Fatias Finas) (Pingo Doce)		96499
549	L	Dourada		96562
550	L	Bolo de Chocolate (com Cobertura Glacé de Chocolate)		96675
551	L	Manteiga		96810
552	D	Clara de Ovo		97074
553	L	Iogurte grego		97215
554	S	Leite desnatado		97255
555	D	Bolo de Iogurte		97404
556	D	Ananás		97542
557	D	Amendoim torrado		97764
558	D	Tostas		97888
559	D	Pão de centeio		97925
560	D	Alface, crua		98228
561	D	Pão de milho		98276
562	D	Hambúrguer		98411
563	D	Feijões cozidos		98512
564	D	Manteiga sem sal		98598
565	D	Arroz doce		98812
566	D	Esparguete com Molho de Tomate e Almôndegas		98937
567	D	Mortadela		99092
568	D	Asa de frango		99113
569	B	Doce de abobora		99475
570	B	Cerelac		99496
571	B	Philadelphia		99517
572	B	Sumo de Tomate e Vegetais (com Baixo Teor de Sódio)		99544
573	B	Manteiga Light (com Sal)		99651
574	B	Tangerinas (em Calda Light, Enlatado)		99743
575	B	Pão De Cereais		99829
576	B	Cenoura		99850
577	B	Amendoim torrado		100179
578	L	Bolacha milho		100303
579	B	Omelete ou Ovos Mexidos		100388
580	B	Iogurte Magro Aroma (Continente)		100660
581	B	Queijo Fresco (Continente)		100726
582	L	Pastel de nata		100796
583	D	Brinde		100932
584	D	Medalhões de Pescada do Cabo (Pescanova)		101166
585	D	Beterraba		101238
586	D	Bolacha Torrada (Triunfo)		101260
587	L	Medalhões de Pescada do Cabo (Pescanova)		101337
588	L	Iogurte Aroma (Mimosa)		101409
589	L	Sementes de Linhaça		101477
590	L	Bacalhau à Gomes de Sá		101823
591	D	Maionese (sem Colesterol)		101947
592	L	Sumo de limão		102051
593	L	Salada		102193
594	L	Asa de frango		102212
595	L	Pão multi-grãos		102574
596	L	Repolho		102871
597	L	Iogurte magro aroma		103270
598	L	Azeitonas		103334
599	L	Esparguete com Molho de Tomate e Almôndegas		103355
600	S	Bolacha com Recheio de Cacau (Continente)		103510
601	S	Queijinhos Cremosos Light		103575
602	S	Batata assada		103650
603	S	Agua		104124
604	S	Leite de soja enriquecido		104179
605	S	Batata		104328
606	S	Batata Doce		104527
607	S	Pão de Mistura		104750
608	D	Ice Tea		104905
609	S	Azeitonas		104925
610	D	Batido (Herbalife)		104946
611	S	Iogurte grego		104967
612	S	Smoothie de Fruta (feito apenas com Fruta ou Sumo de Fruta)		105007
613	D	Bacon		105148
614	D	Omelete ou Ovos Mexidos		105465
615	D	Atum em Água (Enlatado)		105737
616	L	Pêssego		105944
617	D	Tangerina		106301
618	S	Gelatina Linea Morango (Royal)		106322
619	D	Carne de Peru (Cozido, Assado)		106372
620	D	Bolacha Maria (Triunfo)		106617
621	S	Chá camomila		106691
622	D	Marmelada		106754
623	S	Tostas		106786
624	S	Feijão		106823
625	D	Amendoas		106954
626	D	Chá camomila		107206
627	B	Mortadela		107269
628	D	Mini Tostas Integrais Extrafinas (Pingo Doce)		107290
629	S	Alface de Folha Verde		107361
630	D	Manteiga de Amendoim		107583
631	S	Pão-de-Ló		107718
632	D	Bolachas Crackers		107846
633	D	Açúcar		108185
634	D	Banana, ouro		108440
635	B	Mirtilos		108478
636	B	Queijo Cottage (Magro - 2% Gordura de Leite)		108616
637	B	Sementes de girassol torradas		108743
638	B	Fiambre Frango		108852
639	B	Pão de Centeio Integral		108885
640	B	Iogurte grego		109119
641	D	Queijo Mozzarella		109159
642	D	Pão branco bolinha		109439
643	S	Panqueca		109479
644	B	Tosta		109679
645	B	Arroz branco		109924
646	B	Empada		110202
647	B	Leite, de vaca, UHT		110243
648	B	Maçã, fuji, con casca		110284
649	B	Panqueca		110331
650	B	Atum		110531
651	B	Presunto		110743
652	B	Bolo Mármore		110867
653	B	Barra de cereais		111105
654	S	Pêssego		111126
655	S	Amendoim torrado		111483
656	S	Tomate		111607
657	S	Croissant de Chocolate		111864
658	S	Doce de abobora		112007
659	S	Noz		112028
660	S	Bolo		112305
661	S	Donuts com Açúcar		112342
662	S	Cappuccino com Gordura Reduzida		112475
663	S	Batido		112666
664	S	Mini Tostas Integrais Extrafinas (Pingo Doce)		112807
665	S	Compota de maçã		112878
666	S	Farelo de Aveia		112983
667	S	Smoothie de Fruta		113105
668	B	Leite com Chocolate (Ucal)		113243
669	S	Milho		113307
670	B	Queijo Fresco Magro (Pingo Doce)		113574
671	B	Bolachas Wafers de Chocolate		113638
672	B	Cappuccino com Gordura Reduzida		113782
673	B	Batata Doce		113973
674	B	Passas		114196
675	S	Leite com Chocolate (Ucal)		114416
676	S	Iogurte Natural (Pingo Doce)		114480
677	S	Queijo Fresco Magro (Pingo Doce)		114546
678	S	Abacaxi		114610
679	S	Sumo de Maçã		114965
680	S	Manteiga sem sal		115136
681	B	Brócolis		115350
682	S	Bollycao		115625
683	S	Banana, nanica		115704
684	S	Canja de galinha		115748
685	S	Bacalhau		115888
686	B	Noz		115999
687	B	Bebida com Sumo de Laranja		116276
688	S	Iogurte Cremoso de Baunilha (Pingo Doce)		116382
689	S	Baguette		116456
690	S	Tangerina		116748
691	S	Atum		116769
692	S	Pao com chouriço		116981
693	S	Doce		117109
694	S	Abacate		117135
695	S	Bolo de Iogurte		117243
696	S	Peras		117381
697	B	Pão com fiambre		117611
698	B	Leite Condensado		117631
699	S	Danio		117652
700	B	Cereais De Chocolate		117678
701	B	Papaia		117712
702	B	Queijinhos Cremosos Light		117734
703	B	Queijo de Cabra		117809
704	B	Biscoito		117965
705	B	Azeite de oliva		118118
706	B	Iogurte Cremoso de Baunilha (Pingo Doce)		118225
707	B	Pêssegos		118299
708	S	Gelatina, morango		118632
709	S	Ameixa		118664
710	S	Suco de laranja fresco		118684
711	S	Leite		118823
712	S	Bolacha Maria		118927
713	S	Iogurte Magro Aroma (Continente)		119007
714	S	Muesli		119073
715	S	Queijo Edam		119107
716	S	Hambúrguer		119234
717	S	Maionese (sem Colesterol)		119335
718	S	Bolo Mármore		119439
719	S	Massa Espiral (Pingo Doce)		119677
720	S	Salsicha		119739
721	S	Sementes de Linhaça (Cem Porcento)		119845
722	S	Mirtilos		119890
723	S	Sumo de Arando-Maçã (Engarrafado)		120028
724	B	Bolo de Chocolate (com Cobertura Glacé de Chocolate)		120107
725	B	Coffee		120242
726	B	Coca-Cola		120278
727	L	Arroz parboilizado		120428
728	L	Tomate, cru		120492
729	L	Arroz, polido, cozido		120545
730	L	Feijão Preto		120601
731	L	Arroz, integral, cozido/28 min		120757
732	L	Cenoura, crua		120810
733	L	Feijão, carioca, cozido/45 min		120863
734	L	Feijão, mulatinho, cozido		120917
735	L	Frango, peito, cru		120971
736	D	Vinho tinto		121019
737	D	Pão francês		121092
738	L	Batata cozida		121262
739	L	Filé de peixe		121482
740	L	Bife de carne de topo redondo		121661
741	L	Arroz, farelo		121777
742	L	Beterraba, cozida/40 min		121835
743	L	Pepino, cru		121888
744	D	Tomate, cru		121941
745	L	Feijão, preto, cozido		121994
746	L	Macarrão, cozido/10 min		122050
747	L	Carne, frango, filé de peito, Seara		122104
748	D	Pão, trigo, forma, integral		122145
749	L	Purê de batatas		122202
750	L	Macarrão com molho de tomate		122331
751	D	Pão de trigo integral		122469
752	D	Arroz, polido, cozido		122710
753	L	Abobrinha		122766
754	L	Repolho cru		122948
755	L	Refrigerante de limão		123287
756	L	Chuchu, cozido		123453
757	L	Cebola, crua		123506
758	D	Sopa, de carne, con legumes		123558
759	L	Mandioca, cozida/15 min		123611
760	L	Beterraba, folha, crua		123666
761	L	Suco de Uva		123718
762	L	Suco de laranja fresco		123910
763	L	Cenoura cozida		124068
764	L	Suco de Maracujá		124386
765	D	Grissini, pizza, Bauducco		124547
766	D	Leite Integral		124599
767	D	Carne, frango, filé de peito, Seara		124967
768	D	Cenoura, crua		125008
769	L	Abacaxi		125061
770	L	Cortes de carne de porco		125389
771	D	Leite desnatado		125543
772	L	Linguiça italiana		125707
773	D	Batata-doce		125869
774	D	Refrigerante de limão		126081
775	D	Maçã, fuji, con casca		126247
776	L	Rúcula, crua		126302
777	L	Mandioca, farofa, temperada		126355
778	D	Feijão Preto		126408
779	L	Batata, inglesa, cozida/20 min		126564
780	L	Bovino, contra-filé, cru		126614
781	D	Suco de Uva		126661
782	L	Couve, cozida 		126853
783	L	Abóbora, moranga, crua		126906
784	L	Frango frito		126959
785	L	Cenoura, cozida/10 min		127153
786	D	Queijo, requeijão, light		127206
787	D	Pão, trigo, francês		127258
788	D	Cuscuz, con fubá		127315
789	D	Feijão, carioca, cozido/45 min		127370
790	D	Bolo		127424
791	D	Torrada, integral		127478
792	D	Queijo, prato		127524
793	D	Pepino, cru		127573
794	D	Suco de Maracujá		127626
795	D	Macarrão, cozido/10 min		127787
796	D	Mandioca, cozida/15 min		127841
797	D	Macarrão com molho de tomate		127896
798	D	Suco de laranja fresco		128034
799	D	Queijo, coalho		128192
800		Tortitas De Milho		128242
801		Pao De Forma Integral		128264
802		Tosta mista		128336
803		Gelatina de iogurte		128420
804		Gelados de Chocolate		128440
805		Pro-Activ (Becel)		128578
806		Pão de Sementes		128641
807		Bolachas Maria		128677
808		Tostas Trigo Integrais (Continente)		128698
809		Iogurte Magro (Mimosa)		128769
810		Fatia de queijo		128853
811		Pão Torrado		128895
812		Melancia		129058
813		Maionese		129310
814		Iogurte Activia Zero		129498
815		Chocolate Negro		129540
816		Iogurte, líquido, morango, light		129577
817		Nestum		129605
818		Castanha Assada com Sal		129625
819		Clara		129738
820		Diospiro		129771
821		Leite com Chocolate (Agros)		129804
822		Fruta		129845
823		Chia		129864
824		Meloa		129903
825		Sumo detox		130241
826		Bolacha Aveia		130282
827		Iogurte Líquido Continente		130303
828		Sanduíche de Atum com Salada		130336
829		Broa De Milho		130467
830		Flocos de Aveia (Lidl)		130583
831		Pudins de Chocolate		130639
832		Robalo		130770
833		Fiambre Perna Extra (Continente)		131166
834		Fiambre Fresco		131219
835		Sanduíche de Fiambre e Queijo		131566
836		Sementes de girassol		131674
837		Nozes		131718
838		Bebida de Soja		131752
839		Castanhas de Caju Torradas Secas		131788
