Row	ID	AllWeights	AllProperties
33	WS6179	1 porzione=89|1 tazza. tagliuzzata o a pezzi=57|1 foglia media=7.2|1.9 foglia piccola=13.5|1 testa piccola=320|1 tazza (pezzi di 1 cm. tritati. vagamente imballato)=57|1 tazza (tagliuzzato)=72|1 oncia (pari a 28 g). cruda. produce=28.5|1 lattuga medio (15 cm)=540|1 foglia grande=14.5|1 porzioni=60|1 testa media (15 cm di diametro)|1 tazza (pezzi di 1 cm, tritati, vagamente imballato)=57|1 foglia medio (circa 14 cm)=8|1 lattuga grande (15 cm)=755|1 foglia grande (circa 18 cm)=15	0314.5|040.9|050.15|062.95|071.2|081.7|101.25|110.05|14145|1510.5
34	WS1620	1 porzione=28|1 fetta grandezza cracker=7|1 fetta=28.5|1 pezzo di formaggio=4|1 tazza. a dadini=130|1 cubic inch=18|1 tazze|100 grammi|1 bastoncino-stick=28|1 tazza, tagliuzzata=115|1 tazza, a dadini=130	03300|0425.5|0520.5|063.7|080.6|0912.5|105.75|110.65|1489.5|15505|1653.5
35	WS8169	1 seno=160|1 fetta=160|1 tazza (tritato o a cubetti)=140|2 fette=160|1 porzione=200|2 filetti=140|1 semi=65|1 s=160|1 t=100|1 fettina	03165|0431|053.55|091|101.25|110.75|1215|131.05|14255|1574|1685|180.1
36	WS4449	1 oncia (pari a 28 g)=28|1 razza=200|1 porzione=195|1 importo indicativo per tazza. cereali freddi=120|1 tazza grande=355|1 tazze|100 millilitri|3.3 once (pari a 28 g)|100 grammi	0354|044.55|052|064.8|071.35|080.65|090.25|100.4|110.8|14130|1555.5
37	WS7987	1 tazza (piccole conchiglie)=115|1 piatto=140|1 porzione=50|1 tazza (a forma di spirale)=135|1 t=140|1 tazze	03355|0412.5|051.25|0676|075.1|080.4|090.2|100.1|110.5|1222|131.5|14200|155.8
38	WS7619	1 medio (6 cm)=125|1 grande (8 cm)=180|1 pomodoro piccolo (6 cm)=91|1 fetta (1 cm)=20|1 medio (6 cms)=50|1 fetta spessa/grandi (1 cm)=27|1 a Cuneo (1/4 di pomodoro medio)=31|1 pomodoro=80|1 tazze	0321|040.8|050.3|064.2|071.2|083.2|090.05|100.05|110.15|128.5|130.15|14225|151.6|1718
39	WS2698	1 media (18 cm - 20 cm di lunghezza)=120|1 piccola (15 cm - 17.5 cm di lunghezza)=100|1 medio (18 cm a 20 cm)=120|1 molto piccola (meno di 15 cm di lunghezza)=81|1 piccolo (15 cm a 18 cm)=100|1 grande (20 cm a 22 cm)=135|1 fetta=5.6|1 porzione=120|1 medio (18 cm a 20 cms)=110|1 inch lineare (2.54 cm circa)=15.5|1 inch lineare (2,54 cm circa)=15.5|1 g producono=18|100 grammi|1 piccola (15 cm - 17,5 cm di lunghezza)=100	0389.5|041.1|050.35|0623|072.6|0812.5|090.1|100.05|110.05|14360|150.9
40	WS1201	1 fetta=25|1 panino=70|2 fette=25|1 fetta sottile=20|1 fetta senza crosta=12|1 porzione=80|1 fetta molto sottile (cubi)=15|1 fetta (cubi)=30|1 fetta sottile senza crosta (cubi)=9|1 tazza (cubi)=35|1 tazza (briciole)=45	03275|0410.5|053.5|0649.5|074.2|086.05|090.8|100.65|111.6|12140|133.5|14180|15520|170.2
41	WS1802	1 fetta=25|1 panino=77|2 fette=25|1 fetta sottile=20|1 Mezzo panino=50|1 pezzo=80|1 fetta senza crosta=12|1 fetta molto sottile (cubi)=15|3 panini=90|1 tazza (cubi)=35|1 fetta (cubi)=30|1 fetta sottile senza crosta (cubi)=9|1 f=40|1 tazza (briciole)=45|0.1 Gr	03250|0413|053.5|0642|076.7|085.55|090.75|101.55|110.6|12105|132.45|14245|15400
42	WS8169	1 seno=160|1 fetta=160|1 tazza (tritato o a cubetti)=140|2 fette=160|1 porzione=200|2 filetti=140|1 semi=65|1 s=160|1 t=100|1 fettina	03165|0431|053.55|091|101.25|110.75|1215|131.05|14255|1574|1685|180.1
43	WS1841	1 fetta=120|1 pizza=945|2 fette	03200|046.3|055.4|082.3|15520
44	WS912	1 fettas=6|0.5 fetta=6|3 fette|2 pezzoes	03385|044.3|057.5|086.1|15640
45	WS1620	1 porzione=28|1 fetta grandezza cracker=7|1 fetta=28.5|1 pezzo di formaggio=4|1 tazza. a dadini=130|1 cubic inch=18|1 tazze|100 grammi|1 bastoncino-stick=28|1 tazza, tagliuzzata=115|1 tazza, a dadini=130	03300|0425.5|0520.5|063.7|080.6|0912.5|105.75|110.65|1489.5|15505|1653.5
46	WS4647	1 porzione|100 grammi	0318|041.4|050.2|062.3
47	WS1171	1 cucchiaino scompattato=3|1 cucchiaino pieno=4.6|2 cucchiainoes=14|1 confezione=2.8|1 cucchiaino=5|1 cucchiaino di brownulated=3.2|1 cucchiaino raso=3|1 tazza scompattato=145|1.5 cucchiaino di|1 tazza imballato=220	03400|06100|08100|121|130.1|142
48	WS1338	1 media (7 cm di diametro) (circa 3 in 450 g)=140|1 medio (8 cm)=180|1 mela piccola=34.5|1 piccola (6.5 cm di diametro) (circa 4 in 450 g)=105|1 mela=150|1 grande (8 cm)=225|1 piccolo (7 cm)=150|1 fetta=17|1 porzione=150|1 fetta sottile=7.7|1 oncia (pari a 28 g). con pelle. produce=27|1 media=120|1 medio (8 cms)=135|1 anello=13.5|1 taz|1 PZ|1 oncia (pari a 28 g), con pelle, produce=27|100 grammi|1 piccola (6,5 cm di diametro) (circa 4 in 450 g)=105	0353|040.25|050.2|0614|072.35|0810.5|090.05|110.05|14110|150.95
49	WS7848	1 arancia (7 cm)=130|1 grande (8 cm)=185|1 piccolo (6 cm)=96|1 piccolo (7 cm)=96|1 tazza (sezioni)=180|1 grande (10 cm)=185|1 grande=48|1 arancia (7 cms)=150|1 media (7 cm di diametro) (circa 3 in 450 g)=140|2 pezzo|1 PZ	0344|041|050.2|0610.5|071.8|088.6|1240|130.1|14180|154|1753
50	WS8543	1 importo indicativo per 30 ml di bevanda=3.3|1 tazza grande=355|1 tazza piccola=180|1 bicchiere=240|1 importo indicativo per tazza. cereali freddi=120|1 importo indicativo per tazza. cereali caldi=61|1 tazzina=240|1 importo indicativo par 30 ml di bevanda=100|1 tazze|100 millilitri|1 porzione|1 cartone di latte in confezione|1 importo indicativo per tazza, cereali caldi=61|100 grammi|1 importo indicativo per tazza, cereali freddi=120	0364|043.85|053.7|064.7|085.35|091.9|100.8|110.2|14145|1541.5|169.9
51	WS1704	100 grammi	0313.5|041|050.2|063.2|072.5|080.6|090.05|110.1|1220|130.2|14205|154|175
52	WS866	1 servire=70|1 porzione=50|1 portata=100	03355|0412.5|051.25|0675.5|075.1|080.4|090.2|100.1|110.5|1222|131.5|14200|155
53	WS2232	1 fetta=74|1 pizza (23 cm di diametro)=330|1 pizza (25 cm di diametro)=410|1 piccola (20 cm di diametro)=260|1 pizza (30 cm di diametro)=590|1 porzione=150|1 media (33 cm di diametro)=690|2 fette=74|1 Intera=74|1 pizza=945|1 oncia (pari a  28 g)=28.5|2 fette quadrate|100 grammi|	03275|049.55|055.3|0646|072|080.7|092.2|102|110.55|14120|15200|1612
54	WS6179	1 porzione=89|1 tazza. tagliuzzata o a pezzi=57|1 foglia media=7.2|1.9 foglia piccola=13.5|1 testa piccola=320|1 tazza (pezzi di 1 cm. tritati. vagamente imballato)=57|1 tazza (tagliuzzato)=72|1 oncia (pari a 28 g). cruda. produce=28.5|1 lattuga medio (15 cm)=540|1 foglia grande=14.5|1 porzioni=60|1 testa media (15 cm di diametro)|1 tazza (pezzi di 1 cm, tritati, vagamente imballato)=57|1 foglia medio (circa 14 cm)=8|1 lattuga grande (15 cm)=755|1 foglia grande (circa 18 cm)=15	0314.5|040.9|050.15|062.95|071.2|081.7|101.25|110.05|14145|1510.5
55	WS925	1 frutto produce=83|1 tazza piccola=180|1 tazza grande=355|0.5 bicchiere=820|1 oncia (pari a 28 g)=27.5|100 millilitri|1 tazze|100 grammi	0348|040.7|050.25|0611|070.2|089|090.05|100.05|110.05|14205|151
56	WS3227	1 contenitore=245|1 piccolo contenitore=125|1 contenitore medio=185|1 contenitori=175|1 Piccola contenitore=140	0340|044.3|050.1|065.6|085.5|090.05|110.15|12160|130.05|14210|1560|160.3
57	WS1759	100 grammi	03190|0427.5|058.7|091.5|102.6|113.7|1210|131.2|14265|15345|1633|182.4
58	WS299	1 bicchiere=150|1 piatto=240|1 tazza (piccole conchiglie)=115|9 oncia (pari a 28 g)=255|2 piatti=240|2 bicchieres=500|1 razza=300|1 tazze|100 grammi	0358.5|042.2|051.3|068.75|072.3|082.2|090.6|100.4|110.1|14245|15360|162.05
59	WS7847	1 fetta=27|3 fette=27|1 fetta sottile=15|1 t=140|1 tazze	03230|0431|0511.5|060.3|080.3|094.3|105.3|110.7|129.05|132.8|14560|151750|1677.5|174.4|180.6
60	WS1201	1 fetta=25|1 panino=70|2 fette=25|1 fetta sottile=20|1 fetta senza crosta=12|1 porzione=80|1 fetta molto sottile (cubi)=15|1 fetta (cubi)=30|1 fetta sottile senza crosta (cubi)=9|1 tazza (cubi)=35|1 tazza (briciole)=45	03275|0410.5|053.5|0649.5|074.2|086.05|090.8|100.65|111.6|12140|133.5|14180|15520|170.2
61	WS7848	1 arancia (7 cm)=130|1 grande (8 cm)=185|1 piccolo (6 cm)=96|1 piccolo (7 cm)=96|1 tazza (sezioni)=180|1 grande (10 cm)=185|1 grande=48|1 arancia (7 cms)=150|1 media (7 cm di diametro) (circa 3 in 450 g)=140|2 pezzo|1 PZ	0344|041|050.2|0610.5|071.8|088.6|1240|130.1|14180|154|1753
62	WS757	1 tazza di caffè=180|1 tazza piccola=180|1 tazzina di caffè=30|1 tazza grande=180|1 tazzina di caffè espresso=60|1 tazzina=2|1 porzione=180|1 porzione grande al fast food=450|1 piccolo ordine da un fast food=180|1 ordine da fast food medio=360|1 tazze|100 millilitri|2 tazza grande di caffè|100 grammi	033.05|040.2|050.05|060.1|090.15|110.1|1466.5|152.6
63	WS7662	1 medio=61|1 grande (7 a 21 cm)=72|1 piccolo (14 cm)=50|1 tazza (grattugiato)=110|1 tazza (strisce o fette)=120|1 tazza (tritato)=130|1 striscia medio (strisce o fette)=4|2.7 madia=150|1 fetta=3|1 striscia grande (8 cm)=7	0338|040.8|050.3|069.2|072.6|086.4|090.05|110.1|1231.5|130.2|14165|1528|177
64	WS1704	100 grammi	0313.5|041|050.2|063.2|072.5|080.6|090.05|110.1|1220|130.2|14205|154|175
65	WS2008	1 confezione=2|1 cucchiaino=1|1 tazzina=2|2 ciucchiaini=2|1 tazze|2 cucchiaini	03250|0411|0661.5|0719|083.6|12170|134.4|144400|1558
66	WS55922	1 cucchiaio da tavolo=13.5|1 cucchiaino=4.5|1 cucchiaio=10|1 porzione=13.5|1 olio=36|1 cucchiaino da tavolo=13.5|1 cucchiai|1 tazze|1 oncia (pari a 28 g)=28.5|100 grammi	03875|05100|0914|1073|1110.5
67	WS934	100 grammi	0321|040.8|050.3|064.2|071.2|083.2|090.05|100.05|110.15|128.5|130.15|14225|151.6|1718
68	WS715	1 fetta=12|2 fette=8|2 fettas	03230|0431|0511.5|060.3|080.3|094.3|105.3|110.7|129|132.8|14560|151750|1677.5|174.4|180.6
69	WS3125	1 porzione=245|200 milligrammi=105|1 tazza da cappuccino=180|1 bicchiere=245|1 tazza grande=355|0.9 razza=180|1 tazze|200 millilitri|100 grammi	0396|043.65|051.6|064.85|085.15|091|100.45|110.1|14150|1543|166.8
70	WS11478	1 tazza grande=240|1 medio=490|1 porzione=490|1 tazza piccola=240|1 piccolo=365|1 bicchiere=240|1 tazza di caffè=180|1 grande=580|1 tazze|100 millilitri|100 grammi	0333|041.75|051.7|062.45|070.1|082.75|090.95|100.4|110.1|1497|1521|165
71	WS7306	1 tazzina di caffè espresso=60|1 tazza di caffè=240|1 porzione=60|1 tazza grande=300|6.699999 oncia fluida=200|1 porzioni=60|1 tazze|100 grammi	032.15|040.15|050.2|090.1|110.1|14115|1513.5
72	WS470	1 bar=44|1 tazza piccola=180|1 tazza grande=355|1 pezzo=14|1 cioccolatino=25|2 cioccolatini=50|1 cubetto=15|1 porzione=33.5|4 pezzi=680|1 t=355|0.5 tazza (chip)=84|1 tazze	03150|043.7|055.95|0618.5|070.85|0815.5|093.55|101.75|110.25|12130|130.5|14230|1581.5|168.5|181.2
73	WS715	1 fetta=12|2 fette=8|2 fettas	03230|0431|0511.5|060.3|080.3|094.3|105.3|110.7|129|132.8|14560|151750|1677.5|174.4|180.6
74	WS7847	1 fetta=27|3 fette=27|1 fetta sottile=15|1 t=140|1 tazze	03230|0431|0511.5|060.3|080.3|094.3|105.3|110.7|129.05|132.8|14560|151750|1677.5|174.4|180.6
75	WS7306	1 tazzina di caffè espresso=60|1 tazza di caffè=240|1 porzione=60|1 tazza grande=300|6.699999 oncia fluida=200|1 porzioni=60|1 tazze|100 grammi	032.15|040.15|050.2|090.1|110.1|14115|1513.5
76	WS1787	1 contenitore=245|1 piccolo contenitore=125|1 contenitore medio=185|1 vasetto=125|1 contenitori=180	0366.5|044.15|053.6|065.55|084.55|092.2|100.85|110.15|12140|14170|1549|1611|172|180.1
77	WS7662	1 medio=61|1 grande (7 a 21 cm)=72|1 piccolo (14 cm)=50|1 tazza (grattugiato)=110|1 tazza (strisce o fette)=120|1 tazza (tritato)=130|1 striscia medio (strisce o fette)=4|2.7 madia=150|1 fetta=3|1 striscia grande (8 cm)=7	0338|040.8|050.3|069.2|072.6|086.4|090.05|110.1|1231.5|130.2|14165|1528|177
78	WS1851	1 porzione=28|4 fetta=36.5|2 fette=9.2|1 oncia (pari a 28 g)=28|1 tazza piccola=180|1 tazze|100 grammi	03155|0431.5|052.25|062.55|082.45|091.05|100.95|110.1|14295|152750|1677.5
79	WS2229	1 cucchiaino=4.2|1 cucchiaino scompattato=3|1 importo indicativo per 30 ml di bevanda=1.3|1 cucchiaino pieno=4.6|1 zoletta. 2 cubetti=4.9|1 pacchetto unico=6|1 porzione=8|3 cucchiaini|1 tazze|1 bustina|1 zoletta, 2 cubetti=4.9|100 grammi	03390|06100|08100
80	WS2698	1 media (18 cm - 20 cm di lunghezza)=120|1 piccola (15 cm - 17.5 cm di lunghezza)=100|1 medio (18 cm a 20 cm)=120|1 molto piccola (meno di 15 cm di lunghezza)=81|1 piccolo (15 cm a 18 cm)=100|1 grande (20 cm a 22 cm)=135|1 fetta=5.6|1 porzione=120|1 medio (18 cm a 20 cms)=110|1 inch lineare (2.54 cm circa)=15.5|1 inch lineare (2,54 cm circa)=15.5|1 g producono=18|100 grammi|1 piccola (15 cm - 17,5 cm di lunghezza)=100	0389.5|041.1|050.35|0623|072.6|0812.5|090.1|100.05|110.05|14360|150.9
81	WS1769	1 porzione=105|1 tazza. cotto=160|1 oncia (pari a 28 g). essiccato. produce=87|1.4 razza. cotto=70|1 tazza. essiccato. produce=570|1 tazze|100 grammi|1 oncia (pari a 28 g), essiccato, produce=87|1 tazza, cotto=160|1 tazza, essiccato, produce=570	03150|043.5|050.3|0632.5|070.5|080.05|090.1|100.1|110.1|1440|15335
82	WS3227	1 contenitore=245|1 piccolo contenitore=125|1 contenitore medio=185|1 contenitori=175|1 Piccola contenitore=140	0340|044.3|050.1|065.6|085.5|090.05|110.15|12160|130.05|14210|1560|160.3
