Row	ID	AllWeights	AllProperties
34	:U09040	1 medium (7" to 8")=118g|1 large (8" to 9")=136g|1 small (6" to 7")=101g|1 extra large (9" or longer)=152g|1 extra small (smaller than 6")=81g|1 cup (sliced)=150g|1 cup (mashed)=225g	0389|041.09|050.33|0622.84|072.6|0812.23|125|130.26|14358|151|178.7|090.112|100.032|110.073
35	:U05009	0.5 chicken=460g|1 breast=290g|1 drumstick=133g|1 wing=49g|1 nugget=20g|1 cup (chopped or diced)=140g	03239|0427.3|0513.6|1215|131.26|14223|1582|093.79|105.34|112.97|1688
36	:U18001	1 medium (3-1/2" to 4")=105g|1 large (4-1/2")=131g|1 mini bagel (2-1/2")=26g|1 small (3")=69g|1 oz=28.35g	03257|0410.02|051.62|0650.5|072.2|085.05|1289|136.05|1475|15477|171|090.393|100.521|110.64
37	:U08120	0.333 cup=27g|1 cup=81g	03379|0413.15|056.52|0667.7|0710.1|080.99|1252|134.25|14362|156|091.11|101.98|112.3
38	:U11143	1 medium stalk (7-1/2" - 8")=40g|1 large stalk (11"-12")=64g|1 cup (chopped)=101g|1 serving=110g|1 tbsp=7.5g|1 small stalk (5")=17g|1 strip (4")=4g	0316|040.69|050.17|062.97|071.6|081.83|1240|130.2|14260|1580|173.1|090.042|100.032|110.079
39	:U08020	1 cup=28g	03357|047.5|050.4|0684.1|073.3|089.5|127|1328.9|14168|15729|183.6|1721|090.116|100.067|110.196
40	:U21299	1 slice=118g|1 pizza=946g	03266|0411.39|059.69|0633.33|072.3|083.58|12188|132.48|14172|15598|171.4|094.465|102.608|111.681|1617
41	:U19035	1 bag=28g|1 cup=11g	03583|047.29|0543.55|0645.06|078.1|080.46|124|131.98|14182|151058|170.3|096.82|109.809|1123.191
42	:U11282	1 medium (2-1/2")=110g|1 large=150g|1 cup (chopped)=160g|1 cup (sliced)=115g|1 tbsp (chopped)=10g|1 large slice (1/4")=38g|1 medium slice (1/8")=14g|1 small=70g|1 thin slice=9g|10 rings=60g	0340|041.1|050.1|069.34|071.7|084.24|1223|130.21|14146|154|177.4|090.042|100.013|110.017
43	:U05064	1 breast=162g|1 cup (chopped or diced)=140g	03165|0431.02|053.57|1215|131.04|14256|1574|180.1|091.01|101.24|110.77|1685
44	:U01123	1 medium=44g|1 large=50g|1 extra large=56g|1 jumbo=63g|1 cup=243g|1 small=38g	03143|0412.56|059.51|060.72|080.37|1256|131.75|14138|15142|182|093.126|103.658|111.911|16372
45	:U11143	1 medium stalk (7-1/2" - 8")=40g|1 large stalk (11"-12")=64g|1 cup (chopped)=101g|1 serving=110g|1 tbsp=7.5g|1 small stalk (5")=17g|1 strip (4")=4g	0316|040.69|050.17|062.97|071.6|081.83|1240|130.2|14260|1580|173.1|090.042|100.032|110.079
46	:U18009	1 biscuit (2-1/2")=35g|1 medium=51g|1 large=77g|1 small=35g	03365|046.2|0516.5|0648.5|071.3|083.48|1249|133.3|14224|15942|092.49|106.906|116.209|161
47	:U01009	1 slice=1 oz|1 cup (diced)=132g|1 cup (shredded)=113g|1 cup (melted)=244g|1 cubic inch=17g|1 package=6 oz	03403|0424.9|0533.14|061.28|080.52|12721|130.68|1498|15621|180.6|0921.092|109.391|110.942|16105
48	:U43100	1 bar=43g	03464|049.8|0517.6|0666.7|073.1|0827.52|1260|133.18|14326|15251|171|0912.69|101.933|111.634
49	:U09040	1 medium (7" to 8")=118g|1 large (8" to 9")=136g|1 small (6" to 7")=101g|1 extra large (9" or longer)=152g|1 extra small (smaller than 6")=81g|1 cup (sliced)=150g|1 cup (mashed)=225g	0389|041.09|050.33|0622.84|072.6|0812.23|125|130.26|14358|151|178.7|090.112|100.032|110.073
50	:U09003	1 medium (3")=182g|1 large (3-1/4")=223g|1 small (2-3/4")=149g|1 extra small (2-1/2")=101g|1 cup (chopped)=125g|1 cup (slices)=109g	0352|040.26|050.17|0613.81|072.4|0810.39|126|130.12|14107|151|174.6|090.028|100.007|110.051
51	:U10124	1 slice=8g|1 thin slice=5g|1 thick slice=12g|1 cup (pieces) 80g	03541|0437.04|0541.78|061.43|1211|131.44|14565|151717|181|0913.739|1018.52|114.548|16110
52	:U14209	1 cup=237g|1 small cup=178g|1 large cup=356g	031|040.12|050.02|122|130.01|1449|152|090.002|100.015|110.001
53	:U11124	1 medium=61g|1 large (7 to 8.5")=72g|1 small (5.5")=50g|1 slice=3g|1 cup (grated)=110g|1 cup (strips or slices)=122g|1 medium strip=4g|1 large strip (3")=7g|1 cup (chopped)=128g	0341|040.93|050.24|069.58|072.8|084.74|1233|130.3|14320|1569|175.9|090.037|100.014|110.117
54	:U05064	1 breast=162g|1 cup (chopped or diced)=140g	03165|0431.02|053.57|1215|131.04|14256|1574|180.1|091.01|101.24|110.77|1685
55	:U09003	1 medium (3")=182g|1 large (3-1/4")=223g|1 small (2-3/4")=149g|1 extra small (2-1/2")=101g|1 cup (chopped)=125g|1 cup (slices)=109g	0352|040.26|050.17|0613.81|072.4|0810.39|126|130.12|14107|151|174.6|090.028|100.007|110.051
56	:U11457	1 cup=30g|1 bunch=340g|1 leaf=10g|1 package=10 oz	0323|042.86|050.39|063.63|072.2|080.42|1299|132.71|14558|1579|1728.1|090.063|100.01|110.165
57	:U18064	1 slice=25g|1 slice without crust=12g|1 cup (crumbs)=45g|1 cup (cubes)=35g|1 large slice=30g|1 thin slice=20g|1 thin slice without crust=9g|1 very thin slice=15g	03270|0410.37|053.44|0649.46|074.2|086.08|12138|133.52|14182|15519|170.2|090.803|100.642|111.609
58	:U11457	1 cup=30g|1 bunch=340g|1 leaf=10g|1 package=10 oz	0323|042.86|050.39|063.63|072.2|080.42|1299|132.71|14558|1579|1728.1|090.063|100.01|110.165
59	:U08067	1 cup=28g	03378|0418.7|051.7|0673|071.1|0812.2|1235|1328|1465|15709|1768|090.4|100.4|110.8
60	:U19120	1 bar=1.55 oz|1 miniature bar=7g|1 cup (chips)=168g	03535|047.65|0529.66|0659.4|073.4|0851.5|12189|132.35|14372|1579|0918.509|107.186|111.376|1623
61	:U20121	1 cup=140g	03158|045.8|050.93|0630.86|071.8|080.56|127|131.28|1444|151|090.176|100.131|110.319
62	:U11365	1 medium (2-1/4" to 3-1/4")=213g|1 large (3" to 4-1/4")=369g|1 small (1-3/4" to 2-1/2")=170g|0.5 cup (diced)=75g	0387|041.87|050.1|0620.13|071.8|080.87|125|130.31|14379|154|1713|090.026|100.002|110.043
63	:U08045	1 serving=28g	03376|048.8|054.7|0679.9|077.2|0833.2|12357|1316.1|14408|15543|183.6|1721.4|091|101.7|111.8
64	:U09206	1 cup=237g|1 small cup=178g|1 large cup=356g	0345|040.7|050.2|0610.4|070.2|088.4|1211|130.2|14200|151|1750|090.024|100.036|110.04
65	:U18009	1 biscuit (2-1/2")=35g|1 medium=51g|1 large=77g|1 small=35g	03365|046.2|0516.5|0648.5|071.3|083.48|1249|133.3|14224|15942|092.49|106.906|116.209|161
66	:U11253	1 serving=89g|1 cup (1/2" pieces, chopped, loosely packed)=57g|1 medium leaf=8g|1 medium lettuce (6")=539g|1 large lettuce=755g|1 large leaf=15g|1 cup (shredded)=72g|1 small leaf=5g|1 small head=324g	0315|041.36|050.15|062.87|071.3|080.78|1236|130.86|14194|1528|179.2|090.02|100.006|110.082
67	:U14096	1 glass=150g	0385|040.07|062.61|080.62|128|130.46|14127|154
68	:U10136	1 slice=27g|1 thin slice=15g|1 cup=140g	03178|0422.62|059.02|128|131.34|14409|151500|180.8|093.12|104.44|111.41|1659
69	:U01009	1 slice=1 oz|1 cup (diced)=132g|1 cup (shredded)=113g|1 cup (melted)=244g|1 cubic inch=17g|1 package=6 oz	03403|0424.9|0533.14|061.28|080.52|12721|130.68|1498|15621|180.6|0921.092|109.391|110.942|16105
70	:U18065	1 slice=25g|1 slice without crust=12g|1 cup (crumbs)=45g|1 cup (cubes)=35g|1 large slice=30g|1 thin slice=20g|1 thin slice without crust=9g|1 very thin slice=15g	03313|0412.96|054.27|0655.77|074.7|086.42|12165|134.09|14223|15601|170.2|090.989|101.019|111.72
71	:U18001	1 medium (3-1/2" to 4")=105g|1 large (4-1/2")=131g|1 mini bagel (2-1/2")=26g|1 small (3")=69g|1 oz=28.35g	03257|0410.02|051.62|0650.5|072.2|085.05|1289|136.05|1475|15477|171|090.393|100.521|110.64
72	:U01077		0361|043.15|053.25|064.8|085.05|12113|130.03|14132|1543|181.3|091.865|100.812|110.195|1610
73	:U18076	1 slice=25g|1 slice without crust=12g|1 cup (crumbs)=45g|1 cup (cubes)=35g|1 large slice=30g|1 thin slice=20g|1 thin slice without crust=9g|1 very thin slice=15g	03306|0416.27|054.07|0651.16|079.2|085.77|12130|132.96|14326|15493|090.922|101.972|110.74
74	:U01079	1 cup=237g|1 small cup=178g|1 large cup=356g	0350|043.3|051.98|064.8|085.06|12120|130.02|14140|1547|181.2|170.2|091.257|100.56|110.073|168
75	:U14355	1 cup=237g|1 small cup=178g|1 large cup=356g	031|060.3|130.02|1437|153|090.002|100.001|110.004
76	:U08064	1 cup=28g	03375|046.9|051.4|0684.5|074.4|088.1|12370|1333.3|14164|15898|183.7|1722.2|090.3|100.3|110.3
77	:U19120	1 bar=1.55 oz|1 miniature bar=7g|1 cup (chips)=168g	03535|047.65|0529.66|0659.4|073.4|0851.5|12189|132.35|14372|1579|0918.509|107.186|111.376|1623
78	:U01121	1 container=245|1 medium container=184g|1 small container=123g	03102|044.37|051.08|0619.05|0819.05|12152|130.07|14195|1558|170.7|090.697|100.297|110.031|164
79	:U11110	0.5 cup=35g|1 cup (shredded)=70g|1 leaf=15g|1 cup (chopped)=89g|1 large cabbage (about 7")=1248g|1 large leaf=33g|1 medium cabbage (about 5-3/4")=908g|1 medium leaf=23g|1 small cabbage (about 4-1/2")=714g	0323|041.27|050.06|065.51|071.9|082.79|1248|130.17|14196|158|1737.5|100.019|110.023
80	:U11116	0.5 cup=35g|1 cup (shredded)=70g|1 leaf=15g|1 cup (chopped)=89g|1 large cabbage (about 7")=1248g|1 large leaf=33g|1 medium cabbage (about 5-3/4")=908g|1 medium leaf=23g|1 small cabbage (about 4-1/2")=714g	0313|041.5|050.2|062.18|071|081.18|12105|130.8|14252|1565|1745|090.027|100.015|110.096
81	:U11112	0.5 cup=35g|1 cup (shredded)=70g|1 leaf=15g|1 cup (chopped)=89g|1 large cabbage (about 7")=1248g|1 large leaf=33g|1 medium cabbage (about 5-3/4")=908g|1 medium leaf=23g|1 small cabbage (about 4-1/2")=714g	0331|041.43|050.16|067.37|072.1|083.83|1245|130.8|14243|1527|1757|090.021|100.012|110.08
82	:U01129	1 medium=44g|1 large=50g|1 extra large=56g|1 jumbo=63g|1 small=38g|1 cup (chopped)=136g|1 tbsp=8.5g	03155|0412.58|0510.61|061.12|081.12|1250|131.19|14126|15124|182.2|093.267|104.077|111.414|16373
83	:U11529	1 medium (2-3/5")=123g|1 cup=240g|1 slice (1/4")=20g|1 large (3")=182g|1 wedge (1/4 of medium tomato)=31g|1 thick/large slice (1/2")=27g|1 small tomato (2-2/5")=91g	0318|040.88|050.2|063.89|071.2|082.63|1210|130.27|14237|155|1713.7|090.028|100.031|110.083
84	:U18070	1 slice=22g|1 slice without crust=11g|1 cup (crumbs)=45g|1 cup (cubes)=42g|1 large slice=27g|1 thin slice=17g|1 thin slice without crust=8g|1 very thin slice=13g	03293|049|054|0654.4|072.5|084.74|12119|133.33|14131|15592|090.578|100.796|112.09|161
85	:U21299	1 slice=118g|1 pizza=946g	03266|0411.39|059.69|0633.33|072.3|083.58|12188|132.48|14172|15598|171.4|094.465|102.608|111.681|1617
86	:U20037	1 cup=195g	03111|042.58|050.9|0622.96|071.8|080.35|1210|130.42|1443|155|090.18|100.327|110.323
87	:U19120	1 bar=1.55 oz|1 miniature bar=7g|1 cup (chips)=168g	03535|047.65|0529.66|0659.4|073.4|0851.5|12189|132.35|14372|1579|0918.509|107.186|111.376|1623
88	:U11253	1 serving=89g|1 cup (1/2" pieces, chopped, loosely packed)=57g|1 medium leaf=8g|1 medium lettuce (6")=539g|1 large lettuce=755g|1 large leaf=15g|1 cup (shredded)=72g|1 small leaf=5g|1 small head=324g	0315|041.36|050.15|062.87|071.3|080.78|1236|130.86|14194|1528|179.2|090.02|100.006|110.082
89	:U14411	1 cup=237g|1 small cup=178g|1 large cup=356g	123|154
90	:U10124	1 slice=8g|1 thin slice=5g|1 thick slice=12g|1 cup (pieces) 80g	03541|0437.04|0541.78|061.43|1211|131.44|14565|151717|181|0913.739|1018.52|114.548|16110
91	:U09322	1 tablespoon=14g|1 teaspoon=4g|1 pat (1" sq, 1/3")=5g|1 cup=227g|1 stick=113g	03239|042.8|050.6|0662.5|075.1|0857.4|1274|132.8|14628|1528|173.5|090.272|100.181|110.059
92	:U14411	1 cup=237g|1 small cup=178g|1 large cup=356g	123|154
93	:U11206	1 medium=201g|1 slice=7g|1 cup (chopped)=133g|1 cup (sliced)=119g|1 large (8-1/4")=280g|1 small (6-3/8")=158g|1 stick (4")=9g	0312|040.59|050.16|062.16|070.7|081.38|1214|130.22|14136|152|173.2|090.013|100.002|110.003
94	:U01132	1 medium=44g|1 large=50g|1 extra large=56g|1 jumbo=63g|1 small=38g|1 cup (chopped)=136g|1 tbsp=8.5g	03149|049.99|0510.98|061.61|081.39|1266|131.31|14132|15145|181.8|093.331|104.441|112.429|16277
95	:U11510	1 medium (2" dia, 5")=114g|1 large=180g|1 cup=200g|1 cup (mashed)=328g|1 small=60g	0376|041.37|050.14|0617.72|072.5|085.74|1227|130.72|14230|1527|1712.8|090.031|110.061
96	:U19411	10 chips=12g|1 cup=34g|1 bag=168g	03542|046.56|0536.4|0650.81|074.4|080.37|1224|131.61|141642|15480|1718.6|094.014|1015.999|1115.998
97	:U01082	1 cup=237g|1 small cup=178g|1 large cup=356g	0342|043.37|050.97|064.99|085.2|12125|130.03|14150|1544|181.2|090.633|100.277|110.035|165
98	:U14003	1 cup=237g|1 small cup=178g|1 large cup=356g	0343|040.46|063.55|124|130.02|1427|154
99	:U19335	1 unpacked tsp=3g|1 packet=2.8g|1 packed tsp=4.6g|1 packed cup=220g|1 unpacked cup=145g|1 brownulated tsp=3.2g	03387|0699.98|0899.8|121|130.05|142|151
100	:U18239	1 medium croissant=57g|1 large croissant=67g|1 mini croissant=28g|1 small croissant=42g	03406|048.2|0521|0645.8|072.6|0811.26|1237|132.03|14118|15467|170.2|0911.659|105.525|111.094|1667
101	:U09003	1 medium (3")=182g|1 large (3-1/4")=223g|1 small (2-3/4")=149g|1 extra small (2-1/2")=101g|1 cup (chopped)=125g|1 cup (slices)=109g	0352|040.26|050.17|0613.81|072.4|0810.39|126|130.12|14107|151|174.6|090.028|100.007|110.051
102	:U15149	4 large=28g|1 medium=6g|1 small=5g	0371|0413.61|051.01|060.91|1254|130.21|14113|15566|180.1|090.115|100.08|110.13|16126
103	:U11206	1 medium=201g|1 slice=7g|1 cup (chopped)=133g|1 cup (sliced)=119g|1 large (8-1/4")=280g|1 small (6-3/8")=158g|1 stick (4")=9g	0312|040.59|050.16|062.16|070.7|081.38|1214|130.22|14136|152|173.2|090.013|100.002|110.003
104	:U18069	1 slice=25g|1 slice without crust=12g|1 cup (crumbs)=45g|1 cup (cubes)=35g|1 large slice=30g|1 thin slice=20g|1 thin slice without crust=9g|1 very thin slice=15g	03265|049.15|053.19|0649.06|072.7|085.07|12260|133.59|14115|15491|090.698|100.599|111.602
105	:U01085	1 cup=237g|1 small cup=178g|1 large cup=356g	0334|043.37|050.08|064.96|085.09|12122|130.03|14156|1542|181.2|090.056|100.022|110.003|162
106	:U19411	10 chips=12g|1 cup=34g|1 bag=168g	03542|046.56|0536.4|0650.81|074.4|080.37|1224|131.61|141642|15480|1718.6|094.014|1015.999|1115.998
107	:U11584	0.5 cup=91g	0365|042.86|050.15|0613.09|074.4|083.12|1225|130.82|14169|1535|173.2|090.031|100.01|110.072
108	:U18159	1 cookie=12.2g|1 medium (2-1/4")=10g|1 bite size cookie=2.2g|1 big (3-1/2" - 4")=40g	03474|045.12|0523.31|0663.86|072.4|0835.14|1226|133.2|14147|15344|099.949|107.279|112.681
109	:U19353	1 tbsp=20g	03260|040.04|050.06|0667.04|0867.9|12102|130.11|14212|1512|090.007|100.011|110.017
110	:U11282	1 medium (2-1/2")=110g|1 large=150g|1 cup (chopped)=160g|1 cup (sliced)=115g|1 tbsp (chopped)=10g|1 large slice (1/4")=38g|1 medium slice (1/8")=14g|1 small=70g|1 thin slice=9g|10 rings=60g	0340|041.1|050.1|069.34|071.7|084.24|1223|130.21|14146|154|177.4|090.042|100.013|110.017
111	:U08037	1 cup=122g	03489|0414.85|0524.06|0653.25|079|0820|1278|134.23|14540|1525|171.2|094.058|109.527|119.218
112	:U11457	1 cup=30g|1 bunch=340g|1 leaf=10g|1 package=10 oz	0323|042.86|050.39|063.63|072.2|080.42|1299|132.71|14558|1579|1728.1|090.063|100.01|110.165
113	:U09200	1 orange (2-5/8")=131g|1 cup (sections)=180g|1 large (3-1/16")=184g|1 small (2-3/8")=96g	0347|040.94|050.12|0611.75|072.4|089.35|1240|130.1|14181|1753.2|090.015|100.023|110.025
114	:U19411	10 chips=12g|1 cup=34g|1 bag=168g	03542|046.56|0536.4|0650.81|074.4|080.37|1224|131.61|141642|15480|1718.6|094.014|1015.999|1115.998
115	:U01009	1 slice=1 oz|1 cup (diced)=132g|1 cup (shredded)=113g|1 cup (melted)=244g|1 cubic inch=17g|1 package=6 oz	03403|0424.9|0533.14|061.28|080.52|12721|130.68|1498|15621|180.6|0921.092|109.391|110.942|16105
116	:U01128	1 medium=44g|1 large=50g|1 extra large=56g|1 jumbo=63g|1 cup=243g|1 small=38g	03196|0413.61|0514.84|060.83|080.4|1262|131.89|14152|15207|182.2|094.323|106.182|113.251|16401
117	:U09316	1 medium (1-1/4")=12g|1 cup (sliced)=166g|1 cup (halves)=152g|1 cup (pureed)=232g|1 cup=144g|1 extra large (1-5/8")=27g|1 large (1-3/8")=18g|1 pint=357g|1 small (1")=7g|1 serving=147g	0332|040.67|050.3|067.68|072|084.89|1216|130.41|14153|151|1758.8|090.015|100.043|110.155
118	:U11887	1 small can=6 oz|1 tbsp=16g|1 cup=262g	0382|044.32|050.47|0618.91|074.1|0812.18|1236|132.98|141014|15790|1721.9|090.1|100.067|110.159
119	:U09252	1 medium=178g|1 large=230g|1 small=148g|1 cup (sliced)=140g|1 cup (cubes)=161g|1 serving=166g	0357|040.36|050.14|0615.23|073.1|089.75|129|130.18|14116|151|174.3|090.022|100.084|110.094
120	:U09252	1 medium=178g|1 large=230g|1 small=148g|1 cup (sliced)=140g|1 cup (cubes)=161g|1 serving=166g	0357|040.36|050.14|0615.23|073.1|089.75|129|130.18|14116|151|174.3|090.022|100.084|110.094
121	:U12061	1/4 cup=37g|1 cup=143g|23 kernels=28.35g|1 cup (ground)=95g|1 cup (sliced)=92g|1 cup (slivered)=108g|1 almond=1.2g	03575|0421.22|0549.42|0621.67|0712.2|083.89|12264|133.72|14705|151|093.731|1030.889|1112.07
122	:U11091	1 medium stalk (7-1/2" - 8")=180g|0.5 cup (chopped)=92g|1 spear (about 5")=37g|1 large stalk (11"-12")=280g|1 small stalk (5")=140g	0335|042.38|050.41|067.18|073.3|081.39|1240|130.67|14293|1541|1764.9|090.079|100.04|110.17
123	:U18065	1 slice=25g|1 slice without crust=12g|1 cup (crumbs)=45g|1 cup (cubes)=35g|1 large slice=30g|1 thin slice=20g|1 thin slice without crust=9g|1 very thin slice=15g	03313|0412.96|054.27|0655.77|074.7|086.42|12165|134.09|14223|15601|170.2|090.989|101.019|111.72
124	:U19353	1 tbsp=20g	03260|040.04|050.06|0667.04|0867.9|12102|130.11|14212|1512|090.007|100.011|110.017
125	:U11363	1 medium (2-1/4" to 3-1/4")=213g|1 large (3" to 4-1/4")=369g|1 small (1-3/4" to 2-1/2")=170g|0.5 cup (diced)=75g	0393|041.96|050.1|0621.55|071.5|081.7|125|130.35|14391|155|1712.8|090.026|100.002|110.043
126	:U16070	1 cup=198g|1 tbsp=12.3g	03116|049.02|050.38|0620.13|077.9|081.8|1219|133.33|14369|152|171.5|090.053|100.064|110.175
