Row	Meal	Name	Brand	Pos
112	L	Hähnchenbrust		34682
113	D	Pommes Frites		35172
114	S	Karotte		35614
115	S	Vollmilch		35942
116	L	Gemischter Salat		36375
117	B	Kochschinken		36522
118	L	Frischkäse		36625
119	L	Zucchini		36873
120	L	Salami		37146
121	B	Naturjoghurt		37497
122	S	Weintraube		37666
123	B	Vollkornbrotchen		37790
124	D	Magerquark		38370
125	D	Gemischter Salat		38504
126	D	Putenbrust		38651
127	S	Bonbons		38829
128	S	Tomate		38979
129	D	Zwiebel		39288
130	D	Weißer Reis		39589
131	D	Zucchini		39899
132	S	Käsekuchen		40172
133	B	Vollkorntoast		40342
134	B	Latte macchiato		40634
135	L	Gemüse-Mix		40875
136	B	Roggenbrötchen		40960
137	S	Rotwein		41114
138	B	Birne		41243
139	S	Vanille-Eis		41728
140	L	Joghurt		41888
141	D	Weißwein		42141
142	B	Leberwurst		42254
143	B	Cappuccino		42734
144	B	Putenbrust		42948
145	S	Orangensaft		43126
146	B	Weizenbrötchen		43404
147	L	Zwiebel		43658
148	S	Mandarine		43959
149	S	Butter		44195
150	D	Rote Paprika		44490
151	L	Tomaten		45040
152	B	Rührei		45637
153	B	Joghurt 1,5%		45832
154	D	Kochschinken		45922
155	S	Roggenvollkornbrot		46025
156	L	Tomatensauce		46280
157	L	Soße		46359
158	B	Toast		46504
159	S	Käse		46620
160	L	Spaghetti		46761
161	D	Knäckebrot		47000
162	B	Blütenhonig		47101
163	B	Quark		47199
164	S	Brötchen		47343
165	D	Champignons		47858
166	D	Kaffee		48062
167	D	Joghurt		48365
168	L	Milch 1,5%		48618
169	D	Schinken		48786
170	D	Schokolade		48968
171	D	Rührei		49089
172	B	Mandarine		49284
173	B	Rohschinken		49520
174	B	Körnerbrötchen		49621
175	S	Milchkaffee		49728
176	S	Latte macchiato		49956
177	S	Landbrot		50197
178	B	Croissant		50464
179	B	Gurke		50765
180	D	Feta		51144
181	L	Magerquark		51196
182	D	Milch 1,5%		51330
183	D	Mozzarella		51498
184	B	Gouda		51816
185	L	Zucker		51971
186	L	Rote Paprika		52316
187	D	Roggenbrot		52866
188	L	Kartoffelbrei		53206
189	S	Brot		53741
190	D	Gemüse-Mix		54082
191	B	Orangen		54167
192	D	Margarine		54444
193	S	Birne		54824
194	L	Champignons		55309
195	L	Kochschinken		55513
196	L	Hähnchen		55616
197	D	Brokkoli		55857
198	S	Joghurt		56211
199	B	Ananas		56464
200	S	Tee		56880
201	S	Milch		57049
202	B	Weintraube		57540
203	B	Camembert		57664
204	L	Schinken		57878
205	D	Lachs		58060
206	L	Milch		58215
207	B	Wurst		58706
208	S	Kekse		58848
209	B	Eiweißshake		59022
210	B	Sojamilch		59244
211	D	Chips		59406
212	S	Magerquark		59533
213	B	Brezel		59667
214	S	Cappuccino		59815
215	L	Milchschokolade		60029
216	S	Kaffee mit Milch		60221
217	B	Semmel		60488
218	L	Frikadelle		60813
219	B	Laugenbrezel		61111
220	D	Milch		61205
221	D	Baguette		61696
222	D	Marmelade		62183
223	B	Leinsamen		62330
224	D	Tomate, roh		62587
225	D	Pizza mit Schinken		62729
226	L	Margarine		62933
227	B	Mehrkornbrötchen		63313
228	L	Schokolade		63456
229	L	Lachs		63577
230	L	Ketchup		63732
231	D	Rohschinken		63897
232	D	Gouda		63998
233	S	Eis		64153
234	D	Tomatensauce		64392
235	B	Erdbeeren		64471
236	L	Marmelade		64965
237	S	Haferflocken		65112
238	D	Leberwurst		65468
239	B	Mandeln		65948
240	B	Karotte		66312
241	L	Birne		66640
242	L	Mandarine		67125
243	D	Hähnchen		67361
244	D	Quark		67602
245	D	Tee		67746
246	D	Spiegelei		67915
247	D	Wurst		68161
248	B	SchokoMüsli		68303
249	L	Kartoffelsalat		68433
250	B	Fleischsalat		68702
251	L	Spiegelei		68795
252	L	Laugenbrezel		69041
253	D	Ketchup		69135
254	L	Vollkornbrotchen		69300
255	S	Weißwein		69880
256	L	Milchkaffee		69993
257	S	Kiwi		70221
258	L	Rührei		70376
259	B	2 % Milch		70571
260	L	Leberkäse		70729
261	S	Eiweißshake		70858
262	D	Schwarzbrot		71080
263	D	Mais		71295
264	B	Lachsschinken		71738
265	B	Heidelbeeren		71853
266	L	Mayonnaise		72003
267	B	Kakaopulver		72247
268	D	Honig		72341
269	B	Salatgurke		72435
270	D	Spargel		72896
271	B	Erdnussbutter		73449
272	D	Eiweißshake		73578
273	L	Spaghetti Bolognese		73800
274	L	Knäckebrot		73973
275	S	Erdbeeren		74074
276	D	Camembert		74568
277	D	Senf		74782
278	L	Feta		75004
279	L	Haferflocken		75056
280	L	Fisch		75412
281	L	Döner Kebab		75656
282	D	Döner Kebab		75785
283	D	Rapsöl		75914
284	L	Reis		75999
285	S	Reiswaffel		76087
286	S	Sekt		76239
287	S	Salami		76386
288	D	Frikadelle		76737
289	D	Kohlrabi		77035
290	L	Rapsöl		77232
291	D	Erdbeeren		77317
292	D	Weißbrot		77811
293	L	Blumenkohl		78336
294	B	Paprika		78764
295	L	Joghurt 1,5%		79241
296	L	Naturjoghurt		79331
297	D	Naturjoghurt		79500
298	D	Joghurt 1,5%		79669
299	D	Mandarine		79759
300	B	Räucherlachs		79995
301	B	Eiweisbrot		80218
302	L	Bratwurst (TiP)		80498
303	D	Tiefkühlpizza		80558
304	B	Schwarzbrot		80718
305	D	Zucker		80933
306	B	Spiegelei		81278
307	B	Laugenstange		81524
308	D	Parmesan-Käse		81669
309	D	Haferflocken		81800
310	S	Apfelkuchen		82156
311	L	Mais		82440
312	S	Vollkornbrot		82883
313	D	Hähnchenbrustfilet		83341
314	B	Schokolade		83708
315	L	Spargel		83829
316	L	Roggenvollkornbrot		84382
317	L	Quark		84637
318	D	Bratwurst (TiP)		84781
319	D	Mayonnaise		84841
320	S	Nutella		85085
321	L	Nutella		85431
322	B	Obstsalat		85777
323	D	Avocado		85945
324	D	Fisch		86358
325	B	Mehrkornbrot		86602
326	L	Bratkartoffeln mit Zwiebeln		86877
327	L	Rindfleisch		86974
328	L	Tee		87486
329	S	Orangen		87655
330	L	Kaffee mit Milch		87932
331	L	salzkartoffeln		88199
332	B	1 % Milch		88371
333	D	Kartoffelsalat		88556
334	L	Semmel		88825
335	L	Kartoffelpüree		89150
336	L	Roggenbrot		89687
337	L	Baguette		90027
338	B	Butterkäse		90514
339	L	Latte macchiato		90594
340	B	Tomaten		90835
341	D	Laugenbrezel		91432
342	B	Erdbeermarmelade		91526
343	L	Pfannkuchen		91663
344	L	Fischstäbchen		91905
345	L	Weizenbrötchen		92221
346	D	Ananas		92475
347	L	Sahne		92891
348	D	Rindfleisch		92957
349	B	Mortadella		93469
350	D	Eiweisbrot		93608
351	L	Brezel		93888
352	D	Putenschnitzel		94036
353	B	Erdbeere		94356
354	L	Kohlrabi		94684
355	B	Putenwurst		94881
356	S	Marmelade		95014
357	L	Rohschinken		95161
358	S	Erdbeere		95262
359	B	Tee mit Milch		95590
360	D	Hüttenkäse		95798
361	L	Mozzarella		96122
362	L	Hähnchenbrustfilet		96440
363	L	Kiwi		96807
364	L	Gouda		96962
365	L	Putenschnitzel		97117
366	S	Honig		97437
367	L	Vollkornreis		97531
368	S	Duplo		97636
369	B	Grüner Tee		97753
370	B	Avocado		97911
371	S	Apfelsine		98324
372	L	Leberwurst		98571
373	S	Frischkäse		99051
374	D	Nutella		99299
375	D	Sonnenblumenöl		99645
376	D	Sekt		99758
377	B	Espresso		99905
378	D	Sahne		100139
379	B	Pfirsich		100205
380	D	Kartoffelbrei		100714
381	D	Weisskohl, roh		101249
382	S	Mandeln		101352
383	L	Erdbeeren		101716
384	B	Rosinen		102210
385	D	Schafskäse		102537
386	D	Kiwi		102744
387	D	Toast		102899
388	D	Vollkorntoast		103015
389	B	Walnuss		103307
390	B	Schinkenwurst		103670
391	L	Wurst		103739
392	B	Käsebrötchen		103881
393	L	Avocado		104110
394	B	Heißer Kakao		104523
395	D	Birne, roh		104713
396	D	Roggenbrötchen		104865
397	L	Müsli		105019
398	B	Käsebrot		105137
399	L	Laugenstange		105481
400	B	Apfelsaft		105626
401	B	Haferflocken (Rupp)		105911
402	L	Hackfleisch (75/25)		105955
403	D	Milchschokolade		106062
404	L	Weißbrot		106254
405	L	Bier		106779
406	B	Joghurt 0,1% (Clever)		107001
407	D	Semmel		107057
408	L	Schweinefleisch		107382
409	D	Blumenkohl		107987
410	D	Orangen		108415
411	B	Lätta		108692
412	L	Ananas		108730
413	B	Banane, roh		109146
414	D	Birne		109291
415	D	Feigen		109776
416	B	Hähnchenbrust		110007
417	B	Trauben		110497
418	L	Vollkornnudeln		110715
419	B	Erdbeermarmelade (Marlene)		110829
420	L	Bratensoße		110905
421	D	Spaghetti Bolognese		111049
422	D	saucisse		111222
423	L	Honig		111242
424	B	Grapefruit		111336
425	B	Buttermilch		111707
426	L	Roggenbrötchen		111796
427	L	Hühnersuppe		111950
428	D	Gemischter Salat mit Dressing		112101
429	D	Leberkäse		112242
430	S	Knäckebrot		112371
431	S	Müsliriegel		112472
432	B	Vitalkost (Almased)		112601
433	D	Käsebrot		112682
434	D	Harzer Käse		113026
435	D	Räucherlachs		113113
436	L	Obstsalat		113336
437	L	Gebratenes Putenfleisch		113504
438	L	Parmesan-Käse		113651
439	B	Lachs		113782
440	L	Orangen		113937
441	L	Grüner Salat		114214
442	B	Körnerbrot		114626
443	L	Pizza mit Schinken		114918
444	D	Weizenbrötchen		115122
445	L	Senf		115376
446	B	Milch 0,3%		115598
447	D	Butterkäse		115670
448	L	Körnerbrötchen		115750
449	B	Pflaumenmus		115857
450	D	Vollmilch		115903
451	L	Tiefkühlpizza		116336
452	L	Gemischtes Gemüse		116496
453	B	Kristallzucker		116617
454	S	Buttermilch		116781
455	L	Cappuccino		116870
456	L	Eis		117084
457	S	Schokolade (Kinder)		117323
458	D	Soße		117429
459	D	Hühnerbrust		117574
460	L	Gekochter Spinat		117770
461	L	Kräuterquark		117900
462	L	Weintraube		117956
463	B	Apfel, roh		118080
464	S	Ananas		118210
465	D	Weintraube		118626
466	L	Nudeln mit Tomatensoße		118750
467	B	Bauernbrot		118956
468	L	Orangensaft		119126
469	S	Gurke		119404
470	L	Grüne Erbsen		119783
471	S	Marmorkuchen		119950
472	D	Cocktailtomaten		120284
473	L	Hühnerbrust		120436
474	B	Früchte Müsli (REWE)		120632
475	S	Riegel (21g) (Kinder)		120702
476	D	Brezel		120777
477	B	Kräutertee		120925
478	L	Rotkraut;Blaukraut		121091
479	D	Fleischsalat		121425
480	B	Kürbiskernbrötchen		121518
481	D	Orangensaft		121762
482	D	Lachsschinken		122040
483	S	Joghurt 1,5%		122155
484	S	Rührkuchen		122245
485	L	Apfelmus		122427
486	D	Hackfleisch (75/25)		122705
487	L	Gurkensalat		122812
488	B	Sonnenblumenkerne		122978
489	B	Dinkelbrot		123036
490	D	Körnerbrot		123514
491	B	Fettarme Milch		123806
492	D	Gekochtes ei		124088
493	D	Grüne Oliven		124346
494	B	Apfelsine		124777
495	D	Pfannkuchen		125024
496	B	Coca-Cola		125266
497	L	Gemischter Salat mit Dressing		125437
498	B	Actimel		125578
499	D	Rote Beete		125669
500	S	Apfelsaft		125945
501	S	Vollmilchschokolade		126230
502	B	Mango		126289
503	D	Nudelsalat		126436
504	L	paniertes schnitzel		126579
505	L	Tomatensuppe		126711
506	L	Wiener Schnitzel		126901
507	D	Reis		127097
508	D	Eis		127185
509	B	Gekochtes ei		127424
510	D	Kräuterquark		127682
511	D	Bratkartoffeln mit Zwiebeln		127738
512	S	Schokoladenkuchen		127835
513	L	Gemüse		127997
514	D	Vollkornbrotchen		128118
515	D	Hühnerei		128698
516	S	Streuselkuchen		128884
517	B	Leberkäse		129012
518	B	Orange		129141
519	L	Pellkartoffeln		129378
520	B	Tee ungesüßt		129610
521	L	Toast		129730
522	B	Reiswaffel		129846
523	L	Eiweißshake		129998
524	B	Mett		130220
525	B	Halbfett-Margarine (Du darfst)		130321
526	D	saucisse agaune		130392
527	B	Rote Paprika		130412
528	L	Tomatenmark		130962
529	S	Pfirsich		131136
530	S	Heißer Kakao		131645
531	S	Cornflakes		131835
532	D	Wassermelone		132006
533	S	Obstkuchen		132579
534	L	Apfelschorle		132738
535	S	Snickers		132886
536	S	Salatgurke		133053
537	S	Berliner		133514
538	L	Käsekuchen		133694
539	L	Rotkohl		133864
540	S	Weingummis		134280
541	S	Müsli		134588
542	D	Helles Bier		134706
543	L	Milchreis		134933
544	L	Räucherlachs		135108
545	S	Studentenfutter		135331
546	B	Käseaufschnitt		135443
547	B	Himbeeren Tiefgefroren (Edeka)		135505
548	L	Käsebrötchen		135554
549	B	Basis-Müsli (Bio)		135783
550	D	Kürbiskerne		135839
551	L	Eiweisbrot		135963
552	B	Bierwurst		136243
553	D	Schweinefleisch		136328
554	S	Walnuss		136933
555	D	Bauernbrot		137296
556	B	Hüttenkäse		137466
557	D	Grüner Salat		137790
558	D	Gurkensalat		138202
559	B	Eiersalat		138368
560	L	Nudelsalat		138551
561	S	Toffifee		138694
562	S	Laugenbrezel		138792
563	B	Baguette		138886
564	D	Tomatensuppe		139373
565	B	Rosinenbrot		139563
566	D	Körnerbrötchen		139765
567	B	Whey Protein		139872
568	L	Camembert		139970
569	B	Roggen knäckebrot		140184
570	S	Orange		140523
571	L	Hähnchenschenkel		140760
572	D	quetsch		141623
573	D	Obstsalat		141643
574	L	Käsebrot		141811
575	B	Müsliriegel		142155
576	D	Müsli		142284
577	L	Rote Beete		142402
578	L	Schafskäse		142678
579	L	Grüne Brechbohnen		142885
580	L	Vollkorntoast		143043
581	S	Espresso		143335
582	L	Sonnenblumenöl		143569
583	B	Smoothie		143682
584	L	Semmelknödel (REWE)		143820
585	D	Mandarine, roh		143886
586	B	Kräuterfrischkäse		144022
587	L	Balsamico		144153
588	D	Kürbissuppe		144243
589	L	Vollmilch		144558
590	S	Tomaten		144991
591	D	Trauben		145588
592	D	Hühnersuppe		145806
593	L	Dinkelbrot		145957
594	L	Cocktailtomaten		146435
595	S	Brezel		146587
596	B	Porridge		146735
597	D	Apfelschorle		146870
598	B	Kondensmilch 4% (Leicht und Fit)		147018
599	L	Keks		147088
600	D	Wiener Würstchen (Dulano)		147294
601	D	Leichte Dosenthunfisch		147388
602	S	Wassermelone		147584
603	D	Thunfisch		148157
604	D	Tomatenmark		148341
605	D	Essig		148515
606	D	Fischstäbchen		148597
607	L	Parboiled-Reis		148913
608	D	garnelen		149039
609	D	Mandeln		149551
610	D	Gekochter Spinat		149915
611	S	Popcorn		150045
612	D	Dinkelbrot		150183
613	B	Hefezopf		150661
614	L	Käsespätzle		150828
615	D	Balsamico		150967
616	S	Gesalzene Erdnüsse		151057
617	S	Naturjoghurt		151190
618	L	Fleischkäse		151359
619	B	Sonnenblumenbrot		151607
620	L	Putengeschnetzeltes		151809
621	L	Maultaschen		152038
622	S	Trauben		152174
623	S	Vanilleeis		152392
624	D	Gebratenes Putenfleisch		152566
625	S	Apfelschorle		152713
626	L	Orange		152861
627	B	Harzer Käse		153098
628	D	Radieschen		153185
629	D	Orange		153555
630	L	Kürbissuppe		153792
631	D	Latte macchiato		154107
632	B	Joghurt, nature		154348
633	D	Kartoffelpüree		154591
634	D	Erdbeere		155128
635	D	Apfelsaft		155456
636	L	Mehrkornbrötchen		155741
637	L	Currywurst		155884
638	S	Paprika		156046
639	L	Hühnerei		156523
640	D	Kräutertee		156709
641	S	Rote Paprika		156875
642	L	Hamburger		157425
643	B	Lyoner		157562
644	B	Zwieback		157816
645	L	Apfelsaft		157950
646	S	Nudeln		158235
647	L	Hüttenkäse		158360
648	D	Kräuterbutter		158684
649	B	Keks		158734
650	L	Pfirsich		158940
651	L	Erbsen und Möhren (Ja!)		159449
652	D	salzkartoffeln		159495
653	L	Kartoffelknödel		159667
654	L	Suppe		159797
655	D	Gewürzgurken		160044
656	L	Mageres Rinderhackfleisch		160184
657	B	M-Classic Kaiserbrötchen Frischback (Migros)		160510
658	B	Almased mit Wasser (Almased)		160595
659	S	Quark		160668
660	D	Mehrkornbrot		160812
661	L	Linsensuppe		161087
662	S	Zwieback		161254
663	D	Hamburger		161388
664	B	Schwarzwälder Schinken		161525
665	B	Kaffee, schwarz, ungezuckert		161642
666	D	Fladenbrot		161742
667	D	Gummibärchen		161940
668	L	Salatsauce		162110
669	L	Butterkäse		162255
670	D	Möhren		162335
671	B	Chia Samen (Davert)		162710
672	D	Bergkäse (Aldi)		162804
673	S	Cashewnüsse		162860
674	B	Sojajoghurt		163042
675	L	Speck		163210
676	B	Haferkleie		163692
677	D	Pizzabrötchen		163828
678	L	Couscous		163961
679	L	Möhren		164083
680	S	Whey Protein		164458
681	S	Pralinen		164556
682	B	Mohnbrötchen		164695
683	S	Schokoladeneis		164825
684	B	Laugenbrötchen (Stadtbäckerei Junge)		165083
685	B	Schwarztee		165138
686	B	Gouda, Scheiben (Migros)		165158
687	S	Knoppers		165232
688	S	Obstsalat		165295
689	B	Kürbiskerne		165463
690	B	Remoulade (Thomy)		165587
691	B	Weizenmischbrot (Kronenbrot)		165649
692	S	Kochschinken		165740
693	B	Mozzarella		165843
694	B	Roggenmischbrot (Harry)		166161
695	S	Waffel		166238
696	B	Pflaumen		166835
697	B	Kräuterquark		167059
698	B	Olivenöl		167115
699	B	fromage blanc peche		167273
700	B	Nusspli (Zentis)		167294
701	B	Knäckebrot, Vollkorn		167368
702	B	Mettwurst		167507
703	S	Joghurt 0,1% (Clever)		167627
704	S	Heidelbeeren		167683
705	S	Pfannkuchen		167833
706	B	Körnerbrötchen (Dr. Schär)		168075
707	S	Erdnuss-Flips		168170
708	B	Gouda Jung (Milbona)		168251
709	S	Hüttenkäse		168316
710	B	Apfelmus		168640
711	B	Leinsamen Geschrotet (DM)		168918
712	B	Marmorkuchen		168967
713	B	Ziegenkäse		169301
714	B	Pfannkuchen		169544
715	S	Salat		169786
716	B	Magarine (Rama)		169842
717	B	Instant-Kaffee		169928
718	S	Colorado (Haribo)		170026
719	S	Pflaumen		170105
720	S	Plätzchen		170329
721	S	Erdbeerkuchen		170454
722	S	Mon Cherie (Ferrero)		170594
723	S	Putenbrust		170645
724	S	Salzstangen (Kaufland)		170823
725	S	Pommes Frites		170937
726	S	Schwarzwälder Kirschtorte		171379
727	S	Ingwer		171505
728	S	Kaugummi		171792
729	S	Mango		171921
730	S	Vollkornbrotchen		172068
731	S	Schoko-Bons (Kinder)		172648
732	S	Kohlrabi		172722
733	S	Proteinriegel		172919
734	S	Schokoladeneier		173110
735	S	Milch 0,3%		173268
736	S	Hefezopf		173340
737	S	Schinken		173507
738	S	Olivenöl		173689
739	S	Bueno (Kinder)		173847
740	S	Erdnussbutter		173942
741	S	Weißbrot		174071
742	S	Korn-Mix (Balisto)		174596
743	S	Helles Bier		174648
744	S	Hanuta		174875
745	S	Joghurteis		174921
746	S	Schokomuffin		175133
747	S	Mohnkuchen		175306
748	S	Roggenbrot		175458
749	S	Kartoffel		175798
750	S	Milchschnitte		176067
751	S	Kräutertee		176171
752	S	Möhren		176337
753	S	Margarine		176712
754	S	Laugenstange		177092
755	S	Schlagsahne		177237
756	S	Wurst		177494
757	S	Krapfen		177636
758	S	Tee ungesüßt		177957
759	S	Käsesahnetorte		178077
760	S	Kakaopulver		178210
761	S	Croissant		178304
762	S	Hähnchenbrust		178605
763	S	Grüner Tee		179095
764	S	Käsebrot		179253
765	S	Sahne		179597
766	S	Kartoffeln		179663
767	S	Smoothie		180158
768	S	Himbeeren Tiefgefroren (Edeka)		180296
769	S	Paprika (Crunchips)		180345
770	S	Schokokuchen (Kathi)		180404
771	S	Gouda		180475
772	S	Zartbitter (Alnatura)		180630
773	S	Schoko-Muffin (Milka)		180699
774	S	Toast		180764
775	S	Zartbitter Schokolade (Goutier)		180880
776	S	Melone		180940
777	S	Butterkäse		181294
778	S	Milchreis		181374
779	S	Weißer Reis		181549
780	S	Gummix (Haribo)		181859
781	S	Schokohase		181937
782	S	Grapefruit		182087
783	S	Semmel		182458
784	S	Vollkorntoast		182783
785	S	Sonnenblumenkerne		183075
786	S	Erdnüsse		183133
787	S	Weizenbrötchen		183286
788	S	Rohschinken		183540
789	S	Zitronen-Limo		183641
790	S	Donut		183817
791	S	Mandel (Magnum)		184119
792	S	Butterkeks (Choco Bistro )		184188
793	S	Eiskugel		184258
794	S	Doppelkeks (TiP)		184407
795	S	Extra		184452
796	S	Marzipan		184512
797	S	Alkoholische Getränke (Gin, Rum, Wodka, Whisky)		184629
798	S	Zartbitter Schokolade (Fin Carré)		184721
799	S	Roggenbrötchen		184810
800		Nektarinen		184964
801		1,5% Milch		185199
802		Salatmix		185304
803		Pizza Salami		185344
804		Graubrot		185611
805		Milch 3,5%		185805
806		Chiasamen		185925
807		Coca Cola		185964
808		Bratwurst		185992
809		Gelbe Paprika		186137
810		Rote Kidneybohnen		186402
811		Muffin		186533
812		Weintrauben		186744
813		Dosenthunfisch		187103
814		Bockwurst (Oldenhäuser)		187194
815		Walnüsse		187292
816		Frucht Smoothie		187753
817		Nutella (Ferrero)		187917
818		Proteinpulver		187953
819		Lebkuchen		188113
820		Mozarella		188236
821		Süßkartoffel		188333
822		Lasagne mit Fleisch		188624
823		Eier		188965
824		Honigmelone		188997
825		Cashewkern		189016
826		Kartoffelsuppe		189125
827		BCAA		189379
828		Kirsche, roh		189407
829		Magerquark (Ja!)		189510
830		Zwiebeln		189555
831		Pizza		189955
832		Weizenmischbrot		190059
833		Rindergulasch		190230
834		Pizza Margherita		190376
835		Schweinsbratwurst		190637
836		Grüner Blattsalat		190758
837		Fenchel		190997
838		Spätzle		191166
839		Gyros		191202
840		Wurstbrot		191333
841		Grill-Bratwurst (Bauerngut)		191490
842		Steak		191541
843		Roggenmischbrot		191561
844		Himbeere		191831
845		Nektarine, roh		191885
846		Emmentaler (Aldi)		191970
847		Hackbraten		192037
848		Bratkartoffeln		192360
849		Sushi		192824
850		Magarine		193012
851		Himbeeren TK		193094
852		Paprika rot		193131
853		Spinat		193205
854		Kokosmilch		193433
855		Kassler (REWE)		193551
856		Wurstsalat		193598
857		Knoblauch		193740
858		Tortilla Wraps (Aldi)		193905
859		Rahmsauce		193999
860		Nektarine		194138
861		Aprikose		194178
862		Kirschtomaten		194328
863		Kürbis		194535
864		Kokosöl		194711
865		Chili con carne		194806
866		Thunfisch in Eigenem Saft (K-Classic)		194960
867		Emmentaler		195010
868		Radler (Oettinger)		195077
869		Remoulade		195150
870		Dinkelbrötchen		195213
871		Reine Buttermilch (Müller)		195398
872		Weißkrautsalat (Aldi)		195478
873		Hackfleischsoße		195552
874		Schokokuchen		195674
875		Haselnüsse		195717
876		Schweinesteak oder Schnitzel		195974
877		Schweinebraten (Kupfer)		196529
878		Spinat iglo		196591
879		Pudding		196611
880		Himbeeren		196631
881		Aubergine		196785
882		Putenschinken		197095
883		Gekochte Karotten		197454
884		Gouda Jung (Ja!)		197909
885		Pfefferminztee (Westcliff)		197951
886		Pommes Frites (Lidl)		198219
887		Krautsalat		198293
888		Edamer		198453
889		Belegtes Brötchen		198615
890		Gehacktes		198767
891		Eiweißbrot (Edeka)		198787
892		Curry gewürz ketchup		198885
893		Weinsauerkraut (Ja!)		198943
894		Rinderhüftsteak		198996
895		Putenbrustfilet		199123
896		Weißer Reis (Gekocht)		199202
897		Nudelauflauf		199321
898		Aprikosen		199457
899		Saure Gurken		199662
900		Feine Teewurst (Rügenwalder Mühle)		199903
901		Gemüsesuppe		199995
902		Kakao (Kaba)		200188
903		Sauerkraut (Gartenkrone)		200278
904		Zwetschgen		200350
905		Karotten		200637
906		Eiweißpulver		201022
907		Fleischwurst (Ja!)		201063
908		Bohnensalat		201121
909		Reibkäse		201252
910		Wiener Würstchen (BioBio)		201492
911		Rucola (Florette)		201568
912		Sprite		201624
913		Tomatensoße		201753
914		Gulaschsuppe		201935
915		Papaya		202024
916		Impact whey protein		202388
917		Almased		202434
918		Oliven		202472
919		Corned Beef		202785
920		Vollkornsemmel		203332
921		Butterbrezel		203482
922		Eistee		203624
923		Halbfettmargarine (Lätta)		203780
924		Feldsalat		203861
925		Blaubeere		203882
926		Kartoffelecken		203910
927		Blutwurst		204030
928		Lauchzwiebel		204147
929		Bier alkoholfrei		204352
930		Pilze		204394
931		Weinschorle		204681
932		Hinterschinken		204824
933		Cherry Tomaten		205002
934		Joghurt Dressing (REWE)		205104
935		Kartoffelpuffer		205182
936		Sellerie		205518
937		Maiswaffeln (Aldi Bio)		205995
938		Fruchtjoghurt		206065
939		Fleischwurst (Ökoland)		206193
940		Kaki		206239
941		Brötchen weiß		206523
942		Wasser mit Kohlensäure		206563
943		Roggen Dünn (Wasa)		206603
944		Bockwurst		206663
945		Nutella Brot		206783
946		Peperoni		206907
947		Geflügelwiener		207279
948		Hühnchen		207319
949		Zartbitterschokolade		207783
