Row	ID	AllWeights	AllProperties
34	:N3190	1 fatia=25g|1 fatia sem crosta=12g|1 xícara (migalhas)=45g|1 xícara (cubos)=35g|1 fatia grande (cubos)=30g|1 fatia fina=20g|1 fatia fina sem crosta (cubos)=9g|1 fatia muito fina (cubos)=15g	03231|0410.6|053|0635.6|079.8|1233|132|14236|15434|090.6|100.8|111.2|160.7
35	:LF295	1 peito=290g|1 baqueta=133g|1 asa=49g|1 pepita=20g|1 xícara (picado ou em cubos)=140g	03172.6|0420.2|0510.2|1214|131.5
36	:U09200	1 laranja (7 cm)=131g|1 xícara (seções)=180g|1 grande (8 cm)=184g|1 pequeno (6 cm)=96g	0347|040.94|050.12|0611.75|072.4|089.35|1240|130.1|14181|1753.2|090.015|100.023|110.025
37	:SF821031	1 recipiente=245g|1 recipiente médio=184g|1 recipiente pequeno=123g	0398.38|043.8|053.02|0614|0813.1|12132|130.016|14126|1544.8|180.06|091.8|100.7|110.14|169
38	:U09200	1 laranja (7 cm)=131g|1 xícara (seções)=180g|1 grande (8 cm)=184g|1 pequeno (6 cm)=96g	0347|040.94|050.12|0611.75|072.4|089.35|1240|130.1|14181|1753.2|090.015|100.023|110.025
39	:U08120	1 xícara=81g	03379|0413.15|056.52|0667.7|0710.1|080.99|1252|134.25|14362|156|091.11|101.98|112.3
40	:LA602	1 fatia média (10 x 6 cm x 4 cm)=64g|1 fatia grande (15 cm x 6 cm x 4 cm)=96g|1 fatia pequena (5 cm x 6 cm x 4 cm)=32g	03308.34|0412.08|052.22|0663.16|073.15
41	:LA572	1 fatia=25g|1 fatia sem crosta=12g|1 xícara (migalhas)=45g|1 xícara (cubos)=35g|1 fatia grande (cubos)=30g|1 fatia fina=20g|1 fatia fina sem crosta (cubos)=9g|1 fatia muito fina (cubos)=15g	03259|0410.3|052.2|0656.1|076.6
42	:LT047	1 xícara=254g	0369.09|044.77|050.53|0616.91|075.6
43	:LB798	1 médio (6 cm)=123g|1 xícara=240g|1 fatia (1 cm)=20g|1 grande (8 cm)=182g|1 Cunha (1/4 de tomate médio)=31g|1 fatia grossa/grande (1 cm)=27g|1 tomate pequeno (6 cm)=91g	0319.72|040.9|050.4|064.6|071.5|1215|131.1|1716
44	:SD9909795	1 fatia=25g|1 fatia sem crosta=12g|1 xícara (migalhas)=45g|1 xícara (cubos)=35g|1 fatia grande (cubos)=30g|1 fatia fina=20g|1 fatia fina sem crosta (cubos)=9g|1 fatia muito fina (cubos)=15g	03272|0411|051|073.5|084.5|15650|090.5
45	:LL007	1 pacote=2g|1 colher de chá=1g	03165.64|0412.46|0512|0666.91|0764.96
46	:LA071	1 xícara=158g	03104.15|042.05|050.63|0623.54|070.97
47	:SD1001011	1 vidro=150g	0369.2|040.2|060.3|080.29|128|130.9|14115|155
48	:SD1000809	1 médio (6 cm)=123g|1 xícara=240g|1 fatia (1 cm)=20g|1 grande (8 cm)=182g|1 Cunha (1/4 de tomate médio)=31g|1 fatia grossa/grande (1 cm)=27g|1 tomate pequeno (6 cm)=91g	0321.1|040.8|050.3|064.2|071.2|083.2|128.5|130.16|14224|151.58|1718|090.05|100.05|110.14
49	:SI1001128	1 colher de sopa=13.6g|1 colher de chá=4.5g|1 xícara=218g	03899.1|0599.9|121|130.1|151|0913|1066.6|118
50	:LB796	1 médio (6 cm)=123g|1 xícara=240g|1 fatia (1 cm)=20g|1 grande (8 cm)=182g|1 Cunha (1/4 de tomate médio)=31g|1 fatia grossa/grande (1 cm)=27g|1 tomate pequeno (6 cm)=91g	0315.01|041.2|050.33|063.16|071.35
51	:U09200	1 laranja (7 cm)=131g|1 xícara (seções)=180g|1 grande (8 cm)=184g|1 pequeno (6 cm)=96g	0347|040.94|050.12|0611.75|072.4|089.35|1240|130.1|14181|1753.2|090.015|100.023|110.025
52	:U01123	1 média=44g|1 grande=50g|1 extra grande=56g|1 jumbo=63g|1 xícara=243g|1 pequeno=38g	03143|0412.56|059.51|060.72|080.37|1256|131.75|14138|15142|182|093.126|103.658|111.911|16372
53	:U05064	1 peito=162g|1 xícara (picado ou em cubos)=140g	03165|0431.02|053.57|1215|131.04|14256|1574|180.1|091.01|101.24|110.77|1685
54	:U14355	1 xícara=237g|1 copo pequeno=178g|1 copo grande=356g	031|060.3|130.02|1437|153|090.002|100.001|110.004
55	:SI1000809	1 médio (6 cm)=123g|1 xícara=240g|1 fatia (1 cm)=20g|1 grande (8 cm)=182g|1 Cunha (1/4 de tomate médio)=31g|1 fatia grossa/grande (1 cm)=27g|1 tomate pequeno (6 cm)=91g	0321.1|040.8|050.3|064.2|071.2|083.2|128.5|130.16|14224|151.58|1718|090.05|100.05|110.14
56	:U08020	1 xícara=28g	03357|047.5|050.4|0684.1|073.3|089.5|127|1328.9|14168|15729|183.6|1721|090.116|100.067|110.196
57	:N3190	1 fatia=25g|1 fatia sem crosta=12g|1 xícara (migalhas)=45g|1 xícara (cubos)=35g|1 fatia grande (cubos)=30g|1 fatia fina=20g|1 fatia fina sem crosta (cubos)=9g|1 fatia muito fina (cubos)=15g	03231|0410.6|053|0635.6|079.8|1233|132|14236|15434|090.6|100.8|111.2|160.7
58	:SD9909795	1 fatia=25g|1 fatia sem crosta=12g|1 xícara (migalhas)=45g|1 xícara (cubos)=35g|1 fatia grande (cubos)=30g|1 fatia fina=20g|1 fatia fina sem crosta (cubos)=9g|1 fatia muito fina (cubos)=15g	03272|0411|051|073.5|084.5|15650|090.5
59	U01017	1 colher de sopa=14.5g|1 pacote pequeno=85g|1 xícara=232g|1 colher de sopa de natas batida=10g|1 oz=28.35g|1 polegada cúbica=16g	03342|045.93|0534.24|064.07|070|083.21|0919.292|108.62|111.437|1298|130.38|14138|15321|16110|170|180.6
60	U01028	1 fatia=28g|1 xícara (picada)=132g|1 xícara (picada)=113g|1 xícara (derretida)=244g|1 polegada cúbica=17g|1 pacote (derretido)=170g	03254|0424.26|0515.92|062.77|070|081.13|0910.114|104.51|110.472|12782|130.22|1484|15619|1664|170|180.3
61	U01029	1 fatia=28g|1 xícara (picada)=132g|1 xícara (picada)=113g|1 xícara (derretida)=244g|1 polegada cúbica=17g|1 pacote (derretido)=170g	03302|0425.96|0520.03|063.83|070|080.6|0910.877|104.85|110.508|12731|130.25|1495|15652|1654|170|180.4
62	U01032	1 colher de sopa=5g|1 xícara=100g	03431|0438.46|0528.61|064.06|070|080.9|0917.301|108.375|111.173|121109|130.9|14125|151529|1688|170|180.5
63	U01036	0,5 xícara=124g|1 xícara=246g	03174|0411.26|0512.98|063.04|070|080.27|098.295|103.627|110.385|12207|130.38|14105|1584|1651|170|180.2
64	U01040	1 fatia=28g|1 xícara (picada)=132g|1 xícara (picada)=113g|1 xícara (derretida)=244g|1 polegada cúbica=17g|1 pacote (derretido)=170g	03380|0426.93|0527.8|065.38|070|081.32|0917.779|107.274|110.972|12791|130.2|1477|15192|1692|170|180.5
65	U01042	1 fatia=28g|1 xícara (picada)=132g|1 xícara (picada)=113g|1 xícara (derretida)=244g|1 polegada cúbica=17g|1 pacote (derretido)=170g	03366|0418.13|0530.71|064.78|070|082.26|0918.057|108.236|111.286|121045|130.63|14132|151671|16100|170|187.5
66	U01046	1 fatia=28g|1 xícara (picada)=132g|1 xícara (picada)=113g|1 xícara (derretida)=244g|1 polegada cúbica=17g|1 pacote (derretido)=170g	03330|0416.86|0525.63|068.56|070|085.59|0915.057|106.846|111.049|12682|130.26|14255|151284|1698|170|182.5
67	U01048	2 colher de sopa=32g|1 frasco=142g	03290|0416.41|0521.23|068.73|070|087.32|0913.327|106.219|110.624|12562|130.33|14242|151625|1655|170|180.4
68	U01049	1 colher de sopa=15g|1 recipiente individual=15g|1 xícara=242g	03130|042.96|0511.5|064.3|070|080.16|097.158|103.321|110.427|12105|130.07|14130|1541|1637|170.9|180.2
69	U01050	1 colher de sopa=15g|1 recipiente pequeno=11.1g|1 xícara=240g	03195|042.7|0519.31|063.66|070|080.14|0912.02|105.577|110.717|1296|130.04|14122|1540|1666|170.8|180.4
70	U01053	1/4 xícara=30g|1 xícara (chantilly)=120g|1 xícara (líquido)=238g|1 colher de sopa=15g	03345|042.05|0537|062.79|070|080.11|0923.032|1010.686|111.374|1265|130.03|1475|1538|16137|170.6|180.7
71	U01001	1 colher de sopa=14g|1 colher de chá=4g|1 pat (sq cm 2, 1cm)=5g|1 xícara=227g|1 stick (sq cm 2, 1cm)=113g	03717|040.85|0581.11|060.06|070|080.06|0951.368|1021.021|113.043|1224|130.02|1424|15714|16215|170|181.5
72	U01002	1 colher de sopa=14g|1 colher de chá=4g|1 pat (sq cm 2, 1cm)=5g|1 xícara=227g|1 stick (sq cm 2, 1cm)=113g	03717|040.85|0581.11|060.06|070|080.06|0950.489|1023.426|113.012|1224|130.16|1426|15827|16219|170|181.5
73	U01003	1 colher de sopa=14g|1 colher de chá=4g|1 pat (sq cm 2, 1cm)=5g|1 xícara=227g|1 stick (sq cm 2, 1cm)=113g	03876|040.28|0599.48|060|070|080|0961.924|1028.732|113.694|124|130|145|152|16256|170|181.8
74	U01056	1 colher de sopa=12g	03193|042.07|0519.73|062.88|070|082.88|0911.507|105.068|110.84|12110|130.17|14141|1580|1652|170.9|180.4
75	U01069	1 colher de sopa=15g|1 pacote=3g|1 colher de chá=2g|1 xícara=94g	03545|044.79|0535.48|0654.88|070|0854.88|0932.525|100.968|110.014|1222|131.15|14812|15181|160|170|180
76	U01077	1 xícara=237g|1 copo pequeno=178g|1 copo grande=356g	0361|043.15|053.25|064.8|070|085.05|091.865|100.812|110.195|12113|130.03|14132|1543|1610|170|181.3
77	U01079	1 xícara=237g|1 copo pequeno=178g|1 copo grande=356g	0350|043.3|051.98|064.8|070|085.06|091.257|100.56|110.073|12120|130.02|14140|1547|168|170.2|181.2
78	U01082	1 xícara=237g|1 copo pequeno=178g|1 copo grande=356g	0342|043.37|050.97|064.99|070|085.2|090.633|100.277|110.035|12125|130.03|14150|1544|165|170|181.2
79	U01085	1 xícara=237g|1 copo pequeno=178g|1 copo grande=356g	0334|043.37|050.08|064.96|070|085.09|090.056|100.022|110.003|12122|130.03|14156|1542|162|170|181.2
80	U01091	1 xícara=120g	03362|0436.16|050.77|0651.98|070|0851.98|090.499|100.201|110.03|121257|130.32|141794|15535|1620|176.8|180
81	U01119	1 recipiente=245g|1 recipiente médio=184g|1 recipiente pequeno=123g	0385|044.93|051.25|0613.8|070|0813.8|090.806|100.343|110.036|12171|130.07|14219|1566|165|170.8|180
82	U01121	1 recipiente=245g|1 recipiente médio=184g|1 recipiente pequeno=123g	03102|044.37|051.08|0619.05|070|0819.05|090.697|100.297|110.031|12152|130.07|14195|1558|164|170.7|180
83	U01123	1 média=44g|1 grande=50g|1 extra grande=56g|1 jumbo=63g|1 xícara=243g|1 pequeno=38g	03143|0412.56|059.51|060.72|070|080.37|093.126|103.658|111.911|1256|131.75|14138|15142|16372|170|182
84	U01125	1 gema=17g|1 xícara=243g	03322|0415.86|0526.54|063.59|070|080.56|099.551|1011.738|114.204|12129|132.73|14109|1548|161085|170|185.4
85	U01128	1 média=44g|1 grande=50g|1 extra grande=56g|1 jumbo=63g|1 xícara=243g|1 pequeno=38g	03196|0413.61|0514.84|060.83|070|080.4|094.323|106.182|113.251|1262|131.89|14152|15207|16401|170|182.2
86	U01129	1 média=44g|1 grande=50g|1 extra grande=56g|1 jumbo=63g|1 pequeno=38g|1 xícara (picada)=136g|1 colher de sopa=8.5g	03155|0412.58|0510.61|061.12|070|081.12|093.267|104.077|111.414|1250|131.19|14126|15124|16373|170|182.2
87	U01132	1 média=44g|1 grande=50g|1 extra grande=56g|1 jumbo=63g|1 pequeno=38g|1 xícara (picada)=136g|1 colher de sopa=8.5g	03149|049.99|0510.98|061.61|070|081.39|093.331|104.441|112.429|1266|131.31|14132|15145|16277|170|181.8
88	U01133	1 colher de sopa=5g|1 xícara (peneirada)=85g	03605|0448.37|0543.04|061.53|070|080.3|0913.516|1017.073|116.856|12236|134.33|14540|15480|161630|170|183.1
89	U01145	1 colher de sopa=14g|1 colher de chá=4g|1 pat (sq cm 2, 1cm)=5g|1 xícara=227g|1 stick (sq cm 2, 1cm)=113g	03717|040.85|0581.11|060.06|070|080.06|0951.368|1021.021|113.043|1224|130.02|1424|1511|16215|170|181.5
90	U01151	1 xícara=237g|1 copo pequeno=178g|1 copo grande=356g	0334|043.37|050.08|064.96|070|085.09|090.051|100.021|110.003|12122|130.03|14156|1542|162|170|180
91	U01164	2 colheres de sopa=30g|1 xícara=243g	03197|0410.33|0514.92|065.48|070.1|080.19|098.034|104.735|111.397|12311|130.35|14142|15493|1638|170.6|181
92	U01203	1 recipiente=245g|1 recipiente médio=184g|1 recipiente pequeno=123g	03105|044.86|051.41|0618.6|070|082.9|090.909|100.387|110.04|12152|130.07|14194|1558|166|170.7|180
93	U01205	1 colher de sopa=15g|1 pacote=3g|1 colher de chá=2g|1 xícara=94g	03251|040.69|0513.5|0635.07|071.1|0833.04|092.635|104.002|116.269|126|130.59|1496|1580|160|170|180
94	U01217	1 recipiente=245g|1 recipiente médio=184g|1 recipiente pequeno=123g	03102|044.37|051.08|0619.05|070|0819.05|090.697|100.297|110.031|12152|130.07|14195|1558|164|170.7|181.3
95	U01219	1 recipiente=245g|1 recipiente médio=184g|1 recipiente pequeno=123g	03105|044.86|051.41|0618.6|070|082.9|090.909|100.387|110.04|12152|130.07|14194|1558|166|170.7|181.3
96	U02009	1 colher de chá=2.7g|1 colher de sopa=8g	03282|0413.46|0514.28|0649.7|0734.8|087.19|092.462|103.211|118.006|12330|1317.3|141950|151640|160|170.7|180
97	U02046	1 colher de chá=5g|1 pacote=5g	0367|044.37|054.01|065.33|073.3|080.86|090.248|102.627|110.954|1258|131.51|14138|151135|160|171.5|180
98	U02047	1 colher de chá=6g|1 traço=0.4g|1 colher de sopa=18g|1 xícara=292g	030|040|050|060|070|080|090|100|110|1224|130.33|148|1538758|160|170|180
99	U03189	1 colher de sopa=3.2g|0,5 oz=15g|1 caixa=223g	03399|0413.07|058|0669.65|079|083.84|091.37|102.57|112.47|12707|1351.25|14420|154|160|170|180
100	U03194	1 colher de sopa=2.5g|0,5 oz=15g	03391|047.1|054.9|0677.7|070.5|080.12|090.919|101.26|112.016|12850|1347.5|14385|156|160|172.4|180
101	U04002	1 colher de sopa=12.8g	03902|040|05100|060|070|080|0939.2|1045.1|1111.2|120|130|140|150|1695|170|182.5
102	U04018	1 colher de sopa=14.9g|1 colher de chá=5g|1 xícara=239g	03390|040.9|0533.4|0623.9|070|086.4|094.9|109|1118|1214|130.2|149|15711|1626|170|180.1
103	U04025	1 colher de sopa=14.9g|1 colher de chá=5g|1 xícara=239g	03680|040.96|0574.85|060.57|070|081.84|0911.703|1016.843|1144.69|128|130.21|1420|15635|1642|170|180.2
104	U04042	1 colher de sopa=13.6g|1 colher de chá=4.5g|1 xícara=218g	03884|040|05100|060|070|080|0916.9|1046.2|1132|120|130.03|140|150|160|170|180
105	U04044	1 colher de sopa=13.6g|1 colher de chá=4.5g|1 xícara=218g	03884|040|05100|060|070|080|0915.65|1022.783|1157.74|120|130.05|140|150|160|170|180
106	U04053	1 colher de sopa=13.6g|1 colher de chá=4.5g|1 xícara=218g	03884|040|05100|060|070|080|0913.808|1072.961|1110.523|121|130.56|141|152|160|170|180
107	U04114	1 colher de sopa=14.9g|1 colher de chá=5g|1 xícara=239g	03240|040.41|0521.12|0612.12|070|0810.77|092.948|105.638|1110.748|1213|130.26|1484|15993|160|170.4|180
108	U04120	1 colher de sopa=14.9g|1 colher de chá=5g|1 xícara=239g	03457|040.77|0544.81|0615.58|070|0815.95|095.648|108.433|1121.029|1224|130.8|1467|15836|160|173.6|180
109	U04128	1 colher de sopa=14g|1 colher de chá=4g|1 pat (sq cm 2, 1cm)=5g|1 xícara=227g|1 stick (sq cm 2, 1cm)=113g	03339|040.51|0537.77|060.66|070|080|098.637|1013.958|1112.407|126|130.02|1434|15589|160|170.1|180
110	U04518	1 colher de sopa=13.6g|1 colher de chá=4.5g|1 xícara=218g	03900|040|05100|060|070|080|0912.948|1027.576|1154.677|120|130|140|150|160|170|180
111	U04539	1 colher de sopa=14.9g|1 colher de chá=5g|1 xícara=239g	03476|041.37|0551.1|064.62|070.4|083.48|098.275|1013.279|1127.545|1237|130.09|1488|151041|1631|170.7|180.1
112	U04610	1 colher de sopa=14g|1 colher de chá=4g|1 pat (sq cm 2, 1cm)=5g|1 xícara=227g|1 stick (sq cm 2, 1cm)=113g	03717|040.16|0580.71|060.7|070|080|0915.189|1038.877|1124.302|123|130.06|1418|15751|160|170.2|180
113	U04611	1 colher de sopa=14g|1 colher de chá=4g|1 pat (sq cm 2, 1cm)=5g|1 xícara=227g|1 stick (sq cm 2, 1cm)=113g	03713|040.22|0580.17|060.75|070|080|0914.224|1036.435|1126.741|123|130|1417|15657|160|170.1|180
114	U04613	1 colher de sopa=13.6g|1 colher de chá=4.5g|1 xícara=218g	03533|040.17|0559.81|060.86|070|080|0912.086|1019.348|1126.477|1221|130|1430|15615|161|170.1|180
115	U04615	1 colher de sopa=13.6g|1 colher de chá=4.5g|1 xícara=218g	03884|040|0599.97|060|070|080|0924.98|1041.186|1128.097|121|130.07|140|154|160|170|180
116	U04659	1 colher de sopa=13.6g|1 colher de chá=4.5g|1 xícara=218g	03884|040|05100|060|070|080|0986.503|105.681|111.45|122|130.15|142|155|160|170|180
117	U05006	1 peito=290g|1 baqueta=133g|1 asa=49g|1 pepita=20g|1 xícara (picado ou em cubos)=140g	03215|0418.6|0515.06|060|070|080|094.31|106.24|113.23|1211|130.9|14189|1570|1675|171.6|180.2
118	U05007	1 peito=280g|1 baqueta=133g|1 asa=49g|1 pepita=20g|1 xícara (picado ou em cubos)=140g	03289|0422.54|0517.35|069.42|070.3|080|094.61|107.09|114.1|1221|131.37|14185|15292|1687|170|180.2
119	U05009	1 peito=236g|1 baqueta=122g|1 asa=41g|1 pepita=20g|1 xícara (picado ou em cubos)=140g	03239|0427.3|0513.6|060|070|080|093.79|105.34|112.97|1215|131.26|14223|1582|1688|170|180
120	U05012	1 peito=162g|1 baqueta=98g|1 asa=34g|1 pepita=20g|1 xícara (picado ou em cubos)=140g	03219|0430.57|059.12|061.69|070.1|080|092.46|103.35|112.15|1217|131.35|14257|1591|1694|170|180.1
121	U05013	1 peito=162g|1 baqueta=98g|1 asa=34g|1 pepita=20g|1 xícara (picado ou em cubos)=140g	03190|0428.93|057.41|060|070|080|092.04|102.66|111.69|1215|131.21|14243|1586|1689|170|180.1
122	U05014	1 peito=162g|1 baqueta=98g|1 asa=34g|1 pepita=20g|1 xícara (picado ou em cubos)=140g	03177|0427.29|056.71|060|070|080|091.84|102.39|111.54|1214|131.17|14180|1570|1683|170|180.1
123	U05027	1 fígado=44g	03119|0416.92|054.83|060.73|070|080|091.563|101.249|111.306|128|138.99|14230|1571|16345|1717.9|180
124	U05057	1 peito=290g|1 xícara (picado ou em cubos)=140g	03172|0420.85|059.25|060|070|080|092.66|103.82|111.96|1211|130.74|14220|1563|1664|170|180.4
125	U05058	1 peito=280g|1 xícara (picado ou em cubos)=140g	03260|0424.84|0513.2|068.99|070.3|080|093.52|105.46|113.08|1220|131.25|14201|15275|1685|170|180.1
126	U05060	1 peito=196g|1 xícara (picado ou em cubos)=140g	03197|0429.8|057.78|060|070|080|092.19|103.03|111.66|1214|131.07|14245|1571|1684|170|180.1
127	U05062	1 peito=236g|1 xícara (picado ou em cubos)=140g	03114|0421.23|052.59|060|070|080|090.567|100.763|110.399|125|130.37|14370|15116|1664|171.2|180.1
128	U05064	1 peito=162g|1 xícara (picado ou em cubos)=140g	03165|0431.02|053.57|060|070|080|091.01|101.24|110.77|1215|131.04|14256|1574|1685|170|180.1
129	U05066	1 coxa (com pele)=133g|1 baqueta (sem pele)=122g	03159|0417.59|059.29|060.11|070|080|092.45|103.72|111.98|1210|130.63|14223|15104|1692|170|180.1
