Row	Meal	Name	Pos
142	D	Fries	25887
143	L	Shrimp	26071
144	L	Salmon fritters	26204
145	L	Blueberries	26309
146	L	Peach	26453
147	L	Cocktails 	26663
148	D	Beans, snap, green	26792
149	D	Beans, snap, green, microwaved	26919
150	D	Salad spring mix	27022
151	L	Coffee	27137
152	L	Mixed vegetables	27257
153	L	Cola	27374
154	B	Baked beans	27506
155	D	Gravy	27618
156	D	Hot dog	27751
157	L	Mango	27865
158	D	Baked beans	28004
159	D	Tea	28116
160	B	Cheerios cereal	28224
161	B	Enriched soymilk	28352
162	D	Toast	28502
163	B	Peanut butter	28773
164	L	Fanta	28888
165	D	Cheeseburger	29233
166	D	White wine	29374
167	L	Biscuit	29445
168	B	Kiwi	29607
169	B	Salted butter	29744
170	S	Peanut butter	29931
171	D	Black beans	30046
172	D	White bread	30172
173	B	Blueberries	30437
174	B	Pear	30581
175	B	Latte	30779
176	D	Pork chops	30899
177	S	Chicken	31026
178	B	White bread	31210
179	S	Tap water	31475
180	B	Mixed nuts	31541
181	B	Brown sugar	31659
182	S	Chocolate cake	31835
183	S	Rice cake, chocolate 	31977
184	S	Mixed nuts	32119
185	D	Sweet pepper	32237
186	L	Chicken noodle soup	32526
187	D	Ham	32673
188	D	White mushroom	32803
189	S	Tomato	32957
190	D	Corn	33226
191	D	Coffee	33478
192	L	Cabbage	33598
193	B	White rice	33900
194	B	Chicken	34009
195	L	2% milk	34193
196	L	Red cabbage	34345
197	L	1% milk	34652
198	L	Pak choi	34800
199	B	Apple juice	35105
200	D	Top round beef steak	35252
201	B	Whole-wheat bread	35353
202	S	Fresh orange juice	35617
203	L	Whole-wheat bread	35760
204	D	Noodles	36024
205	D	Chicken thigh	36144
206	S	Instant coffee	36295
207	S	Grapes	36404
208	S	Whole milk	36549
209	B	Pizza	36654
210	L	Fries	36795
211	D	Whole-wheat bread	36979
212	D	Hamburger	37243
213	D	Pasta with tomato sauce	37353
214	L	Grapes	37481
215	D	Banana	37626
216	D	Olive oil	37914
217	B	Butter stick	38020
218	D	Oatmeal	38193
219	D	Hazelnut creamer	38319
220	D	Beer	38476
221	D	Romaine lettuce	38573
222	D	Salmon fritters	38873
223	D	Fried egg	38978
224	D	Corn, sweet, white, frozen, kernels on cob, cooked, boiled, drained, with salt	39164
225	D	McDONALD'S, French Fries	39412
226	S	Cashew nuts	39596
227	L	Beef	39767
228	B	Vanilla almond	39949
229	B	Avocado	40065
230	S	Chocolate ice cream	40241
231	B	Bottled water	40366
232	S	Cucumber	40433
233	L	Chicken thigh	40663
234	L	White wine	40814
235	L	Popcorn	40885
236	L	Mashed potatoes	41014
237	L	Jambalaya 	41133
238	L	Granola bar	41257
239	B	American cheese	41372
240	B	Celery	41589
241	B	Low fat vanilla yogurt	41841
242	B	Salmon fritters	42008
243	B	Corn chex	42113
244	B	Popcorn	42226
245	D	Honey Turkey/Ham	42355
246	S	Corn flakes	42438
247	S	1% milk	42556
248	S	Bottled water	42704
249	B	Honey Turkey/Ham	42771
250	D	Watermelon	42854
251	D	Chicken tenders	43195
252	D	Chili	43322
253	S	Kiwi	43456
254	D	Beef	43593
255	L	Avocado	43775
256	L	Hard boiled egg	43951
257	B	Spaghetti	44160
258	L	Bottled water	44268
259	L	Bolthouse dressing	44335
260	L	Noodles	44460
261	L	Corn flakes	44580
262	B	Egg yolk	44698
263	L	Sweet pepper	44831
264	L	Baked beans	45120
265	S	Raisins	45232
266	B	All-bran wheat flakes	45463
267	S	Hot dog	45574
268	D	Canned green beans	45688
269	D	Sausage	45850
270	D	Ketchup	45965
271	S	Pizza	46096
272	S	Cola	46237
273	S	Blueberries	46369
274	S	NABISCO, Whole Wheat RITZ Crackers	46513
275	L	Salsa	46746
276	B	Extra lean ham	46885
277	D	Hard boiled egg	47020
278	B	Bran flakes	47229
279	L	Hummus 	47345
280	B	Pancake	47473
281	L	Oatmeal	47663
282	S	Roasted peanuts	47789
283	L	Hot dog	47917
284	S	Watermelon	48031
285	L	Whole-wheat toast	48372
286	L	Tamarinds	48637
287	L	Ketchup	48818
288	L	Canned light tuna	48949
289	L	Cantaloupe	49111
290	L	McDONALD'S, French Fries	49456
291	L	Mozzarella cheese	49640
292	L	Brown rice	49853
293	S	Salted peanuts	49961
294	S	Pineapple	50099
295	L	Baked potato	50337
296	B	Half and half	50553
297	D	Peach	50713
298	D	Pear	50923
299	D	Creamer	51121
300	D	Whole milk	51245
301	D	Corn flakes	51350
302	B	Cream cheese	51468
303	S	Hard boiled egg	51669
304	B	Gatorade	51878
305	S	Cookies	52004
306	B	Raisins	52092
307	B	Grapes	52323
308	S	Pretzel	52468
309	B	Froot loops	52608
310	S	Aloe cure juice	52718
311	S	Mango	52865
312	S	Chocolate milk	53004
313	D	Pepperoni pizza	53159
314	S	Corn chips	53301
315	D	Peanut butter	53439
316	L	Pork cuts	53554
317	D	Chicken noodle soup	53688
318	L	Cream of mushroom soup	53835
319	L	Iceberg lettuce	53982
320	L	Spaghetti	54286
321	L	Sprite	54394
322	L	Egg yolk	54527
323	L	Roasted pork loin	54660
324	L	Watermelon	54790
325	S	Light beer	55131
326	S	Twix bar	55257
327	B	Bloody mary	55415
328	B	Chicken breast	55669
329	B	Pineapple	55802
330	B	Milk chocolate	56040
331	S	White bread	56200
332	S	Vanilla ice cream	56465
333	S	Snickers	56593
334	L	Pasta with meatballs in tomato sauce	56760
335	L	Chicken breast meat	56884
336	L	Oats	57026
337	L	Beer	57147
338	L	Kiwi	57244
339	D	Salad dressing with mayonnaise	57381
340	D	Turkey breast	57521
341	L	Red wine	57707
342	D	American cheese	57780
343	L	Cheeseburger	57997
344	D	Beef pot roast	58138
345	D	Grapes	58231
346	D	Iceberg lettuce	58376
347	D	Cookies	58680
348	D	Fried chicken	58768
349	D	Strawberry	58971
350	D	Milk chocolate	59257
351	B	Carrot	59417
352	L	Strawberry	59699
353	S	Ketchup	59985
354	S	White toast	60116
355	S	Granola	60377
356	B	Omelet	60493
357	B	Chocolate	60603
358	S	Avocado	60763
359	L	Chicken leg	60939
360	D	Butter stick	61092
361	D	Roasted chicken wing	61265
362	S	Whole-wheat bread	61366
363	S	Nonfat milk	61630
364	S	White wine	61779
365	B	White mushroom	61850
366	B	Multi-grain bread	62004
367	D	Chicken wing	62274
368	B	Beef	62398
369	L	Ground pork	62580
370	L	Ground turkey	62683
371	L	Olive oil	62788
372	L	Romaine lettuce	62894
373	L	Pickle	63194
374	L	Tortilla	63408
375	L	Turkey breast	63639
376	B	English muffin	63825
377	D	Roasted chicken breast	63944
378	D	Ground turkey	64076
379	S	Swiss cheese	64181
380	D	Blueberries	64394
381	D	Macaroni	64538
382	D	Scrambled egg	64714
383	D	Chicken broth	64922
384	L	Latte	65056
385	D	Salsa	65176
386	D	Jambalaya 	65315
387	D	Honey nut Cheerios	65439
388	D	Stewed chicken	65558
389	D	Oats	65748
390	D	Boiled potato	65869
391	B	Pork cuts	66085
392	D	Corn tortilla	66219
393	B	Oat bran cereal	66454
394	L	American cheese	66578
395	B	Raisin bran	66795
396	L	Ham bone soup	66914
397	L	Hamburger	66973
398	L	Flat fish	67083
399	L	Low fat vanilla yogurt	67189
400	L	Parmesan cheese	67356
401	L	Nonfat milk	67487
402	L	Apple juice	67636
403	L	Fried egg	67783
404	L	Potato	67969
405	L	Cracker	68188
406	L	Corn	68403
407	L	Salad dressing with mayonnaise	68655
408	S	SILK French Vanilla Creamer	68795
409	S	Chicken breast	68849
410	S	Broccoli	68982
411	S	Doughnut	69218
412	S	Fries	69499
413	S	Raw spinach	69683
414	S	White rice	69838
415	S	Porridge	69947
416	S	Egg yolk	70068
417	S	Onion	70201
418	S	Croissant	70493
419	B	Chocolate chip cookie	70692
420	S	Donut	70880
421	B	Walnut	71161
422	B	Mango	71429
423	D	Tamarinds	71568
424	L	Cookies	71749
425	D	Bagel	71837
426	D	Baked sweet potato	72047
427	D	Colby cheese	72237
428	D	Rice chex	72452
429	B	Colby cheese	72568
430	B	Chocolate milk	72783
431	B	Watermelon	72938
432	B	Almonds	73279
433	S	Rich vanilla ice cream	73499
434	L	Chocolate milk	73618
435	B	Fanta	73773
436	S	Tamarinds	74118
437	B	Sweet potato	74299
438	B	Orange juice with calcium	74481
439	B	Peach	74632
440	B	Monterey cheese	74842
441	B	Rye bread	75056
442	B	Waffle	75323
443	B	Fortune cookie	75473
444	S	Reduced fat cheese	75594
445	S	Cracker	75804
446	B	Waffels	76019
447	B	Waffle	76169
448	S	Laughing cow cheese spread	76317
449	S	Orange juice concentrate	76456
450	D	Hamburger roll	76606
451	D	Cashew nuts	76726
452	D	Kött Gryta	76897
453	D	Vanilla ice cream	77073
454	D	Whole-wheat toast	77201
455	D	Red kidney beans	77466
456	D	Salami	77606
457	D	Chicken breast meat	77732
458	D	Roasted pork loin	77874
459	D	Asparagus	78004
460	D	Taco shell	78134
461	B	Cookie crisps	78334
462	L	Beef pot roast	78455
463	L	Fried chicken	78548
464	L	Extra lean ham	78751
465	L	Dinner roll	78886
466	L	Raisins	78995
467	L	Peanut butter	79226
468	S	Roasted chicken wing	79341
469	L	Colby cheese	79442
470	L	Milk chocolate	79657
471	S	Crackers, cheese, low sodium	79817
472	L	Sausage	80039
473	L	Multi-grain bread	80154
474	L	Scrambled egg	80424
475	S	Potato	80632
476	S	Fortune cookie	80851
477	D	Cola	80972
478	L	Salami	81104
479	S	Hamburger	81230
480	S	Gatorade	81340
481	S	Rye bread	81466
482	S	Cookie crisps	81733
483	S	Oatmeal	81854
484	S	Rice chex	81980
485	D	Lamb loin	82096
486	S	Pork cuts	82225
487	B	Cucumber	82359
488	S	Pancake	82589
489	B	Snack cake	82779
490	B	Corn	82903
491	B	Wheaties	83155
492	B	Tortilla	83281
493	B	Cheese spread	83512
494	L	Yellow tortilla chips	83651
495	L	McDONALD'S, Sweet 'N Sour Sauce	83788
496	L	Fried rice	83947
497	L	Sauce, worcestershire	84056
498	L	French bread	84177
499	L	Thin crust pizza	84410
500	D	Soup, escarole, canned, ready-to-serve	84561
501	L	Cashew nuts	84693
502	D	Breaded chicken breast	84864
503	D	Rye bread	85011
504	D	McDONALD'S, Chicken McNUGGETS	85278
505	S	Peach	85399
506	D	Tomato products, canned, sauce, with onions, green peppers, and celery	85609
507	D	Pork, fresh, loin, country-style ribs, separable lean only, bone-in, cooked, broiled	85755
508	D	Bottled water	85882
509	D	Sugar	85949
510	D	Cheese sauce	86113
511	D	Chicken, roasting, meat only, cooked, roasted	86254
512	D	Beef rib	86437
513	L	Green peas	86542
514	L	Pinto beans	86660
515	D	Parmesan cheese	86786
516	S	Apple juice	86917
517	S	Light low fat fruit yogurt	87064
518	D	Low fat fruit yogurt	87230
519	S	Green peas	87400
520	S	Honey Turkey/Ham	87518
521	S	Cabbage	87601
522	D	Chicken nugget	87903
523	S	Pak choi	88024
524	L	Instant coffee	88329
525	D	Ground beef (75/25)	88438
526	D	Sugar free jello with whipped cream 	88546
527	D	Ground pork	88720
528	D	Broiled pork loin	88823
529	D	Cracker	88952
530	S	Red cabbage	89167
531	B	Dinner roll	89474
532	B	Light low fat fruit yogurt	89583
533	D	Cream cheese	89749
534	B	Kale	89950
535	B	Mozzarella cheese	90069
536	B	Cheeseburger	90282
537	B	Corn tortilla	90423
538	B	Green lettuce	90658
539	B	Atkins advantage shake, vanilla	90962
540	B	Salami	91188
541	B	Papayas	91314
542	S	Olive oil	91522
543	B	Ketchup	91628
544	B	Olive oil	91759
545	D	Canned light tuna	91865
546	L	Pork chops	92027
547	L	Almonds	92154
548	L	Omelet	92374
549	L	Creamer	92484
550	S	Microwave popcorn	92608
551	L	Diet Coke	92727
552	D	Corn oil	92851
553	D	Roasted peanuts	92938
554	S	Yellow tortilla chips	93066
555	S	Sunflower seeds	93203
556	S	Colby cheese	93322
557	S	Sweet potato	93537
558	B	Hashes browns	93719
559	L	Pasta with tomato sauce	93851
560	D	Pepperoni	93979
561	D	Beef, ground, 80% lean meat / 20% fat, patty, cooked, pan-broiled (hamburger, ground chuck)	94099
562	D	Special K cereal	94214
563	D	Roasted turkey	94318
564	D	Cornbread	94442
565	D	Tilapia	94579
566	S	Mocha ricotta creme	94683
567	D	Hamburger (95% lean)	94818
568	S	Strawberry	94931
569	D	Mango	95217
570	D	Collards	95356
571	D	Kale	95481
572	D	Salted butter	95600
573	D	Soup, tomato, canned, prepared with equal volume water, commercial	95787
574	S	Cheeseburger	95970
575	D	Frozen pizza	96111
576	L	Dates, medjool	96253
577	L	Hard bread roll	96357
578	S	Salsa	96520
579	L	Butter stick	96659
580	L	Ramen noodle soup	96832
581	L	Chocolate chip cookie	96987
582	L	Sugar	97175
583	L	Sweet potato	97339
584	L	Winter squash	97521
585	L	Sandwich steak	97718
586	L	Roasted turkey	97850
587	L	Black beans	97974
588	L	Chocolate	98100
589	L	White mushroom	98260
590	L	Grape juice	98414
591	L	NABISCO, Whole Wheat RITZ Crackers	98563
592	D	Pinto beans	98796
593	D	Pineapple	98922
594	D	Crab	99160
595	S	Potato with Bread Crumbs 	99327
596	S	Bread crumbs	99449
597	S	Mixed vegetables	99571
598	S	Fast foods, submarine sandwich, with cold cuts	99688
599	S	Old-fashioned donut	99876
600	S	Bloody mary	100148
601	S	MOTHER'S, Old Fashioned Iced Oatmeal Cookies	100402
602	S	Beef	100645
603	S	Turkey breast	100827
604	D	Summer squash	101013
605	D	French bread	101211
606	D	Rice cake, chocolate 	101444
607	D	Chocolate cake	101586
608	D	Waffle	101728
609	D	Chocolate milk	101878
610	D	KELLOGG'S, EGGO, Waffles, Homestyle	102033
611	D	Enriched cornmeal	102181
612	D	Corn chips	102291
613	D	Flat fish	102429
614	L	Cream cheese	102535
615	D	Waffels	102736
616	L	Swiss cheese	102886
617	D	Low fat cheddar cheese	103099
618	L	Porridge	103306
619	L	Asparagus	103427
620	L	Chicken wing	103557
621	L	Onion rings	103681
622	B	Flax seed	103878
623	L	Breaded chicken	104001
624	S	Special K cereal	104206
625	L	Cola w/o caffeine	104310
626	D	2% milk	104430
627	B	Red cabbage	104582
628	B	Fries	104889
629	D	Top sirloin	105073
630	D	Thin crust pizza	105176
631	D	Bolthouse dressing	105327
632	B	Cabbage	105452
633	B	Pork chops	105754
634	B	Hard bread roll	105881
635	D	Brussel sprout	106044
636	B	Oatmeal squares	106170
637	L	Sinaasappelsap	106292
638	B	Corn oil	106445
639	B	Cracker	106532
640	B	Bolthouse dressing	106747
641	B	Salsa	106872
642	B	Mixed vegetables	107011
643	B	Cornbread	107128
644	B	Cantaloupe	107265
645	B	Rice cake, chocolate 	107610
646	B	Hot dog	107752
647	L	Fresh orange juice	107866
648	S	Ham	108009
649	B	Cooked cabbage	108139
650	B	Broccoli	108443
651	B	Chocolate cake	108679
652	B	Turkey breast	108821
653	B	Rice chex	109007
654	B	Orange juice concentrate	109123
655	B	Cola	109273
656	D	DENNY'S, top sirloin steak (family style)	109405
657	B	Pak choi	109509
658	S	Corn	109814
659	L	Fortified low fat fruit yogurt	110066
660	L	Egg sandwich 	110242
661	S	Salad spring mix	110267
662	S	Bagel	110382
663	L	Vanilla ice cream	110592
664	L	Apple juice	110720
665	D	Frozen green snap beans	110867
666	B	Cinnamon roll	110993
667	B	Sweet pepper	111166
668	B	Cereals, CREAM OF RICE, cooked with water, without salt	111455
669	S	Cream cheese	111626
670	S	Chicken leg	111827
671	S	Butter stick	111980
672	S	Chicken noodle soup	112153
673	S	Sugar free jello with whipped cream 	112300
674	S	Chicken thigh	112474
675	B	Chips	112625
676	S	Oat bran cereal	112771
677	S	Spaghetti	112895
678	B	Biscuit with sausage	113003
679	B	Hamburger	113130
680	B	Applesauce	113240
681	B	Coconut oil	113366
682	B	KELLOGG'S, EGGO, Waffles, Cinnamon Toast	113469
683	B	Gravy	113605
684	B	Mocha ricotta creme	113738
685	S	Chocolate syrup	113873
686	S	Sugar	113990
687	B	Beef rib	114154
688	B	Cashew nuts	114259
689	B	Bromeliad BBQ Club	114430
690	D	Hummus 	114558
691	B	Chorizo	114686
692	S	Prociuto	114803
693	S	Alcoholic beverage, distilled, whiskey, 86 proof	114850
694	S	Chicken broth	114905
695	S	Alcoholic beverage, distilled, vodka, 80 proof	115039
696	S	Latte	115086
697	S	Vanilla almond	115206
698	S	Yoplait gogurt	115322
699	S	Semisweet chocolate	115485
700	S	Pepperoni pizza	115634
701	S	Pepperoni	115776
702	S	Cookie butter	115896
703	B	Iceberg lettuce	116087
704	S	80 proof liquor	116391
705	L	Applesauce	116438
706	L	Cornbread	116564
707	L	Corn oil	116701
708	L	CAMPBELL'S Red and White, Vegetable Soup, condensed	116788
709	L	Macaroni	116902
710	L	Corn chips	117078
711	L	Kale	117216
712	L	Light low fat fruit yogurt	117335
713	D	Mozzarella cheese	117501
714	L	McDONALD'S, Chicken McNUGGETS	117714
715	D	Ham bone soup	117835
716	L	Pancake	117894
717	L	Rye bread	118084
718	L	Honey Turkey/Ham	118351
719	L	Mocha ricotta creme	118434
720	L	Canned yellow corn	118569
721	L	Salted butter	118709
722	L	Jams and preserves	118896
723	L	Guinness Beer (Red Robin)	119036
724	L	Gravy	119155
725	L	Roasted chicken breast	119288
726	L	Pepperoni pizza	119420
727	L	Chicken nugget	119562
728	L	Special K cereal	119683
729	L	Tilapia	119787
730	L	Root beer	119891
731	D	All-bran wheat flakes	120010
732	D	Thick crust pizza	120121
733	D	Dinner roll	120263
734	D	Pulled pork in barbecue sauce	120372
735	D	Pork cuts	120527
736	D	Swiss cheese	120661
737	D	Instant coffee	120874
738	D	Barbecue sauce	120983
739	D	Tortilla	121128
740	D	Coconut oil	121359
741	D	Omelet	121462
742	D	Breaded chicken	121572
743	L	Cheese puffs	121777
744	D	Pasta with meatballs in tomato sauce	121926
745	L	Crab	122050
746	D	Grape juice	122217
747	D	Fast foods, submarine sandwich, with cold cuts	122366
748	L	Corn tortilla	122554
749	D	Chorizo	122789
750	D	Yellow tortilla chips	122906
751	D	Pancake	123043
752	D	Brown sugar	123233
753	D	Chicken pot pie	123409
754	D	Pistachio 	123535
755	D	Light beer	123661
756	L	Mandarin Orange	123787
757	D	Walnut	123980
758	S	Pringles	124248
759	S	Crab	124369
760	S	Thick crust pizza	124536
761	D	Cooked cabbage	124678
762	S	Salt	124982
763	S	Chicken lunch meat	125062
764	S	Sausage	125258
765	S	Scrambled egg	125373
766	S	Cranberry juice	125581
767	S	Breaded chicken breast	125726
768	S	Dates, medjool	125873
769	S	Mashed potatoes	125977
770	B	Nestle Fitnesse Cereal	126096
771	S	Fried egg	126222
772	S	McDONALD'S, French Fries	126408
773	S	Whole-wheat toast	126592
774	S	Canned fruit drink	126857
775	S	Cereals, CREAM OF RICE, cooked with water, without salt	126985
776	S	Mozzarella cheese	127156
777	S	Canned light tuna	127369
778	S	Multi-grain bread	127531
779	S	Bran flakes	127801
780	S	Protein, fruit, veggie smoothie	127917
781	S	KEEBLER, 100 Calorie RIGHT BITES, Sandies Shortbread Cookies	128129
782	S	Parmesan cheese	128301
783	B	Noodles	128432
784	B	Black beans	128552
785	B	Cookies	128678
786	B	Crostini	128766
787	B	Fruity pebbles	128883
788	B	Chicken breast meat	128993
789	B	Chicken leg	129135
790	B	Beans, snap, green	129288
791	B	Tomato paste	129415
792	B	Flat fish	129562
793	B	Tea, instant, sweetened with sodium saccharin, lemon-flavored, powder	129668
794	B	Apples, dried, sulfured, uncooked	129778
795	B	Cocoa mix, powder (hot chocolate)	129914
796	B	Muscle Milk lean muscle protein powder chocolate 	130061
797	B	McDONALD'S, French Fries	130115
798	B	Turkey breast, low salt, prepackaged or deli, luncheon meat	130299
799	B	Honey nut chex	130451
800	B	Top round beef steak	130581
801	B	Brussel sprout	130682
802	B	Beans, snap, green, microwaved	130808
803	B	Green peas	130911
804	B	Light fortified low fat fruit yogurt	131029
805	B	Beef blade roast	131201
806	B	Blue cheese dressing	131303
807	B	Roasted pork loin	131456
808	B	SUNSHINE, CHEEZ-IT, Original Crackers	131586
809	B	Yellow tortilla chips	131798
810	B	Potato	131935
811	S	French bread	132154
812	B	Salad spring mix	132387
813	B	Roasted chicken breast	132502
814	B	Vanilla ice cream	132634
815	B	Roasted chicken wing	132762
816	B	Creamer	132863
817	B	Raisin bran cereal	132987
818	B	Beef brisket	133106
819	B	Snacks, KELLOGG, KELLOGG'S RICE KRISPIES TREATS Squares	133207
820	B	Spices, bay leaf	133299
821	B	Chicken lunch meat	133407
822	B	Summer squash	133603
823	B	Sugar free jello with whipped cream 	133801
824	B	Cream substitute	133975
825	B	Egg substitute, liquid or frozen, fat free	134117
826	B	Beer	134226
827	D	Rich vanilla ice cream	134323
828	L	Chocolate ice cream	134442
829	D	Nonfat milk	134567
830	D	Oyster	134716
831	D	Hard bread roll	134838
832	D	Chocolate chip cookie	135001
833	D	Egg yolk	135189
834	D	Kiwi	135322
835	D	Salted peanuts	135459
836	D	Endive	135597
837	D	Sausage, chicken and beef, smoked	135737
838	D	SILK French Vanilla Creamer	135880
839	D	Sausage, smoked link sausage, pork and beef	135934
840	D	Latte	136087
841	D	Fresh orange juice	136207
842	D	Salad dressing, italian dressing, fat-free	136350
843	L	Cooked cabbage	136493
844	L	goldfish 	136797
845	L	Bromeliad BBQ Club	136901
846	L	Red kidney beans	137029
847	L	Tomato juice	137169
848	L	Sunflower seeds	137321
849	S	All purpose flour	137440
850	D	Chocolate power bar	137552
851	D	Croissant	137672
852	D	Cheerios cereal	137871
853	D	Winter squash	137999
854	D	Beef brisket	138196
855	D	White toast	138297
856	D	Semisweet chocolate	138558
857	D	Almonds	138707
858	D	Corn grits	138927
859	D	Sauce, worcestershire	139042
860	D	Fried rice	139163
861	D	Ham, sliced, regular (approximately 11% fat)	139272
862	D	Sprite	139421
863	L	Coconut oil	139554
864	D	Vegetable and fruit juice	139657
865	D	Fanta	139775
866	D	Turnip greens	140120
867	D	McDONALD'S, Sweet 'N Sour Sauce	140247
868	D	Sparerib	140406
869	D	Ramen noodle soup	140520
870	D	Smoked oysters 	140675
871	D	Orange juice concentrate	140797
872	D	Clam Dip	140947
873	S	Cooked cabbage	141111
874	D	Onion rings	141415
875	S	Ramen noodle soup	141612
876	L	Fiber one	141767
877	L	Roasted chicken wing	141876
878	L	Pineapple	141977
879	L	Protein, fruit, veggie smoothie	142215
880	L	Maple syrup	142427
881	L	Chicken broth	142534
882	L	Stewed chicken	142668
883	B	Ginger ale	142858
884	L	Rice cake, chocolate 	142975
885	L	Chicken pot pie	143117
886	S	Chocolate power bar	143243
887	L	Pistachio 	143363
888	S	Oats	143489
889	S	Cheerios cereal	143610
890	S	Fiber one	143738
891	S	Hemp Protein  &  Fiber	143847
892	S	English muffin	143956
893	S	Chicken, roasting, meat only, cooked, roasted	144075
894	S	Cranberries, dried, sweetened	144258
895	S	Sprite	144406
896	S	Cocoa powder	144539
897	S	All-bran wheat flakes	144652
898	L	Atkins advantage shake, vanilla	144763
899	L	Bread crumbs	144989
900	L	Brussel sprout	145111
901	L	Breaded chicken breast	145237
902	L	Corn grits	145384
903	L	Potato with Bread Crumbs 	145499
904	L	Ground beef (75/25)	145621
905	L	Kött Gryta	145729
906	L	Chocolate cake	145905
907	L	Pringles	146047
908	L	Cookie butter	146168
909	L	Turkey breast, low salt, prepackaged or deli, luncheon meat	146359
910	L	Monster energy drink	146511
911	S	KELLOGG'S, EGGO, Waffles, Cinnamon Toast	146632
912	L	Cranberry juice	146768
913	L	Cranberries, dried, sweetened	146913
914	L	Hemp Protein  &  Fiber	147061
915	L	Crackers with peanut butter	147170
916	L	Light beer	147389
917	L	English muffin	147515
918	L	Low fat cheddar cheese	147634
919	L	Spring onion	147841
920	L	Salted peanuts	148038
921	L	BURGER KING, Onion Rings	148176
922	D	Cranberry juice	148378
923	L	Sausage, smoked link sausage, pork and beef	148523
924	L	CAMPBELL'S CHUNKY Soups, HEALTHY REQUEST Vegetable Soup	148676
925	L	Provolone cheese	148788
926	L	Roasted peanuts	149004
927	L	SUNSHINE, CHEEZ-IT, Original Crackers	149132
928	L	Coffee, brewed, espresso, restaurant-prepared, decaffeinated	149344
929	L	Pork, fresh, loin, country-style ribs, separable lean only, bone-in, cooked, broiled	149470
930	L	Collards	149597
