Row	Meal	Name	Brand	Pos
344	B	Hvedebrød bolle		43523
345	B	Rugbrødsboller		43604
346	B	Reduceret fedt ost		43752
347	D	Creme fraiche		43960
348	D	Rugbrød mørkt		44084
349	D	Banan		44176
350	D	Kærnemælk		44567
351	D	Ost, fast, 45+, alle typer		44614
352	D	Kalkunbryst		44728
353	D	Hakket oksekød (75/25)		44898
354	B	Danbo, 45+		44997
355	S	Kanel, stang		45111
356	B	Ananasjuice, konserves		45210
357	S	Knækbrød, hvede-, fint		45289
358	S	Smør, saltet		45406
359	S	Ost, fast, 20+, alle typer		45513
360	S	Paranød		45615
361	S	Mysli		45708
362	B	Letmælk		45751
363	B	Æblegrød		45792
364	S	Flødeost		45826
365	S	Saftevand		45999
366	S	Hørfrøolie		46141
367	S	Hvidvin		46191
368	S	Hasselnød, tørret		46263
369	S	Valnød		46368
370	D	Soyamælk		46622
371	B	Grøn salat		46658
372	S	Fersken		47029
373	D	Wienerpølse		47215
374	D	Hvedebrød, bolle, fin, industrifremstillet		47333
375	D	Rødbede, konserves		47421
376	D	Franskbrød		47518
377	D	Fløde 18 %		47677
378	B	Vandmelon, rå		47785
379	B	Havrefras		47877
380	S	Ost 17%		47920
381	S	Slik		47951
382	S	Æblegrød		47972
383	D	Ost, fast, 20+, alle typer		48006
384	D	Spegepølse		48108
385	B	Appelsinjuice		48220
386	D	Stegt kyllingekød		48314
387	L	Svinemørbrad, afpudset, rå		48509
388	L	Skinke, røget		48602
389	L	Rundstykker		48697
390	L	Bulgur (hvedekerner, knækkede, parboiled), rå		48738
391	L	Ost, fast, 20+, alle typer		48838
392	L	Champignon, rå		48940
393	B	Fløde 18 %		49034
394	B	A38, acidophilus tykmælk		49142
395	B	Bacon i tern, rå		49256
396	B	Mineralvand, sodavand, Cola		49363
397	B	Grovboller		49432
398	B	Ketchup		49540
399	B	Kylling		49583
400	B	Vand		49848
401	B	Hamburgerryg, kogt		49972
402	L	Svinekød, uspec., ca. 10 % fedt, råt		50097
403	D	Ymer naturel		50186
404	D	Skinke, røget		50295
405	B	Toast		50390
406	B	Skyr vanilja		50429
407	B	Mayonnaise		50460
408	B	Havregrød		50574
409	B	Pære, rå		50609
410	B	Ost spredt		50753
411	B	Æble, importeret, råt		50873
412	B	Kokosolie		50968
413	B	Mandel, rå		51049
414	B	Smelteost, 30+		51154
415	B	Rugbrød, mørkt		51262
416	B	Kakao		51362
417	L	Yoghurt med müsli		51390
418	B	Kiks		51508
419	B	Ostehaps		51653
420	B	Netmelon, rå		51692
421	B	Havarti, 45+		51777
422	B	Fresh orange juice		51893
423	B	Cacaomælk		51984
424	B	Blåbær		52094
425	B	Grahamsmel, fuldkornshvedemel		52233
426	D	Mozzarellaost		52338
427	S	Hytteost, 20+		52546
428	S	Torsk, rogn, rå		52651
429	S	Skinke, kogt, skiveskåret		52751
430	S	Juice		52860
431	S	Hamburgerryg, røget		52879
432	S	Fløde 38 %, piskefløde		52990
433	S	Smoothie		53101
434	D	Smør		53122
435	S	Blåbær, rå		53238
436	S	Pandekage		53324
437	L	Kærnemælk		53509
438	L	Kiks		53556
439	S	Ananas		53701
440	D	Knækbrød, rug-, groft (Husmans)		53918
441	S	Flødechokolade med nødder		54017
442	D	Jordbær, rå		54117
443	D	Risengrød		54224
444	D	Hytteost		54245
445	D	Havarti, 45+		54295
446	D	Dressing, thousand island		54411
447	D	Ost		54518
448	D	Feta, 50+		54611
449	D	Flødeost, 60+		54718
450	D	Skinke, kogt, skiveskåret		54824
451	D	Pandekage		54933
452	D	Rejer		55118
453	D	Kaffe		55241
454	D	Pære, rå		55318
455	D	Oksekød, tykstegsfilet uden kappe, rå		55462
456	L	Jordbær		55550
457	S	Hvedebrød, bolle, fin, industrifremstillet		55819
458	L	Pølse		55907
459	S	Kaffe med sødmælk og sukker		56015
460	L	Rundstykke, spansk		56060
461	L	Juice		56149
462	L	Nøddepasta, Nutella		56168
463	L	Feta, 40+		56263
464	L	Vandmelon		56371
465	L	Lys tunfiskekonserves		56639
466	L	Hvedebrød, toastbrød, fint, industrifremstillet		56790
467	L	Smelteost, 45+		56892
468	L	Knækbrød, rug-, fint		56997
469	L	Solbærmarmelade		57093
470	B	Hørfrøolie		57188
471	L	Kanel, stang		57238
472	L	Müsli		57337
473	L	Smoothie		57382
474	L	Bolle		57403
475	B	Fladbrød		57424
476	B	Philadelphia light		57514
477	L	Blomkål, dansk, rå		57559
478	B	Saftevand		57657
479	L	Pære		57799
480	L	Creme fraiche		57987
481	L	Yoghurt med pære og banan		58111
482	B	Svinekød, uspec., ca. 10 % fedt, råt		58227
483	B	Hindbær		58316
484	B	Sesamfrø, afskallede		58361
485	B	Kiwi, rå		58455
486	D	Selleri		58560
487	B	Grapefrugt, rå		58813
488	B	Skinke, kogt, skiveskåret		58917
489	L	Sødmælk		59026
490	B	Hvedebrød, toastbrød, fint, industrifremstillet		59161
491	L	Netmelon, rå		59263
492	B	Grahamsbrød		59348
493	L	Letmælk, konventionel (ikke-økologisk)		59445
494	B	Tun, rå		59550
495	L	Broccoli, kogt		59629
496	L	Pommes frites		59724
497	L	Grovboller		59939
498	L	Hvedebrød, sandwich/toastbrød med fedtrige frø, industrifremstillet		60047
499	L	Havregrød		60139
500	L	Kakao		60174
501	B	Rullepølse		60202
502	S	Havarti, 45+		60322
503	D	Nøddepasta, Nutella		60438
504	S	Svinemørbrad, afpudset, rå		60533
505	S	Cappuccino		60626
506	S	Avocado, rå		60655
507	S	Makrel i tomat, konserves		60765
508	S	Bacon i skiver, rå		60876
509	D	Torsk, rogn, konserves		60983
510	S	Kakao		61090
511	D	Gulerødder		61118
512	S	Kyllingepølse, pålæg		61157
513	S	Nupo bar		61264
514	S	Soyamælk		61304
515	S	Jordbær		61340
516	S	Koldskål		61609
517	S	Mariekiks		61628
518	S	Hindbær		61731
519	S	Kylling		61776
520	D	Havregrød		62041
521	D	Mandarin, rå		62076
522	D	Bulgur (hvedekerner, knækkede, parboiled), rå		62174
523	D	Proteinshake		62274
524	B	Hvedebrød, toastbrød, groft, industrifremstillet		62301
525	D	Makrel i tomat, konserves		62397
526	L	Løg		62508
527	D	Tomatketchup		62773
528	D	Smørbart blandingsprodukt, 80% fedt		62884
529	D	Smelteost, 45+		62989
530	D	Ristede mandler		63094
531	D	Grahamsbrød		63289
532	D	Tun, rå		63386
533	D	Appelsin, rå		63465
534	D	Ananas		63566
535	D	Kiwi, rå		63783
536	D	Vandmelon		63888
537	D	Rosiner		64156
538	D	Kokosolie		64439
539	L	Selleri		64520
540	L	Smør		64773
541	B	Pomolo		64889
542	L	Skinke, røget, kogt		64921
543	L	Blåbær		65014
544	L	Hakket oksekød (75/25)		65153
545	L	Grovfranskbrød		65252
546	L	Blandet nødder		65337
547	L	Flødechokolade		65447
548	L	Flødeost, 60+		65554
549	L	Koldskål		65660
550	L	Hasselnød, tørret		65679
551	B	Figuraost, 10+		65784
552	B	Hvidvin		65864
553	B	Friskpresset appelsinjuice		65936
554	L	Sukker		66064
555	B	Soyamælk		66226
556	L	Honningmelon, rå		66262
557	B	Smøreost		66370
558	B	Jordbær		66406
559	B	Kokosmel		66675
560	L	Ost		66772
561	S	Myslibar		66865
562	B	Pære		66885
563	S	Protein		67073
564	B	Rugbrød, lyst		67093
565	B	Hytteost		67191
566	B	Smoothie		67241
567	B	Kyllingepølse, pålæg		67262
568	S	Grøn salat		67369
569	B	Schweizisk ost		67740
570	B	Rugbrød mørkt		67945
571	D	Sodavand		68037
572	S	2% mælk		68086
573	B	nutella		68219
574	S	Lys tunfiskekonserves		68258
575	S	Camembert, 45+		68409
576	S	Mayonnaise		68516
577	S	Oksekød		68630
578	S	Skinke, røget		68810
579	S	Kyllingebryst		68905
580	S	Hindbærmarmelade		69091
581	S	Feta, 40+		69181
582	B	Hamburgerryg		69289
583	S	1% mælk		69403
584	B	Clementin		69537
585	S	Smør olie		69557
586	S	Apple		69698
587	S	Toast		69790
588	S	Yoghurt naturel		69829
589	B	Makrel i tomat, konserves		69957
590	B	Musling, konserves		70068
591	B	Torsk, rogn, konserves		70155
592	L	Lasagne		70262
593	B	Havreklid, dansk		70290
594	L	Kokosolie		70338
595	B	Ymer naturel		70419
596	B	Pandekage		70528
597	B	Svinemørbrad, afpudset, rå		70713
598	B	Valnød		70806
599	B	Hytteost 20+		71060
600	B	Parmesanost		71158
601	B	Mango		71268
602	B	Selleri		71302
603	L	Ostehaps		71555
604	L	Varm Kakao		71594
605	L	Ristede mandler		71615
606	B	Mozzarellaost		71810
607	B	Ananas		72018
608	B	Croissant		72235
609	B	Rejer		72332
610	B	Rundstykke, spansk		72455
611	B	Kaffe med sødmælk og sukker		72544
612	B	Oksekød, tykstegsfilet uden kappe, rå		72589
613	B	Creme fraiche		72677
614	B	Smør olie		72801
615	L	Rygeost, 40+		72942
616	L	Vandmelon, rå		73054
617	B	Proteinshake		73146
618	L	Hvidvin		73173
619	B	2% mælk		73245
620	L	Hvedebrød, fint, store		73378
621	B	Rygeost, 5+		73471
622	B	Solbærmarmelade		73577
623	B	Oksekød, hakket, lavt fedtindhold, råt		73672
624	B	Hårdkogt æg		73747
625	B	Mariekiks		73937
626	B	Koldskål		74040
627	B	Champignon, rå		74059
628	B	Hasselnød, tørret		74153
629	L	Ananasjuice, konserves		74258
630	L	Mariekiks		74337
631	S	Rygeost, 40+		74440
632	S	Torsk, rogn, konserves		74552
633	S	Grovfranskbrød		74659
634	S	Jordbærmarmelade		74744
635	S	Hakket oksekød (75/25)		74839
636	S	Rygeost, 5+		74938
637	S	Feta, 50+		75044
638	S	Yoghurt med jordbær		75151
639	S	Proteinbar		75262
640	S	Nupo		75290
641	S	Ost		75328
642	S	Smør, usaltet		75421
643	S	Pølse		75520
644	S	Hårdkogt æg		75628
645	S	Fiberbrød		75818
646	S	Tebirkes		75913
647	S	Røræg		76013
648	S	Friskpresset appelsinjuice		76057
649	S	Champignon, rå		76185
650	S	Smøreost		76279
651	S	Kokosmel		76315
652	S	Solbærmarmelade		76412
653	S	Müsli		76507
654	L	Salat, Iceberg, rå		76552
655	L	Sild, marineret, kryddersild		76655
656	D	Rødvin, uspec.		76730
657	D	Rødvin		76829
658	L	Sild, marineret		76903
659	D	Hvide ris		77019
660	S	Lakrids, sød		77128
661	L	Oksekød, lårtunge, rå		77223
662	L	Laks, røget, udskåret		77330
663	D	Fiskefrikadelle		77436
664	S	Figen, rå		77548
665	D	Pizza romana, dybfrost		77650
666	D	Kartoffel		77726
667	D	Løg, rå		77943
668	L	Spinat, rå		78057
669	D	Kartoffel, chips (franske kartofler)		78167
670	D	Hvidvin, tør		78283
671	L	Kogt kartoffel		78379
672	D	Øl		78593
673	S	Vingummi		78724
674	L	Roastbeef		78825
675	L	Dressing, creme fraiche		78934
676	D	Rødspætte, filet, paneret, dybfrost		79035
677	D	Kødboller, dybfrost		79148
678	D	Kylling, bryst (filet), kogt, pålæg		79236
679	L	Olivenolie		79344
680	S	Skærekage, sandkage		79440
681	D	Grønne ærter		79535
682	S	Pop corn, microovn		79660
683	S	Rugbrød, lyst		79735
684	L	Rugbrød, lyst		79847
685	D	Svinekoteletter		79959
686	D	Sild, marineret, i karrysauce		80100
687	L	Fiskefrikadelle		80216
688	S	Mineralvand, sodavand, tilsat sukker, uspec.		80328
689	L	Kartoffel		80424
690	S	Lakridskonfekt		80641
691	D	Svinekotelet, fadkotelet, rå		80731
692	S	Kogt kartoffel		80844
693	L	Bagte bønner		81058
694	D	Tomat, tørret		81117
695	L	Æg, langæg, kogt, dybfrost (DANÆG)		81237
696	L	Pølse, hot dog		81332
697	L	Tun i vand, konserves		81450
698	D	Asparges, hvide, rå		81556
699	L	Tun i olie, konserves		81655
700	D	Flødeis		81768
701	S	Kartoffel, chips (franske kartofler)		81866
702	S	Grønne ærter		81982
703	S	Flødeis		82107
704	L	Hvedebrød, bolle, fin, industrifremstillet		82205
705	S	Frugtsaft, blandet, usødet, koncentreret		82308
706	D	Melboller, uspec.		82405
707	L	Rødvin, uspec.		82482
708	D	Grønne bønner, rå		82581
709	D	Rosenkål, uspec., rå		82686
710	L	Lammekød, kølle, afpudset, rå		82797
711	D	Kaffe, instant, pulver		82907
712	D	Kogt gulerod		83016
713	L	Kylling, kød, rå		83333
714	D	Oksekød bryst		83441
715	D	Kogt kartoffel		83558
716	S	Øl		83772
717	S	Marcipan		83903
718	S	Frugtpålæg, figen		84010
719	D	Rosenkål, dybfrost		84126
720	D	Grønne ærter, rå		84235
721	S	Cacaomælk		84343
722	D	Salami		84457
723	D	Svinekød, hakket, ca.  6% fedt, råt		84569
724	D	Svinebov til fars, ca. 16 % fedt, rå		84681
725	S	Fiskefrikadelle		84788
726	S	Whisky		84900
727	D	Porre, rå		84995
728	S	Tørkage, uspec.		85104
729	L	Rapsolie		85176
730	L	Æg, hvide, rå		85305
731	L	Solsikkebrød		85405
732	D	Ris, polerede, rå		85495
733	S	Småkage, finsk brød		85605
734	S	Bolcher, uspec.		85692
735	L	Byggryn, rå		85768
736	D	Kyllingepølse, pålæg		85880
737	D	Æg, and, rå		85993
738	D	Æg, langæg, kogt, dybfrost (DANÆG)		86097
739	D	Asparges, konserves		86192
740	D	Kylling lår		86305
741	D	Kartoffel, uspec., rå		86463
742	D	Baked beans i tomatsovs, konserves		86577
743	S	Befæstede lav fedt frugt yoghurt		86680
744	D	Ingefær, rod, rå		86863
745	D	Grillkylling		86964
746	L	Grønne bønner, dybfrost		87189
747	S	Grønne bønner, rå		87295
748	L	Hvidvin, medium		87400
749	L	Hvide ris		87498
750	D	Hjerte, kalv, råt		87607
751	D	Kartoffel, gammel (februar - juni), rå		87719
752	L	Kippers i olie, konserves		87798
753	L	Citronsaft, friskpresset		87888
754	S	Gin		87988
755	L	Emmentaler, 45+		88079
756	S	Flødeboller, skumboller		88196
757	D	Karry, pulver		88289
758	S	Kirsebær, rå		88402
759	L	Dressing, fransk		88515
760	D	Nektarin, rå		88625
761	L	Pizza romana, dybfrost		88730
762	S	Pistacienød, tørret		88806
763	D	Svinekam uden svær, rå		88916
764	D	Svinekød, spareribs, rå		89027
765	L	Svinekoteletter		89140
766	D	Pølser, cocktailpølser		89281
767	S	Te, drikkeklar		89399
768	D	Rå spinat		89495
769	S	Øl, pilsner, skatteklasse 1, uspec.		89675
770	L	Øl, pilsner, skatteklasse 1, uspec.		89774
771	L	Øl		89873
772	D	Oksekød, slag, råt		90004
773	D	Oksekød, lårtunge, rå		90114
774	S	Nougatis		90221
775	L	Torsk, rogn, røget		90320
776	L	Sild, marineret, i karrysauce		90421
777	D	Salat, Iceberg, rå		90537
778	S	Rom		90640
779	D	Rødkål, konserves, uden tilsat sukker		90731
780	S	Småkage, uspec.		90839
781	D	Rødbede, rå		90955
782	S	Rismel		91064
783	D	Rismel		91176
784	D	Reje, kogt		91288
785	D	Rapsolie		91399
786	D	Vand fra hanen		91528
787	D	Majs		91648
788	D	Medisterpølse, rå		91939
789	D	Tun i olie, konserves		92059
790	D	Vanilleis		92172
791	S	Limonadeis, uspec.		92271
792	S	Smelteost, 30+		92319
793	S	Byggryn, rå		92438
794	D	Chokolade is		92550
795	S	Vodka		92674
796	D	Sennep		92762
797	D	Sild		92896
798	D	Sild, marineret		93143
799	D	Skinke, kogt, konserves		93259
800		Chokolade		93369
801		Cornflakes, uspec		93390
802		Vanilleskyr		93484
803		Smør (bakke dal)		93516
804		Æggehvide		93552
805		Muffin		93579
806		Solsikkekerner		93600
807		Cheasy drikkeskyr m/ appelsin		93660
808		Æblejuice		93698
809		Ymerdrys		93718
810		Syltetøj, uspec		93738
811		Pitabrød		93809
812		Ost, fast, 40+, alle typer		93838
813		Sirup		93956
814		Melboller, uspec		94026
815		Omelet		94093
816		Kage		94128
817		Cocio one		94149
818		Ost 13%		94185
819		Grøntsagsjuice, pasteuriseret		94277
820		Brombær, rå		94380
821		Oliven, sorte, uden sten, i saltlage		94460
822		Finvalsede Havregryn		94517
823		Grødris		94554
824		Nupobar		94589
825		Småkage, uspec		94626
826		Mineralvand, sodavand, tilsat sukker, uspec		94724
827		Peanuts		94777
828		Wienerbrød, uspec		94816
829		Hotdog		94906
830		Kalkun, bryst (filet), kogt/røget, pålæg		95012
831		Æble-/gulerodskompot Ubberup		95109
832		Wienerbrød, julekage		95134
833		Vafler		95226
834		Jordbær, syltede		95247
835		Rugfras		95315
836		Cheddar, 50+		95356
837		Brie, 50+		95452
838		Skæreost		95554
839		Minimælk		95627
840		Sukker, brun farin		95664
841		Peanutbutter		95729
842		Medisterpølse, røget		95767
