Row	Meal	Name	Pos
352		Instantní čaj	61720
353		Voda z kohoutku	61876
354		Ovocné ochucené vody	62002
355		86 procentní chlast	62134
356		Balená voda	62232
357		Obohacený ovocné ochucené vody	62359
358		Rybí prsty	62489
359		Plochá ryba	62634
360		Sleď obecný	62754
361		Losos	63002
362		Lehká konzervovaný tuňák	63121
363		Krab	63305
364		Krevety	63490
365		Konzervované krevety	63634
366		Škeble	63778
367		Konzervované škeble	63958
368		Ústřice	64142
369		Sumec	64278
370		Pstruh duhový	64396
371		Tilapie	64518
372		Pečené fazole	64636
373		Pečené fazole s Franksem	64761
374		Pečené fazole s vepřovým masem a rajčatové omáčky	64888
375		Černé fazole	65011
376		Konzervované fazole červené	65151
377		Červené fazole	65287
378		Bílé fazole	65438
379		Čočka	65575
380		Vařená čočka	65714
381		Arašídy solené	65853
382		Arašídy pražené solené	66001
383		Arašídové máslo	66145
384		Sojová omáčka	66272
385		Obohacené sojové mléko	66450
386		Snížení tuku arašídové máslo	66612
387		Arašídy bez soli	66734
388		Pražené arašídy	66880
389		Skořicí rozinkami rohlíky	67022
390		Sušenky	67203
391		Sušenky	67370
392		Kukuřičný chléb	67543
393		Francouzský chléb	67681
394		Italský chléb	67911
395		Vícezrnné pečivo	68113
396		Žitný chléb	68424
397		Chléb	68732
398		Toasty	69045
399		Bílý chléb	69357
400		Bílý toust	69667
401		Odpoutává	69969
402		Celozrnné toasty	70278
403		Strouhanka	70588
404		Čokoládový dort	70724
405		Piškotový dort	70876
406		Tvarohový koláč	71026
407		Sušenky čokoládové sendvič	71170
408		Soubory cookie vanilkovou sendvič	71333
409		Solničko sušenky	71459
410		Sušenky s arašídovým máslem	71655
411		Pšenice sušenky	71854
412		Staromódní kobliha	72050
413		Prstencový	72265
414		Palačinka	72485
415		Jablečný koláč	72654
416		Dýňový koláč	72831
417		Večeře rolka	73011
418		Tvrdý rohlík	73131
419		Kukuřičné tortilly	73317
420		Prášek do pečiva	73575
421		Kvasinky	73699
422		Vafle	73851
423		Podmáslí vafle	74007
424		Matné toustovač pečivo	74163
425		Kukuřičné chipsy	74290
426		Sýrové pusinky	74444
427		Karamel	74611
428		Čokoláda na vaření	74758
429		Polosladká čokoláda	74895
430		Čokoládový fondán křídový	75023
431		Lehké vanilková zmrzlina	75130
432		Bohaté vanilková zmrzlina	75264
433		Vanilková zmrzlina	75392
434		Pomerančový sorbet	75521
435		Hrací	75642
436		Tvrdé bonbóny	75996
437		Mléčná čokoláda	76109
438		Arašídové M & Ms	76244
439		M & Ms	76404
440		Kakaový prášek	76566
441		Čokoládová zmrzlina	76691
442		Typ LED vápno	76817
443		Med	76922
444		Želé	77029
445		Hnědý cukr	77169
446		Cukr	77343
447		Moučkový cukr	77509
448		Javorový sirup	77635
449		Javorový sirup	77758
450		Čipy	77869
451		Snížení tuku chipsy	78027
452		Obohacený kukuřičnou	78178
453		Hnědá rýže	78301
454		Syrové bílé rýže	78422
455		Bílá rýže	78545
456		Dlouhozrnné rýže	78667
457		Instantní	78790
458		Celozrnná mouka	78906
459		Všechny hladké mouky	79029
460		Bílá mouka na chléb	79154
461		Dort mouky	79278
462		Makaróny	79401
463		Nudle	79584
464		Špagety	79709
465		Sušenky s vejci a klobásou	79830
466		Sušenky s klobásou	79963
467		Hash hnědá	80096
468		Hranolky	80239
469		Rostoucí křupavou pizzu	80427
470		Tlusté křupavou pizzu	80572
471		Tenkou křupavou pizzu	80718
472		Feferonkama	80847
473		Tlusté kůry feferonkama	80993
474		Kuřecí nabídky	81138
475		Kuřecí pyré	81269
476		Těstoviny s masové kuličky v tomatové omáčce	81396
477		Těstoviny s rajčatovou omáčkou	81521
478		Mleté hovězí maso (75/25)	81656
479		Med hrozny ovsa s mandlemi	81776
480		Snížení tuku sýr	81903
481		Bílé lupínky	82149
482		Banán matice tíseň	82296
483		Preclík	82429
484		Nízkotučný sýr Američan	82578
485		Brusinkový džus	82823
486		Med hrozny ovsa	82980
