Row	ID	AllWeights	AllProperties
20	WS17638	1 cucharada sopera=13.5|1.3 chorrete=41|1 churrete=20|1 cucharadas|1 cucharillas|1 tazas|1 onzas=28.5|100 gramos	03880|05105|0914|1073|1110.5
21	WS21539	1 taza grande=355|1 taza pequeña=180|1 tazas	031.15|060.3|090.1|100.1|110.1|1437|153
22	WS18659	1 taza pequeña=180|1 lata=355|1 onzas liquidas=29.5|1 tazas|1 cucharadas|250 mililitros|1 taza grande|12 fl oz=355|16 fl oz=475	0340|040.1|050.05|0610|088.95|122|130.1|142.05|154.3
23	WS593	1 rebanada=25|2 rebanadas=25|1 rebanada grande (cubos)=30|1 rebanada sin corteza=12|1 rebanada fina=20|1 rebanada delgada sin corteza (cubos)=9|1 taza (cubos)=35|1 taza (migas)=45|1 rebanada muy delgada (cubos)=15|1 rebanada gruesa=60	03265|0411.5|052.3|0656.5|076.6
24	WS10420	1 ttaza. cubitos=140|1 tazas|0.2 litros|3 cucharadas|1 racion|100 gramos|1 onzas=28.5|1 libras=455	03390|0428|059.55|06120|0710.5|091.2|102.15|112.55|14430|152.05
25	WS616	1 taza. con ralladura o picadura=57|1 porción=57|1 hoja grande=14.5|1 hojas medianas=7.2|1 hoja pequeña=7.2|1 cabeza mediana (15 cm de diámetro)=535|1 cabeza pequeña=320|1.3 ca=77|1 taza (rallada)=72|1 lechuga grande (15 cm)=755|1 lechuga mediana (15 cm)=540|1 taza (llenos de trozos de 1 cm. picadas. libremente)=57|1 onza. cruda. cocida=28.5|1 litros|1 taza (llenos de trozos de 1 cm, picadas, libremente)=57|1 hoja mediana (aproximadamente 14 cm)=8|1 hoja grande (alrededor de 18 cm)=15	0314|040.9|050.15|062.9|071.25|081.7|110.05|14135|1510.5
26	WS601	1 taza de café=240|1 taza grande=355|1 taza pequeña=180|1 orden de comida rápida de gran tamaño=600|1 porción=240|1 tazas|100 mililitros|1 cucharillas|1 onzas|100 gramos|1 orden de comida rápida=240|1 orden mediana de comida rápida=480	031.45|040.15|060.05|090.05|110.1|1446.5|152.1
27	WS117351	1 taza. cocido. desmenuzado=120|1 porción=85|1 taza. cocida. cortada en dados=135|1 onza. deshuesada. cocida=22|1 pulgada cúbica. cocida=17|60 grs=85|1 taza, cocido, desmenuzado=120|1 pulgada cúbica, cocida=17|1 onza, deshuesada, cocida=22|100 gramos|1 taza, cocida, cortada en dados=135	03325|0426.5|0519.5|097.75|108.35|110.7|14315|15385|1687
28	WS10486	1 rebanada=25|1 rebanada grande (cubos)=30|2 rebanadas=50|1 rebanada fina=20|1 rebanada sin corteza=12|1 taza (migas)=45|1 rebanada muy delgada (cubos)=15|1 rebanada delgada sin corteza (cubos)=9|1 pan=25|1 taza (cubos)=35|1 panes=100	03275|0410.5|053.45|0649.5|074.2|086.1|090.8|100.65|111.6|12140|133.5|14180|15520|170.2
29	WS7767	1 rebanada=27|1 rebanada fina=15|2 rebanadas finas=15|1 t=140|1 tazas	03200|0420.5|0513.5|1215|137.45|14105|151900
30	WS600	1 envase=245|1 recipiente pequeño=125|1 envase mediano=185|1 porcion=245	0342.5|044.35|050.2|066|12110|130.1|14175|1575
31	WS15774	1 trozo (2.5 cm ². 1 cm de alto)=5|1 pat (2 cm cuadrados. 1 cm)=5|1 barra=115|1 cucharadas|1 cucharillas|1 pat (2 cm cuadrados, 1 cm)=5|1 palillo (2 cm cuadrados, 1 cm)=115	03710|040.85|0580.5|060.25|080.05|0951.5|1021|113.05|1421|1514|16220
32	WS1568	1 mediana (7 cm de diámetro) (aprox. 3 por 450 g)=140|1 pequeña (6.5 cm de diámetro) (aprox 4 por 450 g)=105|1 mediana (8 cm)=180|1 manzana=17|1 grande (8 cm)=225|1 tajada=17|1 tajada delgada=7.7|1 manzana silvestre=34.5|1 pequeña=170|1 onza. con la cáscara. productos=27|1 anillo=13.5|1 pequeño (7 cm)=150|1 unidad|1 onza, con la cáscara, productos=27|100 gramos|1 pequeña (6,5 cm de diámetro) (aprox 4 por 450 g)=105|	0358.5|040.25|050.15|0614|072.4|0810.5|090.05|110.05|14105|150.75
33	WS10415	1 taza. picada=125|1 mediana=61|1 pequeña (14 cm de largo)=49|1 tira. grande (7.5 cm de largo)=7.3|1 zanahoria=25|1 tira. delgada=2.5|1 grande (7 a 21 cm)=72|1 tajada=2.5|1 taza. con rodajas=40|1 tira. mediana=4.9|0.3 M=90|1 grande (18.5 cm - 22 cm de largo)|1 taza, picada=125|1 tira, delgada=2.5|1 tira, mediana=4.9|1 tira, grande (7,5 cm de largo)=7.3|1 onzas=29.5|1 grande (18,5 cm - 22 cm de largo)	0343.5|040.95|050.25|069.65|072.85|084.55|090.05|100.05|110.1|14325|1572
34	WS1568	1 mediana (7 cm de diámetro) (aprox. 3 por 450 g)=140|1 pequeña (6.5 cm de diámetro) (aprox 4 por 450 g)=105|1 mediana (8 cm)=180|1 manzana=17|1 grande (8 cm)=225|1 tajada=17|1 tajada delgada=7.7|1 manzana silvestre=34.5|1 pequeña=170|1 onza. con la cáscara. productos=27|1 anillo=13.5|1 pequeño (7 cm)=150|1 unidad|1 onza, con la cáscara, productos=27|100 gramos|1 pequeña (6,5 cm de diámetro) (aprox 4 por 450 g)=105|	0358.5|040.25|050.15|0614|072.4|0810.5|090.05|110.05|14105|150.75
35	WS15324	1 vaso=250|1 porción=185|1 taza grande=355|2 vasos=500|100 mililitros|1 tazas|0.5 taza pequeña|100 gramos	0348|040.7|050.05|0611|070.2|0810.5|14190|151.95
36	WS5622	1 cucharada sopera=13.5|1 chorrito de aceite=13.5|1 cucharillas|1 tazas	03890|05100|0913.5|1072.5|117.9|121|130.4
37	WS600	1 envase=245|1 recipiente pequeño=125|1 envase mediano=185|1 porcion=245	0342.5|044.35|050.2|066|12110|130.1|14175|1575
38	WS600	1 envase=245|1 recipiente pequeño=125|1 envase mediano=185|1 porcion=245	0342.5|044.35|050.2|066|12110|130.1|14175|1575
39	WS7792	1 porción de bolsa individual=28|1 porción mediana=115|1 porción=28|1 papa frita. natural=1.9|1 taza. regular=25|1 bolsa=50|1 taza. papas rizadas=32|1 papa frita=1.9|1 papa frita. ondulada o rizada=2.4|1 porción pequeña=71|40 papas fritas=200|1 tazas|1.7 t|1 papa frita, natural=1.9|1 papa frita, ondulada o rizada=2.4|1 taza, regular=25|1 onzas=28.5|1 taza, papas rizadas=32	03550|046.5|0536.5|0650|074.3|084.1|0911|109.85|1112|141650|15525
40	WS10418	1 porción media (aprox 5 cm x 4 cm x 0.6 cm)=14|1 tajada delgada (aprox. 5 cm x 4 cm x 0.3 cm)=7.2|2 filetes=86|1 onza. deshuesada. cocida=18|1 pecho=160|1 pulgada cúbica. cocida=17|1 onza cruda (producto después de cocido. deshuesado)=15|100 gramos|1 tajada delgada (aprox. 5 cm x 4 cm x 0,3 cm)=7.2|1 porción media (aprox 5 cm x 4 cm x 0,6 cm)=14|1 onza cruda (producto después de cocido, deshuesado)=15|1 pulgada cúbica, cocida=17|1 onza, deshuesada, cocida=18|	03190|0431|057.55|092.15|103|111.65|14245|15390|1683
41	WS4324	1 rebanada=28|1 pulgada cúbica=17|1 taza (cortada)=130|1 paquete (derretido)=170|1 taza (rallada)=115|1 feta=21|2 rebanadas=170|1 taza (derretida)=245	03335|0424|0522.5|0610|12705|131.8
42	WS593	1 rebanada=25|2 rebanadas=25|1 rebanada grande (cubos)=30|1 rebanada sin corteza=12|1 rebanada fina=20|1 rebanada delgada sin corteza (cubos)=9|1 taza (cubos)=35|1 taza (migas)=45|1 rebanada muy delgada (cubos)=15|1 rebanada gruesa=60	03265|0411.5|052.3|0656.5|076.6
43	WS10416	1 mediana (6 cm)=110|1 pequeño=70|1 rebanada fina=9|10 anillos=60|1 cucharada sopera (picada)=10|1 grande=150|1 rebanada mediana=14|1 rebanada grande (1 cm)=38|1 mediana (6 Fm)=40|1 taza (en rodajas)=115|1 taza (picada)=160|0.2 mediana=0.2|1 mediano (6 cm)=65	0354|041.1|050.1|069.45|071.7|084.25|090.05|1223.5|130.2|14145|154|177.35
44	WS17638	1 cucharada sopera=13.5|1.3 chorrete=41|1 churrete=20|1 cucharadas|1 cucharillas|1 tazas|1 onzas=28.5|100 gramos	03880|05105|0914|1073|1110.5
45	WS7790	1 naranja (7 cm)=130|1 pequeño (6 cm)=96|1 grande (8 cm)=185|1 taza (secciones)=180|0.8 pequeña=150|1 naranja|1 (8 cm)	0347|040.95|050.1|0611.5|072.4|089.35|110.05|1239.5|130.1|14180|1753.5
46	WS4909	1 mediana (6 cm)=125|1 tomate pequeño (6 cm)=91|1 grande (8 cm)=180|1 rebanada (1 cm)=20|1 rodaja gruesa grande (1 cm)=27|1 cuña (1/4 de tomate mediano)=31|1 tazas|1 cucharadas|1 mediana (6 Fm)|1 doscientos gramos|4 cherry	0320|040.95|050.4|064.6|071.5|1215|131.1|1716
47	WS1568	1 mediana (7 cm de diámetro) (aprox. 3 por 450 g)=140|1 pequeña (6.5 cm de diámetro) (aprox 4 por 450 g)=105|1 mediana (8 cm)=180|1 manzana=17|1 grande (8 cm)=225|1 tajada=17|1 tajada delgada=7.7|1 manzana silvestre=34.5|1 pequeña=170|1 onza. con la cáscara. productos=27|1 anillo=13.5|1 pequeño (7 cm)=150|1 unidad|1 onza, con la cáscara, productos=27|100 gramos|1 pequeña (6,5 cm de diámetro) (aprox 4 por 450 g)=105|	0358.5|040.25|050.15|0614|072.4|0810.5|090.05|110.05|14105|150.75
48	WS580	1 pecho=290|1 pata de pollo=135|1 taza (picado o en cubitos)=140|1 pechuga=100|1 muslo=135|1 ala=49|1 pepita=20|1 Filete=290	03175|0420.5|0510|1214|131.5
49	WS113427	1 taza de café=240|1 taza grande=355|1 taza pequeña=180|1 orden de comida rápida de gran tamaño=600|1 porción=240|1 orden mediana de comida rápida=480|1 tazas|100 mililitros|1 cucharillas|1 onzas|100 gramos|1 orden de comida rápida=240	031.2|040.15|050.05|060.05|090.05|110.1|1446.5|152.75
50	WS4324	1 rebanada=28|1 pulgada cúbica=17|1 taza (cortada)=130|1 paquete (derretido)=170|1 taza (rallada)=115|1 feta=21|2 rebanadas=170|1 taza (derretida)=245	03335|0424|0522.5|0610|12705|131.8
51	WS7282	1 mediana=44|1 pequeño=38|1 grande=50|1 extra grande=56|1 jumbo=63|1 tazas	03160|0413|0511.5|060.7|1254|132.7
52	WS7767	1 rebanada=27|1 rebanada fina=15|2 rebanadas finas=15|1 t=140|1 tazas	03200|0420.5|0513.5|1215|137.45|14105|151900
53	WS10810	1 paquete individual=6|2 cucharaditas=10|1 porción=8|2 cucharilla=6|1 paquete=2.8|1 cucharadita desempaquetada=3|1 terrones. 2 cubos=4.9|1 cantidad de bebida por 30 ml. según instrucciones=1.3|1 sobrecillo=8|2 cucharaditas a=20|1 cucharadit=1.3|1 cucharillas|1 cucharadas|1 tazas|1 cucharadita llena=4.6|1 taza llena=220|1 taza desempaquetada=145|1 cucharadita de brownulated=3.2	03390|0699.5|0899.5
54	WS7282	1 mediana=44|1 pequeño=38|1 grande=50|1 extra grande=56|1 jumbo=63|1 tazas	03160|0413|0511.5|060.7|1254|132.7
55	WS7792	1 porción de bolsa individual=28|1 porción mediana=115|1 porción=28|1 papa frita. natural=1.9|1 taza. regular=25|1 bolsa=50|1 taza. papas rizadas=32|1 papa frita=1.9|1 papa frita. ondulada o rizada=2.4|1 porción pequeña=71|40 papas fritas=200|1 tazas|1.7 t|1 papa frita, natural=1.9|1 papa frita, ondulada o rizada=2.4|1 taza, regular=25|1 onzas=28.5|1 taza, papas rizadas=32	03550|046.5|0536.5|0650|074.3|084.1|0911|109.85|1112|141650|15525
56	WS7790	1 naranja (7 cm)=130|1 pequeño (6 cm)=96|1 grande (8 cm)=185|1 taza (secciones)=180|0.8 pequeña=150|1 naranja|1 (8 cm)	0347|040.95|050.1|0611.5|072.4|089.35|110.05|1239.5|130.1|14180|1753.5
57	WS7282	1 mediana=44|1 pequeño=38|1 grande=50|1 extra grande=56|1 jumbo=63|1 tazas	03160|0413|0511.5|060.7|1254|132.7
58	WS12008	1 cantidad de bebida por 30 ml. según instrucciones=3.3|1 taza pequeña=180|1 taza grande=355|1 cantidad de bebida por 450 ml. según instrucciones=3.3|1 cantidad de cereal caliente por taza según instrucciones=61|1 cantidad de cereal frío por taza según instrucciones=120|2 vasos=50|1 tazas|100 mililitros|1 porción|1 cantidad de bebida por 30 ml, según instrucciones=3.3|1 onzas=29.5|100 gramos	0364|043.3|053.3|064.6|085.35|091.9|100.85|110.2|14145|1541|1610
59	WS17727	1 mediano (18 cm - 20 cm de largo)=120|1 pequeño (15 cm - 17.5 cm de largo)=100|1 extra pequeño (menos de 15 cm de largo)=81|1 porción=120|1 tajada=5.6|1 mediana (18 cm a 20 cm)=120|1 pulgada lineal=15.5|1 u=150|1 mediano (18 Fm - 20 cm de largo)=95|3 tajadas=4.2|0.2 pequeño (15 cm a 18 cm)=20|1 grande 20 cm -|1.3 mediano|1 g producidos=18|100 gramos|1 pequeño (15 cm - 17,5 cm de largo)=100	0390|042.6|050.45|0625|072.65|0812|090.1|100.05|110.05|14355|150.85
60	WS601	1 taza de café=240|1 taza grande=355|1 taza pequeña=180|1 orden de comida rápida de gran tamaño=600|1 porción=240|1 tazas|100 mililitros|1 cucharillas|1 onzas|100 gramos|1 orden de comida rápida=240|1 orden mediana de comida rápida=480	031.45|040.15|060.05|090.05|110.1|1446.5|152.1
61	WS17048	1 porción=70|20 fichas=24|0.5 racion=84|1 tazas|100 gramos	03280|043.55|0514.5|0636|073.4|080.6|093.25|108.5|112.75|14565|15310
62	WS7792	1 porción de bolsa individual=28|1 porción mediana=115|1 porción=28|1 papa frita. natural=1.9|1 taza. regular=25|1 bolsa=50|1 taza. papas rizadas=32|1 papa frita=1.9|1 papa frita. ondulada o rizada=2.4|1 porción pequeña=71|40 papas fritas=200|1 tazas|1.7 t|1 papa frita, natural=1.9|1 papa frita, ondulada o rizada=2.4|1 taza, regular=25|1 onzas=28.5|1 taza, papas rizadas=32	03550|046.5|0536.5|0650|074.3|084.1|0911|109.85|1112|141650|15525
63	WS600	1 envase=245|1 recipiente pequeño=125|1 envase mediano=185|1 porcion=245	0342.5|044.35|050.2|066|12110|130.1|14175|1575
64	WS17636	1 porción=89|1 taza (llenos de trozos de 1 cm. picadas. libremente)=57|1 lechuga mediana (15 cm)=540|1 hoja grande (alrededor de 18 cm)=15|1 hoja mediana (aproximadamente 14 cm)=8|0.7 lechuga grande (15 cm)=530|2.5 taza (rallada)|1 taza (llenos de trozos de 1 cm, picadas, libremente)=57	0315|041.35|050.15|062.85|071.3|080.8|110.1|1236|130.85|14195|1528|179.2
65	WS10415	1 taza. picada=125|1 mediana=61|1 pequeña (14 cm de largo)=49|1 tira. grande (7.5 cm de largo)=7.3|1 zanahoria=25|1 tira. delgada=2.5|1 grande (7 a 21 cm)=72|1 tajada=2.5|1 taza. con rodajas=40|1 tira. mediana=4.9|0.3 M=90|1 grande (18.5 cm - 22 cm de largo)|1 taza, picada=125|1 tira, delgada=2.5|1 tira, mediana=4.9|1 tira, grande (7,5 cm de largo)=7.3|1 onzas=29.5|1 grande (18,5 cm - 22 cm de largo)	0343.5|040.95|050.25|069.65|072.85|084.55|090.05|100.05|110.1|14325|1572
66	WS7972	1 trozo (1/12 450g torta)=63|1 Magdalena=50|1 bizcocho=42|1 trozo (1/12 250gr torta)=63|1 onzas=28.5|100 gramos	03300|047.25|054.5|0657.5|091.35|101.65|110.65|14140|15235|16170
67	WS17638	1 cucharada sopera=13.5|1.3 chorrete=41|1 churrete=20|1 cucharadas|1 cucharillas|1 tazas|1 onzas=28.5|100 gramos	03880|05105|0914|1073|1110.5
68	WS7790	1 naranja (7 cm)=130|1 pequeño (6 cm)=96|1 grande (8 cm)=185|1 taza (secciones)=180|0.8 pequeña=150|1 naranja|1 (8 cm)	0347|040.95|050.1|0611.5|072.4|089.35|110.05|1239.5|130.1|14180|1753.5
69	WS20416	0.8 tazas|100 gramos	03400|049.3|051.55|06120|075.9|0817|090.4|15500
70	WS115159	1 aguacate=200|1 tajada=10|1 porción (100 gramos)=100|0.5 Californiano (cáscara negra)=86.5|1 taza. cubitos=150|1 taza. con rodajas=145|1 taza. puré=230|0.2 florida (cáscara verde)=61|1 g producidos=21|1 tazas|100 gramos|1 taza, con rodajas=145|1 taza, cubitos=150|1 taza, puré=230	03160|042|0514.5|0611|076.7|080.65|092.1|109.8|111.8|14485|156.95
71	WS7789	400 mililitros|1 tazas|100 gramos	0363.5|043.1|053.55|064.9|12105|131.25|170.5
72	WS15233	1 pequeña (5.5 cm de diámetro)=70|1 mediana (6 cm de diámetro)=85|1 grande (6.5 cm de diámetro)=98|2 clementina=150|1 porción=85|1 taza. con secciones=195|2 casco=15|1 Una=60|1 pequeña (6.5 cm de diámetro) (aprox 4 por 450 g)=105|1 pequeña|1 pequeña (5,5 cm de diámetro)=70|1 g producidos=21|1 grande (6,5 cm de diámetro)=98|100 gramos|1 taza, con secciones=195	0354|040.8|050.3|0613.5|071.85|0810.5|090.05|100.05|110.05|14165|151.45
73	WS17727	1 mediano (18 cm - 20 cm de largo)=120|1 pequeño (15 cm - 17.5 cm de largo)=100|1 extra pequeño (menos de 15 cm de largo)=81|1 porción=120|1 tajada=5.6|1 mediana (18 cm a 20 cm)=120|1 pulgada lineal=15.5|1 u=150|1 mediano (18 Fm - 20 cm de largo)=95|3 tajadas=4.2|0.2 pequeño (15 cm a 18 cm)=20|1 grande 20 cm -|1.3 mediano|1 g producidos=18|100 gramos|1 pequeño (15 cm - 17,5 cm de largo)=100	0390|042.6|050.45|0625|072.65|0812|090.1|100.05|110.05|14355|150.85
74	WS593	1 rebanada=25|2 rebanadas=25|1 rebanada grande (cubos)=30|1 rebanada sin corteza=12|1 rebanada fina=20|1 rebanada delgada sin corteza (cubos)=9|1 taza (cubos)=35|1 taza (migas)=45|1 rebanada muy delgada (cubos)=15|1 rebanada gruesa=60	03265|0411.5|052.3|0656.5|076.6
75	WS4909	1 mediana (6 cm)=125|1 tomate pequeño (6 cm)=91|1 grande (8 cm)=180|1 rebanada (1 cm)=20|1 rodaja gruesa grande (1 cm)=27|1 cuña (1/4 de tomate mediano)=31|1 tazas|1 cucharadas|1 mediana (6 Fm)|1 doscientos gramos|4 cherry	0320|040.95|050.4|064.6|071.5|1215|131.1|1716
76	WS16418	1 grande=50.5|1 mediano=44|1 pequeño=36.5|1 extra grande=58|1 porción=50.5|1 mediana=44|1 huevo=245|1 taza (4.86 huevos)=245|1 jumbo=65.5|1 tazas|1 onzas=28.5|100 gramos|1 taza (4,86 huevos)=245	03160|0413|059.8|060.9|080.75|093.1|103.85|111.4|14135|15150|16420
77	WS10501	1 fruta=75.5|1 frutas=80|1 porción=75.5|1 kiwi=86|1 grande (6.5 cm de diámetro)=98|1 mediano=120|1 tajada=6.6|1 tazas|1 pieza|1 unidad|2 taza (secciones)|1 onzas=28|100 gramos	0361|041.25|050.55|0615|073.05|089.05|090.05|100.05|110.3|14315|152.7
78	WS16401	100 mililitros|1 tazas|1 vaso|83 m|200 gramos	0345.5|043.05|051.6|064.6|084.65|091.05|1549.5
79	WS10416	1 mediana (6 cm)=110|1 pequeño=70|1 rebanada fina=9|10 anillos=60|1 cucharada sopera (picada)=10|1 grande=150|1 rebanada mediana=14|1 rebanada grande (1 cm)=38|1 mediana (6 Fm)=40|1 taza (en rodajas)=115|1 taza (picada)=160|0.2 mediana=0.2|1 mediano (6 cm)=65	0354|041.1|050.1|069.45|071.7|084.25|090.05|1223.5|130.2|14145|154|177.35
80	WS16294	1 pequeña=5|1 grande=14|3 pequeñas=10|6 medianas=29.5|1 porción=10|1 mediana=10|1 galletita (6 cm)=35|2 s|2.1 galletas redondos|1 onzas=28.5|100 gramos	03580|045.65|0521.5|0670|072|0827.5|094.75|1010.5|114.75|14105|15340
81	WS23489	1 vaso=250|200 mililitros|1 tazas	0334.5|043.3|050.25|064.8|084.7|090.2|1540.5
82	WS20417	1 tazas|1 cucharadas|1 plato|0.5 porción|100 gramos|1 onzas	03330|0424|051.7|0655.5|0730.5|082|090.15|100.2|110.5|14950|158.35
83	WS10414	1 pecho=280|1 taza (picado o en cubitos)=140|1 trozo=100|3 lonchas=40|4 pechugas finas=10|0.5 taza (picado o en bitos)=200|1 t=5|1 pechuga=280|1.1 pechó	03240|0419|0511.5|0616|129|132.4
84	WS21539	1 taza grande=355|1 taza pequeña=180|1 tazas	031.15|060.3|090.1|100.1|110.1|1437|153
85	WS61311	1 porción=75.5|1 tazas|1 onzas=29|100 gramos	0390.5|042.45|057.75|063.7|071.55|081.5|091.15|105.25|110.95|14190|15195|1622
86	WS10415	1 taza. picada=125|1 mediana=61|1 pequeña (14 cm de largo)=49|1 tira. grande (7.5 cm de largo)=7.3|1 zanahoria=25|1 tira. delgada=2.5|1 grande (7 a 21 cm)=72|1 tajada=2.5|1 taza. con rodajas=40|1 tira. mediana=4.9|0.3 M=90|1 grande (18.5 cm - 22 cm de largo)|1 taza, picada=125|1 tira, delgada=2.5|1 tira, mediana=4.9|1 tira, grande (7,5 cm de largo)=7.3|1 onzas=29.5|1 grande (18,5 cm - 22 cm de largo)	0343.5|040.95|050.25|069.65|072.85|084.55|090.05|100.05|110.1|14325|1572
