Row	Meal	Name	Brand	Pos
184	D	Yogur		47766
185	D	Huevo duro		47890
186	B	Pechuga de pavo		48114
187	L	Chorizo		48385
188	L	Brócoli		48535
189	D	Ensalada Mixta		48831
190	S	Patata		48967
191	L	Alubias blancas		49438
192	L	Jamon Serrano		49572
193	D	Cerveza		49794
194	B	Tortillas de Maíz		50020
195	S	Piña		50205
196	L	Macarrones		50645
197	B	Aguacate		50975
198	B	Galletas digestive		51337
199	D	Huevo frito		51436
200	B	Queso Blanco		51653
201	D	Leche entera		51747
202	L	Pechuga de Pavo o de Pollo		52220
203	B	Jamon Serrano		52398
204	S	Piña dos		52620
205	B	Jamón de Pavo		52864
206	L	Fresas		53028
207	L	Huevo frito		53474
208	L	Papa (Cuerpo y Cáscara)		53691
209	L	Menestra de verduras		54132
210	L	Sopa de pollo		54211
211	B	Fresas		54371
212	L	Berenjena		54817
213	S	Papaya		55042
214	L	Atun Claro Natural		55470
215	S	Pan integral		55537
216	S	Tortas de Arroz Integral Multicereales		55742
217	S	Fresas		55856
218	L	Pimiento Rojo		56302
219	B	Tostadas		56764
220	D	Atun en Aceite de Girasol (Hacendado)		56862
221	D	Huevo		56936
222	D	Fresas		57211
223	L	Pera		57657
224	L	Gelatina 0% (Royal)		57841
225	L	Carne Asada		57883
226	L	Chuletas de cerdo		58455
227	D	Tortilla de Patatas		58593
228	D	Patata hervida		58844
229	D	Pizza de Queso (36 Cm, Masa Delgada)		59148
230	D	Yogur Natural		59297
231	D	Cereal		59519
232	S	Manzana Verde		59654
233	L	Champiñones		59933
234	L	Hamburguesa		60228
235	L	Puré de papas		60311
236	L	Judías Verdes Troceadas (Carrefour)		60438
237	B	Proteínas en Polvo		60489
238	D	Champiñones		60622
239	L	Patatas al horno		60917
240	B	Granola		61114
241	L	Paella con Mariscos		61241
242	L	Tortas de Arroz Integral Multicereales		61379
243	L	Yogur		61493
244	L	Cebolla cocida		61617
245	B	Leche Sin Lactosa Desnatada		61920
246	B	Magdalena		61940
247	L	Pan integral		62083
248	D	Ensalada (lechuga, tomate y pepino)		62288
249	B	Arepa		62523
250	B	Leche Desnatada (Mercadona)		62560
251	L	Pescados planos		62610
252	L	Pollo guisado		62711
253	L	Ensalada (lechuga, tomate y pepino)		62880
254	B	Arroz blanco		63115
255	D	Aguacate		63373
256	L	Merluza		63735
257	D	Ajo		64355
258	L	Coca-Cola Light (Lata) (Coca-Cola)		64489
259	D	Gelatina 0% (Royal)		64532
260	L	Zumo de naranja		64574
261	D	Almendras		64742
262	B	Chocolate con leche		65018
263	S	Arroz Blanco		65165
264	D	Leche desnatada		65423
265	D	Tortilla		65515
266	B	Huevo Frito		65761
267	S	Yogur		65986
268	D	Jamon		66110
269	D	Avena		66266
270	D	Colacao		66442
271	D	Chorizo		66636
272	S	Zumo de naranja		66786
273	L	Vino tinto		66954
274	L	Ajo		67080
275	B	Ajo		67214
276	D	Azúcar		67348
277	D	Galletas Sin Azucar		67761
278	S	Leche desnatada		67782
279	L	Frijoles Rojos		67874
280	D	Pepino		67998
281	S	Cerveza		68144
282	L	Atun en Aceite de Girasol (Hacendado)		68370
283	S	Galletas digestive		68444
284	B	Churros		68543
285	L	Patata		68690
286	L	Tortitas de maíz		69161
287	D	Cereales fitness		69267
288	S	Aceite de oliva		69349
289	L	Chayote (Fruta con Sal, Deshidratada, Cocinada)		69504
290	B	Cacao		69663
291	L	Piña		69704
292	D	Pescados planos		70144
293	D	Coliflor		70245
294	D	Sandía		70656
295	B	Pudín de Pan		71125
296	L	Coliflor, Brocoli y Zanahoria (Hacendado)		71298
297	L	Melón		71370
298	B	Pan francés		71758
299	D	Leche Descremada		71987
300	S	Avena		72161
301	D	Atún enlatado		72373
302	D	Pimiento Rojo		72556
303	B	Café descafeinado		73018
304	L	Tomates		73140
305	L	Queso Fresco		73553
306	D	Tortillas de Maíz		73719
307	S	Yogur de fruta bajo grasa		73904
308	D	Tomates		74082
309	L	Ensalada de Macarrones o Pasta		74495
310	L	Atun Claro en Aceite de Oliva (DIA)		74649
311	B	Nueces Inglesas		74718
312	L	Pescado al Horno o Hervido		75268
313	D	Fideos		75775
314	D	Manzana Verde		76046
315	B	Té Verde		76325
316	L	Garbanzos Cocidos Extra (El Corte Inglés)		76480
317	S	Sandía		76530
318	S	Whey Protein		76999
319	D	Pan de Molde Blanco (DIA)		77132
320	D	Atun Claro en Aceite de Oliva (DIA)		77215
321	B	Piña dos		77284
322	B	Pechuga de Pavo mercadona		77505
323	L	Galleta		77585
324	S	Atun Claro Natural		77819
325	D	Judías Verdes Troceadas (Carrefour)		77886
326	L	Jamon		77937
327	B	Queso Crema		78093
328	D	Carne Asada		78383
329	L	Cerveza		78955
330	S	Pan blanco		79181
331	S	Thins		79648
332	B	Tostada integral		79738
333	D	Café con leche		80063
334	D	Espinaca cruda		80281
335	B	Frijoles rojos		80441
336	B	Yogur Natural		80566
337	B	Canela		80788
338	D	Salsa de tomate		80896
339	L	Crema de Calabacín		81062
340	L	Coliflor		81215
341	S	Melón		81626
342	L	Kiwi		82014
343	B	1% leche		82273
344	B	Banano		82419
345	D	Ternera		82854
346	D	Pescado al Horno o Hervido		83272
347	L	Lentejas con Arroz		83779
348	L	Sandía		83913
349	D	Mayonesa (Kraft)		84382
350	L	Lomo de cerdo asado a la parrilla		84435
351	B	Cafe Cortado		84590
352	S	Cereal		84750
353	B	Manzana Verde		84885
354	L	Sopa de Pollo con Fideos (Eroski)		85163
355	D	Whey Protein		85241
356	S	Galletas Saladas		85374
357	L	Filetes de pollo		85536
358	B	Yogur Desnatado Sabor Fresa (Vitalinea)		85659
359	L	Empanada de carne		85738
360	L	Leche entera		85893
361	B	Hojuelas de Avena (sin Grasa Añadida en la Cocina)		86366
362	L	Yogur Desnatado con Fruta (Hacendado)		86601
363	D	Chocolate		86663
364	B	Almendras		86769
365	L	Yogur Natural		87045
366	L	Calabacin		87267
367	L	Muslo de Pollo		87459
368	B	Café Instantáneo		87870
369	B	Almendras Crudas (Bonarea)		87978
370	B	Mermelada de Ciruela Light (Hacendado)		88023
371	L	Pan de Molde Blanco (DIA)		88097
372	L	Cerveza Ligera		88180
373	L	Morcilla		88345
374	D	Berenjena		88587
375	B	Galletas de Arroz		88812
376	L	Calabaza de verano		88943
377	B	Queso Fresco		89161
378	L	Gazpacho		89327
379	L	Chocolate		89477
380	B	Té (Infusión, Descafeinado)		89583
381	D	Nueces Inglesas		89673
382	L	Caldo de pollo		90223
383	L	Salchicha		90374
384	D	Kiwi		90495
385	L	Fresa		90754
386	L	Tomate Frito Estilo Casero (Hacendado)		91000
387	L	Pan Integral de Centeno		91063
388	L	Macarrones con queso		91363
389	B	Pan Integral de Centeno		91521
390	D	Galleta		91821
391	L	Jamón		92055
392	D	Cacahuetes salados		92206
393	L	Jamón, cocido		92340
394	L	Papa		92467
395	S	Palomitas de maíz		92971
396	D	Nueces de anacardo		93076
397	L	Espinaca cruda		93225
398	D	Empanada de carne		93385
399	B	Yogur sin trozos desnatado		93540
400	B	Muesli		93596
401	S	Coca-Cola Light (Lata) (Coca-Cola)		93635
402	D	Tortas de Arroz Integral Multicereales		93678
403	S	Cerveza Normal		93792
404	L	Galletas Saladas		93895
405	D	Hamburguesa con queso		94057
406	D	Tostada integral		94208
407	B	Galletas Integrales		94533
408	D	Leche semidesnatada		94779
409	D	Pechuga de Pavo o de Pollo		94885
410	B	Licuado de Banana		95063
411	S	Patatas fritas		95201
412	B	Batido Proteinas		95342
413	B	Chocolate		95455
414	S	Tortitas de maíz		95561
415	D	Patata		95667
416	D	Huevos revueltos		96138
417	B	Melón		96345
418	B	Pasas de uva		96692
419	L	Maiz		96938
420	S	Cereales fitness		97211
421	D	Hamburguesa de pollo		97293
422	L	Pollo frito		97461
423	D	Sopa de pollo		97689
424	D	Galleta, de soda		97849
425	L	Arroz Frito Pollo		97924
426	L	Ensaladilla Rusa		98057
427	D	Jamón		98229
428	L	Res, carne, magra		98380
429	S	Helado de Vainilla		98571
430	S	Mantequilla		98705
431	D	Salchicha		98960
432	L	Sopa de Verduras (con Volumen Igual de Agua, Enlatada)		99081
433	L	Solomillo de Cerdo		99210
434	L	Pechuga de pollo asada		99351
435	D	Chuletas de cerdo		99482
436	L	Lentejas con Chistorra (La Torralba)		99620
437	B	Pepino		99668
438	S	Banano		99830
439	D	Lechuga verde		100265
440	B	Melocotón		100639
441	B	Te verde		100885
442	B	Cebolla		101062
443	L	Limonada		101409
444	D	Frijoles Rojos		101528
445	L	Patatas Cocidas		101652
446	L	Pizza de Queso (36 Cm, Masa Delgada)		102039
447	S	Pan Integral de Centeno		102188
448	L	Pollo, guisado		102488
449	B	Huevos revueltos		102624
450	B	Queso de baja grasa		102831
451	D	Menestra de verduras		103054
452	S	Maní		103133
453	B	Chorizo		103267
454	B	Pan Integral (Mercadona)		103417
455	D	Crema de Calabacín		103506
456	D	Tortitas de maíz		103659
457	D	Yogur Desnatado con Fruta (Hacendado)		103765
458	S	Galletas vainilla		103827
459	L	Pan de Molde (Carrefour)		103983
460	S	Leche semidesnatada		104052
461	B	Pan, francés		104158
462	B	Queso, untable, descremado		104339
463	L	Colacao		104425
464	L	Paella		104619
465	D	Coca-Cola Light (Lata) (Coca-Cola)		104753
466	S	Té (Infusión, Descafeinado)		104796
467	S	Yogurt Natural 0% (Hacendado)		104886
468	L	Ensalada César		104949
469	L	Yogurt Natural 0% (Hacendado)		105066
470	B	Huevo duro		105129
471	L	Plátano Maduro Hervido		105353
472	L	Atún		105532
473	D	Rabanito		105772
474	D	Durazno		105931
475	S	Bizcocho		105977
476	D	Sopa de Verduras (con Volumen Igual de Agua, Enlatada)		106166
477	L	Pescado Frito en Mantequilla		106295
478	B	Atun Claro Natural		106742
479	D	Melón		106811
480	L	Refrescos de Cola o Pimienta (con Cafeína, con Aspartame)		107199
481	S	Café con Leche Semi Descremada		107341
482	S	Clara de Huevo		107525
483	D	Puré de papas		107711
484	D	Arepa		107858
485	D	Pan de Molde (Carrefour)		107895
486	D	Cerveza Ligera		107964
487	L	Mantequilla		108129
488	B	Salchichón		108384
489	D	Miel		108556
490	D	Sopa de Pollo con Fideos (Eroski)		108707
491	S	Vino tinto		108785
492	D	Queso Mozzarella		108911
493	D	Galletas Saladas		109186
494	L	Melocotón		109348
495	L	Tortilla Francesa		109594
496	D	Pizza de Carne y Verduras (36 Cm)		109867
497	S	Jamon		110022
498	S	sandia		110178
499	B	Hojuelas de Avena (Cocida, Asada)		110588
500	B	Queso de untar		110681
501	B	Huevo Revuelto		110748
502	B	Jamón York (Hacendado)		110889
503	L	Pavo asado		110938
504	B	Cereales Rellenos de Chocolate (Hacendado)		111065
505	B	Tostadas Integrales (Hacendado)		111127
506	B	Tortitas de Maíz		111227
507	D	Papaya		111347
508	D	Bizcocho		111775
509	B	Mate		111964
510	S	Magdalena		111986
511	S	Frutos Secos		112129
512	S	Jamón, cocido		112274
513	L	Zanahoria cocida		112401
514	D	Cebolla cocida		112801
515	S	Pechuga de pollo		113104
516	D	Zumo de naranja		113635
517	S	Aguacate		113803
518	B	Tortas de Arroz Integral Multicereales		114165
519	B	Nueces de anacardo		114279
520	S	Yogur Natural		114428
521	B	Copos de maíz		114650
522	D	Muslo de Pollo		114768
523	D	Yogurt Natural 0% (Hacendado)		115179
524	D	Pizza Pollo (Hacendado)		115242
525	B	Cereales con Salvado de Trigo (Hacendado)		115291
526	S	Chorizo		115373
527	D	Calabaza de verano		115523
528	D	Helado de vainilla		115741
529	D	Jamón de Pavo		115858
530	S	Colacao		116022
531	D	Patatas al horno		116216
532	D	Uvas		116413
533	D	Lomo de cerdo asado a la parrilla		116549
534	B	Carne de Res		116704
535	S	Galletas de Trigo		117063
536	D	Queso crema		117289
537	D	Queso blanco		117562
538	B	Chocolate en Leche		117660
539	B	Galletas vainilla		117766
540	B	Manzana (Florette)		117961
541	D	Mayonesa (Hellmann's)		118012
542	D	Vinagre		118089
543	S	Pepino		118170
544	B	Durazno		118332
545	B	Galletas de Avena (con Pasas)		118378
546	B	Mollete		118576
547	S	Ciruela		118614
548	S	Galletas de Arroz		118819
549	S	Uvas		118968
550	D	Leche de Soja		119104
551	S	Chocolate, bombón		119229
552	B	Salchicha		119308
553	S	Manzanas Granny Smith		119427
554	D	Maní		119761
555	S	Tortilla		119892
556	S	Nueces Inglesas		120138
557	S	Huevo		120688
558	B	Copos de Avena (Mercadona)		121009
559	B	Pan Pita		121075
560	B	Fiambre de Pechuga de Pavo (Carrefour)		121145
561	D	Galletas de Mantequilla		121207
562	D	Apio		121450
563	D	Pollo frito		121895
564	B	Muesli (Frutos Secos)		122123
565	B	Margarina (de Aceite Vegetal, al 20% de Grasa)		122228
566	D	Pan de Molde Integral (Ortiz)		122324
567	D	Esparrago Verde Troceado (Hacendado)		122426
568	D	Té (Infusión, Descafeinado)		122495
569	D	Granola		122585
570	S	Gelatinas		122712
571	S	Cerveza Ligera		122817
572	D	Cangrejo		122982
573	D	Tortitas de Maíz Nackis (BioCentury)		123236
574	D	Salchicha o Hot Dog		123316
575	S	Carne de Res		123498
576	S	Durazno		123857
577	S	Mango		123903
578	S	Te verde		124000
579	S	Barrita de Cereales con Avellanas (DIA)		124177
580	S	Jamón		124252
581	S	Galletas Rellenas de Chocolate (Hacendado)		124403
582	S	Café descafeinado		124497
583	S	Atun en Aceite de Girasol (Hacendado)		124619
584	S	Galletas de Mantequilla		124693
585	S	Melocotón		124936
586	S	Tortita de Avena		125182
587	S	Salmón		125320
588	S	Empanada de Carne		125414
589	S	Gelatina 0% (Royal)		125571
590	S	Sándwich de Galletas de Chocolate (con Crema de Relleno)		125613
591	S	Licuado de Banana		125734
592	S	Miel		125872
593	S	Galletas de Chocolate (Blandas)		126023
594	S	Chocolate con leche		126130
595	S	Leche Desnatada (Mercadona)		126277
596	S	Batido de chocolate		126327
597	S	Tortillas de Maíz		126574
598	S	Tortilla de Patatas		126759
599	S	Mermelada		127010
600	S	Frijoles rojos		127179
601	S	Hamburguesa		127304
602	S	Arepa		127387
603	S	Cafe Cortado		127424
604	S	Té de Hierbas (que No Sea de Manzanilla, Infusión)		127584
605	S	Pan de Molde Blanco (DIA)		127644
606	S	Torta Amarilla (con Glaseado de Vainilla)		127727
607	S	Granola		127867
608	S	Neskit		127994
609	S	Chocolate Puro (Valor)		128015
610	S	Galletas Sin Azucar		128084
611	S	Jamón de Pavo		128105
612	S	Milanesa de Pollo		128269
613	S	Dulce De Leche		128677
614	S	Cebolla		128742
615	S	Fibra		129089
616	S	Helado de Fresa		129110
617	S	Galletas Integrales		129240
618	S	Croissant		129486
619	S	Pan, francés		129733
620	S	Mandarinas		129914
621	S	Fresa		130264
622	S	Salchichón		130510
623	S	Leche desnatada (día)		130682
624	S	Barritas de cereales con 2 Chocolates (Hacendado)		130746
625	S	Fiambre de Pechuga de Pavo (Carrefour)		130826
626	S	Queso Fresco		130888
627	S	Galletas de Avena (con Pasas)		131047
628	S	Mayonesa		131217
629	S	Sopa de pollo		131330
630	S	Galletas Digestive (Hacendado)		131490
631	B	Pan, integral 		131588
632	S	Pan, integral 		131839
633	D	Pan, integral 		132090
634	L	Pan, integral 		132341
635	L	Albahaca		132592
636	L	Agua embotellada		132750
637	L	Guisantes verdes		132878
638	D	Salsa Pesto		133004
639	B	Agua embotellada		133069
640	B	Tortazo		133197
641	D	Gazpacho		133302
642	L	Tocino		133502
643	D	Panga		133881
644	L	Tuna		133919
645	B	Uvas		134104
646	D	Col		134248
647	D	Espárragos		134594
648	L	Acelgas		134939
649	B	2% leche		135005
650	L	Queso Crema		135166
651	B	Danacol		135465
652	L	Pesado de nata		135529
653	L	Tortilla Integral		135722
654	L	Aceite, de oliva		135918
655	D	Aceite, de oliva		136028
656	L	Huevo Revuelto		136138
657	S	Jamón con jugos naturales		136309
658	D	Chuleta de Cordero		136470
659	B	Bollo		136848
660	S	Habichuelas		137151
661	L	Caldo, pollo, gallina blanca		137385
662	S	Habas		137525
663	L	Croissant		137721
664	D	Habas		137984
665	L	Spaghetti		138180
666	D	Salsa		138241
667	S	Tarta de queso		138446
668	S	Tortazo		138595
669	B	Salsa Pesto		138700
670	L	Salmorejo		138765
671	S	Pan de Pipas		138823
672	B	Porras		138883
673	S	Cacahuetes salados		139028
674	L	Butifarra		139180
675	L	Sal		139343
676	L	Papaya		139495
677	S	Pasas de uva		139891
678	B	Hamburguesa		140113
679	L	Té instantáneo		140178
680	S	Rabanito		140351
681	B	Jugo de Uva		140505
682	L	Salchicha de pollo		140724
683	B	Jugo de Fresa		140862
684	L	Salchicha de Pavo		141044
685	L	Jamonada		141156
686	D	Jamonada		141285
687	B	Uva		141414
688	D	Jamón Ibérico de Cebo		141662
689	L	Brócoli picado		141839
690	S	Salchicha		142100
691	L	Ensalada China		142226
692	S	Patatas al horno		142292
693	L	Tallarines		142512
694	B	Dulce De Leche		142569
695	S	Pulpo		142611
696	S	Porras		142740
697	L	Camarón		142885
698	B	Zanahoria		143034
699	L	Camarón, harina		143429
700	S	Camarón, harina		143503
701	L	Queso de baja grasa		143577
702	D	Espagueti		143816
703	B	Fresa		143936
704	D	Queso, untable, descremado		144245
705	D	Malteada		144327
706	S	Almendras tostadas		144514
707	S	Salsa de Tomate		144756
708	D	Pan Arabe		144973
709	L	Tostada integral		145270
710	B	Apio		145591
711	L	1% leche		145981
712	D	Mostaza		146142
713	L	Palmeritas de Hojaldre		146367
714	B	Sobaos		146425
715	L	Lombarda		146538
716	D	Aderezo para ensaladas con mayonesa		146711
717	S	Semillas de girasol		146879
718	L	Seitan		147006
719	L	Solomillo		147156
720	D	Lasaña		147276
721	L	Zapote		147336
722	B	Avena con canela y especias		147493
723	B	Atún Enlatado		147617
724	L	Bacalao		147801
725	L	Aderezo de mayonesa		148151
726	B	Sustituto de crema		148304
727	D	Queque		148479
728	B	Quesitos		148621
729	S	Agua del grifo		148710
730	D	Bistec redondo superior		148837
731	S	Cereales de salvado con pasas de uva		148953
732	B	Pollo, pechuga, cocida		149076
733	D	1% leche		149174
734	D	Bacalao al Horno o a la Parrilla		149335
735	D	Sorbete		149683
736	S	2% leche		149943
737	D	Aderezo César		150104
738	B	Batido de Fresa		150277
739	D	Chocolate, bombón		150326
740	D	Salmorejo		150409
741	S	Bonito		150467
742	B	Zumo de manzana		150592
743	B	Rollo de pollo		150752
744	D	Roscón de Reyes		150911
745	S	Roscón de Reyes		151110
746	B	Sal		151309
747	S	Salsa de Queso		151461
748	D	Sal		151645
749	B	Salsa de Queso		151797
750	D	Canonigos		151981
751	D	Sancocho		152061
752	B	Casabe		152256
753	S	Ajo		152405
754	S	Queso Crema		152635
755	D	Carne de pavo asado		152934
756	B	Sandía		153066
757	D	Bombones		153468
758	S	Bombones		153674
759	S	Apio		153880
760	D	Bonito		154270
761	B	Leche en polvo		154395
762	B	Lechuga verde		154539
763	B	Pan Multicereales		154886
764	B	Panqueque		155186
765	S	Jamonada		155398
766	B	Jugo de Tomate		155527
767	S	Leche de Coco		155746
768	S	Tocino		155799
769	B	Limonada		156178
770	S	Lechuga verde		156379
771	S	Tomates		156726
772	B	Tortilla de Trigo		157126
773	B	Mantequilla de Maní		157200
774	S	Mezcla de frutos secos		157398
775	B	Milanesa de Pollo		157525
776	S	Mortadela		157836
777	S	Limonada		157894
778	S	Longaniza		158095
779	S	Maíz		158281
780	S	Palmeritas de Hojaldre		158572
781	B	Palmeritas		158630
782	S	Nueces cereales		158774
783	B	Natillas		158905
784	S	Fiambre		158980
785	S	Ensaladilla Rusa		159129
786	B	Tostadas Multicereales		159323
787	S	Espárragos		159444
788	B	Mortadela		159789
789	B	Perejil		159847
790	S	Donut		159998
791	S	Pesado de nata		160258
792	S	Hamburguesa doble con queso		160451
793	B	Harina de Avena		160599
794	B	Galletas con mantequilla de maní		160845
795	B	Hamburguesa con Queso		161064
796	B	Yogur de fruta bajo grasa		161266
797	B	Pan de trigo integral		161369
798		Coca cola		161627
799		Ensalada		161653
800		Leche Semidesnatada (Hacendado)		161690
801		Café con Leche Descremada		161734
802		Galletas		161896
803		Pizza de Queso		161980
804		Yogurt		162341
805		Azucar morena		162362
806		Nueces		162535
807		Pescado		162575
808		Atun		162715
809		Carajillo		162957
810		Croquetas		162996
811		Yogur Light		163039
812		Pipas		163067
813		Mermelada Light		163116
814		Sándwich mixto		163187
815		Aceite de Oliva Extra Virgen		163336
816		Garbanzos		163419
817		Galletitas		163689
818		Sandwich Mixto		163719
819		Salmon		163854
820		Empanada de Queso		163948
821		Tarta de Acelga		164086
822		Galletas de Trigo Integral		164221
823		Espinacas cocidas		164362
824		Pan Tostado Integral (Hacendado)		164480
825		Mate Cocido		164557
826		Pan Dulce de Canela (con Pasas)		164594
827		Lomo		164743
828		Yuca		164783
829		Batido de Herbalife		164892
830		Espaguetis		164932
831		Coca-Cola Zero (Lata) (Coca-Cola)		165128
832		Café Espresso		165159
833		Cacahuetes tostados		165319
834		palta		165390
835		Panecillo		165470
836		Sacarina		165574
837		Palitos de Merluza a la Romana (Hacendado)		165595
838		Higos frescos		165670
839		Chuleta de Cerdo		165711
840		Leche De Soya		166253
841		Coca-Cola		166306
842		Pan De Molde Integral		166361
843		Casancrem Light		166396
844		Pan de centeno		166432
845		Gelatina		166728
846		Masa de Hojaldre		166898
847		Milanesa		167057
848		Ensalada de Lechuga con Verduras Variadas (Incluidos los Tomates y/o Zanahorias)		167078
849		Gambas		167234
850		Gaseosa		167268
851		Pan Dulce de Canela (con Crema de Vainilla)		167290
852		Jugo de Mango		167391
853		Choclo		167516
854		Turron		167558
855		Panpita		167598
856		Calabaza		167645
857		Cerezas		167770
858		Sopa de Pollo con Fideos		167811
859		Turrón		167937
860		Higos		167985
861		Frutillas		168219
862		Mermelada De Ciruela		168568
863		Calabacín		168589
864		Plátano Verde		168789
865		Nopal		168967
866		Pan Tostado Integral (Auchan)		169009
867		Alfajor		169047
868		Filete De Cerdo		169068
869		Pan Blanco sin Corteza (Bimbo)		169089
870		Jugo de Naranja Recién Exprimido		169172
871		Atun Claro al Natural (DIA)		169391
872		Thins (Silueta)		169465
873		Té Verde (Hacendado)		169566
874		Coca-Cola (Coca-Cola)		169612
875		Jugo de Naranja Congelado (Reconstituido con Agua)		169663
876		Actimel 0%		169784
877		Platanos Fritos		169823
878		Pechuga de Pollo empanado		169844
879		Galletas Choco Digestive (Gullón)		169982
880		Tortilla de Huevos o Huevos Revueltos		170057
881		Albaricoque		170349
882		Queso Fresco 0% (Burgo de Arias)		170389
883		Maíz Dulce		170458
884		Nocilla		170782
885		Frijoles horneados		170822
886		Ensaladilla		170874
887		Arroz con Leche		170922
888		Papas Cocidas		171091
889		Galletitas De Agua		171111
890		Mayonesa Light		171132
