Row	ID	AllWeights	AllProperties
20	WS20046	1 plátok=25|1 tenký plátok=20|1 veľký krajec (kocky)=30|1 plátok bez kôry=12|1 veľmi tenký plátok (kocky)=15|1 tenký plátok bez kôry (kocky)=9|1 šálka (omrvinky)=45|1 šálka (kocky)=35	03240|0410.5|053.1|0639|078.45|090.65|100.75|111.3|1259|132.35|14225|15455|160.7
21	WS27781	1 kopka=60|1 poháre|1 šálky	03330|046.6|050.55|0671.5|071.05|080.1|090.15|100.2|110.15|1223|133.45|1492.5|153.9
22	WS21750	1 stredná=44|1 veľké=50|1 malý=38|0.2 extra veľké=11|1 vajce=170|1 poháre	03145|0412.5|059.5|060.7|080.35|093.15|103.65|111.9|1256|131.75|14140|15140|16370|182
23	WS27697	1 stredná (18 cm do 20 cm)=120|1 veľké (20 cm až 22 cm)=135|1 malý (15 cm 18 cm)=100|1 extra veľké (22 cm alebo dlhšie)=150|0.5 stredná (6 cm az 10 cm)|1 extra malé (menšia ako 15 cm)=81|1 šálka (nakrájané)=150|1 šálka (kaša)=225	0394|041.1|050.3|0623|072.1|0816.5|090.1|110.05|127.6|130.4|14380|151|1711.5
24	WS28192	1 stredná (6 cm)=125|0.2 malý paradajkový (6 cm)=18|1 klin (1/4 Stredná paradajka)=31|3 hrubé/veľký krajec (1 cm)=81|2 veľké (8 cm)=360|2 poháre|1 plátok (1 cm)=20	0319.5|040.9|050.4|064.6|071.5|1215|131.1|1716
25	WS25132	1 veľký hrnček=355|0.8 malý pohár=140|1 poháre|4 dcl	031|060.3|1437|153
26	WS28192	1 stredná (6 cm)=125|0.2 malý paradajkový (6 cm)=18|1 klin (1/4 Stredná paradajka)=31|3 hrubé/veľký krajec (1 cm)=81|2 veľké (8 cm)=360|2 poháre|1 plátok (1 cm)=20	0319.5|040.9|050.4|064.6|071.5|1215|131.1|1716
27	WS28528	1 šálka (čipy)=170|1 kocka=4.5	03535|047.65|0529.5|0659.5|073.4|0851.5|0918.5|107.2|111.4|12190|132.35|14370|1579|1623
28	WS21750	1 stredná=44|1 veľké=50|1 malý=38|0.2 extra veľké=11|1 vajce=170|1 poháre	03145|0412.5|059.5|060.7|080.35|093.15|103.65|111.9|1256|131.75|14140|15140|16370|182
29	WS28192	1 stredná (6 cm)=125|0.2 malý paradajkový (6 cm)=18|1 klin (1/4 Stredná paradajka)=31|3 hrubé/veľký krajec (1 cm)=81|2 veľké (8 cm)=360|2 poháre|1 plátok (1 cm)=20	0319.5|040.9|050.4|064.6|071.5|1215|131.1|1716
30	WS24832	1 stredná (6 cm na 8 cm)=215|1 veľké (8 cm do 11 cm)=370|0.5 pohára (nakrájané)=75|1 zemiak=175|1 malý (4 cm do 6 cm)=170	0384.5|041.7|050.1|0620|071.8|080.85|090.05|110.05|128|130.3|14330|155|177.4
31	WS49970	1 pohar=235|1 malý pohár=180|1 veľký hrnček=355|1 poháre	0361|043.15|053.3|064.8|085.05|091.85|100.8|110.2|12115|130.05|14130|1543|1610|181.3
32	WS28491	0.5 kurča=460|1 prsníka=290|1 dolné stehno=135|1.5 šálka (sekané alebo kocky)=210|1 krídlo=49	03180|0421|0510.5|1214|131.45
33	WS42723	1 polievková lyžica=14|1 lyžičky|1 palica (sq 2 cm, 1 cm)=115	03875|040.3|0599.5|0962|1028.5|113.7|124|145|152|16255|181.8
34	WS28263	1 malé naštiepať=81|2 platok	03240|0426.5|0514|094.9|106|111.5|1220|131.1|14340|1557|1688|170.1|180.9
35	WS25707	1 kontajner=245|1 malý kontajner=125|1 stredné kontajner=185	0364.5|044.3|052.15|067
36	WS47601	1 kus=285|2 tenký plátok=54|1 hovädzie sviečková=165|1 tlstý krajec=85|1 rebro=270|1 kotúč=245	03285|0426|0519.5|097.75|108.45|110.7|129|132.7|14320|1563|1687|180.3
37	WS21750	1 stredná=44|1 veľké=50|1 malý=38|0.2 extra veľké=11|1 vajce=170|1 poháre	03145|0412.5|059.5|060.7|080.35|093.15|103.65|111.9|1256|131.75|14140|15140|16370|182
38	WS35431	1 poháre	03245|048.15|051.55|0648.5|071.2|080.4|090.4|100.6|110.55|1212|131.45|1438|155|1629|180.1
39	WS35067	1 porcia=89|1 pohár (1 cm kusy. nasekané. voľne balené)=57|1 stredné list (asi 14 cm)=8|2 veľký list (asi 18 cm)=30|1 stredné šalát (15 cm)=540|1 pohár (1 cm kusy, nasekané, voľne balené)=57|1 veľký šalát (15 cm)=755|1 šálka (drvené)=72|1 malé list (drvené)=5|1 malú hlavu (drvené)=325	0314|040.9|050.15|062.7|071.2|081.95|110.05|1218|130.4|14140|1510|172.8
40	WS42723	1 polievková lyžica=14|1 lyžičky|1 palica (sq 2 cm, 1 cm)=115	03875|040.3|0599.5|0962|1028.5|113.7|124|145|152|16255|181.8
41	WS35067	1 porcia=89|1 pohár (1 cm kusy. nasekané. voľne balené)=57|1 stredné list (asi 14 cm)=8|2 veľký list (asi 18 cm)=30|1 stredné šalát (15 cm)=540|1 pohár (1 cm kusy, nasekané, voľne balené)=57|1 veľký šalát (15 cm)=755|1 šálka (drvené)=72|1 malé list (drvené)=5|1 malú hlavu (drvené)=325	0314|040.9|050.15|062.7|071.2|081.95|110.05|1218|130.4|14140|1510|172.8
42	WS46924	18 jadier=28.5|0.2 poháre|1 šálka (polovice a kusy)=130	03580|0417|0548|0630|073.3|085|098.5|1026|118.55|1243|136.05|14630|15310|170.3
43	WS27697	1 stredná (18 cm do 20 cm)=120|1 veľké (20 cm až 22 cm)=135|1 malý (15 cm 18 cm)=100|1 extra veľké (22 cm alebo dlhšie)=150|0.5 stredná (6 cm az 10 cm)|1 extra malé (menšia ako 15 cm)=81|1 šálka (nakrájané)=150|1 šálka (kaša)=225	0394|041.1|050.3|0623|072.1|0816.5|090.1|110.05|127.6|130.4|14380|151|1711.5
44	WS25707	1 kontajner=245|1 malý kontajner=125|1 stredné kontajner=185	0364.5|044.3|052.15|067
45	WS42719	1 pečivo=55|3 platky=77|1 platok	03390|044.25|0510|0671|070.7|0835.5|092.65|105.75|111.25|1211|134.05|1471|15310
46	WS43415	1 kontajner=245|1 malý kontajner=125|1 stredné kontajner=185	03105|044.8|051.45|0618.5|082.9|090.9|100.4|110.05|12150|130.05|14195|1558|166|170.7
47	WS35068	1 stredná=61|1 šálka (nastrúhaný)=110|3 stredne=140|0.2 veľké (7 až 21 cm)=14.5|3 plátok=9|1 malý (14 cm)=50|1 šálka (prúžky alebo plátky)=120|1 stredný pás (pásy alebo plátky)=4|1 veľký pás (8 cm)=7|1 šálka (nasekanej)=130	0341|040.95|050.25|069.6|072.8|084.75|090.05|110.1|1233|130.3|14320|1569|175.9
48	WS25132	1 veľký hrnček=355|0.8 malý pohár=140|1 poháre|4 dcl	031|060.3|1437|153
49	WS35068	1 stredná=61|1 šálka (nastrúhaný)=110|3 stredne=140|0.2 veľké (7 až 21 cm)=14.5|3 plátok=9|1 malý (14 cm)=50|1 šálka (prúžky alebo plátky)=120|1 stredný pás (pásy alebo plátky)=4|1 veľký pás (8 cm)=7|1 šálka (nasekanej)=130	0341|040.95|050.25|069.6|072.8|084.75|090.05|110.1|1233|130.3|14320|1569|175.9
50	WS27929	1 plátok=8|4.7 tlstý krajec=56.5|1 tenký plátok=5	03540|0437|0542|061.45|0913.5|1018.5|114.55|1211|131.45|14565|151700|16110|181
51	WS45453	1 plátok=25|1 plátok bez kôry=12|1 šálka (omrvinky)=45|1 šálka (kocky)=35|1 veľký krajec (kocky)=30|1 tenký plátok=20|1 tenký plátok bez kôry (kocky)=9|1 veľmi tenký plátok (kocky)=15	03265|049.15|053.15|0649|072.7|085.05|090.7|100.6|111.6|12260|133.6|14115|15490
52	WS29220		03140
53	WS27780	1 polievková lyžica=13.5|1 poháre=220	03900|05100|0913|1066.5|118|121|130.1|151
54	WS27779	1 plátok=28|1 šálka (nakrájané)=130|1 šálka (drvené)=115|1 šálka (roztavený)=245|1 kubický palec=17|1 balenie (roztavený)=170	03405|0425|0533|061.3|080.5|0921|109.4|110.95|12720|130.7|1498|15620|16105|180.6
55	WS28491	0.5 kurča=460|1 prsníka=290|1 dolné stehno=135|1.5 šálka (sekané alebo kocky)=210|1 krídlo=49	03180|0421|0510.5|1214|131.45
56	WS27779	1 plátok=28|1 šálka (nakrájané)=130|1 šálka (drvené)=115|1 šálka (roztavený)=245|1 kubický palec=17|1 balenie (roztavený)=170	03405|0425|0533|061.3|080.5|0921|109.4|110.95|12720|130.7|1498|15620|16105|180.6
57	WS44776	0.5 pohár=91	0365|042.85|050.15|0613|074.4|083.1|090.05|110.05|1225|130.8|14170|1535|173.2
58	WS27929	1 plátok=8|4.7 tlstý krajec=56.5|1 tenký plátok=5	03540|0437|0542|061.45|0913.5|1018.5|114.55|1211|131.45|14565|151700|16110|181
59	WS42755		03730|040.8|0583|060.05|080.05|0952.5|1021.5|113.1|1222|1422.5|15650|16220|181.55
60	WS135354		03165|046.35|050.5|0633
61	WS42719	1 pečivo=55|3 platky=77|1 platok	03390|044.25|0510|0671|070.7|0835.5|092.65|105.75|111.25|1211|134.05|1471|15310
62	WS44956	6 kusov vylúpané 50 (polovice)=6|0.1 šálka (vylúpané 50 (polovice)|=25|1 šálka (nasekanej)=115|1 šálka (zem)=80|1 šálka (nelúpané)=28|1 šálka (kúsky alebo žetóny)=120	03655|0415|0565|0613.5|076.7|082.6|096.15|108.95|1147|1298|132.9|14440|152|171.3
63	WS29351		0368|040.4|050.45|0614.5
64	WS30724		03400|0425|0532.5|061.4|080.5|0921|109.4|110.95|12720|130.7|1498.5|15620|16105|180.6
65	WS31001	1 plátok=120	03260|0412.5|058.8|0633|072.5|085.1|093.85|102.2|111.4|12175|131.75|14175|15555|1616|171.9
66	WS47605	1 veľký hrnček=355|1 poháre|1 malý pohár=180	0331.5|042.4|051.05|062.8|081.3|090.25|100.5|110.2|123.25|130.2|14100|15185|163|170.2
67	WS27703	1 balíček=2	03175|0412.5|0513|0667.5|0765
68	WS22255	1 polievková lyžica=14|0.5 čajové lyžičky=19|0.8 palica (sq 2 cm. 1 cm)=92|2 lyžičky|1 palica (sq 2 cm, 1 cm)=115	03730|040.85|0582|060.05|080.05|0951.5|1021|113.05|1224|1424|1511|16215|181.5
69	WS59354	1 polievková lyžica=21	03305|040.3|0682.5|070.2|0882|126|130.4|1452|154|170.5
70	WS46923		03280|048|0658
71	WS27697	1 stredná (18 cm do 20 cm)=120|1 veľké (20 cm až 22 cm)=135|1 malý (15 cm 18 cm)=100|1 extra veľké (22 cm alebo dlhšie)=150|0.5 stredná (6 cm az 10 cm)|1 extra malé (menšia ako 15 cm)=81|1 šálka (nakrájané)=150|1 šálka (kaša)=225	0394|041.1|050.3|0623|072.1|0816.5|090.1|110.05|127.6|130.4|14380|151|1711.5
72	WS27929	1 plátok=8|4.7 tlstý krajec=56.5|1 tenký plátok=5	03540|0437|0542|061.45|0913.5|1018.5|114.55|1211|131.45|14565|151700|16110|181
73	WS59040	1 stredná (6 cm na 8 cm)=215|1 veľké (8 cm do 11 cm)=370|1 malý (4 cm do 6 cm)=170|0.1 pohára (nakrájané)=15	0393|041.95|050.1|0621.5|071.5|081.7|090.05|110.05|125|130.35|14390|155|1713
74	WS40502	1 stredná=200|1 plátok=7|0.2 šálka (nakrájané)=24|1 palica (10 cm)=9|1 veľké (21 cm)=280|1 malý (16 cm)=160|1 šálka (nasekanej)=135	0312|040.6|050.15|062.15|070.7|081.4|1214|130.2|14135|152|173.2
75	WS25707	1 kontajner=245|1 malý kontajner=125|1 stredné kontajner=185	0364.5|044.3|052.15|067
76	WS20048	1 veľký hrnček=355|1 malý pohár=180|1 poháre	0342|043.35|050.95|065|085.2|090.65|100.3|110.05|12125|130.05|14150|1544|165|181.2
77	WS64821		03225|0410|0520|065
78	WS45456	1 kolo plátok=12.5	03335|0422|0526|062.4|080.95|099.3|1011|112.55|1215|131.55|14315|151750|1689|181
79	WS58038		03230|046.5|052.55|065.1
80	WS35371	1 plátok=28|1 šálka (nakrájané)=130|1 šálka (drvené)=115|1 šálka (roztavený)=245|1 kubický palec=17|1 balenie (roztavený)=170	03380|0427|0528|065.4|081.3|0918|107.25|110.95|12790|130.2|1477|15190|1692|180.5
81	WS28490	1 plátok=25|1 plátok bez kôry=12|1 šálka (omrvinky)=45|1 šálka (kocky)=35|1 veľký krajec (kocky)=30|1 tenký plátok=20|1 tenký plátok bez kôry (kocky)=9|1 veľmi tenký plátok (kocky)=15	03260|0411.5|053.3|0650.5|074.3
82	WS29351		0368|040.4|050.45|0614.5
83	WS184244		0316|040.05|050.7|061.45|070.1|127.95|130.05|1426.5|151.35
84	WS197580	1.8 balíček=5.1|1.7 lyžička balené=7.8|2 lyžička rozbalený|1 šálka balené=220|1 šálka rozbalený=145	03380|040.1|0698|0897|1283|130.7|14135|1528
85	WS45456	1 kolo plátok=12.5	03335|0422|0526|062.4|080.95|099.3|1011|112.55|1215|131.55|14315|151750|1689|181
86	WS35431	1 poháre	03245|048.15|051.55|0648.5|071.2|080.4|090.4|100.6|110.55|1212|131.45|1438|155|1629|180.1
87	WS42755		03730|040.8|0583|060.05|080.05|0952.5|1021.5|113.1|1222|1422.5|15650|16220|181.55
88	WS40702		03465|0475|055.75|068.85
89	WS46924	18 jadier=28.5|0.2 poháre|1 šálka (polovice a kusy)=130	03580|0417|0548|0630|073.3|085|098.5|1026|118.55|1243|136.05|14630|15310|170.3
90	WS44956	6 kusov vylúpané 50 (polovice)=6|0.1 šálka (vylúpané 50 (polovice)|=25|1 šálka (nasekanej)=115|1 šálka (zem)=80|1 šálka (nelúpané)=28|1 šálka (kúsky alebo žetóny)=120	03655|0415|0565|0613.5|076.7|082.6|096.15|108.95|1147|1298|132.9|14440|152|171.3
91	WS48481	0.5 pohár=35|1 list (drvené)=15|1 šálka (drvené)=70|1 šálka (nasekanej)=89|1 veľké kapusta (asi 18 cm)=1250|1 veľký list (asi 18 cm)=33|1 stredná kapusta (asi 14 cm)=910|1 stredné list (asi 14 cm)=23|1 malá kapusta (cca 11 cm)=715	0323|041.25|050.05|065.5|071.9|082.8|1248|130.15|14195|158|1737.5
92	WS135354		03165|046.35|050.5|0633
93	WS19563	1 malý pohár=180|1 veľký hrnček=355|1 stredný pohar=235|300 d=350|1 poháre	031.8|040.05|060.35|070.1|127.35|130.05|1429|151.4
94	WS40702		03465|0475|055.75|068.85
95	WS38174		03105|0414|051.2|064.15
96	WS27928	1 poháre	03105|042.05|050.65|0623.5|070.95
97	WS27780	1 polievková lyžica=13.5|1 poháre=220	03900|05100|0913|1066.5|118|121|130.1|151
98	WS57851	1 malý pohár=180|1 veľký hrnček=355|1 poháre	0350|043.3|052|064.8|085.05|091.25|100.55|110.05|12120|14140|1547|168|170.2|181.2
99	WS27779	1 plátok=28|1 šálka (nakrájané)=130|1 šálka (drvené)=115|1 šálka (roztavený)=245|1 kubický palec=17|1 balenie (roztavený)=170	03405|0425|0533|061.3|080.5|0921|109.4|110.95|12720|130.7|1498|15620|16105|180.6
100	WS44085	1 veľký hrnček=355|1 malý pohár=180|1 poháre	0345|040.7|050.2|0610.5|070.2|088.4|100.05|110.05|1211|130.2|14200|151|1750
101	WS62962		0347|040.95|050.1|0611.5
102	WS27779	1 plátok=28|1 šálka (nakrájané)=130|1 šálka (drvené)=115|1 šálka (roztavený)=245|1 kubický palec=17|1 balenie (roztavený)=170	03405|0425|0533|061.3|080.5|0921|109.4|110.95|12720|130.7|1498|15620|16105|180.6
103	WS43415	1 kontajner=245|1 malý kontajner=125|1 stredné kontajner=185	03105|044.8|051.45|0618.5|082.9|090.9|100.4|110.05|12150|130.05|14195|1558|166|170.7
104	WS43415	1 kontajner=245|1 malý kontajner=125|1 stredné kontajner=185	03105|044.8|051.45|0618.5|082.9|090.9|100.4|110.05|12150|130.05|14195|1558|166|170.7
105	WS45406	1 stredná (6 cm)=110|1 polievková lyžica (nasekanej)=10|0.5 veľké=75|1 šálka (nasekanej)=160|1 šálka (nakrájané)=115|1 veľký krajec (1 cm)=38|1 stredná plátok=14|1 malý=70|1 tenký plátok=9|10 krúžky=60	0340|041.1|050.1|069.35|071.7|084.25|090.05|1223|130.2|14145|154|177.4
106	WS40702		03465|0475|055.75|068.85
107	WS43664		03250|0412.5|0520|066.2
108	WS29907		03295|049.75|053.6|0657.5
109	WS27702	1 stredná plátok (10 x 6 cm x 4 cm)=64|1 veľký krajec (15 x 6 cm x 4 cm)=96|1 malý kúsok (5 x 6 cm x 4 cm)=32	03310|0412|052.2|0663|073.15
110	WS45010	1 plátok=28|1 šálka (nakrájané)=130|1 šálka (drvené)=115|1 šálka (roztavený)=245|1 kubický palec=17|1 balenie (roztavený)=170	03240|0417.5|0514|0610.5|088|098.85|104.15|110.4|12530|130.2|14330|151600|1653|180.3
111	WS27781	1 kopka=60|1 poháre|1 šálky	03330|046.6|050.55|0671.5|071.05|080.1|090.15|100.2|110.15|1223|133.45|1492.5|153.9
112	WS92298		03450|048|050.95|0648.5|071.85|080.65|090.25|100.25|110.3|127.25|131.3|1449|1515.5
113	WS29351		0368|040.4|050.45|0614.5
114	WS35431	1 poháre	03245|048.15|051.55|0648.5|071.2|080.4|090.4|100.6|110.55|1212|131.45|1438|155|1629|180.1
115	WS59680	1 polievková lyžica=13	03900|05100|0939|1045|1111|1695|182.5
116	WS121427		03245|0418.5|0518|061.3
117	WS48481	0.5 pohár=35|1 list (drvené)=15|1 šálka (drvené)=70|1 šálka (nasekanej)=89|1 veľké kapusta (asi 18 cm)=1250|1 veľký list (asi 18 cm)=33|1 stredná kapusta (asi 14 cm)=910|1 stredné list (asi 14 cm)=23|1 malá kapusta (cca 11 cm)=715	0323|041.25|050.05|065.5|071.9|082.8|1248|130.15|14195|158|1737.5
118	WS21940	1 plátok=27|2 tenký plátok=30|2 plátky=27|5 tenký poplatok=75|1 poháre	03175|0422.5|059.55|093.1|104.45|111.4|128|131.35|14410|151500|1659|180.8
119	WS50364		03155|043|057|0615.5
120	WS27851		03410|048.45|0513|0661
121	WS19563	1 malý pohár=180|1 veľký hrnček=355|1 stredný pohar=235|300 d=350|1 poháre	031.8|040.05|060.35|070.1|127.35|130.05|1429|151.4
122	WS140921		03115|0425|050.8|060.1
123	WS37557	1 prsníka=160|1 šálka (sekané alebo kocky)=140|1 plátok=150	03155|0430|053.4|091|101.25|110.75|1215|131.05|14255|1574|1685|180.1
124	WS20048	1 veľký hrnček=355|1 malý pohár=180|1 poháre	0342|043.35|050.95|065|085.2|090.65|100.3|110.05|12125|130.05|14150|1544|165|181.2
125	WS47301	1 stredné kukurice (17 cm až 19 cm)=105|1 malé kukurice (14 cm až 16 cm)=89|0.3 šálka (rez)=44.5|1 veľké ucho (19 cm až 22 cm)=120|1 obilie (19 cm až 22 cm)=77	0395.5|043.4|051.45|0620.5|072.4|084.55|090.2|100.35|110.6|123|130.45|14220|151|175.5
126	WS20047	0.3 pohár=24.5|1 lyžice=25|1 polievkova lyzica=9|1 poháre|1 polievkové lyžice|0.7 porcia	03365|0412.5|056.8|0668|0710|081.5|091.35|102.35|112.55|12350|1324.5|14365|15220
127	WS22599	1 plátok=25|1 veľký krajec (kocky)=30|1 plátok bez kôry=12|1 šálka (omrvinky)=45|1 šálka (kocky)=35|1 tenký plátok=20|1 tenký plátok bez kôry (kocky)=9|1 veľmi tenký plátok (kocky)=15	03260|048.5|053.3|0648.5|075.8|083.85|090.65|101.3|110.8|1273|132.85|14165|15605|170.4
128	WS42721	1 polievková lyžica=14|1 lyžičky|1 palica (sq 2 cm, 1 cm)=115	03715|040.85|0581|060.05|080.05|0951.5|1021|113.05|1224|1424|15715|16215|181.5
129	WS27851		03410|048.45|0513|0661
130	WS123572		03350|0420|057.85|0649.5
131	WS47602	100 gramy|=28	03585|0420.5|0551|0619.5|078.6|082.6|094.45|1018.5|1123|1278|135.25|14645|159|171.4
132	WS28263	1 malé naštiepať=81|2 platok	03240|0426.5|0514|094.9|106|111.5|1220|131.1|14340|1557|1688|170.1|180.9
133	WS24831	0.5 rezeň=160	03130|0420.5|055.15|090.8|101.35|110.8|127|130.4|14360|1574|1646|1811
134	WS45406	1 stredná (6 cm)=110|1 polievková lyžica (nasekanej)=10|0.5 veľké=75|1 šálka (nasekanej)=160|1 šálka (nakrájané)=115|1 veľký krajec (1 cm)=38|1 stredná plátok=14|1 malý=70|1 tenký plátok=9|10 krúžky=60	0340|041.1|050.1|069.35|071.7|084.25|090.05|1223|130.2|14145|154|177.4
135	WS30724		03400|0425|0532.5|061.4|080.5|0921|109.4|110.95|12720|130.7|1498.5|15620|16105|180.6
136	WS123572		03350|0420|057.85|0649.5
137	WS45447	1 stredne veľká Porcia=115|1 malá Porcia=71|1 Veľká Porcia=155|10 hranolky=50	03310|043.45|0514.5|0641.5|073.8|080.3|092.35|105.95|115.4|1218|130.8|14580|15210|174.7
138	WS28289	1 stredná=44|0.7 veľké=35|2 malý=76|1 extra veľké=56|1 šálka (nasekanej)=135|1 polievková lyžica=8.5	03195|0410|0511|061.6|081.4|093.35|104.45|112.45|1266|131.3|14130|15145|16275|181.8
139	WS27701	0.3 pohár=24.5|1 poháre=81	03380|0413|056.5|0667.5|0710|081|091.1|102|112.3|1252|134.25|14360|156
140	WS49970	1 pohar=235|1 malý pohár=180|1 veľký hrnček=355|1 poháre	0361|043.15|053.3|064.8|085.05|091.85|100.8|110.2|12115|130.05|14130|1543|1610|181.3
141	WS44776	0.5 pohár=91	0365|042.85|050.15|0613|074.4|083.1|090.05|110.05|1225|130.8|14170|1535|173.2
142	WS62962		0347|040.95|050.1|0611.5
143	WS30724		03400|0425|0532.5|061.4|080.5|0921|109.4|110.95|12720|130.7|1498.5|15620|16105|180.6
144	WS48481	0.5 pohár=35|1 list (drvené)=15|1 šálka (drvené)=70|1 šálka (nasekanej)=89|1 veľké kapusta (asi 18 cm)=1250|1 veľký list (asi 18 cm)=33|1 stredná kapusta (asi 14 cm)=910|1 stredné list (asi 14 cm)=23|1 malá kapusta (cca 11 cm)=715	0323|041.25|050.05|065.5|071.9|082.8|1248|130.15|14195|158|1737.5
145	WS59359	1 štvorec (10 cm štvorcových)=33	03310|047.4|059.5|0648.5|072.6|084.4|092.3|105.3|111.55|12300|136.6|14140|15710|1613
146	WS27929	1 plátok=8|4.7 tlstý krajec=56.5|1 tenký plátok=5	03540|0437|0542|061.45|0913.5|1018.5|114.55|1211|131.45|14565|151700|16110|181
147	WS35068	1 stredná=61|1 šálka (nastrúhaný)=110|3 stredne=140|0.2 veľké (7 až 21 cm)=14.5|3 plátok=9|1 malý (14 cm)=50|1 šálka (prúžky alebo plátky)=120|1 stredný pás (pásy alebo plátky)=4|1 veľký pás (8 cm)=7|1 šálka (nasekanej)=130	0341|040.95|050.25|069.6|072.8|084.75|090.05|110.1|1233|130.3|14320|1569|175.9
148	WS35427	2 polievková lyžica=29|1 malé balenie=85|1 poháre=230|1 lyžice šľahačky=10|1 kubický palec=16	03340|045.95|0534|064.05|083.2|0919.5|108.6|111.45|1298|130.4|14140|15320|16110|180.6
149	WS47199		03570|0428|0544.5|068.6
150	WS121427		03245|0418.5|0518|061.3
151	WS40502	1 stredná=200|1 plátok=7|0.2 šálka (nakrájané)=24|1 palica (10 cm)=9|1 veľké (21 cm)=280|1 malý (16 cm)=160|1 šálka (nasekanej)=135	0312|040.6|050.15|062.15|070.7|081.4|1214|130.2|14135|152|173.2
