Row	ID	AllWeights	AllProperties
11	WS3057	1 krus|100 gram	0380.5|043.5|050.3|064.7|084.75|090.2|100.1|12125|130.05|14160|1544.5|163|171.3|180.1
12	WS10367	1 medium=44|1 stor=50|2 store=100|1 lille=38|1 stort=90|3 stykker=150|2 æg=110|2 stk=125|1 stykke=60|1 ekstra stor=56|1 potion=350|1 quarts|1 jumbo=63	03210|0414|059.9|060.8|080.4|093.1|103.65|111.9|1255.5|131.75|14140|15140|16375|182
13	WS3055	100 gram	03500|0432.5|053.65|0655.5|075.6|090.9|100.7|111.1|1260.5|131.7|14200|15540
14	WS6146	100 gram	03820|040.5|0581.5|060.6|080.55|0952|1023|111.8|1215|130.05|1430.5|15360|16220|180.75
15	WS41404	1 lille glas=100|1 deciliters	0337.5|043.5|050.5|064.7|084.75|090.4|100.1|12125|130.05|14155|1544|163.45|171.3|180.1
16	WS19550	1 skive=25|2 tynd skive=40|1 skive uden skorpe=12|1 stor skive (kuber)=30|3 skiver=19|1.6 tynd skive uden skorpe (kuber)=14.5|1 kop (kuber)=35|1 kop (rasp)=45|1 meget tynd skive (kuber)=15	03245|0410.5|053.2|0639|078.35|090.65|100.75|111.3|1260.5|132.4|14220|15455|160.7
17	WS911	100 gram	0364|040.9|050.6|0611.5|072|088.2|090.1|100.1|110.2|1235.5|130.15|14155|152|1761
18	WS10920	1 medium (18 cm-20 cm)=120|1 lille (15 cm til 18 cm)=100|1 lille banan=50|1 stort (20 cm til 22 cm)=135|1 ekstra store (22 cm eller længere)=150|1 stk=105|1 ekstra lille (mindre end 15 cm)=81|1 lille=80|2 små (15 cm til 18 cm)=100|0.6 stor=60|1 lille (13 cm)=30|1 kop (skiver)=150|1 kop (mosede)=225	03120|041.25|050.3|0622.5|072.15|0816|090.1|110.05|127.2|130.4|14375|151|1711
19	WS10369	1 medium=61|1 stor (7 til 21 cm)=72|1 lille (14 cm)=50|1 kop (strimler eller skiver)=120|1.7 stor=76.5|1 potion=80|1 medium strip (strimler eller skiver)=4|3 kop (revet)=330|1 stor (7 til 21 cm )=200|1 stor strip (8 cm)=7|4 skive=12|2 kop (hakket)=255	0370|040.9|050.25|069.5|072.8|084.8|090.05|110.1|1233|130.3|14315|1569|175.85
20	WS10129	1 stor kop=355|1 krus|1 lille kop=180	031|061.25|1470|153.65
21	WS10369	1 medium=61|1 stor (7 til 21 cm)=72|1 lille (14 cm)=50|1 kop (strimler eller skiver)=120|1.7 stor=76.5|1 potion=80|1 medium strip (strimler eller skiver)=4|3 kop (revet)=330|1 stor (7 til 21 cm )=200|1 stor strip (8 cm)=7|4 skive=12|2 kop (hakket)=255	0370|040.9|050.25|069.5|072.8|084.8|090.05|110.1|1233|130.3|14315|1569|175.85
22	WS19690	1 brystkræft=160|1 stykke=100|1 kop (hakket eller skåret i tern)=140|0.9 kyllingebryst=135|1 bryst=160	03160|0431|053.55|091|101.25|110.75|1215|131.05|14255|1574|1685|180.1
23	WS19584	1 kiks (6 cm)=35|1 stor=77|1 lille=35|1 medium=51	03390|046.25|0517|0649.5|071.3|083.5|092.5|106.9|116.2|1249|133.3|14225|15940|161
24	WS10920	1 medium (18 cm-20 cm)=120|1 lille (15 cm til 18 cm)=100|1 lille banan=50|1 stort (20 cm til 22 cm)=135|1 ekstra store (22 cm eller længere)=150|1 stk=105|1 ekstra lille (mindre end 15 cm)=81|1 lille=80|2 små (15 cm til 18 cm)=100|0.6 stor=60|1 lille (13 cm)=30|1 kop (skiver)=150|1 kop (mosede)=225	03120|041.25|050.3|0622.5|072.15|0816|090.1|110.05|127.2|130.4|14375|151|1711
25	WS6604	1 En skive=58|2 skiver	03335|045|051.2|0647|078.1|083.8|090.2|100.3|110.6|1228|131.5|14235|15525
26	WS23264	1 portion=89|1 kop (1 cm stykker. hakket. løst pakket)=57|1 medium blad (ca 14 cm)=8|1 lille blad (strimlet)=5|1 stort blad (ca. 18 cm)=15|1 kop (1 cm stykker, hakket, løst pakket)=57|1 medium salat (15 cm)=540|1 stor salat (15 cm)=755|1 kop (hakket)=72|1 lille hoved (strimlet)=325	0316.5|041.35|050.15|063.15|071.3|080.8|110.1|1236|130.85|14195|1528|179.2
27	WS18053	1 skive=25|2 skiver=50|1 skive uden skorpe=12|2.5 skove=60|1 stor skive (kuber)=30|1 kop (rasp)=45|1 tynd skive=20|2 skiver med skorpe=12|1 kop (kuber)=35|1 tynd skive uden skorpe (kuber)=9|1 meget tynd skive (kuber)=15	03275|048.6|053.25|0648.5|075.8|083.85|090.65|101.3|110.8|1273|132.85|14165|15600|170.4
28	WS36186	2 stykker=110|1 stykke=55	03290|049.75|054|0657.5|074.1|080.35|090.6|100.5|111.4|1271|131.9|14160|15580
29	WS6604	1 En skive=58|2 skiver	03335|045|051.2|0647|078.1|083.8|090.2|100.3|110.6|1228|131.5|14235|15525
30	WS18715	0.5 kylling=460|1 kop (hakket eller skåret i tern)=140|1 brystkræft=290|1 lille portion=40|1.2 bryst=350|1 fløj=49|1 lille stykke=75|1 trommestik=135|1 t=80|1.8 bryststykke=520|1 nugget=20	03225|0429|0513|093.8|105.35|112.95|1215|131.3|14225|1582|1688
31	WS19550	1 skive=25|2 tynd skive=40|1 skive uden skorpe=12|1 stor skive (kuber)=30|3 skiver=19|1.6 tynd skive uden skorpe (kuber)=14.5|1 kop (kuber)=35|1 kop (rasp)=45|1 meget tynd skive (kuber)=15	03245|0410.5|053.2|0639|078.35|090.65|100.75|111.3|1260.5|132.4|14220|15455|160.7
32	WS14176	1 medium (6 cm)=125|1 tyk/stor skive (1 cm)=27|1 lille tomat (6 cm)=91|1 stor=50|0.5 stk=50|2 Skive (1 cm)=40|1 stort (8 cm)=180|4 små=100|1 kile (1/4 af medium tomat)=31|1 stykke=100|1 krus	0372.5|041.75|050.5|065.55|071.35|083.6|090.05|100.05|110.15|1210.5|130.4|14265|151.8|1717.5
33	WS25657	4 skiver=40|1 skive=50	03140|0421|055.65|061.7|081.1|091.8|102|110.5|125.15|130.5|14315|151550|1647|1740|180.45
34	WS3059	1 runde skive=12.5	031450|0416.5|0544|0915.5|1018.5|114.4|1232.5|131.3|14240|151900|1692|1717|180.7
35	WS18053	1 skive=25|2 skiver=50|1 skive uden skorpe=12|2.5 skove=60|1 stor skive (kuber)=30|1 kop (rasp)=45|1 tynd skive=20|2 skiver med skorpe=12|1 kop (kuber)=35|1 tynd skive uden skorpe (kuber)=9|1 meget tynd skive (kuber)=15	03275|048.6|053.25|0648.5|075.8|083.85|090.65|101.3|110.8|1273|132.85|14165|15600|170.4
36	WS76096	40 gram	03460|0440|0586.5|06105
37	WS23819	1 lille kop=180|1 stor kop=355|1 krus	0342|043.35|050.95|065|085.2|090.65|100.3|110.05|12125|130.05|14150|1544|165|181.2
38	WS19768	2 store=100	0384|041.3|050.3|0619|071.6|0816|090.1|110.1|124.4|130.25|14355|152|1714.5
39	WS8980	100 gram	03385|0411|0519.5|065.6|070.4|083.7|096.7|108|112.6|1226|135.55|14170|15720|16110|1729
40	WS10129	1 stor kop=355|1 krus|1 lille kop=180	031|061.25|1470|153.65
41	WS18715	0.5 kylling=460|1 kop (hakket eller skåret i tern)=140|1 brystkræft=290|1 lille portion=40|1.2 bryst=350|1 fløj=49|1 lille stykke=75|1 trommestik=135|1 t=80|1.8 bryststykke=520|1 nugget=20	03225|0429|0513|093.8|105.35|112.95|1215|131.3|14225|1582|1688
42	WS34220	100 gram	03335|0425|0526|060.9|080.05|0916.5|106.9|110.7|12605|130.15|1471.5|15755|1685|170.5|180.25
43	WS5523	1.1 portion=220	0372
44	WS10369	1 medium=61|1 stor (7 til 21 cm)=72|1 lille (14 cm)=50|1 kop (strimler eller skiver)=120|1.7 stor=76.5|1 potion=80|1 medium strip (strimler eller skiver)=4|3 kop (revet)=330|1 stor (7 til 21 cm )=200|1 stor strip (8 cm)=7|4 skive=12|2 kop (hakket)=255	0370|040.9|050.25|069.5|072.8|084.8|090.05|110.1|1233|130.3|14315|1569|175.85
45	WS14127	100 gram	0356|043.5|051.6|064.9|084.7|091.2|100.3|12120|130.05|14155|1543.5|166|171.3|180.1
46	WS4456	100 gram	03120|043.6|053.25|0611.5|070.5|0810|092.1|100.9|110.1|12115|130.1|14145|1538.5|1613|170.1|180.1
47	WS46513	1 bar=44|1 miniature bar=7|1 plade=200|2 stick=49|1 kop (chips)=170|1.8 stor bar=13	03505|048|0532|0661.5|073.4|0851.5|0918.5|107.2|111.4|12190|132.35|14370|1579|1623
48	WS25028	1 potion=10|1 lille boks=43|50 rosiner (ikke fyldt)=26|1 kop (ikke fyldt)=145|1 miniature kasse (ikke fyldt)=14|1 pakket cup=165|1 portion=10|1 portion til=20|1 ounce (60 rosiner)=28.5	03300|043.65|050.45|0679|073.7|0859|090.05|100.05|110.05|1250|131.9|14750|1511|172.3
49	WS28556	1 lille=45|2 stykker=50|0.9 pære=23.5|1 stykke=50	0363.5|040.65|050.45|0617|073.2|089.55|090.1|110.1|129.75|130.1|14115|152|174.95
50	WS39586	1 udpakket tsk=3|2 tsk=6|1 pakket tsk=4.6|1 pakke=2.8|1 pakket cup=220|1 udpakket cup=145|1 brownulated tsk=3.2	03385|06100|08100|121|130.05|142|151
51	WS22065	1 container=245|1 lille container=125|1 mellemstor beholder=185	0388|043.95|052.75|0612|0813|091.8|100.7|110.15|12130|14125|1545|169|180.05
52	WS20576	100 gram	0345|041.3|050.4|066.2|071.7|084.05|090.1|110.2|125.8|130.5|14245|155|17190
53	WS2896	1 stykke=14	03340|045.7|051.3|0647|078.6|083.8|090.2|100.3|110.6|1238|131.7|14275|15510
54	WS12260	1 medium Skive (10 cm x 6 cm x 4 cm)=64|1 lille skive (5 cm x 6 cm x 4 cm)=32|1 stor skive (15 cm x 6 cm x 4 cm)=96	03450|0412.5|052.6|0663|073.2
55	WS22065	1 container=245|1 lille container=125|1 mellemstor beholder=185	0388|043.95|052.75|0612|0813|091.8|100.7|110.15|12130|14125|1545|169|180.05
56	WS2491	100 gram	03475|0419.5|0516|097.3|107.3|110.3|132.1|1667|180.6
57	WS29655	21.1 gram	03260|0428.5|0516|061.1|080.05|0910.5|104.3|110.5|12735|130.2|1481|15730|1653|180.2
58	WS18053	1 skive=25|2 skiver=50|1 skive uden skorpe=12|2.5 skove=60|1 stor skive (kuber)=30|1 kop (rasp)=45|1 tynd skive=20|2 skiver med skorpe=12|1 kop (kuber)=35|1 tynd skive uden skorpe (kuber)=9|1 meget tynd skive (kuber)=15	03275|048.6|053.25|0648.5|075.8|083.85|090.65|101.3|110.8|1273|132.85|14165|15600|170.4
59	WS27208	1 medium servering=115|1 lille servering=71|10 frites=50|1 stor portion=155|0.1 medium servere=11.5|1 mundsmag=30	03310|043.45|0514.5|0641.5|073.8|080.3|092.35|105.95|115.4|1218|130.8|14580|15210|174.7
60	WS10367	1 medium=44|1 stor=50|2 store=100|1 lille=38|1 stort=90|3 stykker=150|2 æg=110|2 stk=125|1 stykke=60|1 ekstra stor=56|1 potion=350|1 quarts|1 jumbo=63	03210|0414|059.9|060.8|080.4|093.1|103.65|111.9|1255.5|131.75|14140|15140|16375|182
61	WS23264	1 portion=89|1 kop (1 cm stykker. hakket. løst pakket)=57|1 medium blad (ca 14 cm)=8|1 lille blad (strimlet)=5|1 stort blad (ca. 18 cm)=15|1 kop (1 cm stykker, hakket, løst pakket)=57|1 medium salat (15 cm)=540|1 stor salat (15 cm)=755|1 kop (hakket)=72|1 lille hoved (strimlet)=325	0316.5|041.35|050.15|063.15|071.3|080.8|110.1|1236|130.85|14195|1528|179.2
62	WS9615	2 små stykker=80|1 plade=100	03770|045.65|0528.5|0663|070.9|0854|0917.5|109.4|110.9|1264|132.75|14415|1513|165
63	WS10920	1 medium (18 cm-20 cm)=120|1 lille (15 cm til 18 cm)=100|1 lille banan=50|1 stort (20 cm til 22 cm)=135|1 ekstra store (22 cm eller længere)=150|1 stk=105|1 ekstra lille (mindre end 15 cm)=81|1 lille=80|2 små (15 cm til 18 cm)=100|0.6 stor=60|1 lille (13 cm)=30|1 kop (skiver)=150|1 kop (mosede)=225	03120|041.25|050.3|0622.5|072.15|0816|090.1|110.05|127.2|130.4|14375|151|1711
64	WS38265	23 kerner=28.5|6.9 gra=6.9|1.8 kr=6.6|0.2 krus|1 kop (jorden)=95|1 kop (skiver)=92|1 kop (slivered)=110|1 mandel (slivered)=1.2	03570|0421|0548|0622.5|0712|083.95|093.65|1030.5|1111.5|12265|133.85|14710|151.15
65	WS5425	100 gram	0318|040.7|050.1|062.1|070.7|081|1220.5|130.2|14135|1510|1713.5
66	WS19690	1 brystkræft=160|1 stykke=100|1 kop (hakket eller skåret i tern)=140|0.9 kyllingebryst=135|1 bryst=160	03160|0431|053.55|091|101.25|110.75|1215|131.05|14255|1574|1685|180.1
67	WS26238	0.5 k=250|0.5 krus	0363|042.85|050.15|0613|074.4|083.1|090.05|110.05|1225|130.8|14170|1535|173.2
68	WS16097	14.8 gram	03255|040.6|050.6|0649.5|071.2|0846|110.4|1215|130.5|1444|1518|175
69	WS8978	1 container=245|0.9 c=50	03125|043.8|053.65|063.8|083.65|092.3|101|110.1|12135|130.05|14145|1546.5|1614|170.2|180.1
70	WS13924	1 medium (6 cm)=110|1 spsk (hakket)=10|0.5 kop (hakket)=80|1 stor skive (1 cm)=38|11.7 ringe=70|1 stor=150|1 kop (skiver)=115|1 medium skive=14|1 lille=70|1 tynd skive=9	03130|041.25|050.1|069.4|071.7|084.45|090.05|110.05|1223|130.2|14150|153.85|177.5
71	WS24913	1 portion=200|8 stykker=50	03590|048.85|0519|0663.5|070.9|0854|099.7|105.2|110.5|1277|131.8|14225|1556
72	WS62758		03210|046|051.05|0638
73	WS4617	200 gram	030.85|040.1|122|1466
74	WS137723	100.7 gram	0377.5|0414|051.5|062.65
75	WS13244	2 skiver=45|1 skive=50	03525|0415.5|0523|060.6|098.2|1010|112.5|127.05|130.9|14205|151350|1665|1723|180.55
76	WS24972	100 gram	0343|040.6|050.1|069.9|070.2|088.4|1217|130.2|14170|1515|1739.5
77	WS124812		0337
78	WS3057	1 krus|100 gram	0380.5|043.5|050.3|064.7|084.75|090.2|100.1|12125|130.05|14160|1544.5|163|171.3|180.1
79	WS2463	1 stykke=14	03530|0410.5|052|0675.5|0714.5|081.6|100.3|111.5|1280|133.8|14475|15445
80	WS176311	15 nødder=37|0.2 krus=37|1 kop (jorden)=95|1 kop (skiver)=92|1 kop (slivered)=110|1 mandel (slivered)=1.2	03595|0421|0552|0621|0711|084.95|094.05|1032.5|1113|12265|133.85|14710|153
81	WS211323	20 gram	03410|0479.5|057|066.1
82	WS25028	1 potion=10|1 lille boks=43|50 rosiner (ikke fyldt)=26|1 kop (ikke fyldt)=145|1 miniature kasse (ikke fyldt)=14|1 pakket cup=165|1 portion=10|1 portion til=20|1 ounce (60 rosiner)=28.5	03300|043.65|050.45|0679|073.7|0859|090.05|100.05|110.05|1250|131.9|14750|1511|172.3
83	WS3055	100 gram	03500|0432.5|053.65|0655.5|075.6|090.9|100.7|111.1|1260.5|131.7|14200|15540
84	WS20642	1 krus	03355|048.35|050.4|0681|076.6|083.35|090.15|110.15|1227|131.2|141100|15105|1781
85	WS3055	100 gram	03500|0432.5|053.65|0655.5|075.6|090.9|100.7|111.1|1260.5|131.7|14200|15540
86	WS29655	21.1 gram	03260|0428.5|0516|061.1|080.05|0910.5|104.3|110.5|12735|130.2|1481|15730|1653|180.2
87	WS26372	0.5 quarts|3 deciliters|500 gram	0330|040.6|050.15|067.55|070.4|086.2|100.05|110.05|127|130.25|14110|151|178.1
88	WS45882	2 stykker=95|1 bolle=65|4 boller=110|1 stykke=55	03290|0415.5|052.2|0660|075.8|083.85|090.65|101.3|110.8|1273|132.85|14165|15605|170.4
89	WS59462		03310|044.95|058.95|0613.5
90	WS20576	100 gram	0345|041.3|050.4|066.2|071.7|084.05|090.1|110.2|125.8|130.5|14245|155|17190
91	WS9615	2 små stykker=80|1 plade=100	03770|045.65|0528.5|0663|070.9|0854|0917.5|109.4|110.9|1264|132.75|14415|1513|165
92	WS6604	1 En skive=58|2 skiver	03335|045|051.2|0647|078.1|083.8|090.2|100.3|110.6|1228|131.5|14235|15525
93	WS39136	1 stykke=285|1 tyk skive=85|1 oksefilet=165|1 tynd skive=27|1 kniv=245|4 stykker=285|1 rib=270	03295|0424.5|0519.5|097.75|108.45|110.7|129|132.7|14320|1563|1687|180.3
94	WS37648	2 stykker=100	03120|0421|053.8|091.4|101.4|110.6|128|131|14480|15100|1660|180.5
95	WS2590	100 gram	03885|0424.5|0553.5|0617|077.7|083.1|0910|1025|1114.5|1245|131.45|14700|15505|170.8
96	WS37276	0.9 avocado=59.5	03185|041.9|0515.5|0611.5|075.2|080.4|091.8|1012|111.4|1212|130.4|14450|156|176
97	WS26372	0.5 quarts|3 deciliters|500 gram	0330|040.6|050.15|067.55|070.4|086.2|100.05|110.05|127|130.25|14110|151|178.1
98	WS18053	1 skive=25|2 skiver=50|1 skive uden skorpe=12|2.5 skove=60|1 stor skive (kuber)=30|1 kop (rasp)=45|1 tynd skive=20|2 skiver med skorpe=12|1 kop (kuber)=35|1 tynd skive uden skorpe (kuber)=9|1 meget tynd skive (kuber)=15	03275|048.6|053.25|0648.5|075.8|083.85|090.65|101.3|110.8|1273|132.85|14165|15600|170.4
99	WS59298	100 gram	0362.5|040.5|050.4|0614.5|071.4|0815|090.1|110.1|1213.5|130.2|14150|153|1711
100	WS51175	1 stykke=165|4 stykker=500|1 nektarin=50	0336.5|041.1|050.3|0610.5|071.7|100.1|110.2|126.7|130.3|14200|175.4
101	WS3062	100 gram	0385|040.8|050.4|069.3|072.7|086.1|090.1|110.2|1236|130.35|14255|1566|175.35
102	WS13244	2 skiver=45|1 skive=50	03525|0415.5|0523|060.6|098.2|1010|112.5|127.05|130.9|14205|151350|1665|1723|180.55
103	WS3057	1 krus|100 gram	0380.5|043.5|050.3|064.7|084.75|090.2|100.1|12125|130.05|14160|1544.5|163|171.3|180.1
104	WS3787	100 gram	0393.5|041.6|051.5|0613|070.4|090.3|100.3|110.8|1211|131.4|14210|15695|1753
105	WS22441	100 gram	0323.5|042|050.4|064.2|072.4|081.9|090.1|110.2|1224.5|130.4|14285|1517|1762
106	WS36186	2 stykker=110|1 stykke=55	03290|049.75|054|0657.5|074.1|080.35|090.6|100.5|111.4|1271|131.9|14160|15580
107	WS33772	0.2 quarts|100 gram	0353.5|0610|0811|126|130.05|141|155
108	WS40397	20 gram	03535|046.5|0531|0657.5|074.5|0854|0921|108|111|12150|131.6|1420|1510|171
109	WS62369	25 gram	03535|0420.5|0540.5|0631.5|079.2|084.3|093.1|1027|117.4|12255|134.5|14725|152|170.8
110	WS49283	1 medium=60|1 stor=50|1 ekstra stor=56|1 jumbo=63|1 lille=38|1 kop (hakket)=135|1 spsk=8.5	03155|0412.5|0510.5|061.1|081.1|093.25|104.1|111.4|1250|131.2|14125|15125|16375|182.2
111	WS38785	100 gram	03260|0416|0521.5|060.8|097.5|109.3|112.1|125.9|130.5|14285|151200|1663|178.3|180.55
112	WS2590	100 gram	03885|0424.5|0553.5|0617|077.7|083.1|0910|1025|1114.5|1245|131.45|14700|15505|170.8
113	WS27203	1 portion=89|1 kop (1 cm stykker. hakket. løst pakket)=57|1 medium blad (ca 14 cm)=8|1 lille blad (strimlet)=5|1 stort blad (ca. 18 cm)=15|0.2 kop (hakket)=14.5|1 kop (1 cm stykker, hakket, løst pakket)=57|1 medium salat (15 cm)=540|1 stor salat (15 cm)=755|1 lille hoved (strimlet)=325	0314|040.9|050.15|062.95|071.2|081.95|110.05|1218|130.4|14140|1510|172.8
114	WS2463	1 stykke=14	03530|0410.5|052|0675.5|0714.5|081.6|100.3|111.5|1280|133.8|14475|15445
115	WS5426	100 gram	03205|0422|052.9|061.5|090.4|100.5|110.9|1210|131.5|14265|1587|16235|1724|1812
116	WS38770	100 gram	03185|0414.5|0515|061.15|070.2|080.5|093.3|105.8|114.7|1220|131.1|14325|15250|1675|182.4
117	WS25657	4 skiver=40|1 skive=50	03140|0421|055.65|061.7|081.1|091.8|102|110.5|125.15|130.5|14315|151550|1647|1740|180.45
118	WS8976	1 medium (8 cm)=180|1 lille (7 cm)=150|1 medium (8 cms)	03360|040.5|050.55|0613|072.45|088.1|090.1|110.35|123.85|130.1|14120|153|176.3
119	WS14434	1 spsk|12.5 gram	0310000|040.7|0589|060.6|080.55|0952|1023|111.8|1215|130.05|1430.5|15360|16220|180.75
120	WS21269	1 tsk=4|1 spsk|1 pat (2 cm sq, 1 cm)=5|1 stick (2 cm sq, 1 cm)=115	03715|040.85|0581|060.05|080.05|0951.5|1021|113.05|1224|1424|15715|16215|181.5
121	WS15250	1 medium=200|1 kop (hakket)=135|1 skive=7|1 stick (10 cm)=9|1 kop (skiver)=120|1 stort (21 cm)=280|1 lille (16 cm)=160	0319|040.6|050.15|062.15|070.7|081.35|1214.5|130.2|14135|152.35|173.65
122	WS46008	1 pose=28|1 krus	03385|0412.5|059.5|0672|0714|080.9|091.4|104.1|113.55|1211|132.3|14240|15885
123	WS2896	1 stykke=14	03340|045.7|051.3|0647|078.6|083.8|090.2|100.3|110.6|1238|131.7|14275|15510
124	WS33713	1 spiseske fuld=25	03700|041.1|0579.5|060.1|080.1|096.9|1043.5|1125.5|128|130.3|1434|15595|16260|181
125	WS8538		033400|045.7|051.3|0647.5|078.6|083.8|090.2|100.3|110.6|1238|131.7|14275|15510
126	WS106156	100 gram	03370|0413.5|056.5|0668.5|0710.5|081.05|091.1|102.2|112.7|1253|133.75|14400|154
127	WS41404	1 lille glas=100|1 deciliters	0337.5|043.5|050.5|064.7|084.75|090.4|100.1|12125|130.05|14155|1544|163.45|171.3|180.1
128	WS3056		03275|0421|0518.5
129	WS37572	1 medium=44|1.5 ekstra stor=84|2 potion|1 stor=50|1 jumbo=63|1 krus=245|1 lille=38	03215|0413.5|0515|060.85|080.4|094.3|106.2|113.25|1262|131.9|14150|15205|16400|182.2
130	WS34220	100 gram	03335|0425|0526|060.9|080.05|0916.5|106.9|110.7|12605|130.15|1471.5|15755|1685|170.5|180.25
131	WS37644	2 skiver=10	03120|0418.5|054.7|060.9|081.1|091.8|102.1|110.5|124.9|130.55|14315|151550|1655|180.5
132	WS53816	1 spiseske=10|1 tsk=7.5	03405|06100|08100|120.4|130.05|142
133	WS34220	100 gram	03335|0425|0526|060.9|080.05|0916.5|106.9|110.7|12605|130.15|1471.5|15755|1685|170.5|180.25
134	WS3063	100 gram	03155|040.3|050.7|0614|072.5|088.1|090.1|110.4|123.85|130.1|14120|153|176
135	WS5425	100 gram	0318|040.7|050.1|062.1|070.7|081|1220.5|130.2|14135|1510|1713.5
136	WS3065	1 stykke=14	0355|040.3|050.3|0611.5|072.2|088.1|090.1|110.2|123.85|130.1|14120|153|177.7
137	WS19768	2 store=100	0384|041.3|050.3|0619|071.6|0816|090.1|110.1|124.4|130.25|14355|152|1714.5
138	WS16138	1 stor kop=355|1 lille kop=180|1 krus	031.15|040.1|122|1449|152
139	WS33772	0.2 quarts|100 gram	0353.5|0610|0811|126|130.05|141|155
140	WS26371	1 medium kile (1/8 melon)=69|1 potion=550|0.5 lille kile (1/8 melon)=27.5|1.9 lille (ca. 11 cm)=835|1 stor kile (1/8 melon)=100|1 stor (ca. 16 cm)=815|1 medium (ca 12 cm)=550	0331.5|040.85|050.2|067.45|070.4|086.2|100.05|110.05|127|130.25|14110|151|178.1
141	WS6601	1 ske=10|1 spsk|1.5 tsks	031000|040.3|0681|0876|125.15|130.4|1451|1510|171
142	WS206619	40 gram	03360|042.1|0538|063.2|082.95|0925|1010|110.9|1267|130.05|1493|1528.5|16125|170.8|180.35
143	WS12260	1 medium Skive (10 cm x 6 cm x 4 cm)=64|1 lille skive (5 cm x 6 cm x 4 cm)=32|1 stor skive (15 cm x 6 cm x 4 cm)=96	03450|0412.5|052.6|0663|073.2
144	WS19768	2 store=100	0384|041.3|050.3|0619|071.6|0816|090.1|110.1|124.4|130.25|14355|152|1714.5
145	WS3065	1 stykke=14	0355|040.3|050.3|0611.5|072.2|088.1|090.1|110.2|123.85|130.1|14120|153|177.7
146	WS45247	10 nødder=14	03595|0419.5|0551.5|0627.5|079|084.8|096.5|1031.5|1111|1270|133.7|14695|15345|170.4
147	WS37276	0.9 avocado=59.5	03185|041.9|0515.5|0611.5|075.2|080.4|091.8|1012|111.4|1212|130.4|14450|156|176
148	WS6146	100 gram	03820|040.5|0581.5|060.6|080.55|0952|1023|111.8|1215|130.05|1430.5|15360|16220|180.75
149	WS5523	1.1 portion=220	0372
150	WS10129	1 stor kop=355|1 krus|1 lille kop=180	031|061.25|1470|153.65
151	WS62758		03210|046|051.05|0638
152	WS21269	1 tsk=4|1 spsk|1 pat (2 cm sq, 1 cm)=5|1 stick (2 cm sq, 1 cm)=115	03715|040.85|0581|060.05|080.05|0951.5|1021|113.05|1224|1424|15715|16215|181.5
153	WS38346	1 lille=5|16 store=110|1 medium=6	0370|0413.5|051|060.9|090.1|100.1|110.15|1254|130.2|14115|15565|16125|180.1
154	WS8977	1 potion=40|2.4 motion=100|1 dl=45|2.4 lotion=185|0.3 krus|1 deciliters	03455|0412|057.3|0669.5|0710|081.5|091.35|102.3|112.55|12350|1324.5|14365|15215
