Row	ID	AllWeights	AllProperties
10	:SI1001148	0,5 tazza=124g|1 tazza=246g	0359.064|049.55|050.146|064.95|070.115|083.29|1299.8|130.035|14125|1529.4|180.009|171.06|090.08|100.037|110.013
11	:U18158	1 giro (4 cm)=10g|1 elemento ovale (8 x 3 cm x 1 cm)=15g|1 oz=28.35g	
12	:SI9901739	1 fetta=118g|1 pizza=946g	03201|046.3|055.4|082.3|15520
13	:SI9404680	1 tazza=237g|1 tazza piccola=178g|1 tazza grande=356g	0319.6|040.935|051.11|061.52|070.084|081.26|1238|130.023|1461.1|1511.4|180.024|170.271|090.671|100.26|110.051|164.16
14	:U05006	1 seno=290g|1 coscia=133g|1 ala=49g|1 pepita=20g|1 tazza (tritato o a cubetti)=140g	
15	:SI1001492	1 fetta=25g|1 fetta senza crosta=12g|1 tazza (briciole)=45g|1 tazza (cubi)=35g|1 fetta (cubi)=30g|1 fetta sottile=20g|1 fetta sottile senza crosta (cubi)=9g|1 fetta molto sottile (cubi)=15g	03243.116|048.51|050.744|0651.7|072.19|080.628|1215|131.17|1495.9|15673|090.131|100.115|110.414
16	:SI1000809	1 medio (6 cm)=123g|1 tazza=240g|1 fetta (1 cm)=20g|1 grande (8 cm)=182g|1 a Cuneo (1/4 di pomodoro medio)=31g|1 fetta spessa/grandi (1 cm)=27g|1 pomodoro piccolo (6 cm)=91g	0321.1|040.8|050.3|064.2|071.2|083.2|128.5|130.16|14224|151.58|1718|090.05|100.05|110.14
17	:SI1001795	1 tazza=237g|1 tazza piccola=178g|1 tazza grande=356g	031.523|040.067|060.37|070.115|080.022|127.97|130.026|1426.3|151.34
18	:SI1000844	1 medio (18 cm a 20 cm)=118g|1 grande (20 cm a 22 cm)=136g|1 piccolo (15 cm a 18 cm)=101g|1 extra-large (22 cm o più)=152g|1 extra piccolo (inferiore a 15 cm)=81g|1 tazza (a fette)=150g|1 tazza (purè)=225g	0395.1|041.1|050.3|0623|072|0817.2|128|130.42|14385|151|1712|090.12|110.06
19	:SI1001505	1 cornetto medio=57g|1 cornetto grande=67g|1 cornetto mini=28g|1 cornetto piccolo=42g	03436|048.55|0524.2|0646.3|071.78|083.57|1255.8|131.13|14141|15482|180.44|170.27|0914.1|105.68|111.54|1675.2
20	:SI1001492	1 fetta=25g|1 fetta senza crosta=12g|1 tazza (briciole)=45g|1 tazza (cubi)=35g|1 fetta (cubi)=30g|1 fetta sottile=20g|1 fetta sottile senza crosta (cubi)=9g|1 fetta molto sottile (cubi)=15g	03243.116|048.51|050.744|0651.7|072.19|080.628|1215|131.17|1495.9|15673|090.131|100.115|110.414
21	:SI1000900	1 tazza=158g	03347.8|046.6|050.6|0679.7|071.4|129|130.6|1498|155|090.15|100.17|110.19
22	:SI821040	1 tazza=237g|1 tazza piccola=178g|1 tazza grande=356g	0333.28|043.43|050.08|064.71|084.71|12126|130.015|14164|1538.9|170.59|090.048|100.019
23	:SI1001469	1 tazza=237g|1 tazza piccola=178g|1 tazza grande=356g	1419
24	:SI1000841	1 medio (8 cm)=182g|1 grande (8 cm)=223g|1 piccolo (7 cm)=149g|1 piccolo extra (6 cm)=101g|1 tazza (tritato)=125g|1 tazza (fette)=109g	0354.9|040.3|050.3|0613.8|072.1|0811.6|125.02|130.2|14120|154|175|090.06|100.02|110.1
25	:SI1001465	1 tazza=140g|1 tazza (a forma di spirale)=134g|1 tazza (piccole conchiglie)=115g	03353|0412.5|051.2|0675.6|075.1|080.4|1222|131.5|14200|155|090.2|100.1|110.5
26	:U05006	1 seno=290g|1 coscia=133g|1 ala=49g|1 pepita=20g|1 tazza (tritato o a cubetti)=140g	
27	:SI1000816	1 medio=61g|1 grande (7 a 21 cm)=72g|1 piccolo (14 cm)=50g|1 fetta=3g|1 tazza (grattugiato)=110g|1 tazza (strisce o fette)=122g|1 striscia medio (strisce o fette)=4g|1 striscia grande (8 cm)=7g|1 tazza (tritato)=128g	0337.5|040.8|050.3|069.2|072.6|086.4|1231.3|130.18|14163|1528.2|177|090.05|100.02|110.12
28	:SI1001282	1 tazza=237g|1 può=356g|12 fl oz=356g|16 fl oz=475g|1 tazza piccola=178g	03166.678|0432.4|053.93|060.427|1235|137.1|14323|152730|180.45|091.6|101.9|110.16|1665
29	:SI1000841	1 medio (8 cm)=182g|1 grande (8 cm)=223g|1 piccolo (7 cm)=149g|1 piccolo extra (6 cm)=101g|1 tazza (tritato)=125g|1 tazza (fette)=109g	0354.9|040.3|050.3|0613.8|072.1|0811.6|125.02|130.2|14120|154|175|090.06|100.02|110.1
30	:SI1000955	1 cucchiaino scompattato=3g|1 confezione=2.8g|1 cucchiaino pieno=4.6g|1 tazza imballato=220g|1 tazza scompattato=145g|1 cucchiaino di brownulated=3.2g	03400|06100|08100|121|130.1|142
31	:SI831009	1 bar=44g|1 tazza (chip)=168g	03537.36|046.53|0531.1|0658.8|071.87|0855.2|12248|132.05|14635|15185|172.81|0919.3|1010.4|111.15|1612
32	:SI1001148	0,5 tazza=124g|1 tazza=246g	0359.064|049.55|050.146|064.95|070.115|083.29|1299.8|130.035|14125|1529.4|180.009|171.06|090.08|100.037|110.013
33	:SI1000860	1 medio (6 cm)=88g|1 piccolo (6 cm)=76g|1 grande (7 cm)=120g|1 tazza (sezioni)=195g	0347.4|040.7|050.2|0611.4|071.4|0810|1233|130.4|14145|153|1741
34	:U19411	10 chip=12g|1 tazza=34g|1 sacchetto=168g	03542|046.56|0536.4|0650.81|074.4|080.37|1224|131.61|141642|15480|1718.6|094.014|1015.999|1115.998
35	:SI821034	1 biscotto (6 cm)=35g|1 medio=51g|1 grande=77g|1 piccolo=35g	0366.55|044.14|053.55|065.4|084.51|12147|130.017|14178|1545.3|180.08|092.2|100.85|110.17|1610.8
36	:SI1000812	1 gambo medio (cm 19-20 cm)=180g|0,5 tazza (tritate)=92g|1 lancia (circa 12 cm)=37g|1 gambo di grandi dimensioni (cm 12-15 cm)=280g|1 gambo piccolo (12 cm)=140g	0331.2|043|050.4|065.4|073|082.3|1293|131.4|14370|1513|17110|090.07|100.06|110.2
37	:SI9901739	1 fetta=118g|1 pizza=946g	03201|046.3|055.4|082.3|15520
38	:SI9907279	1 tazza=28g	03371|048|051|075|084|15500|090.5
39	:U18064	1 fetta=25g|1 fetta senza crosta=12g|1 tazza (briciole)=45g|1 tazza (cubi)=35g|1 fetta (cubi)=30g|1 fetta sottile=20g|1 fetta sottile senza crosta (cubi)=9g|1 fetta molto sottile (cubi)=15g	03270|0410.37|053.44|0649.46|074.2|086.08|12138|133.52|14182|15519|170.2|090.803|100.642|111.609
40	:SI821027	1 contenitore=245g|1 contenitore medio=184g|1 piccolo contenitore=123g	0366.77|044.04|053.61|065.53|084.53|12138|130.017|14168|1549|180.08|172|092.2|100.85|110.17|1610.8
41	:SI1000900	1 tazza=158g	03347.8|046.6|050.6|0679.7|071.4|129|130.6|1498|155|090.15|100.17|110.19
42	:SI1000860	1 medio (6 cm)=88g|1 piccolo (6 cm)=76g|1 grande (7 cm)=120g|1 tazza (sezioni)=195g	0347.4|040.7|050.2|0611.4|071.4|0810|1233|130.4|14145|153|1741
43	:SI1001282	1 tazza=237g|1 può=356g|12 fl oz=356g|16 fl oz=475g|1 tazza piccola=178g	03166.678|0432.4|053.93|060.427|1235|137.1|14323|152730|180.45|091.6|101.9|110.16|1665
44	:U19411	10 chip=12g|1 tazza=34g|1 sacchetto=168g	03542|046.56|0536.4|0650.81|074.4|080.37|1224|131.61|141642|15480|1718.6|094.014|1015.999|1115.998
45	:SI1001492	1 fetta=25g|1 fetta senza crosta=12g|1 tazza (briciole)=45g|1 tazza (cubi)=35g|1 fetta (cubi)=30g|1 fetta sottile=20g|1 fetta sottile senza crosta (cubi)=9g|1 fetta molto sottile (cubi)=15g	03243.116|048.51|050.744|0651.7|072.19|080.628|1215|131.17|1495.9|15673|090.131|100.115|110.414
46	:SI1000828	1 tazza=30g|1 mazzetto=340g|1 foglia (tagliuzzato)=10g|1 pacchetto (fuso)=283g	0322.8|042.7|050.4|063.4|072.6|080.7|12104|132.7|14529|1565|1740|090.08|100.02|110.2
47	:U19411	10 chip=12g|1 tazza=34g|1 sacchetto=168g	03542|046.56|0536.4|0650.81|074.4|080.37|1224|131.61|141642|15480|1718.6|094.014|1015.999|1115.998
48	:SI1000858	1 kiwi=86g|1 tazza (a fette)=186g	0354.4|041.1|050.6|0612.4|072.5|089.8|1227|130.4|14287|154|1780
49	:SI821040	1 tazza=237g|1 tazza piccola=178g|1 tazza grande=356g	0333.28|043.43|050.08|064.71|084.71|12126|130.015|14164|1538.9|170.59|090.048|100.019
50	:SI1001105	1 tazza=237g|1 tazza piccola=178g|1 tazza grande=356g	0351.1|040.5|050.5|0611.2|070.1|0811.1|1210.5|130.2|14181|151|1731
51	:SI1001672	1 confezione=2g|1 cucchiaino=1g	03253.4|0411.2|0661.7|0719.1|083.62|12168|134.4|144380|1558
52	:SI1000860	1 medio (6 cm)=88g|1 piccolo (6 cm)=76g|1 grande (7 cm)=120g|1 tazza (sezioni)=195g	0347.4|040.7|050.2|0611.4|071.4|0810|1233|130.4|14145|153|1741
53	:SI1000841	1 medio (8 cm)=182g|1 grande (8 cm)=223g|1 piccolo (7 cm)=149g|1 piccolo extra (6 cm)=101g|1 tazza (tritato)=125g|1 tazza (fette)=109g	0354.9|040.3|050.3|0613.8|072.1|0811.6|125.02|130.2|14120|154|175|090.06|100.02|110.1
54	:SI1001261	1 fetta=27g|1 fetta sottile=15g|1 tazza=140g	03228.7|0431|0511.5|060.3|080.3|129|132.8|14560|151760|180.6|174.4|094.3|105.29|110.69|1677.5
55	:U18064	1 fetta=25g|1 fetta senza crosta=12g|1 tazza (briciole)=45g|1 tazza (cubi)=35g|1 fetta (cubi)=30g|1 fetta sottile=20g|1 fetta sottile senza crosta (cubi)=9g|1 fetta molto sottile (cubi)=15g	03270|0410.37|053.44|0649.46|074.2|086.08|12138|133.52|14182|15519|170.2|090.803|100.642|111.609
56	:SI1000833	1 tazza=198g|1 cucchiaio=12.3g	03330.8|0424|051.2|0661.6|0711.2|081|1250|138|14700|1524|090.2|100.2|110.45
57	:SI1001123	1 contenitore=245g|1 contenitore medio=184g|1 piccolo contenitore=123g	0340.1|044.3|050.1|065.5|085.5|12160|130.06|14210|1560|090.06|100.024|110.005|160.3
58	:SI821034	1 biscotto (6 cm)=35g|1 medio=51g|1 grande=77g|1 piccolo=35g	0366.55|044.14|053.55|065.4|084.51|12147|130.017|14178|1545.3|180.08|092.2|100.85|110.17|1610.8
59	:SI1001482	1 medio (6 cm a 8 cm)=213g|1 grande (8 cm a 11 cm)=369g|1 piccolo (4 cm a 6 cm)=170g|0,5 tazza (a dadini)=75g	0375.5|042|050.1|0617.7|072.1|080.7|126|130.4|14396|153|1717|110.1
60	:SI1001084	1 fetta=28g|1 tazza (a dadini)=132g|1 tazza (tagliuzzato)=113g|1 tazza (fuso)=244g|1 pollice cubico=17g|1 pacchetto (fuso)=170g	03343.6|0413.4|0530|065|085|12550|130.9|14100|151200|180.9|0918|107|111.4|1690
61	:SI9404272	1 medio (6 cm a 8 cm)=213g|1 grande (8 cm a 11 cm)=369g|1 piccolo (4 cm a 6 cm)=170g|0,5 tazza (a dadini)=75g	0376.958|042.04|050.102|0618.1|072.14|080.714|125.82|130.388|14343|152.76|1713.9|110.102
62	:SI1001148	0,5 tazza=124g|1 tazza=246g	0359.064|049.55|050.146|064.95|070.115|083.29|1299.8|130.035|14125|1529.4|180.009|171.06|090.08|100.037|110.013
63	:SI1001591	1 fetta=25g|1 fetta senza crosta=12g|1 tazza (briciole)=45g|1 tazza (cubi)=35g|1 fetta (cubi)=30g|1 fetta sottile=20g|1 fetta sottile senza crosta (cubi)=9g|1 fetta molto sottile (cubi)=15g	03328|0410.4|051.82|0672.4|0710|080.837|1229.7|133.82|14371|15586|090.263|100.208|110.851
64	:SI1001123	1 contenitore=245g|1 contenitore medio=184g|1 piccolo contenitore=123g	0340.1|044.3|050.1|065.5|085.5|12160|130.06|14210|1560|090.06|100.024|110.005|160.3
65	:SI1000869	1 arancia (7 cm)=131g|1 tazza (sezioni)=180g|1 grande (8 cm)=184g|1 piccolo (6 cm)=96g	0343.8|041|050.2|0610.4|071.8|088.6|1240|130.1|14179|154|1753
66	:SI1000833	1 tazza=198g|1 cucchiaio=12.3g	03330.8|0424|051.2|0661.6|0711.2|081|1250|138|14700|1524|090.2|100.2|110.45
67	:U05006	1 seno=290g|1 coscia=133g|1 ala=49g|1 pepita=20g|1 tazza (tritato o a cubetti)=140g	
68	:SI1001272	1 cucchiaio=20g|1 confezione=14g	03245.7|040.5|050.5|0660.9|072.2|0858.7|1218|131.4|14100|1512|174
69	:SI1001261	1 fetta=27g|1 fetta sottile=15g|1 tazza=140g	03228.7|0431|0511.5|060.3|080.3|129|132.8|14560|151760|180.6|174.4|094.3|105.29|110.69|1677.5
70	:SI1001469	1 tazza=237g|1 tazza piccola=178g|1 tazza grande=356g	1419
71	:SI1000816	1 medio=61g|1 grande (7 a 21 cm)=72g|1 piccolo (14 cm)=50g|1 fetta=3g|1 tazza (grattugiato)=110g|1 tazza (strisce o fette)=122g|1 striscia medio (strisce o fette)=4g|1 striscia grande (8 cm)=7g|1 tazza (tritato)=128g	0337.5|040.8|050.3|069.2|072.6|086.4|1231.3|130.18|14163|1528.2|177|090.05|100.02|110.12
72	:U18064	1 fetta=25g|1 fetta senza crosta=12g|1 tazza (briciole)=45g|1 tazza (cubi)=35g|1 fetta (cubi)=30g|1 fetta sottile=20g|1 fetta sottile senza crosta (cubi)=9g|1 fetta molto sottile (cubi)=15g	03270|0410.37|053.44|0649.46|074.2|086.08|12138|133.52|14182|15519|170.2|090.803|100.642|111.609
73	:SI1001282	1 tazza=237g|1 può=356g|12 fl oz=356g|16 fl oz=475g|1 tazza piccola=178g	03166.678|0432.4|053.93|060.427|1235|137.1|14323|152730|180.45|091.6|101.9|110.16|1665
74	:SI1000844	1 medio (18 cm a 20 cm)=118g|1 grande (20 cm a 22 cm)=136g|1 piccolo (15 cm a 18 cm)=101g|1 extra-large (22 cm o più)=152g|1 extra piccolo (inferiore a 15 cm)=81g|1 tazza (a fette)=150g|1 tazza (purè)=225g	0395.1|041.1|050.3|0623|072|0817.2|128|130.42|14385|151|1712|090.12|110.06
75	:SI1000858	1 kiwi=86g|1 tazza (a fette)=186g	0354.4|041.1|050.6|0612.4|072.5|089.8|1227|130.4|14287|154|1780
76	:SI821027	1 contenitore=245g|1 contenitore medio=184g|1 piccolo contenitore=123g	0366.77|044.04|053.61|065.53|084.53|12138|130.017|14168|1549|180.08|172|092.2|100.85|110.17|1610.8
77	:SI1000828	1 tazza=30g|1 mazzetto=340g|1 foglia (tagliuzzato)=10g|1 pacchetto (fuso)=283g	0322.8|042.7|050.4|063.4|072.6|080.7|12104|132.7|14529|1565|1740|090.08|100.02|110.2
78	:SI821040	1 tazza=237g|1 tazza piccola=178g|1 tazza grande=356g	0333.28|043.43|050.08|064.71|084.71|12126|130.015|14164|1538.9|170.59|090.048|100.019
79	:SI1000869	1 arancia (7 cm)=131g|1 tazza (sezioni)=180g|1 grande (8 cm)=184g|1 piccolo (6 cm)=96g	0343.8|041|050.2|0610.4|071.8|088.6|1240|130.1|14179|154|1753
80	:SI1000841	1 medio (8 cm)=182g|1 grande (8 cm)=223g|1 piccolo (7 cm)=149g|1 piccolo extra (6 cm)=101g|1 tazza (tritato)=125g|1 tazza (fette)=109g	0354.9|040.3|050.3|0613.8|072.1|0811.6|125.02|130.2|14120|154|175|090.06|100.02|110.1
81	:U22914	1 porzione=252g|1 tazza=238g	0370|042.22|050.44|0614.22|070.9|084|1213|130.91|14192|15272|090.136|100.088|110.171|161
82	:SI9907851	1 hamburger=313g	03201|0420|0512|070.5|081|15550|093.5
83	:SI841005	1/4 di tazza=37g|1 tazza=143g|23 kernel=28.35g|1 tazza (terra)=95g|1 tazza (a fette)=92g|1 tazza (troncato)=108g|1 mandorla (troncato)=1.2g	03566.9|0424.8|0547.3|0617|0713|083.9|12262|1314|14860|152|094|1035.6|1112.1|161
84	:U18064	1 fetta=25g|1 fetta senza crosta=12g|1 tazza (briciole)=45g|1 tazza (cubi)=35g|1 fetta (cubi)=30g|1 fetta sottile=20g|1 fetta sottile senza crosta (cubi)=9g|1 fetta molto sottile (cubi)=15g	03270|0410.37|053.44|0649.46|074.2|086.08|12138|133.52|14182|15519|170.2|090.803|100.642|111.609
85	:SI1001114	1 cucchiaio=5.4g	03408.3|0419.8|0524.5|0643.6|0732.7|082.2|12114|1312.5|141920|1517|0914.4|108.22|110.773
86	:SI1001505	1 cornetto medio=57g|1 cornetto grande=67g|1 cornetto mini=28g|1 cornetto piccolo=42g	03436|048.55|0524.2|0646.3|071.78|083.57|1255.8|131.13|14141|15482|180.44|170.27|0914.1|105.68|111.54|1675.2
87	:SI1000858	1 kiwi=86g|1 tazza (a fette)=186g	0354.4|041.1|050.6|0612.4|072.5|089.8|1227|130.4|14287|154|1780
88	:SI831009	1 bar=44g|1 tazza (chip)=168g	03537.36|046.53|0531.1|0658.8|071.87|0855.2|12248|132.05|14635|15185|172.81|0919.3|1010.4|111.15|1612
89	:SI1001272	1 cucchiaio=20g|1 confezione=14g	03245.7|040.5|050.5|0660.9|072.2|0858.7|1218|131.4|14100|1512|174
90	:SI1000812	1 gambo medio (cm 19-20 cm)=180g|0,5 tazza (tritate)=92g|1 lancia (circa 12 cm)=37g|1 gambo di grandi dimensioni (cm 12-15 cm)=280g|1 gambo piccolo (12 cm)=140g	0331.2|043|050.4|065.4|073|082.3|1293|131.4|14370|1513|17110|090.07|100.06|110.2
91	:SI1001492	1 fetta=25g|1 fetta senza crosta=12g|1 tazza (briciole)=45g|1 tazza (cubi)=35g|1 fetta (cubi)=30g|1 fetta sottile=20g|1 fetta sottile senza crosta (cubi)=9g|1 fetta molto sottile (cubi)=15g	03243.116|048.51|050.744|0651.7|072.19|080.628|1215|131.17|1495.9|15673|090.131|100.115|110.414
92	:SI1001795	1 tazza=237g|1 tazza piccola=178g|1 tazza grande=356g	031.523|040.067|060.37|070.115|080.022|127.97|130.026|1426.3|151.34
93	:U18158	1 giro (4 cm)=10g|1 elemento ovale (8 x 3 cm x 1 cm)=15g|1 oz=28.35g	
94	:U11253	1 porzione=89g|1 tazza (pezzi di 1 cm, tritati, vagamente imballato)=57g|1 foglia medio (circa 14 cm)=8g|1 lattuga medio (15 cm)=539g|1 lattuga grande (15 cm)=755g|1 foglia grande (circa 18 cm)=15g|1 tazza (tagliuzzato)=72g	0315|041.36|050.15|062.87|071.3|080.78|1236|130.86|14194|1528|179.2|090.02|100.006|110.082
95	:SI1001591	1 fetta=25g|1 fetta senza crosta=12g|1 tazza (briciole)=45g|1 tazza (cubi)=35g|1 fetta (cubi)=30g|1 fetta sottile=20g|1 fetta sottile senza crosta (cubi)=9g|1 fetta molto sottile (cubi)=15g	03328|0410.4|051.82|0672.4|0710|080.837|1229.7|133.82|14371|15586|090.263|100.208|110.851
96	:SI9404272	1 medio (6 cm a 8 cm)=213g|1 grande (8 cm a 11 cm)=369g|1 piccolo (4 cm a 6 cm)=170g|0,5 tazza (a dadini)=75g	0376.958|042.04|050.102|0618.1|072.14|080.714|125.82|130.388|14343|152.76|1713.9|110.102
97	:SI9901739	1 fetta=118g|1 pizza=946g	03201|046.3|055.4|082.3|15520
98	:SI1001482	1 medio (6 cm a 8 cm)=213g|1 grande (8 cm a 11 cm)=369g|1 piccolo (4 cm a 6 cm)=170g|0,5 tazza (a dadini)=75g	0375.5|042|050.1|0617.7|072.1|080.7|126|130.4|14396|153|1717|110.1
99	:SI9404313	1 fetta rotonda=12.3g	03421.9|0422|0537.1|131.2|14330|151530|182.3|1713.7|0913.6|1015.7|113.12|1675.6
100	:SI9403799	1 fetta rotonda=12.3g	03367.3|0424.1|0530.1|131.3|14390|151560|181.7|1718.6|0911.3|1013.4|112.66|1684.1
101	:SI1001186	1 cucchiaio=17g|1 confezione=9g	03117.4|042|050.4|0626.9|070.9|0824.8|1219|130.9|14480|151120|1715|090.06|100.07|110.17
102	:SI9404665	1 tazza=237g|1 tazza piccola=178g|1 tazza grande=356g	1210.3|146.6|15117
103	:SI1001084	1 fetta=28g|1 tazza (a dadini)=132g|1 tazza (tagliuzzato)=113g|1 tazza (fuso)=244g|1 pollice cubico=17g|1 pacchetto (fuso)=170g	03343.6|0413.4|0530|065|085|12550|130.9|14100|151200|180.9|0918|107|111.4|1690
104	:SI9404095	0,5 tazza=91g	0326.474|041.27|050.266|065.73|072.04|083.52|1227.4|130.441|14228|1514.8|1730.4|090.039|100.022|110.112
105	:SI821027	1 contenitore=245g|1 contenitore medio=184g|1 piccolo contenitore=123g	0366.77|044.04|053.61|065.53|084.53|12138|130.017|14168|1549|180.08|172|092.2|100.85|110.17|1610.8
106	:U07023	1 hot dog=45g	03305|0411.53|0527.64|061.72|1211|131.15|14167|15819|180.9|0910.77|1013.67|112.73|1650
107	:SI1001261	1 fetta=27g|1 fetta sottile=15g|1 tazza=140g	03228.7|0431|0511.5|060.3|080.3|129|132.8|14560|151760|180.6|174.4|094.3|105.29|110.69|1677.5
108	:SI9901784	1 seno=280g|1 tazza (tritato o a cubetti)=140g	03399|043.4|056.3|082.7|15800
109	:SI1001282	1 tazza=237g|1 può=356g|12 fl oz=356g|16 fl oz=475g|1 tazza piccola=178g	03166.678|0432.4|053.93|060.427|1235|137.1|14323|152730|180.45|091.6|101.9|110.16|1665
110	:SI851006	1 medio=44g|1 grande=50g|1 extra-large=56g|1 jumbo=63g|1 tazza=243g|1 piccolo=38g	03141.5|0411.9|0510.3|060.3|080.3|1253.2|131.83|14121|15140|182.9|092.6|103.83|111.82|16457
111	:SI1001272	1 cucchiaio=20g|1 confezione=14g	03245.7|040.5|050.5|0660.9|072.2|0858.7|1218|131.4|14100|1512|174
112	:U05006	1 seno=290g|1 coscia=133g|1 ala=49g|1 pepita=20g|1 tazza (tritato o a cubetti)=140g	
113	:U11168	1 mais medio (17 cm a 19 cm)=103g|1 tazza (taglio)=149g|1 piccolo mais (14 cm a 16 cm)=89g|1 grande orecchio (19 cm a 22 cm)=118g|1 mais (19 cm a 22 cm)=77g	0396|043.41|051.5|0620.98|072.4|084.54|123|130.45|14218|151|175.5|090.197|100.374|110.603
114	:SI1001469	1 tazza=237g|1 tazza piccola=178g|1 tazza grande=356g	1419
115	:SI1001591	1 fetta=25g|1 fetta senza crosta=12g|1 tazza (briciole)=45g|1 tazza (cubi)=35g|1 fetta (cubi)=30g|1 fetta sottile=20g|1 fetta sottile senza crosta (cubi)=9g|1 fetta molto sottile (cubi)=15g	03328|0410.4|051.82|0672.4|0710|080.837|1229.7|133.82|14371|15586|090.263|100.208|110.851
116	:SI1001186	1 cucchiaio=17g|1 confezione=9g	03117.4|042|050.4|0626.9|070.9|0824.8|1219|130.9|14480|151120|1715|090.06|100.07|110.17
117	:SI1001084	1 fetta=28g|1 tazza (a dadini)=132g|1 tazza (tagliuzzato)=113g|1 tazza (fuso)=244g|1 pollice cubico=17g|1 pacchetto (fuso)=170g	03343.6|0413.4|0530|065|085|12550|130.9|14100|151200|180.9|0918|107|111.4|1690
118	:SI821034	1 biscotto (6 cm)=35g|1 medio=51g|1 grande=77g|1 piccolo=35g	0366.55|044.14|053.55|065.4|084.51|12147|130.017|14178|1545.3|180.08|092.2|100.85|110.17|1610.8
119	:SI1001520	1 porzione media=117g|1 porzione grande=154g|1 porzione piccola=71g|10 fries=50g	03227.35|043.55|059.55|0633.3|073|081.15|1211|130.85|14660|1523.5|179|092.25|103.5|113.5
120	:SI821027	1 contenitore=245g|1 contenitore medio=184g|1 piccolo contenitore=123g	0366.77|044.04|053.61|065.53|084.53|12138|130.017|14168|1549|180.08|172|092.2|100.85|110.17|1610.8
121	:SI1000955	1 cucchiaino scompattato=3g|1 confezione=2.8g|1 cucchiaino pieno=4.6g|1 tazza imballato=220g|1 tazza scompattato=145g|1 cucchiaino di brownulated=3.2g	03400|06100|08100|121|130.1|142
122	:SI1000840	1 fetta (9 x 2 cm)=84g|1 tazza (chunk)=165g|1 fetta grande (12 x 2 cm)=166g|1 fetta sottile (9 x 1 cm)=56g|1 ananas (9 x 1 cm)=905g	0351.76|040.4|050.24|0612.7|071.4|0811.3|1215|130.3|14146|152|1718|090.01|100.02|110.08
123	:SI1000923	1 porzione=89g|1 tazza (pezzi di 1 cm, tritati, vagamente imballato)=57g|1 foglia medio (circa 14 cm)=8g|1 lattuga medio (15 cm)=539g|1 lattuga grande (15 cm)=755g|1 foglia grande (circa 18 cm)=15g|1 tazza (tagliuzzato)=72g	0315.7|041.2|050.3|062.8|071.5|081.3|1237|130.3|14234|158|178|090.04|100.01|110.16
124	:SI1000840	1 fetta (9 x 2 cm)=84g|1 tazza (chunk)=165g|1 fetta grande (12 x 2 cm)=166g|1 fetta sottile (9 x 1 cm)=56g|1 ananas (9 x 1 cm)=905g	0351.76|040.4|050.24|0612.7|071.4|0811.3|1215|130.3|14146|152|1718|090.01|100.02|110.08
125	:SI1001114	1 cucchiaio=5.4g	03408.3|0419.8|0524.5|0643.6|0732.7|082.2|12114|1312.5|141920|1517|0914.4|108.22|110.773
126	:SI1000869	1 arancia (7 cm)=131g|1 tazza (sezioni)=180g|1 grande (8 cm)=184g|1 piccolo (6 cm)=96g	0343.8|041|050.2|0610.4|071.8|088.6|1240|130.1|14179|154|1753
