Row	ID	AllWeights	AllProperties
64	:U18229	5 ronde crackers=16g|1 vierkant=3g|1 grote kraker=10g|1 rechthoekig=4g|1 sandwich kraker=7g|1 kop (beet grootte)=62g	03504|046.6|0525.83|0661.37|072.1|087.45|1295|133.81|14111|15748|095.4|106.652|1112.597
65	:N1809	1 sneetje=28g|1 kop (in blokjes gesneden)=132g|1 kop (versnipperd)=113g|1 kop (gesmolten)=244g|1 kubieke inch=17g|1 pakket (gesmolten)=170g	03357|0425.4|0527.3|12830|130.4|1481|15720|180.8|0917.8|106|110.8|1670.5
66	:N0875	1 medium (8 cm)=182g|1 grote (8 cm)=223g|1 klein (7 cm)=149g|1 extra klein (6 cm)=101g|1 kop (gehakte)=125g|1 kop (segmenten)=109g	0360|040.2|050.2|0613|072|124|130.1|14123|151|175|110.1
67	:N0644	1 kopje=237g|1 klein kopje=178g|1 grote kop=356g	031|040.2|060.1|124|130.2|1478|151
68	:U08020	1 kopje=28g	03357|047.5|050.4|0684.1|073.3|089.5|127|1328.9|14168|15729|183.6|1721|090.116|100.067|110.196
69	:N0301	1 container=245g|1 middelgrote container=184g|1 kleine container=123g	0338|044.2|050.3|064.1|12150|14155|1542|090.2|100.1|162.7
70	:U08120	0.333 cup=27g|1 kopje=81g	03379|0413.15|056.52|0667.7|0710.1|080.99|1252|134.25|14362|156|091.11|101.98|112.3
71	:U20110	1 kopje=160g	03138|044.54|052.07|0625.16|071.2|080.4|1212|131.47|1438|155|180.1|090.419|100.581|110.552|1629
72	:N2734	1 medium (6 cm)=123g|1 kopje=240g|1 slice (1 cm)=20g|1 grote (8 cm)=182g|1 wig (1/4 van middellange tomaat)=31g|1 dik/groot segment (1 cm)=27g|1 kleine tomaat (6 cm)=91g	0323|040.7|050.5|063.1|071.4|129|130.4|14266|152|1718|090.1|100.1|110.3
73	:N1972	1 koekje (6 cm)=35g|1 medium=51g|1 grote=77g|1 kleine=35g	03466|045.3|0521.7|0661.6|071.6|1224|130.7|14112|15210|180.2|0911.2|105.6|111.7|1655.6
74	:N0258	1 ronde (4 cm)=10g|1 ovale object (8 cm x 3 cm x 1 cm)=15g|1 oz=28.35g	03476|046.1|0520|0666.5|073|1240|131.7|14211|15313|180.2|099.4|105.6|112.1|1621.3
75	:N2108	1 middelgrote portie=117g|1 grote portie=154g|1 kleine portie=71g|10 frietjes=50g	03309|044.5|0514.7|0638.3|073.2|129|130.5|14426|1529|174|093.7|106.4|113.3|160.7
76	:U08020	1 kopje=28g	03357|047.5|050.4|0684.1|073.3|089.5|127|1328.9|14168|15729|183.6|1721|090.116|100.067|110.196
77	:N0879	1 eetlepel=14g|1 theelepel=4g|1 pat (sq 2 cm, 1 cm)=5g|1 kopje=227g|1 stick (2 cm sq, 1 cm)=113g	03737|040.7|0581.1|061.1|1221|130.1|1427|15400|181.2|0952.9|1017.7|112.2|16221
78	:U18229	5 ronde crackers=16g|1 vierkant=3g|1 grote kraker=10g|1 rechthoekig=4g|1 sandwich kraker=7g|1 kop (beet grootte)=62g	03504|046.6|0525.83|0661.37|072.1|087.45|1295|133.81|14111|15748|095.4|106.652|1112.597
79	:N0151	1 medium (18 cm tot 20 cm)=118g|1 grote (20 cm tot 22 cm)=136g|1 klein (15 cm tot 18 cm)=101g|1 extra grote (22 cm of langer)=152g|1 extra klein (kleiner dan 15 cm)=81g|1 kop (gesneden)=150g|1 kop (puree)=225g	0395|041.1|050.3|0620.6|071.9|126|130.3|14374|178|090.1|110.1
80	:N0242	1 sneetje=25g|1 sneetje zonder korst=12g|1 kop (kruimels)=45g|1 kop (blokjes)=35g|1 grote sneetje (blokjes)=30g|1 dun plakje=20g|1 dun plakje zonder korst (blokjes)=9g|1 zeer dun plakje (blokjes)=15g	03193|045.6|051.3|0635.7|078.3|1233|132.7|14251|15441|090.2|100.3|110.6|160.4
81	:N3059	1 bar=43g	03386|047.8|055|0672|0711|1239|133.1|14336|15160|091.2|102.5|111.1
82	:N0455	2 eetlepels=32g	03675|0422.4|0557.2|0613.6|078|1250|131.4|14537|15250|098.3|1034.9|1111.1
83	:N1809	1 sneetje=28g|1 kop (in blokjes gesneden)=132g|1 kop (versnipperd)=113g|1 kop (gesmolten)=244g|1 kubieke inch=17g|1 pakket (gesmolten)=170g	03357|0425.4|0527.3|12830|130.4|1481|15720|180.8|0917.8|106|110.8|1670.5
84	:N1885	1 kopje=237g|1 klein kopje=178g|1 grote kop=356g	126|152
85	:N0151	1 medium (18 cm tot 20 cm)=118g|1 grote (20 cm tot 22 cm)=136g|1 klein (15 cm tot 18 cm)=101g|1 extra grote (22 cm of langer)=152g|1 extra klein (kleiner dan 15 cm)=81g|1 kop (gesneden)=150g|1 kop (puree)=225g	0395|041.1|050.3|0620.6|071.9|126|130.3|14374|178|090.1|110.1
86	:N0646	1 kopje=140g	03121|045.7|055.5|0612|070.3|1213|131.2|14141|15180|180.2|092.4|102.2|110.3|1610
87	:U20110	1 kopje=160g	03138|044.54|052.07|0625.16|071.2|080.4|1212|131.47|1438|155|180.1|090.419|100.581|110.552|1629
88	:N0431	1 kopje=237g|1 klein kopje=178g|1 grote kop=356g	03553|046.9|0534.2|0653|072.8|12162|133.2|14404|1570|171|0920.7|1010.6|111.2|1618
89	:N0240	1 borst=280g|1 kop (gehakt of in blokjes gesneden)=140g	03313|043|051.2|0670.7|073.5|1217|130.7|14137|15238|180.1|090.2|100.4|110.2|160.4
90	:U08037	1 kopje=122g	03489|0414.85|0524.06|0653.25|079|0820|1278|134.23|14540|1525|171.2|094.058|109.527|119.218
91	:N1056	1 kiwi=86g|1 kop (gesneden)=186g	0368|040.9|050.8|0612.2|072.3|1230|130.4|14312|153|1779|090.2|110.4
92	:N0689	1 avocado=201g|1 kop (gepureerd)=230g|1 kop (blokjes)=150g|1 kop (gesneden)=146g	03199|041.9|0519.5|061.8|074.3|1211|130.4|14377|153|176|092.2|1013.9|111.7
93	:N0240	1 borst=280g|1 kop (gehakt of in blokjes gesneden)=140g	03313|043|051.2|0670.7|073.5|1217|130.7|14137|15238|180.1|090.2|100.4|110.2|160.4
94	:U21299	1 sneetje=118g|1 pizza=946g	03266|0411.39|059.69|0633.33|072.3|083.58|12188|132.48|14172|15598|171.4|094.465|102.608|111.681|1617
95	:N0645	1 kopje=237g|1 klein kopje=178g|1 grote kop=356g	125|148|152
96	:N0659	1 kopje=140g|1 kop (spiraal vormige)=134g|1 kop (kleine shells)=115g	03142|045.1|050.9|0627.7|071.4|1216|130.7|1448|154|090.1|100.1|110.3
97	:U01117	1 container=245g|1 middelgrote container=184g|1 kleine container=123g	0363|045.25|051.55|067.04|087.04|12183|130.08|14234|1570|170.8|091|100.426|110.044|166
98	:U01123	1 medium=44g|1 grote=50g|1 extra grote=56g|1 jumbo=63g|1 kopje=243g|1 kleine=38g	03143|0412.56|059.51|060.72|080.37|1256|131.75|14138|15142|182|093.126|103.658|111.911|16372
99	:N0645	1 kopje=237g|1 klein kopje=178g|1 grote kop=356g	125|148|152
100	:U18229	5 ronde crackers=16g|1 vierkant=3g|1 grote kraker=10g|1 rechthoekig=4g|1 sandwich kraker=7g|1 kop (beet grootte)=62g	03504|046.6|0525.83|0661.37|072.1|087.45|1295|133.81|14111|15748|095.4|106.652|1112.597
101	:N0920	1 middelgrote stengel (19 cm - 20 cm)=180g|0.5 kop (gehakte)=92g|1 speer (ongeveer 12 cm)=37g|1 grote stengel (12 cm - 15 cm)=280g|1 kleine stengel (12 cm)=140g	0327|043.9|050.3|060.8|072.7|1233|130.9|14399|155|1738|090.1|110.2
102	:N2734	1 medium (6 cm)=123g|1 kopje=240g|1 slice (1 cm)=20g|1 grote (8 cm)=182g|1 wig (1/4 van middellange tomaat)=31g|1 dik/groot segment (1 cm)=27g|1 kleine tomaat (6 cm)=91g	0323|040.7|050.5|063.1|071.4|129|130.4|14266|152|1718|090.1|100.1|110.3
103	:N0445	1 eetl=20g|1 pakje=14g	03246|040.3|0660.7|070.9|128|130.4|1469|1510|173
104	:N0644	1 kopje=237g|1 klein kopje=178g|1 grote kop=356g	031|040.2|060.1|124|130.2|1478|151
105	:N2312	1 medium=61g|1 grote (7 tot en met 21 cm)=72g|1 klein (14 cm)=50g|1 sneetje=3g|1 kop (geraspt)=110g|1 kop (stroken of segmenten)=122g|1 middelgrote strip (stroken of segmenten)=4g|1 grote strip (8 cm)=7g|1 kop (gehakte)=128g	03311|047.3|058.7|0650.1|071.4|128|130.6|14106|15403|091|101.8|115.3
106	:N0240	1 borst=280g|1 kop (gehakt of in blokjes gesneden)=140g	03313|043|051.2|0670.7|073.5|1217|130.7|14137|15238|180.1|090.2|100.4|110.2|160.4
107	:U14209	1 kopje=237g|1 klein kopje=178g|1 grote kop=356g	031|040.12|050.02|122|130.01|1449|152|090.002|100.015|110.001
108	:N0431	1 kopje=237g|1 klein kopje=178g|1 grote kop=356g	03553|046.9|0534.2|0653|072.8|12162|133.2|14404|1570|171|0920.7|1010.6|111.2|1618
109	:N1056	1 kiwi=86g|1 kop (gesneden)=186g	0368|040.9|050.8|0612.2|072.3|1230|130.4|14312|153|1779|090.2|110.4
110	:U12155	1/4 kopje=25g|1 kop (de geschilde (50 helften)=100g|1 oz (14 helften)=28.35g|1 kop (gehakte)=117g|1 kop (grond)=80g|1 kop (in shell)=28g|1 kop (stukken of chips)=120g	03654|0415.23|0565.21|0613.71|076.7|082.61|1298|132.91|14441|152|171.3|096.126|108.933|1147.174
111	:N0261	1 kopje=28g	03475|045.3|0520.9|0665.1|073|1239|131.2|14124|15451|180.1|0911.1|106.5|111.9|1624
112	:N0151	1 medium (18 cm tot 20 cm)=118g|1 grote (20 cm tot 22 cm)=136g|1 klein (15 cm tot 18 cm)=101g|1 extra grote (22 cm of langer)=152g|1 extra klein (kleiner dan 15 cm)=81g|1 kop (gesneden)=150g|1 kop (puree)=225g	0395|041.1|050.3|0620.6|071.9|126|130.3|14374|178|090.1|110.1
113	:U21299	1 sneetje=118g|1 pizza=946g	03266|0411.39|059.69|0633.33|072.3|083.58|12188|132.48|14172|15598|171.4|094.465|102.608|111.681|1617
114	:N2684	1 kopje=28g	03403|0412|056.5|0672.5|073.3|1265|139.1|14245|15350|17104|093.6|102|110.6|162.1
115	:N2793	1 sneetje=25g|1 sneetje zonder korst=12g|1 kop (kruimels)=45g|1 kop (blokjes)=35g|1 grote sneetje (blokjes)=30g|1 dun plakje=20g|1 dun plakje zonder korst (blokjes)=9g|1 zeer dun plakje (blokjes)=15g	03269|049.8|051.2|0653.4|072.8|1227|130.9|14119|15468|090.3|100.2|110.5|161
116	:N0165	1 medium (6 cm)=88g|1 klein (6 cm)=76g|1 grote (7 cm)=120g|1 kop (secties)=195g	0345|040.7|050.1|069.8|070.9|1225|130.1|14145|151|1740|110.1
117	:N0171	1 oranje (7 cm)=131g|1 kop (secties)=180g|1 grote (8 cm)=184g|1 klein (6 cm)=96g	0351|040.8|051|067.8|072|1223|130.1|14177|151|1751|090.2|100.2|110.4
118	:U01123	1 medium=44g|1 grote=50g|1 extra grote=56g|1 jumbo=63g|1 kopje=243g|1 kleine=38g	03143|0412.56|059.51|060.72|080.37|1256|131.75|14138|15142|182|093.126|103.658|111.911|16372
119	:N0165	1 medium (6 cm)=88g|1 klein (6 cm)=76g|1 grote (7 cm)=120g|1 kop (secties)=195g	0345|040.7|050.1|069.8|070.9|1225|130.1|14145|151|1740|110.1
120	:N0377	1 uitgepakt theelepel=3g|1 pakje=2.8g|1 verpakt theelepel=4.6g|1 verpakt kop=220g|1 uitgepakt kop=145g|1 theelepel brownulated=3.2g	03400|06100|130.1|144
121	:N1393	1 medium (6 cm)=110g|1 grote=150g|1 kop (gehakte)=160g|1 kop (gesneden)=115g|1 eetl (fijngehakt)=10g|1 grote sneetje (1 cm)=38g|1 middelgrote sneetje=14g|1 kleine=70g|1 dun plakje=9g|10 ringen=60g	0358|041.3|053|065.4|072.2|1226|130.3|14208|1527|180.2|175|091|100.8|110.7
122	:N0879	1 eetlepel=14g|1 theelepel=4g|1 pat (sq 2 cm, 1 cm)=5g|1 kopje=227g|1 stick (2 cm sq, 1 cm)=113g	03737|040.7|0581.1|061.1|1221|130.1|1427|15400|181.2|0952.9|1017.7|112.2|16221
123	:N2884	1 uitgepakt theelepel=3g|1 pakje=2.8g|1 verpakt theelepel=4.6g|1 verpakt kop=220g|1 uitgepakt kop=145g|1 theelepel brownulated=3.2g	03400|040.5|0699.5|1229|130.9|1448|155
124	:U07055	1 slice (6 x 1 cm)=18g	
125	:N0395	1 kopje=237g|1 blikje=356g|12 fl oz=356g|16 fl oz=475g|1 klein kopje=178g	0342|0610.4|125|151
126	:N0258	1 ronde (4 cm)=10g|1 ovale object (8 cm x 3 cm x 1 cm)=15g|1 oz=28.35g	03476|046.1|0520|0666.5|073|1240|131.7|14211|15313|180.2|099.4|105.6|112.1|1621.3
127	:U01117	1 container=245g|1 middelgrote container=184g|1 kleine container=123g	0363|045.25|051.55|067.04|087.04|12183|130.08|14234|1570|170.8|091|100.426|110.044|166
128	:N0165	1 medium (6 cm)=88g|1 klein (6 cm)=76g|1 grote (7 cm)=120g|1 kop (secties)=195g	0345|040.7|050.1|069.8|070.9|1225|130.1|14145|151|1740|110.1
129	:N0422	1 glas=150g	0382|063|128|130.6|1470|157
130	:N2403	1 cupcake=50g|1 spons cake=42g	03435|043.7|0520|0659.8|070.8|1227|130.6|1485|15222|181|097.6|107.6|112.8
131	:N1680	1 medium (6 cm aan 8 cm)=213g|1 grote (8 cm tot 11 cm)=369g|1 klein (4 cm tot 6 cm)=170g|0.5 cup (blokjes)=75g	03241|043.4|0512|0628.2|073.2|1244|130.9|14360|15466|175|095|103.3|112.8|160.7
132	:N0001	1 medium (6 cm aan 8 cm)=213g|1 grote (8 cm tot 11 cm)=369g|1 klein (4 cm tot 6 cm)=170g|0.5 cup (blokjes)=75g	0388|042|0619|071.8|126|130.5|14450|152|1714
133	:N0242	1 sneetje=25g|1 sneetje zonder korst=12g|1 kop (kruimels)=45g|1 kop (blokjes)=35g|1 grote sneetje (blokjes)=30g|1 dun plakje=20g|1 dun plakje zonder korst (blokjes)=9g|1 zeer dun plakje (blokjes)=15g	03193|045.6|051.3|0635.7|078.3|1233|132.7|14251|15441|090.2|100.3|110.6|160.4
134	:N0445	1 eetl=20g|1 pakje=14g	03246|040.3|0660.7|070.9|128|130.4|1469|1510|173
135	:N1393	1 medium (6 cm)=110g|1 grote=150g|1 kop (gehakte)=160g|1 kop (gesneden)=115g|1 eetl (fijngehakt)=10g|1 grote sneetje (1 cm)=38g|1 middelgrote sneetje=14g|1 kleine=70g|1 dun plakje=9g|10 ringen=60g	0358|041.3|053|065.4|072.2|1226|130.3|14208|1527|180.2|175|091|100.8|110.7
