Row	Meal	Name	Brand	Pos
289	D	Tam yağlı süt		53514
290	D	Çikolatalı kek		53906
291	D	Un helvası		54053
292	S	Patatesli börek		54073
293	D	Brokoli		54210
294	L	Meyve aromalı su		54449
295	L	Çilek		54555
296	L	Reçel		54828
297	L	Tavuk sote		54940
298	L	Peynır		55066
299	D	Cips		55096
300	B	Mücver		55230
301	B	Patlıcan		55272
302	B	Kaşarlı Tost		55291
303	B	Kızarmış Kepekli Ekmek		55433
304	B	İtalyan sosis		55750
305	D	Az yağlı peynir		55899
306	D	Zeytin		56125
307	B	Soğan		56145
308	D	Marul		56419
309	S	Meyve suyu		56785
310	D	Kıvı		56822
311	S	Fıstık Ezmesi (Tuzlu)		56861
312	S	Kola		57056
313	L	Yulaf ezmesi		57082
314	B	Pirinç pilavı		57337
315	L	Ispanaklı börek		57523
316	L	Nohut		57672
317	L	Kayısı		57712
318	D	Çikolata		57897
319	S	Karisik Tost		57922
320	D	Lahana		58078
321	L	Çikolata		58430
322	D	Doğal Peynir		58455
323	L	Bitter		58705
324	L	Sut		58726
325	L	Çorba		59067
326	B	Karışık Kuruyemiş		59106
327	B	Patates		59270
328	B	Yayla çorbası		59462
329	S	Kepekli ekmek		59605
330	D	Kek		59686
331	B	Kek		59706
332	S	Sünger kek		59726
333	B	Leblebi		59852
334	S	Kepekli tost		59994
335	S	%1 süt		60270
336	B	Kıvı		60417
337	L	Nutella		60456
338	L	Patates		60477
339	L	Un helvası		60669
340	L	Yulaf		60689
341	L	Kraker		60817
342	S	Şeftali		61012
343	S	Şehriye çorbası		61484
344	S	Çikolata		61637
345	S	Doğal Peynir		61662
346	S	Latte Kahve		61912
347	S	Menemen		62120
348	S	Kraker		62308
349	S	Yeşil salata		62503
350	S	Sıcak çikolata		62951
351	S	Un helvası		63009
352	L	Lahana		63029
353	S	Zeytin		63381
354	S	Bulgur pilavı		63401
355	S	Sut		63498
356	S	Kıvı		63839
357	L	Kola		63878
358	S	Türk kahvesi		63904
359	B	Sıcak Suda Pişirilmiş Yumurta		64047
360	D	Sucuklu yumurta		64274
361	D	Sosis		64434
362	D	Mücver		64543
363	D	Muz		64585
364	D	Tavuk budu		65009
365	D	Maydanoz		65388
366	D	Tereyağı yağ		65561
367	D	Üzüm		65676
368	D	Sütlaç		65808
369	D	Tavuk Baget		65958
370	B	Nesfit		66421
371	D	Tadımca Antep Fıstıklı (Tadım)		66442
372	B	Cezerye		66518
373	B	Çikolata		66546
374	B	Susamlı Simit		66571
375	B	2% süt		66751
376	B	Meyve aromalı su		66903
377	B	Sigara böreği		67009
378	B	Portakal suyu		67145
379	B	Ayran		67305
380	L	Brokoli		67443
381	B	Tam yagli peynir		67682
382	L	Şeftali		67703
383	L	Sucuk		68175
384	L	Patatesli börek		68211
385	L	Kuru üzüm		68348
386	L	Armut		68632
387	L	Tuzlu bisküvi kraker		68814
388	L	Kıvı		69038
389	L	Maydanoz		69077
390	L	2% süt		69250
391	L	Patlıcan Musakka		69402
392	L	Nar		69537
393	L	Portakal suyu		69559
394	S	Special K		69719
395	D	Tavuklu börek		69758
396	D	Sut		69877
397	D	Portakal suyu		70218
398	L	Domates salçası		70378
399	D	Karpuz		70513
400	S	Baklava		70813
401	S	Ispanaklı börek		70842
402	S	Yarım yağlı yoğurt		70991
403	S	Marul		71102
404	S	Reçel		71468
405	S	Düşük yağlı kaşar peyniri		71580
406	D	Latte Kahve		71800
407	S	Yayla çorbası		72008
408	D	Çikolatalı kurabiye		72151
409	S	Beyaz ekmek		72342
410	D	Armut		72634
411	S	Yoğurt tam yağlı		72816
412	S	Sert şeker		72854
413	S	Portakal suyu		73088
414	S	Köfte		73248
415	S	Ayran		73579
416	S	Yulaf		73717
417	S	Soğan		73845
418	D	Yoğurt çorbası		74119
419	L	Krep (Kuru Karışım)		74140
420	B	Salata		74306
421	B	Badem		74325
422	B	Tavuk göğsü		74505
423	B	Zeytin yağı		74885
424	B	Kraker		74963
425	B	Bread		75158
426	B	Sıcak çikolata		75260
427	L	Gofret		75318
428	L	Mısır gevreği		75338
429	D	Yumurta salatası		75587
430	L	Tavuk göğsü		75629
431	D	Çubuk kraker		76009
432	L	Ketçap		76053
433	L	Tavuk budu		76257
434	L	Tam yağlı süt		76636
435	B	Helva		77028
436	D	Düşük yağ meyve yoğurt		77069
437	L	Çubuk kraker		77151
438	B	Şekerli çay		77195
439	D	Pizza		77228
440	D	Türk kahvesi		77263
441	D	Gofret		77406
442	D	Ceviz		77426
443	B	Yarım yağlı süt		77690
444	B	Lahana		77755
445	B	Bitter		78107
446	B	Sütlaç		78128
447	B	Mayonez sos		78278
448	B	Kabak yemeği		78389
449	B	Kısır		78523
450	B	Köfte		78676
451	B	Çeşitli Sebzelerle Marul Salatası (Domates ve/veya Havuç'da Dahil Olmak Üzere)		79007
452	D	Kahve		79170
453	B	Yoğurt tam yağlı		79305
454	B	Yulaf Ezmeli Kurabiye		79343
455	B	Türk kahvesi		79577
456	B	Toast		79720
457	B	Künefe		79814
458	B	Tavuk Baget		79851
459	B	Nutella		80314
460	B	Sütlü Çikolata (Milka)		80335
461	B	Kepekli bisküvi		80413
462	B	Çırpılmış yumurta		80452
463	B	Yeşil salata		80633
464	B	Krep (Kuru Karışım)		81081
465	B	Yumurta salatası		81247
466	B	Kuru üzüm		81289
467	B	Tuzlu bisküvi kraker		81573
468	B	Peynirli Börek		81797
469	B	Üzüm		81817
470	B	Kuru fasulye		81949
471	L	Domates suyu		82163
472	B	Latte Kahve		82295
473	B	Kavrulmuş Patates		82503
474	B	Keçiboynuzu Pekmezi (Koska)		82819
475	B	Yumurtalı patates		82875
476	B	Taze Kaşar Peyniri (Bahçıvan)		82910
477	B	Sucuklu yumurta		82964
478	B	Sosis		83124
479	B	Gofret		83233
480	B	Çubuk kraker		83253
481	B	Çikolatalı süt		83297
482	B	Erik		83445
483	B	Hurma		83466
484	D	Peynirli kraker		83487
485	D	Sünger kek		83697
486	D	Şeftali		83823
487	D	Domates salçası		84295
488	D	Fındık		84430
489	D	Çikolatalı dondurma		84615
490	D	Çikolatalı süt		84737
491	D	Baklava		84885
492	D	Kola		84914
493	D	Müsli (Kurutulmuş Meyve ve Fındık)		84940
494	D	Yeşil Biber		85059
495	D	Beyaz peynir		85116
496	D	Yulaf ezmesi		85181
497	L	Peynirli Börek		85436
498	L	Tavuk Göğüs eti		85456
499	D	Kırmızı Barbunya Fasulyesi		85657
500	L	Yeşil Biber		85810
501	L	Tost Ekmeği (Uno)		85867
502	L	Türk kahvesi		85980
503	L	Poğaça		86123
504	L	Tam yagli peynir		86163
505	L	Ayva		86184
506	L	Greyfurt (Pembe ve Kırmızı)		86204
507	L	Yumurta beyazı		86395
508	L	Greyfurt		86520
509	L	Ananas (Katı ve Sıvı, Meyve Suyu Paketi, Konservelenmiş)		86542
510	L	Yulaf Ezmeli Kurabiye		86864
511	L	Zeytinyağı		87098
512	D	Kepekli tost		87222
513	S	Haşlanmış patates		87498
514	S	Mercimek çorbası		87706
515	S	Sığır eti		87880
516	S	Tam buğday ekmeği		88251
517	S	Kaşar peyniri		88476
518	S	Çırpılmış yumurta		88728
519	S	Çavdar ekmeği		88909
520	S	Tavuk döner		89189
521	S	Kepekli bisküvi		89331
522	S	Meyveli gevreğin		89370
523	S	Sütlaç		89476
524	S	Bread		89626
525	S	Tavuk		89728
526	D	Peynirli Börek		89924
527	S	Tarhana çorbası		89944
528	D	Peynır		90087
529	S	Zeytinyağı		90117
530	S	Karpuz		90241
531	S	Meyve aromalı su		90541
532	S	Üzüm		90647
533	S	Şekerli çay		90779
534	S	Yaprak sarma		90812
535	S	Coffee		90949
536	S	Greyfurt		90987
537	S	Yarım yağlı süt		91009
538	S	Tavuk Baget		91074
539	S	Tadımca Antep Fıstıklı (Tadım)		91537
540	D	Salata Soslu veya Mayonezli Yuvarlak Ekmek Üzerine Hamburger		91613
541	D	Hazır kahve		91766
542	S	Salata		91831
543	L	Peynirli kraker		91850
544	D	Simit		92060
545	L	Meyve suyu		92315
546	L	Tereyağı yağ		92352
547	L	Ceviz		92467
548	L	Patlamış mısır		92731
549	L	Cips		92879
550	L	Karpuz		93013
551	L	Çikolatalı dondurma		93313
552	L	Mayonez sos		93435
553	L	Bal		93546
554	L	Işık ton balığı konserve		93648
555	L	Yaş pasta		93780
556	B	Tavuk		93819
557	B	Mixed vegetables		94015
558	B	Tavuklu börek		94107
559	B	Bulgur pilavı		94226
560	B	Çikolatalı kurabiye		94323
561	B	Cips		94514
562	B	Taze portakal suyu		94648
563	B	Kremalı mantar çorbası		94790
564	B	Konserve yeşil bezelye		94935
565	B	Tereyağı		95046
566	B	Mercimek köftesi		95250
567	B	Tavuk budu		95436
568	B	Sünger kek		95815
569	B	Yeşil fasulye		95941
570	B	Gozleme		96135
571	B	Yeşil bezelye		96212
572	B	Karpuz		96351
573	B	Kola		96651
574	S	Taze portakal suyu		96677
575	B	Çiğ köfte		96819
576	B	Sebze ve meyve suyu		96966
577	B	Fırın patates kızartması		97081
578	B	Şehriye çorbası		97257
579	B	Sığır eti		97410
580	S	Sebze ve meyve suyu		97781
581	S	Taze Kaşar Peyniri (Bahçıvan)		97896
582	S	Sıcak Suda Pişirilmiş Yumurta		97950
583	S	Konserve meyve içecek		98177
584	S	Poğaça		98285
585	S	Lahana		98325
586	S	Tereyağı		98677
587	S	Soda		98881
588	S	Kızarmış Kepekli Ekmek		98901
589	S	Krem peynir		99218
590	S	Yeşil bezelye		99390
591	S	Fırın patates kızartması		99529
592	S	Tavuk göğsü		99705
593	S	Işık ton balığı konserve		100085
594	S	Mısır gevreği		100217
595	S	Çiğ köfte		100466
596	S	Haşlanmış yumurta		100613
597	S	Patates kızartması		100936
598	S	Patates		101147
599	S	Sahanda yumurta		101339
600	D	Biber		101509
601	S	Beyaz peynir		101536
602	B	Tavuk sote		101601
603	S	Omlet		101727
604	S	Tost		101762
605	S	Yulaf ezmesi		101815
606	S	Kaşarlı Tost		102070
607	L	Sünger kek		102212
608	B	Lor Peyniri (Yörsan)		102338
609	B	Nar		102390
610	B	Greyfurt (Pembe ve Kırmızı)		102412
611	B	Mandalina (Mandalin Portakal)		102603
612	B	Yumurta (Bütün)		102843
613	B	Pizza		103067
614	B	Ayva		103102
615	B	Düşük yağlı kaşar peyniri		103122
616	L	Krem peynir		103342
617	L	Biber		103514
618	D	Domates suyu		103541
619	L	Sebze ve meyve suyu		103673
620	B	Patlıcan Musakka		103788
621	L	Gozleme		103923
622	L	Yeşil bezelye		104000
623	L	Yarım yağlı süt		104139
624	L	Yumurta (Bütün)		104204
625	L	Çeşitli Sebzelerle Marul Salatası (Domates ve/veya Havuç'da Dahil Olmak Üzere)		104428
626	L	Sütlü Çikolata (Milka)		104591
627	L	Müsli (Kurutulmuş Meyve ve Fındık)		104669
628	L	Tavuk Baget		104788
629	B	Soda		105251
630	S	Keçiboynuzu Pekmezi (Koska)		105271
631	L	Fındık		105327
632	D	Sert şeker		105512
633	B	Çikolatalı dondurma		105746
634	D	Sıcak çikolata		105868
635	D	Çorba		105926
636	D	Krem peynir		105965
637	D	Erik		106137
638	D	Kaşarlı Tost		106158
639	D	2% süt		106300
640	D	Sebze ve meyve suyu		106452
641	D	Bal		106567
642	D	Menemen		106669
643	B	Coffee		106857
644	D	Çırpılmış yumurta		106895
645	B	Ananas (Katı ve Sıvı, Meyve Suyu Paketi, Konservelenmiş)		107076
646	D	Tereyağı		107398
647	B	Ketçap		107602
648	B	Işık ton balığı konserve		107806
649	B	Yaş pasta		107938
650	B	Kırmızı Barbunya Fasulyesi		107977
651	B	Special K		108130
652	B	Yoğurt çorbası		108169
653	B	Kepekli Makarna		108190
654	B	Konserve meyve içecek		108226
655	B	Salata Soslu veya Mayonezli Yuvarlak Ekmek Üzerine Hamburger		108334
656	B	Yaprak sarma		108487
657	D	Gozleme		108624
658	D	Kırmızı Şarap		108701
659	D	Pişmiş ıspanak		108886
660	D	Tavuk Çorbası		109014
661	L	Kaynatılmış pirinç		109239
662	D	Karışık sebze		109307
663	D	Patates Püresi		109434
664	D	Pişmiş Mercimek		109812
665	D	Siyah Fasulye		110122
666	D	Karnıyarık		110298
667	D	Tulumba Tatlısı		110455
668	L	Düşük yağlı vanilyalı yoğurt		110664
669	L	Ton Balıklı Sandviç		110821
670	L	Siyah Fasulye		111028
671	D	Hardal		111204
672	L	Karışık sebze		111447
673	L	Kavrulmuş Tavuk eti		111574
674	D	Beyaz mantar		111769
675	L	Kavrulmuş ayçiçeği tohumu		111923
676	D	Fıstık ezmesi kurabiye		112059
677	L	Hafif düşük yağlı meyve yoğurt		112279
678	S	Zenginleştirilmiş meyve içecek		112435
679	S	Beyaz mantar		112592
680	S	Buğday kraker		112746
681	S	Tulumba Tatlısı		112978
682	L	Beyaz mantar		113187
683	D	Tavuk karaciğer		113341
684	D	Domates soslu makarna		113468
685	L	Tavuk Çorbası		113609
686	L	Mısır ve Pirinç Patlağı		113834
687	D	Kış kabak		113911
688	L	Lahmacun		114126
689	D	Kızarmış tavuk		114318
690	D	Kek un		114518
691	D	Kırmızı Barbunya		114646
692	L	Pırasa		114803
693	S	Kavrulmuş ayçiçeği tohumu		115039
694	D	Pırasa		115175
695	S	Pırasa		115411
696	L	Vanilyalı dondurma		115647
697	S	Vanilyalı dondurma		115777
698	S	Bira		115907
699	L	Çiğ lahana		116050
700	D	Ton Balıklı Sandviç		116444
701	D	Öğle yemeğinde et		116651
702	L	Badem		116785
703	L	Mısır		117012
704	D	Mısır		117363
705	D	Mercimek		117714
706	D	Pirzola		117922
707	D	Balık çorbası		118051
708	L	Mercimek		118222
709	L	Kek un		118430
710	L	Sarı mısır konserve		118558
711	L	Ekmekli Tavuk		118724
712	D	Kavrulmuş Tavuk eti		118926
713	S	Süt Burger		119121
714	L	Kadayıf		119197
715	L	Köfte, domates soslu makarna		119382
716	L	Taze soğan		119512
717	L	Pişmiş Mercimek		119734
718	D	Hafif düşük yağlı meyve yoğurt		120044
719	D	Düşük yağlı vanilyalı yoğurt		120200
720	D	Tavuk kanadı		120357
721	D	Tost		120494
722		Kabak		120737
723		Patates yemeği		121008
724		Ev Kızartması		121142
725		Domates salatasi		121447
726		Biber kızartması		121468
727		Kremalı Çikolata Tabakası		121488
728		Lokum		121622
729		Kuru incir		121656
730		Süzme Yoğurt (Sütaş)		121694
731		Poaça		121727
732		Muzlu süt		121748
733		Lor		121770
734		Peynirli Sandviç		121852
735		Şeftali (Katı ve Sıvı, Meyve Suyu Paketi, Konservelenmiş)		122003
736		Şekerleme		122185
737		Fıstık ezmesi		122328
738		Kuymak		122426
739		Sade Krep		122447
740		İskender Kebap		122610
741		Limonata		122757
742		Margarin		122904
743		Mısır ve Pirinç Patlağı (Eti Form)		123009
744		Kızarmış biber		123068
745		%2 Yağlı Süt		123108
746		Pankek		123433
747		Sütlü kremalı yulaflı bisküvi		123454
748		Sulu Köfte		123487
749		Haşlanmış Mısır		123628
750		Siyah ekmek		123649
751		Musli		123694
752		Humus		123714
753		Maximus		123735
754		Kepek ekmeği		123774
755		Sütlü Çikolatalı Şekerlemeler		123819
756		Tuzlu Kraker		123967
757		Kahve (Demlenmiş)		124238
758		Kaşar Peyniri (Sütaş)		124370
759		Yulaf Ezmesi	Doğa	124407
760		Yarım Yağlı Yoğurt	Yörsan	124482
761		Sütlü Çikolata	Eti	124532
762		Şişe su		124609
763		Mısır ve Pirinç Patlağı	Eti	124742
764		Peynir yayıldı		124819
765		Süt Burger	Eti	124971
766		Sıcak Çikolata	Nestle	125047
767		Kavrulmuş Karışık Kuruyemiş		125116
768		Yer Fıstığı		125313
769		Kestane		125452
770		Kuru Kavrulmuş Pekan Fındığı (Tuz İlave Edilmeden)		125626
771		Yer Fıstıklı Kavrulmuş Karışık Kuruyemiş		125774
772		Akıcı Fıstık Ezmesi (Tuzlu)		126047
773		Akıcı Fıstık Ezmesi (Yağı Azaltılmış)		126260
774		Tavuk Karaciğeri Ezmesi (Konservelenmiş)		126389
775		Karaciğer Ezmesi (Konservelenmiş)		126576
776		Fransız Tostu (Dondurulmuş)		126762
777		Fransız Tostu (%2 Düşük Yağlı Süt ile yapılmış)		126938
778		Tereyağlı Fransız Tostu		127106
779		Fransız Tost Çubukları		127274
780		Fransız Salata Sosu (Kalorisi Azaltılmış)		127463
781		Fransız Salata Sosu (Yağı Azaltılmış)		127624
782		Fransız Salata Sosu		127840
783		Fransız Salata Sosu (Yağsız)		128070
784		Enginar (Küre Biçiminde veya Fransız)		128292
785		Portakallı Gazoz		128494
786		Zencefilli Gazoz		128709
787		Gözleme		128969
788		Patates Krep		129177
789		Böğürtlenli Krep		129497
790		Yeşil Bezelye (Dondurulmuş)		129706
791		Kar veya Şeker Bezelyeleri		129929
792		Pişmiş Fasulye		130141
793		Yeşil Fasulye (Katı ve Sıvı, Konservelenmiş)		130319
794		Kuru Üzümlü Ekmek		130520
795		Yapışkan Pirinç ve Kuru Fasulye ile Yapılan Kek		130741
796		Fırında Pişirilmiş Boston Fasulye		130934
797		Domuz Eti ile Fırında Pişmiş Fasulye (Konservelenmiş)		131145
798		Kuru Üzüm (Çekirdeksiz)		131326
799		Çikolata Kaplı Kuru Üzüm		131606
800		Kahvaltı Bar (Yulaf, Şeker, Kuru Üzüm, Hindistan Cevizi, Müsli Bar)		131838
801		Altın Kuru Üzüm (Çekirdeksiz)		132003
802		Kuru Üzümlü Tarçın Simit		132183
803		Sütlü Çikolata Kaplı Kuru Üzüm		132512
804		Meyveli Simit (Kuru Üzüm Hariç)		132677
805		Yeşil Bezelye (Süzülmüş Olanlar, Konservelenmiş)		132940
806		Pişmiş Yeşil Bezelye (Konservelenmiş)		133174
807		Kivi Meyvesi		133406
808		Krem Peyniri		133647
809		Krem Peyniri (Düşük Yağlı)		133960
810		Sürmelik Krem Peyniri		134195
811		Etli, Fasulyeli, Peynirli ve Ekşi Kremalı Nacho		134378
812		Peynirli Kremli Pasta		134611
813		Krem (Yarı Yarıya, Yağsız)		134760
814		Krem Peynir (Yağsız)		135042
815		Krem (Yarı Yarıya)		135178
816		Krem Şanti		135418
817		Krem Şanti (Basınçlı)		135738
818		Spagetti		135936
819		Taze Makarnalar (Pişmiş)		136167
820		Et Soslu Makarna		136312
821		Peynirli ve Et Soslu Makarna		136500
822		Domatesli Etsiz Spagetti		136724
823		Sebzeli Makarna		136919
824		Kepekli Spagetti		137103
825		Makarna veya Makarna Salatası		137335
826		Makarna veya Tavuklu Makarna Salatası		137543
827		Makarna veya Tuna Balıklı Makarna Salatası		137750
828		Makarna veya Peynirli Makarna Salatası		137956
829		Etli Mantı		138166
830		Domates Soslu Mantı		138365
831		Peynirli Mantı		138542
832		Mayonez (Kolesterolsuz)		138735
833		Mayonez		138938
834		Peynir Sosu		139153
835		Yeşil Yapraklı Marul		139348
836		Karışık Yeşil Salata		139588
