Row	ID	AllWeights	AllProperties
14	WS3378	1 keskikokoinen (pituus 18 cm - 20 cm)=120|1 keskikokoinen (18 cm-20 cm)=120|1 pieni (pituus alle 15 cm)=81|1 pieni (pituus 15 cm - 17.5 cm)=100|1 iso (pituus 20 - 22.5 cm)=135|1 pala=5.6|2 annos=235|1 pieni (15 cm (18 cm)=100|1 suuret (20 cm 22 cm)=135|0.5 keskikokoinen (pituus 110 cm - 20 cm)|1 erittäin suuri (22 cm tai pidempi)=150|1 ylimääräinen pieni (pienempi kuin 15 cm)=81|1 kuppi (viipaleina)=150	0389|041.1|050.35|0623|072.65|0812|090.1|110.05|14360|150.9
15	WS3378	1 keskikokoinen (pituus 18 cm - 20 cm)=120|1 keskikokoinen (18 cm-20 cm)=120|1 pieni (pituus alle 15 cm)=81|1 pieni (pituus 15 cm - 17.5 cm)=100|1 iso (pituus 20 - 22.5 cm)=135|1 pala=5.6|2 annos=235|1 pieni (15 cm (18 cm)=100|1 suuret (20 cm 22 cm)=135|0.5 keskikokoinen (pituus 110 cm - 20 cm)|1 erittäin suuri (22 cm tai pidempi)=150|1 ylimääräinen pieni (pienempi kuin 15 cm)=81|1 kuppi (viipaleina)=150	0389|041.1|050.35|0623|072.65|0812|090.1|110.05|14360|150.9
16	WS19075	1 viipale=25|1 suuresta (kuutiot)=30|1 ohut siivu=20|1 erittäin ohut siivu (kuutiot)=15|2 viipaletta=25	03260|0410.5|052.45|0654.5|076.2
17	WS20053	1 viipale=25|2 viipaletta=25|1 ohut siivu=20|1 suuresta (kuutiot)=30|1 erittäin ohut siivu (kuutiot)=15	03260|048.55|053.3|0648.5|075.8|083.85|090.65|101.3|110.8|1273|132.85|14165|15605|170.4
18	WS20062	1 keskikokoinen (6 cm (8 cm)=215|2 perunaa=250|1 pieni (4 cm 6 cm)=170|1 iso (8 cm 11 cm)=370	0376|042|050.1|0617.5|072.2|080.8|090.05|100.1|110.05|1212|130.8|14420|156.3|1719.5
19	WS19389	1 keskikokoinen=44|1 pieni=38|1 suuri=50|1 erittäin suuri=56|1 kuppi=245	03145|0412.5|059.5|060.7|080.35|093.15|103.65|111.9|1256|131.75|14140|15140|16370|182
20	WS20053	1 viipale=25|2 viipaletta=25|1 ohut siivu=20|1 suuresta (kuutiot)=30|1 erittäin ohut siivu (kuutiot)=15	03260|048.55|053.3|0648.5|075.8|083.85|090.65|101.3|110.8|1273|132.85|14165|15605|170.4
21	WS20053	1 viipale=25|2 viipaletta=25|1 ohut siivu=20|1 suuresta (kuutiot)=30|1 erittäin ohut siivu (kuutiot)=15	03260|048.55|053.3|0648.5|075.8|083.85|090.65|101.3|110.8|1273|132.85|14165|15605|170.4
22	WS20627	1 kuppi=245|1 pieni kuppi=180|1 iso kuppi=355|1 purkki=980|2 desilitraa|0.5 p|1 unssia=28.5|100 grammaa	0334.5|043.35|050.15|064.8|085.1|090.1|110.2|14165|1551|162.05
23	WS20624	1 annos=85.5|1 kuppi. suikaloitu tai hienonnettu=57|1 palvelevat=89|1 lehti. keskikokoinen=7.2|1 lehti. iso=14.5|1 lehti. pieni=7.2|1 keskipitkällä lehtiä (n. 14 cm)=8|1 keskipitkällä salaattia (15 cm)=540|100 grammaa|1 lehti, pieni=7.2|1 lehti, keskikokoinen=7.2|1 lehti, iso=14.5|1 unssia=28.5|1 kuppi, suikaloitu tai hienonnettu=57|1 kappale, pieni=320|1 naulaa=455|1 kappale, keskikokoinen (15 cm halkaisija)	0322|040.9|050.15|062.95|071.2|081.8|110.05|14140|1510
24	WS20627	1 kuppi=245|1 pieni kuppi=180|1 iso kuppi=355|1 purkki=980|2 desilitraa|0.5 p|1 unssia=28.5|100 grammaa	0334.5|043.35|050.15|064.8|085.1|090.1|110.2|14165|1551|162.05
25	WS28822	2 kahvikupillinen=360|1 muki=240|1 automaattikahvi=180|4 annos=720|2 kuppia=330|1 purkki=330|1 kupillista|200 millilitraa|100 grammaa	033.6|040.2|050.1|060.45|080.15|090.05|1434.5|153.35
26	WS20015	2.5 desilitraa|100 grammaa	0327|068.95|089
27	WS20627	1 kuppi=245|1 pieni kuppi=180|1 iso kuppi=355|1 purkki=980|2 desilitraa|0.5 p|1 unssia=28.5|100 grammaa	0334.5|043.35|050.15|064.8|085.1|090.1|110.2|14165|1551|162.05
28	WS19774	1 keskikokoinen=200|4 viipale=28|0.5 pieni (16 cm)=79|1 kuppi (hienonnettu)=135|1 kuppi (viipaleina)=120|1 suuri (21 cm)=280|1 neljä palaa=30|10 viipaletta=70	0314|040.6|050.15|062.15|070.7|081.4|1214|130.2|14135|152|173.2
29	WS36454	3 viipaletta=17|4 viipale=100|0.4 viipaleita=9.3|1 siivu=5|100 grammaa	03100|0418|052.65|060.25|080.2|090.9|151.15
30	WS19770	1 palvelevat=89|1 lehdet (silputtu)=5|1 keskipitkällä salaattia (15 cm)=540|1 keskipitkällä lehtiä (n. 14 cm)=8|1 pieni pää (silputtu)=325|1 suuria lehtiä (n. 18 cm)=15|0.5 suuri salaattia (15 cm)=380|0.5 annos	0319|041.35|050.15|062.85|071.3|080.8|110.1|1236|130.85|14195|1528|179.2
31	WS3377	1 kuppi=225|1 annos=115|1 v=150|100 grammaa|1 unssia=27.5	0357|049.85|050.25|063.4|083.3|090.15|14110|1547|161
32	WS21649	1 kuppi=225|2 t=7|1 ruokalusikallinen=6|1 rkl|1 tl	03700|040.25|0579.5|060.75|0914|1036.5|1126.5|123|1417|15655|170.1
33	WS20518	0.5 kana=460|1 koipi=135|1 rintojen=290|0.4 rinta=105|0.6 tulta=150|1 pala=460	03175|0420.5|0510.5|1214|131.5
34	WS3376	1 keskikokoinen=61|1 suuri (7-21 cm)=72|1 pieni (14 cm)=50|1 kuppi (hienonnettu)=130|0.5 kuppi (nauhat tai viipaleiksi)=61|1 viipale=3|1 suuri kaistale (8 cm)=7|3 kaistale (3 cm)	0340.5|040.95|050.25|069.55|072.8|084.75|090.05|110.1|1233|130.3|14320|1569|175.9
35	WS3381	1 kuppi. isot rakeet (ei pakattu)=210|1 kuppi. pieni rae (ei pakattu)=225|100 grammaa|4 unssia=115|1 kuppi, isot rakeet (ei pakattu)=210|1 kuppi, pieni rae (ei pakattu)=225|1 naulaa=455	0397.5|0412.5|054.2|062.65|080.3|092.85|110.15|1484|15405|1615
36	WS19076	1 kuppi=235|1 iso kuppi=355|2 kuppia=235|1 pieni kuppi=180	031.05|060.3|1437|153
37	WS20059	1 keskikokoinen (7 cm halkaisija) (n. 3 kpl per 450 g)=140|1 metsäomena=34.5|1 pieni=150|2 keskikokosta(7 cm halkaisija) (n. 3 kpl per 450 g)=140|1 keskikokoinen (5 cm halkaisija) (n. 3 kpl per 450 g)=140|1 pala=17|1 keskikokoisen (7 cm halkaisija) (n. 3 kpl per 450 g)=155|1 normaali (7 cm halkaisija) (n. 1,2 kpl per 450 g)=100|1 pieni (6.5 cm halkaisija) (noin 4 kpl per 450 g)|1 ohut leike=7.7|1 rengas=13.5|1 unssi, kuorimaton, lopputuloksena=27|100 grammaa|1 pieni (6,5 cm halkaisija) (noin 4 kpl per 450 g)=105|1 kuppi	0352|040.25|050.15|0613.5|072.4|0810.5|090.05|110.05|14105|150.7
38	WS23175	50 marjat=68|1 kourallinen=18|1 kuppi=150|1 desilitraa	0357.5|040.75|050.35|0614.5|072.4|089.95|090.05|100.05|110.15|126|130.3|1477|151|179.7
39	WS24667	1 annos=88|1 kuppi=88|1 palvelevat=89|100 grammaa|1 unssia=29.5	0320|040.9|050.2|063.7|071.3|082.25|090.05|110.1|14200|1516.5
40	WS28822	2 kahvikupillinen=360|1 muki=240|1 automaattikahvi=180|4 annos=720|2 kuppia=330|1 purkki=330|1 kupillista|200 millilitraa|100 grammaa	033.6|040.2|050.1|060.45|080.15|090.05|1434.5|153.35
41	WS3381	1 kuppi. isot rakeet (ei pakattu)=210|1 kuppi. pieni rae (ei pakattu)=225|100 grammaa|4 unssia=115|1 kuppi, isot rakeet (ei pakattu)=210|1 kuppi, pieni rae (ei pakattu)=225|1 naulaa=455	0397.5|0412.5|054.2|062.65|080.3|092.85|110.15|1484|15405|1615
42	WS19796	1 kuppi=235|1 iso kuppi=355|1 pieni kuppi=180	031.45|040.1|060.35|070.1|126.45|130.05|1432|151.5
43	WS21649	1 kuppi=225|2 t=7|1 ruokalusikallinen=6|1 rkl|1 tl	03700|040.25|0579.5|060.75|0914|1036.5|1126.5|123|1417|15655|170.1
44	WS19776	1 osa=140	03285|0426.5|0518|097.05|108.35|110.5|1234|132.65|14355|1593|1689|180.2
45	WS19796	1 kuppi=235|1 iso kuppi=355|1 pieni kuppi=180	031.45|040.1|060.35|070.1|126.45|130.05|1432|151.5
46	WS19267	1 viipale=25|1 suuresta (kuutiot)=30|1 ohut siivu=20|1 erittäin ohut siivu (kuutiot)=15	03275|0411|051.05|073.5|084.5|090.5|15650
47	WS19770	1 palvelevat=89|1 lehdet (silputtu)=5|1 keskipitkällä salaattia (15 cm)=540|1 keskipitkällä lehtiä (n. 14 cm)=8|1 pieni pää (silputtu)=325|1 suuria lehtiä (n. 18 cm)=15|0.5 suuri salaattia (15 cm)=380|0.5 annos	0319|041.35|050.15|062.85|071.3|080.8|110.1|1236|130.85|14195|1528|179.2
48	WS20518	0.5 kana=460|1 koipi=135|1 rintojen=290|0.4 rinta=105|0.6 tulta=150|1 pala=460	03175|0420.5|0510.5|1214|131.5
49	WS3377	1 kuppi=225|1 annos=115|1 v=150|100 grammaa|1 unssia=27.5	0357|049.85|050.25|063.4|083.3|090.15|14110|1547|161
50	WS3376	1 keskikokoinen=61|1 suuri (7-21 cm)=72|1 pieni (14 cm)=50|1 kuppi (hienonnettu)=130|0.5 kuppi (nauhat tai viipaleiksi)=61|1 viipale=3|1 suuri kaistale (8 cm)=7|3 kaistale (3 cm)	0340.5|040.95|050.25|069.55|072.8|084.75|090.05|110.1|1233|130.3|14320|1569|175.9
51	WS19760	1 kuppi=235|1 pieni kuppi=180|1 iso kuppi=355|0.5 desilitraa	0341.5|043.35|050.95|065|085.2|090.65|100.3|110.05|12125|130.05|14150|1544|165|181.2
52	WS19774	1 keskikokoinen=200|4 viipale=28|0.5 pieni (16 cm)=79|1 kuppi (hienonnettu)=135|1 kuppi (viipaleina)=120|1 suuri (21 cm)=280|1 neljä palaa=30|10 viipaletta=70	0314|040.6|050.15|062.15|070.7|081.4|1214|130.2|14135|152|173.2
53	WS23121	1 kuppi. valmistettuna=140|1 Annos, kuivapaino=30|1 annos=140|1 kuppi=140|1 suurikokoinen. keitetty=23|1 Annos. kuivapaino=30|0.5 kuppi 80g=43.5|1 kuppi. kuiva. valmistettuna=355|1 Perus setti=30|1.2 kuppi (muotoinen spiraali)=160|1 kpl=1.9|1 lasagnenuudeli. keitetty=54.5|1 kuppi 100g=82|1 desilitraa|1 kuppi, valmistettuna=140|1 suurikokoinen, keitetty=23|1 lasagnenuudeli, keitetty=54.5|1 unssi, kuiva, lopputuloksena=77.5|100 grammaa|1 kuppi, kuiva, valmistettuna=355	03175|046.4|051|0634.5|071.8|080.55|090.2|110.3|1445|15215
54	WS25788	100 grammaa	03680|040.5|0574.5|060.6|080.6|0935|15495
55	WS24667	1 annos=88|1 kuppi=88|1 palvelevat=89|100 grammaa|1 unssia=29.5	0320|040.9|050.2|063.7|071.3|082.25|090.05|110.1|14200|1516.5
56	WS19164	1 keksi (6 cm)=35|1 pieni=35|1 keskikokoinen=51|1 suuri=77|3 keksi (3 cm)=26	03350|046.2|0516.5|0648.5|071.3|083.5|092.5|106.9|116.2|1249|133.3|14225|15940|161
57	WS3381	1 kuppi. isot rakeet (ei pakattu)=210|1 kuppi. pieni rae (ei pakattu)=225|100 grammaa|4 unssia=115|1 kuppi, isot rakeet (ei pakattu)=210|1 kuppi, pieni rae (ei pakattu)=225|1 naulaa=455	0397.5|0412.5|054.2|062.65|080.3|092.85|110.15|1484|15405|1615
58	WS77123	1 tavallinen viipale=26|2 viipaletta=26|1 viipale. pieni=7|1 iso siivu=1|1 ohut leike=20|1 pala=23|1 tavallinen viipale. reunoja ei syöty=12|3 erittäin ohut siivu (kuutiot)=45|1 annos=26|2 viipale|1 viipale, pieni=7|1 tavallinen viipale, reunoja ei syöty=12|1 unssia=28|100 grammaa	03270|049|053.25|0650|075.9|083.85|090.65|110.8|14165|15665
59	WS22084	1 rintojen=160|1 rintapala=160	03170|0431|053.55|091|101.25|110.75|1215|131.05|14255|1574|1685|180.1
60	WS23121	1 kuppi. valmistettuna=140|1 Annos, kuivapaino=30|1 annos=140|1 kuppi=140|1 suurikokoinen. keitetty=23|1 Annos. kuivapaino=30|0.5 kuppi 80g=43.5|1 kuppi. kuiva. valmistettuna=355|1 Perus setti=30|1.2 kuppi (muotoinen spiraali)=160|1 kpl=1.9|1 lasagnenuudeli. keitetty=54.5|1 kuppi 100g=82|1 desilitraa|1 kuppi, valmistettuna=140|1 suurikokoinen, keitetty=23|1 lasagnenuudeli, keitetty=54.5|1 unssi, kuiva, lopputuloksena=77.5|100 grammaa|1 kuppi, kuiva, valmistettuna=355	03175|046.4|051|0634.5|071.8|080.55|090.2|110.3|1445|15215
61	WS3378	1 keskikokoinen (pituus 18 cm - 20 cm)=120|1 keskikokoinen (18 cm-20 cm)=120|1 pieni (pituus alle 15 cm)=81|1 pieni (pituus 15 cm - 17.5 cm)=100|1 iso (pituus 20 - 22.5 cm)=135|1 pala=5.6|2 annos=235|1 pieni (15 cm (18 cm)=100|1 suuret (20 cm 22 cm)=135|0.5 keskikokoinen (pituus 110 cm - 20 cm)|1 erittäin suuri (22 cm tai pidempi)=150|1 ylimääräinen pieni (pienempi kuin 15 cm)=81|1 kuppi (viipaleina)=150	0389|041.1|050.35|0623|072.65|0812|090.1|110.05|14360|150.9
62	WS19762	1 säiliöön=245|1 pieni kontti=125|1 keskikokoinen kontti=185|1 pikku purkki=150	0391.5|043.9|052.85|0612.5|0813|091.8|100.7|110.15|12130|14125|1545|169|180.05
63	WS22084	1 rintojen=160|1 rintapala=160	03170|0431|053.55|091|101.25|110.75|1215|131.05|14255|1574|1685|180.1
64	WS19797	1 kuppi. valmistettuna=160|1 kuppi=160|1 annos=105|1 unssi. kuiva. lopputuloksena=87|1 kuppi. kuiva. valmistettuna=570|1 kuppi, valmistettuna=160|1 unssi, kuiva, lopputuloksena=87|100 grammaa|1 kuppi, kuiva, valmistettuna=570	03130|042.7|050.3|0628.5|070.4|080.05|090.1|110.1|1434.5|15315
65	WS19386	1 viipale=28|1 kuppi (sulatetaan)=245|1 kuutiometriä tuumaa=17|1 paketti (sulatetaan)=170|1 siivu=170	03315|0422|0525
66	WS20517	2 kuppi=475|1 iso kuppi=355|2 kahvikupillinen=480|1 pieni kuppi=180|1 kahvimuki=170|1 annos=240|1 kupillista|2 desilitraa|100 millilitraa|1 unssi (neste)|100 grammaa|1 pieni pikaruokatilaus=240|1 keskikokoinen pikaruokatilaus=480|1 suuri pikaruokatilaus=600	031|040.1|050.05|060.05|090.05|1446|152.2
67	WS19776	1 osa=140	03285|0426.5|0518|097.05|108.35|110.5|1234|132.65|14355|1593|1689|180.2
68	WS19389	1 keskikokoinen=44|1 pieni=38|1 suuri=50|1 erittäin suuri=56|1 kuppi=245	03145|0412.5|059.5|060.7|080.35|093.15|103.65|111.9|1256|131.75|14140|15140|16370|182
69	WS26419	1 kuppi=245|1 annos=245|1 unssia=28.5|100 grammaa	03115|047.1|055.35|069.2|070.4|080.95|092.4|110.5|1480.5|15400|1686.5
70	WS20624	1 annos=85.5|1 kuppi. suikaloitu tai hienonnettu=57|1 palvelevat=89|1 lehti. keskikokoinen=7.2|1 lehti. iso=14.5|1 lehti. pieni=7.2|1 keskipitkällä lehtiä (n. 14 cm)=8|1 keskipitkällä salaattia (15 cm)=540|100 grammaa|1 lehti, pieni=7.2|1 lehti, keskikokoinen=7.2|1 lehti, iso=14.5|1 unssia=28.5|1 kuppi, suikaloitu tai hienonnettu=57|1 kappale, pieni=320|1 naulaa=455|1 kappale, keskikokoinen (15 cm halkaisija)	0322|040.9|050.15|062.95|071.2|081.8|110.05|14140|1510
71	WS19389	1 keskikokoinen=44|1 pieni=38|1 suuri=50|1 erittäin suuri=56|1 kuppi=245	03145|0412.5|059.5|060.7|080.35|093.15|103.65|111.9|1256|131.75|14140|15140|16370|182
72	WS20517	2 kuppi=475|1 iso kuppi=355|2 kahvikupillinen=480|1 pieni kuppi=180|1 kahvimuki=170|1 annos=240|1 kupillista|2 desilitraa|100 millilitraa|1 unssi (neste)|100 grammaa|1 pieni pikaruokatilaus=240|1 keskikokoinen pikaruokatilaus=480|1 suuri pikaruokatilaus=600	031|040.1|050.05|060.05|090.05|1446|152.2
73	WS19797	1 kuppi. valmistettuna=160|1 kuppi=160|1 annos=105|1 unssi. kuiva. lopputuloksena=87|1 kuppi. kuiva. valmistettuna=570|1 kuppi, valmistettuna=160|1 unssi, kuiva, lopputuloksena=87|100 grammaa|1 kuppi, kuiva, valmistettuna=570	03130|042.7|050.3|0628.5|070.4|080.05|090.1|110.1|1434.5|15315
74	WS21649	1 kuppi=225|2 t=7|1 ruokalusikallinen=6|1 rkl|1 tl	03700|040.25|0579.5|060.75|0914|1036.5|1126.5|123|1417|15655|170.1
75	WS20627	1 kuppi=245|1 pieni kuppi=180|1 iso kuppi=355|1 purkki=980|2 desilitraa|0.5 p|1 unssia=28.5|100 grammaa	0334.5|043.35|050.15|064.8|085.1|090.1|110.2|14165|1551|162.05
76	WS34361	1 pala=30|1 annos=30|1 unssia=28.5|100 grammaa	03295|047|058.95|0647.5|072.35|089.95|091.75|112.75|1496.5|15385|1646.5
77	WS25004	1 kuppi=210|1.5 desilitraa|1.2 desilitran	03350|048.3|050.5|0680.5|076.6|083.35|090.15|110.15|1227|131.2|141100|15105|1781
78	WS3378	1 keskikokoinen (pituus 18 cm - 20 cm)=120|1 keskikokoinen (18 cm-20 cm)=120|1 pieni (pituus alle 15 cm)=81|1 pieni (pituus 15 cm - 17.5 cm)=100|1 iso (pituus 20 - 22.5 cm)=135|1 pala=5.6|2 annos=235|1 pieni (15 cm (18 cm)=100|1 suuret (20 cm 22 cm)=135|0.5 keskikokoinen (pituus 110 cm - 20 cm)|1 erittäin suuri (22 cm tai pidempi)=150|1 ylimääräinen pieni (pienempi kuin 15 cm)=81|1 kuppi (viipaleina)=150	0389|041.1|050.35|0623|072.65|0812|090.1|110.05|14360|150.9
79	WS21733	1 viipale=10|2 viipaletta=20	03340|049.1|051.15|0666.5|0715|083|090.2|150.3
80	WS32743	1 pala=27|2 palaa=100|1 unssia=28.5|100 grammaa	03270|048.85|054.4|0647|074.05|088.1|090.7|111.7|14140|15595
81	WS3376	1 keskikokoinen=61|1 suuri (7-21 cm)=72|1 pieni (14 cm)=50|1 kuppi (hienonnettu)=130|0.5 kuppi (nauhat tai viipaleiksi)=61|1 viipale=3|1 suuri kaistale (8 cm)=7|3 kaistale (3 cm)	0340.5|040.95|050.25|069.55|072.8|084.75|090.05|110.1|1233|130.3|14320|1569|175.9
82	WS20059	1 keskikokoinen (7 cm halkaisija) (n. 3 kpl per 450 g)=140|1 metsäomena=34.5|1 pieni=150|2 keskikokosta(7 cm halkaisija) (n. 3 kpl per 450 g)=140|1 keskikokoinen (5 cm halkaisija) (n. 3 kpl per 450 g)=140|1 pala=17|1 keskikokoisen (7 cm halkaisija) (n. 3 kpl per 450 g)=155|1 normaali (7 cm halkaisija) (n. 1,2 kpl per 450 g)=100|1 pieni (6.5 cm halkaisija) (noin 4 kpl per 450 g)|1 ohut leike=7.7|1 rengas=13.5|1 unssi, kuorimaton, lopputuloksena=27|100 grammaa|1 pieni (6,5 cm halkaisija) (noin 4 kpl per 450 g)=105|1 kuppi	0352|040.25|050.15|0613.5|072.4|0810.5|090.05|110.05|14105|150.7
83	WS24999	1 minipatukka=7.4|1 patukka=47|1 Baari=44|1 miniatyyri Baari=7|1 grammaa|1 unssia=30.5|100 grammaa|1 kuppi lastuja=180	03505|048|0530|0659|0852|0915|110.95|14395|1597
84	WS28822	2 kahvikupillinen=360|1 muki=240|1 automaattikahvi=180|4 annos=720|2 kuppia=330|1 purkki=330|1 kupillista|200 millilitraa|100 grammaa	033.6|040.2|050.1|060.45|080.15|090.05|1434.5|153.35
85	WS77123	1 tavallinen viipale=26|2 viipaletta=26|1 viipale. pieni=7|1 iso siivu=1|1 ohut leike=20|1 pala=23|1 tavallinen viipale. reunoja ei syöty=12|3 erittäin ohut siivu (kuutiot)=45|1 annos=26|2 viipale|1 viipale, pieni=7|1 tavallinen viipale, reunoja ei syöty=12|1 unssia=28|100 grammaa	03270|049|053.25|0650|075.9|083.85|090.65|110.8|14165|15665
86	WS19798	1 keskikokoinen (6 cm)=125|1 pieni tomaatti (6 cm)=91|1 viipale (1 cm)=20|1 suuri (8 cm)=180|1 paksu/suuresta (1 cm)=27|1 kiila (1/4 keskikokoinen tomaatti)=31|1 kuppi=240|1 annos=20	0319.5|040.9|050.4|064.6|071.5|1215|131.1|1716
87	WS26353	1 hedelmä=95|2 hedelmiä=300|1 hedelmiä tai=150|1 annos=155|1 kuppi=190|0.5 Puoli=47.5|1 unssia=29|100 grammaa	0345.5|040.95|050.3|0611|071.45|088.95|090.05|110.05|14140|152.1
88	WS28789	1 sämpylä (5 cm². 5 cm korkea)=28|1 sämpylä=28|2 sämpylä (hampurilainen. frankfurter. sipuli. iso sämpylä)=86|1 sämpylä (5 cm², 5 cm korkea)=28|1 unssia=28.5|1 sämpylä (hampurilainen, frankfurter, sipuli, iso sämpylä)=43|1 sämpylä (jalan pituinen Frankfurter-sämpylä)=86|100 grammaa	03315|048.4|057.25|0650.5|072.85|082.6|091.75|111.2|14130|15520
89	WS19389	1 keskikokoinen=44|1 pieni=38|1 suuri=50|1 erittäin suuri=56|1 kuppi=245	03145|0412.5|059.5|060.7|080.35|093.15|103.65|111.9|1256|131.75|14140|15140|16370|182
90	WS19762	1 säiliöön=245|1 pieni kontti=125|1 keskikokoinen kontti=185|1 pikku purkki=150	0391.5|043.9|052.85|0612.5|0813|091.8|100.7|110.15|12130|14125|1545|169|180.05
91	WS19774	1 keskikokoinen=200|4 viipale=28|0.5 pieni (16 cm)=79|1 kuppi (hienonnettu)=135|1 kuppi (viipaleina)=120|1 suuri (21 cm)=280|1 neljä palaa=30|10 viipaletta=70	0314|040.6|050.15|062.15|070.7|081.4|1214|130.2|14135|152|173.2
92	WS25878	25 grammaa	03105|0419|052.05|060.4|080.3|150.8
93	WS20517	2 kuppi=475|1 iso kuppi=355|2 kahvikupillinen=480|1 pieni kuppi=180|1 kahvimuki=170|1 annos=240|1 kupillista|2 desilitraa|100 millilitraa|1 unssi (neste)|100 grammaa|1 pieni pikaruokatilaus=240|1 keskikokoinen pikaruokatilaus=480|1 suuri pikaruokatilaus=600	031|040.1|050.05|060.05|090.05|1446|152.2
94	WS38258	4 pala=25|100 grammaa	03545|048.7|0534|0652.5|0852|0935
95	WS20059	1 keskikokoinen (7 cm halkaisija) (n. 3 kpl per 450 g)=140|1 metsäomena=34.5|1 pieni=150|2 keskikokosta(7 cm halkaisija) (n. 3 kpl per 450 g)=140|1 keskikokoinen (5 cm halkaisija) (n. 3 kpl per 450 g)=140|1 pala=17|1 keskikokoisen (7 cm halkaisija) (n. 3 kpl per 450 g)=155|1 normaali (7 cm halkaisija) (n. 1,2 kpl per 450 g)=100|1 pieni (6.5 cm halkaisija) (noin 4 kpl per 450 g)|1 ohut leike=7.7|1 rengas=13.5|1 unssi, kuorimaton, lopputuloksena=27|100 grammaa|1 pieni (6,5 cm halkaisija) (noin 4 kpl per 450 g)=105|1 kuppi	0352|040.25|050.15|0613.5|072.4|0810.5|090.05|110.05|14105|150.7
96	WS20105	0.1 kuppi=22|1 rkl|1 tl	03900|05100|0913|1066.5|118|121|130.1|151
97	WS20061	1 annos=55.5|0.5 fileetä=160|1 ai=40|1 an=30|1 annas=100|1 kuppi=160|1 unssi. luuton=27.5|4 grammaa|1 unssi, luuton=27.5|100 grammaa	03155|0421.5|056.25|091.2|111.9|14420|1553|1649.5
98	WS21733	1 viipale=10|2 viipaletta=20	03340|049.1|051.15|0666.5|0715|083|090.2|150.3
99	WS19267	1 viipale=25|1 suuresta (kuutiot)=30|1 ohut siivu=20|1 erittäin ohut siivu (kuutiot)=15	03275|0411|051.05|073.5|084.5|090.5|15650
100	WS25929	1 siivu=1|100 grammaa	03110|0412.5|054.9|062.8|071.9|080.6|091.8
