Row	Meal	Name	Pos
142		식물성 기름	19878
143		산업 소이 오일	19998
144		산업의 대 두와 면 화씨 기름	20114
145		코코넛 오일	20230
146		치킨	20346
147		빵 가루 입힌된 치킨	20522
148		치킨	20703
149		후 라 이드 치킨	20875
150		구운된 닭고기	21054
151		조 림된 닭	21228
152		닭 간	21402
153		피부 닭고기 가슴살	21521
154		빵 가루 입힌된 닭 가슴살	21653
155		구운된 닭 가슴살	21791
156		닭 가슴살 고기	21922
157		닭 가슴살	22059
158		드럼 스틱	22191
159		닭 다리	22300
160		닭 다리	22453
161		닭 날개	22563
162		구운된 닭 날개	22691
163		구운된 터키	22805
164		구운된 칠면조 고기	22933
165		지상 칠면조	23057
166		치킨 너 겟	23174
167		쇠고기 국물	23299
168		치킨 누 들 수프	23431
169		버섯 수프의 크림	23572
170		육즙 스프 요	23713
171		바베 큐 소스	23841
172		살사	23988
173		쇠고기 재고	24129
174		닭고기 재고	24268
175		조개 챠 우 더	24409
176		닭고기 수프	24556
177		라면 국수 수프	24692
178		볼로냐	24841
179		간 소시지	24991
180		치킨 롤	25102
181		쵸 릿 죠	25248
182		쇠고기 프랑크	25358
183		핫도그	25484
184		치킨 핫도그	25605
185		킬 바사 돼지고기 소시지	25732
186		오찬 고기	25865
187		페퍼로니	26007
188		소시지	26133
189		돼지고기와 쇠고기 소시지	26254
190		살라미 소시지	26384
191		터키 유 방	26512
192		가벼운 고기 터키 롤	26663
193		터키 롤	26800
194		이탈리아어 소시지	26941
195		미리 조리 된 돼지고기 소시지	27085
196		애플 잭	27207
197		코코아 크리	27324
198		코코아 자갈	27445
199		쿠키 칩	27558
200		콘플레이크	27677
201		모든 밀기 울 밀 플레이크	27796
202		밀기 울 조각	27905
203		그 라 놀라	28023
204		포도 견과류 시리얼	28144
205		간사이 국제 공항	28270
206		운이 좋은 매력	28395
207		건포도 밀기 울	28523
208		건포도 밀기 울 시리얼	28647
209		라이스 크리 스 피	28767
210		서 리 낀된 조각	28893
211		전체 곡물	29017
212		옥수수 모래	29134
213		귀리	29258
214		오트밀	29386
215		계 피와 향신료와 귀리	29519
216		귀리 건포도와 향신료	29652
217		건포도 없이 낮은 지방 그 라 놀라	29789
218		리스의 퍼프	29901
219		오트밀 사각형	30021
220		귀리 밀기 울 시리얼	30148
221		한 섬유	30274
222		총 건포도 밀기 울	30385
223		코코아 퍼프	30499
224		계 피 토스트 위기	30616
225		건포도와 낮은 지방 그 라 놀라	30746
226		스마트 시작 시리얼	30860
227		벌 꿀 구운된 귀리	30971
228		바닐라 아몬드	31086
229		애플	31200
230		사과 주스	31340
231		사과 소스	31481
232		아보카도	31612
233		바나나	31763
234		블루베리	31905
235		포도 주스	32034
236		포도	32177
237		망고	32318
238		멜론	32455
239		오렌지	32693
240		신선한 오렌지 주스	32819
241		오렌지 주스 농축 물	32956
242		칼슘과 오렌지 주스	33100
243		냉동 오렌지 주스 농축 물	33245
244		복숭아	33393
245		배	33517
246		파인애플	33697
247		건포도	33824
248		딸기	34041
249		냉동된 딸기	34199
250		수 박	34361
251		사과, 포도 배 주스	34595
252		돼지고기 허리에 구이 지방	34738
253		구이 돼지고기 허리	34869
254		구운된 돼지고기 허리	34999
255		돼지 갈비	35130
256		갈비	35262
257		베이컨	35384
258		햄	35546
259		햄에 볶은 지방	35685
260		구운된 햄	35809
261		엑스트라 린 햄	35931
262		탄수화물 구운된 햄	36071
263		돼지고기 인하	36211
264		지상 돼지고기	36346
265		천연 주스와 햄	36463
266		햄과 물	36611
267		햄-물 추가	36755
268		아스파라거스	36902
269		녹색 스냅 콩	37016
270		통조림된 녹두	37145
271		냉동된 녹색 스냅 콩	37281
272		원시 브로콜리	37408
273		브로콜리	37535
274		다진된 브로콜리	37661
275		냉동된 브로콜리	37786
276		원시 양배추	37911
277		양배추	38074
278		당근	38235
279		조리 된 당근	38436
280		냉동된 당근	38635
281		샐 러 리	38836
282		치 코리 그린	38982
283		옥수수	39100
284		노란 옥수수 통조림	39223
285		냉동된 옥수수	39378
286		오이	39501
287		꽃 상 추	39662
288		양배추의 일종	39806
289		로 메인 상 추	39925
290		빙산 양상추	40093
291		녹색 상 추	40265
292		하얀 버섯	40437
293		겨자 녹색	40581
294		양파	40705
295		요리 양파	40914
296		봄 양파	41126
297		파 슬 리	41275
298		녹색 완두콩	41424
299		통조림된 완두콩	41547
300		냉동된 완두콩	41670
301		감자	41793
302		구운된 감자	41921
303		피부에 감자	42046
304		삶은 감자	42170
305		해시 브라운	42295
306		으깬된 감자	42426
307		감자의 분 첩	42550
308		오븐 감자 튀김	42697
309		생 시금치	42863
310		조리 된 시금치	43025
311		통조림된 시금치	43148
312		구운된 고구마	43269
313		고구마	43424
314		토마토	43575
315		요리 토마토	43760
316		통조림된 토마토	43905
317		끓인된 토마토 통조림	44075
318		토마토 주스	44218
319		토마토 페이스트	44364
320		토마토 소스 통조림	44514
321		순 무 녹색	44662
322		통조림된 야채 주스	44789
323		혼합된 야채	44934
324		여름 스쿼시	45056
325		겨울 호박	45238
326		고구마 통조림된	45419
327		통조림된 당근 주스	45572
328		피부와 구운된 감자	45716
329		토마토 페이스트	45843
330		케첩	45995
331		피 클	46128
332		양념	46291
333		해바라기 씨	46436
334		볶은 해바라기 씨	46562
335		아몬드	46689
336		볶은 아몬드	46867
337		월 넛	47035
338		기름 볶은 해바라기 씨	47262
339		소금에 절인된 구운된 아몬드	47392
340		캐슈 너트	47562
341		혼합된 견과	47720
342		오일 혼합된 견과류 구이	47842
343		햄버거	47970
344		쇠고기 간	48089
345		쇠고기 간	48212
346		샌드위치 스테이크	48335
347		쇠고기 양지머리	48478
348		쇠고기 갈비	48591
349		쇠고기	48703
350		쇠고기 잎 구이	48881
351		쇠고기 갈비	48995
352		쇠고기 갈비	49110
353		쇠고기 라운드	49228
354		상위 라운드 쇠고기	49341
355		상위 라운드 스테이크	49460
356		최고 등심	49573
357		최고 등심	49690
358		맥주	49807
359		라이트 맥주	49926
360		80 증거 주류	50052
361		레드 와인	50143
362		화이트 와인	50244
363		야채와 과일 주스	50343
364		진저에 일	50471
365		레몬 소 다	50592
366		스프라이트	50720
367		카페인 없이 콜라	50849
368		레드 불 에너지 드링크	50973
369		루트 맥주	51105
370		초콜릿 시럽	51228
371		카페인 커피	51351
372		커피	51473
373		에 스 프레소	51603
374		인스턴트 커피	51716
375		통조림된 과일 음료	51831
376		농축된 과일 음료	51959
377		레모네이드	52098
378		바닐라 밀크 쉐이크	52246
379		디카 페인 녹차	52440
380		차	52566
381		인스턴트 차	52692
382		콜라	52803
383		수돗물	52931
384		라이트 콜라	53039
385		게토레이	53163
386		파워 에이드	53289
387		과일 맛 물	53428
388		86 증거 주류	53553
389		생된 수	53646
390		풍부한 과일 맛 물	53755
391		괴물 에너지 음료	53878
392		록스타 에너지 드링크	54003
393		생선 스틱	54133
394		넙치	54250
395		청 어	54367
396		연어	54488
397		라이트 참치 통조림된	54604
398		크랩	54763
399		새우	54935
400		통조림된 새우	55069
401		조개	55203
402		통조림된 조개	55354
403		굴	55509
404		메기	55636
405		무지개 송어	55751
406		틸 라 피아	55870
407		구운된 콩	55985
408		프랭크와 구운된 콩	56106
409		검은 콩	56229
410		통조림으로 만들어진된 빨간 신장 콩	56363
411		빨간 신장 콩	56493
412		원시 핀 토 콩	56641
413		핀 토 콩	56778
414		흰 콩	56910
415		렌즈콩	57041
416		요리 렌즈콩	57174
417		소금에 절인된 땅콩	57307
418		소금에 절인된 구운된 땅콩	57448
419		땅콩 버터	57585
420		삶은 콩	57710
421		간장	57846
422		풍부한 두유	57989
423		감소 지방 땅콩 버터	58133
424		소금 없이 땅콩	58253
425		볶은 땅콩	58392
426		베이글	58527
427		계 피 건포도 베이글	58650
428		비스킷	58773
429		비스킷	58908
430		콘 브레드	59049
431		프랑스 빵	59189
432		이탈리아 빵	59306
433		멀티 그레인 빵	59427
434		호 밀 빵	59661
435		빵	59892
436		토스트	60128
437		식 빵	60363
438		흰 토스트	60596
439		통 밀 빵	60821
440		통 밀 토스트	61053
441		빵 부스러기	61286
442		초콜릿 케이크	61416
443		스폰지 케이크	61559
444		치즈 케이크	61700
445		초콜릿 칩 쿠키	61837
446		초콜릿 샌드위치 쿠키	61962
447		땅콩 버터 쿠키	62088
448		바닐라 샌드위치 쿠키	62212
449		치즈 크래커	62332
450		크래커	62521
451		땅콩 버터 크래커	62706
452		밀 크래커	62895
453		크로	63081
454		옛날식 도넛	63243
455		도넛형	63359
456		영어 머핀	63480
457		블루베리 머핀	63602
458		팬케이크	63763
459		애플 파이	63910
460		호박 파이	64020
461		디너 롤	64133
462		햄버거 롤	64250
463		하드 빵 롤	64374
464		계 피 롤	64485
465		타코 쉘	64598
466		베리 토스터 패스트리	64731
467		옥수수 똘 띠 야	64854
468		옥수수	65015
469		베이킹 파우더	65172
470		효 모	65267
471		와플	65400
472		버터 와플	65516
473		서리로 덥은 토스터 생 과자	65632
474		옥수수 칩	65755
475		치즈 퍼프	65897
476		그 라 놀라 바	66041
477		팝콘	66156
478		팝콘	66279
479		화이트 옥수수 칩	66412
480		캐 러 멜	66551
481		베이킹 초콜릿	66687
482		약간 단 초콜렛	66835
483		코팅된 초콜릿 퐁 당	66974
484		가벼운 바닐라 아이스크림	67103
485		리치 바닐라 아이스크림	67233
486		바닐라 아이스크림	67357
487		오렌지 셔 벗	67482
488		하드 캔디	67607
489		마쉬 멜 로우	67713
490		밀크 초콜릿	67855
491		스 니 커	68001
492		트윅 스 바	68171
493		코코아 가루	68318
494		초콜릿 아이스크림	68441
495		라임 얼음 타입	68563
496		벌 꿀	68664
497		젤리	68769
498		갈색 설탕	68901
499		설탕	69035
500		가루 설탕	69161
501		메이플 시럽	69264
502		메이플 시럽	69385
503		프링글스	69494
504		칩	69626
505		감소 된 뚱뚱한 칩	69772
506		옥수수 가루 마사	69911
507		풍부한 옥수수 가루	70032
508		현미	70151
509		원시 흰 쌀	70268
510		흰 쌀	70387
511		쌀	70505
512		인스턴트 라이스	70624
513		곡물 가루	70736
514		모든 목적 밀가루	70855
515		흰 빵 밀가루	70976
516		케이크 밀가루	71096
517		마 카로 니	71215
518		국수	71368
519		스파게티	71489
520		계란과 소시지 비스킷	71606
521		소시지와 비스킷	71736
522		해시 브라운	71866
523		치즈 버거	72001
524		감자 튀김	72134
525		냉동된 피자	72299
526		상승 크 러스트 피자	72440
527		냉동 고기와 야채 피자	72580
528		피자	72720
529		두꺼운 크 러스트 피자	72860
530		얇은 크 러스트 피자	73001
531		페퍼로니 피자	73128
532		두꺼운 크 러스트 페퍼로니 피자	73269
533		고기와 야채 피자	73409
534		더블 햄버거	73548
535		대형 패티 햄버거	73678
536		대형 패티 치즈 버거	73805
537		더블 치즈 버거	73935
538		치킨 텐 더	74067
539		치킨 파이	74193
540		토마토 소스 미트볼 파스타	74317
541		토마토 소스 파스타	74438
542		돼지고기와 달걀 롤	74566
543		햄버거 (마른 95%)	74691
544		햄버거 (90% 숙이 고)	74810
545		햄버거 (린 85%)	74931
546		햄버거 (엎드려 서 80%)	75051
547		햄버거 (엎드려 서 80%)	75168
548		햄버거 (마른 75%)	75289
549		햄버거 (마른 75%)	75406
550		갈은 쇠고기 (75/25)	75527
551		전자 렌지 용 팝콘	75645
552		초콜릿 파워 바	75772
553		노란 옥수수 칩	75897
554		위기 바	76038
555		꿀 아몬드와 귀리의 한 움 큼	76150
556		저지방 치즈를 감소	76274
557		화이트 칩	76470
558		바나나 견과 위기	76605
559		시저 드레싱	76734
560		그 라 놀라 바	76874
561		꽈 배기	76994
562		낮은 뚱뚱한 치즈	77132
563		크랜베리 주스	77327
564		허니 귀리의 한 움 큼	77466
565		저지방 스위스 치즈	77592
